Date,Adj Close_BELRISE.NS,Close_BELRISE.NS,High_BELRISE.NS,Low_BELRISE.NS,Open_BELRISE.NS,Volume_BELRISE.NS,Date
2025-05-26,93.7699966430664,93.7699966430664,102.4000015258789,91.55000305175781,100.0,235701680,2025-05-26
2025-06-02,98.30000305175781,98.30000305175781,103.19999694824219,89.1500015258789,93.69999694824219,115994535,2025-06-02
2025-06-09,101.94000244140625,101.94000244140625,108.25,98.19999694824219,98.51000213623047,115041291,2025-06-09
2025-06-16,101.97000122070312,101.97000122070312,109.0,99.0999984741211,103.4000015258789,104241026,2025-06-16
2025-06-23,106.79000091552734,106.79000091552734,108.37000274658203,97.72000122070312,100.94999694824219,71785650,2025-06-23
2025-06-30,103.2300033569336,103.2300033569336,111.3499984741211,101.80000305175781,107.69999694824219,51769008,2025-06-30
2025-07-07,119.25,119.25,120.0,102.25,103.02999877929688,197547172,2025-07-07
2025-07-14,119.0,119.0,120.38999938964844,115.6500015258789,119.5,35896466,2025-07-14
