Date,Adj Close_TALBROAUTO.NS,Close_TALBROAUTO.NS,High_TALBROAUTO.NS,Low_TALBROAUTO.NS,Open_TALBROAUTO.NS,Volume_TALBROAUTO.NS,Date
2021-01-11,34.307464599609375,34.97999954223633,38.959999084472656,31.799999237060547,32.279998779296875,4282580,2021-01-11
2021-01-18,34.97439193725586,35.65999984741211,36.849998474121094,33.599998474121094,35.439998626708984,787610,2021-01-18
2021-01-25,34.65073776245117,35.33000183105469,36.27000045776367,33.310001373291016,36.22999954223633,375270,2021-01-25
2021-02-01,36.00419616699219,36.709999084472656,38.7400016784668,32.90999984741211,35.959999084472656,1922230,2021-02-01
2021-02-08,39.054405212402344,39.81999969482422,41.38999938964844,35.61000061035156,37.599998474121094,2871610,2021-02-08
2021-02-15,45.5471305847168,46.439998626708984,51.400001525878906,41.58000183105469,41.58000183105469,7745855,2021-02-15
2021-02-22,43.32077407836914,44.16999816894531,46.95000076293945,42.599998474121094,46.619998931884766,1791605,2021-02-22
2021-03-01,43.8405876159668,44.70000076293945,45.599998474121094,40.2400016784668,44.150001525878906,2282940,2021-03-01
2021-03-08,45.67462921142578,46.56999969482422,49.34000015258789,44.400001525878906,44.529998779296875,3174625,2021-03-08
2021-03-15,42.40865707397461,43.2400016784668,47.7599983215332,41.099998474121094,46.709999084472656,833820,2021-03-15
2021-03-22,40.58441925048828,41.380001068115234,44.599998474121094,40.06999969482422,43.400001525878906,385805,2021-03-22
2021-03-29,40.69230651855469,41.4900016784668,43.0,40.29999923706055,41.380001068115234,392560,2021-03-29
2021-04-05,43.47770309448242,44.33000183105469,45.7400016784668,40.45000076293945,41.4900016784668,827915,2021-04-05
2021-04-12,41.17287826538086,41.97999954223633,44.36000061035156,40.66999816894531,43.52000045776367,415720,2021-04-12
2021-04-19,38.1226692199707,38.869998931884766,41.560001373291016,38.09000015258789,40.40999984741211,379840,2021-04-19
2021-04-26,41.810386657714844,42.630001068115234,43.66999816894531,38.7599983215332,38.7599983215332,994120,2021-04-26
2021-05-03,39.81941604614258,40.599998474121094,43.400001525878906,39.84000015258789,42.099998474121094,899820,2021-05-03
2021-05-10,38.65229415893555,39.40999984741211,41.599998474121094,39.13999938964844,41.20000076293945,658850,2021-05-10
2021-05-17,45.57655334472656,46.470001220703125,48.599998474121094,40.06999969482422,40.099998474121094,2764875,2021-05-17
2021-05-24,45.12540054321289,46.0099983215332,47.79999923706055,45.0,46.150001525878906,1137510,2021-05-24
2021-05-31,48.479644775390625,49.43000030517578,51.34000015258789,46.02000045776367,46.599998474121094,2883630,2021-05-31
2021-06-07,55.2077522277832,56.290000915527344,62.2599983215332,48.16999816894531,49.779998779296875,10472020,2021-06-07
2021-06-14,55.14891052246094,56.22999954223633,60.33000183105469,53.5,56.599998474121094,3452080,2021-06-14
2021-06-21,54.82524871826172,55.900001525878906,57.47999954223633,54.09000015258789,55.0,906940,2021-06-21
2021-06-28,57.17910385131836,58.29999923706055,59.540000915527344,53.630001068115234,56.0,1572125,2021-06-28
2021-07-05,60.101810455322266,61.279998779296875,65.77999877929688,58.31999969482422,58.31999969482422,4281585,2021-07-05
2021-07-12,61.66123962402344,62.869998931884766,67.73999786376953,60.040000915527344,60.040000915527344,3698535,2021-07-12
2021-07-19,61.27874755859375,62.47999954223633,67.19999694824219,60.959999084472656,62.869998931884766,2151370,2021-07-19
2021-07-26,63.5443229675293,64.79000091552734,66.69999694824219,62.400001525878906,63.0,1522860,2021-07-26
2021-08-02,63.43644332885742,64.68000030517578,71.5,62.91999816894531,65.58000183105469,4118280,2021-08-02
2021-08-09,60.63143539428711,61.81999969482422,66.4000015258789,55.040000915527344,65.01000213623047,2457725,2021-08-09
2021-08-16,56.26698684692383,57.369998931884766,61.9900016784668,54.56999969482422,61.72999954223633,1004350,2021-08-16
2021-08-23,55.315635681152344,56.400001525878906,58.79999923706055,55.0,57.369998931884766,1385705,2021-08-23
2021-08-30,57.29679489135742,58.41999816894531,63.58000183105469,54.02000045776367,56.70000076293945,2055515,2021-08-30
2021-09-06,54.707557678222656,55.779998779296875,59.66999816894531,54.7599983215332,59.06999969482422,765180,2021-09-06
2021-09-13,54.266212463378906,55.33000183105469,57.68000030517578,55.04999923706055,56.599998474121094,705385,2021-09-13
2021-09-20,54.692020416259766,55.369998931884766,57.79999923706055,53.47999954223633,55.20000076293945,605825,2021-09-20
2021-09-27,55.719295501708984,56.40999984741211,59.70000076293945,55.369998931884766,55.369998931884766,1878425,2021-09-27
2021-10-04,55.61063766479492,56.29999923706055,58.099998474121094,54.540000915527344,56.619998931884766,1419040,2021-10-04
2021-10-11,57.0922737121582,57.79999923706055,59.599998474121094,55.70000076293945,56.709999084472656,1873745,2021-10-11
2021-10-18,52.439945220947266,53.09000015258789,59.20000076293945,52.65999984741211,58.5099983215332,863630,2021-10-18
2021-10-25,52.518959045410156,53.16999816894531,56.09000015258789,50.79999923706055,53.20000076293945,652545,2021-10-25
2021-11-01,53.96108627319336,54.630001068115234,55.0,53.29999923706055,54.0,203770,2021-11-01
2021-11-08,56.924354553222656,57.630001068115234,59.97999954223633,54.79999923706055,55.400001525878906,1752655,2021-11-08
2021-11-15,55.176029205322266,55.86000061035156,58.20000076293945,54.79999923706055,57.630001068115234,760895,2021-11-15
2021-11-22,55.936607360839844,56.630001068115234,57.189998626708984,53.13999938964844,56.06999969482422,1146145,2021-11-22
2021-11-29,72.32347106933594,73.22000122070312,79.11000061035156,53.189998626708984,55.209999084472656,16714920,2021-11-29
2021-12-06,77.35114288330078,78.30999755859375,84.4000015258789,73.83000183105469,74.5999984741211,5593980,2021-12-06
2021-12-13,72.82722473144531,73.7300033569336,85.31999969482422,72.9000015258789,79.0,2720010,2021-12-13
2021-12-20,74.2298355102539,75.1500015258789,82.30000305175781,70.76000213623047,73.37999725341797,2626215,2021-12-20
2021-12-27,77.14370727539062,78.0999984741211,83.80000305175781,75.61000061035156,75.76000213623047,1966685,2021-12-27
2022-01-03,119.78511810302734,121.2699966430664,122.3499984741211,77.26000213623047,77.26000213623047,22347770,2022-01-03
2022-01-10,121.79026794433594,123.30000305175781,130.1300048828125,105.19999694824219,122.95999908447266,9947575,2022-01-10
2022-01-17,115.4488754272461,116.87999725341797,131.60000610351562,116.0,124.0999984741211,2634705,2022-01-17
2022-01-24,108.12960052490234,109.47000122070312,123.76000213623047,101.20999908447266,118.0,2973520,2022-01-24
2022-01-31,107.3986587524414,108.7300033569336,116.04000091552734,107.05000305175781,111.5999984741211,1658055,2022-01-31
2022-02-07,98.45947265625,99.68000030517578,111.5999984741211,97.0,109.5999984741211,1967870,2022-02-07
2022-02-14,94.45906829833984,95.62999725341797,104.9800033569336,91.0,94.19999694824219,1251860,2022-02-14
2022-02-21,88.75637817382812,89.66999816894531,95.52999877929688,82.56999969482422,94.5999984741211,1371670,2022-02-21
2022-02-28,88.02391815185547,88.93000030517578,94.5,84.0,90.0,583105,2022-02-28
2022-03-07,85.56918334960938,86.44999694824219,91.25,82.9000015258789,88.0,1084815,2022-03-07
2022-03-14,95.45740509033203,96.44000244140625,96.44000244140625,85.75,87.9800033569336,1443555,2022-03-14
2022-03-21,93.952880859375,94.91999816894531,103.0,94.26000213623047,99.0,1997600,2022-03-21
2022-03-28,93.2798080444336,94.23999786376953,97.58000183105469,90.72000122070312,97.58000183105469,1117205,2022-03-28
2022-04-04,103.16802978515625,104.2300033569336,112.80000305175781,93.61000061035156,94.18000030517578,3238495,2022-04-04
2022-04-11,102.2771987915039,103.33000183105469,113.0,100.4000015258789,105.0,1719245,2022-04-11
2022-04-18,98.94153594970703,99.95999908447266,108.19999694824219,97.79000091552734,103.77999877929688,1478520,2022-04-18
2022-04-25,94.15084838867188,95.12000274658203,101.0,90.19999694824219,99.0199966430664,1051790,2022-04-25
2022-05-02,85.53948211669922,86.41999816894531,95.19999694824219,85.19999694824219,93.19999694824219,643025,2022-05-02
2022-05-09,82.00586700439453,82.8499984741211,87.87000274658203,78.80000305175781,86.4000015258789,1157440,2022-05-09
2022-05-16,86.79655456542969,87.69000244140625,91.0,81.8499984741211,83.80000305175781,543745,2022-05-16
2022-05-23,82.05535125732422,82.9000015258789,89.80000305175781,77.48999786376953,89.01000213623047,719885,2022-05-23
2022-05-30,86.81633758544922,87.70999908447266,93.7699966430664,83.81999969482422,85.0,741330,2022-05-30
2022-06-06,85.8562240600586,86.73999786376953,89.61000061035156,85.0,87.4000015258789,332360,2022-06-06
2022-06-13,80.10542297363281,80.93000030517578,85.19999694824219,79.30000305175781,83.4000015258789,431915,2022-06-13
2022-06-20,84.48038482666016,85.3499984741211,86.55000305175781,75.5999984741211,79.31999969482422,528905,2022-06-20
2022-06-27,100.099609375,101.12999725341797,105.33999633789062,82.81999969482422,86.93000030517578,6012805,2022-06-27
2022-07-04,102.17823028564453,103.2300033569336,107.4000015258789,97.5,100.62000274658203,2583420,2022-07-04
2022-07-11,97.45682525634766,98.45999908447266,104.0,95.76000213623047,103.2300033569336,949875,2022-07-11
2022-07-18,103.05915069580078,104.12000274658203,108.87999725341797,99.41000366210938,99.80000305175781,1921735,2022-07-18
2022-07-25,101.08942413330078,102.12999725341797,104.9800033569336,98.80999755859375,104.0,1031940,2022-07-25
2022-08-01,106.67195129394531,107.7699966430664,112.54000091552734,101.66000366210938,103.19999694824219,2632330,2022-08-01
2022-08-08,99.10979461669922,100.12999725341797,111.94999694824219,99.0,109.13999938964844,1499780,2022-08-08
2022-08-15,96.18986511230469,97.18000030517578,102.58999633789062,96.5999984741211,100.12999725341797,789225,2022-08-15
2022-08-22,95.24954223632812,96.2300033569336,99.19999694824219,93.20999908447266,97.69999694824219,887195,2022-08-22
2022-08-29,96.01168823242188,97.0,100.4000015258789,93.0,93.0,583580,2022-08-29
2022-09-05,95.37821960449219,96.36000061035156,98.41000366210938,95.86000061035156,97.0,446890,2022-09-05
2022-09-12,93.99247741699219,94.95999908447266,103.0,94.4000015258789,98.0,926120,2022-09-12
2022-09-19,91.59037780761719,92.25,100.0,91.80999755859375,94.0199966430664,549690,2022-09-19
2022-09-26,93.88386535644531,94.55999755859375,96.80000305175781,87.08999633789062,92.4000015258789,547985,2022-09-26
2022-10-03,98.24247741699219,98.94999694824219,101.5999984741211,91.20999908447266,94.54000091552734,1081575,2022-10-03
2022-10-10,96.10784149169922,96.80000305175781,101.0199966430664,92.88999938964844,98.69000244140625,905925,2022-10-10
2022-10-17,95.96885681152344,96.66000366210938,98.4000015258789,93.19999694824219,97.19999694824219,474395,2022-10-17
2022-10-24,92.8910140991211,93.55999755859375,100.0,92.0,97.5999984741211,498330,2022-10-24
2022-10-31,97.01134490966797,97.70999908447266,99.58999633789062,93.0,95.19999694824219,550575,2022-10-31
2022-11-07,97.89497375488281,98.5999984741211,100.0,96.0,99.0,397115,2022-11-07
2022-11-14,92.6825180053711,93.3499984741211,102.0,93.0,96.0,1362840,2022-11-14
2022-11-21,91.7293701171875,92.38999938964844,94.80000305175781,73.95999908447266,94.80000305175781,702345,2022-11-21
2022-11-28,97.20991516113281,97.91000366210938,100.18000030517578,90.86000061035156,91.73999786376953,1565355,2022-11-28
2022-12-05,103.83221435546875,104.58000183105469,111.4800033569336,95.16000366210938,98.94000244140625,7484510,2022-12-05
2022-12-12,102.31315612792969,103.05000305175781,107.9800033569336,100.4800033569336,104.79000091552734,1612310,2022-12-12
2022-12-19,98.30205535888672,99.01000213623047,118.4000015258789,96.02999877929688,103.05000305175781,6872170,2022-12-19
2022-12-26,112.81749725341797,113.62999725341797,115.80000305175781,98.45999908447266,99.73999786376953,3031805,2022-12-26
2023-01-02,105.1527099609375,105.91000366210938,116.98999786376953,105.08999633789062,114.38999938964844,1616530,2023-01-02
2023-01-09,109.59075164794922,110.37999725341797,111.0,105.7699966430664,106.55999755859375,862215,2023-01-09
2023-01-16,99.74168395996094,100.45999908447266,109.5999984741211,99.22000122070312,107.44999694824219,2226045,2023-01-16
2023-01-23,97.2198486328125,97.91999816894531,103.37999725341797,96.38999938964844,101.0,706445,2023-01-23
2023-01-30,94.98592376708984,95.66999816894531,99.58000183105469,92.7699966430664,97.80000305175781,704290,2023-01-30
2023-02-06,95.08519744873047,95.7699966430664,100.5,95.11000061035156,95.95999908447266,658740,2023-02-06
2023-02-13,95.72064208984375,96.41000366210938,97.87000274658203,88.19999694824219,97.0,922605,2023-02-13
2023-02-20,83.35965728759766,83.95999908447266,99.94999694824219,82.87000274658203,97.36000061035156,1500615,2023-02-20
2023-02-27,86.08451080322266,86.5,89.02999877929688,80.66999816894531,84.4000015258789,1154130,2023-02-27
2023-03-06,85.3779067993164,85.79000091552734,89.4000015258789,85.02999877929688,87.80000305175781,675160,2023-03-06
2023-03-13,81.1483383178711,81.54000091552734,87.25,80.80000305175781,86.80000305175781,524630,2023-03-13
2023-03-20,81.9046859741211,82.30000305175781,87.5999984741211,81.16999816894531,87.5999984741211,569375,2023-03-20
2023-03-27,81.43694305419922,81.83000183105469,83.80000305175781,77.0,83.80000305175781,559670,2023-03-27
2023-04-03,86.91051483154297,87.33000183105469,89.0,81.98999786376953,82.3499984741211,696745,2023-04-03
2023-04-10,89.12979125976562,89.55999755859375,90.4800033569336,86.5999984741211,87.19999694824219,499720,2023-04-10
2023-04-17,89.3885498046875,89.81999969482422,90.95999908447266,86.4000015258789,89.55000305175781,771250,2023-04-17
2023-04-24,97.12122344970703,97.58999633789062,98.63999938964844,90.0,90.36000061035156,1736915,2023-04-24
2023-05-01,95.74785614013672,96.20999908447266,98.37999725341797,95.01000213623047,97.58999633789062,577670,2023-05-01
2023-05-08,98.29556274414062,98.7699966430664,99.76000213623047,95.41000366210938,97.6500015258789,598315,2023-05-08
2023-05-15,102.47538757324219,102.97000122070312,109.0,99.4000015258789,99.94000244140625,2901750,2023-05-15
2023-05-22,102.89337158203125,103.38999938964844,106.54000091552734,101.0,103.91999816894531,925700,2023-05-22
2023-05-29,117.87108612060547,118.44000244140625,119.38999938964844,104.4000015258789,106.0,5114950,2023-05-29
2023-06-05,127.50457000732422,128.1199951171875,135.1999969482422,119.91000366210938,120.4000015258789,10371215,2023-06-05
2023-06-12,138.02383422851562,138.69000244140625,148.35000610351562,127.19000244140625,129.24000549316406,8934085,2023-06-12
2023-06-19,143.92532348632812,144.6199951171875,149.60000610351562,136.0500030517578,139.50999450683594,4382815,2023-06-19
2023-06-26,147.9956817626953,148.7100067138672,152.8000030517578,144.64999389648438,145.67999267578125,2955055,2023-06-26
2023-07-03,159.74896240234375,160.52000427246094,166.39999389648438,144.0,148.58999633789062,12773810,2023-07-03
2023-07-10,161.06260681152344,161.83999633789062,169.8000030517578,156.3800048828125,163.52999877929688,5741105,2023-07-10
2023-07-17,169.2431182861328,170.05999755859375,172.77999877929688,156.39999389648438,162.97999572753906,4726095,2023-07-17
2023-07-24,169.700927734375,170.52000427246094,178.1999969482422,167.7100067138672,172.0,3361455,2023-07-24
2023-07-31,171.8704376220703,172.6999969482422,180.64999389648438,170.22000122070312,171.19000244140625,2333520,2023-07-31
2023-08-07,224.80494689941406,225.88999938964844,232.6999969482422,172.38999938964844,172.41000366210938,19115155,2023-08-07
2023-08-14,210.5238800048828,211.5399932861328,226.94000244140625,206.8000030517578,226.94000244140625,1791030,2023-08-14
2023-08-21,208.43397521972656,209.44000244140625,226.99000549316406,202.8800048828125,211.5399932861328,1655870,2023-08-21
2023-08-28,209.1505126953125,210.16000366210938,216.41000366210938,205.97000122070312,211.33999633789062,820435,2023-08-28
2023-09-04,203.08975219726562,204.07000732421875,220.0,200.5800018310547,209.1999969482422,1115750,2023-09-04
2023-09-11,191.00807189941406,191.92999267578125,206.0,182.80999755859375,203.2100067138672,1443580,2023-09-11
2023-09-18,188.0591278076172,188.5800018310547,194.55999755859375,184.27000427246094,193.38999938964844,595835,2023-09-18
2023-09-25,208.6022186279297,209.17999267578125,213.97999572753906,189.41000366210938,189.75,1466980,2023-09-25
2023-10-02,211.22496032714844,211.80999755859375,214.0,206.00999450683594,209.17999267578125,598965,2023-10-02
2023-10-09,213.3690185546875,213.9600067138672,222.57000732421875,200.63999938964844,204.80999755859375,1144470,2023-10-09
2023-10-16,220.6189422607422,221.22999572753906,231.5800018310547,215.75999450683594,215.75999450683594,1563495,2023-10-16
2023-10-23,250.75546264648438,251.4499969482422,251.4499969482422,191.00999450683594,222.60000610351562,2294191,2023-10-23
2023-10-30,229.614013671875,230.25,264.0,217.0,263.0,2807290,2023-10-30
2023-11-06,237.99081420898438,238.64999389648438,253.85000610351562,227.60000610351562,233.25,1713806,2023-11-06
2023-11-13,234.10159301757812,234.75,253.0,234.0,243.5,783167,2023-11-13
2023-11-20,305.9027404785156,306.75,346.95001220703125,250.0,253.4499969482422,9121967,2023-11-20
2023-11-27,297.0273132324219,297.8500061035156,315.0,282.0,306.75,530865,2023-11-27
2023-12-04,300.91326904296875,301.54998779296875,310.0,287.8999938964844,308.79998779296875,589571,2023-12-04
2023-12-11,304.3061218261719,304.95001220703125,314.0,300.0,307.0,386135,2023-12-11
2023-12-18,302.958984375,303.6000061035156,308.0,275.1000061035156,307.75,382468,2023-12-18
2023-12-25,298.2688903808594,298.8999938964844,314.0,294.5,303.6000061035156,258396,2023-12-25
2024-01-01,299.3665771484375,300.0,306.0,288.0,299.95001220703125,464210,2024-01-01
2024-01-08,288.190185546875,288.79998779296875,308.0,285.1000061035156,296.29998779296875,359147,2024-01-08
2024-01-15,281.0552978515625,281.6499938964844,294.95001220703125,270.20001220703125,290.0,313989,2024-01-15
2024-01-22,273.521240234375,274.1000061035156,281.6499938964844,258.04998779296875,281.6499938964844,316217,2024-01-22
2024-01-29,268.6814880371094,269.25,284.0,263.8500061035156,284.0,289960,2024-01-29
2024-02-05,286.543701171875,287.1499938964844,309.29998779296875,267.6000061035156,272.8500061035156,731581,2024-02-05
2024-02-12,284.2485656738281,284.8500061035156,294.8999938964844,267.0,291.95001220703125,438971,2024-02-12
2024-02-19,290.2857666015625,290.8999938964844,304.79998779296875,281.1499938964844,287.79998779296875,508832,2024-02-19
2024-02-26,277.3631286621094,277.95001220703125,292.0,269.8500061035156,291.95001220703125,291965,2024-02-26
2024-03-04,262.7440185546875,263.29998779296875,289.0,262.0,289.0,320936,2024-03-04
2024-03-11,251.2184295654297,251.75,268.79998779296875,220.1999969482422,268.79998779296875,829204,2024-03-11
2024-03-18,238.495361328125,239.0,256.6000061035156,233.0500030517578,256.6000061035156,496868,2024-03-18
2024-03-25,259.949951171875,260.5,260.5,232.14999389648438,239.0,231547,2024-03-25
2024-04-01,269.9787292480469,270.54998779296875,287.1499938964844,262.0,273.5,370623,2024-04-01
2024-04-08,287.7910461425781,288.3999938964844,292.0,265.20001220703125,270.54998779296875,434209,2024-04-08
2024-04-15,308.64691162109375,309.29998779296875,309.29998779296875,274.0,280.0,723482,2024-04-15
2024-04-22,295.12554931640625,295.75,324.75,290.04998779296875,324.75,1080657,2024-04-22
2024-04-29,307.2998046875,307.95001220703125,307.95001220703125,291.0,295.75,591151,2024-04-29
2024-05-06,290.0362854003906,290.6499938964844,316.29998779296875,280.04998779296875,313.0,391703,2024-05-06
2024-05-13,308.9961853027344,309.6499938964844,310.1499938964844,282.04998779296875,293.0,577089,2024-05-13
2024-05-20,296.02362060546875,296.6499938964844,351.0,295.45001220703125,304.29998779296875,3849930,2024-05-20
2024-05-27,287.19232177734375,287.79998779296875,303.0,275.0,300.3500061035156,1070501,2024-05-27
2024-06-03,301.2126770019531,301.8500061035156,309.79998779296875,254.35000610351562,300.0,1495681,2024-06-03
2024-06-10,314.5843505859375,315.25,323.8999938964844,295.54998779296875,308.8500061035156,1513724,2024-06-10
2024-06-17,324.9125061035156,325.6000061035156,335.0,315.25,315.25,1441021,2024-06-17
2024-06-24,310.8921813964844,311.54998779296875,331.45001220703125,310.0,325.04998779296875,864126,2024-06-24
2024-07-01,339.7311706542969,340.45001220703125,360.0,309.8999938964844,316.20001220703125,3295791,2024-07-01
2024-07-08,365.7760314941406,366.54998779296875,395.6000061035156,321.1499938964844,344.0,8000172,2024-07-08
2024-07-15,348.5624694824219,349.29998779296875,373.0,346.3500061035156,369.79998779296875,1773045,2024-07-15
2024-07-22,360.5870361328125,361.3500061035156,381.6499938964844,331.3500061035156,351.54998779296875,2069000,2024-07-22
2024-07-29,373.160400390625,373.95001220703125,395.79998779296875,355.79998779296875,365.0,3361153,2024-07-29
2024-08-05,355.3481140136719,356.1000061035156,369.0,335.6499938964844,352.0,2446800,2024-08-05
2024-08-12,346.5666809082031,347.29998779296875,359.45001220703125,336.54998779296875,353.0,691390,2024-08-12
2024-08-19,357.9925231933594,358.75,366.3999938964844,346.1499938964844,349.3999938964844,928244,2024-08-19
2024-08-26,349.6102600097656,350.3500061035156,369.8999938964844,343.0,365.0,845678,2024-08-26
2024-09-02,336.5877990722656,337.29998779296875,352.5,334.0,351.1000061035156,627610,2024-09-02
2024-09-09,335.140869140625,335.8500061035156,349.3999938964844,325.0,339.0,858401,2024-09-09
2024-09-16,339.38189697265625,340.1000061035156,343.54998779296875,331.1000061035156,338.79998779296875,432588,2024-09-16
2024-09-23,333.7460021972656,333.95001220703125,354.0,333.0,340.1000061035156,411569,2024-09-23
2024-09-30,317.1561279296875,317.3500061035156,338.79998779296875,312.0,335.1000061035156,347177,2024-09-30
2024-10-07,319.3547668457031,319.54998779296875,329.8500061035156,299.0,315.04998779296875,434234,2024-10-07
2024-10-14,304.9635925292969,305.1499938964844,323.79998779296875,301.1499938964844,319.95001220703125,403621,2024-10-14
2024-10-21,297.6180725097656,297.79998779296875,342.0,292.25,305.1499938964844,3100619,2024-10-21
2024-10-28,313.95806884765625,314.1499938964844,320.0,290.5,298.45001220703125,454372,2024-10-28
2024-11-04,301.76556396484375,301.95001220703125,316.95001220703125,300.0,314.1000061035156,341804,2024-11-04
2024-11-11,312.7588195800781,312.95001220703125,325.95001220703125,280.0,301.79998779296875,774284,2024-11-11
2024-11-18,289.722900390625,289.8999938964844,307.6499938964844,286.3500061035156,306.95001220703125,450605,2024-11-18
2024-11-25,319.9044494628906,320.1000061035156,344.0,285.0,293.79998779296875,2772324,2024-11-25
2024-12-02,330.70001220703125,330.70001220703125,334.0,317.29998779296875,321.54998779296875,452198,2024-12-02
2024-12-09,342.3999938964844,342.3999938964844,352.70001220703125,325.1000061035156,334.6000061035156,882837,2024-12-09
2024-12-16,317.70001220703125,317.70001220703125,343.8500061035156,315.0,342.3999938964844,392287,2024-12-16
2024-12-23,308.1000061035156,308.1000061035156,321.0,303.79998779296875,317.95001220703125,210741,2024-12-23
2024-12-30,318.25,318.25,325.8500061035156,294.70001220703125,305.29998779296875,557222,2024-12-30
2025-01-06,289.3999938964844,289.3999938964844,319.04998779296875,285.6000061035156,319.04998779296875,465171,2025-01-06
2025-01-13,291.25,291.25,295.0,270.1000061035156,282.1499938964844,343377,2025-01-13
2025-01-20,280.3500061035156,280.3500061035156,295.5,273.95001220703125,295.5,258669,2025-01-20
2025-01-27,290.45001220703125,290.45001220703125,295.0,262.6000061035156,276.1499938964844,621386,2025-01-27
2025-02-03,288.8500061035156,288.8500061035156,296.75,283.0,289.25,151335,2025-02-03
2025-02-10,240.9499969482422,240.9499969482422,290.75,234.64999389648438,290.0,414395,2025-02-10
2025-02-17,236.0500030517578,236.0500030517578,249.0,217.5500030517578,235.0,649414,2025-02-17
2025-02-24,215.85000610351562,215.85000610351562,240.1999969482422,210.60000610351562,238.35000610351562,376390,2025-02-24
2025-03-03,231.3800048828125,231.3800048828125,237.0,200.1999969482422,215.85000610351562,597267,2025-03-03
2025-03-10,209.52999877929688,209.52999877929688,238.25,207.30999755859375,231.02000427246094,442529,2025-03-10
2025-03-17,263.45001220703125,263.45001220703125,272.3800048828125,211.0,212.8000030517578,2513317,2025-03-17
2025-03-24,236.13999938964844,236.13999938964844,279.3900146484375,234.89999389648438,267.29998779296875,950060,2025-03-24
2025-03-31,244.61000061035156,244.61000061035156,255.0,234.05999755859375,236.13999938964844,430828,2025-03-31
2025-04-07,243.52000427246094,243.52000427246094,251.0,214.0,216.0,373809,2025-04-07
2025-04-14,265.7900085449219,265.7900085449219,275.92999267578125,249.19000244140625,249.3000030517578,296782,2025-04-14
2025-04-21,259.8299865722656,259.8299865722656,275.0,253.0,269.67999267578125,457451,2025-04-21
2025-04-28,250.3000030517578,250.3000030517578,263.5,248.60000610351562,259.70001220703125,238629,2025-04-28
2025-05-05,251.39999389648438,251.39999389648438,269.8999938964844,242.1999969482422,251.1999969482422,323025,2025-05-05
2025-05-12,270.20001220703125,270.20001220703125,275.5,256.6499938964844,263.95001220703125,697843,2025-05-12
2025-05-19,304.25,304.25,309.45001220703125,269.0,270.0,1797747,2025-05-19
