Date,Adj Close_CLSEL.NS,Close_CLSEL.NS,High_CLSEL.NS,Low_CLSEL.NS,Open_CLSEL.NS,Volume_CLSEL.NS,Date
2022-03-14,100.55814361572266,101.94999694824219,104.0,94.5,96.9000015258789,346124,2022-03-14
2022-03-21,101.00200653076172,102.4000015258789,109.5999984741211,100.6500015258789,101.30000305175781,1027478,2022-03-21
2022-03-28,99.7690658569336,101.1500015258789,104.5,97.05000305175781,103.4000015258789,481508,2022-03-28
2022-04-04,111.35865783691406,112.9000015258789,118.3499984741211,99.05000305175781,99.05000305175781,1482924,2022-04-04
2022-04-11,116.68492889404297,118.30000305175781,125.0,113.25,115.19999694824219,1117425,2022-04-11
2022-04-18,121.66597747802734,123.3499984741211,131.0,112.19999694824219,119.5,1364235,2022-04-18
2022-04-25,124.4770736694336,126.19999694824219,136.0,120.05000305175781,123.3499984741211,1612548,2022-04-25
2022-05-02,111.8518295288086,113.4000015258789,127.55000305175781,110.0,123.1500015258789,479493,2022-05-02
2022-05-09,102.48152160644531,103.9000015258789,113.0,94.30000305175781,113.0,727105,2022-05-09
2022-05-16,108.64619445800781,110.1500015258789,116.8499984741211,103.30000305175781,105.0,426841,2022-05-16
2022-05-23,102.33357238769531,103.75,111.94999694824219,94.5,107.5999984741211,429386,2022-05-23
2022-05-30,102.43220520019531,103.8499984741211,109.94999694824219,100.94999694824219,103.8499984741211,539189,2022-05-30
2022-06-06,104.10899353027344,105.55000305175781,107.5,96.5,104.8499984741211,233107,2022-06-06
2022-06-13,93.6043930053711,94.9000015258789,104.0,94.0999984741211,104.0,162262,2022-06-13
2022-06-20,94.04824829101562,95.3499984741211,97.4000015258789,83.5999984741211,95.05000305175781,169078,2022-06-20
2022-06-27,92.96326446533203,94.25,97.94999694824219,93.1500015258789,96.25,150635,2022-06-27
2022-07-04,95.57708740234375,96.9000015258789,99.1500015258789,94.0,95.1500015258789,124277,2022-07-04
2022-07-11,105.39124298095703,106.8499984741211,109.94999694824219,97.0999984741211,97.80000305175781,412504,2022-07-11
2022-07-18,109.04074096679688,110.55000305175781,117.0,106.6500015258789,107.80000305175781,565130,2022-07-18
2022-07-25,104.55284881591797,106.0,114.0,102.0,111.6500015258789,269780,2022-07-25
2022-08-01,105.53919982910156,107.0,110.80000305175781,105.05000305175781,108.0,280125,2022-08-01
2022-08-08,103.02400970458984,104.44999694824219,115.94999694824219,101.25,109.0,750374,2022-08-08
2022-08-15,101.64312744140625,103.05000305175781,109.80000305175781,102.0,104.44999694824219,378470,2022-08-15
2022-08-22,102.58015441894531,104.0,108.80000305175781,99.69999694824219,103.0,709639,2022-08-22
2022-08-29,109.43527221679688,110.94999694824219,112.5,99.69999694824219,100.3499984741211,420187,2022-08-29
2022-09-05,102.43220520019531,103.8499984741211,112.9000015258789,102.5,112.44999694824219,388248,2022-09-05
2022-09-12,108.54756927490234,110.05000305175781,124.0,103.0,104.0,2154855,2022-09-12
2022-09-19,109.4845962524414,111.0,117.19999694824219,107.69999694824219,110.5999984741211,720956,2022-09-19
2022-09-26,105.19398498535156,106.6500015258789,110.9000015258789,104.5,110.55000305175781,379936,2022-09-26
2022-10-03,108.49824523925781,110.0,113.9000015258789,106.0,107.25,393258,2022-10-03
2022-10-10,108.69551086425781,110.19999694824219,117.4000015258789,107.0999984741211,107.0999984741211,636664,2022-10-10
2022-10-17,103.6158218383789,105.05000305175781,111.5999984741211,104.4000015258789,110.0,300525,2022-10-17
2022-10-24,114.56427764892578,116.1500015258789,119.0,105.0,106.0,565049,2022-10-24
2022-10-31,106.42691040039062,107.9000015258789,117.6500015258789,107.19999694824219,117.0,224662,2022-10-31
2022-11-07,110.42162322998047,111.94999694824219,117.30000305175781,108.30000305175781,108.94999694824219,349693,2022-11-07
2022-11-14,112.39431762695312,113.94999694824219,129.75,108.05000305175781,113.05000305175781,492362,2022-11-14
2022-11-21,118.2630844116211,119.9000015258789,122.30000305175781,112.25,115.0,915148,2022-11-21
2022-11-28,120.23577880859375,121.9000015258789,132.0,117.05000305175781,119.8499984741211,1375591,2022-11-28
2022-12-05,115.30404663085938,116.9000015258789,123.94999694824219,114.69999694824219,122.8499984741211,326250,2022-12-05
2022-12-12,115.05745697021484,116.6500015258789,123.94999694824219,115.44999694824219,118.0,333292,2022-12-12
2022-12-19,115.40267181396484,117.0,134.39999389648438,114.0,118.5999984741211,1269606,2022-12-19
2022-12-26,129.2115478515625,131.0,138.8000030517578,114.19999694824219,114.19999694824219,1596687,2022-12-26
2023-01-02,127.97860717773438,129.75,139.1999969482422,127.30000305175781,132.9499969482422,561939,2023-01-02
2023-01-09,133.89669799804688,135.75,138.4499969482422,128.6999969482422,133.89999389648438,871986,2023-01-09
2023-01-16,135.08030700683594,136.9499969482422,145.5,132.0500030517578,138.39999389648438,1424759,2023-01-16
2023-01-23,126.20317840576172,127.94999694824219,138.25,125.0,138.25,425796,2023-01-23
2023-01-30,130.54312133789062,132.35000610351562,138.6999969482422,124.75,127.9000015258789,472729,2023-01-30
2023-02-06,146.52195739746094,148.5500030517578,157.5,143.10000610351562,149.0,3044796,2023-02-06
2023-02-13,164.96664428710938,167.25,174.0,149.25,150.8000030517578,4229006,2023-02-13
2023-02-20,155.99087524414062,158.14999389648438,171.4499969482422,155.0,169.3000030517578,1277506,2023-02-20
2023-02-27,166.1995849609375,168.5,170.0,148.35000610351562,158.0,1339818,2023-02-27
2023-03-06,174.28762817382812,176.6999969482422,186.9499969482422,168.10000610351562,170.0,2128189,2023-03-06
2023-03-13,172.3642578125,174.75,179.3000030517578,163.0,179.3000030517578,1500137,2023-03-13
2023-03-20,176.7534942626953,179.1999969482422,194.5,170.0,178.85000610351562,2478536,2023-03-20
2023-03-27,169.3558807373047,171.6999969482422,181.9499969482422,158.75,179.60000610351562,1164429,2023-03-27
2023-04-03,180.10708618164062,182.60000610351562,185.35000610351562,171.60000610351562,174.0,766859,2023-04-03
2023-04-10,169.50384521484375,171.85000610351562,184.5500030517578,170.14999389648438,182.0,871805,2023-04-10
2023-04-17,172.90675354003906,175.3000030517578,184.85000610351562,164.75,171.75,1714908,2023-04-17
2023-04-24,184.05247497558594,186.60000610351562,196.5,174.60000610351562,175.35000610351562,2366951,2023-04-24
2023-05-01,194.06390380859375,196.75,200.9499969482422,182.10000610351562,186.60000610351562,1353652,2023-05-01
2023-05-08,191.40077209472656,194.0500030517578,203.0,186.1999969482422,197.75,1385631,2023-05-08
2023-05-15,191.69667053222656,194.35000610351562,196.6999969482422,187.5,194.0,910470,2023-05-15
2023-05-22,181.43865966796875,183.9499969482422,194.85000610351562,178.1999969482422,193.10000610351562,1092001,2023-05-22
2023-05-29,173.49855041503906,175.89999389648438,183.0,166.10000610351562,183.0,971273,2023-05-29
2023-06-05,168.7147674560547,171.0500030517578,183.9499969482422,169.1999969482422,176.14999389648438,826710,2023-06-05
2023-06-12,177.00009155273438,179.4499969482422,183.75,168.35000610351562,172.75,935227,2023-06-12
2023-06-19,171.57516479492188,173.9499969482422,182.35000610351562,168.5,180.85000610351562,589194,2023-06-19
2023-06-26,169.60247802734375,171.9499969482422,175.0,168.0500030517578,173.9499969482422,448183,2023-06-26
2023-07-03,165.65708923339844,167.9499969482422,174.1999969482422,166.60000610351562,171.9499969482422,585454,2023-07-03
2023-07-10,162.9939422607422,165.25,170.89999389648438,160.8000030517578,168.0,724147,2023-07-10
2023-07-17,172.95606994628906,175.35000610351562,182.85000610351562,166.25,168.14999389648438,1292186,2023-07-17
2023-07-24,174.09036254882812,176.5,183.0500030517578,174.25,176.14999389648438,752057,2023-07-24
2023-07-31,196.62841796875,199.35000610351562,203.6999969482422,177.0,177.0,2022265,2023-07-31
2023-08-07,181.1920623779297,183.6999969482422,209.5,180.1999969482422,200.89999389648438,1815623,2023-08-07
2023-08-14,213.4456329345703,216.39999389648438,219.6999969482422,178.0,185.0,4104775,2023-08-14
2023-08-21,209.993408203125,212.89999389648438,222.0,208.8000030517578,218.75,1073359,2023-08-21
2023-08-28,199.4888153076172,202.25,208.4499969482422,196.9499969482422,206.0,1057204,2023-08-28
2023-09-04,210.48658752441406,213.39999389648438,219.35000610351562,202.0,206.4499969482422,1513998,2023-09-04
2023-09-11,199.3408660888672,202.10000610351562,218.0,195.0500030517578,214.89999389648438,751306,2023-09-11
2023-09-18,224.69000244140625,227.8000030517578,242.0,200.89999389648438,203.0,5555692,2023-09-18
2023-09-25,232.62010192871094,234.8000030517578,255.89999389648438,226.5500030517578,229.4499969482422,4205216,2023-09-25
2023-10-02,231.23309326171875,233.39999389648438,241.5500030517578,225.35000610351562,234.8000030517578,586880,2023-10-02
2023-10-09,224.89251708984375,227.0,234.6999969482422,225.0500030517578,233.5,406688,2023-10-09
2023-10-16,214.489990234375,216.5,232.89999389648438,215.1999969482422,226.75,554677,2023-10-16
2023-10-23,206.31658935546875,208.25,218.0500030517578,189.85000610351562,216.5,592139,2023-10-23
2023-10-30,208.0008087158203,209.9499969482422,233.8000030517578,205.3000030517578,211.1999969482422,1521844,2023-10-30
2023-11-06,206.96055603027344,208.89999389648438,216.3000030517578,207.0500030517578,211.8000030517578,613180,2023-11-06
2023-11-13,217.41261291503906,219.4499969482422,224.89999389648438,209.0500030517578,212.9499969482422,545554,2023-11-13
2023-11-20,224.54576110839844,226.64999389648438,234.9499969482422,213.9499969482422,220.4499969482422,932244,2023-11-20
2023-11-27,221.96990966796875,224.0500030517578,237.9499969482422,220.5500030517578,226.64999389648438,490160,2023-11-27
2023-12-04,235.93899536132812,238.14999389648438,248.9499969482422,221.9499969482422,231.0,1561199,2023-12-04
2023-12-11,237.2269287109375,239.4499969482422,245.4499969482422,235.0,239.6999969482422,519608,2023-12-11
2023-12-18,228.31048583984375,230.4499969482422,253.75,227.0,239.5,954703,2023-12-18
2023-12-25,244.85543823242188,247.14999389648438,256.0,230.0,230.4499969482422,990140,2023-12-25
2024-01-01,251.59230041503906,253.9499969482422,262.5,244.85000610351562,248.1999969482422,985916,2024-01-01
2024-01-08,248.223876953125,250.5500030517578,260.3999938964844,249.0500030517578,260.0,437199,2024-01-08
2024-01-15,239.5055694580078,241.75,250.5500030517578,233.14999389648438,250.5500030517578,359475,2024-01-15
2024-01-22,247.28269958496094,249.60000610351562,259.3999938964844,241.75,241.75,427718,2024-01-22
2024-01-29,245.89569091796875,248.1999969482422,263.8999938964844,244.6999969482422,253.0500030517578,444200,2024-01-29
2024-02-05,218.30426025390625,220.35000610351562,252.39999389648438,209.85000610351562,248.1999969482422,1296856,2024-02-05
2024-02-12,223.80271911621094,225.89999389648438,228.0,209.35000610351562,223.9499969482422,516101,2024-02-12
2024-02-19,241.7842254638672,244.0500030517578,269.95001220703125,242.5,269.95001220703125,2882669,2024-02-19
2024-02-26,229.0039825439453,231.14999389648438,246.4499969482422,226.6999969482422,246.4499969482422,509979,2024-02-26
2024-03-04,220.88011169433594,222.9499969482422,240.39999389648438,217.35000610351562,240.0,293286,2024-03-04
2024-03-11,209.5364227294922,211.5,223.85000610351562,197.0,222.9499969482422,667119,2024-03-11
2024-03-18,208.59524536132812,210.5500030517578,216.35000610351562,200.0,211.0,459445,2024-03-18
2024-03-25,201.6602325439453,203.5500030517578,217.0500030517578,202.5500030517578,213.0,231724,2024-03-25
2024-04-01,225.04112243652344,227.14999389648438,238.0,205.3000030517578,205.39999389648438,737746,2024-04-01
2024-04-08,217.36306762695312,219.39999389648438,233.9499969482422,218.0,231.1999969482422,429541,2024-04-08
2024-04-15,214.3909149169922,216.39999389648438,219.9499969482422,208.8000030517578,210.60000610351562,378306,2024-04-15
2024-04-22,226.4776611328125,228.60000610351562,231.5,217.35000610351562,219.5,375862,2024-04-22
2024-04-29,220.88011169433594,222.9499969482422,231.9499969482422,220.0,231.9499969482422,255225,2024-04-29
2024-05-06,223.55503845214844,225.64999389648438,228.9499969482422,219.5,225.14999389648438,327903,2024-05-06
2024-05-13,225.23927307128906,227.35000610351562,232.0,218.6999969482422,224.0,409065,2024-05-13
2024-05-20,224.24855041503906,226.35000610351562,233.39999389648438,222.0,224.0,323887,2024-05-20
2024-05-27,204.28561401367188,206.1999969482422,229.9499969482422,197.75,229.89999389648438,1064203,2024-05-27
2024-06-03,206.86148071289062,208.8000030517578,215.10000610351562,183.35000610351562,215.10000610351562,755171,2024-06-03
2024-06-10,216.164306640625,218.19000244140625,223.5,206.61000061035156,210.4499969482422,608098,2024-06-10
2024-06-17,208.06024169921875,210.00999450683594,222.0800018310547,208.30999755859375,218.19000244140625,398586,2024-06-17
2024-06-24,202.85899353027344,204.75999450683594,214.9499969482422,203.3000030517578,210.0500030517578,382978,2024-06-24
2024-07-01,206.9308319091797,208.8699951171875,211.0,204.0,204.75999450683594,361083,2024-07-01
2024-07-08,214.31167602539062,216.32000732421875,237.5,205.0,207.10000610351562,3359949,2024-07-08
2024-07-15,207.4361114501953,209.3800048828125,218.99000549316406,208.00999450683594,218.99000549316406,291560,2024-07-15
2024-07-22,219.46339416503906,221.52000427246094,226.4499969482422,203.2899932861328,210.0,627154,2024-07-22
2024-07-29,234.42320251464844,236.6199951171875,238.0,218.0,226.0,1258794,2024-07-29
2024-08-05,248.00592041015625,250.3300018310547,257.0,216.11000061035156,235.0,3089824,2024-08-05
2024-08-12,251.7310028076172,254.08999633789062,264.54998779296875,247.72000122070312,251.64999389648438,1355353,2024-08-12
2024-08-19,242.5272674560547,244.8000030517578,253.5,238.55999755859375,250.0,795704,2024-08-19
2024-08-26,229.34083557128906,231.49000549316406,248.0,225.0,248.0,499544,2024-08-26
2024-09-02,232.0950164794922,234.27000427246094,247.89999389648438,226.2100067138672,231.0,1252198,2024-09-02
2024-09-09,228.31048583984375,230.4499969482422,234.75999450683594,226.2100067138672,233.0,592069,2024-09-09
2024-09-16,252.56320190429688,254.92999267578125,256.8999938964844,230.5,239.6699981689453,2477244,2024-09-16
2024-09-23,293.9700012207031,293.9700012207031,308.20001220703125,251.2100067138672,254.92999267578125,7612648,2024-09-23
2024-09-30,318.8500061035156,318.8500061035156,342.45001220703125,293.6000061035156,305.0,2553842,2024-09-30
2024-10-07,332.8500061035156,332.8500061035156,345.0,311.04998779296875,321.95001220703125,1477476,2024-10-07
2024-10-14,333.29998779296875,333.29998779296875,349.0,323.0,338.5,601524,2024-10-14
2024-10-21,300.75,300.75,337.0,291.20001220703125,333.0,608668,2024-10-21
2024-10-28,318.3999938964844,318.3999938964844,328.04998779296875,300.0,305.25,480097,2024-10-28
2024-11-04,348.1499938964844,348.1499938964844,381.79998779296875,307.54998779296875,322.0,3210080,2024-11-04
2024-11-11,322.20001220703125,322.20001220703125,360.0,319.1000061035156,349.0,590296,2024-11-11
2024-11-18,323.04998779296875,323.04998779296875,337.1000061035156,309.1499938964844,324.0,328056,2024-11-18
2024-11-25,338.79998779296875,338.79998779296875,345.0,321.0,325.95001220703125,351065,2024-11-25
2024-12-02,349.5,349.5,361.25,332.54998779296875,334.75,587366,2024-12-02
2024-12-09,350.29998779296875,350.29998779296875,380.0,344.54998779296875,348.1499938964844,677251,2024-12-09
2024-12-16,401.1499938964844,401.1499938964844,443.3999938964844,352.70001220703125,352.70001220703125,3786914,2024-12-16
2024-12-23,413.75,413.75,422.0,398.0,407.8500061035156,438384,2024-12-23
2024-12-30,425.20001220703125,425.20001220703125,447.20001220703125,402.1000061035156,413.75,786452,2024-12-30
2025-01-06,371.54998779296875,371.54998779296875,428.1499938964844,368.29998779296875,427.3500061035156,601197,2025-01-06
2025-01-13,369.6000061035156,369.6000061035156,379.54998779296875,350.45001220703125,360.0,339848,2025-01-13
2025-01-20,336.3999938964844,336.3999938964844,372.0,331.54998779296875,370.8500061035156,303956,2025-01-20
2025-01-27,338.1499938964844,338.1499938964844,348.0,303.79998779296875,336.3999938964844,480248,2025-01-27
2025-02-03,326.20001220703125,326.20001220703125,341.95001220703125,320.0,338.20001220703125,174964,2025-02-03
2025-02-10,286.20001220703125,286.20001220703125,325.95001220703125,275.3999938964844,324.0,540958,2025-02-10
2025-02-17,294.3500061035156,294.3500061035156,310.0,263.0,283.6000061035156,375660,2025-02-17
2025-02-24,271.0,271.0,299.95001220703125,265.0,292.5,199449,2025-02-24
2025-03-03,299.3500061035156,299.3500061035156,315.0,262.20001220703125,272.0,511649,2025-03-03
2025-03-10,299.95001220703125,299.95001220703125,318.0,290.75,304.75,345864,2025-03-10
2025-03-17,325.04998779296875,325.04998779296875,329.45001220703125,299.0,301.0,230108,2025-03-17
2025-03-24,311.3500061035156,311.3500061035156,334.8999938964844,300.04998779296875,332.70001220703125,224649,2025-03-24
2025-03-31,299.6000061035156,299.6000061035156,314.20001220703125,294.0,311.3500061035156,178976,2025-03-31
2025-04-07,317.5,317.5,325.20001220703125,259.95001220703125,264.75,328208,2025-04-07
2025-04-14,323.79998779296875,323.79998779296875,333.20001220703125,318.54998779296875,322.25,159477,2025-04-14
2025-04-21,330.20001220703125,330.20001220703125,345.0,320.25,328.5,274738,2025-04-21
2025-04-28,306.25,306.25,334.0,305.54998779296875,330.3500061035156,122835,2025-04-28
2025-05-05,304.8500061035156,304.8500061035156,321.3999938964844,295.79998779296875,307.0,214801,2025-05-05
2025-05-12,354.25,354.25,357.25,312.75,318.79998779296875,469925,2025-05-12
2025-05-19,367.25,367.25,371.3999938964844,348.1000061035156,358.0,698355,2025-05-19
2025-05-26,344.3500061035156,344.3500061035156,378.79998779296875,328.1000061035156,370.04998779296875,519369,2025-05-26
2025-06-02,365.3999938964844,365.3999938964844,374.3999938964844,328.25,344.45001220703125,515124,2025-06-02
2025-06-09,348.75,348.75,377.70001220703125,335.0,366.54998779296875,525452,2025-06-09
2025-06-16,337.75,337.75,354.54998779296875,329.25,349.8999938964844,270491,2025-06-16
2025-06-23,368.6499938964844,368.6499938964844,372.70001220703125,319.1000061035156,332.3500061035156,1208316,2025-06-23
2025-06-30,357.8999938964844,357.8999938964844,395.75,356.1000061035156,374.70001220703125,1176568,2025-06-30
2025-07-07,341.95001220703125,341.95001220703125,362.5,339.5,358.0,1135855,2025-07-07
2025-07-14,330.79998779296875,330.79998779296875,345.95001220703125,328.20001220703125,345.0,362547,2025-07-14
