Date,Adj Close_JASH.NS,Close_JASH.NS,High_JASH.NS,Low_JASH.NS,Open_JASH.NS,Volume_JASH.NS,Date
2021-02-22,53.95088195800781,54.63999938964844,55.88999938964844,52.040000915527344,54.400001525878906,1068450,2021-02-22
2021-03-01,55.05675506591797,55.7599983215332,60.20000076293945,54.029998779296875,55.779998779296875,862035,2021-03-01
2021-03-08,55.69855880737305,56.40999984741211,58.09000015258789,55.119998931884766,56.150001525878906,795065,2021-03-08
2021-03-15,55.43196487426758,56.13999938964844,57.939998626708984,53.40999984741211,57.939998626708984,293800,2021-03-15
2021-03-22,57.70295715332031,58.439998626708984,63.0,54.400001525878906,57.75,889425,2021-03-22
2021-03-29,64.02223205566406,64.83999633789062,65.94000244140625,58.439998626708984,58.439998626708984,432810,2021-03-29
2021-04-05,64.36783599853516,65.19000244140625,68.87000274658203,63.20000076293945,66.5999984741211,507515,2021-04-05
2021-04-12,66.737548828125,67.58999633789062,68.4000015258789,60.099998474121094,63.75,546020,2021-04-12
2021-04-19,63.2619514465332,64.06999969482422,68.0,62.0099983215332,67.16000366210938,292140,2021-04-19
2021-04-26,73.28394317626953,74.22000122070312,82.5999984741211,65.75,70.0,2385060,2021-04-26
2021-05-03,79.45511627197266,80.47000122070312,81.58000183105469,72.0199966430664,73.04000091552734,731940,2021-05-03
2021-05-10,80.0278091430664,81.05000305175781,87.41000366210938,78.25,81.5999984741211,850820,2021-05-10
2021-05-17,85.52754974365234,86.62000274658203,88.80000305175781,78.69999694824219,80.4000015258789,1185865,2021-05-17
2021-05-24,81.5977554321289,82.63999938964844,91.80000305175781,81.79000091552734,89.88999938964844,702515,2021-05-24
2021-05-31,81.00531768798828,82.04000091552734,83.79000091552734,80.4000015258789,83.79000091552734,449225,2021-05-31
2021-06-07,79.00092315673828,80.01000213623047,84.5999984741211,73.33000183105469,82.20999908447266,666905,2021-06-07
2021-06-14,76.02887725830078,77.0,82.4000015258789,75.5999984741211,80.5,495785,2021-06-14
2021-06-21,103.34989929199219,104.66999816894531,108.87000274658203,76.5,78.5999984741211,5634560,2021-06-21
2021-06-28,112.83870697021484,114.27999877929688,125.5999984741211,105.97000122070312,105.97000122070312,3488385,2021-06-28
2021-07-05,117.91387939453125,119.41999816894531,122.19999694824219,113.62000274658203,115.30999755859375,976660,2021-07-05
2021-07-12,115.36640930175781,116.83999633789062,121.4000015258789,114.58000183105469,120.80000305175781,580050,2021-07-12
2021-07-19,109.06688690185547,110.45999908447266,118.0,106.0,115.58999633789062,522820,2021-07-19
2021-07-26,106.13433837890625,107.48999786376953,119.0,106.19999694824219,111.0,1194075,2021-07-26
2021-08-02,112.76958465576172,114.20999908447266,117.80000305175781,107.0,107.0,993500,2021-08-02
2021-08-09,101.4639892578125,102.76000213623047,116.9800033569336,97.61000061035156,115.58000183105469,1346240,2021-08-09
2021-08-16,96.39868927001953,97.62999725341797,100.0,91.62000274658203,97.61000061035156,714645,2021-08-16
2021-08-23,96.14197540283203,97.37000274658203,102.4000015258789,95.0199966430664,99.58000183105469,408160,2021-08-23
2021-08-30,94.62139892578125,95.83000183105469,99.6500015258789,94.0,98.0,627690,2021-08-30
2021-09-06,96.9121322631836,98.1500015258789,98.80000305175781,88.0,95.9800033569336,337090,2021-09-06
2021-09-13,102.61942291259766,103.22000122070312,109.70999908447266,98.0,100.80000305175781,442165,2021-09-13
2021-09-20,103.29545593261719,103.9000015258789,107.0,99.4000015258789,106.9000015258789,255330,2021-09-20
2021-09-27,98.3344955444336,98.91000366210938,104.0,97.06999969482422,103.01000213623047,154840,2021-09-27
2021-10-04,95.54084014892578,96.0999984741211,102.0,94.41000366210938,98.30999755859375,511620,2021-10-04
2021-10-11,97.4297866821289,98.0,99.95999908447266,95.5999984741211,96.0,250135,2021-10-11
2021-10-18,96.7636947631836,97.33000183105469,102.0199966430664,95.80000305175781,99.5999984741211,251980,2021-10-18
2021-10-25,98.1456069946289,98.72000122070312,104.3499984741211,96.94999694824219,97.0199966430664,307460,2021-10-25
2021-11-01,100.32286071777344,100.91000366210938,102.8499984741211,99.0,100.9000015258789,97330,2021-11-01
2021-11-08,95.91864013671875,96.4800033569336,101.0,96.0,99.0199966430664,222770,2021-11-08
2021-11-15,89.53598022460938,90.05999755859375,96.0199966430664,88.0,96.0,483525,2021-11-15
2021-11-22,91.33545684814453,91.87000274658203,100.80000305175781,88.62000274658203,90.68000030517578,409135,2021-11-22
2021-11-29,93.63201904296875,94.18000030517578,96.88999938964844,85.38999938964844,85.38999938964844,211820,2021-11-29
2021-12-06,90.62959289550781,91.16000366210938,96.95999908447266,89.05999755859375,94.18000030517578,235030,2021-12-06
2021-12-13,89.72488403320312,90.25,92.95999908447266,89.18000030517578,91.16000366210938,184035,2021-12-13
2021-12-20,86.66279602050781,87.16999816894531,94.79000091552734,85.70999908447266,88.4000015258789,419150,2021-12-20
2021-12-27,85.98676300048828,86.48999786376953,88.9000015258789,84.44000244140625,88.22000122070312,248325,2021-12-27
2022-01-03,96.02798461914062,96.58999633789062,99.58000183105469,85.95999908447266,87.16000366210938,465995,2022-01-03
2022-01-10,97.29060363769531,97.86000061035156,102.69000244140625,96.20999908447266,98.5999984741211,555590,2022-01-10
2022-01-17,95.23265075683594,95.79000091552734,104.80000305175781,95.19999694824219,97.9000015258789,681660,2022-01-17
2022-01-24,92.91620635986328,93.45999908447266,97.19999694824219,89.0,95.9800033569336,356795,2022-01-24
2022-01-31,88.30320739746094,88.81999969482422,96.02999877929688,87.0,93.76000213623047,226050,2022-01-31
2022-02-07,96.68415832519531,97.25,101.5999984741211,87.08999633789062,88.0,720515,2022-02-07
2022-02-14,102.17202758789062,102.7699966430664,109.0,95.98999786376953,97.4000015258789,2081480,2022-02-14
2022-02-21,98.76199340820312,99.33999633789062,103.0,93.27999877929688,100.4000015258789,500230,2022-02-21
2022-02-28,99.51757049560547,100.0999984741211,101.75,96.5199966430664,99.0,408450,2022-02-28
2022-03-07,99.95501708984375,100.54000091552734,102.87000274658203,96.5999984741211,98.0,310580,2022-03-07
2022-03-14,100.83982849121094,101.43000030517578,102.01000213623047,97.87000274658203,101.94000244140625,182190,2022-03-14
2022-03-21,107.38155364990234,108.01000213623047,112.58999633789062,102.6500015258789,102.6500015258789,750595,2022-03-21
2022-03-28,106.089111328125,106.70999908447266,108.94000244140625,98.41000366210938,108.87999725341797,519155,2022-03-28
2022-04-04,109.4494400024414,110.08999633789062,114.2300033569336,106.0,111.80000305175781,426425,2022-04-04
2022-04-11,137.13739013671875,137.94000244140625,148.0,107.2699966430664,113.0,2570855,2022-04-11
2022-04-18,136.13327026367188,136.92999267578125,149.60000610351562,129.3300018310547,140.77999877929688,1033235,2022-04-18
2022-04-25,129.59156799316406,130.35000610351562,138.8000030517578,129.0,132.30999755859375,247820,2022-04-25
2022-05-02,122.31415557861328,123.02999877929688,132.7899932861328,120.0,132.7899932861328,278590,2022-05-02
2022-05-09,124.24286651611328,124.97000122070312,135.0,116.0,123.04000091552734,422415,2022-05-09
2022-05-16,137.3859405517578,138.19000244140625,153.0,121.0,129.36000061035156,822690,2022-05-16
2022-05-23,129.03480529785156,129.7899932861328,142.4499969482422,118.4000015258789,139.0,569115,2022-05-23
2022-05-30,129.5319061279297,130.2899932861328,138.0,127.4000015258789,131.25999450683594,280170,2022-05-30
2022-06-06,129.38278198242188,130.13999938964844,141.86000061035156,126.0,131.60000610351562,290120,2022-06-06
2022-06-13,114.97709655761719,115.6500015258789,129.0,113.0,128.1999969482422,597160,2022-06-13
2022-06-20,124.08379364013672,124.80999755859375,125.80000305175781,111.0,115.6500015258789,245525,2022-06-20
2022-06-27,129.32313537597656,130.0800018310547,135.0,121.0,127.0,137540,2022-06-27
2022-07-04,129.46231079101562,130.22000122070312,133.27000427246094,128.0,130.08999633789062,56925,2022-07-04
2022-07-11,129.5319061279297,130.2899932861328,139.8000030517578,129.99000549316406,130.0,154205,2022-07-11
2022-07-18,132.00743103027344,132.77999877929688,135.99000549316406,129.0,130.2899932861328,96145,2022-07-18
2022-07-25,139.2251739501953,140.0399932861328,143.60000610351562,130.9600067138672,133.0,276845,2022-07-25
2022-08-01,139.19534301757812,140.00999450683594,143.0,136.35000610351562,143.0,245380,2022-08-01
2022-08-08,128.67691040039062,129.42999267578125,141.75999450683594,125.33000183105469,140.0,270570,2022-08-08
2022-08-15,148.35177612304688,149.22000122070312,159.8000030517578,121.79000091552734,129.42999267578125,684215,2022-08-15
2022-08-22,138.3900604248047,139.1999969482422,148.8000030517578,137.47000122070312,145.60000610351562,145805,2022-08-22
2022-08-29,146.452880859375,147.30999755859375,165.0,134.22000122070312,135.0,314150,2022-08-29
2022-09-05,157.91578674316406,158.83999633789062,169.60000610351562,144.27999877929688,147.92999267578125,454635,2022-09-05
2022-09-12,162.6182861328125,163.57000732421875,173.0,157.00999450683594,162.0,428505,2022-09-12
2022-09-19,159.69422912597656,159.91000366210938,163.57000732421875,156.42999267578125,163.57000732421875,139785,2022-09-19
2022-09-26,161.32200622558594,161.5399932861328,166.39999389648438,156.0,157.0,258965,2022-09-26
2022-10-03,161.38194274902344,161.60000610351562,165.99000549316406,160.0,160.0,64410,2022-10-03
2022-10-10,160.77276611328125,160.99000549316406,173.0,160.0,161.02000427246094,229560,2022-10-10
2022-10-17,160.69287109375,160.91000366210938,164.9499969482422,160.0,162.92999267578125,130365,2022-10-17
2022-10-24,158.9452362060547,159.16000366210938,169.0,150.39999389648438,160.39999389648438,218130,2022-10-24
2022-10-31,158.385986328125,158.60000610351562,165.0,156.0,160.25999450683594,220685,2022-10-31
2022-11-07,150.48666381835938,150.69000244140625,161.77999877929688,150.14999389648438,161.77000427246094,144860,2022-11-07
2022-11-14,163.65887451171875,163.8800048828125,176.7899932861328,152.0,152.0,458210,2022-11-14
2022-11-21,167.79327392578125,168.02000427246094,174.30999755859375,162.52000427246094,163.8000030517578,142805,2022-11-21
2022-11-28,169.12149047851562,169.35000610351562,172.0,163.61000061035156,169.1999969482422,144210,2022-11-28
2022-12-05,172.4469757080078,172.67999267578125,176.0,169.00999450683594,170.0,152410,2022-12-05
2022-12-12,169.51095581054688,169.74000549316406,180.0,168.0,173.60000610351562,118200,2022-12-12
2022-12-19,161.6515655517578,161.8699951171875,173.5399932861328,152.11000061035156,171.16000366210938,294550,2022-12-19
2022-12-26,165.84591674804688,166.07000732421875,169.10000610351562,159.0800018310547,160.11000061035156,226550,2022-12-26
2023-01-02,169.4110870361328,169.63999938964844,175.60000610351562,165.02000427246094,166.1999969482422,62755,2023-01-02
2023-01-09,165.935791015625,166.16000366210938,171.92999267578125,164.22999572753906,169.63999938964844,36370,2023-01-09
2023-01-16,170.8291778564453,171.05999755859375,182.3800048828125,166.1699981689453,168.14999389648438,115735,2023-01-16
2023-01-23,169.77059936523438,170.0,172.8000030517578,168.0,172.8000030517578,58175,2023-01-23
2023-01-30,171.82781982421875,172.05999755859375,179.0800018310547,165.0399932861328,170.1999969482422,200750,2023-01-30
2023-02-06,172.70663452148438,172.94000244140625,180.0,170.2100067138672,174.0,523820,2023-02-06
2023-02-13,174.25454711914062,174.49000549316406,177.77999877929688,170.02000427246094,171.02000427246094,115420,2023-02-13
2023-02-20,171.97763061523438,172.2100067138672,175.1999969482422,168.0800018310547,174.49000549316406,68820,2023-02-20
2023-02-27,172.07748413085938,172.30999755859375,173.10000610351562,169.61000061035156,172.2100067138672,57140,2023-02-27
2023-03-06,176.90097045898438,177.13999938964844,179.8000030517578,171.02000427246094,176.8000030517578,117710,2023-03-06
2023-03-13,174.62405395507812,174.86000061035156,181.52000427246094,172.0,181.52000427246094,108710,2023-03-13
2023-03-20,169.88046264648438,170.11000061035156,176.0,169.0399932861328,173.4499969482422,109900,2023-03-20
2023-03-27,167.6834259033203,167.91000366210938,170.61000061035156,166.97000122070312,169.02999877929688,108825,2023-03-27
2023-04-03,165.19677734375,165.4199981689453,171.0800018310547,163.69000244140625,167.0399932861328,150170,2023-04-03
2023-04-10,166.86453247070312,167.08999633789062,169.5500030517578,160.97000122070312,169.5500030517578,321840,2023-04-10
2023-04-17,167.61351013183594,167.83999633789062,173.39999389648438,164.2899932861328,169.66000366210938,218705,2023-04-17
2023-04-24,185.5692596435547,185.82000732421875,194.0,167.1999969482422,167.1999969482422,639910,2023-04-24
2023-05-01,184.1511688232422,184.39999389648438,189.58999633789062,182.1199951171875,185.82000732421875,94040,2023-05-01
2023-05-08,201.21812438964844,201.49000549316406,203.08999633789062,184.99000549316406,186.0,308085,2023-05-08
2023-05-15,200.19949340820312,200.47000122070312,209.6199951171875,196.99000549316406,206.60000610351562,163200,2023-05-15
2023-05-22,213.92095947265625,214.2100067138672,224.0,200.0,202.1999969482422,434250,2023-05-22
2023-05-29,217.07667541503906,217.3699951171875,223.0,211.60000610351562,212.10000610351562,119310,2023-05-29
2023-06-05,219.493408203125,219.7899932861328,229.38999938964844,217.22999572753906,217.36000061035156,180825,2023-06-05
2023-06-12,226.9633331298828,227.27000427246094,230.0,218.44000244140625,218.44000244140625,123200,2023-06-12
2023-06-19,215.08937072753906,215.3800048828125,229.97999572753906,212.0,228.0,135525,2023-06-19
2023-06-26,226.9633331298828,227.27000427246094,237.99000549316406,210.24000549316406,214.39999389648438,252490,2023-06-26
2023-07-03,244.2100067138672,244.5399932861328,254.91000366210938,232.60000610351562,247.27000427246094,515055,2023-07-03
2023-07-10,243.09152221679688,243.4199981689453,251.99000549316406,239.00999450683594,247.27000427246094,258910,2023-07-10
2023-07-17,241.6834259033203,242.00999450683594,249.5800018310547,236.0,243.41000366210938,212560,2023-07-17
2023-07-24,247.4356689453125,247.77000427246094,253.0,240.39999389648438,241.1999969482422,152225,2023-07-24
2023-07-31,250.4016571044922,250.74000549316406,257.9800109863281,241.0,246.0,143325,2023-07-31
2023-08-07,271.6329650878906,272.0,285.79998779296875,250.74000549316406,250.74000549316406,360485,2023-08-07
2023-08-14,294.9215087890625,295.32000732421875,300.57000732421875,249.02000427246094,279.79998779296875,372365,2023-08-14
2023-08-21,295.1312255859375,295.5299987792969,299.489990234375,285.510009765625,298.2699890136719,153055,2023-08-21
2023-08-28,297.587890625,297.989990234375,300.7699890136719,288.239990234375,297.0,141215,2023-08-28
2023-09-04,292.8942565917969,293.2900085449219,306.0,286.5299987792969,300.0,105960,2023-09-04
2023-09-11,270.54443359375,270.9100036621094,302.04998779296875,253.8800048828125,294.0,331585,2023-09-11
2023-09-18,261.2569580078125,261.6099853515625,277.9700012207031,260.0,272.0,67965,2023-09-18
2023-09-25,268.7069396972656,269.07000732421875,276.3999938964844,262.010009765625,262.3999938964844,71750,2023-09-25
2023-10-02,300.4140930175781,300.82000732421875,306.7200012207031,266.0299987792969,269.07000732421875,400495,2023-10-02
2023-10-09,295.4507751464844,295.8500061035156,300.5799865722656,282.3999938964844,296.0,222650,2023-10-09
2023-10-16,277.0256652832031,277.3999938964844,300.239990234375,275.489990234375,296.9599914550781,182580,2023-10-16
2023-10-23,273.9098815917969,274.2799987792969,282.95001220703125,250.1999969482422,282.0,171595,2023-10-23
2023-10-30,280.5009765625,280.8800048828125,284.17999267578125,267.6099853515625,280.0,66915,2023-10-30
2023-11-06,270.05511474609375,270.4200134277344,288.79998779296875,261.0,285.9800109863281,146830,2023-11-06
2023-11-13,263.9833068847656,264.3399963378906,278.0,260.0,277.8299865722656,135975,2023-11-13
2023-11-20,262.4154052734375,262.7699890136719,270.20001220703125,261.760009765625,264.0,111665,2023-11-20
2023-11-27,277.9444580078125,278.32000732421875,283.30999755859375,258.0899963378906,262.7699890136719,126435,2023-11-27
2023-12-04,297.34820556640625,297.75,303.8900146484375,283.1600036621094,289.5799865722656,401895,2023-12-04
2023-12-11,292.0553894042969,292.45001220703125,308.0,290.82000732421875,308.0,252675,2023-12-11
2023-12-18,303.8294372558594,304.239990234375,310.0,274.0199890136719,292.45001220703125,307930,2023-12-18
2023-12-25,312.4577941894531,312.8800048828125,325.3999938964844,304.239990234375,304.239990234375,416155,2023-12-25
2024-01-01,303.8494567871094,304.260009765625,319.0199890136719,299.8299865722656,312.8800048828125,249370,2024-01-01
2024-01-08,295.3708801269531,295.7699890136719,313.989990234375,293.0799865722656,304.20001220703125,354855,2024-01-08
2024-01-15,339.1317443847656,339.5899963378906,356.0,294.9100036621094,296.010009765625,2442945,2024-01-15
2024-01-22,350.01702880859375,350.489990234375,369.6000061035156,339.5899963378906,339.5899963378906,386650,2024-01-22
2024-01-29,360.6826477050781,361.1700134277344,371.0,330.20001220703125,357.989990234375,1176810,2024-01-29
2024-02-05,341.36871337890625,341.8299865722656,383.5799865722656,337.0,379.8999938964844,575330,2024-02-05
2024-02-12,355.549560546875,356.0299987792969,365.0400085449219,326.3599853515625,349.79998779296875,682545,2024-02-12
2024-02-19,368.31231689453125,368.80999755859375,375.9800109863281,350.010009765625,358.5199890136719,1114495,2024-02-19
2024-02-26,349.60760498046875,350.0799865722656,373.92999267578125,336.0,372.25,519730,2024-02-26
2024-03-04,348.56903076171875,349.0400085449219,356.7900085449219,329.67999267578125,355.3900146484375,193440,2024-03-04
2024-03-11,319.30853271484375,319.739990234375,349.9100036621094,313.989990234375,349.0,391895,2024-03-11
2024-03-18,344.0650939941406,344.5299987792969,346.0,312.82000732421875,320.0199890136719,278625,2024-03-18
2024-03-25,338.44268798828125,338.8999938964844,350.0,335.20001220703125,344.5299987792969,237855,2024-03-25
2024-04-01,347.04107666015625,347.510009765625,355.79998779296875,332.0,340.0,236165,2024-04-01
2024-04-08,341.32879638671875,341.7900085449219,360.79998779296875,340.010009765625,350.0,291155,2024-04-08
2024-04-15,339.6410827636719,340.1000061035156,348.0,332.239990234375,340.2300109863281,158765,2024-04-15
2024-04-22,368.5919494628906,369.0899963378906,390.0,337.010009765625,343.0,1299505,2024-04-22
2024-04-29,404.12396240234375,404.6700134277344,414.0,371.20001220703125,380.0,2071195,2024-04-29
2024-05-06,397.4928894042969,398.0299987792969,439.79998779296875,390.6099853515625,409.42999267578125,1634920,2024-05-06
2024-05-13,490.1376953125,490.79998779296875,510.3999938964844,405.0799865722656,412.0199890136719,1807825,2024-05-13
2024-05-20,479.3622741699219,480.010009765625,498.79998779296875,464.2099914550781,490.5899963378906,662875,2024-05-20
2024-05-27,437.5387878417969,438.1300048828125,490.0,422.0,490.0,2752440,2024-05-27
2024-06-03,449.03326416015625,449.6400146484375,464.0,375.92999267578125,464.0,1039045,2024-06-03
2024-06-10,467.42840576171875,468.05999755859375,480.0,450.0,451.760009765625,564050,2024-06-10
2024-06-17,460.9771423339844,461.6000061035156,484.79998779296875,450.30999755859375,468.05999755859375,447330,2024-06-17
2024-06-24,430.1387939453125,430.7200012207031,475.0799865722656,428.0,461.6000061035156,597445,2024-06-24
2024-07-01,415.6383972167969,416.20001220703125,441.79998779296875,406.05999755859375,434.0,710475,2024-07-01
2024-07-08,425.91448974609375,426.489990234375,436.0,405.0,420.0,786360,2024-07-08
2024-07-15,401.6073303222656,402.1499938964844,431.989990234375,396.20001220703125,429.5199890136719,350465,2024-07-15
2024-07-22,481.30963134765625,481.9599914550781,501.6000061035156,393.2300109863281,401.3999938964844,1821270,2024-07-22
2024-07-29,504.2087097167969,504.8900146484375,528.0,478.3999938964844,488.0,912755,2024-07-29
2024-08-05,472.3717346191406,473.010009765625,510.1000061035156,457.0,490.0,767150,2024-08-05
2024-08-12,455.9139709472656,456.5299987792969,490.0,445.0,473.010009765625,365770,2024-08-12
2024-08-19,439.7957458496094,440.3900146484375,473.9800109863281,438.20001220703125,458.20001220703125,533815,2024-08-19
2024-08-26,416.0278625488281,416.5899963378906,445.9599914550781,412.20001220703125,445.9599914550781,680035,2024-08-26
2024-09-02,410.8548583984375,411.4100036621094,426.19000244140625,406.80999755859375,417.20001220703125,956905,2024-09-02
2024-09-09,411.8834533691406,412.44000244140625,427.5400085449219,397.5,407.0,2040420,2024-09-09
2024-09-16,445.6578369140625,446.260009765625,453.9599914550781,399.9200134277344,418.3999938964844,1505465,2024-09-16
2024-09-23,430.63812255859375,431.2200012207031,455.79998779296875,428.1099853515625,451.0,623960,2024-09-23
2024-09-30,433.05487060546875,433.6400146484375,445.0,420.0,431.2200012207031,412305,2024-09-30
2024-10-07,445.50799560546875,446.1099853515625,470.0,407.20001220703125,439.20001220703125,804705,2024-10-07
2024-10-14,517.93017578125,518.6300048828125,523.97998046875,448.0,450.8599853515625,2082430,2024-10-14
2024-10-21,477.2651062011719,477.9100036621094,523.8900146484375,467.80999755859375,520.8400268554688,828180,2024-10-21
2024-10-28,504.7679748535156,505.45001220703125,544.0,461.95001220703125,479.1000061035156,1149848,2024-10-28
2024-11-04,487.24163818359375,487.8999938964844,503.95001220703125,471.54998779296875,501.6000061035156,892889,2024-11-04
2024-11-11,492.58441162109375,493.25,518.5999755859375,468.04998779296875,493.75,947077,2024-11-11
2024-11-18,595.3455810546875,596.1500244140625,632.7999877929688,482.0,497.6000061035156,5073187,2024-11-18
2024-11-25,602.1863403320312,603.0,620.0,551.5,608.0,1404387,2024-11-25
2024-12-02,625.0054321289062,625.8499755859375,653.8499755859375,581.3499755859375,609.9500122070312,1425230,2024-12-02
2024-12-09,597.1431274414062,597.9500122070312,643.9000244140625,588.1500244140625,627.9000244140625,686475,2024-12-09
2024-12-16,595.9946899414062,596.7999877929688,624.7999877929688,567.9500122070312,598.9000244140625,2304268,2024-12-16
2024-12-23,577.0203247070312,577.7999877929688,604.9500122070312,555.0999755859375,595.2000122070312,614576,2024-12-23
2024-12-30,612.37255859375,613.2000122070312,624.0,556.4000244140625,578.0,873028,2024-12-30
2025-01-06,592.1998291015625,593.0,623.9000244140625,568.75,619.7000122070312,758097,2025-01-06
2025-01-13,613.0716552734375,613.9000244140625,640.0,551.0,590.0,2742763,2025-01-13
2025-01-20,573.9244995117188,574.7000122070312,665.0,570.0,616.0,2842737,2025-01-20
2025-01-27,570.3793334960938,571.1500244140625,601.7999877929688,520.5999755859375,567.0,1479596,2025-01-27
2025-02-03,561.64111328125,562.4000244140625,581.3499755859375,537.9500122070312,560.25,517471,2025-02-03
2025-02-10,539.52099609375,540.25,572.0,511.04998779296875,562.4000244140625,1253902,2025-02-10
2025-02-17,527.1376953125,527.8499755859375,564.0,496.0,540.9000244140625,1268999,2025-02-17
2025-02-24,536.9244995117188,537.6500244140625,571.9000244140625,511.54998779296875,525.9000244140625,1050712,2025-02-24
2025-03-03,592.0499877929688,592.8499755859375,603.0,504.29998779296875,538.5,1223908,2025-03-03
2025-03-10,593.9973754882812,594.7999877929688,604.9000244140625,548.7999877929688,590.0,749740,2025-03-10
2025-03-17,595.4000244140625,595.4000244140625,602.0,562.6500244140625,595.0,652847,2025-03-17
2025-03-24,580.75,580.75,619.0,541.2000122070312,604.4000244140625,1026786,2025-03-24
2025-03-31,611.1500244140625,611.1500244140625,644.75,563.0,580.75,1281786,2025-03-31
2025-04-07,596.9000244140625,596.9000244140625,610.0,541.0,541.0,906208,2025-04-07
2025-04-14,626.2000122070312,626.2000122070312,642.0,605.4000244140625,616.9000244140625,894778,2025-04-14
2025-04-21,610.0499877929688,610.0499877929688,698.9500122070312,599.0999755859375,634.2000122070312,3167718,2025-04-21
2025-04-28,575.7999877929688,575.7999877929688,634.75,556.4500122070312,614.9500122070312,1335330,2025-04-28
2025-05-05,558.0499877929688,558.0499877929688,613.0,520.0,583.0,3235381,2025-05-05
2025-05-12,557.5,557.5,588.5499877929688,550.0,562.0,974325,2025-05-12
2025-05-19,580.2000122070312,580.2000122070312,587.4000244140625,532.0499877929688,561.9500122070312,1689907,2025-05-19
2025-05-26,552.1500244140625,552.1500244140625,584.9000244140625,544.0499877929688,583.5999755859375,864668,2025-05-26
2025-06-02,559.5999755859375,559.5999755859375,571.0499877929688,541.0,542.2000122070312,667631,2025-06-02
2025-06-09,551.4000244140625,551.4000244140625,578.7000122070312,538.0499877929688,556.0999755859375,709346,2025-06-09
2025-06-16,541.0499877929688,541.0499877929688,563.0,535.0999755859375,552.0,497870,2025-06-16
2025-06-23,574.7000122070312,574.7000122070312,583.8499755859375,535.8499755859375,541.0,1195711,2025-06-23
