Date,Adj Close_PVP.NS,Close_PVP.NS,High_PVP.NS,Low_PVP.NS,Open_PVP.NS,Volume_PVP.NS,Date
2020-07-13,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-07-13
2020-07-20,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-07-20
2020-07-27,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-07-27
2020-08-03,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-08-03
2020-08-10,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-08-10
2020-08-17,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-08-17
2020-08-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-08-24
2020-08-31,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-08-31
2020-09-07,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-09-07
2020-09-14,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-09-14
2020-09-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-09-21
2020-09-28,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-09-28
2020-10-05,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-10-05
2020-10-12,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-10-12
2020-10-19,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-10-19
2020-10-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-10-26
2020-11-02,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-11-02
2020-11-09,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-11-09
2020-11-16,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-11-16
2020-11-23,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-11-23
2020-11-30,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-11-30
2020-12-07,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-12-07
2020-12-14,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-12-14
2020-12-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-12-21
2020-12-28,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2020-12-28
2021-01-04,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-01-04
2021-01-11,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-01-11
2021-01-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-01-18
2021-01-25,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-01-25
2021-02-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-02-01
2021-02-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-02-08
2021-02-15,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-02-15
2021-02-22,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-02-22
2021-03-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-03-01
2021-03-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-03-08
2021-03-15,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-03-15
2021-03-22,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-03-22
2021-03-29,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-03-29
2021-04-05,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-04-05
2021-04-12,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-04-12
2021-04-19,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-04-19
2021-04-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-04-26
2021-05-03,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-05-03
2021-05-10,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-05-10
2021-05-17,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-05-17
2021-05-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-05-24
2021-05-31,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-05-31
2021-06-07,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-06-07
2021-06-14,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-06-14
2021-06-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-06-21
2021-06-28,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-06-28
2021-07-05,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-07-05
2021-07-12,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,2021-07-12
2021-07-19,5.5,5.5,6.0,1.7000000476837158,1.7000000476837158,1533913,2021-07-19
2021-07-26,5.150000095367432,5.150000095367432,5.5,4.550000190734863,5.300000190734863,1026771,2021-07-26
2021-08-02,8.449999809265137,8.449999809265137,8.449999809265137,5.400000095367432,5.400000095367432,1148937,2021-08-02
2021-08-09,6.199999809265137,6.199999809265137,9.25,6.199999809265137,9.25,5989560,2021-08-09
2021-08-16,5.199999809265137,5.199999809265137,6.099999904632568,5.150000095367432,5.900000095367432,541562,2021-08-16
2021-08-23,5.050000190734863,5.050000190734863,5.5,4.75,5.0,474853,2021-08-23
2021-08-30,4.800000190734863,4.800000190734863,5.25,4.599999904632568,5.150000095367432,554210,2021-08-30
2021-09-06,4.699999809265137,4.699999809265137,4.949999809265137,4.550000190734863,4.650000095367432,498873,2021-09-06
2021-09-13,4.5,4.5,4.900000095367432,4.5,4.800000190734863,788544,2021-09-13
2021-09-20,4.849999904632568,4.849999904632568,4.900000095367432,4.199999809265137,4.5,607654,2021-09-20
2021-09-27,4.699999809265137,4.699999809265137,5.050000190734863,4.400000095367432,5.050000190734863,422279,2021-09-27
2021-10-04,4.900000095367432,4.900000095367432,4.949999809265137,4.599999904632568,4.900000095367432,586420,2021-10-04
2021-10-11,5.849999904632568,5.849999904632568,5.849999904632568,5.0,5.099999904632568,478025,2021-10-11
2021-10-18,5.150000095367432,5.150000095367432,6.400000095367432,5.099999904632568,6.050000190734863,926441,2021-10-18
2021-10-25,5.050000190734863,5.050000190734863,5.400000095367432,4.650000095367432,5.099999904632568,659643,2021-10-25
2021-11-01,4.849999904632568,4.849999904632568,5.150000095367432,4.75,4.949999809265137,385357,2021-11-01
2021-11-08,4.75,4.75,4.900000095367432,4.650000095367432,4.900000095367432,391929,2021-11-08
2021-11-15,5.050000190734863,5.050000190734863,5.150000095367432,4.699999809265137,4.849999904632568,445267,2021-11-15
2021-11-22,5.800000190734863,5.800000190734863,5.800000190734863,4.800000190734863,5.199999809265137,913263,2021-11-22
2021-11-29,4.949999809265137,4.949999809265137,5.800000190734863,4.849999904632568,5.550000190734863,646762,2021-11-29
2021-12-06,5.849999904632568,5.849999904632568,5.900000095367432,5.0,5.150000095367432,558859,2021-12-06
2021-12-13,6.650000095367432,6.650000095367432,7.349999904632568,5.849999904632568,6.0,1174979,2021-12-13
2021-12-20,6.300000190734863,6.300000190734863,6.75,6.050000190734863,6.349999904632568,820175,2021-12-20
2021-12-27,7.800000190734863,7.800000190734863,7.800000190734863,6.099999904632568,6.199999809265137,480246,2021-12-27
2022-01-03,9.0,9.0,9.800000190734863,7.75,8.149999618530273,2616074,2022-01-03
2022-01-10,7.699999809265137,7.699999809265137,8.550000190734863,7.050000190734863,8.550000190734863,606460,2022-01-10
2022-01-17,6.650000095367432,6.650000095367432,7.800000190734863,6.349999904632568,7.349999904632568,566978,2022-01-17
2022-01-24,6.099999904632568,6.099999904632568,6.849999904632568,5.75,6.349999904632568,265929,2022-01-24
2022-01-31,6.0,6.0,6.400000095367432,5.699999809265137,5.900000095367432,233468,2022-01-31
2022-02-07,5.300000190734863,5.300000190734863,6.300000190734863,5.050000190734863,6.0,283566,2022-02-07
2022-02-14,6.25,6.25,6.650000095367432,5.099999904632568,5.099999904632568,628544,2022-02-14
2022-02-21,5.300000190734863,5.300000190734863,6.400000095367432,5.199999809265137,6.0,304620,2022-02-21
2022-02-28,5.699999809265137,5.699999809265137,5.849999904632568,5.050000190734863,5.449999809265137,234438,2022-02-28
