Date,Adj Close_BHEL.NS,Close_BHEL.NS,High_BHEL.NS,Low_BHEL.NS,Open_BHEL.NS,Volume_BHEL.NS,Date
2020-11-09,27.98444175720215,28.299999237060547,29.25,27.399999618530273,27.649999618530273,172613935,2020-11-09
2020-11-16,28.874408721923828,29.200000762939453,30.200000762939453,27.950000762939453,27.950000762939453,160847366,2020-11-16
2020-11-23,32.483707427978516,32.849998474121094,33.45000076293945,29.25,29.600000381469727,376171133,2020-11-23
2020-11-30,33.868099212646484,34.25,35.400001525878906,32.849998474121094,32.849998474121094,202825026,2020-11-30
2020-12-07,35.54914474487305,35.95000076293945,37.599998474121094,34.099998474121094,34.400001525878906,292365560,2020-12-07
2020-12-14,35.45025634765625,35.849998474121094,37.20000076293945,34.54999923706055,36.45000076293945,195026044,2020-12-14
2020-12-21,33.42311477661133,33.79999923706055,35.70000076293945,30.600000381469727,35.5,177131870,2020-12-21
2020-12-28,38.26848220825195,38.70000076293945,39.0,33.900001525878906,34.0,319119796,2020-12-28
2021-01-04,38.91122817993164,39.349998474121094,40.849998474121094,38.25,39.29999923706055,396136774,2021-01-04
2021-01-11,38.960670471191406,39.400001525878906,42.29999923706055,38.29999923706055,39.75,311016312,2021-01-11
2021-01-18,37.230186462402344,37.650001525878906,41.25,37.099998474121094,39.400001525878906,223427605,2021-01-18
2021-01-25,35.64802551269531,36.04999923706055,38.25,35.099998474121094,37.75,191120916,2021-01-25
2021-02-01,43.06439971923828,43.54999923706055,44.150001525878906,35.400001525878906,36.5,513855477,2021-02-01
2021-02-08,38.36735916137695,38.79999923706055,41.5,37.79999923706055,41.25,260880683,2021-02-08
2021-02-15,39.94952392578125,40.400001525878906,44.04999923706055,38.400001525878906,39.04999923706055,378939170,2021-02-15
2021-02-22,47.069236755371094,47.599998474121094,48.79999923706055,36.650001525878906,40.099998474121094,677742973,2021-02-22
2021-03-01,51.86515426635742,52.45000076293945,56.099998474121094,47.599998474121094,48.70000076293945,667379965,2021-03-01
2021-03-08,52.804569244384766,53.400001525878906,56.5,52.54999923706055,53.45000076293945,400456990,2021-03-08
2021-03-15,51.42017364501953,52.0,56.20000076293945,49.150001525878906,56.0,502254773,2021-03-15
2021-03-22,48.15697479248047,48.70000076293945,52.79999923706055,46.900001525878906,52.04999923706055,240472571,2021-03-22
2021-03-29,50.38188552856445,50.95000076293945,51.20000076293945,48.29999923706055,48.70000076293945,123147029,2021-03-29
2021-04-05,50.925750732421875,51.5,53.04999923706055,48.25,51.0,250745880,2021-04-05
2021-04-12,45.684844970703125,46.20000076293945,50.0,44.29999923706055,50.0,215742712,2021-04-12
2021-04-19,44.89377212524414,45.400001525878906,46.25,43.0,44.0,141662473,2021-04-19
2021-04-26,47.76143264770508,48.29999923706055,49.400001525878906,45.54999923706055,45.79999923706055,211690400,2021-04-26
2021-05-03,57.15550231933594,57.79999923706055,59.29999923706055,47.400001525878906,47.849998474121094,731183580,2021-05-03
2021-05-10,67.24176788330078,68.0,76.5999984741211,58.20000076293945,58.70000076293945,1279247464,2021-05-10
2021-05-17,71.39493560791016,72.19999694824219,77.69999694824219,66.8499984741211,69.05000305175781,605643270,2021-05-17
2021-05-24,71.0982894897461,71.9000015258789,75.44999694824219,70.5999984741211,72.80000305175781,356774422,2021-05-24
2021-05-31,73.07598876953125,73.9000015258789,75.25,70.69999694824219,72.05000305175781,316900400,2021-05-31
2021-06-07,75.35033416748047,76.19999694824219,79.55000305175781,73.30000305175781,74.55000305175781,488204303,2021-06-07
2021-06-14,63.53358459472656,64.25,72.0,60.599998474121094,69.4000015258789,565267707,2021-06-14
2021-06-21,64.47298431396484,65.19999694824219,69.3499984741211,61.04999923706055,62.900001525878906,302564763,2021-06-21
2021-06-28,65.11573791503906,65.8499984741211,67.19999694824219,64.30000305175781,65.5,246306991,2021-06-28
2021-07-05,65.70905303955078,66.44999694824219,69.0,63.900001525878906,66.19999694824219,279834172,2021-07-05
2021-07-12,65.51128387451172,66.25,68.30000305175781,64.80000305175781,67.0999984741211,154648897,2021-07-12
2021-07-19,63.2369270324707,63.95000076293945,65.75,62.400001525878906,65.25,129559253,2021-07-19
2021-07-26,58.73766326904297,59.400001525878906,64.0,58.79999923706055,63.900001525878906,201624165,2021-07-26
2021-08-02,56.90829086303711,57.54999923706055,61.349998474121094,55.0,58.099998474121094,220106744,2021-08-02
2021-08-09,54.98003387451172,55.599998474121094,57.900001525878906,52.900001525878906,57.650001525878906,147054893,2021-08-09
2021-08-16,51.07408142089844,51.650001525878906,55.79999923706055,51.150001525878906,55.599998474121094,140737885,2021-08-16
2021-08-23,53.59564208984375,54.20000076293945,54.70000076293945,49.95000076293945,52.0,172132596,2021-08-23
2021-08-30,54.83170700073242,55.45000076293945,56.20000076293945,52.150001525878906,54.349998474121094,214075694,2021-08-30
2021-09-06,55.02947998046875,55.650001525878906,56.79999923706055,54.0,55.849998474121094,111030578,2021-09-06
2021-09-13,55.91944122314453,56.54999923706055,59.95000076293945,55.0,55.70000076293945,186419189,2021-09-13
2021-09-20,55.62278747558594,56.25,59.150001525878906,53.04999923706055,55.849998474121094,162030798,2021-09-20
2021-09-27,64.86852264404297,65.5999984741211,66.30000305175781,55.900001525878906,56.70000076293945,428989839,2021-09-27
2021-10-04,64.72019958496094,65.44999694824219,68.0,62.70000076293945,65.94999694824219,240741248,2021-10-04
2021-10-11,73.52096557617188,74.3499984741211,80.3499984741211,64.8499984741211,65.69999694824219,622361800,2021-10-11
2021-10-18,68.52728271484375,69.30000305175781,77.44999694824219,67.94999694824219,74.9000015258789,340132726,2021-10-18
2021-10-25,67.48898315429688,68.25,73.0999984741211,63.75,70.05000305175781,277400634,2021-10-25
2021-11-01,70.85107421875,71.6500015258789,73.80000305175781,68.69999694824219,68.80000305175781,135458551,2021-11-01
2021-11-08,64.42354583740234,65.1500015258789,74.5,63.75,72.1500015258789,315632972,2021-11-08
2021-11-15,61.60532760620117,62.29999923706055,65.5,61.849998474121094,65.1500015258789,81140114,2021-11-15
2021-11-22,58.787105560302734,59.45000076293945,64.4000015258789,59.0,62.20000076293945,171684975,2021-11-22
2021-11-29,59.77595138549805,60.45000076293945,61.849998474121094,56.79999923706055,59.400001525878906,157841589,2021-11-29
2021-12-06,63.83024597167969,64.55000305175781,64.9000015258789,60.04999923706055,60.5,156313084,2021-12-06
2021-12-13,59.479305267333984,60.150001525878906,66.05000305175781,59.70000076293945,65.4000015258789,177772685,2021-12-13
2021-12-20,56.512752532958984,57.150001525878906,59.900001525878906,56.04999923706055,59.900001525878906,146101908,2021-12-20
2021-12-27,58.29268264770508,58.95000076293945,59.45000076293945,56.29999923706055,57.0,112827060,2021-12-27
2022-01-03,58.8365478515625,59.5,61.20000076293945,58.54999923706055,59.0,116919286,2022-01-03
2022-01-10,62.98971939086914,63.70000076293945,64.55000305175781,59.70000076293945,59.79999923706055,163679024,2022-01-10
2022-01-17,58.935428619384766,59.599998474121094,64.5999984741211,58.54999923706055,64.05000305175781,128807841,2022-01-17
2022-01-24,57.10606002807617,57.75,61.75,56.29999923706055,59.79999923706055,172271430,2022-01-24
2022-01-31,58.09490966796875,58.75,61.650001525878906,56.79999923706055,58.20000076293945,176245115,2022-01-31
2022-02-07,55.6722297668457,56.29999923706055,59.20000076293945,55.20000076293945,58.75,119533719,2022-02-07
2022-02-14,52.804569244384766,53.400001525878906,56.349998474121094,52.70000076293945,55.25,128240217,2022-02-14
2022-02-21,47.61310958862305,48.150001525878906,53.400001525878906,44.0,53.0,237838107,2022-02-21
2022-02-28,48.651397705078125,49.20000076293945,51.599998474121094,47.0,48.0,127003411,2022-02-28
2022-03-07,51.3212890625,51.900001525878906,52.29999923706055,47.5,48.20000076293945,129530647,2022-03-07
2022-03-14,50.826866149902344,51.400001525878906,52.349998474121094,49.70000076293945,51.849998474121094,74990777,2022-03-14
2022-03-21,51.07408142089844,51.650001525878906,53.099998474121094,50.099998474121094,51.650001525878906,111833716,2022-03-21
2022-03-28,53.249549865722656,53.849998474121094,54.20000076293945,48.79999923706055,52.0,176098083,2022-03-28
2022-04-04,55.91944122314453,56.54999923706055,58.650001525878906,53.5,54.29999923706055,175778281,2022-04-04
2022-04-11,54.09006881713867,54.70000076293945,57.70000076293945,54.349998474121094,56.54999923706055,59851835,2022-04-11
2022-04-18,53.34843444824219,53.95000076293945,55.900001525878906,52.650001525878906,54.45000076293945,102919613,2022-04-18
2022-04-25,52.062931060791016,52.650001525878906,54.849998474121094,51.29999923706055,53.25,117576678,2022-04-25
2022-05-02,50.48076629638672,51.04999923706055,55.45000076293945,50.5,52.20000076293945,129556936,2022-05-02
2022-05-09,45.78373336791992,46.29999923706055,50.849998474121094,44.5,50.75,144856675,2022-05-09
2022-05-16,52.50790786743164,53.099998474121094,53.5,46.04999923706055,47.0,148256032,2022-05-16
2022-05-23,50.57965850830078,51.150001525878906,55.79999923706055,47.70000076293945,55.20000076293945,160491941,2022-05-23
2022-05-30,50.03578567504883,50.599998474121094,52.70000076293945,50.45000076293945,51.79999923706055,79679846,2022-05-30
2022-06-06,49.24470901489258,49.79999923706055,51.349998474121094,49.5,50.400001525878906,61351812,2022-06-06
2022-06-13,44.34989929199219,44.849998474121094,49.20000076293945,44.599998474121094,49.0,79674889,2022-06-13
2022-06-20,45.04209899902344,45.54999923706055,45.75,41.400001525878906,45.25,100755880,2022-06-20
2022-06-27,45.1409797668457,45.650001525878906,46.650001525878906,44.400001525878906,46.099998474121094,59814222,2022-06-27
2022-07-04,46.525367736816406,47.04999923706055,47.400001525878906,44.400001525878906,45.400001525878906,54262025,2022-07-04
2022-07-11,48.99749755859375,49.54999923706055,49.70000076293945,46.599998474121094,46.75,85491846,2022-07-11
2022-07-18,52.458465576171875,53.04999923706055,53.95000076293945,49.79999923706055,49.79999923706055,99904266,2022-07-18
2022-07-25,53.249549865722656,53.849998474121094,54.75,51.54999923706055,53.0,91979625,2022-07-25
2022-08-01,51.07408142089844,51.650001525878906,55.45000076293945,51.5,54.45000076293945,111140803,2022-08-01
2022-08-08,52.310142517089844,52.900001525878906,53.5,51.349998474121094,51.70000076293945,55573004,2022-08-08
2022-08-15,53.49675750732422,54.099998474121094,56.70000076293945,52.900001525878906,52.900001525878906,101007129,2022-08-15
2022-08-22,57.20494842529297,57.849998474121094,59.20000076293945,51.75,54.099998474121094,203613516,2022-08-22
2022-08-29,58.63877868652344,59.29999923706055,61.349998474121094,55.599998474121094,56.0,157616811,2022-08-29
2022-09-05,63.48413848876953,64.19999694824219,65.0999984741211,59.29999923706055,59.29999923706055,204578868,2022-09-05
2022-09-12,58.73766326904297,59.400001525878906,64.5,58.75,64.30000305175781,106084752,2022-09-12
2022-09-19,57.71916198730469,58.0,61.0,57.650001525878906,59.54999923706055,79603863,2022-09-19
2022-09-26,59.60996627807617,59.900001525878906,60.349998474121094,54.75,57.75,110780466,2022-09-26
2022-10-03,63.59059524536133,63.900001525878906,64.19999694824219,59.900001525878906,60.29999923706055,103426850,2022-10-03
2022-10-10,61.25197219848633,61.54999923706055,63.70000076293945,60.04999923706055,62.75,86301257,2022-10-10
2022-10-17,64.98381805419922,65.30000305175781,70.1500015258789,60.349998474121094,61.5,285908526,2022-10-17
2022-10-24,73.09435272216797,73.44999694824219,74.75,65.80000305175781,66.5999984741211,265302049,2022-10-24
2022-10-31,75.68177032470703,76.05000305175781,77.44999694824219,72.94999694824219,73.75,186386539,2022-10-31
2022-11-07,74.13927459716797,74.5,77.19999694824219,73.9000015258789,76.5999984741211,103266482,2022-11-07
2022-11-14,70.40743255615234,70.75,73.1500015258789,69.05000305175781,69.30000305175781,125940274,2022-11-14
2022-11-21,81.55319213867188,81.94999694824219,82.25,70.5999984741211,70.6500015258789,237525568,2022-11-21
2022-11-28,90.11155700683594,90.55000305175781,91.25,80.6500015258789,83.0,327418183,2022-11-28
2022-12-05,85.08600616455078,85.5,91.55000305175781,84.4000015258789,91.3499984741211,174196437,2022-12-05
2022-12-12,80.40876770019531,80.80000305175781,87.4000015258789,80.25,85.8499984741211,83753223,2022-12-12
2022-12-19,73.59192657470703,73.94999694824219,87.05000305175781,73.5,81.25,170470195,2022-12-19
2022-12-26,78.81651306152344,79.19999694824219,80.3499984741211,73.0999984741211,74.0,106557033,2022-12-26
2023-01-02,81.35416412353516,81.75,83.5,77.5999984741211,79.55000305175781,110590122,2023-01-02
2023-01-09,80.30924224853516,80.69999694824219,82.75,78.30000305175781,82.3499984741211,65722256,2023-01-09
2023-01-16,80.40876770019531,80.80000305175781,83.3499984741211,78.5,80.94999694824219,76503005,2023-01-16
2023-01-23,72.89532470703125,73.25,81.44999694824219,71.6500015258789,81.0999984741211,58688270,2023-01-23
2023-01-30,74.58708190917969,74.94999694824219,79.69999694824219,72.69999694824219,73.1500015258789,102703498,2023-01-30
2023-02-06,75.034912109375,75.4000015258789,76.80000305175781,74.05000305175781,74.9000015258789,59050133,2023-02-06
2023-02-13,72.0494384765625,72.4000015258789,76.5,69.44999694824219,75.9000015258789,99279164,2023-02-13
2023-02-20,68.06880950927734,68.4000015258789,72.55000305175781,68.0,72.25,52871717,2023-02-20
2023-02-27,74.33830261230469,74.69999694824219,75.75,66.30000305175781,68.3499984741211,93243803,2023-02-27
2023-03-06,76.62716674804688,77.0,79.94999694824219,74.19999694824219,75.5,72785818,2023-03-06
2023-03-13,75.93055725097656,76.30000305175781,77.5999984741211,73.25,77.05000305175781,53479849,2023-03-13
2023-03-20,71.45234680175781,71.80000305175781,76.44999694824219,71.4000015258789,76.25,43114296,2023-03-20
2023-03-27,69.7108154296875,70.05000305175781,72.4000015258789,69.5999984741211,72.0999984741211,56664051,2023-03-27
2023-04-03,70.25814819335938,70.5999984741211,71.44999694824219,67.5999984741211,71.0,89637390,2023-04-03
2023-04-10,71.45234680175781,71.80000305175781,74.19999694824219,70.80000305175781,70.9000015258789,75145090,2023-04-10
2023-04-17,74.88563537597656,75.25,76.94999694824219,71.0,71.80000305175781,86624137,2023-04-17
2023-04-24,78.0203857421875,78.4000015258789,78.6500015258789,75.0,75.25,64727767,2023-04-24
2023-05-01,80.3590087890625,80.75,87.94999694824219,78.1500015258789,78.4000015258789,214177103,2023-05-01
2023-05-08,80.55803680419922,80.94999694824219,82.4000015258789,78.19999694824219,81.4000015258789,93847879,2023-05-08
2023-05-15,79.66239929199219,80.05000305175781,83.5999984741211,79.5,80.94999694824219,77238367,2023-05-15
2023-05-22,78.56771850585938,78.94999694824219,82.19999694824219,78.4000015258789,80.3499984741211,87455751,2023-05-22
2023-05-29,82.7971420288086,83.19999694824219,83.9000015258789,77.25,79.0999984741211,135732004,2023-05-29
2023-06-05,85.38455200195312,85.80000305175781,86.5999984741211,82.19999694824219,83.5,121312743,2023-06-05
2023-06-12,86.32994842529297,86.75,87.3499984741211,83.3499984741211,86.19999694824219,89257491,2023-06-12
2023-06-19,84.24011993408203,84.6500015258789,90.1500015258789,83.3499984741211,87.9000015258789,112693200,2023-06-19
2023-06-26,87.22560119628906,87.6500015258789,88.44999694824219,83.30000305175781,85.0999984741211,61309544,2023-06-26
2023-07-03,91.1564712524414,91.5999984741211,95.30000305175781,86.6500015258789,87.6500015258789,207286321,2023-07-03
2023-07-10,91.65404510498047,92.0999984741211,96.5,90.0999984741211,91.75,108529908,2023-07-10
2023-07-17,94.04242706298828,94.5,97.25,92.05000305175781,92.5,120794638,2023-07-17
2023-07-24,102.60078430175781,103.0999984741211,104.0,94.80000305175781,95.0,148255657,2023-07-24
2023-07-31,98.47088623046875,98.94999694824219,107.0999984741211,98.5999984741211,103.5999984741211,122714388,2023-07-31
2023-08-07,102.55103302001953,103.05000305175781,103.94999694824219,94.80000305175781,95.44999694824219,129752058,2023-08-07
2023-08-14,97.91773986816406,98.0,103.0,97.75,103.0,54032015,2023-08-14
2023-08-21,105.16165924072266,105.25,113.05000305175781,97.5,98.6500015258789,243371036,2023-08-21
2023-08-28,136.0357208251953,136.14999389648438,137.10000610351562,106.05000305175781,106.80000305175781,448892670,2023-08-28
2023-09-04,145.17803955078125,145.3000030517578,146.39999389648438,134.5,137.25,268772556,2023-09-04
2023-09-11,127.4928970336914,127.5999984741211,148.89999389648438,121.5999984741211,146.39999389648438,323978695,2023-09-11
2023-09-18,124.29558563232422,124.4000015258789,129.6999969482422,122.1500015258789,128.4499969482422,87907197,2023-09-18
2023-09-25,130.89004516601562,131.0,131.6999969482422,122.8499984741211,124.8499984741211,166905301,2023-09-25
2023-10-02,128.7917938232422,128.89999389648438,132.39999389648438,125.69999694824219,131.0,68930710,2023-10-02
2023-10-09,128.24227905273438,128.35000610351562,133.75,124.3499984741211,127.05000305175781,91699812,2023-10-09
2023-10-16,125.09490966796875,125.19999694824219,133.6999969482422,124.55000305175781,128.10000610351562,99634004,2023-10-16
2023-10-23,117.55125427246094,117.6500015258789,125.75,113.5,125.19999694824219,72237472,2023-10-23
2023-10-30,128.4920654296875,128.60000610351562,132.4499969482422,117.69999694824219,118.19999694824219,94353386,2023-10-30
2023-11-06,128.94168090820312,129.0500030517578,131.1999969482422,121.94999694824219,129.39999389648438,97582336,2023-11-06
2023-11-13,141.73094177246094,141.85000610351562,143.1999969482422,128.6999969482422,128.9499969482422,159772763,2023-11-13
2023-11-20,152.12220764160156,152.25,155.39999389648438,136.1999969482422,142.60000610351562,185769816,2023-11-20
2023-11-27,170.3568878173828,170.5,176.5,151.5,152.25,278408229,2023-11-27
2023-12-04,176.5516815185547,176.6999969482422,184.39999389648438,170.8000030517578,175.10000610351562,176665757,2023-12-04
2023-12-11,181.39761352539062,181.5500030517578,186.1999969482422,176.25,177.4499969482422,105003476,2023-12-11
2023-12-18,178.1503448486328,178.3000030517578,190.4499969482422,165.8000030517578,181.5500030517578,135308773,2023-12-18
2023-12-25,193.38754272460938,193.5500030517578,199.6999969482422,178.3000030517578,178.3000030517578,192058364,2023-12-25
2024-01-01,195.63565063476562,195.8000030517578,204.89999389648438,191.85000610351562,199.0,262236682,2024-01-01
2024-01-08,196.2851104736328,196.4499969482422,201.9499969482422,192.0,195.89999389648438,125380760,2024-01-08
2024-01-15,222.06346130371094,222.25,223.0,196.3000030517578,204.5,313104403,2024-01-15
2024-01-22,219.71542358398438,219.89999389648438,222.25,200.6999969482422,222.25,112930991,2024-01-22
2024-01-29,233.603759765625,233.8000030517578,235.6999969482422,219.89999389648438,221.0,146886478,2024-01-29
2024-02-05,227.3590087890625,227.5500030517578,243.25,217.35000610351562,234.64999389648438,143262233,2024-02-05
2024-02-12,225.66043090820312,225.85000610351562,233.14999389648438,201.35000610351562,228.0,186673965,2024-02-12
2024-02-19,229.40728759765625,229.60000610351562,233.8000030517578,220.0500030517578,226.64999389648438,103858816,2024-02-19
2024-02-26,235.10250854492188,235.3000030517578,237.35000610351562,219.75,229.8000030517578,259818021,2024-02-26
2024-03-04,257.28387451171875,257.5,275.8500061035156,237.10000610351562,237.10000610351562,418262830,2024-03-04
2024-03-11,216.5680694580078,216.75,259.54998779296875,207.10000610351562,259.1000061035156,181717644,2024-03-11
2024-03-18,238.89932250976562,239.10000610351562,240.35000610351562,213.39999389648438,216.75,130074909,2024-03-18
2024-03-25,247.09243774414062,247.3000030517578,253.6999969482422,236.1999969482422,239.10000610351562,63317085,2024-03-25
2024-04-01,254.7360076904297,254.9499969482422,256.8999938964844,247.4499969482422,249.0,84971797,2024-04-01
2024-04-08,262.2796630859375,262.5,269.20001220703125,253.35000610351562,255.75,84032247,2024-04-08
2024-04-15,254.3363494873047,254.5500030517578,263.0,246.25,254.1999969482422,69922911,2024-04-15
2024-04-22,278.615966796875,278.8500061035156,281.45001220703125,254.5,257.45001220703125,103023094,2024-04-22
2024-04-29,304.7439880371094,305.0,318.29998779296875,274.79998779296875,281.8999938964844,224685671,2024-04-29
2024-05-06,274.06976318359375,274.29998779296875,308.6000061035156,267.04998779296875,308.1499938964844,185035149,2024-05-06
2024-05-13,310.0895080566406,310.3500061035156,313.0,267.29998779296875,274.3999938964844,111895730,2024-05-13
2024-05-20,305.3934326171875,305.6499938964844,322.5,295.0,299.8999938964844,166513103,2024-05-20
2024-05-27,298.64910888671875,298.8999938964844,307.45001220703125,288.54998779296875,307.25,104890963,2024-05-27
2024-06-03,285.2603759765625,285.5,321.0,224.0500030517578,320.0,359910450,2024-06-03
2024-06-10,305.44342041015625,305.70001220703125,309.45001220703125,282.75,288.3999938964844,116867235,2024-06-10
2024-06-17,294.8023376464844,295.04998779296875,310.6000061035156,291.5,305.70001220703125,91397021,2024-06-17
2024-06-24,300.59747314453125,300.8500061035156,307.8999938964844,288.5,294.0,101090033,2024-06-24
2024-07-01,316.1344299316406,316.3999938964844,322.0,293.75,301.95001220703125,131781278,2024-07-01
2024-07-08,325.6264343261719,325.8999938964844,335.3500061035156,314.6000061035156,317.29998779296875,153315668,2024-07-08
2024-07-15,293.8531494140625,294.1000061035156,328.3999938964844,292.75,327.45001220703125,68988474,2024-07-15
2024-07-22,317.0336608886719,317.29998779296875,318.25,283.0,294.1000061035156,130534585,2024-07-22
2024-07-29,301.39678955078125,301.6499938964844,327.0,300.6000061035156,327.0,109697500,2024-07-29
2024-08-05,301.94635009765625,302.20001220703125,305.79998779296875,285.0,292.0,86839706,2024-08-05
2024-08-12,296.54998779296875,296.54998779296875,302.6499938964844,286.29998779296875,300.04998779296875,44052172,2024-08-12
2024-08-19,296.20001220703125,296.20001220703125,302.5,291.6499938964844,297.8999938964844,41737063,2024-08-19
2024-08-26,290.54998779296875,290.54998779296875,304.0,287.1000061035156,297.75,49664174,2024-08-26
2024-09-02,263.79998779296875,263.79998779296875,292.0,263.1499938964844,291.0,65017199,2024-09-02
2024-09-09,264.29998779296875,264.29998779296875,267.70001220703125,257.3500061035156,263.70001220703125,58978343,2024-09-09
2024-09-16,266.1499938964844,266.1499938964844,270.70001220703125,249.4499969482422,264.29998779296875,58001209,2024-09-16
2024-09-23,287.54998779296875,287.54998779296875,291.1000061035156,269.20001220703125,274.0,110278286,2024-09-23
2024-09-30,267.6000061035156,267.6000061035156,285.5,262.25,284.79998779296875,63279389,2024-09-30
2024-10-07,270.0,270.0,273.8999938964844,254.14999389648438,269.5,55482863,2024-10-07
2024-10-14,253.85000610351562,253.85000610351562,275.54998779296875,246.5,270.6499938964844,55202156,2024-10-14
2024-10-21,216.85000610351562,216.85000610351562,257.95001220703125,210.6999969482422,255.5,156813682,2024-10-21
2024-10-28,241.97000122070312,241.97000122070312,243.10000610351562,213.25,218.35000610351562,125595597,2024-10-28
2024-11-04,239.0399932861328,239.0399932861328,249.39999389648438,229.5,242.9499969482422,70109055,2024-11-04
2024-11-11,223.7100067138672,223.7100067138672,242.4499969482422,220.7100067138672,237.39999389648438,39846049,2024-11-11
2024-11-18,234.38999938964844,234.38999938964844,236.14999389648438,218.1199951171875,225.11000061035156,53390624,2024-11-18
2024-11-25,251.08999633789062,251.08999633789062,253.8000030517578,240.39999389648438,241.89999389648438,65028055,2024-11-25
2024-12-02,249.0500030517578,249.0500030517578,256.54998779296875,247.75,249.75,33211685,2024-12-02
2024-12-09,242.75,242.75,255.64999389648438,237.35000610351562,248.39999389648438,56291469,2024-12-09
2024-12-16,235.3000030517578,235.3000030517578,250.5,232.0,242.75,49147069,2024-12-16
2024-12-23,235.39999389648438,235.39999389648438,243.85000610351562,234.8000030517578,238.35000610351562,34876302,2024-12-23
2024-12-30,230.05999755859375,230.05999755859375,236.77000427246094,223.60000610351562,235.64999389648438,75738597,2024-12-30
2025-01-06,204.49000549316406,204.49000549316406,231.5,203.11000061035156,231.5,67634094,2025-01-06
2025-01-13,214.0800018310547,214.0800018310547,214.88999938964844,191.66000366210938,200.0,77753240,2025-01-13
2025-01-20,200.19000244140625,200.19000244140625,218.5,199.3699951171875,215.14999389648438,47916633,2025-01-20
2025-01-27,200.02000427246094,200.02000427246094,214.39999389648438,184.13999938964844,199.0,123202444,2025-01-27
2025-02-03,202.83999633789062,202.83999633789062,212.57000732421875,189.6300048828125,197.82000732421875,73907215,2025-02-03
2025-02-10,193.30999755859375,193.30999755859375,209.8000030517578,190.10000610351562,209.0,79591800,2025-02-10
2025-02-17,196.41000366210938,196.41000366210938,202.14999389648438,183.19000244140625,193.30999755859375,76707781,2025-02-17
2025-02-24,179.1699981689453,179.1699981689453,196.41000366210938,177.60000610351562,192.25,57855936,2025-02-24
2025-03-03,196.9499969482422,196.9499969482422,201.5,176.0,180.10000610351562,64708404,2025-03-03
2025-03-10,193.3300018310547,193.3300018310547,200.3800048828125,188.0,197.25,31245690,2025-03-10
2025-03-17,211.9499969482422,211.9499969482422,213.6699981689453,192.97999572753906,195.0,37048519,2025-03-17
2025-03-24,216.42999267578125,216.42999267578125,221.89999389648438,208.75999450683594,214.0,100530446,2025-03-24
2025-03-31,214.4499969482422,214.4499969482422,221.89999389648438,207.41000366210938,216.42999267578125,61103565,2025-03-31
2025-04-07,212.97000122070312,212.97000122070312,217.99000549316406,193.5,194.0,47062565,2025-04-07
2025-04-14,227.38999938964844,227.38999938964844,229.39999389648438,212.97000122070312,212.97000122070312,44285608,2025-04-14
2025-04-21,222.3699951171875,222.3699951171875,232.4499969482422,217.85000610351562,226.16000366210938,78109194,2025-04-21
2025-04-28,224.8300018310547,224.8300018310547,235.1999969482422,221.55999755859375,222.3699951171875,42459228,2025-04-28
2025-05-05,216.6300048828125,216.6300048828125,229.49000549316406,212.10000610351562,225.0,49097195,2025-05-05
2025-05-12,250.35000610351562,250.35000610351562,259.989990234375,224.0,224.0,128724829,2025-05-12
2025-05-19,254.8000030517578,254.8000030517578,255.9600067138672,241.8000030517578,252.99000549316406,74709165,2025-05-19
2025-05-26,259.8299865722656,259.8299865722656,269.1199951171875,255.44000244140625,255.85000610351562,74486349,2025-05-26
