Date,Adj Close_SDBL.NS,Close_SDBL.NS,High_SDBL.NS,Low_SDBL.NS,Open_SDBL.NS,Volume_SDBL.NS,Date
2020-07-13,10.8423433303833,10.861851692199707,11.797369956970215,10.635357856750488,11.797369956970215,1070919,2020-07-13
2020-07-20,10.773534774780273,10.792919158935547,11.383771896362305,10.635357856750488,11.265602111816406,1290592,2020-07-20
2020-07-27,9.820036888122559,9.837705612182617,10.832308769226074,9.463499069213867,10.802766799926758,1648956,2020-07-27
2020-08-03,9.50548267364502,9.522584915161133,10.142980575561523,8.843103408813477,10.04450511932373,6419897,2020-08-03
2020-08-10,9.200756072998047,9.217309951782227,9.916486740112305,9.040054321289062,9.86724853515625,4984987,2020-08-10
2020-08-17,10.645746231079102,10.664900779724121,10.664900779724121,9.000663757324219,9.325634002685547,18354453,2020-08-17
2020-08-24,12.031757354736328,12.05340576171875,12.880600929260254,10.65505313873291,11.19666862487793,25328722,2020-08-24
2020-08-31,11.62873363494873,11.649656295776367,12.309443473815918,10.881546974182129,12.073101043701172,4796594,2020-08-31
2020-09-07,10.203402519226074,10.221760749816895,11.797369956970215,10.083894729614258,11.610265731811523,3486523,2020-09-07
2020-09-14,10.645746231079102,10.664900779724121,11.945082664489746,10.10359001159668,10.428560256958008,3653569,2020-09-14
2020-09-21,10.036294937133789,10.054352760314941,10.82246208190918,9.680145263671875,10.82246208190918,2341360,2020-09-21
2020-09-28,10.193572044372559,10.211913108825684,10.586119651794434,10.034656524658203,10.231609344482422,880943,2020-09-28
2020-10-05,10.458978652954102,10.47779655456543,10.960328102111816,10.04450511932373,10.566425323486328,1992979,2020-10-05
2020-10-12,10.970131874084473,10.989870071411133,11.974625587463379,10.556577682495117,10.733834266662598,4345408,2020-10-12
2020-10-19,9.98714542388916,10.005114555358887,10.989870071411133,9.55212688446045,10.989870071411133,2026085,2020-10-19
2020-10-26,9.613611221313477,9.630908012390137,10.320237159729004,9.55212688446045,10.202066421508789,630457,2020-10-26
2020-11-02,9.928165435791016,9.946028709411621,10.162675857543945,8.862797737121582,9.099140167236328,2201927,2020-11-02
2020-11-09,9.928165435791016,9.946028709411621,10.320237159729004,9.512737274169922,10.04450511932373,1449254,2020-11-09
2020-11-16,10.675236701965332,10.694443702697754,10.930785179138184,9.8081636428833,9.926334381103516,2451269,2020-11-16
2020-11-23,10.203402519226074,10.221760749816895,11.009565353393555,10.024809837341309,11.009565353393555,1595502,2020-11-23
2020-11-30,12.012099266052246,12.033711433410645,12.073101043701172,10.083894729614258,10.221760749816895,3883988,2020-11-30
2020-12-07,12.542911529541016,12.565479278564453,13.983527183532715,11.344382286071777,12.84121036529541,6911967,2020-12-07
2020-12-14,11.953119277954102,11.974625587463379,12.998770713806152,11.73828411102295,12.821515083312988,2761217,2020-12-14
2020-12-21,11.854820251464844,11.876150131225586,12.368528366088867,10.359626770019531,11.73828411102295,1654943,2020-12-21
2020-12-28,12.778827667236328,12.801819801330566,13.530538558959961,11.876150131225586,12.309443473815918,5237118,2020-12-28
2021-01-04,12.936105728149414,12.959381103515625,13.372978210449219,12.506394386291504,12.979076385498047,3250157,2021-01-04
2021-01-11,12.306994438171387,12.329137802124023,12.939685821533203,12.250356674194336,12.84121036529541,1582753,2021-01-11
2021-01-18,11.658223152160645,11.67919921875,12.60486888885498,11.62011432647705,12.447307586669922,920642,2021-01-18
2021-01-25,11.579585075378418,11.600419044494629,11.698893547058105,11.02925968170166,11.639808654785156,593785,2021-01-25
2021-02-01,11.677882194519043,11.698893547058105,12.329137802124023,11.462553024291992,11.462553024291992,884878,2021-02-01
2021-02-08,10.832513809204102,10.852004051208496,12.70334529876709,10.497492790222168,11.639808654785156,3346669,2021-02-08
2021-02-15,12.582230567932129,12.60486888885498,13.530538558959961,10.950480461120605,11.12773609161377,14341543,2021-02-15
2021-02-22,12.601890563964844,12.624564170837402,13.589625358581543,11.876150131225586,12.60486888885498,4658786,2021-02-22
2021-03-01,13.152362823486328,13.176027297973633,14.298648834228516,12.723039627075195,12.723039627075195,5343584,2021-03-01
2021-03-08,12.877127647399902,12.900296211242676,14.003222465515137,12.70334529876709,13.569929122924805,1588176,2021-03-08
2021-03-15,13.781474113464355,13.806270599365234,15.106147766113281,12.447307586669922,12.900296211242676,9085807,2021-03-15
2021-03-22,12.936105728149414,12.959381103515625,13.766880989074707,12.683650016784668,13.707795143127441,2342868,2021-03-22
2021-03-29,13.172021865844727,13.195721626281738,13.530538558959961,12.427613258361816,12.959381103515625,615578,2021-03-29
2021-04-05,12.7198486328125,12.742734909057617,13.392672538757324,12.60486888885498,13.235113143920898,863958,2021-04-05
2021-04-12,11.461626052856445,11.482248306274414,12.624564170837402,11.06865119934082,12.60486888885498,1745106,2021-04-12
2021-04-19,11.717202186584473,11.73828411102295,11.974625587463379,10.812614440917969,11.383771896362305,1420991,2021-04-19
2021-04-26,12.130057334899902,12.15188217163086,13.550233840942383,11.600419044494629,11.73828411102295,2226008,2021-04-26
2021-05-03,12.051417350769043,12.073101043701172,12.880600929260254,11.895845413208008,11.915539741516113,923698,2021-05-03
2021-05-10,13.348959922790527,13.372978210449219,14.534990310668945,11.935235023498535,11.935235023498535,5863715,2021-05-10
2021-05-17,17.674102783203125,17.705902099609375,18.71035385131836,13.274502754211426,13.412368774414062,26176338,2021-05-17
2021-05-24,18.814367294311523,18.84821891784668,20.06931495666504,18.060413360595703,18.158889770507812,11896105,2021-05-24
2021-05-31,18.716068267822266,18.74974250793457,19.69510841369629,17.05596351623535,18.907304763793945,5737376,2021-05-31
2021-06-07,18.991304397583008,19.025474548339844,19.892059326171875,17.824073791503906,18.73004722595215,4429620,2021-06-07
2021-06-14,18.421171188354492,18.454315185546875,19.6163272857666,17.64681625366211,19.47846221923828,2967490,2021-06-14
2021-06-21,17.41852569580078,17.449865341186523,18.454315185546875,17.331695556640625,17.74529266357422,1775768,2021-06-21
2021-06-28,18.047636032104492,18.080108642578125,19.10425567626953,17.52864646911621,17.66651153564453,1680607,2021-06-28
2021-07-05,17.85103988647461,17.88315773010254,18.808828353881836,17.568037033081055,18.13919448852539,1173695,2021-07-05
2021-07-12,18.53913116455078,18.572486877441406,18.61187744140625,16.839317321777344,18.021024703979492,2101654,2021-07-12
2021-07-19,22.392438888549805,22.432727813720703,22.432727813720703,17.784683227539062,18.296756744384766,12982074,2021-07-19
2021-07-26,19.915313720703125,19.95114517211914,23.4765682220459,18.71035385131836,22.806936264038086,6093499,2021-07-26
2021-08-02,18.59811019897461,18.631572723388672,20.69955825805664,18.04071807861328,20.482912063598633,2600009,2021-08-02
2021-08-09,16.8483943939209,16.878707885742188,19.261816024780273,15.87425708770752,18.8679141998291,3212559,2021-08-09
2021-08-16,16.062002182006836,16.09090232849121,17.331695556640625,15.756087303161621,16.996877670288086,3097886,2021-08-16
2021-08-23,15.570510864257812,15.598526000976562,16.504501342773438,14.55468463897705,16.09090232849121,2263771,2021-08-23
2021-08-30,17.221927642822266,17.252914428710938,17.88315773010254,15.322793960571289,15.598526000976562,2239645,2021-08-30
2021-09-06,16.651796340942383,16.6817569732666,17.52864646911621,16.287853240966797,17.4301700592041,991617,2021-09-06
2021-09-13,15.86540699005127,15.893952369689941,16.91809844970703,15.598526000976562,16.42572021484375,1040514,2021-09-13
2021-09-20,15.688468933105469,15.716695785522461,16.228769302368164,15.16523265838623,15.953038215637207,1004824,2021-09-20
2021-09-27,16.00302505493164,16.031818389892578,16.346939086914062,15.362183570861816,15.756087303161621,923852,2021-09-27
2021-10-04,17.615121841430664,17.64681625366211,17.64681625366211,15.834866523742676,15.834866523742676,2145711,2021-10-04
2021-10-11,18.303213119506836,18.336145401000977,20.364742279052734,17.843767166137695,18.513402938842773,3219488,2021-10-11
2021-10-18,17.12363052368164,17.15443992614746,18.986083984375,16.740842819213867,18.316450119018555,2209356,2021-10-18
2021-10-25,17.202268600463867,17.233219146728516,17.725597381591797,16.268159866333008,17.331695556640625,1186952,2021-10-25
2021-11-01,16.297922134399414,16.327245712280273,17.568037033081055,15.756087303161621,16.819622039794922,1340320,2021-11-01
2021-11-08,15.354252815246582,15.381878852844238,16.937793731689453,15.145538330078125,16.346939086914062,2256102,2021-11-08
2021-11-15,15.216635704040527,15.244013786315918,15.953038215637207,15.106147766113281,15.854561805725098,1125001,2021-11-15
2021-11-22,15.491870880126953,15.519744873046875,16.445415496826172,14.219867706298828,15.559135437011719,1625482,2021-11-22
2021-11-29,15.216635704040527,15.244013786315918,15.716695785522461,14.751635551452637,15.440964698791504,715748,2021-11-29
2021-12-06,16.39621925354004,16.42572021484375,16.54389190673828,13.845661163330078,15.047062873840332,1434348,2021-12-06
2021-12-13,15.039698600769043,15.066758155822754,16.859012603759766,14.653160095214844,16.504501342773438,1355893,2021-12-13
2021-12-20,15.885066032409668,15.913646697998047,16.42572021484375,13.983527183532715,14.968281745910645,2484229,2021-12-20
2021-12-27,15.89631175994873,15.92491340637207,17.331695556640625,15.566601753234863,15.913646697998047,3777644,2021-12-27
2022-01-03,18.121795654296875,18.154401779174805,18.791397094726562,15.944819450378418,15.944819450378418,7233137,2022-01-03
2022-01-10,18.797388076782227,18.831209182739258,20.10520362854004,17.537311553955078,18.293743133544922,7374465,2022-01-10
2022-01-17,18.241018295288086,18.27383804321289,19.667268753051758,17.83590316772461,18.930740356445312,6025975,2022-01-17
2022-01-24,17.5654239654541,17.597028732299805,18.234024047851562,16.462379455566406,17.716466903686523,2111050,2022-01-24
2022-01-31,17.2077579498291,17.238718032836914,18.452993392944336,17.039657592773438,17.6368408203125,1416146,2022-01-31
2022-02-07,16.313589096069336,16.342941284179688,17.895620346069336,15.248104095458984,17.895620346069336,1143506,2022-02-07
2022-02-14,15.618125915527344,15.64622688293457,16.681346893310547,14.83007526397705,16.123973846435547,1578111,2022-02-14
2022-02-21,15.141237258911133,15.168479919433594,16.123973846435547,14.093547821044922,15.64622688293457,2800498,2022-02-21
2022-02-28,14.863052368164062,14.88979434967041,15.606414794921875,14.670825958251953,15.128666877746582,912314,2022-02-28
2022-03-07,17.942962646484375,17.97524642944336,18.69186782836914,14.25279712677002,14.730545043945312,5614087,2022-03-07
2022-03-14,20.903650283813477,20.941261291503906,21.856943130493164,17.238718032836914,17.91552734375,12281751,2022-03-14
2022-03-21,24.20213508605957,24.24567985534668,25.201175689697266,19.587642669677734,21.100509643554688,10959836,2022-03-21
2022-03-28,24.24187660217285,24.285493850708008,27.03253936767578,24.126243591308594,25.081737518310547,7763729,2022-03-28
2022-04-04,28.47426986694336,28.525501251220703,29.50090217590332,23.489246368408203,24.862770080566406,3289228,2022-04-04
2022-04-11,25.771896362304688,25.818265914916992,28.94352912902832,25.519672393798828,28.525501251220703,777017,2022-04-11
2022-04-18,25.950729370117188,25.997421264648438,26.873291015625,24.54427146911621,25.818265914916992,1274922,2022-04-18
2022-04-25,26.72567367553711,26.773759841918945,28.78428077697754,23.469341278076172,26.216388702392578,3691511,2022-04-25
2022-05-02,25.334745407104492,25.380329132080078,26.037233352661133,23.130935668945312,25.59929847717285,1082937,2022-05-02
2022-05-09,23.228485107421875,23.270278930664062,25.4599552154541,21.458820343017578,25.440048217773438,1703690,2022-05-09
2022-05-16,25.235395431518555,25.280799865722656,26.37563705444336,22.69300079345703,23.489246368408203,1251388,2022-05-16
2022-05-23,24.917469024658203,24.96230125427246,26.276107788085938,23.608684539794922,25.579391479492188,858726,2022-05-23
2022-05-30,26.924379348754883,26.972822189331055,28.64493751525879,24.52436637878418,25.87798309326172,1418690,2022-05-30
2022-06-06,26.4276180267334,26.475168228149414,27.430662155151367,25.479860305786133,27.430662155151367,486867,2022-06-06
2022-06-13,25.016820907592773,25.061832427978516,26.614511489868164,23.82765007019043,25.937702178955078,984064,2022-06-13
2022-06-20,25.871246337890625,25.917795181274414,26.116857528686523,23.31009292602539,25.081737518310547,1196332,2022-06-20
2022-06-27,29.42804718017578,29.480995178222656,31.05358123779297,25.579391479492188,25.579391479492188,5090729,2022-06-27
2022-07-04,26.72567367553711,26.773759841918945,29.958742141723633,25.698829650878906,29.480995178222656,2292421,2022-07-04
2022-07-11,28.71271514892578,28.764375686645508,28.78428077697754,26.57469940185547,26.674230575561523,1752049,2022-07-11
2022-07-18,32.44834518432617,32.50672912597656,32.50672912597656,27.948223114013672,29.839305877685547,3471314,2022-07-18
2022-07-25,35.52825927734375,35.59218215942383,38.617916107177734,34.11912536621094,34.11912536621094,19589258,2022-07-25
2022-08-01,35.74683380126953,35.81114959716797,38.17998123168945,35.23387145996094,36.587486267089844,7372120,2022-08-01
2022-08-08,40.23754119873047,40.3099365234375,41.205711364746094,35.8310546875,36.30880355834961,8308595,2022-08-08
2022-08-15,37.256980895996094,37.32401657104492,40.88721466064453,37.025421142578125,40.3099365234375,4076654,2022-08-15
2022-08-22,36.42242431640625,36.48795700073242,38.53828811645508,34.89546585083008,37.025421142578125,6259888,2022-08-22
2022-08-29,39.800392150878906,39.87200164794922,39.89190673828125,34.855655670166016,35.074623107910156,5599747,2022-08-29
2022-09-05,40.57533645629883,40.64834213256836,42.360267639160156,38.259605407714844,40.36965560913086,7198760,2022-09-05
2022-09-12,38.64790725708008,38.717445373535156,41.74317932128906,37.642513275146484,40.98674774169922,4393285,2022-09-12
2022-09-19,43.93342971801758,44.01247787475586,44.01247787475586,38.1003532409668,39.39425277709961,9969852,2022-09-19
2022-09-26,46.397361755371094,46.48084259033203,46.540557861328125,41.60383605957031,44.5101318359375,11892069,2022-09-26
2022-10-03,52.437957763671875,52.53230667114258,53.14939880371094,46.00309371948242,47.296993255615234,11144599,2022-10-03
