Date,Adj Close_DCW.NS,Close_DCW.NS,High_DCW.NS,Low_DCW.NS,Open_DCW.NS,Volume_DCW.NS,Date
2021-01-11,18.781330108642578,19.100000381469727,19.450000762939453,18.350000381469727,19.0,2914350,2021-01-11
2021-01-18,21.63294792175293,22.0,23.0,18.75,19.200000762939453,15945805,2021-01-18
2021-01-25,19.371322631835938,19.700000762939453,23.100000381469727,19.450000762939453,23.0,4050537,2021-01-25
2021-02-01,19.71548080444336,20.049999237060547,21.399999618530273,19.25,19.25,2907151,2021-02-01
2021-02-08,20.256305694580078,20.600000381469727,22.899999618530273,20.200000762939453,20.5,7240560,2021-02-08
2021-02-15,24.042072296142578,24.450000762939453,25.799999237060547,19.649999618530273,20.600000381469727,14828999,2021-02-15
2021-02-22,25.517044067382812,25.950000762939453,27.799999237060547,23.299999237060547,24.649999618530273,12656406,2021-02-22
2021-03-01,27.729507446289062,28.200000762939453,30.75,26.149999618530273,26.75,19389527,2021-03-01
2021-03-08,29.45030975341797,29.950000762939453,33.099998474121094,27.799999237060547,28.700000762939453,25258407,2021-03-08
2021-03-15,26.156200408935547,26.600000381469727,30.399999618530273,24.799999237060547,29.899999618530273,15186394,2021-03-15
2021-03-22,26.156200408935547,26.600000381469727,29.700000762939453,25.5,27.149999618530273,7419154,2021-03-22
2021-03-29,27.680339813232422,28.149999618530273,28.700000762939453,25.850000381469727,26.600000381469727,3218454,2021-03-29
2021-04-05,31.564435958862305,32.099998474121094,32.95000076293945,26.399999618530273,28.049999237060547,15507102,2021-04-05
2021-04-12,32.203590393066406,32.75,33.400001525878906,28.299999237060547,30.899999618530273,18578515,2021-04-12
2021-04-19,35.10437774658203,35.70000076293945,37.70000076293945,30.450000762939453,32.0,28808554,2021-04-19
2021-04-26,38.10348892211914,38.75,40.45000076293945,34.900001525878906,36.5,36736848,2021-04-26
2021-05-03,34.366886138916016,34.95000076293945,40.150001525878906,34.70000076293945,38.0,16725831,2021-05-03
2021-05-10,32.547752380371094,33.099998474121094,35.900001525878906,33.0,35.29999923706055,8047548,2021-05-10
2021-05-17,36.18601989746094,36.79999923706055,40.900001525878906,33.5,33.5,33283871,2021-05-17
2021-05-24,37.464332580566406,38.099998474121094,39.95000076293945,36.349998474121094,37.79999923706055,22317316,2021-05-24
2021-05-31,36.579345703125,37.20000076293945,38.5,35.349998474121094,38.45000076293945,8172859,2021-05-31
2021-06-07,36.97267532348633,37.599998474121094,38.79999923706055,35.900001525878906,37.20000076293945,12986402,2021-06-07
2021-06-14,35.3010368347168,35.900001525878906,38.400001525878906,34.20000076293945,37.29999923706055,9056619,2021-06-14
2021-06-21,40.856773376464844,41.54999923706055,42.599998474121094,34.599998474121094,35.0,48203835,2021-06-21
2021-06-28,39.13596725463867,39.79999923706055,43.099998474121094,39.150001525878906,42.0,16633382,2021-06-28
2021-07-05,42.72507095336914,43.45000076293945,44.900001525878906,38.5,40.150001525878906,37894689,2021-07-05
2021-07-12,40.07011795043945,40.75,44.25,40.20000076293945,43.900001525878906,15091078,2021-07-12
2021-07-19,37.61183166503906,38.25,40.54999923706055,37.70000076293945,40.54999923706055,6996218,2021-07-19
2021-07-26,40.07011795043945,40.75,41.95000076293945,38.25,38.29999923706055,16885583,2021-07-26
2021-08-02,36.87434387207031,37.5,41.099998474121094,36.5,41.0,8767210,2021-08-02
2021-08-09,35.202701568603516,35.79999923706055,37.79999923706055,32.5,37.79999923706055,7593808,2021-08-09
2021-08-16,33.13774490356445,33.70000076293945,37.20000076293945,33.400001525878906,37.20000076293945,4225605,2021-08-16
2021-08-23,36.28435134887695,36.900001525878906,37.349998474121094,31.850000381469727,35.099998474121094,5686428,2021-08-23
2021-08-30,34.61271667480469,35.20000076293945,37.900001525878906,35.04999923706055,37.0,4683347,2021-08-30
2021-09-06,35.49769973754883,36.099998474121094,36.79999923706055,34.349998474121094,35.25,4073173,2021-09-06
2021-09-13,39.381797790527344,40.04999923706055,41.75,35.650001525878906,36.04999923706055,16660983,2021-09-13
2021-09-20,42.33174514770508,43.04999923706055,44.0,36.29999923706055,39.0,24590430,2021-09-20
2021-09-27,48.13330841064453,48.95000076293945,50.79999923706055,42.599998474121094,43.54999923706055,52735975,2021-09-27
2021-10-04,54.37736129760742,55.29999923706055,65.9000015258789,49.400001525878906,49.400001525878906,85691818,2021-10-04
2021-10-11,51.91907501220703,52.79999923706055,56.70000076293945,49.349998474121094,55.70000076293945,9923794,2021-10-11
2021-10-18,48.23163604736328,49.04999923706055,53.79999923706055,46.650001525878906,52.79999923706055,4721643,2021-10-18
2021-10-25,46.560001373291016,47.349998474121094,49.45000076293945,44.099998474121094,47.5,2934662,2021-10-25
2021-11-01,47.690818786621094,48.5,52.650001525878906,46.79999923706055,47.29999923706055,2433810,2021-11-01
2021-11-08,44.69170379638672,45.45000076293945,49.25,45.0,49.0,1979679,2021-11-08
2021-11-15,42.33174514770508,43.04999923706055,46.150001525878906,40.849998474121094,45.0,1740226,2021-11-15
2021-11-22,40.75843811035156,41.45000076293945,44.900001525878906,40.79999923706055,43.0,2018538,2021-11-22
2021-11-29,41.59425735473633,42.29999923706055,43.20000076293945,38.20000076293945,39.900001525878906,1596569,2021-11-29
2021-12-06,40.90593719482422,41.599998474121094,42.95000076293945,40.04999923706055,42.29999923706055,1103723,2021-12-06
2021-12-13,42.036746978759766,42.75,43.349998474121094,39.900001525878906,41.900001525878906,2116658,2021-12-13
2021-12-20,38.840972900390625,39.5,41.95000076293945,38.650001525878906,41.95000076293945,1463175,2021-12-20
2021-12-27,43.56088638305664,44.29999923706055,44.849998474121094,38.900001525878906,40.900001525878906,2190041,2021-12-27
2022-01-03,45.33085632324219,46.099998474121094,48.400001525878906,43.25,44.70000076293945,5089413,2022-01-03
2022-01-10,46.26500701904297,47.04999923706055,48.150001525878906,44.29999923706055,46.849998474121094,3547088,2022-01-10
2022-01-17,44.003379821777344,44.75,47.900001525878906,43.54999923706055,47.0,3891360,2022-01-17
2022-01-24,43.413394927978516,44.150001525878906,45.70000076293945,40.5,45.0,2991619,2022-01-24
2022-01-31,45.82251739501953,46.599998474121094,51.150001525878906,43.400001525878906,44.79999923706055,9759872,2022-01-31
2022-02-07,42.6759033203125,43.400001525878906,46.650001525878906,43.0,46.650001525878906,3598638,2022-02-07
2022-02-14,41.10260009765625,41.79999923706055,43.95000076293945,39.599998474121094,42.0,2694869,2022-02-14
2022-02-21,37.75932693481445,38.400001525878906,41.79999923706055,37.29999923706055,41.79999923706055,2371002,2022-02-21
2022-02-28,37.80849075317383,38.45000076293945,40.099998474121094,37.349998474121094,38.25,1226104,2022-02-28
2022-03-07,41.34843063354492,42.04999923706055,42.5,36.5,38.0,2619267,2022-03-07
2022-03-14,43.315059661865234,44.04999923706055,44.45000076293945,40.150001525878906,42.20000076293945,3256300,2022-03-14
2022-03-21,40.217620849609375,40.900001525878906,44.599998474121094,40.599998474121094,44.0,2783502,2022-03-21
2022-03-28,42.085914611816406,42.79999923706055,42.900001525878906,40.0,41.0,3524210,2022-03-28
2022-04-04,44.052547454833984,44.79999923706055,45.29999923706055,42.900001525878906,43.349998474121094,3236439,2022-04-04
2022-04-11,43.26589584350586,44.0,46.5,43.70000076293945,44.75,2546114,2022-04-11
2022-04-18,44.69170379638672,45.45000076293945,46.29999923706055,42.45000076293945,43.95000076293945,4874478,2022-04-18
2022-04-25,46.461673736572266,47.25,50.70000076293945,44.25,45.150001525878906,10342708,2022-04-25
2022-05-02,43.26589584350586,44.0,51.5,43.650001525878906,46.849998474121094,6063941,2022-05-02
2022-05-09,39.72595977783203,40.400001525878906,43.900001525878906,38.599998474121094,43.04999923706055,4001124,2022-05-09
2022-05-16,43.167564392089844,43.900001525878906,44.45000076293945,39.29999923706055,40.79999923706055,4095616,2022-05-16
2022-05-23,39.9717903137207,40.650001525878906,45.95000076293945,40.29999923706055,44.849998474121094,9624425,2022-05-23
2022-05-30,40.75843811035156,41.45000076293945,44.0,40.849998474121094,40.849998474121094,4329392,2022-05-30
2022-06-06,38.4476432800293,39.099998474121094,41.54999923706055,38.75,41.0,2297025,2022-06-06
2022-06-13,35.3010368347168,35.900001525878906,38.849998474121094,35.599998474121094,38.849998474121094,2038921,2022-06-13
2022-06-20,34.12105941772461,34.70000076293945,36.5,33.5,36.400001525878906,1431476,2022-06-20
2022-06-27,35.251869201660156,35.849998474121094,37.349998474121094,34.95000076293945,35.599998474121094,1359826,2022-06-27
2022-07-04,36.382686614990234,37.0,37.900001525878906,35.599998474121094,35.79999923706055,1215198,2022-07-04
2022-07-11,34.2685546875,34.849998474121094,37.599998474121094,34.400001525878906,36.54999923706055,1423767,2022-07-11
2022-07-18,35.7435302734375,36.349998474121094,37.79999923706055,35.0,35.150001525878906,2315719,2022-07-18
2022-07-25,38.0543212890625,38.70000076293945,39.0,36.349998474121094,36.349998474121094,3417726,2022-07-25
2022-08-01,37.02184295654297,37.650001525878906,39.79999923706055,35.5,39.349998474121094,9080367,2022-08-01
2022-08-08,41.39759063720703,42.099998474121094,44.20000076293945,36.900001525878906,38.099998474121094,21933488,2022-08-08
2022-08-15,48.13330841064453,48.95000076293945,49.849998474121094,39.20000076293945,42.099998474121094,36254058,2022-08-15
2022-08-22,47.051658630371094,47.849998474121094,52.400001525878906,47.29999923706055,48.400001525878906,26267567,2022-08-22
2022-08-29,46.75666427612305,47.54999923706055,49.599998474121094,45.79999923706055,46.0,8196491,2022-08-29
2022-09-05,49.80494689941406,50.650001525878906,54.650001525878906,47.099998474121094,47.900001525878906,34500136,2022-09-05
2022-09-12,53.787376403808594,54.70000076293945,57.5,50.79999923706055,51.099998474121094,40165003,2022-09-12
2022-09-19,53.885704040527344,54.79999923706055,56.54999923706055,53.25,54.900001525878906,15515829,2022-09-19
2022-09-26,51.954837799072266,52.45000076293945,54.0,49.20000076293945,54.0,15756942,2022-09-26
2022-10-03,56.90763473510742,57.45000076293945,58.0,50.400001525878906,52.650001525878906,19161362,2022-10-03
2022-10-10,55.174156188964844,55.70000076293945,62.0,55.20000076293945,56.70000076293945,24186072,2022-10-10
2022-10-17,58.096309661865234,58.650001525878906,60.75,54.400001525878906,55.79999923706055,16751416,2022-10-17
2022-10-24,60.32506561279297,60.900001525878906,62.5,58.349998474121094,59.150001525878906,9939109,2022-10-24
2022-10-31,58.888755798339844,59.45000076293945,62.0,58.0,61.400001525878906,9685029,2022-10-31
2022-11-07,53.19303512573242,53.70000076293945,60.79999923706055,53.099998474121094,59.95000076293945,15038271,2022-11-07
2022-11-14,52.152950286865234,52.650001525878906,53.70000076293945,49.54999923706055,53.29999923706055,17217763,2022-11-14
2022-11-21,52.35105895996094,52.849998474121094,55.0,50.54999923706055,52.70000076293945,11555140,2022-11-21
2022-11-28,52.35105895996094,52.849998474121094,54.0,51.04999923706055,52.900001525878906,9080493,2022-11-28
2022-12-05,52.40059280395508,52.900001525878906,55.650001525878906,52.150001525878906,53.099998474121094,10911510,2022-12-05
2022-12-12,50.17182922363281,50.650001525878906,53.25,50.5,52.75,6011126,2022-12-12
2022-12-19,43.08932876586914,43.5,51.5,43.099998474121094,50.900001525878906,7246246,2022-12-19
2022-12-26,50.56805419921875,51.04999923706055,52.45000076293945,43.349998474121094,43.650001525878906,9069646,2022-12-26
2023-01-02,47.794490814208984,48.25,53.20000076293945,47.900001525878906,51.150001525878906,4730805,2023-01-02
2023-01-09,49.726078033447266,50.20000076293945,52.5,47.5,48.599998474121094,3885074,2023-01-09
2023-01-16,52.45011901855469,52.95000076293945,54.25,50.099998474121094,50.5,7277612,2023-01-16
2023-01-23,47.44779586791992,47.900001525878906,53.400001525878906,47.0,53.400001525878906,2468581,2023-01-23
2023-01-30,48.6364631652832,49.099998474121094,50.5,46.5,47.79999923706055,2586539,2023-01-30
2023-02-06,49.13174057006836,49.599998474121094,53.599998474121094,49.400001525878906,49.400001525878906,8796869,2023-02-06
2023-02-13,49.5279655456543,50.0,50.70000076293945,48.150001525878906,49.599998474121094,3177985,2023-02-13
2023-02-20,48.18476486206055,48.45000076293945,50.400001525878906,47.04999923706055,50.0,2912478,2023-02-20
2023-02-27,47.88640594482422,48.150001525878906,49.0,46.900001525878906,48.650001525878906,2603427,2023-02-27
2023-03-06,49.626827239990234,49.900001525878906,50.5,48.099998474121094,48.400001525878906,2614360,2023-03-06
2023-03-13,46.79242706298828,47.04999923706055,50.04999923706055,45.599998474121094,49.900001525878906,3222137,2023-03-13
2023-03-20,42.46623992919922,42.70000076293945,47.45000076293945,42.099998474121094,46.95000076293945,2832115,2023-03-20
2023-03-27,43.1126823425293,43.349998474121094,45.0,40.04999923706055,42.70000076293945,4551319,2023-03-27
2023-04-03,45.20118713378906,45.45000076293945,46.349998474121094,43.599998474121094,43.599998474121094,1519625,2023-04-03
2023-04-10,45.698448181152344,45.95000076293945,46.95000076293945,44.650001525878906,45.5,3202443,2023-04-10
2023-04-17,45.250911712646484,45.5,46.5,44.0,45.75,3114717,2023-04-17
2023-04-24,45.499542236328125,45.75,48.599998474121094,44.79999923706055,45.95000076293945,6072942,2023-04-24
2023-05-01,47.53832244873047,47.79999923706055,48.70000076293945,45.599998474121094,45.75,4882287,2023-05-01
2023-05-08,47.1405143737793,47.400001525878906,50.400001525878906,45.25,48.099998474121094,13139020,2023-05-08
2023-05-15,44.604469299316406,44.849998474121094,48.20000076293945,43.20000076293945,47.54999923706055,9496918,2023-05-15
2023-05-22,45.250911712646484,45.5,48.0,44.45000076293945,45.0,7405853,2023-05-22
2023-05-29,43.510494232177734,43.75,46.20000076293945,43.650001525878906,45.79999923706055,4344270,2023-05-29
2023-06-05,46.096256256103516,46.349998474121094,46.599998474121094,43.0,44.04999923706055,9239618,2023-06-05
2023-06-12,43.01322937011719,43.25,46.79999923706055,43.0,46.5,7788672,2023-06-12
2023-06-19,42.267337799072266,42.5,43.900001525878906,42.099998474121094,43.349998474121094,6618112,2023-06-19
2023-06-26,42.913780212402344,43.150001525878906,44.400001525878906,42.599998474121094,42.599998474121094,6072145,2023-06-26
2023-07-03,45.20118713378906,45.45000076293945,46.5,42.5,43.150001525878906,12206840,2023-07-03
2023-07-10,43.06295394897461,43.29999923706055,46.20000076293945,43.04999923706055,45.5,4036482,2023-07-10
2023-07-17,43.60994338989258,43.849998474121094,45.70000076293945,43.349998474121094,43.349998474121094,5521133,2023-07-17
2023-07-24,44.306114196777344,44.54999923706055,45.099998474121094,43.20000076293945,44.0,4237926,2023-07-24
2023-07-31,49.03010940551758,49.29999923706055,50.650001525878906,44.349998474121094,44.95000076293945,33809576,2023-07-31
2023-08-07,47.19023895263672,47.45000076293945,49.70000076293945,47.0,49.5,8627851,2023-08-07
2023-08-14,49.179290771484375,49.45000076293945,51.150001525878906,43.849998474121094,47.29999923706055,19606954,2023-08-14
2023-08-21,51.715328216552734,52.0,53.20000076293945,48.0,50.0,36307680,2023-08-21
2023-08-28,53.90328598022461,54.20000076293945,57.45000076293945,52.5,52.54999923706055,39603019,2023-08-28
2023-09-04,54.79835510253906,55.099998474121094,57.45000076293945,53.099998474121094,54.5,21549876,2023-09-04
2023-09-11,58.179744720458984,58.5,63.400001525878906,49.29999923706055,55.20000076293945,73363187,2023-09-11
2023-09-18,57.284671783447266,57.599998474121094,59.20000076293945,53.900001525878906,58.5,22135391,2023-09-18
2023-09-25,56.79999923706055,56.79999923706055,60.20000076293945,55.650001525878906,58.0,18272299,2023-09-25
2023-10-02,56.54999923706055,56.54999923706055,58.400001525878906,54.45000076293945,56.79999923706055,10995969,2023-10-02
2023-10-09,58.349998474121094,58.349998474121094,61.25,53.20000076293945,55.04999923706055,31923321,2023-10-09
2023-10-16,57.45000076293945,57.45000076293945,61.04999923706055,55.70000076293945,58.29999923706055,23519959,2023-10-16
2023-10-23,53.900001525878906,53.900001525878906,57.5,50.099998474121094,57.45000076293945,15037594,2023-10-23
2023-10-30,55.349998474121094,55.349998474121094,56.400001525878906,52.79999923706055,53.95000076293945,10330527,2023-10-30
2023-11-06,52.900001525878906,52.900001525878906,56.5,50.900001525878906,55.900001525878906,15585908,2023-11-06
2023-11-13,54.0,54.0,55.5,52.45000076293945,52.95000076293945,9252713,2023-11-13
2023-11-20,51.849998474121094,51.849998474121094,54.0,51.0,53.95000076293945,10011790,2023-11-20
2023-11-27,51.25,51.25,52.70000076293945,51.099998474121094,51.849998474121094,4753772,2023-11-27
2023-12-04,54.849998474121094,54.849998474121094,58.099998474121094,51.400001525878906,52.25,29635549,2023-12-04
2023-12-11,55.150001525878906,55.150001525878906,56.400001525878906,53.45000076293945,55.20000076293945,12596880,2023-12-11
2023-12-18,54.849998474121094,54.849998474121094,57.25,51.75,55.20000076293945,20565887,2023-12-18
2023-12-25,56.900001525878906,56.900001525878906,59.25,54.849998474121094,54.849998474121094,29233527,2023-12-25
2024-01-01,56.900001525878906,56.900001525878906,59.79999923706055,56.099998474121094,56.79999923706055,23213368,2024-01-01
2024-01-08,64.0999984741211,64.0999984741211,67.44999694824219,56.54999923706055,56.95000076293945,108443300,2024-01-08
2024-01-15,63.25,63.25,64.69999694824219,57.5,64.4000015258789,33734463,2024-01-15
2024-01-22,61.95000076293945,61.95000076293945,63.5,58.349998474121094,63.25,13084209,2024-01-22
2024-01-29,67.6500015258789,67.6500015258789,71.0,60.400001525878906,62.349998474121094,80676531,2024-01-29
2024-02-05,65.6500015258789,65.6500015258789,72.4000015258789,63.099998474121094,68.19999694824219,48636305,2024-02-05
2024-02-12,58.54999923706055,58.54999923706055,65.80000305175781,56.25,65.6500015258789,34544625,2024-02-12
2024-02-19,60.95000076293945,60.95000076293945,64.4000015258789,58.099998474121094,58.95000076293945,24187091,2024-02-19
2024-02-26,57.75,57.75,61.75,56.45000076293945,60.900001525878906,14547502,2024-02-26
2024-03-04,56.54999923706055,56.54999923706055,60.45000076293945,55.54999923706055,58.20000076293945,18349350,2024-03-04
2024-03-11,50.75,50.75,56.95000076293945,45.95000076293945,56.650001525878906,22486913,2024-03-11
2024-03-18,51.25,51.25,53.099998474121094,49.04999923706055,51.0,15638361,2024-03-18
2024-03-25,51.400001525878906,51.400001525878906,53.900001525878906,49.95000076293945,51.25,16057289,2024-03-25
2024-04-01,58.70000076293945,58.70000076293945,62.25,52.0,52.0,73646427,2024-04-01
2024-04-08,57.150001525878906,57.150001525878906,60.0,56.900001525878906,59.0,20383368,2024-04-08
2024-04-15,55.849998474121094,55.849998474121094,57.75,53.650001525878906,55.150001525878906,13930750,2024-04-15
2024-04-22,56.650001525878906,56.650001525878906,58.599998474121094,56.29999923706055,56.5,11695904,2024-04-22
2024-04-29,55.099998474121094,55.099998474121094,57.20000076293945,54.70000076293945,57.0,6689384,2024-04-29
2024-05-06,51.45000076293945,51.45000076293945,55.70000076293945,50.099998474121094,55.349998474121094,7946989,2024-05-06
2024-05-13,52.20000076293945,52.20000076293945,53.349998474121094,50.099998474121094,51.75,9799270,2024-05-13
2024-05-20,52.5,52.5,54.400001525878906,51.599998474121094,52.150001525878906,6311043,2024-05-20
2024-05-27,52.04999923706055,52.04999923706055,52.849998474121094,49.099998474121094,52.849998474121094,6474305,2024-05-27
2024-06-03,52.54999923706055,52.54999923706055,53.95000076293945,48.650001525878906,53.5,7662421,2024-06-03
2024-06-10,59.029998779296875,59.029998779296875,59.849998474121094,52.099998474121094,52.099998474121094,25503388,2024-06-10
2024-06-17,59.95000076293945,59.95000076293945,61.61000061035156,57.5,59.029998779296875,24827943,2024-06-17
2024-06-24,55.25,55.25,59.790000915527344,55.04999923706055,58.900001525878906,11041986,2024-06-24
2024-07-01,55.90999984741211,55.90999984741211,56.9900016784668,55.0,55.060001373291016,7266922,2024-07-01
2024-07-08,54.09000015258789,54.09000015258789,56.849998474121094,53.5099983215332,56.0,7696251,2024-07-08
2024-07-15,51.290000915527344,51.290000915527344,54.66999816894531,51.0099983215332,54.09000015258789,7498392,2024-07-15
2024-07-22,59.779998779296875,59.779998779296875,64.0,50.0,51.0,14995628,2024-07-22
2024-07-29,69.97000122070312,69.97000122070312,72.98999786376953,62.04999923706055,64.16000366210938,104713563,2024-07-29
2024-08-05,79.19999694824219,79.19999694824219,80.69000244140625,63.5,65.80000305175781,82686783,2024-08-05
2024-08-12,77.6500015258789,77.6500015258789,78.4000015258789,70.30000305175781,78.30999755859375,40727924,2024-08-12
2024-08-19,82.12999725341797,82.12999725341797,84.29000091552734,76.37999725341797,78.0,37740375,2024-08-19
2024-08-26,81.25,81.25,88.43000030517578,80.0,86.0,30884259,2024-08-26
2024-09-02,92.47000122070312,92.47000122070312,96.75,78.86000061035156,81.5999984741211,48488346,2024-09-02
2024-09-09,96.63999938964844,96.63999938964844,103.6500015258789,90.83999633789062,92.5,53501571,2024-09-09
2024-09-16,97.08000183105469,97.08000183105469,105.38999938964844,92.26000213623047,97.0,43212296,2024-09-16
2024-09-23,96.37999725341797,96.37999725341797,100.8499984741211,95.4000015258789,97.52999877929688,21158827,2024-09-23
2024-09-30,101.55000305175781,101.55000305175781,111.18000030517578,94.0,95.80000305175781,57451313,2024-09-30
2024-10-07,100.55999755859375,100.55999755859375,104.30000305175781,92.22000122070312,101.95999908447266,32781956,2024-10-07
2024-10-14,107.12999725341797,107.12999725341797,110.4000015258789,100.1500015258789,100.97000122070312,36105404,2024-10-14
2024-10-21,89.80000305175781,89.80000305175781,112.4000015258789,86.69999694824219,107.94999694824219,31228574,2024-10-21
2024-10-28,106.18000030517578,106.18000030517578,107.88999938964844,89.55999755859375,90.5,17333521,2024-10-28
2024-11-04,106.81999969482422,106.81999969482422,113.0,102.51000213623047,107.08999633789062,24726314,2024-11-04
2024-11-11,95.33000183105469,95.33000183105469,108.63999938964844,91.77999877929688,106.5,12687266,2024-11-11
2024-11-18,97.18000030517578,97.18000030517578,100.55000305175781,93.5199966430664,94.9800033569336,8887884,2024-11-18
2024-11-25,98.5199966430664,98.5199966430664,101.69999694824219,93.19999694824219,98.88999938964844,12012590,2024-11-25
2024-12-02,104.5,104.5,107.80000305175781,97.0999984741211,98.5199966430664,14102402,2024-12-02
2024-12-09,97.2699966430664,97.2699966430664,107.38999938964844,95.91999816894531,104.5,8371623,2024-12-09
2024-12-16,90.98999786376953,90.98999786376953,100.9000015258789,90.51000213623047,97.94999694824219,7226933,2024-12-16
2024-12-23,90.44000244140625,90.44000244140625,93.19999694824219,90.05000305175781,91.61000061035156,3330178,2024-12-23
2024-12-30,91.44000244140625,91.44000244140625,93.30000305175781,87.9000015258789,90.01000213623047,7355596,2024-12-30
2025-01-06,83.80999755859375,83.80999755859375,91.7300033569336,82.25,91.05000305175781,5525033,2025-01-06
2025-01-13,83.41000366210938,83.41000366210938,85.83000183105469,78.30999755859375,80.0,5401550,2025-01-13
2025-01-20,79.56999969482422,79.56999969482422,85.98999786376953,78.27999877929688,83.55000305175781,4780522,2025-01-20
2025-01-27,82.31999969482422,82.31999969482422,83.44999694824219,74.01000213623047,78.0,9016891,2025-01-27
2025-02-03,83.26000213623047,83.26000213623047,87.2699966430664,78.9000015258789,81.05000305175781,6165146,2025-02-03
2025-02-10,73.86000061035156,73.86000061035156,87.0199966430664,71.73999786376953,83.25,12720251,2025-02-10
2025-02-17,76.62999725341797,76.62999725341797,80.75,70.1500015258789,73.86000061035156,6584596,2025-02-17
2025-02-24,72.58999633789062,72.58999633789062,78.3499984741211,70.62999725341797,74.9000015258789,3244049,2025-02-24
2025-03-03,77.73999786376953,77.73999786376953,78.9000015258789,69.01000213623047,72.58999633789062,4610055,2025-03-03
2025-03-10,72.29000091552734,72.29000091552734,78.75,71.69000244140625,77.75,2843147,2025-03-10
2025-03-17,79.41000366210938,79.41000366210938,81.69999694824219,70.9000015258789,73.63999938964844,5199316,2025-03-17
2025-03-24,77.79000091552734,77.79000091552734,82.69999694824219,76.30000305175781,80.4000015258789,5640401,2025-03-24
2025-03-31,77.16000366210938,77.16000366210938,82.23999786376953,75.75,77.79000091552734,3034985,2025-03-31
2025-04-07,75.61000061035156,75.61000061035156,77.41000366210938,68.0999984741211,72.0,2579286,2025-04-07
2025-04-14,85.38999938964844,85.38999938964844,87.9000015258789,75.61000061035156,75.61000061035156,7611030,2025-04-14
2025-04-21,84.5999984741211,84.5999984741211,90.36000061035156,82.5,85.0,8844921,2025-04-21
2025-04-28,78.2300033569336,78.2300033569336,85.44000244140625,77.88999938964844,84.87999725341797,3177799,2025-04-28
2025-05-05,73.5199966430664,73.5199966430664,80.27999877929688,72.25,78.08999633789062,4148148,2025-05-05
2025-05-12,79.33000183105469,79.33000183105469,80.43000030517578,74.29000091552734,78.0,5449902,2025-05-12
2025-05-19,78.0,78.0,81.87999725341797,75.86000061035156,79.9000015258789,4654788,2025-05-19
2025-05-26,76.7699966430664,76.7699966430664,80.0,76.0,77.62000274658203,3472854,2025-05-26
