Date,Adj Close_INOXWIND.NS,Close_INOXWIND.NS,High_INOXWIND.NS,Low_INOXWIND.NS,Open_INOXWIND.NS,Volume_INOXWIND.NS,Date
2021-05-24,18.375,18.375,19.225000381469727,18.337499618530273,18.975000381469727,1599188,2021-05-24
2021-05-31,20.8125,20.8125,22.25,18.274999618530273,18.5,14383336,2021-05-31
2021-06-07,22.912500381469727,22.912500381469727,24.137500762939453,20.962499618530273,21.212499618530273,15068140,2021-06-07
2021-06-14,20.75,20.75,23.1875,20.5,23.1875,6168636,2021-06-14
2021-06-21,21.649999618530273,21.649999618530273,22.25,20.100000381469727,20.125,2741660,2021-06-21
2021-06-28,20.524999618530273,20.524999618530273,21.25,20.25,21.25,4079796,2021-06-28
2021-07-05,23.149999618530273,23.149999618530273,23.975000381469727,20.575000762939453,20.737499237060547,12573636,2021-07-05
2021-07-12,26.575000762939453,26.575000762939453,29.25,22.337499618530273,23.5,29398252,2021-07-12
2021-07-19,26.125,26.125,28.662500381469727,25.637500762939453,26.399999618530273,8526760,2021-07-19
2021-07-26,35.212501525878906,35.212501525878906,35.67499923706055,25.462499618530273,25.462499618530273,36515344,2021-07-26
2021-08-02,32.712501525878906,32.712501525878906,35.625,29.450000762939453,35.5625,14954892,2021-08-02
2021-08-09,31.899999618530273,31.899999618530273,33.875,29.125,32.974998474121094,8195016,2021-08-09
2021-08-16,29.700000762939453,29.700000762939453,33.125,29.325000762939453,31.850000381469727,4109020,2021-08-16
2021-08-23,26.475000381469727,26.475000381469727,31.0,25.75,29.875,12729980,2021-08-23
2021-08-30,28.049999237060547,28.049999237060547,29.1875,26.25,26.5,14021720,2021-08-30
2021-09-06,25.924999237060547,25.924999237060547,29.475000381469727,25.787500381469727,28.237499237060547,14729912,2021-09-06
2021-09-13,25.712499618530273,25.712499618530273,27.100000381469727,25.0625,26.212499618530273,32925564,2021-09-13
2021-09-20,25.612499237060547,25.612499237060547,26.424999237060547,25.049999237060547,25.5,20129228,2021-09-20
2021-09-27,24.787500381469727,24.787500381469727,26.200000762939453,24.387500762939453,26.037500381469727,33988744,2021-09-27
2021-10-04,25.037500381469727,25.037500381469727,25.399999618530273,24.524999618530273,25.375,11633104,2021-10-04
2021-10-11,32.275001525878906,32.275001525878906,33.724998474121094,25.162500381469727,25.5,75658372,2021-10-11
2021-10-18,28.424999237060547,28.424999237060547,33.625,26.75,33.57500076293945,17058516,2021-10-18
2021-10-25,29.700000762939453,29.700000762939453,31.225000381469727,27.3125,28.424999237060547,12579772,2021-10-25
2021-11-01,33.4375,33.4375,33.73749923706055,29.725000381469727,29.899999618530273,14955672,2021-11-01
2021-11-08,32.662498474121094,32.662498474121094,35.75,32.275001525878906,33.73749923706055,20556892,2021-11-08
2021-11-15,30.9375,30.9375,33.75,30.5,32.662498474121094,8877124,2021-11-15
2021-11-22,31.149999618530273,31.149999618530273,32.625,29.799999237060547,31.0625,7086804,2021-11-22
2021-11-29,36.38750076293945,36.38750076293945,37.087501525878906,29.125,30.625,35244048,2021-11-29
2021-12-06,34.162498474121094,34.162498474121094,38.61249923706055,31.975000381469727,37.474998474121094,39260924,2021-12-06
2021-12-13,31.875,31.875,34.625,31.375,34.474998474121094,16927600,2021-12-13
2021-12-20,29.25,29.25,31.524999618530273,28.424999237060547,31.524999618530273,15876340,2021-12-20
2021-12-27,28.924999237060547,28.924999237060547,30.950000762939453,28.799999237060547,29.25,20898008,2021-12-27
2022-01-03,29.524999618530273,29.524999618530273,29.975000381469727,28.200000762939453,29.037500381469727,20841408,2022-01-03
2022-01-10,32.20000076293945,32.20000076293945,33.5,29.649999618530273,29.662500381469727,20503564,2022-01-10
2022-01-17,32.11249923706055,32.11249923706055,33.75,30.612499237060547,32.25,20182976,2022-01-17
2022-01-24,30.299999237060547,30.299999237060547,31.875,28.25,31.25,8802484,2022-01-24
2022-01-31,32.20000076293945,32.20000076293945,32.599998474121094,30.450000762939453,31.25,10441628,2022-01-31
2022-02-07,32.07500076293945,32.07500076293945,34.849998474121094,31.637500762939453,32.287498474121094,20362156,2022-02-07
2022-02-14,29.9375,29.9375,32.087501525878906,28.774999618530273,31.5,9118752,2022-02-14
2022-02-21,27.862499237060547,27.862499237060547,30.100000381469727,24.600000381469727,30.0,11483612,2022-02-21
2022-02-28,27.100000381469727,27.100000381469727,28.487499237060547,26.524999618530273,27.25,5715572,2022-02-28
2022-03-07,26.762500762939453,26.762500762939453,28.237499237060547,25.024999618530273,26.75,10602832,2022-03-07
2022-03-14,27.325000762939453,27.325000762939453,28.0,25.475000381469727,26.325000762939453,7900164,2022-03-14
2022-03-21,28.350000381469727,28.350000381469727,29.600000381469727,27.0,27.450000762939453,12121280,2022-03-21
2022-03-28,28.350000381469727,28.350000381469727,29.174999237060547,27.0,27.899999618530273,9949192,2022-03-28
2022-04-04,27.1875,27.1875,29.125,26.987499237060547,29.0,12380580,2022-04-04
2022-04-11,29.350000381469727,29.350000381469727,30.450000762939453,26.399999618530273,27.1875,14857364,2022-04-11
2022-04-18,28.325000762939453,28.325000762939453,31.600000381469727,27.662500381469727,29.1875,37837952,2022-04-18
2022-04-25,27.125,27.125,28.75,26.75,27.575000762939453,9942464,2022-04-25
2022-05-02,24.024999618530273,24.024999618530273,27.3125,23.75,26.875,13065676,2022-05-02
2022-05-09,23.612499237060547,23.612499237060547,24.462499618530273,21.25,23.325000762939453,14522980,2022-05-09
2022-05-16,23.325000762939453,23.325000762939453,24.600000381469727,22.475000381469727,23.612499237060547,7943236,2022-05-16
2022-05-23,21.587499618530273,21.587499618530273,24.0,20.299999237060547,23.4375,4546864,2022-05-23
2022-05-30,23.112499237060547,23.112499237060547,24.600000381469727,20.875,20.875,7333788,2022-05-30
2022-06-06,22.75,22.75,23.600000381469727,22.274999618530273,23.024999618530273,3527920,2022-06-06
2022-06-13,21.0,21.0,22.6875,20.700000762939453,22.25,3463200,2022-06-13
2022-06-20,20.387500762939453,20.387500762939453,21.837499618530273,19.850000381469727,21.237499237060547,3657248,2022-06-20
2022-06-27,19.399999618530273,19.399999618530273,20.9375,18.850000381469727,20.700000762939453,2989764,2022-06-27
2022-07-04,20.487499237060547,20.487499237060547,20.700000762939453,19.162500381469727,19.25,3678532,2022-07-04
2022-07-11,19.5,19.5,21.075000762939453,19.387500762939453,20.424999237060547,3611620,2022-07-11
2022-07-18,20.274999618530273,20.274999618530273,20.924999237060547,19.475000381469727,19.9375,3209088,2022-07-18
2022-07-25,22.200000762939453,22.200000762939453,22.475000381469727,19.337499618530273,20.024999618530273,12491496,2022-07-25
2022-08-01,26.024999618530273,26.024999618530273,26.975000381469727,22.375,22.424999237060547,27796300,2022-08-01
2022-08-08,28.012500762939453,28.012500762939453,28.475000381469727,25.625,26.200000762939453,17194792,2022-08-08
2022-08-15,26.899999618530273,26.899999618530273,28.225000381469727,25.600000381469727,28.012500762939453,6904180,2022-08-15
2022-08-22,27.125,27.125,27.6875,25.774999618530273,26.975000381469727,5757208,2022-08-22
2022-08-29,31.299999237060547,31.299999237060547,31.625,26.112499237060547,26.237499237060547,22278104,2022-08-29
2022-09-05,33.875,33.875,34.75,30.825000762939453,31.25,25752532,2022-09-05
2022-09-12,36.275001525878906,36.275001525878906,39.849998474121094,33.98749923706055,34.04999923706055,35518232,2022-09-12
2022-09-19,35.462501525878906,35.462501525878906,39.375,33.79999923706055,37.849998474121094,14472552,2022-09-19
2022-09-26,36.900001525878906,36.900001525878906,37.712501525878906,32.25,35.375,14024796,2022-09-26
2022-10-03,37.98749923706055,37.98749923706055,38.224998474121094,35.662498474121094,36.63750076293945,7229276,2022-10-03
2022-10-10,37.61249923706055,37.61249923706055,39.974998474121094,37.01250076293945,37.67499923706055,19493632,2022-10-10
2022-10-17,37.0625,37.0625,39.1875,37.0,37.25,9854660,2022-10-17
2022-10-24,37.724998474121094,37.724998474121094,38.5,36.775001525878906,37.0,4288208,2022-10-24
2022-10-31,37.724998474121094,37.724998474121094,38.875,36.75,37.912498474121094,12207312,2022-10-31
2022-11-07,32.150001525878906,32.150001525878906,38.375,31.649999618530273,38.375,20766828,2022-11-07
2022-11-14,28.862499237060547,28.862499237060547,32.099998474121094,28.75,32.099998474121094,14451492,2022-11-14
2022-11-21,29.912500381469727,29.912500381469727,30.712499618530273,28.024999618530273,28.75,8656060,2022-11-21
2022-11-28,31.799999237060547,31.799999237060547,33.0,29.325000762939453,30.3125,15100524,2022-11-28
2022-12-05,30.012500762939453,30.012500762939453,31.75,29.6875,30.25,13030768,2022-12-05
2022-12-12,28.112499237060547,28.112499237060547,30.0,27.75,30.0,8711608,2022-12-12
2022-12-19,26.325000762939453,26.325000762939453,29.950000762939453,25.637500762939453,28.0625,13798192,2022-12-19
2022-12-26,27.137500762939453,27.137500762939453,27.674999237060547,25.799999237060547,26.012500762939453,11047904,2022-12-26
2023-01-02,25.987499237060547,25.987499237060547,27.5,25.774999618530273,27.25,5134028,2023-01-02
2023-01-09,26.987499237060547,26.987499237060547,27.149999618530273,25.575000762939453,26.174999237060547,7232008,2023-01-09
2023-01-16,26.9375,26.9375,27.549999237060547,25.549999237060547,27.5,4929448,2023-01-16
2023-01-23,24.0,24.0,27.162500381469727,23.450000762939453,27.024999618530273,6588660,2023-01-23
2023-01-30,23.174999237060547,23.174999237060547,25.962499618530273,22.200000762939453,24.125,10632564,2023-01-30
2023-02-06,23.274999618530273,23.274999618530273,24.274999618530273,22.362499237060547,22.887500762939453,6515364,2023-02-06
2023-02-13,24.049999237060547,24.049999237060547,24.200000762939453,22.512500762939453,23.137500762939453,5743376,2023-02-13
2023-02-20,27.024999618530273,27.024999618530273,27.225000381469727,23.512500762939453,24.174999237060547,8266300,2023-02-20
2023-02-27,27.087499618530273,27.087499618530273,27.737499237060547,25.137500762939453,26.75,6584964,2023-02-27
2023-03-06,28.487499237060547,28.487499237060547,29.700000762939453,26.512500762939453,27.237499237060547,8252928,2023-03-06
2023-03-13,25.625,25.625,28.674999237060547,24.75,28.674999237060547,10111236,2023-03-13
2023-03-20,24.0,24.0,25.487499237060547,23.774999618530273,24.75,4233156,2023-03-20
2023-03-27,23.337499618530273,23.337499618530273,24.412500381469727,22.774999618530273,24.012500762939453,9402656,2023-03-27
2023-04-03,25.3125,25.3125,25.625,23.149999618530273,23.424999237060547,4613256,2023-04-03
2023-04-10,24.237499237060547,24.237499237060547,25.712499618530273,23.850000381469727,25.3125,3674644,2023-04-10
2023-04-17,24.924999237060547,24.924999237060547,25.125,23.987499237060547,24.424999237060547,3030920,2023-04-17
2023-04-24,26.575000762939453,26.575000762939453,27.424999237060547,24.225000381469727,24.924999237060547,7779324,2023-04-24
2023-05-01,28.987499237060547,28.987499237060547,29.274999618530273,26.25,26.575000762939453,7616552,2023-05-01
2023-05-08,28.662500381469727,28.662500381469727,30.100000381469727,27.875,29.262500762939453,5374912,2023-05-08
2023-05-15,28.412500381469727,28.412500381469727,30.162500381469727,28.287500381469727,28.799999237060547,5255416,2023-05-15
2023-05-22,29.25,29.25,29.737499237060547,27.700000762939453,27.700000762939453,5875472,2023-05-22
2023-05-29,36.67499923706055,36.67499923706055,37.25,28.674999237060547,29.725000381469727,106472464,2023-05-29
2023-06-05,36.650001525878906,36.650001525878906,37.8125,33.0,36.92499923706055,53328620,2023-06-05
2023-06-12,38.337501525878906,38.337501525878906,39.9375,34.375,36.849998474121094,50287336,2023-06-12
2023-06-19,37.974998474121094,37.974998474121094,41.82500076293945,37.01250076293945,38.525001525878906,44404664,2023-06-19
2023-06-26,38.45000076293945,38.45000076293945,39.875,37.087501525878906,38.0,18148572,2023-06-26
2023-07-03,42.73749923706055,42.73749923706055,44.349998474121094,38.36249923706055,38.724998474121094,46972496,2023-07-03
2023-07-10,48.73749923706055,48.73749923706055,50.650001525878906,42.92499923706055,42.98749923706055,64194432,2023-07-10
2023-07-17,47.337501525878906,47.337501525878906,50.8125,46.0,50.025001525878906,19803012,2023-07-17
2023-07-24,52.724998474121094,52.724998474121094,55.04999923706055,48.0,48.0,43771308,2023-07-24
2023-07-31,53.349998474121094,53.349998474121094,55.337501525878906,49.29999923706055,54.23749923706055,24760332,2023-07-31
2023-08-07,52.337501525878906,52.337501525878906,57.099998474121094,51.650001525878906,53.400001525878906,31796952,2023-08-07
2023-08-14,47.525001525878906,47.525001525878906,52.48749923706055,46.5,52.337501525878906,19499900,2023-08-14
2023-08-21,50.099998474121094,50.099998474121094,51.8125,47.275001525878906,47.525001525878906,19041884,2023-08-21
2023-08-28,51.51250076293945,51.51250076293945,54.25,49.26250076293945,50.67499923706055,13953784,2023-08-28
2023-09-04,50.150001525878906,50.150001525878906,52.48749923706055,49.17499923706055,51.86249923706055,8945124,2023-09-04
2023-09-11,49.412498474121094,49.412498474121094,52.974998474121094,47.0625,50.07500076293945,13707640,2023-09-11
2023-09-18,47.900001525878906,47.900001525878906,51.099998474121094,47.57500076293945,49.25,8870432,2023-09-18
2023-09-25,48.26250076293945,48.26250076293945,51.5,47.04999923706055,48.5,9398536,2023-09-25
2023-10-02,52.337501525878906,52.337501525878906,52.9375,47.25,48.26250076293945,14504168,2023-10-02
2023-10-09,50.349998474121094,50.349998474121094,53.95000076293945,49.875,51.875,14154664,2023-10-09
2023-10-16,53.099998474121094,53.099998474121094,56.95000076293945,50.125,50.70000076293945,45355016,2023-10-16
2023-10-23,52.474998474121094,52.474998474121094,53.974998474121094,47.375,52.63750076293945,30492548,2023-10-23
2023-10-30,53.662498474121094,53.662498474121094,56.75,51.900001525878906,53.025001525878906,179953436,2023-10-30
2023-11-06,59.4375,59.4375,61.5,53.912498474121094,54.0,117192204,2023-11-06
2023-11-13,62.962501525878906,62.962501525878906,66.07499694824219,61.787498474121094,62.5,39539396,2023-11-13
2023-11-20,66.63749694824219,66.63749694824219,69.0,60.20000076293945,63.25,64188864,2023-11-20
2023-11-27,71.9749984741211,71.9749984741211,74.55000305175781,66.63749694824219,66.63749694824219,50625180,2023-11-27
2023-12-04,90.8375015258789,90.8375015258789,92.0,73.0250015258789,74.11250305175781,128929112,2023-12-04
2023-12-11,101.9625015258789,101.9625015258789,105.0,90.75,90.8375015258789,78009088,2023-12-11
2023-12-18,113.3125,113.3125,118.98750305175781,99.0,100.5,62278808,2023-12-18
2023-12-25,124.9375,124.9375,125.5,113.3125,113.3125,30252816,2023-12-25
2024-01-01,127.5374984741211,127.5374984741211,135.03750610351562,126.0,126.0,37480140,2024-01-01
2024-01-08,110.01249694824219,110.01249694824219,128.2375030517578,107.625,127.26249694824219,41517068,2024-01-08
2024-01-15,112.55000305175781,112.55000305175781,115.42500305175781,102.51249694824219,110.73750305175781,18270524,2024-01-15
2024-01-22,117.36250305175781,117.36250305175781,119.67500305175781,106.25,112.55000305175781,13700016,2024-01-22
2024-01-29,127.1875,127.1875,129.97500610351562,115.375,118.5,30071536,2024-01-29
2024-02-05,128.0500030517578,128.0500030517578,144.6999969482422,124.5250015258789,130.9250030517578,38476224,2024-02-05
2024-02-12,147.7375030517578,147.7375030517578,150.5124969482422,110.6875,132.75,60564472,2024-02-12
2024-02-19,152.8874969482422,152.8874969482422,161.16250610351562,142.8249969482422,149.0,27887676,2024-02-19
2024-02-26,146.25,146.25,162.0,143.77499389648438,153.96249389648438,23157848,2024-02-26
2024-03-04,130.9250030517578,130.9250030517578,139.22500610351562,118.75,138.16250610351562,21059148,2024-03-04
2024-03-11,117.1875,117.1875,133.0749969482422,107.0625,130.9250030517578,40198996,2024-03-11
2024-03-18,120.2249984741211,120.2249984741211,123.0,110.07499694824219,117.8375015258789,11558504,2024-03-18
2024-03-25,130.39999389648438,130.39999389648438,138.1750030517578,117.5374984741211,120.2249984741211,11707216,2024-03-25
2024-04-01,132.3249969482422,132.3249969482422,139.75,127.51249694824219,131.25,14241340,2024-04-01
2024-04-08,139.60000610351562,139.60000610351562,144.6750030517578,134.125,135.6999969482422,16409156,2024-04-08
2024-04-15,142.2624969482422,142.2624969482422,144.47500610351562,130.4375,135.0,18641748,2024-04-15
2024-04-22,160.14999389648438,160.14999389648438,165.75,142.2624969482422,145.72500610351562,60079184,2024-04-22
2024-04-29,153.91250610351562,153.91250610351562,165.14999389648438,149.0,161.75,14814836,2024-04-29
2024-05-06,135.6999969482422,135.6999969482422,161.25,134.6374969482422,159.5500030517578,33025944,2024-05-06
2024-05-13,157.22500610351562,157.22500610351562,158.5749969482422,131.25,135.2624969482422,27471236,2024-05-13
2024-05-20,165.0,165.0,166.39999389648438,149.02499389648438,152.41250610351562,26254512,2024-05-20
2024-05-27,148.9499969482422,148.9499969482422,177.0,133.0,166.10000610351562,157638926,2024-05-27
2024-06-03,150.1999969482422,150.1999969482422,157.6999969482422,124.25,157.0,49963422,2024-06-03
2024-06-10,145.39999389648438,145.39999389648438,154.60000610351562,143.50999450683594,153.0,19460081,2024-06-10
2024-06-17,141.00999450683594,141.00999450683594,149.39999389648438,138.1999969482422,145.39999389648438,24546614,2024-06-17
2024-06-24,141.86000061035156,141.86000061035156,145.5,138.2100067138672,141.0,20618007,2024-06-24
2024-07-01,158.8000030517578,158.8000030517578,164.0,140.3000030517578,144.0,124335228,2024-07-01
2024-07-08,171.75,171.75,175.0,153.0,161.0,83809676,2024-07-08
2024-07-15,153.5,153.5,175.8000030517578,152.1999969482422,174.0,45033338,2024-07-15
2024-07-22,170.22000122070312,170.22000122070312,174.0,140.10000610351562,151.2100067138672,82493255,2024-07-22
2024-07-29,179.3800048828125,179.3800048828125,190.0,171.1699981689453,175.30999755859375,76916551,2024-07-29
2024-08-05,174.22999572753906,174.22999572753906,179.50999450683594,164.07000732421875,172.0,53900851,2024-08-05
2024-08-12,212.74000549316406,212.74000549316406,236.9499969482422,178.52000427246094,186.97999572753906,215677318,2024-08-12
2024-08-19,218.67999267578125,218.67999267578125,232.0,208.5,215.6999969482422,49270304,2024-08-19
2024-08-26,221.11000061035156,221.11000061035156,237.0,212.35000610351562,219.64999389648438,52606903,2024-08-26
2024-09-02,225.8800048828125,225.8800048828125,230.0,215.00999450683594,222.0,39429258,2024-09-02
2024-09-09,250.99000549316406,250.99000549316406,253.1699981689453,214.75,224.3000030517578,85315887,2024-09-09
2024-09-16,254.33999633789062,254.33999633789062,260.0,230.49000549316406,252.14999389648438,82810466,2024-09-16
2024-09-23,238.17999267578125,238.17999267578125,261.8999938964844,233.61000061035156,260.0,33184270,2024-09-23
2024-09-30,222.25,222.25,246.5,218.14999389648438,238.17999267578125,27230085,2024-09-30
2024-10-07,218.61000061035156,218.61000061035156,229.4499969482422,204.0,223.38999938964844,45676228,2024-10-07
2024-10-14,222.3699951171875,222.3699951171875,230.89999389648438,208.5,218.61000061035156,64093460,2024-10-14
2024-10-21,202.94000244140625,202.94000244140625,228.7899932861328,197.27000427246094,224.41000366210938,31664288,2024-10-21
2024-10-28,222.9600067138672,222.9600067138672,226.5,203.2100067138672,213.0,40179324,2024-10-28
2024-11-04,209.2899932861328,209.2899932861328,227.25,208.0,221.4600067138672,20509303,2024-11-04
2024-11-11,190.02999877929688,190.02999877929688,209.0,184.72000122070312,208.89999389648438,22742035,2024-11-11
2024-11-18,184.72000122070312,184.72000122070312,195.63999938964844,180.75,190.02000427246094,21517096,2024-11-18
2024-11-25,191.0399932861328,191.0399932861328,197.6999969482422,183.11000061035156,190.0,31402347,2024-11-25
2024-12-02,207.67999267578125,207.67999267578125,213.8300018310547,188.4499969482422,188.92999267578125,93431544,2024-12-02
2024-12-09,196.8000030517578,196.8000030517578,213.60000610351562,193.8000030517578,208.14999389648438,30863006,2024-12-09
2024-12-16,188.4600067138672,188.4600067138672,199.2100067138672,184.02000427246094,196.8000030517578,21031655,2024-12-16
2024-12-23,180.6699981689453,180.6699981689453,188.4499969482422,180.02999877929688,187.00999450683594,10569987,2024-12-23
2024-12-30,184.80999755859375,184.80999755859375,191.39999389648438,174.36000061035156,180.47999572753906,20261455,2024-12-30
2025-01-06,155.36000061035156,155.36000061035156,185.0,151.7100067138672,184.8000030517578,28267256,2025-01-06
2025-01-13,166.27000427246094,166.27000427246094,172.4199981689453,147.22000122070312,152.0,56515519,2025-01-13
2025-01-20,142.88999938964844,142.88999938964844,170.0,141.60000610351562,167.25999450683594,29949475,2025-01-20
2025-01-27,171.8800048828125,171.8800048828125,188.8000030517578,130.32000732421875,140.0,184846253,2025-01-27
2025-02-03,168.5,168.5,175.89999389648438,158.52999877929688,168.00999450683594,66098579,2025-02-03
2025-02-10,171.92999267578125,171.92999267578125,179.0,161.72000122070312,165.94000244140625,48806279,2025-02-10
2025-02-17,172.8800048828125,172.8800048828125,177.86000061035156,160.0,168.99000549316406,30700845,2025-02-17
2025-02-24,150.19000244140625,150.19000244140625,171.8699951171875,146.00999450683594,171.85000610351562,24373215,2025-02-24
2025-03-03,170.75,170.75,173.52999877929688,136.5,151.39999389648438,102722412,2025-03-03
2025-03-10,162.41000366210938,162.41000366210938,175.0500030517578,159.9199981689453,171.22999572753906,37090509,2025-03-10
2025-03-17,171.94000244140625,171.94000244140625,174.0800018310547,159.42999267578125,162.41000366210938,21262796,2025-03-17
2025-03-24,163.0399932861328,163.0399932861328,176.6999969482422,155.8000030517578,172.75,53488411,2025-03-24
2025-03-31,153.85000610351562,153.85000610351562,164.99000549316406,150.0,163.0399932861328,24338693,2025-03-31
2025-04-07,151.58999633789062,151.58999633789062,152.49000549316406,137.41000366210938,138.4600067138672,34848012,2025-04-07
2025-04-14,162.85000610351562,162.85000610351562,167.1999969482422,151.58999633789062,151.58999633789062,27622880,2025-04-14
2025-04-21,172.13999938964844,172.13999938964844,183.0,166.0,167.0,85122438,2025-04-21
2025-04-28,165.6199951171875,165.6199951171875,177.6999969482422,165.25,170.0,19485580,2025-04-28
2025-05-05,156.82000732421875,156.82000732421875,173.86000061035156,153.66000366210938,167.1999969482422,25867694,2025-05-05
2025-05-12,179.82000732421875,179.82000732421875,182.66000366210938,163.60000610351562,166.99000549316406,29284767,2025-05-12
2025-05-19,184.97999572753906,184.97999572753906,189.27999877929688,180.27999877929688,180.6999969482422,36907030,2025-05-19
2025-05-26,195.0,195.0,197.38999938964844,183.88999938964844,185.5,66447053,2025-05-26
2025-06-02,184.0,184.0,201.0,180.0,198.3000030517578,90120253,2025-06-02
2025-06-09,172.4600067138672,172.4600067138672,188.88999938964844,171.47000122070312,184.75,32866546,2025-06-09
2025-06-16,170.64999389648438,170.64999389648438,175.22999572753906,164.91000366210938,173.47000122070312,28110216,2025-06-16
2025-06-23,175.77999877929688,175.77999877929688,177.25,167.52000427246094,168.0,29112508,2025-06-23
2025-06-30,179.97999572753906,179.97999572753906,181.0,171.5500030517578,176.63999938964844,33075893,2025-06-30
2025-07-07,176.22999572753906,176.22999572753906,180.30999755859375,174.42999267578125,179.97999572753906,16101730,2025-07-07
2025-07-14,164.75,164.75,177.7899932861328,163.8000030517578,176.60000610351562,18857928,2025-07-14
