Date,Adj Close_KHAICHEM.NS,Close_KHAICHEM.NS,High_KHAICHEM.NS,Low_KHAICHEM.NS,Open_KHAICHEM.NS,Volume_KHAICHEM.NS,Date
2021-02-22,24.272096633911133,24.549999237060547,25.850000381469727,20.350000381469727,24.899999618530273,1308333,2021-02-22
2021-03-01,24.766437530517578,25.049999237060547,27.899999618530273,24.549999237060547,24.75,2359659,2021-03-01
2021-03-08,24.22266387939453,24.5,26.299999237060547,23.649999618530273,25.149999618530273,1192285,2021-03-08
2021-03-15,22.344173431396484,22.600000381469727,25.100000381469727,22.0,24.5,817665,2021-03-15
2021-03-22,20.71285057067871,20.950000762939453,23.850000381469727,20.5,22.899999618530273,826171,2021-03-22
2021-03-29,22.640777587890625,22.899999618530273,23.200000762939453,20.950000762939453,20.950000762939453,302047,2021-03-29
2021-04-05,24.272096633911133,24.549999237060547,25.200000762939453,21.850000381469727,23.399999618530273,875767,2021-04-05
2021-04-12,22.492473602294922,22.75,24.0,21.5,24.0,432057,2021-04-12
2021-04-19,22.640777587890625,22.899999618530273,23.450000762939453,21.149999618530273,21.299999237060547,417202,2021-04-19
2021-04-26,22.04756736755371,22.299999237060547,23.649999618530273,22.100000381469727,23.399999618530273,474747,2021-04-26
2021-05-03,25.409082412719727,25.700000762939453,27.700000762939453,22.0,22.700000762939453,2525581,2021-05-03
2021-05-10,30.00644302368164,30.350000381469727,36.900001525878906,25.850000381469727,26.75,6858159,2021-05-10
2021-05-17,33.96116638183594,34.349998474121094,37.54999923706055,29.0,31.299999237060547,3436956,2021-05-17
2021-05-24,32.97248458862305,33.349998474121094,36.5,31.600000381469727,34.349998474121094,2064869,2021-05-24
2021-05-31,33.26908874511719,33.650001525878906,35.0,32.400001525878906,33.650001525878906,1374955,2021-05-31
2021-06-07,44.935516357421875,45.45000076293945,53.79999923706055,33.849998474121094,34.45000076293945,7890302,2021-06-07
2021-06-14,50.17551803588867,50.75,54.0,45.5,46.400001525878906,2946780,2021-06-14
2021-06-21,50.12608337402344,50.70000076293945,54.79999923706055,48.70000076293945,48.70000076293945,1368991,2021-06-21
2021-06-28,53.24042510986328,53.849998474121094,56.29999923706055,50.0,51.0,1252808,2021-06-28
2021-07-05,52.70615768432617,53.150001525878906,55.45000076293945,52.5,54.150001525878906,942288,2021-07-05
2021-07-12,61.97807693481445,62.5,64.9000015258789,53.5,54.75,2972247,2021-07-12
2021-07-19,68.52295684814453,69.0999984741211,71.4000015258789,62.70000076293945,63.20000076293945,2582158,2021-07-19
2021-07-26,75.11742401123047,75.75,77.0,65.69999694824219,69.44999694824219,1957122,2021-07-26
2021-08-02,71.64665222167969,72.25,81.0,65.44999694824219,79.5,1626958,2021-08-02
2021-08-09,66.88673400878906,67.44999694824219,75.80000305175781,64.0999984741211,75.80000305175781,1159120,2021-08-09
2021-08-16,56.52400207519531,57.0,68.4000015258789,56.70000076293945,68.4000015258789,692574,2021-08-16
2021-08-23,65.1513442993164,65.69999694824219,65.69999694824219,51.5,54.599998474121094,974542,2021-08-23
2021-08-30,63.118473052978516,63.650001525878906,68.80000305175781,62.29999923706055,67.0,708164,2021-08-30
2021-09-06,61.43267059326172,61.95000076293945,65.80000305175781,61.099998474121094,63.400001525878906,257564,2021-09-06
2021-09-13,58.06106185913086,58.54999923706055,64.94999694824219,57.20000076293945,64.94999694824219,578480,2021-09-13
2021-09-20,58.95354461669922,59.45000076293945,61.0,54.099998474121094,56.70000076293945,507950,2021-09-20
2021-09-27,58.606468200683594,59.099998474121094,60.5,57.0,60.5,290680,2021-09-27
2021-10-04,67.6800537109375,68.25,75.80000305175781,60.0,60.0,1558548,2021-10-04
2021-10-11,67.18423461914062,67.75,71.0,64.5,69.0,991288,2021-10-11
2021-10-18,59.99477767944336,60.5,68.94999694824219,59.5,68.0,461752,2021-10-18
2021-10-25,62.771392822265625,63.29999923706055,67.5,58.95000076293945,60.04999923706055,388695,2021-10-25
2021-11-01,66.93631744384766,67.5,70.69999694824219,63.5,63.5,852974,2021-11-01
2021-11-08,65.94467163085938,66.5,69.19999694824219,65.8499984741211,69.0,433313,2021-11-08
2021-11-15,63.50910186767578,63.900001525878906,68.8499984741211,60.70000076293945,68.8499984741211,465154,2021-11-15
2021-11-22,60.477760314941406,60.849998474121094,64.9000015258789,60.0,64.0,400193,2021-11-22
2021-11-29,60.37837219238281,60.75,64.5,49.29999923706055,60.650001525878906,449226,2021-11-29
2021-12-06,65.29808807373047,65.69999694824219,67.9000015258789,59.400001525878906,60.04999923706055,871884,2021-12-06
2021-12-13,61.42194747924805,61.79999923706055,69.30000305175781,61.20000076293945,69.30000305175781,377643,2021-12-13
2021-12-20,60.179595947265625,60.54999923706055,64.0,58.45000076293945,61.20000076293945,411656,2021-12-20
2021-12-27,63.75757598876953,64.1500015258789,67.0,60.04999923706055,62.95000076293945,370413,2021-12-27
2022-01-03,70.31719970703125,70.75,77.0,64.94999694824219,65.0999984741211,1248756,2022-01-03
2022-01-10,75.68416595458984,76.1500015258789,77.6500015258789,71.0,72.0,1779253,2022-01-10
2022-01-17,102.46930694580078,103.0999984741211,112.80000305175781,79.0,80.0,10682495,2022-01-17
2022-01-24,116.28427124023438,117.0,129.85000610351562,90.30000305175781,110.5,4438846,2022-01-24
2022-01-31,110.072509765625,110.75,124.4000015258789,105.0999984741211,123.0,1967932,2022-01-31
2022-02-07,106.24606323242188,106.9000015258789,114.0,99.69999694824219,99.69999694824219,1398363,2022-02-07
2022-02-14,105.60002899169922,106.25,113.0,98.4000015258789,108.0,1246035,2022-02-14
2022-02-21,98.29499816894531,98.9000015258789,106.25,91.05000305175781,106.25,1118322,2022-02-21
2022-02-28,99.28887939453125,99.9000015258789,108.0,95.0999984741211,99.0,746873,2022-02-28
2022-03-07,121.0549087524414,121.80000305175781,123.4000015258789,93.25,99.5,2315479,2022-03-07
2022-03-14,127.6145248413086,128.39999389648438,138.75,121.4000015258789,125.9000015258789,2415618,2022-03-14
2022-03-21,123.39053344726562,124.1500015258789,135.8000030517578,123.0,133.0,1195730,2022-03-21
2022-03-28,131.1925048828125,132.0,132.0,116.6500015258789,124.1500015258789,930527,2022-03-28
2022-04-04,136.16192626953125,137.0,138.60000610351562,124.75,137.39999389648438,1966125,2022-04-04
2022-04-11,148.63516235351562,149.5500030517578,156.3000030517578,139.0,141.8000030517578,3469132,2022-04-11
2022-04-18,147.1443328857422,148.0500030517578,157.0,139.14999389648438,152.0,2911601,2022-04-18
2022-04-25,126.02433013916016,126.80000305175781,140.64999389648438,115.05000305175781,140.64999389648438,2273166,2022-04-25
2022-05-02,115.340087890625,116.05000305175781,126.4000015258789,115.5999984741211,125.5,1206896,2022-05-02
2022-05-09,99.58704376220703,100.19999694824219,116.0,94.80000305175781,115.8499984741211,1093418,2022-05-09
2022-05-16,109.92342376708984,110.5999984741211,115.8499984741211,100.19999694824219,100.4000015258789,1244022,2022-05-16
2022-05-23,102.12144470214844,102.75,114.9000015258789,95.0999984741211,111.05000305175781,708448,2022-05-23
2022-05-30,110.32097625732422,111.0,117.9000015258789,102.1500015258789,105.0,1027496,2022-05-30
2022-06-06,108.87984466552734,109.55000305175781,116.75,104.9000015258789,111.80000305175781,1188450,2022-06-06
2022-06-13,90.74148559570312,91.30000305175781,109.0999984741211,87.05000305175781,108.80000305175781,1174990,2022-06-13
2022-06-20,104.40673828125,104.9000015258789,108.05000305175781,80.6500015258789,92.5999984741211,3621555,2022-06-20
2022-06-27,95.64811706542969,96.0999984741211,108.75,94.80000305175781,107.30000305175781,943219,2022-06-27
2022-07-04,94.95140838623047,95.4000015258789,100.0,94.0999984741211,96.94999694824219,620281,2022-07-04
2022-07-11,89.82562255859375,90.25,102.5,89.30000305175781,95.05000305175781,1489049,2022-07-11
2022-07-18,86.93926239013672,87.3499984741211,92.8499984741211,84.19999694824219,91.69999694824219,1779131,2022-07-18
2022-07-25,84.05289459228516,84.44999694824219,89.0,82.0999984741211,87.30000305175781,1627763,2022-07-25
2022-08-01,83.55524444580078,83.94999694824219,89.5,71.3499984741211,86.5,2862001,2022-08-01
2022-08-08,81.06700134277344,81.44999694824219,84.0,80.5999984741211,84.0,801223,2022-08-08
2022-08-15,83.20689392089844,83.5999984741211,86.0,81.0,81.44999694824219,866959,2022-08-15
2022-08-22,87.23785400390625,87.6500015258789,91.80000305175781,79.0999984741211,83.5,2623389,2022-08-22
2022-08-29,85.39655303955078,85.80000305175781,88.0,82.5,82.5,1420858,2022-08-29
2022-09-05,82.80877685546875,83.19999694824219,86.75,82.1500015258789,86.44999694824219,1188646,2022-09-05
2022-09-12,80.91771697998047,81.30000305175781,86.5,80.4000015258789,84.19999694824219,1329102,2022-09-12
2022-09-19,76.48863220214844,76.8499984741211,83.5,75.0,81.5,1080209,2022-09-19
2022-09-26,73.15438842773438,73.5,77.8499984741211,70.8499984741211,77.8499984741211,1083204,2022-09-26
2022-10-03,74.9459228515625,75.30000305175781,76.05000305175781,70.05000305175781,73.5999984741211,546092,2022-10-03
2022-10-10,74.39850616455078,74.75,82.8499984741211,71.5,75.19999694824219,1612081,2022-10-10
2022-10-17,73.30368041992188,73.6500015258789,77.8499984741211,72.69999694824219,74.5,811862,2022-10-17
2022-10-24,75.49333953857422,75.8499984741211,77.30000305175781,73.0,74.44999694824219,451728,2022-10-24
2022-10-31,75.84169006347656,76.19999694824219,77.44999694824219,74.19999694824219,76.9000015258789,504006,2022-10-31
2022-11-07,74.29898071289062,74.6500015258789,79.0,74.4000015258789,79.0,543440,2022-11-07
2022-11-14,72.60697174072266,72.94999694824219,80.0,72.19999694824219,76.0,863238,2022-11-14
2022-11-21,74.09991455078125,74.44999694824219,77.0,71.3499984741211,72.94999694824219,809604,2022-11-21
2022-11-28,75.99098205566406,76.3499984741211,77.9000015258789,73.0,74.44999694824219,667385,2022-11-28
2022-12-05,75.79193115234375,76.1500015258789,81.5999984741211,75.5,77.9000015258789,1422000,2022-12-05
2022-12-12,79.32523345947266,79.69999694824219,85.44999694824219,74.0,76.0,4021718,2022-12-12
2022-12-19,67.63048553466797,67.94999694824219,84.75,66.55000305175781,80.3499984741211,2678767,2022-12-19
2022-12-26,77.73275756835938,78.0999984741211,80.69999694824219,69.0,70.30000305175781,1846056,2022-12-26
2023-01-02,75.14498138427734,75.5,81.0,75.0,78.25,1178723,2023-01-02
2023-01-09,74.64733123779297,75.0,78.4000015258789,74.05000305175781,76.4000015258789,394885,2023-01-09
2023-01-16,74.39850616455078,74.75,78.80000305175781,73.9000015258789,75.5999984741211,903477,2023-01-16
2023-01-23,65.98824310302734,66.30000305175781,76.25,64.5,75.30000305175781,1275810,2023-01-23
2023-01-30,65.7891845703125,66.0999984741211,73.0999984741211,64.4000015258789,66.1500015258789,1093950,2023-01-30
2023-02-06,63.5,63.79999923706055,67.80000305175781,63.04999923706055,66.0999984741211,713842,2023-02-06
2023-02-13,61.9572868347168,62.25,64.25,60.5,64.19999694824219,508612,2023-02-13
2023-02-20,58.573272705078125,58.849998474121094,62.79999923706055,58.25,62.79999923706055,365124,2023-02-20
2023-02-27,59.46904373168945,59.75,64.5,56.29999923706055,58.849998474121094,617821,2023-02-27
2023-03-06,64.34600067138672,64.6500015258789,65.5,60.04999923706055,60.150001525878906,506691,2023-03-06
2023-03-13,63.54976272583008,63.849998474121094,65.69999694824219,60.95000076293945,64.69999694824219,593130,2023-03-13
2023-03-20,65.19200897216797,65.5,69.25,61.54999923706055,62.20000076293945,826328,2023-03-20
2023-03-27,66.7347183227539,67.05000305175781,69.75,64.3499984741211,66.0,743169,2023-03-27
2023-04-03,76.58816528320312,76.94999694824219,79.0,66.69999694824219,66.69999694824219,1512442,2023-04-03
2023-04-10,75.39380645751953,75.75,78.80000305175781,74.4000015258789,76.94999694824219,759563,2023-04-10
2023-04-17,77.73275756835938,78.0999984741211,81.5,74.0999984741211,75.94999694824219,1122791,2023-04-17
2023-04-24,75.59286499023438,75.94999694824219,79.19999694824219,74.5999984741211,79.19999694824219,836383,2023-04-24
2023-05-01,78.77782440185547,79.1500015258789,80.69999694824219,75.0999984741211,75.94999694824219,1556866,2023-05-01
2023-05-08,75.19474792480469,75.55000305175781,82.0,73.19999694824219,79.69999694824219,1150334,2023-05-08
2023-05-15,73.05486297607422,73.4000015258789,76.1500015258789,70.9000015258789,74.5999984741211,874818,2023-05-15
2023-05-22,68.7253189086914,69.05000305175781,75.0,68.75,73.75,664253,2023-05-22
2023-05-29,70.31778717041016,70.6500015258789,72.4000015258789,68.8499984741211,69.0999984741211,600278,2023-05-29
2023-06-05,68.7253189086914,69.05000305175781,72.69999694824219,67.6500015258789,70.6500015258789,558658,2023-06-05
2023-06-12,69.4220199584961,69.75,72.30000305175781,68.0999984741211,69.19999694824219,1041322,2023-06-12
2023-06-19,66.7347183227539,67.05000305175781,70.6500015258789,65.75,69.94999694824219,1816849,2023-06-19
2023-06-26,66.38636016845703,66.69999694824219,68.0,66.4000015258789,66.4000015258789,409271,2023-06-26
2023-07-03,66.08777618408203,66.4000015258789,67.3499984741211,63.849998474121094,66.69999694824219,1141978,2023-07-03
2023-07-10,65.34130096435547,65.6500015258789,66.8499984741211,63.400001525878906,66.8499984741211,706006,2023-07-10
2023-07-17,63.20140838623047,63.5,66.75,63.04999923706055,65.1500015258789,855280,2023-07-17
2023-07-24,63.349998474121094,63.349998474121094,63.900001525878906,62.849998474121094,63.5,418317,2023-07-24
2023-07-31,65.25,65.25,65.8499984741211,63.0,63.349998474121094,719316,2023-07-31
2023-08-07,61.650001525878906,61.650001525878906,65.94999694824219,61.0,65.69999694824219,736810,2023-08-07
2023-08-14,62.0,62.0,63.900001525878906,60.0,62.0,746225,2023-08-14
2023-08-21,63.20000076293945,63.20000076293945,64.44999694824219,61.70000076293945,62.75,828004,2023-08-21
2023-08-28,68.80000305175781,68.80000305175781,72.0,62.099998474121094,63.650001525878906,3691696,2023-08-28
2023-09-04,72.0999984741211,72.0999984741211,74.9000015258789,68.0,70.3499984741211,2136346,2023-09-04
2023-09-11,67.69999694824219,67.69999694824219,72.69999694824219,65.69999694824219,72.6500015258789,1116765,2023-09-11
2023-09-18,66.19999694824219,66.19999694824219,68.44999694824219,65.69999694824219,66.69999694824219,423682,2023-09-18
2023-09-25,65.1500015258789,65.1500015258789,67.0,64.30000305175781,66.19999694824219,478931,2023-09-25
2023-10-02,65.25,65.25,66.30000305175781,63.04999923706055,65.1500015258789,377539,2023-10-02
2023-10-09,63.900001525878906,63.900001525878906,67.0,62.150001525878906,64.25,722265,2023-10-09
2023-10-16,67.25,67.25,72.1500015258789,64.0999984741211,65.25,2574532,2023-10-16
2023-10-23,64.1500015258789,64.1500015258789,68.19999694824219,61.5,67.25,555093,2023-10-23
2023-10-30,67.0,67.0,70.25,62.599998474121094,64.1500015258789,1083949,2023-10-30
2023-11-06,64.55000305175781,64.55000305175781,68.5,63.400001525878906,67.30000305175781,616237,2023-11-06
2023-11-13,64.55000305175781,64.55000305175781,66.6500015258789,64.19999694824219,66.4000015258789,344827,2023-11-13
2023-11-20,65.19999694824219,65.19999694824219,67.5999984741211,63.650001525878906,65.0,699284,2023-11-20
2023-11-27,65.0999984741211,65.0999984741211,67.55000305175781,64.25,65.19999694824219,689076,2023-11-27
2023-12-04,67.19999694824219,67.19999694824219,68.80000305175781,64.55000305175781,66.05000305175781,1658396,2023-12-04
2023-12-11,66.94999694824219,66.94999694824219,69.6500015258789,65.80000305175781,67.5999984741211,1710842,2023-12-11
2023-12-18,67.25,67.25,72.25,63.900001525878906,67.44999694824219,2494267,2023-12-18
2023-12-25,69.05000305175781,69.05000305175781,71.9000015258789,66.8499984741211,67.25,2054743,2023-12-25
2024-01-01,74.1500015258789,74.1500015258789,79.80000305175781,69.19999694824219,69.5,6213735,2024-01-01
2024-01-08,74.0999984741211,74.0999984741211,76.9000015258789,72.3499984741211,74.69999694824219,1860164,2024-01-08
2024-01-15,82.0999984741211,82.0999984741211,83.5,68.0,74.0999984741211,5835922,2024-01-15
2024-01-22,90.5,90.5,96.25,82.0999984741211,82.0999984741211,4951458,2024-01-22
2024-01-29,88.25,88.25,94.69999694824219,84.5,91.44999694824219,2488500,2024-01-29
2024-02-05,81.44999694824219,81.44999694824219,90.44999694824219,80.0999984741211,90.0,3071409,2024-02-05
2024-02-12,73.44999694824219,73.44999694824219,82.5,67.6500015258789,81.5,2754973,2024-02-12
2024-02-19,81.80000305175781,81.80000305175781,88.5999984741211,73.94999694824219,74.25,7808771,2024-02-19
2024-02-26,79.4000015258789,79.4000015258789,84.0,75.44999694824219,82.0,1824536,2024-02-26
2024-03-04,79.94999694824219,79.94999694824219,85.0,77.0,79.94999694824219,2011842,2024-03-04
2024-03-11,69.19999694824219,69.19999694824219,80.25,65.80000305175781,79.94999694824219,1727674,2024-03-11
2024-03-18,68.30000305175781,68.30000305175781,71.05000305175781,66.5,69.69999694824219,747122,2024-03-18
2024-03-25,64.3499984741211,64.3499984741211,70.4000015258789,63.25,68.30000305175781,780931,2024-03-25
2024-04-01,73.5,73.5,74.8499984741211,64.5,64.94999694824219,1333734,2024-04-01
2024-04-08,73.9000015258789,73.9000015258789,77.8499984741211,70.30000305175781,74.44999694824219,1380803,2024-04-08
2024-04-15,74.3499984741211,74.3499984741211,77.80000305175781,69.0,71.5,1356124,2024-04-15
2024-04-22,74.75,74.75,77.55000305175781,74.0,75.9000015258789,1064389,2024-04-22
2024-04-29,71.55000305175781,71.55000305175781,75.5999984741211,71.0,74.25,678823,2024-04-29
2024-05-06,68.4000015258789,68.4000015258789,72.0,67.80000305175781,71.8499984741211,523665,2024-05-06
2024-05-13,70.4000015258789,70.4000015258789,72.75,68.44999694824219,69.19999694824219,443103,2024-05-13
2024-05-20,70.69999694824219,70.69999694824219,72.5999984741211,66.19999694824219,70.19999694824219,1114798,2024-05-20
2024-05-27,65.55000305175781,65.55000305175781,71.19999694824219,63.349998474121094,70.80000305175781,715719,2024-05-27
2024-06-03,66.1500015258789,66.1500015258789,67.30000305175781,59.29999923706055,66.75,820838,2024-06-03
2024-06-10,66.37000274658203,66.37000274658203,68.75,64.97000122070312,66.1500015258789,1601161,2024-06-10
2024-06-17,74.80000305175781,74.80000305175781,83.25,65.55000305175781,66.37000274658203,15828407,2024-06-17
2024-06-24,71.33000183105469,71.33000183105469,76.27999877929688,70.0,74.9000015258789,2104946,2024-06-24
2024-07-01,77.36000061035156,77.36000061035156,80.0,70.80000305175781,71.3499984741211,5204376,2024-07-01
2024-07-08,79.58000183105469,79.58000183105469,86.05000305175781,76.3499984741211,78.0,7584744,2024-07-08
2024-07-15,77.81999969482422,77.81999969482422,80.0,73.66999816894531,79.0,1415424,2024-07-15
2024-07-22,82.56999969482422,82.56999969482422,87.4000015258789,72.5999984741211,78.37000274658203,9666336,2024-07-22
2024-07-29,91.73999786376953,91.73999786376953,95.9000015258789,80.20999908447266,86.9000015258789,18900202,2024-07-29
2024-08-05,80.44000244140625,80.44000244140625,91.0,80.0,91.0,7308643,2024-08-05
2024-08-12,85.43000030517578,85.43000030517578,94.51000213623047,78.0,80.44999694824219,22074294,2024-08-12
2024-08-19,87.98999786376953,87.98999786376953,90.94999694824219,84.05000305175781,85.9800033569336,6206181,2024-08-19
2024-08-26,85.8499984741211,85.8499984741211,99.86000061035156,85.0,88.48999786376953,30197227,2024-08-26
2024-09-02,84.44000244140625,84.44000244140625,88.86000061035156,82.69999694824219,86.25,6337651,2024-09-02
2024-09-09,83.1500015258789,83.1500015258789,85.4000015258789,81.2699966430664,84.83999633789062,3557626,2024-09-09
2024-09-16,81.97000122070312,81.97000122070312,87.4000015258789,78.9000015258789,83.3499984741211,3409367,2024-09-16
2024-09-23,80.80000305175781,80.80000305175781,85.69999694824219,80.5,81.97000122070312,2677960,2024-09-23
2024-09-30,78.62000274658203,78.62000274658203,83.19999694824219,77.05000305175781,80.5199966430664,1319210,2024-09-30
2024-10-07,77.27999877929688,77.27999877929688,81.69000244140625,72.7699966430664,78.19999694824219,1552262,2024-10-07
2024-10-14,76.05000305175781,76.05000305175781,78.9000015258789,74.5,77.0,1062883,2024-10-14
2024-10-21,66.83999633789062,66.83999633789062,76.56999969482422,66.0,76.37999725341797,1220491,2024-10-21
2024-10-28,72.2300033569336,72.2300033569336,73.44999694824219,66.0,67.5,813333,2024-10-28
2024-11-04,71.6500015258789,71.6500015258789,75.5,69.25,72.2300033569336,905599,2024-11-04
2024-11-11,66.30000305175781,66.30000305175781,71.63999938964844,65.22000122070312,70.83000183105469,573306,2024-11-11
2024-11-18,68.81999969482422,68.81999969482422,75.69999694824219,64.05000305175781,66.25,884086,2024-11-18
2024-11-25,72.83999633789062,72.83999633789062,74.5,67.91000366210938,69.9800033569336,1292883,2024-11-25
2024-12-02,72.79000091552734,72.79000091552734,74.33999633789062,71.16000366210938,72.83999633789062,712033,2024-12-02
2024-12-09,70.58000183105469,70.58000183105469,73.7699966430664,68.9000015258789,73.12999725341797,858866,2024-12-09
2024-12-16,70.69000244140625,70.69000244140625,79.80000305175781,69.1500015258789,70.58000183105469,4791443,2024-12-16
2024-12-23,70.23999786376953,70.23999786376953,72.69000244140625,69.80999755859375,71.19999694824219,568779,2024-12-23
2024-12-30,71.44999694824219,71.44999694824219,73.79000091552734,69.22000122070312,70.25,751513,2024-12-30
2025-01-06,67.52999877929688,67.52999877929688,71.98999786376953,67.0,71.6500015258789,992208,2025-01-06
2025-01-13,74.37000274658203,74.37000274658203,77.69999694824219,63.099998474121094,66.5,3745450,2025-01-13
2025-01-20,70.63999938964844,70.63999938964844,75.54000091552734,70.0,74.69999694824219,1215097,2025-01-20
2025-01-27,69.95999908447266,69.95999908447266,72.19000244140625,64.0,69.98999786376953,812357,2025-01-27
2025-02-03,69.25,69.25,71.1500015258789,68.0,69.75,390243,2025-02-03
2025-02-10,57.52000045776367,57.52000045776367,69.87000274658203,55.36000061035156,69.87000274658203,716012,2025-02-10
2025-02-17,57.16999816894531,57.16999816894531,64.13999938964844,52.70000076293945,57.52000045776367,1292951,2025-02-17
2025-02-24,51.560001373291016,51.560001373291016,57.290000915527344,51.20000076293945,57.04999923706055,418005,2025-02-24
2025-03-03,53.060001373291016,53.060001373291016,54.38999938964844,46.380001068115234,51.619998931884766,835920,2025-03-03
2025-03-10,49.2400016784668,49.2400016784668,53.619998931884766,49.0,53.09000015258789,555041,2025-03-10
2025-03-17,51.349998474121094,51.349998474121094,52.790000915527344,48.0,49.400001525878906,577919,2025-03-17
2025-03-24,46.279998779296875,46.279998779296875,53.20000076293945,45.75,52.04999923706055,1189685,2025-03-24
2025-03-31,48.220001220703125,48.220001220703125,50.5,46.279998779296875,46.279998779296875,545911,2025-03-31
2025-04-07,48.66999816894531,48.66999816894531,49.0,43.16999816894531,43.16999816894531,396033,2025-04-07
2025-04-14,51.5099983215332,51.5099983215332,53.0,49.15999984741211,49.400001525878906,468941,2025-04-14
2025-04-21,57.13999938964844,57.13999938964844,64.30000305175781,51.5,51.900001525878906,3573197,2025-04-21
2025-04-28,53.209999084472656,53.209999084472656,58.0,53.099998474121094,57.36000061035156,571882,2025-04-28
2025-05-05,51.290000915527344,51.290000915527344,54.79999923706055,49.5099983215332,53.400001525878906,654475,2025-05-05
2025-05-12,67.5,67.5,67.9000015258789,52.29999923706055,52.29999923706055,1614222,2025-05-12
2025-05-19,74.98999786376953,74.98999786376953,77.0,67.81999969482422,67.81999969482422,1992190,2025-05-19
2025-05-26,78.87999725341797,78.87999725341797,83.75,75.0,75.36000061035156,2613393,2025-05-26
2025-06-02,81.58999633789062,81.58999633789062,86.95999908447266,74.93000030517578,77.0,1387656,2025-06-02
2025-06-09,84.08999633789062,84.08999633789062,89.94000244140625,79.9000015258789,80.5999984741211,1155483,2025-06-09
2025-06-16,84.94000244140625,84.94000244140625,86.9000015258789,79.5999984741211,82.0999984741211,590102,2025-06-16
2025-06-23,87.86000061035156,87.86000061035156,87.86000061035156,80.69999694824219,82.16000366210938,1040816,2025-06-23
2025-06-30,102.70999908447266,102.70999908447266,104.80999755859375,89.0,90.0,2847244,2025-06-30
2025-07-07,98.58000183105469,98.58000183105469,100.6500015258789,94.70999908447266,100.6500015258789,1027563,2025-07-07
2025-07-14,102.55999755859375,102.55999755859375,102.55999755859375,100.55000305175781,100.55000305175781,585123,2025-07-14
