Date,Adj Close_PRITI.NS,Close_PRITI.NS,High_PRITI.NS,Low_PRITI.NS,Open_PRITI.NS,Volume_PRITI.NS,Date
2020-07-13,20.206729888916016,20.25,20.25,20.25,20.25,0,2020-07-13
2020-07-20,20.206729888916016,20.25,20.25,20.25,20.25,0,2020-07-20
2020-07-27,20.206729888916016,20.25,20.25,20.25,20.25,0,2020-07-27
2020-08-03,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,6400,2020-08-03
2020-08-10,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-08-10
2020-08-17,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-08-17
2020-08-24,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-08-24
2020-08-31,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-08-31
2020-09-07,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-09-07
2020-09-14,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-09-14
2020-09-21,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-09-21
2020-09-28,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-09-28
2020-10-05,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-10-05
2020-10-12,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-10-12
2020-10-19,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-10-19
2020-10-26,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-10-26
2020-11-02,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-11-02
2020-11-09,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-11-09
2020-11-16,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-11-16
2020-11-23,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-11-23
2020-11-30,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-11-30
2020-12-07,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-12-07
2020-12-14,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-12-14
2020-12-21,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-12-21
2020-12-28,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2020-12-28
2021-01-04,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2021-01-04
2021-01-11,20.730607986450195,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,0,2021-01-11
2021-01-18,20.75555419921875,20.799999237060547,20.799999237060547,20.774999618530273,20.774999618530273,6400,2021-01-18
2021-01-25,20.75555419921875,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,2021-01-25
2021-02-01,20.75555419921875,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,2021-02-01
2021-02-08,20.75555419921875,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,2021-02-08
2021-02-15,24.62227439880371,24.674999237060547,24.712499618530273,16.700000762939453,20.799999237060547,19200,2021-02-15
2021-02-22,24.62227439880371,24.674999237060547,24.674999237060547,24.674999237060547,24.674999237060547,12800,2021-02-22
2021-03-01,24.62227439880371,24.674999237060547,24.674999237060547,24.674999237060547,24.674999237060547,0,2021-03-01
2021-03-08,23.699251174926758,23.75,24.674999237060547,19.875,24.674999237060547,19200,2021-03-08
2021-03-15,23.736671447753906,23.787500381469727,23.787500381469727,20.0,23.75,12800,2021-03-15
2021-03-22,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-03-22
2021-03-29,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-03-29
2021-04-05,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-04-05
2021-04-12,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-04-12
2021-04-19,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-04-19
2021-04-26,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-04-26
2021-05-03,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-05-03
2021-05-10,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-05-10
2021-05-17,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-05-17
2021-05-24,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-05-24
2021-05-31,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-05-31
2021-06-07,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-06-07
2021-06-14,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-06-14
2021-06-21,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-06-21
2021-06-28,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,0,2021-06-28
2021-07-05,23.736671447753906,23.787500381469727,23.787500381469727,23.787500381469727,23.787500381469727,6400,2021-07-05
2021-07-12,23.923770904541016,23.975000381469727,24.149999618530273,20.037500381469727,23.787500381469727,38400,2021-07-12
2021-07-19,25.445512771606445,25.5,25.5,23.5,23.975000381469727,25600,2021-07-19
2021-07-26,42.85822677612305,42.95000076293945,42.95000076293945,25.0,25.0,121600,2021-07-26
2021-08-02,46.812255859375,46.912498474121094,49.5,46.912498474121094,47.23749923706055,96000,2021-08-02
2021-08-09,44.654380798339844,44.75,45.0,40.5,44.75,192000,2021-08-09
2021-08-16,46.16364669799805,46.26250076293945,50.92499923706055,46.125,46.98749923706055,307200,2021-08-16
2021-08-23,45.9765510559082,46.07500076293945,47.5,46.0,46.525001525878906,83200,2021-08-23
2021-08-30,54.383544921875,54.5,54.5,48.375,48.375,678400,2021-08-30
2021-09-06,55.03215789794922,55.150001525878906,56.25,52.0,56.25,454400,2021-09-06
2021-09-13,59.110923767089844,59.23749923706055,60.375,56.98749923706055,56.98749923706055,544000,2021-09-13
2021-09-20,67.625,67.625,67.625,59.23749923706055,59.23749923706055,716800,2021-09-20
2021-09-27,69.1875,69.1875,71.0999984741211,67.5,68.75,198400,2021-09-27
2021-10-04,67.25,67.25,71.2249984741211,67.25,70.69999694824219,185600,2021-10-04
2021-10-11,61.3125,61.3125,69.75,61.162498474121094,67.5,134400,2021-10-11
2021-10-18,78.0,78.0,78.0,61.67499923706055,61.75,364800,2021-10-18
2021-10-25,74.05000305175781,74.05000305175781,84.0,74.05000305175781,78.5999984741211,214400,2021-10-25
2021-11-01,67.1500015258789,67.1500015258789,74.05000305175781,63.599998474121094,74.05000305175781,28800,2021-11-01
2021-11-08,62.04999923706055,62.04999923706055,67.0999984741211,57.25,67.0999984741211,153600,2021-11-08
2021-11-15,70.25,70.25,72.0999984741211,59.29999923706055,59.29999923706055,252800,2021-11-15
2021-11-22,69.30000305175781,69.30000305175781,70.8499984741211,62.599998474121094,68.25,208000,2021-11-22
2021-11-29,65.0,65.0,70.0,62.0,70.0,249600,2021-11-29
2021-12-06,66.94999694824219,66.94999694824219,66.94999694824219,64.0,65.0,22400,2021-12-06
2021-12-13,62.0,62.0,65.0,61.0,65.0,38400,2021-12-13
2021-12-20,64.0,64.0,67.5,59.95000076293945,61.0,35200,2021-12-20
2021-12-27,62.0,62.0,64.9000015258789,61.5,61.70000076293945,38400,2021-12-27
2022-01-03,72.30000305175781,72.30000305175781,75.5,65.9000015258789,65.9000015258789,137600,2022-01-03
2022-01-10,72.25,72.25,75.0,70.55000305175781,72.30000305175781,60800,2022-01-10
2022-01-17,67.0,67.0,73.0,62.20000076293945,71.55000305175781,51200,2022-01-17
2022-01-24,69.0,69.0,69.94999694824219,62.650001525878906,67.0,44800,2022-01-24
2022-01-31,75.94999694824219,75.94999694824219,84.0,70.0,70.0,304000,2022-01-31
2022-02-07,74.1500015258789,74.1500015258789,77.44999694824219,67.80000305175781,74.05000305175781,57600,2022-02-07
2022-02-14,70.0,70.0,72.44999694824219,67.05000305175781,70.55000305175781,41600,2022-02-14
2022-02-21,65.80000305175781,65.80000305175781,73.0,65.5999984741211,70.5,44800,2022-02-21
2022-02-28,76.0999984741211,76.0999984741211,76.0999984741211,65.80000305175781,65.80000305175781,25781,2022-02-28
2022-03-07,78.05000305175781,78.05000305175781,82.30000305175781,70.25,78.9000015258789,81370,2022-03-07
2022-03-14,77.1500015258789,77.1500015258789,81.9000015258789,75.30000305175781,81.9000015258789,43701,2022-03-14
2022-03-21,71.5999984741211,71.5999984741211,80.0,71.4000015258789,80.0,519435,2022-03-21
2022-03-28,66.30000305175781,66.30000305175781,71.9000015258789,62.150001525878906,71.9000015258789,85022,2022-03-28
2022-04-04,67.55000305175781,67.55000305175781,75.0,64.30000305175781,69.5999984741211,34930,2022-04-04
2022-04-11,67.94999694824219,67.94999694824219,72.0999984741211,64.0,67.0,38856,2022-04-11
2022-04-18,78.19999694824219,78.19999694824219,80.80000305175781,62.95000076293945,62.95000076293945,303494,2022-04-18
2022-04-25,74.5,74.5,79.0,67.5,77.0,65015,2022-04-25
2022-05-02,72.0999984741211,72.0999984741211,75.05000305175781,66.25,75.05000305175781,47460,2022-05-02
2022-05-09,64.44999694824219,64.44999694824219,74.0,61.849998474121094,74.0,48471,2022-05-09
2022-05-16,83.44999694824219,83.44999694824219,84.0,65.0,67.0,195174,2022-05-16
2022-05-23,74.0999984741211,74.0999984741211,91.94999694824219,74.0999984741211,87.5,231982,2022-05-23
2022-05-30,84.75,84.75,86.55000305175781,70.05000305175781,76.0,188716,2022-05-30
2022-06-06,88.44999694824219,88.44999694824219,97.1500015258789,85.1500015258789,88.94999694824219,236805,2022-06-06
2022-06-13,107.3499984741211,107.3499984741211,111.6500015258789,81.5999984741211,85.5,580624,2022-06-13
2022-06-20,111.6500015258789,111.6500015258789,123.0,104.19999694824219,111.80000305175781,786025,2022-06-20
2022-06-27,142.25,142.25,142.39999389648438,117.19999694824219,117.19999694824219,474325,2022-06-27
2022-07-04,138.5500030517578,138.5500030517578,147.8000030517578,125.1500015258789,142.39999389648438,423795,2022-07-04
2022-07-11,134.5,134.5,144.8000030517578,128.10000610351562,141.5,242743,2022-07-11
2022-07-18,157.39999389648438,157.39999389648438,169.5,137.5,141.1999969482422,1213861,2022-07-18
2022-07-25,172.0500030517578,172.0500030517578,182.6999969482422,149.5500030517578,149.5500030517578,618409,2022-07-25
2022-08-01,161.1999969482422,161.1999969482422,178.5,158.25,178.0,309778,2022-08-01
2022-08-08,170.5500030517578,170.5500030517578,184.3000030517578,161.1999969482422,165.0,262531,2022-08-08
2022-08-15,162.6999969482422,162.6999969482422,170.5500030517578,153.9499969482422,170.5500030517578,351047,2022-08-15
2022-08-22,164.85000610351562,164.85000610351562,166.0,150.5500030517578,166.0,303639,2022-08-22
2022-08-29,187.75,187.75,200.25,156.6999969482422,156.6999969482422,404453,2022-08-29
2022-09-05,222.64999389648438,222.64999389648438,232.39999389648438,191.5500030517578,194.9499969482422,408009,2022-09-05
2022-09-12,204.1999969482422,204.1999969482422,230.9499969482422,199.0,230.9499969482422,374793,2022-09-12
2022-09-19,198.4499969482422,198.4499969482422,214.1999969482422,192.0,207.8000030517578,211417,2022-09-19
2022-09-26,180.9499969482422,180.9499969482422,197.5,171.0,197.5,173661,2022-09-26
2022-10-03,176.35000610351562,176.35000610351562,189.10000610351562,173.10000610351562,185.89999389648438,113394,2022-10-03
2022-10-10,188.64999389648438,188.64999389648438,188.64999389648438,162.5,174.0,195689,2022-10-10
2022-10-17,174.14999389648438,174.14999389648438,198.0500030517578,170.3000030517578,188.89999389648438,186870,2022-10-17
2022-10-24,176.64999389648438,176.64999389648438,182.89999389648438,169.75,179.0,90317,2022-10-24
2022-10-31,169.1999969482422,169.1999969482422,180.5,163.14999389648438,177.35000610351562,138239,2022-10-31
2022-11-07,166.64999389648438,166.64999389648438,174.0,165.0,171.89999389648438,93675,2022-11-07
2022-11-14,138.5,138.5,165.0,137.64999389648438,160.0500030517578,248900,2022-11-14
2022-11-21,128.60000610351562,128.60000610351562,148.0,127.05000305175781,138.0,238812,2022-11-21
2022-11-28,145.1999969482422,145.1999969482422,148.8000030517578,129.0500030517578,129.0500030517578,308221,2022-11-28
2022-12-05,171.60000610351562,171.60000610351562,196.1999969482422,148.10000610351562,148.39999389648438,537153,2022-12-05
2022-12-12,172.0500030517578,172.0500030517578,181.6999969482422,165.0500030517578,172.60000610351562,88434,2022-12-12
2022-12-19,144.8000030517578,144.8000030517578,173.9499969482422,144.8000030517578,166.14999389648438,58986,2022-12-19
2022-12-26,156.4499969482422,156.4499969482422,163.0,137.60000610351562,137.60000610351562,47777,2022-12-26
2023-01-02,156.85000610351562,156.85000610351562,161.9499969482422,146.39999389648438,158.6999969482422,37991,2023-01-02
2023-01-09,160.6999969482422,160.6999969482422,162.9499969482422,150.0,156.85000610351562,45559,2023-01-09
2023-01-16,154.5500030517578,154.5500030517578,161.9499969482422,150.0,161.9499969482422,25698,2023-01-16
2023-01-23,152.9499969482422,152.9499969482422,157.8000030517578,145.25,155.0,53433,2023-01-23
2023-01-30,149.5500030517578,149.5500030517578,159.85000610351562,145.0,152.0,49613,2023-01-30
2023-02-06,158.5500030517578,158.5500030517578,158.8000030517578,140.1999969482422,154.0,92760,2023-02-06
2023-02-13,166.25,166.25,180.0,162.0,166.4499969482422,144206,2023-02-13
2023-02-20,157.3000030517578,157.3000030517578,171.9499969482422,155.0,171.9499969482422,66576,2023-02-20
2023-02-27,156.85000610351562,156.85000610351562,158.6999969482422,150.10000610351562,157.3000030517578,51938,2023-02-27
2023-03-06,148.4499969482422,148.4499969482422,158.89999389648438,143.60000610351562,157.0500030517578,78013,2023-03-06
2023-03-13,151.25,151.25,155.9499969482422,142.25,149.39999389648438,73350,2023-03-13
2023-03-20,146.25,146.25,152.0,145.14999389648438,151.25,56650,2023-03-20
2023-03-27,142.25,142.25,151.4499969482422,137.14999389648438,145.0,64909,2023-03-27
2023-04-03,151.5,151.5,154.0,141.60000610351562,142.4499969482422,35415,2023-04-03
2023-04-10,168.0500030517578,168.0500030517578,180.14999389648438,147.9499969482422,153.0,133153,2023-04-10
2023-04-17,162.5,162.5,171.8000030517578,155.0500030517578,165.0500030517578,98155,2023-04-17
2023-04-24,157.3000030517578,157.3000030517578,165.9499969482422,151.10000610351562,161.25,76007,2023-04-24
2023-05-01,153.35000610351562,153.35000610351562,163.0,152.5500030517578,157.3000030517578,45420,2023-05-01
