Date,Adj Close_MASKINVEST.NS,Close_MASKINVEST.NS,High_MASKINVEST.NS,Low_MASKINVEST.NS,Open_MASKINVEST.NS,Volume_MASKINVEST.NS,Date
2021-01-11,35.5,35.5,37.400001525878906,35.5,37.400001525878906,192,2021-01-11
2021-01-18,34.5,34.5,35.5,34.5,35.5,101,2021-01-18
2021-01-25,34.5,34.5,34.5,34.0,34.0,75,2021-01-25
2021-02-01,34.5,34.5,34.5,34.5,34.5,70,2021-02-01
2021-02-08,34.5,34.5,34.5,34.5,34.5,519,2021-02-08
2021-02-15,34.5,34.5,34.5,34.5,34.5,26,2021-02-15
2021-02-22,34.5,34.5,34.5,34.5,34.5,129,2021-02-22
2021-03-01,34.20000076293945,34.20000076293945,36.20000076293945,34.20000076293945,34.5,3515,2021-03-01
2021-03-08,32.599998474121094,32.599998474121094,34.099998474121094,30.899999618530273,34.099998474121094,227,2021-03-08
2021-03-15,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,12,2021-03-15
2021-03-22,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1,2021-03-22
2021-03-29,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,6,2021-03-29
2021-04-05,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0,2021-04-05
2021-04-12,31.350000381469727,31.350000381469727,32.599998474121094,30.049999237060547,32.599998474121094,18,2021-04-12
2021-04-19,29.799999237060547,29.799999237060547,31.350000381469727,29.799999237060547,31.350000381469727,71,2021-04-19
2021-04-26,27.100000381469727,27.100000381469727,30.0,27.100000381469727,29.799999237060547,152,2021-04-26
2021-05-03,27.0,27.0,27.100000381469727,27.0,27.100000381469727,6134,2021-05-03
2021-05-10,27.299999237060547,27.299999237060547,27.299999237060547,26.0,27.0,47,2021-05-10
2021-05-17,25.850000381469727,25.850000381469727,27.299999237060547,25.850000381469727,27.299999237060547,436,2021-05-17
2021-05-24,24.75,24.75,26.549999237060547,24.75,25.850000381469727,1052,2021-05-24
2021-05-31,23.450000762939453,23.450000762939453,24.799999237060547,21.299999237060547,24.75,4843,2021-05-31
2021-06-07,29.799999237060547,29.799999237060547,29.799999237060547,24.600000381469727,24.600000381469727,3354,2021-06-07
2021-06-14,34.099998474121094,34.099998474121094,34.5,29.799999237060547,31.25,5148,2021-06-14
2021-06-21,38.900001525878906,38.900001525878906,39.0,34.0,34.849998474121094,3910,2021-06-21
2021-06-28,47.79999923706055,47.79999923706055,47.79999923706055,39.599998474121094,39.599998474121094,4639,2021-06-28
2021-07-05,46.0,46.0,50.150001525878906,44.70000076293945,50.150001525878906,4923,2021-07-05
2021-07-12,36.599998474121094,36.599998474121094,45.5,36.599998474121094,45.5,1844,2021-07-12
2021-07-19,33.04999923706055,33.04999923706055,36.5,30.0,34.79999923706055,2497,2021-07-19
2021-07-26,33.599998474121094,33.599998474121094,36.400001525878906,33.04999923706055,33.04999923706055,1090,2021-07-26
2021-08-02,28.5,28.5,32.75,26.149999618530273,32.75,5065,2021-08-02
2021-08-09,33.0,33.0,34.0,28.450000762939453,29.899999618530273,1650,2021-08-09
2021-08-16,30.0,30.0,34.0,29.0,33.0,1296,2021-08-16
2021-08-23,32.0,32.0,34.650001525878906,30.399999618530273,31.5,570,2021-08-23
2021-08-30,30.450000762939453,30.450000762939453,32.650001525878906,27.100000381469727,32.650001525878906,1531,2021-08-30
2021-09-06,35.45000076293945,35.45000076293945,35.45000076293945,28.950000762939453,31.950000762939453,8402,2021-09-06
2021-09-13,37.849998474121094,37.849998474121094,43.04999923706055,36.099998474121094,36.099998474121094,5732,2021-09-13
2021-09-20,45.0,45.0,48.099998474121094,37.849998474121094,39.70000076293945,3232,2021-09-20
2021-09-27,42.04999923706055,42.04999923706055,47.25,40.79999923706055,47.25,1877,2021-09-27
2021-10-04,38.79999923706055,38.79999923706055,44.150001525878906,38.650001525878906,40.04999923706055,2719,2021-10-04
2021-10-11,38.0,38.0,38.79999923706055,34.45000076293945,37.04999923706055,1682,2021-10-11
2021-10-18,40.900001525878906,40.900001525878906,41.79999923706055,37.5,38.0,3423,2021-10-18
2021-10-25,35.0,35.0,42.900001525878906,35.0,42.900001525878906,1636,2021-10-25
2021-11-01,36.20000076293945,36.20000076293945,36.70000076293945,33.25,34.29999923706055,761,2021-11-01
2021-11-08,35.25,35.25,37.20000076293945,33.29999923706055,35.45000076293945,1041,2021-11-08
2021-11-15,36.5,36.5,36.900001525878906,34.400001525878906,35.0,150,2021-11-15
2021-11-22,35.0,35.0,38.099998474121094,33.25,35.5,1178,2021-11-22
2021-11-29,35.849998474121094,35.849998474121094,37.95000076293945,33.25,36.75,1831,2021-11-29
2021-12-06,36.95000076293945,36.95000076293945,38.650001525878906,33.75,35.849998474121094,2244,2021-12-06
2021-12-13,39.20000076293945,39.20000076293945,41.400001525878906,35.150001525878906,36.95000076293945,1504,2021-12-13
2021-12-20,38.0,38.0,41.400001525878906,38.0,41.150001525878906,696,2021-12-20
2021-12-27,39.20000076293945,39.20000076293945,39.25,32.599998474121094,38.0,7766,2021-12-27
2022-01-03,37.70000076293945,37.70000076293945,41.099998474121094,37.150001525878906,37.25,5603,2022-01-03
2022-01-10,38.400001525878906,38.400001525878906,41.5,35.849998474121094,37.5,16595,2022-01-10
2022-01-17,38.650001525878906,38.650001525878906,40.29999923706055,36.150001525878906,40.25,12417,2022-01-17
2022-01-24,38.20000076293945,38.20000076293945,39.95000076293945,36.75,39.0,3463,2022-01-24
2022-01-31,38.0,38.0,40.400001525878906,37.099998474121094,38.5,2979,2022-01-31
2022-02-07,35.0,35.0,39.0,35.0,38.0,3643,2022-02-07
2022-02-14,34.150001525878906,34.150001525878906,38.29999923706055,33.5,36.75,3766,2022-02-14
2022-02-21,33.5,33.5,37.099998474121094,32.45000076293945,34.150001525878906,1409,2022-02-21
2022-02-28,35.75,35.75,36.900001525878906,31.850000381469727,31.850000381469727,936,2022-02-28
2022-03-07,36.849998474121094,36.849998474121094,37.70000076293945,35.29999923706055,36.400001525878906,1178,2022-03-07
2022-03-14,31.5,31.5,35.20000076293945,30.799999237060547,35.20000076293945,732,2022-03-14
2022-03-21,29.799999237060547,29.799999237060547,32.400001525878906,29.299999237060547,30.0,986,2022-03-21
2022-03-28,33.400001525878906,33.400001525878906,36.400001525878906,29.399999618530273,31.25,1202,2022-03-28
2022-04-04,37.900001525878906,37.900001525878906,38.54999923706055,33.29999923706055,35.0,2355,2022-04-04
2022-04-11,35.900001525878906,35.900001525878906,37.900001525878906,35.900001525878906,37.150001525878906,161,2022-04-11
2022-04-18,34.150001525878906,34.150001525878906,35.900001525878906,33.25,35.20000076293945,551,2022-04-18
2022-04-25,37.95000076293945,37.95000076293945,39.150001525878906,32.5,32.5,2736,2022-04-25
2022-05-02,35.95000076293945,35.95000076293945,37.900001525878906,32.70000076293945,37.900001525878906,564,2022-05-02
2022-05-09,35.79999923706055,35.79999923706055,37.70000076293945,34.70000076293945,35.599998474121094,90,2022-05-09
2022-05-16,33.29999923706055,33.29999923706055,35.79999923706055,33.29999923706055,35.79999923706055,201,2022-05-16
2022-05-23,33.0,33.0,34.95000076293945,33.0,34.95000076293945,196,2022-05-23
2022-05-30,30.0,30.0,32.900001525878906,29.950000762939453,31.350000381469727,563,2022-05-30
2022-06-06,31.5,31.5,32.54999923706055,30.0,30.649999618530273,181,2022-06-06
2022-06-13,37.29999923706055,37.29999923706055,37.29999923706055,31.5,31.5,583,2022-06-13
2022-06-20,33.650001525878906,33.650001525878906,37.29999923706055,33.650001525878906,37.29999923706055,299,2022-06-20
2022-06-27,33.5,33.5,33.5,28.950000762939453,32.0,93,2022-06-27
2022-07-04,30.899999618530273,30.899999618530273,36.849998474121094,30.899999618530273,35.150001525878906,306,2022-07-04
2022-07-11,38.20000076293945,38.20000076293945,38.25,31.549999237060547,31.549999237060547,3064,2022-07-11
2022-07-18,46.849998474121094,46.849998474121094,48.5,38.099998474121094,40.099998474121094,9019,2022-07-18
2022-07-25,44.54999923706055,44.54999923706055,49.150001525878906,44.54999923706055,49.150001525878906,177,2022-07-25
2022-08-01,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0,2022-08-01
2022-08-08,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0,2022-08-08
2022-08-15,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0,2022-08-15
2022-08-22,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0,2022-08-22
2022-08-29,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,0,2022-08-29
2022-09-05,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,15,2022-09-05
2022-09-12,51.5,51.5,51.5,44.45000076293945,44.54999923706055,5383,2022-09-12
2022-09-19,65.5999984741211,65.5999984741211,65.5999984741211,54.0,54.0,6786,2022-09-19
2022-09-26,83.55000305175781,83.55000305175781,83.55000305175781,68.8499984741211,68.8499984741211,3055,2022-09-26
2022-10-03,101.44999694824219,101.44999694824219,101.44999694824219,87.69999694824219,87.69999694824219,2468,2022-10-03
2022-10-10,129.35000610351562,129.35000610351562,129.35000610351562,106.5,106.5,6579,2022-10-10
2022-10-17,110.69999694824219,110.69999694824219,142.5500030517578,110.69999694824219,135.8000030517578,4770,2022-10-17
2022-10-24,100.44999694824219,100.44999694824219,111.0,90.94999694824219,105.19999694824219,8550,2022-10-24
2022-10-31,128.10000610351562,128.10000610351562,128.10000610351562,105.44999694824219,105.44999694824219,1792,2022-10-31
2022-11-07,155.64999389648438,155.64999389648438,155.64999389648438,127.80000305175781,134.5,2866,2022-11-07
2022-11-14,162.5500030517578,162.5500030517578,180.10000610351562,154.85000610351562,163.39999389648438,13183,2022-11-14
2022-11-21,189.6999969482422,189.6999969482422,196.8000030517578,163.0,170.5500030517578,55696,2022-11-21
2022-11-28,166.10000610351562,166.10000610351562,203.35000610351562,166.10000610351562,180.25,9324,2022-11-28
2022-12-05,128.64999389648438,128.64999389648438,157.8000030517578,128.64999389648438,157.8000030517578,2663,2022-12-05
2022-12-12,110.0999984741211,110.0999984741211,141.8000030517578,110.0999984741211,128.64999389648438,17651,2022-12-12
2022-12-19,93.75,93.75,115.5999984741211,93.75,104.5999984741211,15706,2022-12-19
2022-12-26,77.25,77.25,89.0999984741211,76.0,89.0999984741211,20156,2022-12-26
2023-01-02,72.80000305175781,72.80000305175781,78.4000015258789,70.6500015258789,73.4000015258789,9462,2023-01-02
2023-01-09,67.1500015258789,67.1500015258789,74.94999694824219,62.0,74.94999694824219,6494,2023-01-09
2023-01-16,85.30000305175781,85.30000305175781,85.5,67.1500015258789,67.1500015258789,13125,2023-01-16
2023-01-23,70.55000305175781,70.55000305175781,89.55000305175781,70.55000305175781,87.8499984741211,3893,2023-01-23
2023-01-30,65.94999694824219,65.94999694824219,70.4000015258789,63.75,67.05000305175781,1721,2023-01-30
2023-02-06,63.099998474121094,63.099998474121094,70.94999694824219,61.0,64.6500015258789,1501,2023-02-06
2023-02-13,61.29999923706055,61.29999923706055,68.80000305175781,61.29999923706055,65.44999694824219,438,2023-02-13
2023-02-20,50.04999923706055,50.04999923706055,62.54999923706055,50.04999923706055,62.54999923706055,2087,2023-02-20
2023-02-27,54.900001525878906,54.900001525878906,55.150001525878906,52.29999923706055,52.5,576,2023-02-27
2023-03-06,54.849998474121094,54.849998474121094,57.599998474121094,49.599998474121094,52.25,1666,2023-03-06
2023-03-13,50.849998474121094,50.849998474121094,55.95000076293945,49.650001525878906,55.95000076293945,1257,2023-03-13
2023-03-20,44.45000076293945,44.45000076293945,52.75,44.20000076293945,49.54999923706055,1114,2023-03-20
2023-03-27,43.75,43.75,48.29999923706055,40.150001525878906,42.45000076293945,1104,2023-03-27
2023-04-03,49.79999923706055,49.79999923706055,49.849998474121094,43.5,43.5,1276,2023-04-03
2023-04-10,60.400001525878906,60.400001525878906,60.400001525878906,50.25,52.20000076293945,3354,2023-04-10
2023-04-17,63.0,63.0,66.55000305175781,59.0,63.400001525878906,1647,2023-04-17
2023-04-24,65.9000015258789,65.9000015258789,69.0,63.0,63.0,988,2023-04-24
2023-05-01,60.0,60.0,65.9000015258789,60.0,65.9000015258789,120,2023-05-01
2023-05-08,60.0,60.0,60.0,60.0,60.0,0,2023-05-08
2023-05-15,58.75,58.75,58.79999923706055,58.75,58.79999923706055,784,2023-05-15
2023-05-22,58.75,58.75,58.75,58.75,58.75,0,2023-05-22
2023-05-29,58.75,58.75,58.75,58.75,58.75,0,2023-05-29
2023-06-05,58.5,58.5,58.75,58.5,58.75,50,2023-06-05
2023-06-12,73.8499984741211,73.8499984741211,73.8499984741211,55.599998474121094,55.599998474121094,5728,2023-06-12
2023-06-19,68.5999984741211,68.5999984741211,77.5,63.349998474121094,77.5,3573,2023-06-19
2023-06-26,63.099998474121094,63.099998474121094,72.0,63.099998474121094,68.1500015258789,1860,2023-06-26
2023-07-03,56.79999923706055,56.79999923706055,62.5,56.79999923706055,61.349998474121094,1365,2023-07-03
2023-07-10,55.900001525878906,55.900001525878906,61.70000076293945,54.20000076293945,54.20000076293945,515,2023-07-10
2023-07-17,60.099998474121094,60.099998474121094,61.54999923706055,53.099998474121094,55.25,2688,2023-07-17
2023-07-24,51.54999923706055,51.54999923706055,60.099998474121094,51.54999923706055,60.099998474121094,609,2023-07-24
2023-07-31,59.70000076293945,59.70000076293945,59.75,50.0,50.54999923706055,704,2023-07-31
2023-08-07,56.0,56.0,56.900001525878906,56.0,56.900001525878906,606,2023-08-07
2023-08-14,56.0,56.0,56.0,56.0,56.0,281,2023-08-14
2023-08-21,57.099998474121094,57.099998474121094,57.099998474121094,55.0,56.0,243,2023-08-21
2023-08-28,58.70000076293945,58.70000076293945,58.70000076293945,57.099998474121094,57.099998474121094,20,2023-08-28
2023-09-04,60.5,60.5,60.5,59.849998474121094,59.849998474121094,2460,2023-09-04
2023-09-11,76.0999984741211,76.0999984741211,76.0999984741211,58.599998474121094,58.599998474121094,4513,2023-09-11
2023-09-18,70.6500015258789,70.6500015258789,79.9000015258789,70.6500015258789,77.6500015258789,1393,2023-09-18
2023-09-25,65.3499984741211,65.3499984741211,69.25,65.3499984741211,69.25,389,2023-09-25
2023-10-02,65.30000305175781,65.30000305175781,65.3499984741211,65.30000305175781,65.3499984741211,920,2023-10-02
2023-10-09,62.0,62.0,65.0,62.0,65.0,476,2023-10-09
2023-10-16,57.25,57.25,63.20000076293945,57.25,60.79999923706055,965,2023-10-16
2023-10-23,54.25,54.25,56.25,54.25,56.25,108,2023-10-23
2023-10-30,51.0,51.0,53.20000076293945,50.0,51.650001525878906,627,2023-10-30
2023-11-06,48.54999923706055,48.54999923706055,52.04999923706055,46.25,52.04999923706055,452,2023-11-06
2023-11-13,49.54999923706055,49.54999923706055,49.54999923706055,48.54999923706055,48.54999923706055,124,2023-11-13
2023-11-20,60.150001525878906,60.150001525878906,60.150001525878906,52.0,54.599998474121094,388,2023-11-20
2023-11-27,62.54999923706055,62.54999923706055,62.54999923706055,60.150001525878906,60.150001525878906,153,2023-11-27
2023-12-04,67.5999984741211,67.5999984741211,67.5999984741211,63.79999923706055,63.79999923706055,2759,2023-12-04
2023-12-11,69.6500015258789,69.6500015258789,69.6500015258789,67.0,67.0,572,2023-12-11
2023-12-18,73.0,73.0,73.69999694824219,69.5999984741211,71.0,729,2023-12-18
2023-12-25,75.69999694824219,75.69999694824219,75.8499984741211,73.0,73.0,1062,2023-12-25
2024-01-01,72.5,72.5,76.0,72.5,75.05000305175781,685,2024-01-01
2024-01-08,69.55000305175781,69.55000305175781,71.5,69.5,71.5,4417,2024-01-08
2024-01-15,80.5,80.5,82.9000015258789,69.55000305175781,73.0,10906,2024-01-15
2024-01-22,85.8499984741211,85.8499984741211,85.8499984741211,76.0,80.5,6732,2024-01-22
2024-01-29,94.3499984741211,94.3499984741211,94.5999984741211,89.75,89.75,2199,2024-01-29
2024-02-05,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,0,2024-02-05
2024-02-12,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,0,2024-02-12
2024-02-19,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,0,2024-02-19
2024-02-26,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,100,2024-02-26
2024-03-04,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,5,2024-03-04
2024-03-11,76.9000015258789,76.9000015258789,80.94999694824219,76.9000015258789,80.94999694824219,100,2024-03-11
2024-03-18,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,0,2024-03-18
2024-03-25,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,0,2024-03-25
2024-04-01,69.4000015258789,69.4000015258789,76.9000015258789,69.4000015258789,76.9000015258789,308,2024-04-01
2024-04-08,67.94999694824219,67.94999694824219,72.8499984741211,61.75,69.0,4642,2024-04-08
2024-04-15,65.9000015258789,65.9000015258789,69.3499984741211,61.45000076293945,69.3499984741211,5565,2024-04-15
2024-04-22,84.0,84.0,84.0,64.5999984741211,64.5999984741211,6868,2024-04-22
2024-04-29,95.30000305175781,95.30000305175781,96.69999694824219,83.5999984741211,88.19999694824219,13044,2024-04-29
2024-05-06,92.1500015258789,92.1500015258789,95.0,92.1500015258789,95.0,13,2024-05-06
2024-05-13,87.55000305175781,87.55000305175781,92.1500015258789,87.55000305175781,92.1500015258789,50,2024-05-13
2024-05-20,79.05000305175781,79.05000305175781,87.55000305175781,79.05000305175781,87.55000305175781,100,2024-05-20
2024-05-27,71.3499984741211,71.3499984741211,71.3499984741211,67.80000305175781,67.80000305175781,1748,2024-05-27
2024-06-03,71.3499984741211,71.3499984741211,71.3499984741211,71.3499984741211,71.3499984741211,372,2024-06-03
2024-06-10,78.31999969482422,78.31999969482422,79.75,70.3499984741211,71.3499984741211,3080,2024-06-10
2024-06-17,84.69000244140625,84.69000244140625,84.98999786376953,74.4000015258789,78.31999969482422,6139,2024-06-17
2024-06-24,90.16000366210938,90.16000366210938,92.72000122070312,83.30999755859375,85.94999694824219,10515,2024-06-24
2024-07-01,107.69999694824219,107.69999694824219,107.69999694824219,90.0,91.95999908447266,5287,2024-07-01
2024-07-08,110.0,110.0,113.08000183105469,110.0,113.08000183105469,518,2024-07-08
2024-07-15,105.0,105.0,110.0,105.0,109.9000015258789,189,2024-07-15
2024-07-22,99.75,99.75,99.75,99.75,99.75,25,2024-07-22
2024-07-29,94.76000213623047,94.76000213623047,94.76000213623047,94.76000213623047,94.76000213623047,75,2024-07-29
2024-08-05,94.76000213623047,94.76000213623047,94.76000213623047,94.76000213623047,94.76000213623047,0,2024-08-05
2024-08-12,77.16000366210938,77.16000366210938,85.51000213623047,77.16000366210938,85.51000213623047,886,2024-08-12
2024-08-19,73.19999694824219,73.19999694824219,77.19999694824219,69.69999694824219,77.19999694824219,1289,2024-08-19
2024-08-26,77.19999694824219,77.19999694824219,78.7300033569336,70.0199966430664,73.19999694824219,3544,2024-08-26
2024-09-02,70.44999694824219,70.44999694824219,73.3499984741211,68.5999984741211,73.3499984741211,325,2024-09-02
2024-09-09,89.87999725341797,89.87999725341797,89.87999725341797,70.44999694824219,73.97000122070312,2916,2024-09-09
2024-09-16,114.44999694824219,114.44999694824219,114.44999694824219,89.87999725341797,93.91999816894531,8786,2024-09-16
2024-09-23,108.55999755859375,108.55999755859375,132.47000122070312,108.55999755859375,120.16999816894531,9813,2024-09-23
2024-09-30,102.94999694824219,102.94999694824219,108.0,97.97000122070312,108.0,3274,2024-09-30
2024-10-07,108.56999969482422,108.56999969482422,109.0,92.91000366210938,97.80000305175781,1995,2024-10-07
2024-10-14,130.47999572753906,130.47999572753906,130.47999572753906,103.13999938964844,109.5,2877,2024-10-14
2024-10-21,144.02999877929688,144.02999877929688,144.02999877929688,133.0800018310547,133.0800018310547,2273,2024-10-21
2024-10-28,195.1300048828125,195.1300048828125,216.0399932861328,195.1300048828125,215.89999389648438,9303,2024-10-28
2024-11-04,177.75,177.75,191.22000122070312,177.6699981689453,191.22000122070312,6182,2024-11-04
2024-11-11,181.22000122070312,181.22000122070312,184.9199981689453,177.58999633789062,181.3000030517578,2545,2024-11-11
2024-11-18,195.94000244140625,195.94000244140625,195.94000244140625,180.0,184.83999633789062,3343,2024-11-18
2024-11-25,207.8699951171875,207.8699951171875,207.8699951171875,192.02000427246094,195.89999389648438,1801,2024-11-25
2024-12-02,265.2799987792969,265.2799987792969,265.2799987792969,213.0,213.0,7980,2024-12-02
2024-12-09,275.25,275.25,292.4599914550781,275.25,278.5400085449219,15573,2024-12-09
2024-12-16,248.77999877929688,248.77999877929688,269.739990234375,248.77999877929688,269.739990234375,657,2024-12-16
2024-12-23,229.4499969482422,229.4499969482422,243.8000030517578,229.4499969482422,243.8000030517578,1265,2024-12-23
2024-12-30,207.38999938964844,207.38999938964844,224.86000061035156,207.38999938964844,224.86000061035156,1419,2024-12-30
2025-01-06,187.44000244140625,187.44000244140625,206.36000061035156,187.44000244140625,203.24000549316406,803,2025-01-06
2025-01-13,179.9199981689453,179.9199981689453,183.69000244140625,172.8699951171875,183.69000244140625,1655,2025-01-13
2025-01-20,207.72000122070312,207.72000122070312,228.39999389648438,188.91000366210938,188.91000366210938,5764,2025-01-20
2025-01-27,199.9199981689453,199.9199981689453,206.1300048828125,169.1699981689453,197.3300018310547,2492,2025-01-27
2025-02-03,198.61000061035156,198.61000061035156,213.0,187.0,199.9199981689453,1270,2025-02-03
2025-02-10,182.38999938964844,182.38999938964844,206.5,161.74000549316406,206.5,2214,2025-02-10
2025-02-17,181.3000030517578,181.3000030517578,182.6999969482422,156.39999389648438,180.0,1225,2025-02-17
2025-02-24,157.92999267578125,157.92999267578125,180.39999389648438,157.92999267578125,180.39999389648438,364,2025-02-24
2025-03-03,165.07000732421875,165.07000732421875,165.3699951171875,143.25,156.0,938,2025-03-03
2025-03-10,170.66000366210938,170.66000366210938,174.27999877929688,155.0,165.07000732421875,941,2025-03-10
2025-03-17,175.1199951171875,175.1199951171875,176.5,170.0,170.0,229,2025-03-17
2025-03-24,174.42999267578125,174.42999267578125,178.6999969482422,172.0,175.1999969482422,331,2025-03-24
2025-03-31,174.35000610351562,174.35000610351562,177.91000366210938,174.35000610351562,174.42999267578125,941,2025-03-31
2025-04-07,167.44000244140625,167.44000244140625,170.86000061035156,167.44000244140625,170.86000061035156,421,2025-04-07
2025-04-14,162.39999389648438,162.39999389648438,167.44000244140625,159.14999389648438,167.44000244140625,832,2025-04-14
2025-04-21,153.60000610351562,153.60000610351562,165.63999938964844,153.60000610351562,164.82000732421875,927,2025-04-21
2025-04-28,170.0,170.0,172.14999389648438,148.60000610351562,153.60000610351562,1718,2025-04-28
2025-05-05,160.64999389648438,160.64999389648438,178.5,153.8000030517578,169.39999389648438,1540,2025-05-05
2025-05-12,170.1199951171875,170.1199951171875,178.0,160.69000244140625,163.86000061035156,1728,2025-05-12
2025-05-19,187.89999389648438,187.89999389648438,192.0,170.1199951171875,170.1199951171875,1428,2025-05-19
2025-05-26,164.27000427246094,164.27000427246094,195.0,161.1999969482422,195.0,2481,2025-05-26
2025-06-02,164.8000030517578,164.8000030517578,164.8000030517578,148.3000030517578,164.27000427246094,2332,2025-06-02
2025-06-09,145.9499969482422,145.9499969482422,165.6199951171875,145.9499969482422,165.6199951171875,595,2025-06-09
2025-06-16,153.22999572753906,153.22999572753906,160.5,143.0,145.22999572753906,581,2025-06-16
2025-06-23,160.0,160.0,166.5,150.0,160.0,369,2025-06-23
2025-06-30,159.0,159.0,168.0,150.10000610351562,160.0,1991,2025-06-30
2025-07-07,175.5,175.5,184.0,153.0,166.9499969482422,1652,2025-07-07
2025-07-14,173.6300048828125,173.6300048828125,175.5,173.6300048828125,175.5,5,2025-07-14
