Date,Adj Close_SOUTHWEST.NS,Close_SOUTHWEST.NS,High_SOUTHWEST.NS,Low_SOUTHWEST.NS,Open_SOUTHWEST.NS,Volume_SOUTHWEST.NS,Date
2021-03-15,44.895286560058594,45.70000076293945,46.25,41.45000076293945,44.099998474121094,65400,2021-03-15
2021-03-22,51.62466049194336,52.54999923706055,52.70000076293945,44.29999923706055,45.20000076293945,196946,2021-03-22
2021-03-29,51.77202606201172,52.70000076293945,55.150001525878906,51.25,52.54999923706055,91692,2021-03-29
2021-04-05,48.53013229370117,49.400001525878906,55.29999923706055,44.849998474121094,55.29999923706055,154913,2021-04-05
2021-04-12,48.43189239501953,49.29999923706055,52.400001525878906,43.95000076293945,49.5,72515,2021-04-12
2021-04-19,42.783138275146484,43.54999923706055,49.75,41.849998474121094,49.75,45162,2021-04-19
2021-04-26,37.18350601196289,37.849998474121094,43.79999923706055,37.0,43.54999923706055,221532,2021-04-26
2021-05-03,35.51344680786133,36.150001525878906,39.400001525878906,34.150001525878906,37.79999923706055,77245,2021-05-03
2021-05-10,35.41520309448242,36.04999923706055,37.900001525878906,33.849998474121094,36.0,190776,2021-05-10
2021-05-17,37.13439178466797,37.79999923706055,39.29999923706055,35.900001525878906,36.20000076293945,236499,2021-05-17
2021-05-24,36.4958381652832,37.150001525878906,38.5,36.5,38.0,139118,2021-05-24
2021-05-31,37.13439178466797,37.79999923706055,40.75,37.0,37.45000076293945,165887,2021-05-31
2021-06-07,42.046348571777344,42.79999923706055,44.900001525878906,37.25,38.25,756763,2021-06-07
2021-06-14,37.772945404052734,38.45000076293945,44.95000076293945,37.900001525878906,43.400001525878906,479010,2021-06-14
2021-06-21,39.148292541503906,39.849998474121094,41.20000076293945,37.5,38.79999923706055,165617,2021-06-21
2021-06-28,39.78684616088867,40.5,44.900001525878906,39.29999923706055,40.70000076293945,543775,2021-06-28
2021-07-05,44.797035217285156,45.599998474121094,47.900001525878906,40.0,40.5,788242,2021-07-05
2021-07-12,52.11585998535156,53.04999923706055,59.0,45.400001525878906,51.849998474121094,2113687,2021-07-12
2021-07-19,56.09454345703125,57.099998474121094,57.900001525878906,52.0,53.5,555068,2021-07-19
2021-07-26,63.7572021484375,64.9000015258789,69.0,55.099998474121094,57.5,1206333,2021-07-26
2021-08-02,88.3660888671875,89.94999694824219,96.0,64.19999694824219,67.94999694824219,1643212,2021-08-02
2021-08-09,82.81558990478516,84.30000305175781,94.0,76.6500015258789,90.0,516154,2021-08-09
2021-08-16,80.50696563720703,81.94999694824219,85.9000015258789,80.05000305175781,84.9000015258789,120266,2021-08-16
2021-08-23,90.77295684814453,92.4000015258789,92.4000015258789,82.0,83.5999984741211,371389,2021-08-23
2021-08-30,94.60428619384766,96.30000305175781,101.8499984741211,94.5,96.0,440323,2021-08-30
2021-09-06,98.7794418334961,100.55000305175781,102.4000015258789,93.6500015258789,96.30000305175781,125795,2021-09-06
2021-09-13,95.29194641113281,97.0,102.30000305175781,95.0999984741211,100.55000305175781,247104,2021-09-13
2021-09-20,94.75164794921875,96.44999694824219,96.69999694824219,90.30000305175781,96.69999694824219,188490,2021-09-20
2021-09-27,102.80745697021484,104.0999984741211,107.4000015258789,96.5,96.5,317057,2021-09-27
2021-10-04,123.3985595703125,124.94999694824219,125.3499984741211,105.0999984741211,105.0999984741211,472341,2021-10-04
2021-10-11,146.31051635742188,148.14999389648438,151.5,125.4000015258789,131.14999389648438,441951,2021-10-11
2021-10-18,140.4837646484375,142.25,155.0,127.5,155.0,315632,2021-10-18
2021-10-25,134.41012573242188,136.10000610351562,144.0,131.5,144.0,63233,2021-10-25
2021-11-01,143.00210571289062,144.8000030517578,148.89999389648438,129.3000030517578,133.0,82430,2021-11-01
2021-11-08,141.71823120117188,143.5,151.25,137.6999969482422,137.6999969482422,135102,2021-11-08
2021-11-15,142.31080627441406,144.10000610351562,149.9499969482422,138.0500030517578,148.85000610351562,36545,2021-11-15
2021-11-22,131.546142578125,133.1999969482422,149.8000030517578,130.64999389648438,140.10000610351562,64266,2021-11-22
2021-11-29,141.47134399414062,143.25,146.0,130.0,133.1999969482422,107508,2021-11-29
2021-12-06,144.63160705566406,146.4499969482422,151.5,141.14999389648438,147.0,116078,2021-12-06
2021-12-13,147.98939514160156,149.85000610351562,150.5,140.0500030517578,143.5500030517578,107007,2021-12-13
2021-12-20,139.49620056152344,141.25,149.89999389648438,140.0,149.6999969482422,121943,2021-12-20
2021-12-27,141.96514892578125,143.75,148.8000030517578,141.0500030517578,141.25,38736,2021-12-27
2022-01-03,147.34747314453125,149.1999969482422,153.14999389648438,138.0,147.0,175326,2022-01-03
2022-01-10,152.03848266601562,153.9499969482422,171.0,147.5,153.0,245737,2022-01-10
2022-01-17,167.19789123535156,169.3000030517578,181.39999389648438,149.0500030517578,149.0500030517578,183501,2022-01-17
2022-01-24,169.27182006835938,171.39999389648438,177.0,161.5,177.0,145379,2022-01-24
2022-01-31,181.6166229248047,183.89999389648438,185.8000030517578,168.0,168.0,184841,2022-01-31
2022-02-07,218.0090789794922,220.75,222.0,185.0,185.0,292394,2022-02-07
2022-02-14,229.31690979003906,232.1999969482422,249.0,193.10000610351562,228.0,243695,2022-02-14
2022-02-21,191.294921875,193.6999969482422,235.0,183.35000610351562,235.0,195665,2022-02-21
2022-02-28,216.23143005371094,218.9499969482422,224.0500030517578,189.0500030517578,193.6999969482422,118211,2022-02-28
2022-03-07,209.07144165039062,211.6999969482422,221.9499969482422,203.6999969482422,215.0500030517578,134075,2022-03-07
2022-03-14,197.81300354003906,200.3000030517578,213.0,189.60000610351562,210.0,79364,2022-03-14
2022-03-21,194.2576904296875,196.6999969482422,211.5,195.3000030517578,210.0,47068,2022-03-21
2022-03-28,193.76390075683594,196.1999969482422,203.9499969482422,190.0,203.9499969482422,64029,2022-03-28
2022-04-04,197.51673889160156,200.0,211.0,198.0500030517578,201.5,70691,2022-04-04
2022-04-11,195.9859619140625,198.4499969482422,205.6999969482422,195.0,200.0,38933,2022-04-11
2022-04-18,206.00994873046875,208.60000610351562,219.8000030517578,194.0500030517578,199.0,91385,2022-04-18
2022-04-25,232.72406005859375,235.64999389648438,244.75,202.85000610351562,205.0,148546,2022-04-25
2022-05-02,200.87448120117188,203.39999389648438,242.89999389648438,200.3000030517578,236.0,195066,2022-05-02
2022-05-09,200.4300994873047,202.9499969482422,217.0,191.3000030517578,208.5,99102,2022-05-09
2022-05-16,205.36801147460938,207.9499969482422,230.75,196.14999389648438,202.9499969482422,55745,2022-05-16
2022-05-23,210.3553009033203,213.0,219.0,200.0500030517578,200.0500030517578,87287,2022-05-23
2022-05-30,210.55282592773438,213.1999969482422,224.0,193.35000610351562,213.0,94791,2022-05-30
2022-06-06,215.2438507080078,217.9499969482422,221.75,205.0,211.0,33697,2022-06-06
2022-06-13,200.3806915283203,202.89999389648438,232.0,196.0,210.0,71443,2022-06-13
2022-06-20,198.2574005126953,200.75,211.14999389648438,198.0500030517578,207.0,31224,2022-06-20
2022-06-27,189.8135528564453,192.1999969482422,204.8000030517578,191.25,203.6999969482422,30254,2022-06-27
2022-07-04,177.0243682861328,179.25,216.6999969482422,165.25,192.1999969482422,30159,2022-07-04
2022-07-11,182.35731506347656,184.64999389648438,189.89999389648438,170.1999969482422,182.35000610351562,74789,2022-07-11
2022-07-18,190.6036376953125,193.0,195.0,176.85000610351562,192.10000610351562,28295,2022-07-18
2022-07-25,192.48004150390625,194.89999389648438,199.8000030517578,186.5,197.5,33303,2022-07-25
2022-08-01,194.94898986816406,197.39999389648438,205.0,181.35000610351562,192.0,122906,2022-08-01
2022-08-08,187.1964874267578,189.5500030517578,204.0,184.39999389648438,204.0,92746,2022-08-08
2022-08-15,187.09771728515625,189.4499969482422,196.9499969482422,185.10000610351562,189.5500030517578,54751,2022-08-15
2022-08-22,181.07345581054688,183.35000610351562,192.0,179.85000610351562,192.0,20817,2022-08-22
2022-08-29,180.6290283203125,182.89999389648438,213.60000610351562,176.3000030517578,179.8000030517578,157019,2022-08-29
2022-09-05,180.57965087890625,182.85000610351562,187.0500030517578,175.10000610351562,186.0,97526,2022-09-05
2022-09-12,170.30877685546875,172.4499969482422,186.9499969482422,171.1999969482422,186.9499969482422,263141,2022-09-12
2022-09-19,148.23631286621094,150.10000610351562,182.3000030517578,143.60000610351562,182.25,292209,2022-09-19
2022-09-26,151.33816528320312,152.8000030517578,177.0,149.5,153.14999389648438,434002,2022-09-26
2022-10-03,146.18789672851562,147.60000610351562,157.35000610351562,140.0,150.64999389648438,312984,2022-10-03
2022-10-10,139.89865112304688,141.25,154.64999389648438,135.5,150.60000610351562,296090,2022-10-10
2022-10-17,136.97686767578125,138.3000030517578,143.9499969482422,123.94999694824219,139.0500030517578,301377,2022-10-17
2022-10-24,135.19410705566406,136.5,148.8000030517578,126.4000015258789,148.8000030517578,159105,2022-10-24
2022-10-31,138.95774841308594,140.3000030517578,165.6999969482422,129.14999389648438,136.5,527749,2022-10-31
2022-11-07,132.76754760742188,134.0500030517578,146.6999969482422,129.25,146.6999969482422,299629,2022-11-07
2022-11-14,128.8553466796875,130.10000610351562,139.89999389648438,128.5,135.0,304267,2022-11-14
2022-11-21,126.47828674316406,127.69999694824219,132.39999389648438,125.0,130.89999389648438,363076,2022-11-21
2022-11-28,122.76416778564453,123.94999694824219,131.39999389648438,122.0,130.25,335832,2022-11-28
2022-12-05,117.11869812011719,118.25,124.69999694824219,117.0,124.6500015258789,334114,2022-12-05
2022-12-12,119.14908599853516,120.30000305175781,124.30000305175781,115.55000305175781,116.1500015258789,281594,2022-12-12
2022-12-19,117.3663101196289,118.5,125.0,118.0,123.9000015258789,240780,2022-12-19
2022-12-26,117.06916809082031,118.19999694824219,123.0,115.5999984741211,115.5999984741211,196209,2022-12-26
2023-01-02,118.20816802978516,119.3499984741211,124.9000015258789,115.8499984741211,116.0,189628,2023-01-02
2023-01-09,115.13783264160156,116.25,122.3499984741211,114.25,121.9000015258789,194723,2023-01-09
2023-01-16,115.23687744140625,116.3499984741211,120.0,113.1500015258789,116.5999984741211,195804,2023-01-16
2023-01-23,114.29596710205078,115.4000015258789,135.0,114.05000305175781,116.0,217151,2023-01-23
2023-01-30,115.43496704101562,116.55000305175781,118.80000305175781,113.0,118.75,171269,2023-01-30
2023-02-06,116.8215560913086,117.94999694824219,126.94999694824219,114.1500015258789,116.6500015258789,193941,2023-02-06
2023-02-13,113.00840759277344,114.0999984741211,123.5,111.3499984741211,122.5999984741211,421005,2023-02-13
2023-02-20,109.73997497558594,110.80000305175781,120.0999984741211,110.0,116.94999694824219,171545,2023-02-20
2023-02-27,106.12489318847656,107.1500015258789,116.0,104.5999984741211,114.0,144929,2023-02-27
2023-03-06,106.917236328125,107.94999694824219,114.0,105.9000015258789,114.0,230595,2023-03-06
2023-03-13,99.78611755371094,100.75,109.80000305175781,98.0,109.80000305175781,324821,2023-03-13
2023-03-20,108.5019302368164,109.55000305175781,120.0,104.0,109.80000305175781,299303,2023-03-20
2023-03-27,110.63135528564453,111.69999694824219,112.4000015258789,91.94999694824219,107.0,301904,2023-03-27
2023-04-03,122.86321258544922,124.05000305175781,132.6999969482422,118.3499984741211,127.5999984741211,364733,2023-04-03
2023-04-10,131.97518920898438,133.25,148.0,123.0,124.05000305175781,200796,2023-04-10
2023-04-17,133.41131591796875,134.6999969482422,144.5500030517578,130.9499969482422,132.9499969482422,123181,2023-04-17
2023-04-24,131.13331604003906,132.39999389648438,138.39999389648438,128.1999969482422,135.5,123831,2023-04-24
2023-05-01,129.8457794189453,131.10000610351562,137.8000030517578,130.10000610351562,132.39999389648438,105327,2023-05-01
2023-05-08,125.04216003417969,126.25,134.9499969482422,125.0,134.0500030517578,131193,2023-05-08
2023-05-15,132.718017578125,134.0,136.85000610351562,125.05000305175781,125.19999694824219,116443,2023-05-15
2023-05-22,132.0247039794922,133.3000030517578,136.39999389648438,132.0500030517578,132.0500030517578,123663,2023-05-22
2023-05-29,131.2323760986328,132.5,136.3000030517578,131.5,133.0,30680,2023-05-29
2023-06-05,152.67523193359375,154.14999389648438,158.4499969482422,129.14999389648438,129.14999389648438,450876,2023-06-05
2023-06-12,152.47715759277344,153.9499969482422,167.85000610351562,148.5,157.0,372082,2023-06-12
2023-06-19,155.15130615234375,156.64999389648438,164.0,147.0,157.0,113945,2023-06-19
2023-06-26,150.0506134033203,151.5,156.89999389648438,149.0,156.89999389648438,13965,2023-06-26
2023-07-03,152.27908325195312,153.75,157.0,141.0,155.0,50012,2023-07-03
2023-07-10,134.9960174560547,136.3000030517578,156.85000610351562,134.0,156.85000610351562,79213,2023-07-10
2023-07-17,131.5294952392578,132.8000030517578,144.25,130.1999969482422,137.0,74120,2023-07-17
2023-07-24,138.26446533203125,139.60000610351562,148.0,132.0,133.0,69395,2023-07-24
2023-07-31,133.16371154785156,134.4499969482422,142.39999389648438,131.10000610351562,142.39999389648438,60813,2023-07-31
2023-08-07,131.6285400390625,132.89999389648438,139.5,131.5,139.0,184880,2023-08-07
2023-08-14,130.58859252929688,131.85000610351562,136.39999389648438,128.10000610351562,133.0,45808,2023-08-14
2023-08-21,121.27851104736328,122.44999694824219,132.5,118.55000305175781,130.0,119819,2023-08-21
2023-08-28,129.35055541992188,130.60000610351562,135.5,115.8499984741211,122.44999694824219,81591,2023-08-28
2023-09-04,124.54694366455078,125.75,133.25,122.0,133.25,65213,2023-09-04
2023-09-11,120.58521270751953,121.75,132.0,120.25,123.25,27905,2023-09-11
2023-09-18,119.74333953857422,120.9000015258789,127.5999984741211,117.0,125.80000305175781,9724,2023-09-18
2023-09-25,134.85336303710938,135.60000610351562,140.0,121.5,129.6999969482422,79746,2023-09-25
2023-10-02,129.73170471191406,130.4499969482422,139.9499969482422,127.3499984741211,135.60000610351562,96860,2023-10-02
2023-10-09,129.88088989257812,130.60000610351562,142.9499969482422,129.0,130.0,125986,2023-10-09
2023-10-16,160.6604766845703,161.5500030517578,174.60000610351562,129.0,130.60000610351562,1914908,2023-10-16
2023-10-23,167.72137451171875,168.64999389648438,176.4499969482422,160.0500030517578,163.8000030517578,953079,2023-10-23
2023-10-30,171.64962768554688,172.60000610351562,183.3000030517578,168.8000030517578,174.0,679552,2023-10-30
2023-11-06,184.27969360351562,185.3000030517578,187.89999389648438,167.5,174.0,733348,2023-11-06
2023-11-13,178.26300048828125,179.25,188.0,176.25,186.89999389648438,224511,2023-11-13
2023-11-20,172.44520568847656,173.39999389648438,188.1999969482422,170.75,182.89999389648438,523506,2023-11-20
2023-11-27,163.74339294433594,164.64999389648438,173.39999389648438,158.0,173.39999389648438,282195,2023-11-27
2023-12-04,157.9256134033203,158.8000030517578,166.4499969482422,157.0500030517578,166.4499969482422,294397,2023-12-04
2023-12-11,177.9646453857422,178.9499969482422,179.0500030517578,156.0,157.0,441180,2023-12-11
2023-12-18,161.55551147460938,162.4499969482422,179.3000030517578,159.1999969482422,179.0,230297,2023-12-18
2023-12-25,168.6661376953125,169.60000610351562,169.64999389648438,158.14999389648438,162.4499969482422,295940,2023-12-25
2024-01-01,165.9810028076172,166.89999389648438,183.0,165.14999389648438,171.5,739589,2024-01-01
2024-01-08,165.93128967285156,166.85000610351562,168.5,159.0,162.0500030517578,253044,2024-01-08
2024-01-15,161.85386657714844,162.75,169.8000030517578,158.39999389648438,168.0,205540,2024-01-15
2024-01-22,161.8041229248047,162.6999969482422,166.4499969482422,157.0,162.75,74678,2024-01-22
2024-01-29,175.6276092529297,176.60000610351562,178.4499969482422,162.0,166.89999389648438,683834,2024-01-29
2024-02-05,171.79879760742188,172.75,181.0,168.0500030517578,177.10000610351562,1108540,2024-02-05
2024-02-12,157.87586975097656,158.75,174.89999389648438,155.5500030517578,174.89999389648438,1292714,2024-02-12
2024-02-19,152.05809020996094,152.89999389648438,163.64999389648438,148.5500030517578,159.89999389648438,952659,2024-02-19
2024-02-26,128.09078979492188,128.8000030517578,153.60000610351562,127.5,151.35000610351562,1141689,2024-02-26
2024-03-04,113.2222900390625,113.6500015258789,133.5,109.55000305175781,131.6999969482422,1245374,2024-03-04
2024-03-11,107.244873046875,107.6500015258789,116.69999694824219,98.0999984741211,114.8499984741211,555883,2024-03-11
2024-03-18,107.244873046875,107.6500015258789,117.0,102.30000305175781,107.6500015258789,558231,2024-03-18
2024-03-25,103.75804901123047,104.1500015258789,108.0,99.0,108.0,428139,2024-03-25
2024-04-01,126.32280731201172,126.80000305175781,129.75,106.80000305175781,107.8499984741211,360498,2024-04-01
2024-04-08,115.46382904052734,115.9000015258789,128.8000030517578,115.0,128.8000030517578,299691,2024-04-08
2024-04-15,119.2993392944336,119.75,129.3000030517578,110.05000305175781,115.3499984741211,288995,2024-04-15
2024-04-22,120.34539031982422,120.80000305175781,128.64999389648438,117.69999694824219,124.6500015258789,334264,2024-04-22
2024-04-29,116.70912170410156,117.1500015258789,126.0,116.0,122.9000015258789,191753,2024-04-29
2024-05-06,112.97323608398438,113.4000015258789,120.94999694824219,109.30000305175781,116.6500015258789,213967,2024-05-06
2024-05-13,111.42906188964844,111.8499984741211,115.0,109.5,114.0,232812,2024-05-13
2024-05-20,108.19129943847656,108.5999984741211,113.94999694824219,107.5,112.55000305175781,173369,2024-05-20
2024-05-27,107.19506072998047,107.5999984741211,110.19999694824219,101.0,109.3499984741211,268628,2024-05-27
2024-06-03,108.34073638916016,108.75,114.8499984741211,99.05000305175781,112.8499984741211,310706,2024-06-03
2024-06-10,131.80210876464844,132.3000030517578,136.50999450683594,107.05000305175781,111.98999786376953,1291842,2024-06-10
2024-06-17,113.33187866210938,113.76000213623047,139.0,112.44999694824219,132.3000030517578,1820192,2024-06-17
2024-06-24,118.95065307617188,119.4000015258789,121.2300033569336,109.19999694824219,114.80000305175781,623328,2024-06-24
2024-07-01,127.62787628173828,128.11000061035156,129.1999969482422,110.62000274658203,120.3499984741211,919575,2024-07-01
2024-07-08,115.2446517944336,115.68000030517578,130.24000549316406,112.0,129.0,807939,2024-07-08
2024-07-15,103.15033721923828,103.54000091552734,116.88999938964844,102.9800033569336,116.88999938964844,808154,2024-07-15
2024-07-22,106.01950073242188,106.41999816894531,109.91999816894531,102.44999694824219,104.0,1377135,2024-07-22
2024-07-29,104.5550308227539,104.94999694824219,107.8499984741211,103.0,106.80000305175781,416915,2024-07-29
2024-08-05,107.52381896972656,107.93000030517578,114.48999786376953,101.0,106.88999938964844,777343,2024-08-05
2024-08-12,103.3495864868164,103.73999786376953,109.48999786376953,102.0,107.93000030517578,221425,2024-08-12
2024-08-19,131.722412109375,132.22000122070312,132.99000549316406,103.0999984741211,103.0999984741211,2604597,2024-08-19
2024-08-26,147.81163024902344,148.3699951171875,158.66000366210938,140.0,140.0,4805924,2024-08-26
2024-09-02,145.65975952148438,146.2100067138672,154.0,136.36000061035156,150.0500030517578,1055858,2024-09-02
2024-09-09,137.05227661132812,137.57000732421875,147.0,134.0,146.0,243348,2024-09-09
2024-09-16,131.08482360839844,131.5800018310547,141.99000549316406,129.0,141.0,171045,2024-09-16
2024-09-23,128.0399932861328,128.0399932861328,134.0,121.9000015258789,134.0,214302,2024-09-23
2024-09-30,122.9800033569336,122.9800033569336,131.89999389648438,120.6500015258789,131.89999389648438,55965,2024-09-30
2024-10-07,120.94999694824219,120.94999694824219,125.9000015258789,116.8499984741211,120.12999725341797,115058,2024-10-07
2024-10-14,120.30000305175781,120.30000305175781,124.94999694824219,117.51000213623047,121.80000305175781,150408,2024-10-14
2024-10-21,110.05999755859375,110.05999755859375,122.5,107.80999755859375,121.87000274658203,218290,2024-10-21
2024-10-28,110.87000274658203,110.87000274658203,116.36000061035156,104.5999984741211,115.25,430830,2024-10-28
2024-11-04,125.75,125.75,130.60000610351562,108.83999633789062,110.0,287064,2024-11-04
2024-11-11,108.87999725341797,108.87999725341797,127.69999694824219,108.37999725341797,127.69999694824219,184137,2024-11-11
2024-11-18,125.73999786376953,125.73999786376953,125.73999786376953,106.47000122070312,112.0,171077,2024-11-18
2024-11-25,129.10000610351562,129.10000610351562,133.8000030517578,124.30000305175781,132.02000427246094,325553,2024-11-25
2024-12-02,155.5,155.5,159.0,129.60000610351562,129.6999969482422,775869,2024-12-02
2024-12-09,145.9600067138672,145.9600067138672,169.0,139.24000549316406,161.8000030517578,1177822,2024-12-09
2024-12-16,148.27000427246094,148.27000427246094,160.30999755859375,143.0800018310547,149.0500030517578,753054,2024-12-16
2024-12-23,152.66000366210938,152.66000366210938,158.0,143.0,149.1999969482422,283599,2024-12-23
2024-12-30,154.25,154.25,165.27000427246094,148.0,153.89999389648438,738153,2024-12-30
2025-01-06,138.6699981689453,138.6699981689453,159.0,138.0,154.0,454978,2025-01-06
2025-01-13,139.8300018310547,139.8300018310547,140.99000549316406,128.19000244140625,140.99000549316406,225833,2025-01-13
2025-01-20,135.3300018310547,135.3300018310547,141.0,131.0,141.0,206860,2025-01-20
2025-01-27,126.91999816894531,126.91999816894531,133.5,118.41000366210938,133.5,185091,2025-01-27
2025-02-03,132.92999267578125,132.92999267578125,146.8000030517578,121.3499984741211,128.5,417907,2025-02-03
2025-02-10,127.4800033569336,127.4800033569336,136.0,122.25,136.0,364825,2025-02-10
2025-02-17,120.97000122070312,120.97000122070312,129.75,117.62000274658203,128.5,209952,2025-02-17
2025-02-24,109.62000274658203,109.62000274658203,121.0,102.02999877929688,118.5,191118,2025-02-24
2025-03-03,106.9000015258789,106.9000015258789,120.98999786376953,101.0999984741211,110.7699966430664,348279,2025-03-03
2025-03-10,103.26000213623047,103.26000213623047,109.98999786376953,102.0,108.5,201651,2025-03-10
2025-03-17,109.66999816894531,109.66999816894531,111.72000122070312,99.05999755859375,104.94999694824219,237542,2025-03-17
2025-03-24,104.26000213623047,104.26000213623047,114.01000213623047,101.38999938964844,110.37000274658203,316034,2025-03-24
2025-03-31,111.91999816894531,111.91999816894531,118.5199966430664,102.5,104.26000213623047,204422,2025-03-31
2025-04-07,110.79000091552734,110.79000091552734,112.0,100.0,100.0,129203,2025-04-07
2025-04-14,119.37000274658203,119.37000274658203,126.0,110.79000091552734,110.79000091552734,151977,2025-04-14
2025-04-21,115.12999725341797,115.12999725341797,128.55999755859375,113.0199966430664,119.0,151332,2025-04-21
2025-04-28,125.95999908447266,125.95999908447266,135.4499969482422,113.51000213623047,118.98999786376953,358081,2025-04-28
2025-05-05,115.5999984741211,115.5999984741211,126.48999786376953,113.41000366210938,125.79000091552734,133405,2025-05-05
2025-05-12,127.48999786376953,127.48999786376953,129.0,117.22000122070312,118.0,127905,2025-05-12
2025-05-19,150.3800048828125,150.3800048828125,164.0,125.91999816894531,129.0,1924971,2025-05-19
2025-05-26,142.07000732421875,142.07000732421875,153.75,138.77000427246094,152.0,530873,2025-05-26
2025-06-02,146.89999389648438,146.89999389648438,157.77000427246094,140.4199981689453,141.3000030517578,684945,2025-06-02
2025-06-09,146.49000549316406,146.49000549316406,158.0,141.72000122070312,146.89999389648438,581668,2025-06-09
2025-06-16,144.72999572753906,144.72999572753906,162.82000732421875,139.5,149.0,934564,2025-06-16
2025-06-23,153.9199981689453,153.9199981689453,157.75,138.5,138.5,242087,2025-06-23
2025-06-30,145.83999633789062,145.83999633789062,152.0,143.6999969482422,152.0,95181,2025-06-30
2025-07-07,148.67999267578125,148.67999267578125,152.0,143.0,145.1199951171875,91408,2025-07-07
2025-07-14,151.88999938964844,151.88999938964844,153.0,144.9600067138672,144.9600067138672,35522,2025-07-14
