Date,Adj Close_JINDRILL.NS,Close_JINDRILL.NS,High_JINDRILL.NS,Low_JINDRILL.NS,Open_JINDRILL.NS,Volume_JINDRILL.NS,Date
2021-02-01,85.94730377197266,86.5999984741211,88.25,81.0,83.5,89176,2021-02-01
2021-02-08,83.6646499633789,84.30000305175781,89.80000305175781,83.0999984741211,89.80000305175781,69329,2021-02-08
2021-02-15,86.19542694091797,86.8499984741211,89.44999694824219,83.25,84.25,150582,2021-02-15
2021-02-22,98.94857788085938,99.69999694824219,103.0,84.8499984741211,88.0,387774,2021-02-22
2021-03-01,98.3034896850586,99.05000305175781,102.80000305175781,89.0999984741211,102.80000305175781,305945,2021-03-01
2021-03-08,96.71553802490234,97.44999694824219,103.6500015258789,96.5,102.4000015258789,256907,2021-03-08
2021-03-15,92.74568176269531,93.44999694824219,101.25,87.75,97.44999694824219,203700,2021-03-15
2021-03-22,90.36376953125,91.05000305175781,97.30000305175781,90.0999984741211,95.3499984741211,140030,2021-03-22
2021-03-29,93.04342651367188,93.75,95.0,89.05000305175781,91.05000305175781,54800,2021-03-29
2021-04-05,95.62381744384766,96.3499984741211,98.4000015258789,90.05000305175781,91.0,142561,2021-04-05
2021-04-12,93.29153442382812,94.0,97.30000305175781,88.0999984741211,97.30000305175781,92004,2021-04-12
2021-04-19,88.52771759033203,89.19999694824219,93.30000305175781,84.6500015258789,93.30000305175781,72942,2021-04-19
2021-04-26,93.09305572509766,93.80000305175781,96.80000305175781,87.69999694824219,90.05000305175781,175992,2021-04-26
2021-05-03,95.17721557617188,95.9000015258789,101.0,90.0,94.0,691626,2021-05-03
2021-05-10,106.83866882324219,107.6500015258789,117.5,96.05000305175781,98.0,1379526,2021-05-10
2021-05-17,106.88827514648438,107.69999694824219,119.4000015258789,107.25,109.80000305175781,1052641,2021-05-17
2021-05-24,105.99507141113281,106.80000305175781,115.5,103.80000305175781,107.80000305175781,400236,2021-05-24
2021-05-31,113.43854522705078,114.30000305175781,126.9000015258789,105.0999984741211,107.6500015258789,932560,2021-05-31
2021-06-07,127.5315170288086,128.5,134.89999389648438,116.0,116.0,1273530,2021-06-07
2021-06-14,120.13766479492188,121.05000305175781,131.35000610351562,117.80000305175781,128.0,393716,2021-06-14
2021-06-21,125.29846954345703,126.25,131.10000610351562,114.0,120.0,364026,2021-06-21
2021-06-28,124.1075210571289,125.05000305175781,134.89999389648438,123.05000305175781,131.0,562311,2021-06-28
2021-07-05,121.87448120117188,122.80000305175781,129.4499969482422,122.0999984741211,126.5,202609,2021-07-05
2021-07-12,135.22311401367188,136.25,136.25,123.0,123.94999694824219,435518,2021-07-12
2021-07-19,132.5930938720703,133.60000610351562,146.6999969482422,130.1999969482422,135.0,995183,2021-07-19
2021-07-26,132.6427001953125,133.64999389648438,142.6999969482422,131.0,134.89999389648438,418816,2021-07-26
2021-08-02,130.806640625,131.8000030517578,147.89999389648438,121.4000015258789,130.0,996750,2021-08-02
2021-08-09,129.02020263671875,130.0,135.5500030517578,117.0,133.35000610351562,271232,2021-08-09
2021-08-16,125.5962142944336,126.55000305175781,140.89999389648438,124.8499984741211,130.0,411402,2021-08-16
2021-08-23,129.11947631835938,130.10000610351562,136.0,118.05000305175781,130.0,309062,2021-08-23
2021-08-30,127.03528594970703,128.0,134.4499969482422,122.19999694824219,131.0,218881,2021-08-30
2021-09-06,133.48629760742188,134.5,140.8000030517578,127.30000305175781,129.10000610351562,994496,2021-09-06
2021-09-13,138.5974578857422,139.64999389648438,153.89999389648438,133.3000030517578,135.8000030517578,1362604,2021-09-13
2021-09-20,136.41188049316406,136.9499969482422,142.14999389648438,131.1999969482422,138.75,415776,2021-09-20
2021-09-27,141.44204711914062,142.0,146.0,136.75,140.1999969482422,614188,2021-09-27
2021-10-04,152.89688110351562,153.5,167.9499969482422,141.39999389648438,142.0,1712593,2021-10-04
2021-10-11,150.2572784423828,150.85000610351562,167.85000610351562,150.0,154.6999969482422,439520,2021-10-11
2021-10-18,143.2349853515625,143.8000030517578,161.39999389648438,141.64999389648438,152.0,580785,2021-10-18
2021-10-25,138.304443359375,138.85000610351562,147.89999389648438,135.35000610351562,147.89999389648438,227334,2021-10-25
2021-11-01,140.6949920654297,141.25,145.0,131.8000030517578,141.85000610351562,147075,2021-11-01
2021-11-08,140.64520263671875,141.1999969482422,147.9499969482422,138.10000610351562,143.3000030517578,184463,2021-11-08
2021-11-15,133.97152709960938,134.5,142.4499969482422,132.64999389648438,140.0500030517578,154109,2021-11-15
2021-11-22,127.74608612060547,128.25,137.8000030517578,126.9000015258789,136.5,137839,2021-11-22
2021-11-29,126.94922637939453,127.44999694824219,131.60000610351562,120.0999984741211,131.0,146074,2021-11-29
2021-12-06,134.0711212158203,134.60000610351562,138.0,125.0,128.5,150337,2021-12-06
2021-12-13,128.4433135986328,128.9499969482422,147.5,128.10000610351562,137.3000030517578,250149,2021-12-13
2021-12-20,126.84961700439453,127.3499984741211,132.1999969482422,122.55000305175781,127.30000305175781,119469,2021-12-20
2021-12-27,131.2323455810547,131.75,137.9499969482422,125.0,126.0,229218,2021-12-27
2022-01-03,141.94009399414062,142.5,149.0,131.25,131.75,554360,2022-01-03
2022-01-10,159.371337890625,160.0,173.6999969482422,142.5,142.5,1742431,2022-01-10
2022-01-17,154.73960876464844,155.35000610351562,176.6999969482422,153.0500030517578,160.0,1535082,2022-01-17
2022-01-24,150.2572784423828,150.85000610351562,158.5,132.64999389648438,156.25,575051,2022-01-24
2022-01-31,206.18666076660156,207.0,214.6999969482422,148.0,153.3000030517578,5913513,2022-01-31
2022-02-07,208.8760528564453,209.6999969482422,221.4499969482422,189.3000030517578,210.0,2915748,2022-02-07
2022-02-14,191.44480895996094,192.1999969482422,209.8000030517578,190.0,205.89999389648438,1092322,2022-02-14
2022-02-21,180.78684997558594,181.5,192.9499969482422,172.0,190.0,799289,2022-02-21
2022-02-28,189.60208129882812,190.35000610351562,204.8000030517578,178.0,181.0500030517578,810700,2022-02-28
2022-03-07,217.1932373046875,218.0500030517578,218.0500030517578,187.0,192.0,1100663,2022-03-07
2022-03-14,217.94029235839844,218.8000030517578,236.5,212.0,226.39999389648438,1334676,2022-03-14
2022-03-21,247.2247772216797,248.1999969482422,270.8999938964844,222.3000030517578,223.0,2947012,2022-03-21
2022-03-28,238.80796813964844,239.75,265.45001220703125,238.0,251.0,579321,2022-03-28
2022-04-04,241.89581298828125,242.85000610351562,258.20001220703125,233.89999389648438,241.0,578120,2022-04-04
2022-04-11,232.93116760253906,233.85000610351562,248.0,230.25,248.0,166588,2022-04-11
2022-04-18,239.25619506835938,240.1999969482422,246.0,231.1999969482422,233.85000610351562,417681,2022-04-18
2022-04-25,215.4003143310547,216.25,239.4499969482422,211.0,239.4499969482422,357742,2022-04-25
2022-05-02,205.0909881591797,205.89999389648438,216.5,198.0,216.25,226158,2022-05-02
2022-05-09,183.22723388671875,183.9499969482422,205.89999389648438,178.39999389648438,205.89999389648438,128701,2022-05-09
2022-05-16,200.60865783691406,201.39999389648438,202.4499969482422,180.0,183.9499969482422,131088,2022-05-16
2022-05-23,192.83932495117188,193.60000610351562,205.4499969482422,180.5,205.4499969482422,140095,2022-05-23
2022-05-30,199.96121215820312,200.75,205.9499969482422,190.25,196.8000030517578,171532,2022-05-30
2022-06-06,206.28627014160156,207.10000610351562,231.75,196.6999969482422,203.0,327480,2022-06-06
2022-06-13,177.84844970703125,178.5500030517578,209.5,174.4499969482422,209.5,177360,2022-06-13
2022-06-20,175.0594482421875,175.75,181.6999969482422,169.0,178.1999969482422,84078,2022-06-20
2022-06-27,176.9519805908203,177.64999389648438,188.64999389648438,177.0,178.35000610351562,80398,2022-06-27
2022-07-04,185.4185791015625,186.14999389648438,192.5500030517578,176.60000610351562,178.0500030517578,85067,2022-07-04
2022-07-11,175.65708923339844,176.35000610351562,187.0,175.0,187.0,74924,2022-07-11
2022-07-18,191.59422302246094,192.35000610351562,198.10000610351562,178.0,179.60000610351562,187338,2022-07-18
2022-07-25,212.31248474121094,213.14999389648438,221.60000610351562,190.5500030517578,192.5,510929,2022-07-25
2022-08-01,210.86819458007812,211.6999969482422,219.89999389648438,206.10000610351562,213.14999389648438,357007,2022-08-01
2022-08-08,213.05953979492188,213.89999389648438,236.6999969482422,210.64999389648438,219.85000610351562,553182,2022-08-08
2022-08-15,238.70835876464844,239.64999389648438,248.8000030517578,206.75,213.89999389648438,871581,2022-08-15
2022-08-22,247.47377014160156,248.4499969482422,263.25,233.6999969482422,236.9499969482422,1077954,2022-08-22
2022-08-29,240.35189819335938,241.3000030517578,248.5500030517578,239.1999969482422,248.5,299050,2022-08-29
2022-09-05,264.954833984375,266.0,278.6499938964844,240.10000610351562,242.0,1240357,2022-09-05
2022-09-12,261.2423400878906,261.75,283.70001220703125,261.0,267.20001220703125,888726,2022-09-12
2022-09-19,265.2345886230469,265.75,279.5,256.8999938964844,263.8999938964844,552845,2022-09-19
2022-09-26,249.26560974121094,249.75,270.0,242.0,267.0,431740,2022-09-26
2022-10-03,273.668212890625,274.20001220703125,278.0,245.5,245.5,249373,2022-10-03
2022-10-10,324.469482421875,325.1000061035156,350.5,269.0,269.0,3270925,2022-10-10
2022-10-17,313.93994140625,314.54998779296875,332.3999938964844,306.0,329.54998779296875,1278427,2022-10-17
2022-10-24,313.29119873046875,313.8999938964844,323.8999938964844,305.0,321.70001220703125,284372,2022-10-24
2022-10-31,314.93798828125,315.54998779296875,326.5,305.0,314.95001220703125,362444,2022-10-31
2022-11-07,316.0358581542969,316.6499938964844,344.3999938964844,308.0,319.3999938964844,831158,2022-11-07
2022-11-14,306.3547058105469,306.95001220703125,339.3999938964844,302.79998779296875,318.45001220703125,695547,2022-11-14
2022-11-21,313.34112548828125,313.95001220703125,320.0,303.0,304.0,256808,2022-11-21
2022-11-28,320.0281066894531,320.6499938964844,332.0,309.3500061035156,323.0,552028,2022-11-28
2022-12-05,295.2762145996094,295.8500061035156,324.6499938964844,291.5,323.8500061035156,345699,2022-12-05
2022-12-12,277.7103576660156,278.25,297.0,276.6499938964844,291.29998779296875,254241,2022-12-12
2022-12-19,239.78404235839844,240.25,297.0,238.0,277.04998779296875,502952,2022-12-19
2022-12-26,293.7292175292969,294.29998779296875,302.0,240.8000030517578,242.89999389648438,445955,2022-12-26
2023-01-02,292.73114013671875,293.29998779296875,303.25,285.0,292.0,243557,2023-01-02
2023-01-09,292.3818359375,292.95001220703125,305.3999938964844,282.1000061035156,294.95001220703125,272371,2023-01-09
2023-01-16,285.84454345703125,286.3999938964844,299.79998779296875,284.0,299.79998779296875,218394,2023-01-16
2023-01-23,259.5955505371094,260.1000061035156,289.0,252.0,287.70001220703125,824614,2023-01-23
2023-01-30,259.8450927734375,260.3500061035156,266.8999938964844,251.35000610351562,258.0,833921,2023-01-30
2023-02-06,273.76800537109375,274.29998779296875,276.54998779296875,258.0,258.0,264401,2023-02-06
2023-02-13,274.01751708984375,274.54998779296875,280.29998779296875,267.54998779296875,277.0,179067,2023-02-13
2023-02-20,286.64300537109375,287.20001220703125,289.3999938964844,269.8500061035156,272.1000061035156,269044,2023-02-20
2023-02-27,293.6294250488281,294.20001220703125,297.0,280.5,290.0,306279,2023-02-27
2023-03-06,296.0247497558594,296.6000061035156,300.0,287.45001220703125,300.0,163415,2023-03-06
2023-03-13,249.3654327392578,249.85000610351562,299.0,246.64999389648438,288.79998779296875,365099,2023-03-13
2023-03-20,247.51901245117188,248.0,265.95001220703125,244.1999969482422,258.45001220703125,414257,2023-03-20
2023-03-27,239.43472290039062,239.89999389648438,247.35000610351562,229.8000030517578,245.10000610351562,582304,2023-03-27
2023-04-03,294.4777526855469,295.04998779296875,309.8999938964844,243.0,243.0,1351608,2023-04-03
2023-04-10,304.9573974609375,305.54998779296875,314.25,275.5,292.1000061035156,660701,2023-04-10
2023-04-17,293.52960205078125,294.1000061035156,312.0,291.1000061035156,307.8999938964844,169404,2023-04-17
2023-04-24,301.314453125,301.8999938964844,321.8999938964844,294.0,294.1000061035156,658107,2023-04-24
2023-05-01,271.0233459472656,271.54998779296875,301.8999938964844,269.45001220703125,301.8999938964844,721132,2023-05-01
2023-05-08,278.7084045410156,279.25,284.25,269.0,272.0,587021,2023-05-08
2023-05-15,285.3954162597656,285.95001220703125,293.95001220703125,276.70001220703125,280.0,670847,2023-05-15
2023-05-22,302.9113464355469,303.5,305.3500061035156,282.20001220703125,285.0,744198,2023-05-22
2023-05-29,304.1589660644531,304.75,313.1499938964844,299.3500061035156,303.0,624078,2023-05-29
2023-06-05,343.2829284667969,343.95001220703125,353.8999938964844,303.1000061035156,305.8999938964844,1741305,2023-06-05
2023-06-12,363.1942443847656,363.8999938964844,376.8999938964844,345.0,347.70001220703125,2329841,2023-06-12
2023-06-19,351.11767578125,351.79998779296875,385.79998779296875,341.6499938964844,366.79998779296875,733664,2023-06-19
2023-06-26,340.9375,341.6000061035156,356.0,340.0,353.04998779296875,170256,2023-06-26
2023-07-03,352.2155456542969,352.8999938964844,359.70001220703125,334.04998779296875,347.29998779296875,373576,2023-07-03
2023-07-10,368.1346435546875,368.8500061035156,394.0,352.95001220703125,355.0,915805,2023-07-10
2023-07-17,415.7920227050781,416.6000061035156,424.0,362.8999938964844,370.75,1655209,2023-07-17
2023-07-24,409.3046569824219,410.1000061035156,429.0,405.45001220703125,416.0,553414,2023-07-24
2023-07-31,379.4126892089844,380.1499938964844,424.8999938964844,376.3999938964844,410.1000061035156,856231,2023-07-31
2023-08-07,438.1984558105469,439.04998779296875,443.79998779296875,380.20001220703125,380.20001220703125,899100,2023-08-07
2023-08-14,478.3703918457031,479.29998779296875,493.20001220703125,426.0,443.3999938964844,1151666,2023-08-14
2023-08-21,463.47821044921875,463.8500061035156,484.75,443.0,478.0,269626,2023-08-21
2023-08-28,551.9572143554688,552.4000244140625,554.3499755859375,459.1499938964844,466.95001220703125,1217505,2023-08-28
2023-09-04,587.8783569335938,588.3499755859375,597.7000122070312,555.0499877929688,560.0,595339,2023-09-04
2023-09-11,563.84765625,564.2999877929688,599.0,530.5499877929688,597.4500122070312,394429,2023-09-11
2023-09-18,570.59228515625,571.0499877929688,609.4000244140625,544.0999755859375,569.7000122070312,551388,2023-09-18
2023-09-25,639.3870849609375,639.9000244140625,648.7999877929688,551.75,565.3499755859375,670427,2023-09-25
2023-10-02,683.8014526367188,684.3499755859375,687.4000244140625,630.0999755859375,639.9000244140625,810848,2023-10-02
2023-10-09,667.7642822265625,668.2999877929688,699.0499877929688,640.5,684.0,593446,2023-10-09
2023-10-16,664.167236328125,664.7000122070312,692.4000244140625,633.0499877929688,676.0,400039,2023-10-16
2023-10-23,651.67724609375,652.2000122070312,667.7999877929688,578.2999877929688,664.7000122070312,332840,2023-10-23
2023-10-30,649.3790893554688,649.9000244140625,698.4000244140625,636.25,665.1500244140625,707236,2023-10-30
2023-11-06,682.2027587890625,682.75,718.0,645.0999755859375,654.75,619113,2023-11-06
2023-11-13,673.6096801757812,674.1500244140625,709.0,667.5499877929688,690.0,260229,2023-11-13
2023-11-20,758.8412475585938,759.4500122070312,776.7999877929688,668.0,680.8499755859375,1428422,2023-11-20
2023-11-27,845.371826171875,846.0499877929688,849.8499755859375,726.4500122070312,759.4500122070312,715774,2023-11-27
2023-12-04,827.286376953125,827.9500122070312,915.0,801.7000122070312,859.3499755859375,713644,2023-12-04
2023-12-11,767.6841430664062,768.2999877929688,840.4500122070312,746.25,835.0,358807,2023-12-11
2023-12-18,770.33203125,770.9500122070312,828.0,705.0,772.8499755859375,492206,2023-12-18
2023-12-25,736.309326171875,736.9000244140625,782.3499755859375,728.6500244140625,770.9500122070312,223600,2023-12-25
2024-01-01,743.3536987304688,743.9500122070312,758.75,727.5,752.0,353315,2024-01-01
2024-01-08,780.3739624023438,781.0,809.4500122070312,729.8499755859375,735.0499877929688,320169,2024-01-08
2024-01-15,769.1329956054688,769.75,801.9500122070312,751.5,785.9500122070312,289827,2024-01-15
2024-01-22,777.3764038085938,778.0,789.4500122070312,737.0999755859375,769.75,185730,2024-01-22
2024-01-29,724.218994140625,724.7999877929688,813.9000244140625,720.0,785.0,303366,2024-01-29
2024-02-05,724.1690673828125,724.75,734.9500122070312,665.9000244140625,734.9500122070312,337781,2024-02-05
2024-02-12,709.2310180664062,709.7999877929688,740.0,658.0,738.0,103521,2024-02-12
2024-02-19,681.1036376953125,681.6500244140625,732.0,671.0,718.9500122070312,123117,2024-02-19
2024-02-26,653.8255004882812,654.3499755859375,690.0,645.0,686.7000122070312,147757,2024-02-26
2024-03-04,636.7891235351562,637.2999877929688,681.9000244140625,616.1500244140625,675.2000122070312,121767,2024-03-04
2024-03-11,611.0098266601562,611.5,649.7000122070312,522.5499877929688,649.7000122070312,466142,2024-03-11
2024-03-18,680.90380859375,681.4500122070312,699.1500244140625,591.4500122070312,614.0,545957,2024-03-18
2024-03-25,636.7891235351562,637.2999877929688,685.5,615.5,681.4500122070312,276201,2024-03-25
2024-04-01,684.8506469726562,685.4000244140625,719.0999755859375,628.0499877929688,628.0499877929688,232173,2024-04-01
2024-04-08,693.8434448242188,694.4000244140625,713.9000244140625,676.5999755859375,695.7999877929688,162399,2024-04-08
2024-04-15,772.38037109375,773.0,805.0,674.9000244140625,684.4000244140625,920152,2024-04-15
2024-04-22,787.5682373046875,788.2000122070312,834.9500122070312,755.0,774.0499877929688,1165743,2024-04-22
2024-04-29,749.8484497070312,750.4500122070312,798.0,747.0,790.25,236763,2024-04-29
2024-05-06,753.8952026367188,754.5,808.9500122070312,712.6500244140625,762.0,397276,2024-05-06
2024-05-13,763.88720703125,764.5,780.0,719.8499755859375,757.0,187645,2024-05-13
2024-05-20,709.9304809570312,710.5,801.0,686.7999877929688,752.25,553684,2024-05-20
2024-05-27,643.2340087890625,643.75,717.2000122070312,640.0,714.25,167381,2024-05-27
2024-06-03,630.694091796875,631.2000122070312,665.0,520.0,656.6500244140625,316884,2024-06-03
2024-06-10,658.3718872070312,658.9000244140625,669.0,631.2000122070312,639.0,450903,2024-06-10
2024-06-17,629.9446411132812,630.4500122070312,671.5,622.4000244140625,658.9000244140625,160592,2024-06-17
2024-06-24,630.094482421875,630.5999755859375,654.0,607.0499877929688,637.7999877929688,458430,2024-06-24
2024-07-01,630.8939208984375,631.4000244140625,651.6500244140625,624.0,631.7000122070312,190055,2024-07-01
2024-07-08,643.1340942382812,643.6500244140625,662.2999877929688,626.0999755859375,631.2999877929688,291378,2024-07-08
2024-07-15,614.3071899414062,614.7999877929688,654.9000244140625,604.0999755859375,652.0,178020,2024-07-15
2024-07-22,606.0138549804688,606.5,623.0999755859375,575.9000244140625,605.6500244140625,211361,2024-07-22
2024-07-29,665.0664672851562,665.5999755859375,706.7999877929688,599.0,614.9000244140625,2501879,2024-07-29
2024-08-05,633.8915405273438,634.4000244140625,658.0,617.0,632.0,231856,2024-08-05
2024-08-12,635.5401611328125,636.0499877929688,645.0,616.0499877929688,633.8499755859375,120361,2024-08-12
2024-08-19,673.4000244140625,673.4000244140625,684.8499755859375,636.5499877929688,643.5999755859375,200328,2024-08-19
2024-08-26,651.0,651.0,685.0,643.5999755859375,674.0,157411,2024-08-26
2024-09-02,659.8499755859375,659.8499755859375,697.0,645.0999755859375,660.0,290255,2024-09-02
2024-09-09,626.9500122070312,626.9500122070312,665.0499877929688,622.7999877929688,663.6500244140625,119300,2024-09-09
2024-09-16,631.0999755859375,631.0999755859375,643.5499877929688,621.7999877929688,629.5499877929688,140247,2024-09-16
2024-09-23,611.0499877929688,611.0499877929688,634.9500122070312,607.2000122070312,629.0,90182,2024-09-23
2024-09-30,602.0499877929688,602.0499877929688,645.0,599.0999755859375,611.0,91423,2024-09-30
2024-10-07,607.9500122070312,607.9500122070312,615.2000122070312,580.8499755859375,600.2999877929688,70561,2024-10-07
2024-10-14,639.25,639.25,664.0,591.5,608.0,461819,2024-10-14
2024-10-21,593.6500244140625,593.6500244140625,663.9000244140625,582.0999755859375,646.7000122070312,254805,2024-10-21
2024-10-28,681.1500244140625,681.1500244140625,691.9500122070312,570.0999755859375,593.6500244140625,264233,2024-10-28
2024-11-04,727.3499755859375,727.3499755859375,779.0,680.2999877929688,690.7999877929688,810045,2024-11-04
2024-11-11,710.9500122070312,710.9500122070312,775.0,687.9000244140625,733.4000244140625,267912,2024-11-11
2024-11-18,742.7999877929688,742.7999877929688,804.4000244140625,721.0,721.0,480278,2024-11-18
2024-11-25,853.9500122070312,853.9500122070312,859.8499755859375,743.9500122070312,764.9000244140625,868756,2024-11-25
2024-12-02,809.0,809.0,853.7999877929688,755.1500244140625,848.8499755859375,692662,2024-12-02
2024-12-09,765.4500122070312,765.4500122070312,832.0,754.3499755859375,815.7000122070312,495587,2024-12-09
2024-12-16,766.5,766.5,804.5499877929688,730.0499877929688,769.5999755859375,694579,2024-12-16
2024-12-23,766.0499877929688,766.0499877929688,799.0999755859375,736.0499877929688,770.9500122070312,715331,2024-12-23
2024-12-30,781.7999877929688,781.7999877929688,810.0,747.5999755859375,766.2000122070312,392726,2024-12-30
2025-01-06,731.0,731.0,800.0,721.0499877929688,786.0999755859375,500885,2025-01-06
2025-01-13,736.4500122070312,736.4500122070312,744.9500122070312,697.0,729.0,291115,2025-01-13
2025-01-20,771.9000244140625,771.9000244140625,810.0,717.3499755859375,736.4500122070312,916291,2025-01-20
2025-01-27,895.0999755859375,895.0999755859375,977.7000122070312,752.4000244140625,773.8499755859375,5152391,2025-01-27
2025-02-03,925.5,925.5,990.3499755859375,866.0,892.7000122070312,2267041,2025-02-03
2025-02-10,835.25,835.25,939.0,814.4000244140625,924.7999877929688,1421063,2025-02-10
2025-02-17,821.2000122070312,821.2000122070312,956.7000122070312,810.7999877929688,837.0,2651836,2025-02-17
2025-02-24,781.7999877929688,781.7999877929688,887.9000244140625,756.0,801.0,3980219,2025-02-24
2025-03-03,897.6500244140625,897.6500244140625,910.0,761.6500244140625,792.2000122070312,2730428,2025-03-03
2025-03-10,882.4500122070312,882.4500122070312,951.0,811.7000122070312,899.0999755859375,2533414,2025-03-10
2025-03-17,924.6500244140625,924.6500244140625,975.0,882.4500122070312,890.0,3376376,2025-03-17
2025-03-24,833.6500244140625,833.6500244140625,954.0,825.2999877929688,926.9500122070312,2237744,2025-03-24
2025-03-31,810.7000122070312,810.7000122070312,893.4500122070312,790.0,833.6500244140625,1001620,2025-03-31
2025-04-07,675.8499755859375,675.8499755859375,756.25,655.5499877929688,673.0,2161189,2025-04-07
2025-04-14,769.6500244140625,769.6500244140625,796.1500244140625,675.8499755859375,675.8499755859375,1071536,2025-04-14
2025-04-21,697.8499755859375,697.8499755859375,810.9000244140625,688.0,780.25,1924469,2025-04-21
2025-04-28,647.7000122070312,647.7000122070312,704.4000244140625,641.6500244140625,697.9500122070312,886654,2025-04-28
2025-05-05,599.4500122070312,599.4500122070312,652.5999755859375,570.0,639.0499877929688,1665448,2025-05-05
2025-05-12,662.0999755859375,662.0999755859375,676.9500122070312,615.2999877929688,624.9500122070312,920768,2025-05-12
2025-05-19,700.2999877929688,700.2999877929688,708.5,653.5999755859375,665.7999877929688,947017,2025-05-19
2025-05-26,645.0499877929688,645.0499877929688,759.9000244140625,642.0999755859375,709.0,2526553,2025-05-26
2025-06-02,624.5999755859375,624.5999755859375,670.0,619.0499877929688,645.0499877929688,1004150,2025-06-02
2025-06-09,668.3499755859375,668.3499755859375,684.2000122070312,620.9500122070312,627.5,1979960,2025-06-09
2025-06-16,640.2999877929688,640.2999877929688,688.0,632.8499755859375,674.9000244140625,964073,2025-06-16
2025-06-23,638.75,638.75,659.9000244140625,634.75,644.9000244140625,805204,2025-06-23
2025-06-30,635.5499877929688,635.5499877929688,645.2000122070312,630.0499877929688,640.0,346689,2025-06-30
2025-07-07,613.4000244140625,613.4000244140625,634.7000122070312,600.0999755859375,621.2999877929688,851295,2025-07-07
2025-07-14,609.1500244140625,609.1500244140625,613.0,602.5999755859375,613.0,133738,2025-07-14
