Date,Adj Close_BSHSL.NS,Close_BSHSL.NS,High_BSHSL.NS,Low_BSHSL.NS,Open_BSHSL.NS,Volume_BSHSL.NS,Date
2021-04-26,13.454999923706055,13.454999923706055,13.795000076293945,13.0600004196167,13.1899995803833,153010,2021-04-26
2021-05-03,13.675000190734863,13.675000190734863,14.100000381469727,12.9350004196167,12.9350004196167,27120,2021-05-03
2021-05-10,15.364999771118164,15.364999771118164,15.364999771118164,13.494999885559082,14.300000190734863,223200,2021-05-10
2021-05-17,19.2450008392334,19.2450008392334,19.594999313354492,15.675000190734863,16.1299991607666,448230,2021-05-17
2021-05-24,18.3700008392334,18.3700008392334,19.5,16.510000228881836,19.5,381490,2021-05-24
2021-05-31,19.604999542236328,19.604999542236328,20.399999618530273,18.204999923706055,18.989999771118164,230860,2021-05-31
2021-06-07,19.280000686645508,19.280000686645508,20.274999618530273,18.524999618530273,19.610000610351562,175490,2021-06-07
2021-06-14,18.96500015258789,18.96500015258789,19.899999618530273,18.405000686645508,19.2549991607666,245780,2021-06-14
2021-06-21,22.799999237060547,22.799999237060547,22.80500030517578,18.610000610351562,19.344999313354492,245160,2021-06-21
2021-06-28,22.735000610351562,22.735000610351562,23.69499969482422,21.15999984741211,22.524999618530273,322320,2021-06-28
2021-07-05,22.799999237060547,22.799999237060547,23.915000915527344,22.114999771118164,23.399999618530273,151260,2021-07-05
2021-07-12,27.889999389648438,27.889999389648438,28.100000381469727,23.934999465942383,23.934999465942383,564820,2021-07-12
2021-07-19,33.8849983215332,33.8849983215332,33.8849983215332,27.600000381469727,28.799999237060547,264010,2021-07-19
2021-07-26,33.209999084472656,33.209999084472656,35.56999969482422,29.065000534057617,35.56999969482422,489260,2021-07-26
2021-08-02,33.61000061035156,33.61000061035156,34.400001525878906,32.0,33.79999923706055,106360,2021-08-02
2021-08-09,32.619998931884766,32.619998931884766,35.275001525878906,30.19499969482422,33.61000061035156,114250,2021-08-09
2021-08-16,30.44499969482422,30.44499969482422,33.470001220703125,29.600000381469727,33.470001220703125,129630,2021-08-16
2021-08-23,29.5,29.5,31.0,27.5,29.350000381469727,55750,2021-08-23
2021-08-30,28.920000076293945,28.920000076293945,30.110000610351562,28.31999969482422,29.5,28160,2021-08-30
2021-09-06,29.604999542236328,29.604999542236328,30.5,28.649999618530273,28.920000076293945,31520,2021-09-06
2021-09-13,29.100000381469727,29.100000381469727,30.295000076293945,28.139999389648438,28.139999389648438,64110,2021-09-13
2021-09-20,29.024999618530273,29.024999618530273,30.299999237060547,27.700000762939453,29.0,24410,2021-09-20
2021-09-27,28.795000076293945,28.795000076293945,30.0,28.600000381469727,29.024999618530273,64160,2021-09-27
2021-10-04,29.299999237060547,29.299999237060547,30.100000381469727,28.200000762939453,28.905000686645508,56920,2021-10-04
2021-10-11,29.719999313354492,29.719999313354492,30.1299991607666,27.799999237060547,28.80500030517578,267930,2021-10-11
2021-10-18,28.084999084472656,28.084999084472656,29.725000381469727,27.55500030517578,28.5049991607666,90610,2021-10-18
2021-10-25,27.024999618530273,27.024999618530273,28.895000457763672,27.0,27.799999237060547,54800,2021-10-25
2021-11-01,28.05500030517578,28.05500030517578,30.0,26.71500015258789,27.9950008392334,30690,2021-11-01
2021-11-08,28.059999465942383,28.059999465942383,29.454999923706055,27.03499984741211,28.9950008392334,32420,2021-11-08
2021-11-15,28.5,28.5,29.809999465942383,26.770000457763672,26.770000457763672,31400,2021-11-15
2021-11-22,27.0,27.0,28.864999771118164,26.985000610351562,28.014999389648438,69450,2021-11-22
2021-11-29,28.125,28.125,29.989999771118164,26.114999771118164,28.239999771118164,82600,2021-11-29
2021-12-06,31.510000228881836,31.510000228881836,33.79499816894531,27.084999084472656,27.084999084472656,273590,2021-12-06
2021-12-13,30.920000076293945,30.920000076293945,32.97999954223633,28.299999237060547,31.600000381469727,58910,2021-12-13
2021-12-20,32.2599983215332,32.2599983215332,33.400001525878906,30.489999771118164,31.5,82720,2021-12-20
2021-12-27,32.099998474121094,32.099998474121094,32.79999923706055,30.149999618530273,31.5,68880,2021-12-27
2022-01-03,31.614999771118164,31.614999771118164,34.20000076293945,29.565000534057617,31.614999771118164,131320,2022-01-03
2022-01-10,31.604999542236328,31.604999542236328,32.19499969482422,30.96500015258789,31.71500015258789,81380,2022-01-10
2022-01-17,30.030000686645508,30.030000686645508,32.5,28.719999313354492,32.5,53880,2022-01-17
2022-01-24,30.125,30.125,31.674999237060547,28.790000915527344,29.559999465942383,41120,2022-01-24
2022-01-31,37.005001068115234,37.005001068115234,37.005001068115234,29.43000030517578,30.5,430910,2022-01-31
2022-02-07,35.935001373291016,35.935001373291016,48.400001525878906,35.0,39.57500076293945,1816980,2022-02-07
2022-02-14,34.689998626708984,34.689998626708984,39.834999084472656,34.0,37.0,217070,2022-02-14
2022-02-21,32.04999923706055,32.04999923706055,35.79999923706055,31.5,33.70500183105469,167520,2022-02-21
2022-02-28,34.275001525878906,34.275001525878906,35.900001525878906,31.100000381469727,31.704999923706055,142970,2022-02-28
2022-03-07,35.03499984741211,35.03499984741211,35.92499923706055,33.09000015258789,35.400001525878906,99510,2022-03-07
2022-03-14,45.63999938964844,45.63999938964844,45.63999938964844,34.29999923706055,34.29999923706055,656280,2022-03-14
2022-03-21,40.185001373291016,40.185001373291016,48.5,38.220001220703125,48.5,1348470,2022-03-21
2022-03-28,39.41999816894531,39.41999816894531,41.43000030517578,38.435001373291016,39.099998474121094,219530,2022-03-28
2022-04-04,40.279998779296875,40.279998779296875,42.0,37.64500045776367,40.14500045776367,293360,2022-04-04
2022-04-11,42.79999923706055,42.79999923706055,43.20000076293945,40.5,40.599998474121094,155540,2022-04-11
2022-04-18,44.65999984741211,44.65999984741211,45.099998474121094,40.65999984741211,42.70000076293945,318450,2022-04-18
2022-04-25,43.435001373291016,43.435001373291016,46.099998474121094,43.005001068115234,45.0,234050,2022-04-25
2022-05-02,40.93000030517578,40.93000030517578,45.45000076293945,40.654998779296875,43.0,224760,2022-05-02
2022-05-09,40.165000915527344,40.165000915527344,42.69499969482422,39.29999923706055,39.29999923706055,128130,2022-05-09
2022-05-16,40.150001525878906,40.150001525878906,41.599998474121094,38.310001373291016,40.165000915527344,65600,2022-05-16
2022-05-23,41.0,41.0,41.900001525878906,38.14500045776367,38.154998779296875,38060,2022-05-23
2022-05-30,43.48500061035156,43.48500061035156,44.189998626708984,39.61000061035156,39.79999923706055,81410,2022-05-30
2022-06-06,39.209999084472656,39.209999084472656,43.650001525878906,38.599998474121094,43.650001525878906,310980,2022-06-06
2022-06-13,38.64500045776367,38.64500045776367,39.5,37.0,39.5,208940,2022-06-13
2022-06-20,40.10499954223633,40.10499954223633,41.09000015258789,37.29999923706055,39.400001525878906,28790,2022-06-20
2022-06-27,39.220001220703125,39.220001220703125,41.0,39.220001220703125,41.0,11020,2022-06-27
2022-07-04,39.5,39.5,42.0,38.099998474121094,39.220001220703125,47260,2022-07-04
2022-07-11,41.040000915527344,41.040000915527344,41.78499984741211,39.400001525878906,39.5,42490,2022-07-11
2022-07-18,41.91999816894531,41.91999816894531,42.900001525878906,38.75,41.130001068115234,107940,2022-07-18
2022-07-25,39.54499816894531,39.54499816894531,44.0,38.5,42.790000915527344,218590,2022-07-25
2022-08-01,42.41999816894531,42.41999816894531,42.900001525878906,38.85499954223633,39.54499816894531,137310,2022-08-01
2022-08-08,43.64500045776367,43.64500045776367,44.68000030517578,39.22999954223633,43.845001220703125,241290,2022-08-08
2022-08-15,45.16999816894531,45.16999816894531,46.59000015258789,43.64500045776367,43.64500045776367,110770,2022-08-15
2022-08-22,44.845001220703125,44.845001220703125,45.54999923706055,43.29999923706055,45.20000076293945,59260,2022-08-22
2022-08-29,52.80500030517578,52.80500030517578,58.880001068115234,42.099998474121094,42.099998474121094,603040,2022-08-29
2022-09-05,59.959999084472656,59.959999084472656,60.099998474121094,53.025001525878906,53.025001525878906,318980,2022-09-05
2022-09-12,71.94000244140625,71.94000244140625,72.80000305175781,60.185001373291016,61.89500045776367,862120,2022-09-12
2022-09-19,89.3499984741211,89.3499984741211,89.3499984741211,75.4000015258789,75.53500366210938,821978,2022-09-19
2022-09-26,113.8499984741211,113.8499984741211,113.8499984741211,92.1500015258789,92.94999694824219,1081934,2022-09-26
2022-10-03,113.25,113.25,131.6999969482422,113.25,119.5,332241,2022-10-03
2022-10-10,107.55000305175781,107.55000305175781,118.55000305175781,102.25,107.5999984741211,759876,2022-10-10
2022-10-17,110.1500015258789,110.1500015258789,114.69999694824219,96.0,102.5,329883,2022-10-17
2022-10-24,107.1500015258789,107.1500015258789,118.9000015258789,104.4000015258789,115.0,142000,2022-10-24
2022-10-31,106.30000305175781,106.30000305175781,110.0,102.0,108.30000305175781,449444,2022-10-31
2022-11-07,126.9000015258789,126.9000015258789,127.0999984741211,106.5999984741211,108.25,679997,2022-11-07
2022-11-14,134.35000610351562,134.35000610351562,146.8000030517578,124.0,130.8000030517578,710850,2022-11-14
2022-11-21,141.39999389648438,141.39999389648438,144.0,130.0,140.3000030517578,533256,2022-11-21
2022-11-28,139.64999389648438,139.64999389648438,142.9499969482422,136.0,141.0,223972,2022-11-28
2022-12-05,155.9499969482422,155.9499969482422,155.9499969482422,133.0500030517578,139.64999389648438,216417,2022-12-05
2022-12-12,195.64999389648438,195.64999389648438,195.9499969482422,155.10000610351562,158.39999389648438,592766,2022-12-12
2022-12-19,191.60000610351562,191.60000610351562,225.0,191.60000610351562,199.0,579953,2022-12-19
2022-12-26,227.4499969482422,227.4499969482422,244.39999389648438,182.0500030517578,182.0500030517578,623003,2022-12-26
2023-01-02,284.6499938964844,284.6499938964844,284.6499938964844,225.5,225.6999969482422,559972,2023-01-02
2023-01-09,363.1000061035156,363.1000061035156,363.1000061035156,292.8999938964844,294.70001220703125,623790,2023-01-09
2023-01-16,408.8999938964844,408.8999938964844,440.0,369.0,379.0,1025100,2023-01-16
2023-01-23,496.8999938964844,496.8999938964844,496.8999938964844,401.0,401.0,721397,2023-01-23
2023-01-30,634.0,634.0,634.0,506.8500061035156,521.7000122070312,757800,2023-01-30
2023-02-06,542.25,542.25,665.7000122070312,490.6499938964844,665.7000122070312,709895,2023-02-06
2023-02-13,419.6499938964844,419.6499938964844,531.4500122070312,419.6499938964844,515.1500244140625,474393,2023-02-13
2023-02-20,346.1499938964844,346.1499938964844,440.0,346.1499938964844,402.54998779296875,721992,2023-02-20
2023-02-27,267.8999938964844,267.8999938964844,339.25,267.8999938964844,328.8500061035156,217902,2023-02-27
2023-03-06,218.3000030517578,218.3000030517578,254.5,218.3000030517578,254.5,30715,2023-03-06
2023-03-13,278.5,278.5,278.5,207.39999389648438,207.39999389648438,306436,2023-03-13
2023-03-20,355.3500061035156,355.3500061035156,355.3500061035156,270.0,292.3999938964844,527459,2023-03-20
2023-03-27,367.70001220703125,367.70001220703125,411.29998779296875,355.3500061035156,373.1000061035156,412359,2023-03-27
2023-04-03,348.45001220703125,348.45001220703125,349.3500061035156,318.0,349.3500061035156,95948,2023-04-03
2023-04-10,375.45001220703125,375.45001220703125,402.5,348.0,365.8500061035156,259121,2023-04-10
2023-04-17,368.8999938964844,368.8999938964844,390.0,343.0,360.04998779296875,157344,2023-04-17
2023-04-24,379.95001220703125,379.95001220703125,380.8999938964844,342.0,368.8999938964844,184744,2023-04-24
2023-05-01,355.5,355.5,393.0,349.0,379.95001220703125,128424,2023-05-01
2023-05-08,341.29998779296875,341.29998779296875,368.5,333.1000061035156,368.5,68962,2023-05-08
2023-05-15,305.5,305.5,352.0,299.20001220703125,348.0,169609,2023-05-15
2023-05-22,323.8999938964844,323.8999938964844,323.8999938964844,267.0,310.95001220703125,183279,2023-05-22
2023-05-29,327.95001220703125,327.95001220703125,340.04998779296875,302.04998779296875,340.04998779296875,171662,2023-05-29
2023-06-05,316.3500061035156,316.3500061035156,338.3999938964844,309.0,328.6000061035156,69987,2023-06-05
2023-06-12,304.3999938964844,304.3999938964844,318.0,298.20001220703125,316.3500061035156,64906,2023-06-12
2023-06-19,287.04998779296875,287.04998779296875,314.04998779296875,281.95001220703125,304.5,108642,2023-06-19
2023-06-26,277.95001220703125,277.95001220703125,293.95001220703125,275.0,293.95001220703125,43786,2023-06-26
2023-07-03,324.54998779296875,324.54998779296875,333.0,273.0,279.3999938964844,209222,2023-07-03
2023-07-10,294.45001220703125,294.45001220703125,324.3500061035156,275.0,324.3500061035156,159530,2023-07-10
2023-07-17,297.8999938964844,297.8999938964844,317.0,290.8999938964844,309.1499938964844,119214,2023-07-17
2023-07-24,290.79998779296875,290.79998779296875,304.8999938964844,290.0,297.0,64417,2023-07-24
2023-07-31,281.54998779296875,281.54998779296875,294.8999938964844,276.0,282.8999938964844,75133,2023-07-31
2023-08-07,269.3500061035156,269.3500061035156,283.75,268.0,281.1000061035156,77901,2023-08-07
2023-08-14,251.4499969482422,251.4499969482422,273.0,249.5,273.0,81415,2023-08-14
2023-08-21,245.6999969482422,245.6999969482422,269.95001220703125,241.3000030517578,245.10000610351562,114439,2023-08-21
2023-08-28,228.89999389648438,228.89999389648438,248.9499969482422,217.0,248.89999389648438,174844,2023-08-28
2023-09-04,250.85000610351562,250.85000610351562,276.70001220703125,232.89999389648438,238.0,229288,2023-09-04
2023-09-11,236.5500030517578,236.5500030517578,250.8000030517578,225.5,250.8000030517578,89520,2023-09-11
2023-09-18,245.3000030517578,245.3000030517578,246.89999389648438,235.0,236.0,57908,2023-09-18
2023-09-25,246.3000030517578,246.3000030517578,254.10000610351562,241.35000610351562,245.10000610351562,78619,2023-09-25
2023-10-02,242.4499969482422,242.4499969482422,251.64999389648438,236.5,246.3000030517578,37423,2023-10-02
2023-10-09,241.8000030517578,241.8000030517578,245.0,234.8000030517578,237.60000610351562,57525,2023-10-09
2023-10-16,228.9499969482422,228.9499969482422,247.0,221.10000610351562,235.14999389648438,94374,2023-10-16
2023-10-23,218.3000030517578,218.3000030517578,232.0,214.10000610351562,232.0,65901,2023-10-23
2023-10-30,216.89999389648438,216.89999389648438,222.9499969482422,214.6999969482422,220.10000610351562,60320,2023-10-30
2023-11-06,248.0500030517578,248.0500030517578,250.0,220.10000610351562,225.0,228425,2023-11-06
2023-11-13,230.35000610351562,230.35000610351562,252.0,229.0,252.0,71648,2023-11-13
2023-11-20,222.0,222.0,235.0,220.5500030517578,230.0,70854,2023-11-20
2023-11-27,219.60000610351562,219.60000610351562,224.0,216.4499969482422,222.0,81912,2023-11-27
2023-12-04,258.79998779296875,258.79998779296875,260.75,219.0,220.0,429629,2023-12-04
2023-12-11,260.25,260.25,301.95001220703125,259.45001220703125,268.8999938964844,627837,2023-12-11
2023-12-18,266.0,266.0,272.1000061035156,253.10000610351562,266.70001220703125,331782,2023-12-18
2023-12-25,267.6000061035156,267.6000061035156,271.8999938964844,261.5,266.0,181764,2023-12-25
2024-01-01,265.75,265.75,272.0,263.0,272.0,148412,2024-01-01
2024-01-08,270.6000061035156,270.6000061035156,281.0,262.3500061035156,267.75,250968,2024-01-08
2024-01-15,276.29998779296875,276.29998779296875,280.0,270.1000061035156,270.6000061035156,174880,2024-01-15
2024-01-22,253.1999969482422,253.1999969482422,283.8500061035156,244.0500030517578,276.29998779296875,182015,2024-01-22
2024-01-29,244.14999389648438,244.14999389648438,264.8999938964844,242.0500030517578,253.1999969482422,209496,2024-01-29
2024-02-05,239.6999969482422,239.6999969482422,254.10000610351562,232.0500030517578,244.0,310618,2024-02-05
2024-02-12,244.64999389648438,244.64999389648438,246.5,225.10000610351562,243.0,266132,2024-02-12
2024-02-19,231.0500030517578,231.0500030517578,250.0,224.89999389648438,248.0,98996,2024-02-19
2024-02-26,229.3000030517578,229.3000030517578,235.0,224.5500030517578,231.0500030517578,65097,2024-02-26
2024-03-04,222.75,222.75,232.5,222.0,232.5,61662,2024-03-04
2024-03-11,191.85000610351562,191.85000610351562,224.4499969482422,186.6999969482422,221.0500030517578,210515,2024-03-11
2024-03-18,210.8000030517578,210.8000030517578,215.4499969482422,191.10000610351562,192.0,145924,2024-03-18
2024-03-25,222.39999389648438,222.39999389648438,226.3000030517578,196.39999389648438,210.8000030517578,292890,2024-03-25
2024-04-01,242.0500030517578,242.0500030517578,266.29998779296875,225.10000610351562,226.0,549310,2024-04-01
2024-04-08,223.0500030517578,223.0500030517578,245.5,221.35000610351562,239.6999969482422,154333,2024-04-08
2024-04-15,221.64999389648438,221.64999389648438,228.85000610351562,208.3000030517578,215.0,103554,2024-04-15
2024-04-22,217.3000030517578,217.3000030517578,227.0,216.0,222.0,62856,2024-04-22
2024-04-29,215.5500030517578,215.5500030517578,226.0,214.75,226.0,85691,2024-04-29
2024-05-06,211.35000610351562,211.35000610351562,221.5500030517578,207.0,219.39999389648438,54931,2024-05-06
2024-05-13,213.0,213.0,217.0,202.3000030517578,216.0,113846,2024-05-13
2024-05-20,204.10000610351562,204.10000610351562,213.0,203.5,212.0500030517578,72685,2024-05-20
2024-05-27,199.10000610351562,199.10000610351562,208.75,198.0,204.10000610351562,45019,2024-05-27
2024-06-03,198.35000610351562,198.35000610351562,209.35000610351562,183.0,200.10000610351562,123367,2024-06-03
2024-06-10,197.6199951171875,197.6199951171875,206.0,195.32000732421875,200.0500030517578,91357,2024-06-10
2024-06-17,199.9199981689453,199.9199981689453,202.47999572753906,196.0,197.6199951171875,79841,2024-06-17
2024-06-24,191.80999755859375,191.80999755859375,201.58999633789062,191.64999389648438,200.0,105727,2024-06-24
2024-07-01,213.14999389648438,213.14999389648438,224.5,189.3699951171875,190.5,642370,2024-07-01
2024-07-08,206.66000366210938,206.66000366210938,217.0,205.0,217.0,134467,2024-07-08
2024-07-15,196.69000244140625,196.69000244140625,209.89999389648438,196.0,206.6999969482422,98236,2024-07-15
2024-07-22,199.1699981689453,199.1699981689453,208.0,190.63999938964844,199.0,131287,2024-07-22
2024-07-29,196.61000061035156,196.61000061035156,206.0,196.00999450683594,205.0,226334,2024-07-29
2024-08-05,201.8000030517578,201.8000030517578,203.89999389648438,183.6199951171875,196.5,344454,2024-08-05
2024-08-12,190.08999633789062,190.08999633789062,208.0,187.4499969482422,207.0,198439,2024-08-12
2024-08-19,196.67999267578125,196.67999267578125,203.5,184.80999755859375,189.0,268780,2024-08-19
2024-08-26,193.91000366210938,193.91000366210938,203.9499969482422,193.0399932861328,199.64999389648438,120427,2024-08-26
2024-09-02,188.08999633789062,188.08999633789062,196.8000030517578,188.0,196.8000030517578,89650,2024-09-02
2024-09-09,185.42999267578125,185.42999267578125,192.8000030517578,183.10000610351562,191.0,75943,2024-09-09
2024-09-16,182.7100067138672,182.7100067138672,191.7899932861328,179.49000549316406,186.3000030517578,129901,2024-09-16
2024-09-23,179.02000427246094,179.02000427246094,185.0,172.0500030517578,180.5,167396,2024-09-23
2024-09-30,170.52000427246094,170.52000427246094,202.5399932861328,163.0,184.99000549316406,253359,2024-09-30
2024-10-07,175.92999267578125,175.92999267578125,183.6999969482422,159.0,170.0,197457,2024-10-07
2024-10-14,169.14999389648438,169.14999389648438,178.19000244140625,166.0500030517578,173.30999755859375,81271,2024-10-14
2024-10-21,159.92999267578125,159.92999267578125,170.0,158.0,170.0,72361,2024-10-21
2024-10-28,167.60000610351562,167.60000610351562,173.99000549316406,158.00999450683594,158.00999450683594,50002,2024-10-28
2024-11-04,160.83999633789062,160.83999633789062,171.85000610351562,160.10000610351562,171.85000610351562,52002,2024-11-04
2024-11-11,150.52999877929688,150.52999877929688,164.0,128.6999969482422,164.0,58521,2024-11-11
2024-11-18,139.60000610351562,139.60000610351562,156.89999389648438,138.0,156.89999389648438,55119,2024-11-18
2024-11-25,171.30999755859375,171.30999755859375,173.07000732421875,140.0500030517578,142.0,374250,2024-11-25
2024-12-02,165.77000427246094,165.77000427246094,172.0,161.10000610351562,167.0,188819,2024-12-02
2024-12-09,159.77000427246094,159.77000427246094,166.89999389648438,157.14999389648438,165.5,66435,2024-12-09
2024-12-16,150.3000030517578,150.3000030517578,163.13999938964844,146.99000549316406,160.0,64697,2024-12-16
2024-12-23,145.67999267578125,145.67999267578125,151.6199951171875,144.4499969482422,149.5,40149,2024-12-23
2024-12-30,151.85000610351562,151.85000610351562,158.0,145.00999450683594,145.1999969482422,43330,2024-12-30
2025-01-06,141.4499969482422,141.4499969482422,156.49000549316406,141.14999389648438,156.49000549316406,41321,2025-01-06
2025-01-13,140.39999389648438,140.39999389648438,148.0,134.97999572753906,136.0800018310547,58506,2025-01-13
2025-01-20,142.2100067138672,142.2100067138672,144.89999389648438,135.0,141.0,124005,2025-01-20
2025-01-27,162.9499969482422,162.9499969482422,168.89999389648438,136.7100067138672,151.0,836830,2025-01-27
2025-02-03,159.1199951171875,159.1199951171875,179.99000549316406,156.6999969482422,160.0,376479,2025-02-03
2025-02-10,141.74000549316406,141.74000549316406,161.99000549316406,139.0,161.8000030517578,157679,2025-02-10
2025-02-17,144.02999877929688,144.02999877929688,150.0,136.58999633789062,139.63999938964844,67457,2025-02-17
2025-02-24,133.92999267578125,133.92999267578125,148.60000610351562,130.35000610351562,146.89999389648438,66498,2025-02-24
2025-03-03,136.5399932861328,136.5399932861328,141.5399932861328,126.0,139.1999969482422,80481,2025-03-03
2025-03-10,128.5,128.5,141.89999389648438,128.0,141.89999389648438,57572,2025-03-10
2025-03-17,125.94000244140625,125.94000244140625,133.0,122.61000061035156,133.0,159758,2025-03-17
2025-03-24,120.86000061035156,120.86000061035156,131.58999633789062,120.0999984741211,126.05000305175781,221412,2025-03-24
2025-03-31,123.75,123.75,126.8499984741211,120.86000061035156,120.86000061035156,42668,2025-03-31
2025-04-07,117.77999877929688,117.77999877929688,125.98999786376953,115.81999969482422,120.0,60680,2025-04-07
2025-04-14,131.9499969482422,131.9499969482422,135.0,118.0199966430664,118.0199966430664,69140,2025-04-14
2025-04-21,136.22999572753906,136.22999572753906,158.33999633789062,131.14999389648438,140.0,958373,2025-04-21
2025-04-28,131.0,131.0,144.5,127.75,137.0,97249,2025-04-28
2025-05-05,126.37999725341797,126.37999725341797,133.0,118.0999984741211,129.30999755859375,93632,2025-05-05
2025-05-12,148.88999938964844,148.88999938964844,152.0,128.82000732421875,131.0,139958,2025-05-12
2025-05-19,137.6300048828125,137.6300048828125,148.25999450683594,136.3699951171875,148.25,176852,2025-05-19
2025-05-26,136.02999877929688,136.02999877929688,143.60000610351562,132.0,143.60000610351562,229947,2025-05-26
2025-06-02,137.08999633789062,137.08999633789062,142.0,132.14999389648438,136.7100067138672,328505,2025-06-02
2025-06-09,137.16000366210938,137.16000366210938,144.5,135.94000244140625,139.85000610351562,623421,2025-06-09
2025-06-16,136.8000030517578,136.8000030517578,144.8000030517578,129.99000549316406,136.47999572753906,466355,2025-06-16
2025-06-23,143.61000061035156,143.61000061035156,147.0,133.22000122070312,135.5500030517578,315407,2025-06-23
2025-06-30,141.75999450683594,141.75999450683594,146.0,140.0500030517578,146.0,237155,2025-06-30
2025-07-07,137.69000244140625,137.69000244140625,144.5,136.35000610351562,144.5,87742,2025-07-07
2025-07-14,136.80999755859375,136.80999755859375,141.0,135.1699981689453,141.0,31837,2025-07-14
