Date,Adj Close_MARKSANS.NS,Close_MARKSANS.NS,High_MARKSANS.NS,Low_MARKSANS.NS,Open_MARKSANS.NS,Volume_MARKSANS.NS,Date
2021-06-21,85.7705307006836,87.1500015258789,93.8499984741211,82.0999984741211,83.19999694824219,29294079,2021-06-21
2021-06-28,84.73714447021484,86.0999984741211,89.80000305175781,85.5,87.5,17814084,2021-06-28
2021-07-05,87.49282836914062,88.9000015258789,93.5999984741211,85.19999694824219,86.55000305175781,36770350,2021-07-05
2021-07-12,86.70549011230469,88.0999984741211,91.30000305175781,85.8499984741211,89.9000015258789,16540742,2021-07-12
2021-07-19,85.03239440917969,86.4000015258789,90.9000015258789,86.0,87.94999694824219,10260495,2021-07-19
2021-07-26,80.45600128173828,81.75,87.75,80.0999984741211,86.69999694824219,10305795,2021-07-26
2021-08-02,82.42433166503906,83.75,88.0,81.19999694824219,81.9000015258789,15710825,2021-08-02
2021-08-09,74.45255279541016,75.6500015258789,84.0999984741211,69.5,84.0,17879381,2021-08-09
2021-08-16,67.26810455322266,68.3499984741211,75.69999694824219,68.0,75.0,7030765,2021-08-16
2021-08-23,71.59845733642578,72.75,73.44999694824219,62.20000076293945,68.0,20710134,2021-08-23
2021-08-30,71.79529571533203,72.94999694824219,75.0,70.5,74.3499984741211,8667688,2021-08-30
2021-09-06,68.94120025634766,70.05000305175781,74.5,69.80000305175781,73.5,5274105,2021-09-06
2021-09-13,70.0237808227539,71.1500015258789,72.69999694824219,69.05000305175781,70.55000305175781,10264456,2021-09-13
2021-09-20,68.19347381591797,69.05000305175781,71.30000305175781,67.8499984741211,71.0,7041515,2021-09-20
2021-09-27,68.04533386230469,68.9000015258789,70.30000305175781,67.55000305175781,69.6500015258789,7351006,2021-09-27
2021-10-04,70.06990814208984,70.94999694824219,78.0,69.0999984741211,69.1500015258789,13311487,2021-10-04
2021-10-11,69.1316909790039,70.0,71.69999694824219,69.30000305175781,71.30000305175781,5088424,2021-10-11
2021-10-18,65.42820739746094,66.25,70.9000015258789,65.5,70.9000015258789,6603404,2021-10-18
2021-10-25,65.23069763183594,66.05000305175781,70.30000305175781,64.5999984741211,66.3499984741211,6442351,2021-10-25
2021-11-01,66.41580963134766,67.25,67.5999984741211,65.75,66.25,2816811,2021-11-01
2021-11-08,58.712562561035156,59.45000076293945,68.44999694824219,58.0,67.25,11757566,2021-11-08
2021-11-15,56.29295349121094,57.0,61.45000076293945,56.5,59.45000076293945,8090828,2021-11-15
2021-11-22,57.7249641418457,58.45000076293945,60.0,53.20000076293945,57.400001525878906,11382946,2021-11-22
2021-11-29,57.329925537109375,58.04999923706055,59.599998474121094,55.0,59.400001525878906,7709562,2021-11-29
2021-12-06,62.0210075378418,62.79999923706055,64.44999694824219,58.0,58.45000076293945,13245721,2021-12-06
2021-12-13,57.23116683959961,57.95000076293945,64.0,57.599998474121094,63.79999923706055,6497083,2021-12-13
2021-12-20,56.09543228149414,56.79999923706055,58.70000076293945,55.75,57.25,5677694,2021-12-20
2021-12-27,59.40387725830078,60.150001525878906,60.900001525878906,56.25,56.79999923706055,5250223,2021-12-27
2022-01-03,60.34209060668945,61.099998474121094,62.5,60.25,60.5,6107572,2022-01-03
2022-01-10,59.99643325805664,60.75,65.0,60.04999923706055,60.04999923706055,11777487,2022-01-10
2022-01-17,58.21875762939453,58.95000076293945,62.849998474121094,58.70000076293945,60.75,5728635,2022-01-17
2022-01-24,55.94729232788086,56.650001525878906,58.900001525878906,54.599998474121094,58.70000076293945,4321953,2022-01-24
2022-01-31,56.737369537353516,57.45000076293945,58.150001525878906,55.900001525878906,57.70000076293945,3196724,2022-01-31
2022-02-07,53.13264465332031,53.79999923706055,57.650001525878906,53.400001525878906,57.599998474121094,4607148,2022-02-07
2022-02-14,50.41675567626953,51.04999923706055,54.400001525878906,48.79999923706055,52.599998474121094,6510977,2022-02-14
2022-02-21,45.97257614135742,46.54999923706055,51.79999923706055,43.54999923706055,51.0,8438131,2022-02-21
2022-02-28,47.00954818725586,47.599998474121094,48.5,45.54999923706055,46.400001525878906,3573024,2022-02-28
2022-03-07,47.602108001708984,48.20000076293945,49.5,45.650001525878906,46.0,6039127,2022-03-07
2022-03-14,48.9847412109375,49.599998474121094,50.45000076293945,47.29999923706055,48.75,4174055,2022-03-14
2022-03-21,48.9847412109375,49.599998474121094,51.70000076293945,48.5,50.0,7180658,2022-03-21
2022-03-28,51.70063018798828,52.349998474121094,53.45000076293945,45.25,50.0,12419388,2022-03-28
2022-04-04,58.16938400268555,58.900001525878906,61.650001525878906,52.25,52.900001525878906,17380829,2022-04-04
2022-04-11,56.68798828125,57.400001525878906,62.400001525878906,56.150001525878906,59.0,4800120,2022-04-11
2022-04-18,55.1572151184082,55.849998474121094,58.900001525878906,55.0,57.0,3918892,2022-04-18
2022-04-25,53.13264465332031,53.79999923706055,56.70000076293945,53.5,55.099998474121094,4370344,2022-04-25
2022-05-02,49.28102493286133,49.900001525878906,53.5,49.20000076293945,53.5,2545300,2022-05-02
2022-05-09,45.133121490478516,45.70000076293945,49.900001525878906,44.70000076293945,49.900001525878906,3258982,2022-05-09
2022-05-16,48.39218521118164,49.0,50.099998474121094,45.599998474121094,46.650001525878906,2427842,2022-05-16
2022-05-23,46.12071228027344,46.70000076293945,50.04999923706055,44.5,49.099998474121094,2320979,2022-05-23
2022-05-30,45.82443618774414,46.400001525878906,48.5,44.70000076293945,47.04999923706055,2234933,2022-05-30
2022-06-06,45.626914978027344,46.20000076293945,47.400001525878906,44.849998474121094,46.45000076293945,2259497,2022-06-06
2022-06-13,41.676536560058594,42.20000076293945,46.20000076293945,41.20000076293945,45.599998474121094,2485380,2022-06-13
2022-06-20,41.08397674560547,41.599998474121094,42.20000076293945,38.599998474121094,42.099998474121094,2962206,2022-06-20
2022-06-27,42.96040725708008,43.5,46.650001525878906,41.54999923706055,42.25,5333697,2022-06-27
2022-07-04,49.478538513183594,50.099998474121094,51.400001525878906,42.849998474121094,43.75,35642051,2022-07-04
2022-07-11,48.58970642089844,49.20000076293945,50.099998474121094,47.75,48.900001525878906,6177887,2022-07-11
2022-07-18,48.93536376953125,49.54999923706055,51.599998474121094,48.900001525878906,49.70000076293945,5497119,2022-07-18
2022-07-25,48.145286560058594,48.75,49.75,48.650001525878906,49.75,2251905,2022-07-25
2022-08-01,49.33040237426758,49.95000076293945,50.650001525878906,48.45000076293945,49.150001525878906,2841181,2022-08-01
2022-08-08,49.23163986206055,49.849998474121094,50.400001525878906,49.29999923706055,50.400001525878906,2559405,2022-08-08
2022-08-15,50.3179931640625,50.95000076293945,53.900001525878906,49.849998474121094,49.849998474121094,5395473,2022-08-15
2022-08-22,53.09260559082031,53.5,54.650001525878906,50.099998474121094,51.54999923706055,5517792,2022-08-22
2022-08-29,52.2986946105957,52.70000076293945,54.0,51.5,52.900001525878906,2789161,2022-08-29
2022-09-05,52.44755172729492,52.849998474121094,54.70000076293945,52.54999923706055,53.0,3663176,2022-09-05
2022-09-12,50.760498046875,51.150001525878906,54.150001525878906,50.79999923706055,53.400001525878906,3542838,2022-09-12
2022-09-19,48.97420120239258,49.349998474121094,51.849998474121094,49.20000076293945,51.650001525878906,2670736,2022-09-19
2022-09-26,46.24514389038086,46.599998474121094,48.95000076293945,45.400001525878906,48.04999923706055,3741267,2022-09-26
2022-10-03,46.89019775390625,47.25,47.79999923706055,46.04999923706055,47.29999923706055,3687869,2022-10-03
2022-10-10,48.13067626953125,48.5,54.599998474121094,45.79999923706055,47.0,13446732,2022-10-10
2022-10-17,47.436004638671875,47.79999923706055,49.95000076293945,47.0,48.5,4782729,2022-10-17
2022-10-24,48.081058502197266,48.45000076293945,51.150001525878906,47.650001525878906,48.349998474121094,4338223,2022-10-24
2022-10-31,50.51240158081055,50.900001525878906,51.900001525878906,47.349998474121094,48.45000076293945,10427126,2022-10-31
2022-11-07,49.47039794921875,49.849998474121094,52.099998474121094,49.099998474121094,51.29999923706055,6232734,2022-11-07
2022-11-14,53.291080474853516,53.70000076293945,54.95000076293945,49.599998474121094,50.20000076293945,13248144,2022-11-14
2022-11-21,57.65757369995117,58.099998474121094,59.20000076293945,53.099998474121094,53.25,15246519,2022-11-21
2022-11-28,57.905670166015625,58.349998474121094,62.0,57.29999923706055,58.400001525878906,11850082,2022-11-28
2022-12-05,61.13092041015625,61.599998474121094,64.80000305175781,58.400001525878906,58.599998474121094,17627336,2022-12-05
2022-12-12,60.18815994262695,60.650001525878906,64.25,60.099998474121094,61.70000076293945,7913900,2022-12-12
2022-12-19,58.550724029541016,59.0,63.79999923706055,58.45000076293945,60.400001525878906,18644587,2022-12-19
2022-12-26,57.80643081665039,58.25,61.70000076293945,58.0,59.650001525878906,8183249,2022-12-26
2023-01-02,57.856048583984375,58.29999923706055,60.29999923706055,57.900001525878906,58.349998474121094,4370631,2023-01-02
2023-01-09,65.39818572998047,65.9000015258789,68.19999694824219,58.0,58.54999923706055,33494809,2023-01-09
2023-01-16,66.63866424560547,67.1500015258789,69.5999984741211,65.44999694824219,66.19999694824219,14910952,2023-01-16
2023-01-23,62.32178497314453,62.79999923706055,67.80000305175781,62.400001525878906,67.80000305175781,9674181,2023-01-23
2023-01-30,61.87520980834961,62.349998474121094,65.0,60.70000076293945,62.900001525878906,8429097,2023-01-30
2023-02-06,64.35617065429688,64.8499984741211,65.0999984741211,61.400001525878906,62.0,6217338,2023-02-06
2023-02-13,68.2761001586914,68.80000305175781,69.9000015258789,64.05000305175781,65.0,15211041,2023-02-13
2023-02-20,66.88675689697266,67.4000015258789,72.30000305175781,67.0999984741211,69.0,10703778,2023-02-20
2023-02-27,67.97838592529297,68.5,69.19999694824219,65.55000305175781,67.4000015258789,6350650,2023-02-27
2023-03-06,68.22647857666016,68.75,69.75,66.0,68.8499984741211,5137359,2023-03-06
2023-03-13,68.2761001586914,68.80000305175781,69.5,64.30000305175781,69.5,6418501,2023-03-13
2023-03-20,70.01277160644531,70.55000305175781,72.8499984741211,68.5,68.5,11425379,2023-03-20
2023-03-27,69.8639144897461,70.4000015258789,74.4000015258789,69.75,70.94999694824219,9036731,2023-03-27
2023-04-03,71.79906463623047,72.3499984741211,73.75,69.55000305175781,70.75,4776391,2023-04-03
2023-04-10,76.31441497802734,76.9000015258789,77.5,71.69999694824219,72.75,11466318,2023-04-10
2023-04-17,77.2571792602539,77.8499984741211,80.9000015258789,75.6500015258789,77.25,14366058,2023-04-17
2023-04-24,80.1847152709961,80.80000305175781,82.80000305175781,76.94999694824219,78.0,11786778,2023-04-24
2023-05-01,76.16555786132812,76.75,83.4000015258789,76.5,80.80000305175781,7341410,2023-05-01
2023-05-08,73.6845932006836,74.25,78.9000015258789,74.0,77.30000305175781,6406483,2023-05-08
2023-05-15,74.42887878417969,75.0,76.5999984741211,73.0999984741211,74.94999694824219,4978492,2023-05-15
2023-05-22,73.73422241210938,74.30000305175781,75.0999984741211,70.55000305175781,74.69999694824219,6117368,2023-05-22
2023-05-29,82.11986541748047,82.75,87.69999694824219,73.1500015258789,75.0,40293109,2023-05-29
2023-06-05,88.57037353515625,89.25,92.80000305175781,82.25,83.25,32162361,2023-06-05
2023-06-12,89.6165542602539,89.80000305175781,91.9000015258789,86.19999694824219,89.69999694824219,13657913,2023-06-12
2023-06-19,92.61042785644531,92.80000305175781,95.80000305175781,88.8499984741211,90.0,23277329,2023-06-19
2023-06-26,91.01368713378906,91.19999694824219,94.0,90.1500015258789,90.4000015258789,7174911,2023-06-26
2023-07-03,93.65827941894531,93.8499984741211,95.9000015258789,90.69999694824219,91.69999694824219,12863457,2023-07-03
2023-07-10,103.13887023925781,103.3499984741211,104.69999694824219,90.5999984741211,93.8499984741211,36759716,2023-07-10
2023-07-17,109.27631378173828,109.5,113.4000015258789,102.6500015258789,103.94999694824219,22656522,2023-07-17
2023-07-24,115.81293487548828,116.05000305175781,122.0,104.4000015258789,110.0999984741211,27431602,2023-07-24
2023-07-31,114.665283203125,114.9000015258789,120.9000015258789,108.44999694824219,116.44999694824219,17740043,2023-07-31
2023-08-07,117.95853424072266,118.19999694824219,122.5,113.5,115.69999694824219,17086238,2023-08-07
2023-08-14,111.72130584716797,111.94999694824219,119.75,109.75,118.9000015258789,12922861,2023-08-14
2023-08-21,109.7752914428711,110.0,115.6500015258789,108.75,112.19999694824219,10886223,2023-08-21
2023-08-28,111.12252807617188,111.3499984741211,113.75,109.5,110.0,11499022,2023-08-28
2023-09-04,105.33438110351562,105.55000305175781,111.94999694824219,105.1500015258789,111.94999694824219,8321745,2023-09-04
2023-09-11,102.83949279785156,103.05000305175781,109.9000015258789,100.80000305175781,106.0,10474521,2023-09-11
2023-09-18,104.48611450195312,104.69999694824219,107.0,100.0,103.4000015258789,6203465,2023-09-18
2023-09-25,109.82518768310547,110.05000305175781,111.4000015258789,103.75,104.75,6797799,2023-09-25
2023-10-02,108.87712860107422,109.0999984741211,111.44999694824219,106.69999694824219,110.05000305175781,4550675,2023-10-02
2023-10-09,111.07263946533203,111.30000305175781,113.3499984741211,104.94999694824219,105.5,8256352,2023-10-09
2023-10-16,106.63172149658203,106.8499984741211,114.4000015258789,106.0,111.94999694824219,5567937,2023-10-16
2023-10-23,103.13887023925781,103.3499984741211,108.9000015258789,97.44999694824219,107.19999694824219,6880374,2023-10-23
2023-10-30,112.3699722290039,112.5999984741211,117.1500015258789,102.0999984741211,103.55000305175781,13527835,2023-10-30
2023-11-06,130.08372497558594,130.35000610351562,132.1999969482422,112.3499984741211,113.0,42910027,2023-11-06
2023-11-13,139.96348571777344,140.25,144.89999389648438,131.9499969482422,137.8000030517578,26763068,2023-11-13
2023-11-20,141.5602264404297,141.85000610351562,147.89999389648438,135.64999389648438,141.1999969482422,16726273,2023-11-20
2023-11-27,165.3614959716797,165.6999969482422,169.35000610351562,141.5,141.85000610351562,34896849,2023-11-27
2023-12-04,160.82078552246094,161.14999389648438,172.0,157.35000610351562,169.0,11269425,2023-12-04
2023-12-11,161.81875610351562,162.14999389648438,165.89999389648438,157.0,161.6999969482422,4175232,2023-12-11
2023-12-18,159.72305297851562,160.0500030517578,165.0,146.0,162.14999389648438,6055038,2023-12-18
2023-12-25,160.77090454101562,161.10000610351562,168.89999389648438,158.0,160.0500030517578,8025319,2023-12-25
2024-01-01,171.149658203125,171.5,179.3000030517578,160.0500030517578,162.5,21611431,2024-01-01
2024-01-08,162.81671142578125,163.14999389648438,171.35000610351562,161.5500030517578,170.60000610351562,5998837,2024-01-08
2024-01-15,157.62733459472656,157.9499969482422,164.60000610351562,150.4499969482422,164.1999969482422,7202369,2024-01-15
2024-01-22,145.65184020996094,145.9499969482422,158.0,145.1999969482422,157.9499969482422,5222455,2024-01-22
2024-01-29,151.44000244140625,151.75,156.89999389648438,142.85000610351562,147.0500030517578,6866780,2024-01-29
2024-02-05,150.3921356201172,150.6999969482422,156.39999389648438,145.75,152.0,4487112,2024-02-05
2024-02-12,166.5091552734375,166.85000610351562,170.85000610351562,138.5,151.39999389648438,14459397,2024-02-12
2024-02-19,157.62733459472656,157.9499969482422,167.89999389648438,152.39999389648438,167.0,5784609,2024-02-19
2024-02-26,156.1802978515625,156.5,163.1999969482422,148.14999389648438,157.9499969482422,4509584,2024-02-26
2024-03-04,149.24449157714844,149.5500030517578,157.35000610351562,144.0,157.10000610351562,3352449,2024-03-04
2024-03-11,145.3025665283203,145.60000610351562,151.8000030517578,130.25,150.9499969482422,6859936,2024-03-11
2024-03-18,145.15286254882812,145.4499969482422,147.9499969482422,138.5,145.5,3075110,2024-03-18
2024-03-25,151.58969116210938,151.89999389648438,153.8000030517578,143.0500030517578,145.4499969482422,2680049,2024-03-25
2024-04-01,160.6710968017578,161.0,163.6999969482422,152.0,152.0,4662918,2024-04-01
2024-04-08,162.517333984375,162.85000610351562,167.0,158.60000610351562,162.8000030517578,6124892,2024-04-08
2024-04-15,173.94393920898438,174.3000030517578,185.5,153.6999969482422,158.10000610351562,39888441,2024-04-15
2024-04-22,171.79832458496094,172.14999389648438,177.1999969482422,166.0500030517578,176.14999389648438,9510511,2024-04-22
2024-04-29,165.61099243164062,165.9499969482422,173.1999969482422,163.4499969482422,172.14999389648438,4977704,2024-04-29
2024-05-06,158.9246826171875,159.25,166.85000610351562,152.60000610351562,166.85000610351562,6742279,2024-05-06
2024-05-13,166.5091552734375,166.85000610351562,171.25,153.1999969482422,159.1999969482422,6427325,2024-05-13
2024-05-20,168.1058807373047,168.4499969482422,175.0,161.14999389648438,169.14999389648438,4801850,2024-05-20
2024-05-27,148.2465362548828,148.5500030517578,172.6999969482422,144.1999969482422,169.5,18424620,2024-05-27
2024-06-03,155.93080139160156,156.25,156.8000030517578,130.0,150.25,13120714,2024-06-03
2024-06-10,160.50144958496094,160.8300018310547,163.39999389648438,154.35000610351562,157.99000549316406,5202829,2024-06-10
2024-06-17,162.4175262451172,162.75,164.88999938964844,157.05999755859375,160.8300018310547,4670079,2024-06-17
2024-06-24,158.71510314941406,159.0399932861328,166.60000610351562,158.22000122070312,160.1999969482422,3817854,2024-06-24
2024-07-01,187.60597229003906,187.99000549316406,189.25,160.0,163.0,23138839,2024-07-01
2024-07-08,188.77357482910156,189.16000366210938,197.0,183.22000122070312,190.02000427246094,17860006,2024-07-08
2024-07-15,184.99131774902344,185.3699951171875,197.0500030517578,182.07000732421875,189.9499969482422,7608125,2024-07-15
2024-07-22,199.91078186035156,200.32000732421875,211.6999969482422,176.1199951171875,180.00999450683594,16245109,2024-07-22
2024-07-29,205.05026245117188,205.47000122070312,216.47999572753906,198.50999450683594,203.0,10876554,2024-07-29
2024-08-05,194.62161254882812,195.02000427246094,203.0,187.3300018310547,200.39999389648438,7527941,2024-08-05
2024-08-12,208.58302307128906,209.00999450683594,219.5,186.60000610351562,194.89999389648438,27464385,2024-08-12
2024-08-19,226.2768096923828,226.74000549316406,235.0,209.61000061035156,210.39999389648438,26525532,2024-08-19
2024-08-26,239.03070068359375,239.52000427246094,242.6999969482422,229.00999450683594,229.89999389648438,14238276,2024-08-26
2024-09-02,262.55255126953125,263.0899963378906,278.70001220703125,237.32000732421875,241.39999389648438,26783800,2024-09-02
2024-09-09,277.0728454589844,277.6400146484375,284.45001220703125,255.38999938964844,264.6000061035156,17953493,2024-09-09
2024-09-16,317.6996765136719,318.3500061035156,328.79998779296875,271.3500061035156,279.82000732421875,43968305,2024-09-16
2024-09-23,305.55999755859375,305.55999755859375,327.6000061035156,299.44000244140625,326.0,24964184,2024-09-23
2024-09-30,289.79998779296875,289.79998779296875,305.70001220703125,281.6000061035156,304.7900085449219,10843718,2024-09-30
2024-10-07,289.1499938964844,289.1499938964844,306.75,268.0,291.3500061035156,14050220,2024-10-07
2024-10-14,281.79998779296875,281.79998779296875,304.25,274.8500061035156,291.25,7294883,2024-10-14
2024-10-21,263.6000061035156,263.6000061035156,284.8999938964844,258.20001220703125,281.79998779296875,8424664,2024-10-21
2024-10-28,291.6499938964844,291.6499938964844,295.0,257.54998779296875,263.6000061035156,5031277,2024-10-28
2024-11-04,299.3999938964844,299.3999938964844,309.70001220703125,282.0,291.5,7903456,2024-11-04
2024-11-11,308.29998779296875,308.29998779296875,325.0,284.3999938964844,296.79998779296875,22146943,2024-11-11
2024-11-18,308.6499938964844,308.6499938964844,319.20001220703125,297.1000061035156,311.0,9258782,2024-11-18
2024-11-25,342.75,342.75,353.8999938964844,310.0,317.95001220703125,23911242,2024-11-25
2024-12-02,340.6000061035156,340.6000061035156,358.70001220703125,338.75,345.8999938964844,10441935,2024-12-02
2024-12-09,312.25,312.25,346.8999938964844,307.0,345.0,8267870,2024-12-09
2024-12-16,304.8999938964844,304.8999938964844,332.3999938964844,276.0,311.1000061035156,9228920,2024-12-16
2024-12-23,293.70001220703125,293.70001220703125,302.95001220703125,288.70001220703125,300.0,4636512,2024-12-23
2024-12-30,297.8999938964844,297.8999938964844,308.0,285.3999938964844,293.70001220703125,4456156,2024-12-30
2025-01-06,260.5,260.5,300.95001220703125,259.5,300.95001220703125,5168378,2025-01-06
2025-01-13,261.54998779296875,261.54998779296875,269.79998779296875,246.6999969482422,250.0,5652755,2025-01-13
2025-01-20,252.60000610351562,252.60000610351562,274.45001220703125,246.0500030517578,265.29998779296875,3652006,2025-01-20
2025-01-27,246.00999450683594,246.00999450683594,252.39999389648438,217.35000610351562,252.39999389648438,6172953,2025-01-27
2025-02-03,272.92999267578125,272.92999267578125,276.1499938964844,234.9499969482422,244.5,7235612,2025-02-03
2025-02-10,230.69000244140625,230.69000244140625,276.3999938964844,228.0,274.6000061035156,6395991,2025-02-10
2025-02-17,226.0500030517578,226.0500030517578,245.0,224.0500030517578,229.0,7043648,2025-02-17
2025-02-24,204.69000244140625,204.69000244140625,228.97999572753906,201.10000610351562,226.0500030517578,4551594,2025-02-24
2025-03-03,207.1699981689453,207.1699981689453,216.5,194.10000610351562,207.69000244140625,8575359,2025-03-03
2025-03-10,194.39999389648438,194.39999389648438,210.1999969482422,190.0,207.1699981689453,3911829,2025-03-10
2025-03-17,216.83999633789062,216.83999633789062,221.88999938964844,190.0,196.02000427246094,7351326,2025-03-17
2025-03-24,222.47000122070312,222.47000122070312,231.94000244140625,216.0,220.42999267578125,6534019,2025-03-24
2025-03-31,206.69000244140625,206.69000244140625,246.7899932861328,202.10000610351562,222.47000122070312,9748499,2025-03-31
2025-04-07,205.5800018310547,205.5800018310547,213.3000030517578,171.0,171.0,8853678,2025-04-07
2025-04-14,211.44000244140625,211.44000244140625,216.0,207.61000061035156,209.99000549316406,2450453,2025-04-14
2025-04-21,216.02999877929688,216.02999877929688,231.5,210.6300048828125,212.00999450683594,7630058,2025-04-21
2025-04-28,223.58999633789062,223.58999633789062,228.89999389648438,211.86000061035156,215.89999389648438,5865765,2025-04-28
2025-05-05,226.22999572753906,226.22999572753906,227.6999969482422,207.0,225.0500030517578,6071621,2025-05-05
2025-05-12,241.39999389648438,241.39999389648438,243.64999389648438,222.0,228.5,8170544,2025-05-12
2025-05-19,246.6699981689453,246.6699981689453,256.0799865722656,231.41000366210938,243.0,8765504,2025-05-19
2025-05-26,261.4200134277344,261.4200134277344,265.0,244.25,246.5,5760739,2025-05-26
2025-06-02,251.9499969482422,251.9499969482422,263.0,251.0500030517578,260.0,4468007,2025-06-02
2025-06-09,259.25,259.25,270.70001220703125,249.3000030517578,254.5500030517578,8142179,2025-06-09
