Date,Adj Close_KERNEX.NS,Close_KERNEX.NS,High_KERNEX.NS,Low_KERNEX.NS,Open_KERNEX.NS,Volume_KERNEX.NS,Date
2021-04-26,42.70000076293945,42.70000076293945,45.20000076293945,37.349998474121094,38.20000076293945,284537,2021-04-26
2021-05-03,40.599998474121094,40.599998474121094,44.650001525878906,38.099998474121094,44.650001525878906,52759,2021-05-03
2021-05-10,42.75,42.75,42.900001525878906,38.599998474121094,40.599998474121094,30725,2021-05-10
2021-05-17,54.400001525878906,54.400001525878906,54.400001525878906,44.0,44.79999923706055,48216,2021-05-17
2021-05-24,61.79999923706055,61.79999923706055,66.0,54.599998474121094,57.0,179014,2021-05-24
2021-05-31,50.5,50.5,58.75,49.29999923706055,58.75,150909,2021-05-31
2021-06-07,63.70000076293945,63.70000076293945,63.70000076293945,49.099998474121094,50.5,129665,2021-06-07
2021-06-14,74.69999694824219,74.69999694824219,75.75,61.45000076293945,66.0,346824,2021-06-14
2021-06-21,70.55000305175781,70.55000305175781,85.5,70.4000015258789,78.4000015258789,137200,2021-06-21
2021-06-28,87.5999984741211,87.5999984741211,87.69999694824219,67.05000305175781,70.44999694824219,191483,2021-06-28
2021-07-05,77.19999694824219,77.19999694824219,94.0,74.4000015258789,91.55000305175781,130321,2021-07-05
2021-07-12,74.94999694824219,74.94999694824219,84.0,73.5,75.05000305175781,51300,2021-07-12
2021-07-19,74.0,74.0,76.94999694824219,68.25,72.0,29866,2021-07-19
2021-07-26,77.05000305175781,77.05000305175781,79.3499984741211,68.0,71.4000015258789,133612,2021-07-26
2021-08-02,72.80000305175781,72.80000305175781,79.8499984741211,66.30000305175781,75.0999984741211,65399,2021-08-02
2021-08-09,73.0999984741211,73.0999984741211,78.4000015258789,70.30000305175781,76.30000305175781,59464,2021-08-09
2021-08-16,73.8499984741211,73.8499984741211,80.55000305175781,70.44999694824219,75.94999694824219,67344,2021-08-16
2021-08-23,68.05000305175781,68.05000305175781,77.3499984741211,67.0999984741211,71.0999984741211,164221,2021-08-23
2021-08-30,73.6500015258789,73.6500015258789,76.1500015258789,67.19999694824219,70.0,111186,2021-08-30
2021-09-06,65.6500015258789,65.6500015258789,77.30000305175781,64.55000305175781,70.69999694824219,122609,2021-09-06
2021-09-13,61.25,61.25,68.5,60.349998474121094,65.6500015258789,140183,2021-09-13
2021-09-20,73.69999694824219,73.69999694824219,73.69999694824219,58.25,60.0,35448,2021-09-20
2021-09-27,73.4000015258789,73.4000015258789,77.3499984741211,71.3499984741211,77.3499984741211,270731,2021-09-27
2021-10-04,76.9000015258789,76.9000015258789,81.0,71.0,71.0,82922,2021-10-04
2021-10-11,82.5999984741211,82.5999984741211,88.94999694824219,75.25,76.0,63230,2021-10-11
2021-10-18,83.44999694824219,83.44999694824219,85.75,79.0,82.0,48735,2021-10-18
2021-10-25,82.5,82.5,88.0,82.5,83.0,31080,2021-10-25
2021-11-01,87.75,87.75,89.69999694824219,80.0,84.1500015258789,37624,2021-11-01
2021-11-08,100.25,100.25,102.94999694824219,84.0,85.19999694824219,101144,2021-11-08
2021-11-15,89.80000305175781,89.80000305175781,105.19999694824219,89.80000305175781,105.19999694824219,42970,2021-11-15
2021-11-22,82.19999694824219,82.19999694824219,89.75,81.05000305175781,88.0,31428,2021-11-22
2021-11-29,83.8499984741211,83.8499984741211,87.0,76.0999984741211,80.0,22470,2021-11-29
2021-12-06,84.0999984741211,84.0999984741211,87.80000305175781,83.05000305175781,87.80000305175781,19387,2021-12-06
2021-12-13,83.75,83.75,87.0,80.19999694824219,82.69999694824219,34492,2021-12-13
2021-12-20,97.30000305175781,97.30000305175781,97.30000305175781,79.6500015258789,84.0,30653,2021-12-20
2021-12-27,124.0999984741211,124.0999984741211,124.0999984741211,100.0,102.1500015258789,99927,2021-12-27
2022-01-03,129.64999389648438,129.64999389648438,143.60000610351562,117.3499984741211,130.3000030517578,170478,2022-01-03
2022-01-10,134.5500030517578,134.5500030517578,149.8000030517578,123.69999694824219,129.64999389648438,143648,2022-01-10
2022-01-17,127.30000305175781,127.30000305175781,137.0,119.69999694824219,137.0,111348,2022-01-17
2022-01-24,116.25,116.25,133.64999389648438,115.30000305175781,130.0,116032,2022-01-24
2022-01-31,121.44999694824219,121.44999694824219,124.5999984741211,111.3499984741211,116.5999984741211,44669,2022-01-31
2022-02-07,131.8000030517578,131.8000030517578,139.5,121.5,127.5,104364,2022-02-07
2022-02-14,110.19999694824219,110.19999694824219,129.0,105.4000015258789,125.25,82166,2022-02-14
2022-02-21,104.5999984741211,104.5999984741211,114.94999694824219,99.6500015258789,105.0,28812,2022-02-21
2022-02-28,127.05000305175781,127.05000305175781,127.05000305175781,104.30000305175781,104.5999984741211,60518,2022-02-28
2022-03-07,162.10000610351562,162.10000610351562,162.10000610351562,133.39999389648438,133.39999389648438,159406,2022-03-07
2022-03-14,157.64999389648438,157.64999389648438,178.6999969482422,156.85000610351562,168.0,123404,2022-03-14
2022-03-21,145.0,145.0,164.3000030517578,137.0500030517578,150.10000610351562,98603,2022-03-21
2022-03-28,150.5,150.5,154.6999969482422,140.0,140.0,27974,2022-03-28
2022-04-04,179.10000610351562,179.10000610351562,191.9499969482422,145.4499969482422,157.8000030517578,98278,2022-04-04
2022-04-11,200.10000610351562,200.10000610351562,205.0,180.0500030517578,188.0500030517578,91001,2022-04-11
2022-04-18,199.0,199.0,204.64999389648438,179.10000610351562,200.10000610351562,63167,2022-04-18
2022-04-25,183.3000030517578,183.3000030517578,200.0,180.0,189.1999969482422,29901,2022-04-25
2022-05-02,178.0,178.0,192.9499969482422,174.35000610351562,174.35000610351562,23006,2022-05-02
2022-05-09,153.6999969482422,153.6999969482422,179.89999389648438,153.35000610351562,174.0,78458,2022-05-09
2022-05-16,161.5,161.5,167.8000030517578,149.0,156.8000030517578,41420,2022-05-16
2022-05-23,157.85000610351562,157.85000610351562,168.5,152.39999389648438,166.0,19574,2022-05-23
2022-05-30,190.5,190.5,196.4499969482422,155.9499969482422,165.10000610351562,61579,2022-05-30
2022-06-06,186.60000610351562,186.60000610351562,199.0,180.35000610351562,197.0,21002,2022-06-06
2022-06-13,176.64999389648438,176.64999389648438,192.39999389648438,171.10000610351562,181.0,25105,2022-06-13
2022-06-20,175.5,175.5,188.9499969482422,169.60000610351562,184.0,74608,2022-06-20
2022-06-27,196.60000610351562,196.60000610351562,197.75,167.1999969482422,172.0,75515,2022-06-27
2022-07-04,220.9499969482422,220.9499969482422,220.9499969482422,185.3000030517578,200.0,136347,2022-07-04
2022-07-11,218.85000610351562,218.85000610351562,239.89999389648438,209.9499969482422,227.0,70595,2022-07-11
2022-07-18,231.75,231.75,248.60000610351562,207.9499969482422,212.0500030517578,86885,2022-07-18
2022-07-25,219.89999389648438,219.89999389648438,239.0,211.0,227.14999389648438,45418,2022-07-25
2022-08-01,245.64999389648438,245.64999389648438,249.0,217.0,227.0,82806,2022-08-01
2022-08-08,235.0,235.0,252.0,228.0,247.0,23972,2022-08-08
2022-08-15,233.75,233.75,245.85000610351562,226.10000610351562,235.0,37848,2022-08-15
2022-08-22,233.9499969482422,233.9499969482422,244.0,226.0500030517578,238.9499969482422,35004,2022-08-22
2022-08-29,251.5500030517578,251.5500030517578,251.5500030517578,221.14999389648438,238.64999389648438,39266,2022-08-29
2022-09-05,274.95001220703125,274.95001220703125,287.79998779296875,264.1000061035156,264.1000061035156,111694,2022-09-05
2022-09-12,283.29998779296875,283.29998779296875,308.8999938964844,265.25,274.3999938964844,96574,2022-09-12
2022-09-19,284.54998779296875,284.54998779296875,309.0,276.1000061035156,288.3999938964844,97505,2022-09-19
2022-09-26,286.6499938964844,286.6499938964844,288.79998779296875,261.1000061035156,273.29998779296875,47752,2022-09-26
2022-10-03,310.04998779296875,310.04998779296875,325.1000061035156,290.0,299.79998779296875,124926,2022-10-03
2022-10-10,329.70001220703125,329.70001220703125,358.8500061035156,296.0,311.0,136673,2022-10-10
2022-10-17,349.75,349.75,363.45001220703125,313.6000061035156,334.79998779296875,72037,2022-10-17
2022-10-24,368.5,368.5,389.8999938964844,349.75,349.75,97104,2022-10-24
2022-10-31,357.8999938964844,357.8999938964844,377.0,342.0,364.0,41594,2022-10-31
2022-11-07,371.75,371.75,377.0,344.0,366.79998779296875,44028,2022-11-07
2022-11-14,350.1499938964844,350.1499938964844,374.0,340.1499938964844,373.95001220703125,41574,2022-11-14
2022-11-21,340.70001220703125,340.70001220703125,357.1499938964844,305.29998779296875,357.1499938964844,80905,2022-11-21
2022-11-28,354.5,354.5,359.79998779296875,340.0,342.04998779296875,43936,2022-11-28
2022-12-05,303.1499938964844,303.1499938964844,354.70001220703125,296.20001220703125,354.70001220703125,50522,2022-12-05
2022-12-12,294.6499938964844,294.6499938964844,308.3999938964844,274.0,305.0,55462,2022-12-12
2022-12-19,287.1000061035156,287.1000061035156,339.79998779296875,283.6499938964844,308.0,47618,2022-12-19
2022-12-26,276.20001220703125,276.20001220703125,303.79998779296875,272.0,289.6000061035156,41072,2022-12-26
2023-01-02,275.6000061035156,275.6000061035156,284.95001220703125,265.0,280.0,31435,2023-01-02
2023-01-09,297.79998779296875,297.79998779296875,317.0,271.0,276.0,45842,2023-01-09
2023-01-16,287.8999938964844,287.8999938964844,302.1499938964844,282.0,296.0,20390,2023-01-16
2023-01-23,285.04998779296875,285.04998779296875,304.3999938964844,282.54998779296875,284.1000061035156,28688,2023-01-23
2023-01-30,308.5,308.5,319.75,281.0,285.0,43540,2023-01-30
2023-02-06,307.95001220703125,307.95001220703125,316.29998779296875,287.75,307.0,45099,2023-02-06
2023-02-13,284.75,284.75,302.8500061035156,281.70001220703125,302.8500061035156,22606,2023-02-13
2023-02-20,274.70001220703125,274.70001220703125,302.1000061035156,272.0,291.79998779296875,49205,2023-02-20
2023-02-27,273.5,273.5,289.79998779296875,263.0,274.70001220703125,70851,2023-02-27
2023-03-06,287.6000061035156,287.6000061035156,293.0,262.5,266.04998779296875,23570,2023-03-06
2023-03-13,279.04998779296875,279.04998779296875,288.6000061035156,263.1499938964844,281.0,48906,2023-03-13
2023-03-20,233.9499969482422,233.9499969482422,282.0,233.9499969482422,277.0,52955,2023-03-20
2023-03-27,245.5,245.5,246.9499969482422,214.60000610351562,222.25,81749,2023-03-27
2023-04-03,234.25,234.25,252.0,233.10000610351562,252.0,18560,2023-04-03
2023-04-10,237.0,237.0,240.0,222.14999389648438,231.0500030517578,43718,2023-04-10
2023-04-17,241.64999389648438,241.64999389648438,250.0,227.60000610351562,230.0500030517578,43406,2023-04-17
2023-04-24,274.95001220703125,274.95001220703125,288.20001220703125,240.6999969482422,249.85000610351562,48889,2023-04-24
2023-05-01,288.6499938964844,288.6499938964844,289.0,261.8999938964844,274.95001220703125,29441,2023-05-01
2023-05-08,274.3999938964844,274.3999938964844,295.0,252.60000610351562,294.3999938964844,122704,2023-05-08
2023-05-15,265.1499938964844,265.1499938964844,277.29998779296875,260.54998779296875,275.95001220703125,25793,2023-05-15
2023-05-22,253.25,253.25,271.0,245.0500030517578,263.8500061035156,104447,2023-05-22
2023-05-29,283.0,283.0,283.0,244.5500030517578,244.5500030517578,78621,2023-05-29
2023-06-05,358.20001220703125,358.20001220703125,361.1000061035156,297.1499938964844,297.1499938964844,521552,2023-06-05
2023-06-12,329.0,329.0,358.0,312.25,358.0,403156,2023-06-12
2023-06-19,328.95001220703125,328.95001220703125,344.79998779296875,318.0,334.0,220429,2023-06-19
2023-06-26,358.45001220703125,358.45001220703125,364.75,330.0,330.0,116145,2023-06-26
2023-07-03,332.5,332.5,358.8999938964844,329.5,358.70001220703125,49991,2023-07-03
2023-07-10,328.1000061035156,328.1000061035156,343.0,300.6499938964844,320.29998779296875,134062,2023-07-10
2023-07-17,323.29998779296875,323.29998779296875,339.0,315.0,339.0,58534,2023-07-17
2023-07-24,310.29998779296875,310.29998779296875,336.95001220703125,308.1000061035156,330.0,142353,2023-07-24
2023-07-31,337.25,337.25,337.25,304.20001220703125,310.0,92203,2023-07-31
2023-08-07,392.6000061035156,392.6000061035156,392.6000061035156,330.04998779296875,343.0,172064,2023-08-07
2023-08-14,393.95001220703125,393.95001220703125,419.3999938964844,389.0,412.20001220703125,207873,2023-08-14
2023-08-21,414.3500061035156,414.3500061035156,435.0,381.0,398.1000061035156,1548244,2023-08-21
2023-08-28,431.20001220703125,431.20001220703125,431.20001220703125,391.0,410.0,467797,2023-08-28
2023-09-04,496.70001220703125,496.70001220703125,518.4500122070312,452.75,452.75,357164,2023-09-04
2023-09-11,466.70001220703125,466.70001220703125,514.9000244140625,455.8500061035156,514.9000244140625,265403,2023-09-11
2023-09-18,452.0,452.0,479.0,436.5,475.0,74246,2023-09-18
2023-09-25,447.04998779296875,447.04998779296875,458.0,413.0,458.0,112944,2023-09-25
2023-10-02,480.8999938964844,480.8999938964844,484.79998779296875,435.5,447.04998779296875,98632,2023-10-02
2023-10-09,516.7000122070312,516.7000122070312,524.4000244140625,470.25,480.0,262291,2023-10-09
2023-10-16,563.5999755859375,563.5999755859375,589.0,517.0499877929688,522.0,274811,2023-10-16
2023-10-23,571.3499755859375,571.3499755859375,576.7000122070312,515.0,571.2000122070312,159620,2023-10-23
2023-10-30,637.9500122070312,637.9500122070312,645.0,560.0999755859375,574.0,190920,2023-10-30
2023-11-06,661.9500122070312,661.9500122070312,699.7000122070312,625.0,643.0,151489,2023-11-06
2023-11-13,638.7999877929688,638.7999877929688,668.9500122070312,615.7000122070312,632.1500244140625,87829,2023-11-13
2023-11-20,615.9000244140625,615.9000244140625,648.7000122070312,605.5,620.1500244140625,46121,2023-11-20
2023-11-27,566.4500122070312,566.4500122070312,630.0,543.9000244140625,615.9000244140625,187851,2023-11-27
2023-12-04,568.9000244140625,568.9000244140625,589.0,538.1500244140625,589.0,146445,2023-12-04
2023-12-11,614.5999755859375,614.5999755859375,630.0,565.2000122070312,568.9000244140625,70314,2023-12-11
2023-12-18,586.0499877929688,586.0499877929688,644.0,552.1500244140625,627.0,79452,2023-12-18
2023-12-25,577.1500244140625,577.1500244140625,599.7999877929688,551.5999755859375,586.0499877929688,43158,2023-12-25
2024-01-01,577.8499755859375,577.8499755859375,610.7000122070312,565.0,588.7000122070312,136071,2024-01-01
2024-01-08,639.9000244140625,639.9000244140625,649.0,561.8499755859375,577.7000122070312,161265,2024-01-08
2024-01-15,677.0,677.0,677.0,615.0999755859375,658.9500122070312,109765,2024-01-15
2024-01-22,674.2000122070312,674.2000122070312,721.0,642.0,677.0,52438,2024-01-22
2024-01-29,676.2999877929688,676.2999877929688,705.0,652.2000122070312,705.0,115232,2024-01-29
2024-02-05,660.9500122070312,660.9500122070312,707.0,637.1500244140625,684.9000244140625,64867,2024-02-05
2024-02-12,604.2999877929688,604.2999877929688,671.0,586.9500122070312,665.0,102407,2024-02-12
2024-02-19,653.0,653.0,687.9500122070312,600.0,617.0,132098,2024-02-19
2024-02-26,657.7999877929688,657.7999877929688,685.6500244140625,640.0999755859375,685.6500244140625,293931,2024-02-26
2024-03-04,641.75,641.75,669.9500122070312,625.0,657.7999877929688,72356,2024-03-04
2024-03-11,551.5499877929688,551.5499877929688,669.9000244140625,527.3499755859375,669.9000244140625,157409,2024-03-11
2024-03-18,588.2999877929688,588.2999877929688,597.9500122070312,547.4000244140625,547.4000244140625,67096,2024-03-18
2024-03-25,560.0,560.0,617.7000122070312,538.25,588.2999877929688,91371,2024-03-25
2024-04-01,599.6500244140625,599.6500244140625,632.6500244140625,555.0,560.0,102364,2024-04-01
2024-04-08,576.9000244140625,576.9000244140625,609.7999877929688,566.0499877929688,609.7999877929688,35967,2024-04-08
2024-04-15,547.5999755859375,547.5999755859375,582.0,544.9000244140625,553.5,45714,2024-04-15
2024-04-22,536.2999877929688,536.2999877929688,562.7999877929688,530.0,559.9000244140625,145604,2024-04-22
2024-04-29,527.2999877929688,527.2999877929688,552.9500122070312,517.0499877929688,541.9000244140625,72602,2024-04-29
2024-05-06,490.1000061035156,490.1000061035156,525.9000244140625,457.25,515.0,144760,2024-05-06
2024-05-13,472.6499938964844,472.6499938964844,506.0,450.0,506.0,94653,2024-05-13
2024-05-20,480.79998779296875,480.79998779296875,493.8999938964844,451.04998779296875,472.04998779296875,86825,2024-05-20
2024-05-27,410.6499938964844,410.6499938964844,489.79998779296875,383.5,482.0,230137,2024-05-27
2024-06-03,371.45001220703125,371.45001220703125,431.04998779296875,358.95001220703125,430.6499938964844,235984,2024-06-03
2024-06-10,386.79998779296875,386.79998779296875,391.0,335.0,379.8500061035156,327305,2024-06-10
2024-06-17,460.45001220703125,460.45001220703125,470.04998779296875,386.79998779296875,386.79998779296875,1425870,2024-06-17
2024-06-24,396.29998779296875,396.29998779296875,455.0,394.0,455.0,620042,2024-06-24
2024-07-01,428.25,428.25,447.79998779296875,386.3500061035156,394.0,792246,2024-07-01
2024-07-08,463.95001220703125,463.95001220703125,464.0,402.6000061035156,438.79998779296875,625721,2024-07-08
2024-07-15,534.5999755859375,534.5999755859375,543.5,440.75,444.20001220703125,1454787,2024-07-15
2024-07-22,554.8499755859375,554.8499755859375,577.9000244140625,503.1000061035156,534.5999755859375,935877,2024-07-22
2024-07-29,648.9500122070312,648.9500122070312,648.9500122070312,551.5,570.0499877929688,898065,2024-07-29
2024-08-05,773.8499755859375,773.8499755859375,773.8499755859375,624.2999877929688,648.4500122070312,1466042,2024-08-05
2024-08-12,832.5,832.5,853.0999755859375,780.5,812.5,948543,2024-08-12
2024-08-19,959.7000122070312,959.7000122070312,1010.2000122070312,852.5499877929688,874.0999755859375,1648723,2024-08-19
2024-08-26,820.0499877929688,820.0499877929688,1007.6500244140625,820.0499877929688,988.0,1624928,2024-08-26
2024-09-02,858.7000122070312,858.7000122070312,880.4000244140625,744.0,786.0,1590563,2024-09-02
2024-09-09,871.4000244140625,871.4000244140625,914.7000122070312,829.0499877929688,884.8499755859375,1080549,2024-09-09
2024-09-16,835.75,835.75,909.7000122070312,820.0,899.0,786535,2024-09-16
2024-09-23,777.1500244140625,777.1500244140625,851.0,770.0499877929688,836.2999877929688,386688,2024-09-23
2024-09-30,737.75,737.75,791.25,733.5499877929688,779.7999877929688,366372,2024-09-30
2024-10-07,730.5,730.5,747.5999755859375,683.0999755859375,740.0,571728,2024-10-07
2024-10-14,771.9500122070312,771.9500122070312,831.9000244140625,720.0,748.7000122070312,850680,2024-10-14
2024-10-21,697.0499877929688,697.0499877929688,799.9500122070312,687.2000122070312,794.0,490950,2024-10-21
2024-10-28,778.8499755859375,778.8499755859375,796.0,697.0999755859375,707.9500122070312,308010,2024-10-28
2024-11-04,803.8499755859375,803.8499755859375,820.0499877929688,741.0,788.0,348849,2024-11-04
2024-11-11,867.5,867.5,873.4000244140625,781.0,801.0,666297,2024-11-11
2024-11-18,943.0499877929688,943.0499877929688,1017.7000122070312,845.1500244140625,910.8499755859375,1822968,2024-11-18
2024-11-25,1111.449951171875,1111.449951171875,1166.25,944.4000244140625,977.0,1767936,2024-11-25
2024-12-02,1137.9000244140625,1137.9000244140625,1187.75,1077.6500244140625,1100.0999755859375,1300313,2024-12-02
2024-12-09,1452.1500244140625,1452.1500244140625,1452.1500244140625,1194.75,1194.75,1779948,2024-12-09
2024-12-16,1446.449951171875,1446.449951171875,1580.0,1393.0,1498.0,2317092,2024-12-16
2024-12-23,1319.449951171875,1319.449951171875,1494.0,1312.0,1475.0,749920,2024-12-23
2024-12-30,1383.4000244140625,1383.4000244140625,1470.0,1217.699951171875,1321.949951171875,497289,2024-12-30
2025-01-06,1212.1500244140625,1212.1500244140625,1384.8499755859375,1182.199951171875,1371.0,356098,2025-01-06
2025-01-13,1349.449951171875,1349.449951171875,1349.449951171875,1112.3499755859375,1170.0,386075,2025-01-13
2025-01-20,1222.75,1222.75,1450.0,1204.5999755859375,1416.9000244140625,310644,2025-01-20
2025-01-27,1245.8499755859375,1245.8499755859375,1354.25,1104.5,1222.5,369890,2025-01-27
2025-02-03,1151.8499755859375,1151.8499755859375,1233.0,1131.0,1233.0,207038,2025-02-03
2025-02-10,977.25,977.25,1179.0,977.25,1179.0,427143,2025-02-10
2025-02-17,864.5999755859375,864.5999755859375,949.7999877929688,837.9000244140625,928.4000244140625,336515,2025-02-17
2025-02-24,881.5499877929688,881.5499877929688,889.7999877929688,785.75,826.0,262763,2025-02-24
2025-03-03,810.6500244140625,810.6500244140625,914.4000244140625,760.0,889.0,464672,2025-03-03
2025-03-10,686.7999877929688,686.7999877929688,808.2999877929688,681.4000244140625,798.9000244140625,493087,2025-03-10
2025-03-17,771.4500122070312,771.4500122070312,790.0,652.5,667.2000122070312,461994,2025-03-17
2025-03-24,779.7000122070312,779.7000122070312,869.75,770.0,803.0,901733,2025-03-24
2025-03-31,815.75,815.75,902.5,761.0,779.7000122070312,843971,2025-03-31
2025-04-07,828.7999877929688,828.7999877929688,845.5999755859375,734.2000122070312,734.2000122070312,592865,2025-04-07
2025-04-14,882.8499755859375,882.8499755859375,932.0999755859375,828.7999877929688,828.7999877929688,771282,2025-04-14
2025-04-21,785.7000122070312,785.7000122070312,893.7000122070312,772.2999877929688,880.0,534104,2025-04-21
2025-04-28,737.9000244140625,737.9000244140625,808.1500244140625,717.5,775.0,371622,2025-04-28
2025-05-05,738.7000122070312,738.7000122070312,765.9500122070312,682.9500122070312,765.9500122070312,357092,2025-05-05
2025-05-12,887.75,887.75,904.9000244140625,765.0,792.7000122070312,671474,2025-05-12
2025-05-19,993.75,993.75,993.75,870.0499877929688,897.0,1085311,2025-05-19
2025-05-26,1161.699951171875,1161.699951171875,1217.300048828125,1057.699951171875,1093.0999755859375,2548503,2025-05-26
2025-06-02,1231.4000244140625,1231.4000244140625,1268.300048828125,1082.0999755859375,1187.0999755859375,1323171,2025-06-02
2025-06-09,1301.300048828125,1301.300048828125,1357.5,1186.800048828125,1287.5,1372848,2025-06-09
2025-06-16,1198.199951171875,1198.199951171875,1360.0,1117.699951171875,1350.0,599245,2025-06-16
2025-06-23,1211.0999755859375,1211.0999755859375,1293.0,1150.0,1170.5,223141,2025-06-23
2025-06-30,1170.800048828125,1170.800048828125,1235.0,1139.9000244140625,1225.0,202329,2025-06-30
2025-07-07,1155.4000244140625,1155.4000244140625,1215.5,1125.0,1155.0,168226,2025-07-07
2025-07-14,1170.0,1170.0,1183.0,1130.0,1170.0,79500,2025-07-14
