Date,Adj Close_TARAPUR.NS,Close_TARAPUR.NS,High_TARAPUR.NS,Low_TARAPUR.NS,Open_TARAPUR.NS,Volume_TARAPUR.NS,Date
2020-11-09,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-11-09
2020-11-16,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-11-16
2020-11-23,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-11-23
2020-11-30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-11-30
2020-12-07,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-12-07
2020-12-14,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-12-14
2020-12-21,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-12-21
2020-12-28,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2020-12-28
2021-01-04,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-01-04
2021-01-11,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-01-11
2021-01-18,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-01-18
2021-01-25,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-01-25
2021-02-01,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-02-01
2021-02-08,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-02-08
2021-02-15,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-02-15
2021-02-22,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,2021-02-22
2021-03-01,2.950000047683716,2.950000047683716,2.950000047683716,2.75,2.8499999046325684,1966,2021-03-01
2021-03-08,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1603,2021-03-08
2021-03-15,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,778,2021-03-15
2021-03-22,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,13283,2021-03-22
2021-03-29,3.5,3.5,3.5,3.200000047683716,3.3499999046325684,27960,2021-03-29
2021-04-05,3.549999952316284,3.549999952316284,3.5999999046325684,3.5,3.5999999046325684,6693,2021-04-05
2021-04-12,3.4000000953674316,3.4000000953674316,3.700000047683716,3.4000000953674316,3.4000000953674316,3638,2021-04-12
2021-04-19,3.25,3.25,3.25,3.25,3.25,1251,2021-04-19
2021-04-26,3.0999999046325684,3.0999999046325684,3.25,3.0999999046325684,3.25,3345,2021-04-26
2021-05-03,3.549999952316284,3.549999952316284,3.549999952316284,3.0,3.25,124946,2021-05-03
2021-05-10,4.199999809265137,4.199999809265137,4.199999809265137,3.700000047683716,3.700000047683716,48890,2021-05-10
2021-05-17,5.25,5.25,5.25,4.400000095367432,4.400000095367432,29660,2021-05-17
2021-05-24,6.550000190734863,6.550000190734863,6.599999904632568,5.5,5.5,61684,2021-05-24
2021-05-31,5.550000190734863,5.550000190734863,6.800000190734863,5.25,6.650000095367432,53088,2021-05-31
2021-06-07,6.300000190734863,6.300000190734863,6.5,5.349999904632568,5.800000190734863,102831,2021-06-07
2021-06-14,6.150000095367432,6.150000095367432,6.449999809265137,5.800000190734863,6.449999809265137,60478,2021-06-14
2021-06-21,5.599999904632568,5.599999904632568,6.349999904632568,5.550000190734863,6.150000095367432,51175,2021-06-21
2021-06-28,5.449999809265137,5.449999809265137,5.699999809265137,5.0,5.599999904632568,218856,2021-06-28
2021-07-05,5.099999904632568,5.099999904632568,5.900000095367432,4.949999809265137,5.699999809265137,216339,2021-07-05
2021-07-12,5.25,5.25,5.5,5.0,5.349999904632568,174717,2021-07-12
2021-07-19,4.949999809265137,4.949999809265137,5.550000190734863,4.900000095367432,5.449999809265137,141441,2021-07-19
2021-07-26,5.449999809265137,5.449999809265137,5.449999809265137,4.699999809265137,4.949999809265137,256036,2021-07-26
2021-08-02,5.650000095367432,5.650000095367432,6.5,5.449999809265137,5.449999809265137,346603,2021-08-02
2021-08-09,4.849999904632568,4.849999904632568,5.900000095367432,4.800000190734863,5.900000095367432,70841,2021-08-09
2021-08-16,4.550000190734863,4.550000190734863,5.150000095367432,4.550000190734863,4.800000190734863,38098,2021-08-16
2021-08-23,4.449999809265137,4.449999809265137,4.699999809265137,4.199999809265137,4.400000095367432,30760,2021-08-23
2021-08-30,4.5,4.5,4.75,4.300000190734863,4.449999809265137,20672,2021-08-30
2021-09-06,4.400000095367432,4.400000095367432,4.699999809265137,4.349999904632568,4.699999809265137,63940,2021-09-06
2021-09-13,4.349999904632568,4.349999904632568,4.599999904632568,4.199999809265137,4.599999904632568,104998,2021-09-13
2021-09-20,4.150000095367432,4.150000095367432,4.550000190734863,4.0,4.5,93427,2021-09-20
2021-09-27,4.199999809265137,4.199999809265137,4.349999904632568,3.8499999046325684,4.349999904632568,78670,2021-09-27
2021-10-04,4.25,4.25,4.550000190734863,4.0,4.300000190734863,252464,2021-10-04
2021-10-11,4.0,4.0,4.199999809265137,3.9000000953674316,4.0,37935,2021-10-11
2021-10-18,4.0,4.0,4.099999904632568,3.700000047683716,3.75,24797,2021-10-18
2021-10-25,3.8499999046325684,3.8499999046325684,4.150000095367432,3.700000047683716,3.9000000953674316,13047,2021-10-25
2021-11-01,3.950000047683716,3.950000047683716,3.950000047683716,3.799999952316284,3.8499999046325684,3414,2021-11-01
2021-11-08,4.150000095367432,4.150000095367432,4.150000095367432,3.9000000953674316,4.099999904632568,15733,2021-11-08
2021-11-15,4.0,4.0,4.099999904632568,3.700000047683716,3.950000047683716,8637,2021-11-15
2021-11-22,4.0,4.0,4.199999809265137,3.799999952316284,3.799999952316284,5369,2021-11-22
2021-11-29,4.150000095367432,4.150000095367432,4.25,3.799999952316284,3.950000047683716,18331,2021-11-29
2021-12-06,4.949999809265137,4.949999809265137,4.949999809265137,4.150000095367432,4.400000095367432,29284,2021-12-06
2021-12-13,5.0,5.0,5.5,4.550000190734863,5.0,114414,2021-12-13
2021-12-20,5.199999809265137,5.199999809265137,5.25,4.300000190734863,5.0,14652,2021-12-20
2021-12-27,5.5,5.5,5.599999904632568,5.0,5.199999809265137,55657,2021-12-27
2022-01-03,5.449999809265137,5.449999809265137,5.900000095367432,5.349999904632568,5.75,109494,2022-01-03
2022-01-10,6.800000190734863,6.800000190734863,6.800000190734863,5.199999809265137,5.449999809265137,311075,2022-01-10
2022-01-17,6.449999809265137,6.449999809265137,7.800000190734863,6.449999809265137,7.099999904632568,357504,2022-01-17
2022-01-24,5.849999904632568,5.849999904632568,6.150000095367432,5.400000095367432,6.150000095367432,150746,2022-01-24
2022-01-31,5.5,5.5,6.099999904632568,5.150000095367432,6.099999904632568,223193,2022-01-31
2022-02-07,5.25,5.25,5.75,5.050000190734863,5.75,94864,2022-02-07
2022-02-14,4.949999809265137,4.949999809265137,5.5,4.75,5.449999809265137,141027,2022-02-14
2022-02-21,4.300000190734863,4.300000190734863,5.050000190734863,4.300000190734863,5.050000190734863,52327,2022-02-21
2022-02-28,4.599999904632568,4.599999904632568,4.699999809265137,4.150000095367432,4.400000095367432,34435,2022-02-28
2022-03-07,4.300000190734863,4.300000190734863,4.699999809265137,4.099999904632568,4.650000095367432,45727,2022-03-07
2022-03-14,4.599999904632568,4.599999904632568,4.800000190734863,4.300000190734863,4.400000095367432,108195,2022-03-14
2022-03-21,4.25,4.25,4.75,4.199999809265137,4.550000190734863,56401,2022-03-21
2022-03-28,4.150000095367432,4.150000095367432,4.400000095367432,3.9000000953674316,4.400000095367432,49714,2022-03-28
2022-04-04,5.050000190734863,5.050000190734863,5.449999809265137,4.150000095367432,4.150000095367432,147755,2022-04-04
2022-04-11,4.599999904632568,4.599999904632568,5.150000095367432,4.400000095367432,5.099999904632568,6916,2022-04-11
2022-04-18,4.849999904632568,4.849999904632568,4.900000095367432,4.5,4.5,16987,2022-04-18
2022-04-25,4.550000190734863,4.550000190734863,4.849999904632568,4.099999904632568,4.5,7562,2022-04-25
2022-05-02,4.0,4.0,4.349999904632568,4.0,4.349999904632568,2152,2022-05-02
2022-05-09,3.700000047683716,3.700000047683716,4.0,3.700000047683716,3.950000047683716,6827,2022-05-09
2022-05-16,4.0,4.0,4.150000095367432,3.75,3.75,66308,2022-05-16
2022-05-23,3.5,3.5,4.0,3.25,4.0,162567,2022-05-23
2022-05-30,4.25,4.25,4.349999904632568,3.450000047683716,3.549999952316284,46208,2022-05-30
2022-06-06,3.75,3.75,4.199999809265137,3.6500000953674316,4.150000095367432,20511,2022-06-06
2022-06-13,3.8499999046325684,3.8499999046325684,4.199999809265137,3.75,3.75,47692,2022-06-13
2022-06-20,3.75,3.75,3.9000000953674316,3.700000047683716,3.8499999046325684,5989,2022-06-20
2022-06-27,3.6500000953674316,3.6500000953674316,4.25,3.549999952316284,3.9000000953674316,20361,2022-06-27
2022-07-04,3.75,3.75,4.25,3.6500000953674316,3.6500000953674316,113683,2022-07-04
2022-07-11,4.0,4.0,4.050000190734863,3.5999999046325684,3.5999999046325684,34170,2022-07-11
2022-07-18,4.099999904632568,4.099999904632568,4.300000190734863,4.0,4.0,27875,2022-07-18
2022-07-25,4.0,4.0,4.199999809265137,3.75,3.950000047683716,7783,2022-07-25
2022-08-01,3.8499999046325684,3.8499999046325684,4.099999904632568,3.75,3.9000000953674316,15622,2022-08-01
2022-08-08,4.050000190734863,4.050000190734863,4.199999809265137,3.8499999046325684,4.099999904632568,4149,2022-08-08
2022-08-15,4.099999904632568,4.099999904632568,4.150000095367432,4.050000190734863,4.050000190734863,10634,2022-08-15
2022-08-22,4.099999904632568,4.099999904632568,4.099999904632568,4.0,4.0,13870,2022-08-22
2022-08-29,4.650000095367432,4.650000095367432,4.900000095367432,4.050000190734863,4.099999904632568,79654,2022-08-29
2022-09-05,4.5,4.5,4.849999904632568,3.950000047683716,4.550000190734863,92969,2022-09-05
2022-09-12,5.300000190734863,5.300000190734863,6.550000190734863,4.5,4.949999809265137,234926,2022-09-12
2022-09-19,4.699999809265137,4.699999809265137,4.800000190734863,4.599999904632568,4.800000190734863,49832,2022-09-19
2022-09-26,4.699999809265137,4.699999809265137,4.949999809265137,4.599999904632568,4.699999809265137,11998,2022-09-26
2022-10-03,4.75,4.75,4.75,4.550000190734863,4.699999809265137,16880,2022-10-03
2022-10-10,4.300000190734863,4.300000190734863,4.800000190734863,4.300000190734863,4.599999904632568,13677,2022-10-10
2022-10-17,4.349999904632568,4.349999904632568,4.449999809265137,4.150000095367432,4.300000190734863,12994,2022-10-17
2022-10-24,4.599999904632568,4.599999904632568,4.75,4.400000095367432,4.400000095367432,10009,2022-10-24
2022-10-31,4.400000095367432,4.400000095367432,4.599999904632568,4.199999809265137,4.599999904632568,5557,2022-10-31
2022-11-07,4.25,4.25,4.550000190734863,4.199999809265137,4.349999904632568,13683,2022-11-07
2022-11-14,4.199999809265137,4.199999809265137,4.300000190734863,4.099999904632568,4.150000095367432,20260,2022-11-14
2022-11-21,4.300000190734863,4.300000190734863,4.400000095367432,4.050000190734863,4.199999809265137,4508,2022-11-21
2022-11-28,4.150000095367432,4.150000095367432,4.25,3.950000047683716,4.25,19597,2022-11-28
2022-12-05,4.349999904632568,4.349999904632568,4.349999904632568,4.099999904632568,4.099999904632568,30107,2022-12-05
2022-12-12,4.5,4.5,4.800000190734863,4.349999904632568,4.550000190734863,13373,2022-12-12
2022-12-19,4.0,4.0,4.849999904632568,4.0,4.5,17847,2022-12-19
2022-12-26,4.449999809265137,4.449999809265137,4.5,4.0,4.199999809265137,2271,2022-12-26
2023-01-02,4.800000190734863,4.800000190734863,4.800000190734863,4.400000095367432,4.400000095367432,15455,2023-01-02
2023-01-09,4.699999809265137,4.699999809265137,4.949999809265137,4.5,4.800000190734863,54135,2023-01-09
2023-01-16,4.5,4.5,4.800000190734863,4.5,4.800000190734863,24797,2023-01-16
2023-01-23,4.0,4.0,4.5,4.0,4.449999809265137,18652,2023-01-23
2023-01-30,4.050000190734863,4.050000190734863,4.050000190734863,3.9000000953674316,4.0,5993,2023-01-30
2023-02-06,4.099999904632568,4.099999904632568,4.199999809265137,4.0,4.099999904632568,8943,2023-02-06
2023-02-13,4.050000190734863,4.050000190734863,4.099999904632568,4.0,4.099999904632568,241,2023-02-13
2023-02-20,3.3499999046325684,3.3499999046325684,4.050000190734863,3.3499999046325684,4.050000190734863,23842,2023-02-20
2023-02-27,3.6500000953674316,3.6500000953674316,4.0,3.3499999046325684,3.950000047683716,13871,2023-02-27
2023-03-06,3.5,3.5,3.9000000953674316,3.5,3.5999999046325684,57167,2023-03-06
2023-03-13,3.4000000953674316,3.4000000953674316,3.5999999046325684,3.200000047683716,3.5,142830,2023-03-13
2023-03-20,3.5,3.5,3.700000047683716,3.3499999046325684,3.5,14979,2023-03-20
2023-03-27,2.799999952316284,2.799999952316284,3.5,2.799999952316284,3.4000000953674316,6090,2023-03-27
2023-04-03,3.25,3.25,3.3499999046325684,3.049999952316284,3.1500000953674316,14132,2023-04-03
2023-04-10,3.4000000953674316,3.4000000953674316,3.450000047683716,2.8499999046325684,3.299999952316284,8098,2023-04-10
2023-04-17,4.449999809265137,4.449999809265137,4.550000190734863,3.049999952316284,3.25,311814,2023-04-17
2023-04-24,6.300000190734863,6.300000190734863,6.300000190734863,4.5,4.650000095367432,461789,2023-04-24
2023-05-01,6.949999809265137,6.949999809265137,7.550000190734863,6.300000190734863,6.300000190734863,416040,2023-05-01
2023-05-08,5.449999809265137,5.449999809265137,6.800000190734863,5.449999809265137,6.599999904632568,215358,2023-05-08
2023-05-15,5.650000095367432,5.650000095367432,5.699999809265137,4.949999809265137,5.199999809265137,169379,2023-05-15
2023-05-22,4.949999809265137,4.949999809265137,5.599999904632568,4.949999809265137,5.400000095367432,46382,2023-05-22
2023-05-29,5.25,5.25,5.5,4.949999809265137,5.150000095367432,36323,2023-05-29
2023-06-05,5.550000190734863,5.550000190734863,5.949999809265137,5.449999809265137,5.449999809265137,92714,2023-06-05
2023-06-12,5.150000095367432,5.150000095367432,5.550000190734863,5.150000095367432,5.550000190734863,51469,2023-06-12
2023-06-19,4.400000095367432,4.400000095367432,5.0,4.300000190734863,4.900000095367432,95834,2023-06-19
2023-06-26,4.349999904632568,4.349999904632568,4.5,4.25,4.449999809265137,23185,2023-06-26
2023-07-03,4.5,4.5,4.5,4.300000190734863,4.5,32981,2023-07-03
2023-07-10,4.400000095367432,4.400000095367432,4.699999809265137,4.25,4.300000190734863,142949,2023-07-10
2023-07-17,5.349999904632568,5.349999904632568,5.400000095367432,4.300000190734863,4.5,253375,2023-07-17
2023-07-24,5.099999904632568,5.099999904632568,5.449999809265137,5.099999904632568,5.449999809265137,51103,2023-07-24
2023-07-31,4.599999904632568,4.599999904632568,5.099999904632568,4.599999904632568,5.0,26791,2023-07-31
2023-08-07,4.650000095367432,4.650000095367432,4.650000095367432,4.5,4.650000095367432,39211,2023-08-07
2023-08-14,4.550000190734863,4.550000190734863,4.599999904632568,4.449999809265137,4.550000190734863,24684,2023-08-14
2023-08-21,4.5,4.5,4.599999904632568,4.5,4.599999904632568,20815,2023-08-21
2023-08-28,5.099999904632568,5.099999904632568,5.150000095367432,4.349999904632568,4.349999904632568,125814,2023-08-28
2023-09-04,4.949999809265137,4.949999809265137,5.449999809265137,4.849999904632568,5.349999904632568,99793,2023-09-04
2023-09-11,4.699999809265137,4.699999809265137,4.900000095367432,4.650000095367432,4.849999904632568,16664,2023-09-11
2023-09-18,4.599999904632568,4.599999904632568,4.699999809265137,4.5,4.599999904632568,42771,2023-09-18
2023-09-25,4.449999809265137,4.449999809265137,4.599999904632568,4.449999809265137,4.599999904632568,17118,2023-09-25
2023-10-02,4.599999904632568,4.599999904632568,4.599999904632568,4.449999809265137,4.449999809265137,10097,2023-10-02
2023-10-09,5.75,5.75,5.75,4.400000095367432,4.599999904632568,194760,2023-10-09
2023-10-16,5.25,5.25,6.0,5.25,5.949999809265137,216132,2023-10-16
2023-10-23,4.849999904632568,4.849999904632568,5.150000095367432,4.849999904632568,5.150000095367432,17261,2023-10-23
2023-10-30,4.650000095367432,4.650000095367432,4.849999904632568,4.550000190734863,4.75,20371,2023-10-30
2023-11-06,4.75,4.75,4.849999904632568,4.699999809265137,4.699999809265137,9751,2023-11-06
2023-11-13,4.849999904632568,4.849999904632568,4.849999904632568,4.699999809265137,4.699999809265137,15908,2023-11-13
2023-11-20,4.800000190734863,4.800000190734863,4.849999904632568,4.75,4.75,25519,2023-11-20
2023-11-27,5.75,5.75,5.75,4.800000190734863,4.800000190734863,163589,2023-11-27
2023-12-04,6.449999809265137,6.449999809265137,6.599999904632568,5.75,6.0,337557,2023-12-04
2023-12-11,5.949999809265137,5.949999809265137,6.349999904632568,5.949999809265137,6.349999904632568,31668,2023-12-11
2023-12-18,5.449999809265137,5.449999809265137,5.849999904632568,5.449999809265137,5.849999904632568,37100,2023-12-18
2023-12-25,5.150000095367432,5.150000095367432,5.449999809265137,5.099999904632568,5.449999809265137,24764,2023-12-25
2024-01-01,5.300000190734863,5.300000190734863,5.300000190734863,5.0,5.099999904632568,84103,2024-01-01
2024-01-08,5.699999809265137,5.699999809265137,5.699999809265137,5.400000095367432,5.400000095367432,52923,2024-01-08
2024-01-15,7.099999904632568,7.099999904632568,7.099999904632568,5.949999809265137,5.949999809265137,652576,2024-01-15
2024-01-22,6.949999809265137,6.949999809265137,7.550000190734863,6.949999809265137,7.099999904632568,222741,2024-01-22
2024-01-29,6.449999809265137,6.449999809265137,6.849999904632568,6.449999809265137,6.849999904632568,78783,2024-01-29
2024-02-05,6.599999904632568,6.599999904632568,6.650000095367432,6.349999904632568,6.449999809265137,109577,2024-02-05
2024-02-12,6.300000190734863,6.300000190734863,6.550000190734863,6.300000190734863,6.5,34965,2024-02-12
2024-02-19,6.050000190734863,6.050000190734863,6.300000190734863,6.0,6.199999809265137,30207,2024-02-19
2024-02-26,5.900000095367432,5.900000095367432,6.099999904632568,5.699999809265137,6.099999904632568,54967,2024-02-26
2024-03-04,7.400000095367432,7.400000095367432,7.400000095367432,6.449999809265137,6.449999809265137,224345,2024-03-04
2024-03-11,8.5,8.5,8.550000190734863,7.75,7.75,243736,2024-03-11
2024-03-18,7.849999904632568,7.849999904632568,8.5,7.849999904632568,8.449999809265137,54754,2024-03-18
2024-03-25,7.75,7.75,7.900000095367432,7.699999809265137,7.849999904632568,92571,2024-03-25
2024-04-01,8.5,8.5,8.5,7.900000095367432,7.900000095367432,187533,2024-04-01
2024-04-08,9.100000381469727,9.100000381469727,9.100000381469727,8.649999618530273,8.649999618530273,74579,2024-04-08
2024-04-15,9.699999809265137,9.699999809265137,9.699999809265137,8.949999809265137,9.25,80219,2024-04-15
2024-04-22,10.600000381469727,10.600000381469727,10.600000381469727,9.850000381469727,9.850000381469727,53187,2024-04-22
2024-04-29,11.350000381469727,11.350000381469727,11.350000381469727,10.5,10.75,217792,2024-04-29
2024-05-06,12.350000381469727,12.350000381469727,12.350000381469727,11.550000190734863,11.550000190734863,127380,2024-05-06
2024-05-13,13.800000190734863,13.800000190734863,13.800000190734863,12.550000190734863,12.550000190734863,49704,2024-05-13
2024-05-20,12.800000190734863,12.800000190734863,13.600000381469727,12.800000190734863,13.550000190734863,181136,2024-05-20
2024-05-27,11.600000381469727,11.600000381469727,12.550000190734863,11.600000381469727,12.550000190734863,125185,2024-05-27
2024-06-03,10.600000381469727,10.600000381469727,11.600000381469727,10.600000381469727,11.399999618530273,76198,2024-06-03
2024-06-10,13.510000228881836,13.510000228881836,13.510000228881836,10.069999694824219,10.600000381469727,412600,2024-06-10
2024-06-17,14.579999923706055,14.579999923706055,14.880000114440918,13.510000228881836,13.510000228881836,408296,2024-06-17
2024-06-24,13.15999984741211,13.15999984741211,14.279999732971191,13.15999984741211,14.279999732971191,44109,2024-06-24
2024-07-01,13.470000267028809,13.470000267028809,13.470000267028809,12.710000038146973,12.949999809265137,112248,2024-07-01
2024-07-08,12.399999618530273,12.399999618530273,13.729999542236328,12.399999618530273,13.199999809265137,75372,2024-07-08
2024-07-15,11.5600004196167,11.5600004196167,12.399999618530273,11.5600004196167,12.399999618530273,39314,2024-07-15
2024-07-22,11.9399995803833,11.9399995803833,11.9399995803833,11.270000457763672,11.5,74130,2024-07-22
2024-07-29,13.569999694824219,13.569999694824219,14.399999618530273,12.449999809265137,12.529999732971191,431528,2024-07-29
2024-08-05,13.0,13.0,14.1899995803833,12.319999694824219,13.479999542236328,237814,2024-08-05
2024-08-12,14.229999542236328,14.229999542236328,14.229999542236328,12.40999984741211,13.25,590020,2024-08-12
2024-08-19,16.6200008392334,16.6200008392334,16.6200008392334,14.9399995803833,14.9399995803833,158409,2024-08-19
2024-08-26,18.31999969482422,18.31999969482422,18.31999969482422,16.950000762939453,16.950000762939453,160219,2024-08-26
2024-09-02,20.200000762939453,20.200000762939453,20.200000762939453,18.68000030517578,18.68000030517578,534396,2024-09-02
2024-09-09,22.280000686645508,22.280000686645508,22.280000686645508,20.600000381469727,20.600000381469727,81033,2024-09-09
2024-09-16,22.559999465942383,22.559999465942383,23.6299991607666,22.559999465942383,22.719999313354492,434068,2024-09-16
2024-09-23,20.360000610351562,20.360000610351562,22.100000381469727,20.360000610351562,22.100000381469727,48805,2024-09-23
2024-09-30,18.760000228881836,18.760000228881836,19.950000762939453,18.760000228881836,19.950000762939453,46556,2024-09-30
2024-10-07,23.90999984741211,23.90999984741211,23.90999984741211,17.81999969482422,19.1299991607666,367376,2024-10-07
2024-10-14,27.940000534057617,27.940000534057617,27.940000534057617,25.100000381469727,25.100000381469727,92883,2024-10-14
2024-10-21,29.610000610351562,29.610000610351562,30.81999969482422,28.489999771118164,28.489999771118164,345275,2024-10-21
2024-10-28,27.829999923706055,27.829999923706055,29.010000228881836,27.290000915527344,29.010000228881836,123182,2024-10-28
2024-11-04,30.700000762939453,30.700000762939453,30.700000762939453,28.3799991607666,28.3799991607666,168804,2024-11-04
2024-11-11,33.209999084472656,33.209999084472656,33.209999084472656,31.309999465942383,31.309999465942383,199772,2024-11-11
2024-11-18,30.610000610351562,30.610000610351562,32.540000915527344,30.610000610351562,32.540000915527344,156474,2024-11-18
2024-11-25,31.170000076293945,31.170000076293945,31.170000076293945,28.799999237060547,29.989999771118164,207507,2024-11-25
2024-12-02,39.75,39.75,39.75,32.720001220703125,32.720001220703125,151845,2024-12-02
2024-12-09,46.47999954223633,46.47999954223633,46.47999954223633,41.72999954223633,41.72999954223633,439575,2024-12-09
2024-12-16,45.4900016784668,45.4900016784668,49.29999923706055,45.4900016784668,47.400001525878906,263275,2024-12-16
2024-12-23,45.439998626708984,45.439998626708984,45.439998626708984,43.25,44.58000183105469,146469,2024-12-23
2024-12-30,49.86000061035156,49.86000061035156,49.86000061035156,46.34000015258789,46.34000015258789,181757,2024-12-30
2025-01-06,45.060001373291016,45.060001373291016,50.849998474121094,45.060001373291016,48.86000061035156,132032,2025-01-06
2025-01-13,44.099998474121094,44.099998474121094,45.900001525878906,43.2599983215332,44.150001525878906,197961,2025-01-13
2025-01-20,34.11000061035156,34.11000061035156,45.5,34.11000061035156,44.5,113539,2025-01-20
2025-01-27,33.84000015258789,33.84000015258789,33.84000015258789,27.770000457763672,32.400001525878906,192053,2025-01-27
2025-02-03,37.38999938964844,37.38999938964844,37.38999938964844,32.08000183105469,34.70000076293945,212980,2025-02-03
2025-02-10,34.90999984741211,34.90999984741211,40.79999923706055,34.90999984741211,39.2400016784668,179589,2025-02-10
2025-02-17,31.530000686645508,31.530000686645508,34.209999084472656,31.530000686645508,34.209999084472656,54170,2025-02-17
2025-02-24,29.059999465942383,29.059999465942383,30.889999389648438,29.059999465942383,30.889999389648438,23549,2025-02-24
2025-03-03,29.59000015258789,29.59000015258789,29.59000015258789,27.5,28.469999313354492,119016,2025-03-03
2025-03-10,27.43000030517578,27.43000030517578,30.09000015258789,27.43000030517578,28.989999771118164,83134,2025-03-10
2025-03-17,32.7400016784668,32.7400016784668,32.7400016784668,26.200000762939453,26.200000762939453,88318,2025-03-17
2025-03-24,33.939998626708984,33.939998626708984,36.08000183105469,33.599998474121094,33.9900016784668,127019,2025-03-24
2025-03-31,31.290000915527344,31.290000915527344,33.939998626708984,31.290000915527344,33.939998626708984,22268,2025-03-31
2025-04-07,29.290000915527344,29.290000915527344,30.65999984741211,29.290000915527344,30.65999984741211,56563,2025-04-07
2025-04-14,29.850000381469727,29.850000381469727,29.850000381469727,28.700000762939453,28.700000762939453,68787,2025-04-14
2025-04-21,29.399999618530273,29.399999618530273,31.0,29.399999618530273,30.440000534057617,64673,2025-04-21
2025-04-28,27.270000457763672,27.270000457763672,29.260000228881836,27.270000457763672,28.979999542236328,42545,2025-04-28
2025-05-05,26.56999969482422,26.56999969482422,31.1200008392334,26.56999969482422,28.6299991607666,200185,2025-05-05
2025-05-12,28.209999084472656,28.209999084472656,32.220001220703125,26.5,27.100000381469727,234060,2025-05-12
2025-05-19,26.770000457763672,26.770000457763672,29.0,26.0,28.209999084472656,189817,2025-05-19
