Date,Adj Close_VOLTAS.NS,Close_VOLTAS.NS,High_VOLTAS.NS,Low_VOLTAS.NS,Open_VOLTAS.NS,Volume_VOLTAS.NS,Date
2021-02-22,992.9234008789062,1018.1500244140625,1054.699951171875,979.0999755859375,1001.4500122070312,10093500,2021-02-22
2021-03-01,1005.9913940429688,1031.550048828125,1091.9000244140625,1022.0,1023.2000122070312,8752598,2021-03-01
2021-03-08,1026.861083984375,1052.949951171875,1084.9000244140625,1031.199951171875,1043.0,6105372,2021-03-08
2021-03-15,955.9624633789062,980.25,1080.6500244140625,962.0,1060.5,11872835,2021-03-15
2021-03-22,955.1821899414062,979.4500122070312,1013.2999877929688,953.6500244140625,986.0,9432283,2021-03-22
2021-03-29,981.025634765625,1005.9500122070312,1015.1500244140625,979.4500122070312,979.4500122070312,3837644,2021-03-29
2021-04-05,981.2207641601562,1006.1500244140625,1026.800048828125,960.5999755859375,1006.7999877929688,10295842,2021-04-05
2021-04-12,933.3372192382812,957.0499877929688,998.0,939.0999755859375,998.0,8320995,2021-04-12
2021-04-19,915.636962890625,938.9000244140625,974.3499755859375,918.0,936.0,6101258,2021-04-19
2021-04-26,933.4347534179688,957.1500244140625,989.4500122070312,940.6500244140625,947.5999755859375,6328814,2021-04-26
2021-05-03,945.5762939453125,969.5999755859375,994.0,935.6500244140625,952.0999755859375,8159980,2021-05-03
2021-05-10,974.589111328125,999.3499755859375,1024.0,961.0,970.0,17099299,2021-05-10
2021-05-17,975.0767211914062,999.8499755859375,1033.9000244140625,953.0,1002.0,11188069,2021-05-17
2021-05-24,975.6619262695312,1000.4500122070312,1011.0,975.0999755859375,1002.0,5579762,2021-05-24
2021-05-31,1077.0850830078125,1104.449951171875,1125.0,998.2000122070312,1007.0,13136775,2021-05-31
2021-06-07,1020.2296142578125,1046.1500244140625,1118.9000244140625,1038.5999755859375,1109.949951171875,5730219,2021-06-07
2021-06-14,1003.797119140625,1029.300048828125,1068.0,1002.2000122070312,1042.0,6798897,2021-06-14
2021-06-21,1004.430908203125,1029.949951171875,1046.1500244140625,1007.0499877929688,1017.5,4417800,2021-06-21
2021-06-28,988.7786865234375,1013.9000244140625,1061.0,984.3499755859375,1032.5,7072056,2021-06-28
2021-07-05,990.2415161132812,1015.4000244140625,1028.199951171875,1003.0,1018.2000122070312,3173584,2021-07-05
2021-07-12,1025.0081787109375,1051.050048828125,1061.949951171875,1013.75,1019.0999755859375,6889990,2021-07-12
2021-07-19,1019.4982299804688,1045.4000244140625,1056.0,1004.6500244140625,1044.75,2621193,2021-07-19
2021-07-26,1032.9561767578125,1059.199951171875,1065.0,1009.0,1040.25,4017721,2021-07-26
2021-08-02,1021.936279296875,1047.9000244140625,1079.8499755859375,1025.199951171875,1068.9000244140625,7952409,2021-08-02
2021-08-09,961.4236450195312,985.8499755859375,1053.0,955.7000122070312,1052.199951171875,6924805,2021-08-09
2021-08-16,958.2755737304688,977.7000122070312,997.2000122070312,968.0,975.0999755859375,3224338,2021-08-16
2021-08-23,965.7734985351562,985.3499755859375,990.4500122070312,955.0,981.7000122070312,8068604,2021-08-23
2021-08-30,1067.3153076171875,1088.949951171875,1098.0,981.2000122070312,981.2000122070312,11005659,2021-08-30
2021-09-06,1188.99853515625,1213.0999755859375,1219.0,1089.5999755859375,1089.5999755859375,18394541,2021-09-06
2021-09-13,1229.233154296875,1254.1500244140625,1259.0,1200.449951171875,1206.25,7741303,2021-09-13
2021-09-20,1204.337890625,1228.75,1265.0,1211.6500244140625,1250.0,4996645,2021-09-20
2021-09-27,1191.10595703125,1215.25,1242.800048828125,1189.550048828125,1240.0,4623759,2021-09-27
2021-10-04,1255.9417724609375,1281.4000244140625,1297.4000244140625,1206.6500244140625,1215.25,7419751,2021-10-04
2021-10-11,1298.5775146484375,1324.9000244140625,1330.4000244140625,1274.75,1282.0,2789303,2021-10-11
2021-10-18,1153.6650390625,1177.050048828125,1356.9000244140625,1152.75,1335.800048828125,7733733,2021-10-18
2021-10-25,1180.61865234375,1204.550048828125,1222.8499755859375,1143.199951171875,1178.0999755859375,5422738,2021-10-25
2021-11-01,1195.810791015625,1220.050048828125,1254.1500244140625,1198.0,1201.0,2644864,2021-11-01
2021-11-08,1239.23046875,1264.3499755859375,1274.9000244140625,1217.800048828125,1224.0,4241050,2021-11-08
2021-11-15,1210.65966796875,1235.199951171875,1282.0,1221.0,1276.0,3921590,2021-11-15
2021-11-22,1141.1683349609375,1164.300048828125,1241.3499755859375,1158.949951171875,1234.0999755859375,2751040,2021-11-22
2021-11-29,1221.833251953125,1246.5999755859375,1254.949951171875,1131.25,1159.0,4267811,2021-11-29
2021-12-06,1225.9007568359375,1250.75,1272.0,1218.699951171875,1250.0,3457749,2021-12-06
2021-12-13,1174.44384765625,1198.25,1257.0,1174.5,1242.5,2184360,2021-12-13
2021-12-20,1172.728515625,1196.5,1212.949951171875,1146.0,1180.5,2133870,2021-12-20
2021-12-27,1194.9285888671875,1219.1500244140625,1240.0,1178.449951171875,1192.0,3469794,2021-12-27
2022-01-03,1245.650390625,1270.9000244140625,1287.5,1222.800048828125,1225.0,4463327,2022-01-03
2022-01-10,1277.749755859375,1303.6500244140625,1317.300048828125,1238.5999755859375,1275.0,4563154,2022-01-10
2022-01-17,1168.56298828125,1192.25,1313.1500244140625,1185.0,1310.0,4441754,2022-01-17
2022-01-24,1134.1602783203125,1157.1500244140625,1204.449951171875,1149.550048828125,1186.699951171875,4168123,2022-01-24
2022-01-31,1210.1695556640625,1234.699951171875,1245.0,1157.699951171875,1165.5,3372221,2022-01-31
2022-02-07,1168.612060546875,1192.300048828125,1247.8499755859375,1182.949951171875,1234.800048828125,3378909,2022-02-07
2022-02-14,1227.615966796875,1252.5,1258.0,1138.0,1157.0,5882686,2022-02-14
2022-02-21,1227.419921875,1252.300048828125,1265.5999755859375,1182.0,1254.0,7564332,2022-02-21
2022-02-28,1151.5577392578125,1174.9000244140625,1269.0,1152.199951171875,1235.0,4427766,2022-02-28
2022-03-07,1178.9525146484375,1202.8499755859375,1211.0999755859375,1100.0,1155.0,6272116,2022-03-07
2022-03-14,1270.6439208984375,1296.4000244140625,1325.0,1177.75,1210.0,8725770,2022-03-14
2022-03-21,1224.185546875,1249.0,1340.0,1238.0999755859375,1311.0,8909724,2022-03-21
2022-03-28,1235.800048828125,1260.8499755859375,1274.0,1218.0,1255.0,4646799,2022-03-28
2022-04-04,1291.422607421875,1317.5999755859375,1347.6500244140625,1255.0,1258.5999755859375,7225437,2022-04-04
2022-04-11,1278.386962890625,1304.300048828125,1324.9000244140625,1268.050048828125,1322.0,3451150,2022-04-11
2022-04-18,1227.223876953125,1252.0999755859375,1286.9000244140625,1222.699951171875,1277.699951171875,5493369,2022-04-18
2022-04-25,1236.486328125,1261.550048828125,1299.0,1230.5,1245.5,4968752,2022-04-25
2022-05-02,1048.0557861328125,1069.300048828125,1266.5999755859375,1045.0,1250.0,9455367,2022-05-02
2022-05-09,912.8955078125,931.4000244140625,1065.5999755859375,928.3499755859375,1060.0,12143787,2022-05-09
2022-05-16,955.7763061523438,975.1500244140625,1030.0,922.5499877929688,932.75,6200275,2022-05-16
2022-05-23,988.4146728515625,1008.4500122070312,1025.0,975.75,987.0499877929688,7385880,2022-05-23
2022-05-30,997.1868286132812,1017.4000244140625,1058.949951171875,1008.5999755859375,1013.0,5566849,2022-05-30
2022-06-06,972.83056640625,992.5499877929688,1023.75,958.8499755859375,1017.4000244140625,5610335,2022-06-06
2022-06-13,941.5450439453125,955.2999877929688,1009.7999877929688,933.5999755859375,975.0499877929688,4859087,2022-06-13
2022-06-20,977.8645629882812,992.1500244140625,994.9500122070312,933.7000122070312,958.9500122070312,3199150,2022-06-20
2022-06-27,942.6785278320312,956.4500122070312,1004.4000244140625,938.0999755859375,998.0499877929688,4702012,2022-06-27
2022-07-04,954.702880859375,968.6500244140625,988.75,946.0,962.7999877929688,4995836,2022-07-04
2022-07-11,968.8462524414062,983.0,995.4000244140625,953.9000244140625,967.0,4056968,2022-07-11
2022-07-18,987.3755493164062,1001.7999877929688,1064.949951171875,990.5,992.0,7389551,2022-07-18
2022-07-25,990.2830810546875,1004.75,1013.4000244140625,932.5,996.5,6423142,2022-07-25
2022-08-01,958.94091796875,972.9500122070312,1011.0,958.4500122070312,1009.9500122070312,9625691,2022-08-01
2022-08-08,992.8949584960938,1007.4000244140625,1014.9500122070312,968.0,970.7000122070312,5363623,2022-08-08
2022-08-15,1000.5333862304688,1015.1500244140625,1051.300048828125,1007.4000244140625,1007.4000244140625,5243474,2022-08-15
2022-08-22,992.6485595703125,1007.1500244140625,1015.75,967.0499877929688,1010.0,3898700,2022-08-22
2022-08-29,957.5118408203125,971.5,1006.7000122070312,970.0,982.2000122070312,3731151,2022-08-29
2022-09-05,952.2388305664062,966.1500244140625,994.0,960.0999755859375,971.0499877929688,4953684,2022-09-05
2022-09-12,899.755615234375,912.9000244140625,982.75,882.5499877929688,968.0,8309153,2022-09-12
2022-09-19,887.8297729492188,900.7999877929688,924.0,888.0,918.0,7106327,2022-09-19
2022-09-26,893.3984985351562,906.4500122070312,912.8499755859375,868.0,896.7000122070312,6211685,2022-09-26
2022-10-03,897.2422485351562,910.3499755859375,936.0,887.0,909.0,4150732,2022-10-03
2022-10-10,858.6067504882812,871.1500244140625,905.2000122070312,859.4000244140625,900.0,5750369,2022-10-10
2022-10-17,853.333740234375,865.7999877929688,884.4500122070312,857.3499755859375,872.0,4207745,2022-10-17
2022-10-24,858.705322265625,871.25,881.7000122070312,862.0499877929688,875.9000244140625,1984508,2022-10-24
2022-10-31,833.0796508789062,845.25,928.0,835.2000122070312,874.7999877929688,12562444,2022-10-31
2022-11-07,817.1129150390625,829.0499877929688,852.1500244140625,815.5,848.0,5546331,2022-11-07
2022-11-14,798.2879028320312,809.9500122070312,832.0,806.9500122070312,830.0,5872773,2022-11-14
2022-11-21,817.4578857421875,829.4000244140625,831.0,803.5999755859375,810.0,6674144,2022-11-21
2022-11-28,842.9356689453125,855.25,856.2999877929688,817.5,829.0,7798325,2022-11-28
2022-12-05,821.5973510742188,833.5999755859375,862.4000244140625,828.0999755859375,861.0,4193373,2022-12-05
2022-12-12,823.0757446289062,835.0999755859375,855.8499755859375,824.4000244140625,836.0999755859375,3615867,2022-12-12
2022-12-19,766.5515747070312,777.75,838.6500244140625,775.2000122070312,835.1500244140625,4615257,2022-12-19
2022-12-26,788.3333129882812,799.8499755859375,811.8499755859375,770.0,777.75,3241700,2022-12-26
2023-01-02,802.8216552734375,814.5499877929688,824.75,794.0,799.9000244140625,4539724,2023-01-02
2023-01-09,794.73974609375,806.3499755859375,834.0,800.0499877929688,819.0,3569367,2023-01-09
2023-01-16,768.818359375,780.0499877929688,813.7000122070312,778.0,808.7999877929688,4988815,2023-01-16
2023-01-23,734.2238159179688,744.9500122070312,783.5,737.2000122070312,782.7999877929688,5323030,2023-01-23
2023-01-30,801.2940063476562,813.0,826.4000244140625,744.9000244140625,747.8499755859375,7805051,2023-01-30
2023-02-06,837.6134033203125,849.8499755859375,856.7000122070312,796.0,809.0,9497151,2023-02-06
2023-02-13,842.7877807617188,855.0999755859375,871.4000244140625,835.7000122070312,852.4500122070312,5381269,2023-02-13
2023-02-20,882.3104858398438,895.2000122070312,927.4000244140625,850.3499755859375,859.7000122070312,15933985,2023-02-20
2023-02-27,899.706298828125,912.8499755859375,934.0,865.4000244140625,889.0,9639512,2023-02-27
2023-03-06,880.7334594726562,893.5999755859375,920.8499755859375,880.4000244140625,918.7000122070312,4565751,2023-03-06
2023-03-13,867.871337890625,880.5499877929688,903.0499877929688,861.9000244140625,891.2000122070312,5924176,2023-03-13
2023-03-20,809.8687133789062,821.7000122070312,887.0,816.3499755859375,880.5499877929688,4931458,2023-03-20
2023-03-27,806.4683837890625,818.25,829.5,805.5,822.0,2924579,2023-03-27
2023-04-03,818.7391357421875,830.7000122070312,832.0,815.3499755859375,823.4500122070312,1944166,2023-04-03
2023-04-10,811.642822265625,823.5,839.2000122070312,811.75,839.0,3874429,2023-04-10
2023-04-17,844.6112060546875,856.9500122070312,869.9000244140625,812.0999755859375,823.5,7176147,2023-04-17
2023-04-24,787.5448608398438,799.0499877929688,866.7999877929688,762.75,857.0,12895238,2023-04-24
2023-05-01,786.9534912109375,798.4500122070312,818.0,793.0499877929688,799.0499877929688,6655722,2023-05-01
2023-05-08,797.4008178710938,809.0499877929688,816.9500122070312,798.5,799.0,4292449,2023-05-08
2023-05-15,785.770751953125,797.25,816.0,785.8499755859375,809.0,2874660,2023-05-15
2023-05-22,802.8216552734375,814.5499877929688,817.9500122070312,790.5,797.0,4494983,2023-05-22
2023-05-29,807.1090698242188,818.9000244140625,831.9500122070312,815.0,818.0,3915683,2023-05-29
2023-06-05,766.7487182617188,777.9500122070312,826.4000244140625,777.0,822.0,5920170,2023-06-05
2023-06-12,788.9011840820312,796.2000122070312,827.0,774.2000122070312,780.0499877929688,7448510,2023-06-12
2023-06-19,743.6201171875,750.5,799.7000122070312,748.5,798.0,10135600,2023-06-19
2023-06-26,752.7852783203125,759.75,767.7999877929688,747.5999755859375,753.1500244140625,4977107,2023-06-26
2023-07-03,753.28076171875,760.25,772.0,754.0,765.0,6202645,2023-07-03
2023-07-10,747.7815551757812,754.7000122070312,767.4000244140625,745.0,760.25,4729074,2023-07-10
2023-07-17,757.3430786132812,764.3499755859375,792.8499755859375,752.4000244140625,755.2000122070312,13076007,2023-07-17
2023-07-24,756.0550537109375,763.0499877929688,771.4000244140625,756.9500122070312,765.0,4081790,2023-07-24
2023-07-31,811.7893676757812,819.2999877929688,821.5499877929688,761.5,765.0,10276624,2023-07-31
2023-08-07,820.95458984375,828.5499877929688,857.5499877929688,810.5499877929688,823.7999877929688,10862616,2023-08-07
2023-08-14,802.525146484375,809.9500122070312,833.0,794.2000122070312,820.5,5481002,2023-08-14
2023-08-21,817.3380737304688,824.9000244140625,841.0999755859375,800.0,809.9500122070312,3793208,2023-08-21
2023-08-28,862.0741577148438,870.0499877929688,879.7999877929688,823.5499877929688,824.9000244140625,6666071,2023-08-28
2023-09-04,896.6542358398438,904.9500122070312,908.5,858.0499877929688,874.9500122070312,8838184,2023-09-04
2023-09-11,885.755126953125,893.9500122070312,914.5,869.25,910.0,4702673,2023-09-11
2023-09-18,857.6154174804688,865.5499877929688,897.0,851.2999877929688,895.0,3341800,2023-09-18
2023-09-25,855.3860473632812,863.2999877929688,882.5,854.2000122070312,865.0,4549059,2023-09-25
2023-10-02,876.9862060546875,885.0999755859375,888.0,861.0999755859375,863.2999877929688,3122001,2023-10-02
2023-10-09,837.69970703125,845.4500122070312,882.0,839.0999755859375,872.0,3946088,2023-10-09
2023-10-16,811.0958251953125,818.5999755859375,857.0,812.6500244140625,846.4500122070312,6364955,2023-10-16
2023-10-23,827.2463989257812,834.9000244140625,843.75,806.7000122070312,819.0,5354836,2023-10-23
2023-10-30,827.9895629882812,835.6500244140625,841.25,820.3499755859375,838.0,2167196,2023-10-30
2023-11-06,822.2426147460938,829.8499755859375,840.0,811.25,840.0,3693394,2023-11-06
2023-11-13,817.3875732421875,824.9500122070312,832.2000122070312,811.2000122070312,827.0,3194847,2023-11-13
2023-11-20,817.4371337890625,825.0,852.5999755859375,815.2999877929688,826.9000244140625,4736818,2023-11-20
2023-11-27,827.8408813476562,835.5,841.0,811.1500244140625,825.0,6196204,2023-11-27
2023-12-04,847.6080322265625,855.4500122070312,878.5999755859375,825.4000244140625,844.0,9276628,2023-12-04
2023-12-11,851.9676513671875,859.8499755859375,869.9000244140625,841.5,859.9000244140625,6972981,2023-12-11
2023-12-18,938.9132080078125,947.5999755859375,957.1500244140625,857.7000122070312,860.9000244140625,22226288,2023-12-18
2023-12-25,969.38134765625,978.3499755859375,992.7999877929688,947.5999755859375,947.5999755859375,8267874,2023-12-25
2024-01-01,999.9486083984375,1009.2000122070312,1022.9500122070312,968.0,979.0,6812185,2024-01-01
2024-01-08,1047.2113037109375,1056.9000244140625,1061.5,985.2000122070312,1009.1500244140625,11711418,2024-01-08
2024-01-15,1041.4644775390625,1051.0999755859375,1068.25,1015.9000244140625,1056.9000244140625,6670391,2024-01-15
2024-01-22,995.9852294921875,1005.2000122070312,1051.0999755859375,992.5,1051.0999755859375,3924020,2024-01-22
2024-01-29,1048.697509765625,1058.4000244140625,1101.0,990.0999755859375,1009.9500122070312,18791407,2024-01-29
2024-02-05,1047.607666015625,1057.300048828125,1074.800048828125,1013.1500244140625,1059.0,6075251,2024-02-05
2024-02-12,1065.244384765625,1075.0999755859375,1105.5,1052.5999755859375,1058.699951171875,6705481,2024-02-12
2024-02-19,1085.01171875,1095.050048828125,1117.0,1071.3499755859375,1075.0999755859375,5349325,2024-02-19
2024-02-26,1075.4005126953125,1085.3499755859375,1133.5,1064.449951171875,1099.0,9165465,2024-02-26
2024-03-04,1072.18017578125,1082.0999755859375,1127.0,1043.4000244140625,1104.0,6420748,2024-03-04
2024-03-11,1055.583740234375,1065.3499755859375,1095.949951171875,1023.9500122070312,1095.949951171875,6404130,2024-03-11
2024-03-18,1055.1873779296875,1064.949951171875,1090.0,1032.0,1067.0,5025310,2024-03-18
2024-03-25,1093.43359375,1103.550048828125,1116.0,1059.699951171875,1064.949951171875,4502901,2024-03-25
2024-04-01,1221.00341796875,1232.300048828125,1240.699951171875,1101.199951171875,1103.550048828125,11115764,2024-04-01
2024-04-08,1297.3470458984375,1309.3499755859375,1392.0,1294.5999755859375,1310.0,19112547,2024-04-08
2024-04-15,1288.627685546875,1300.550048828125,1315.0,1272.3499755859375,1300.0,5170837,2024-04-15
2024-04-22,1441.4141845703125,1454.75,1461.0,1332.800048828125,1364.0,17582194,2024-04-22
2024-04-29,1477.827392578125,1491.5,1501.0,1454.0,1465.0,6820554,2024-04-29
2024-05-06,1275.7469482421875,1287.550048828125,1502.300048828125,1262.0,1501.4000244140625,17429122,2024-05-06
2024-05-13,1284.81298828125,1296.699951171875,1328.5,1257.5,1281.0999755859375,8680859,2024-05-13
2024-05-20,1358.976806640625,1371.550048828125,1382.449951171875,1287.0,1288.300048828125,6138913,2024-05-20
2024-05-27,1347.2353515625,1359.699951171875,1437.8499755859375,1345.699951171875,1372.800048828125,7958155,2024-05-27
2024-06-03,1438.1939697265625,1451.5,1478.199951171875,1239.5,1410.0,6472439,2024-06-03
2024-06-10,1484.7630615234375,1498.5,1511.949951171875,1425.949951171875,1458.0,8610917,2024-06-10
2024-06-17,1473.566650390625,1487.199951171875,1560.0,1471.0,1498.5,7519520,2024-06-17
2024-06-24,1458.7041015625,1472.199951171875,1528.0,1468.6500244140625,1481.0,6989353,2024-06-24
2024-07-01,1444.685546875,1452.75,1488.8499755859375,1416.5,1472.199951171875,4512405,2024-07-01
2024-07-08,1511.562255859375,1520.0,1528.5,1439.050048828125,1452.75,6234841,2024-07-08
2024-07-15,1469.347900390625,1477.550048828125,1539.800048828125,1470.050048828125,1520.0999755859375,4285647,2024-07-15
2024-07-22,1482.0767822265625,1490.3499755859375,1518.9000244140625,1421.1500244140625,1470.0,4820938,2024-07-22
2024-07-29,1482.474609375,1490.75,1559.8499755859375,1481.949951171875,1500.0,4611289,2024-07-29
2024-08-05,1420.918212890625,1428.8499755859375,1512.449951171875,1418.550048828125,1475.0,6372227,2024-08-05
2024-08-12,1526.628173828125,1535.1500244140625,1598.9000244140625,1463.1500244140625,1500.0,20087016,2024-08-12
2024-08-19,1681.16552734375,1690.550048828125,1699.0,1548.050048828125,1552.949951171875,15508636,2024-08-19
2024-08-26,1733.970703125,1743.6500244140625,1818.1500244140625,1684.25,1690.0999755859375,11643148,2024-08-26
2024-09-02,1768.7764892578125,1778.6500244140625,1828.75,1750.550048828125,1754.800048828125,8713066,2024-09-02
2024-09-09,1910.8831787109375,1921.550048828125,1935.0,1770.0,1786.0,7949552,2024-09-09
2024-09-16,1917.6951904296875,1928.4000244140625,1944.9000244140625,1882.949951171875,1930.0,6395842,2024-09-16
2024-09-23,1856.337646484375,1866.699951171875,1932.0,1840.300048828125,1930.949951171875,7259826,2024-09-23
2024-09-30,1799.5545654296875,1809.5999755859375,1882.550048828125,1797.25,1862.0,4152213,2024-09-30
2024-10-07,1779.5164794921875,1789.449951171875,1818.5,1750.0,1809.0,5594257,2024-10-07
2024-10-14,1854.9454345703125,1865.300048828125,1902.0,1766.1500244140625,1796.0,9953771,2024-10-14
2024-10-21,1745.1085205078125,1754.8499755859375,1877.949951171875,1738.8499755859375,1874.6500244140625,5713749,2024-10-21
2024-10-28,1633.730224609375,1642.8499755859375,1782.949951171875,1617.699951171875,1752.0,10908859,2024-10-28
2024-11-04,1756.1966552734375,1766.0,1792.949951171875,1618.25,1638.0999755859375,8792775,2024-11-04
2024-11-11,1699.115234375,1708.5999755859375,1786.0,1671.8499755859375,1768.800048828125,6703586,2024-11-11
2024-11-18,1644.2216796875,1653.4000244140625,1744.0,1647.699951171875,1720.0,7859928,2024-11-18
2024-11-25,1649.0447998046875,1658.25,1715.300048828125,1622.0999755859375,1698.0,32751630,2024-11-25
2024-12-02,1701.402587890625,1710.9000244140625,1725.6500244140625,1656.0,1667.0,5022784,2024-12-02
2024-12-09,1797.46630859375,1807.5,1813.8499755859375,1713.449951171875,1714.0999755859375,5282390,2024-12-09
2024-12-16,1677.137939453125,1686.5,1832.949951171875,1679.199951171875,1820.0,3364696,2024-12-16
2024-12-23,1695.8336181640625,1705.300048828125,1722.1500244140625,1660.3499755859375,1687.0999755859375,2578060,2024-12-23
2024-12-30,1814.57080078125,1824.699951171875,1859.4000244140625,1675.0,1690.050048828125,8689152,2024-12-30
2025-01-06,1654.265625,1663.5,1833.0999755859375,1655.0,1826.0,4168315,2025-01-06
2025-01-13,1588.0850830078125,1596.949951171875,1699.0,1573.6500244140625,1645.0,4842753,2025-01-13
2025-01-20,1448.51416015625,1456.5999755859375,1600.0,1448.0999755859375,1600.0,5373822,2025-01-20
2025-01-27,1316.6004638671875,1323.949951171875,1483.550048828125,1135.0,1450.0,23693380,2025-01-27
2025-02-03,1375.5714111328125,1383.25,1445.0,1276.6500244140625,1315.0999755859375,16318772,2025-02-03
2025-02-10,1207.1116943359375,1213.8499755859375,1389.699951171875,1202.199951171875,1383.25,6381607,2025-02-10
2025-02-17,1261.95556640625,1269.0,1299.75,1182.699951171875,1200.0,6979749,2025-02-17
2025-02-24,1312.7718505859375,1320.0999755859375,1335.550048828125,1243.75,1260.0,12938932,2025-02-24
2025-03-03,1397.6480712890625,1405.449951171875,1425.0,1322.1500244140625,1347.1500244140625,14721534,2025-03-03
2025-03-10,1394.7642822265625,1402.550048828125,1463.8499755859375,1372.0,1404.0,6629112,2025-03-10
2025-03-17,1421.5645751953125,1429.5,1531.0,1402.949951171875,1404.449951171875,9762613,2025-03-17
2025-03-24,1450.6024169921875,1458.699951171875,1469.800048828125,1413.6500244140625,1437.8499755859375,8032537,2025-03-24
2025-03-31,1290.89404296875,1298.0999755859375,1458.699951171875,1295.0,1458.699951171875,9368977,2025-03-31
2025-04-07,1277.767333984375,1284.9000244140625,1334.75,1221.0999755859375,1221.0999755859375,5468321,2025-04-07
2025-04-14,1277.767333984375,1284.9000244140625,1310.300048828125,1263.0999755859375,1284.9000244140625,5763546,2025-04-14
2025-04-21,1222.575439453125,1229.4000244140625,1357.199951171875,1223.199951171875,1288.0,13633369,2025-04-21
2025-04-28,1196.9185791015625,1203.5999755859375,1270.9000244140625,1200.0,1230.0999755859375,6994809,2025-04-28
2025-05-05,1228.740966796875,1235.5999755859375,1288.0,1190.0,1219.0,14257390,2025-05-05
2025-05-12,1254.3978271484375,1261.4000244140625,1277.0999755859375,1237.199951171875,1262.9000244140625,6670446,2025-05-12
2025-05-19,1253.303955078125,1260.300048828125,1281.9000244140625,1237.0999755859375,1267.699951171875,6117998,2025-05-19
2025-05-26,1255.7900390625,1262.800048828125,1273.5,1248.4000244140625,1266.0,6405501,2025-05-26
2025-06-02,1264.0439453125,1271.0999755859375,1274.0,1224.4000244140625,1260.0,4949436,2025-06-02
2025-06-09,1270.1099853515625,1277.199951171875,1328.0,1262.0,1274.800048828125,8351444,2025-06-09
2025-06-16,1286.7174072265625,1293.9000244140625,1322.5,1246.5,1272.800048828125,9160011,2025-06-16
