Date,Adj Close_SUZLON.NS,Close_SUZLON.NS,High_SUZLON.NS,Low_SUZLON.NS,Open_SUZLON.NS,Volume_SUZLON.NS,Date
2021-03-22,5.05017614364624,5.05017614364624,5.233819007873535,4.866534233093262,4.958354949951172,154690134,2021-03-22
2021-03-29,4.682890892028809,4.682890892028809,5.187908172607422,4.4533371925354,5.05017614364624,109776918,2021-03-29
2021-04-05,4.682890892028809,4.682890892028809,4.774712085723877,4.4533371925354,4.682890892028809,87348269,2021-04-05
2021-04-12,4.361515998840332,4.361515998840332,4.591069221496582,4.22378396987915,4.545158863067627,58686231,2021-04-12
2021-04-19,4.131961822509766,4.131961822509766,4.361515998840332,4.0401411056518555,4.22378396987915,43795461,2021-04-19
2021-04-26,4.407426834106445,4.407426834106445,4.636980056762695,4.131961822509766,4.131961822509766,75458352,2021-04-26
2021-05-03,4.682890892028809,4.682890892028809,4.866534233093262,4.315605163574219,4.361515998840332,86300908,2021-05-03
2021-05-10,5.187908172607422,5.187908172607422,5.830657958984375,4.7288007736206055,4.7288007736206055,376659252,2021-05-10
2021-05-17,5.004265785217285,5.004265785217285,5.279729843139648,4.958354949951172,5.233819007873535,82222513,2021-05-17
2021-05-24,5.233819007873535,5.233819007873535,5.64701509475708,4.912444114685059,5.004265785217285,201468031,2021-05-24
2021-05-31,6.748871803283691,6.748871803283691,6.978425979614258,5.187908172607422,5.233819007873535,687681789,2021-05-31
2021-06-07,6.5193190574646,6.5193190574646,6.9325151443481445,6.152032852172852,6.9325151443481445,445159681,2021-06-07
2021-06-14,6.886603832244873,6.886603832244873,6.886603832244873,6.197944164276123,6.5652289390563965,527996296,2021-06-14
2021-06-21,7.1161580085754395,7.1161580085754395,7.804818153381348,6.5193190574646,6.702960968017578,661796220,2021-06-21
2021-06-28,8.080282211303711,8.080282211303711,8.080282211303711,6.978425979614258,7.253890037536621,227396540,2021-06-28
2021-07-05,7.804818153381348,7.804818153381348,8.677122116088867,7.529354095458984,8.4475679397583,490855243,2021-07-05
2021-07-12,7.299800872802734,7.299800872802734,7.942550182342529,7.162067890167236,7.896639823913574,268752131,2021-07-12
2021-07-19,6.748871803283691,6.748871803283691,7.299800872802734,6.657051086425781,7.162067890167236,139405974,2021-07-19
2021-07-26,5.784748077392578,5.784748077392578,6.978425979614258,5.555193901062012,6.794783115386963,467761432,2021-07-26
2021-08-02,6.24385404586792,6.24385404586792,6.61113977432251,5.738836765289307,5.784748077392578,390244007,2021-08-02
2021-08-09,5.968389987945557,5.968389987945557,6.427496910095215,5.64701509475708,6.427496910095215,160007915,2021-08-09
2021-08-16,5.32564115524292,5.32564115524292,6.24385404586792,5.279729843139648,6.197944164276123,181156369,2021-08-16
2021-08-23,5.509283065795898,5.509283065795898,5.738836765289307,5.233819007873535,5.371551036834717,154293252,2021-08-23
2021-08-30,5.64701509475708,5.64701509475708,5.830657958984375,5.463373184204102,5.509283065795898,196541185,2021-08-30
2021-09-06,5.738836765289307,5.738836765289307,5.876568794250488,5.463373184204102,5.601105213165283,99022564,2021-09-06
2021-09-13,5.92248010635376,5.92248010635376,6.197944164276123,5.601105213165283,5.738836765289307,181281556,2021-09-13
2021-09-20,5.784748077392578,5.784748077392578,6.197944164276123,5.738836765289307,5.876568794250488,134434297,2021-09-20
2021-09-27,5.968389987945557,5.968389987945557,6.152032852172852,5.601105213165283,5.830657958984375,147799155,2021-09-27
2021-10-04,6.702960968017578,6.702960968017578,6.840693950653076,5.968389987945557,6.01430082321167,357310215,2021-10-04
2021-10-11,6.473408222198486,6.473408222198486,7.299800872802734,6.427496910095215,6.840693950653076,312415588,2021-10-11
2021-10-18,6.473408222198486,6.473408222198486,6.978425979614258,6.289764881134033,6.5652289390563965,184937580,2021-10-18
2021-10-25,6.197944164276123,6.197944164276123,6.5652289390563965,6.01430082321167,6.5193190574646,95267420,2021-10-25
2021-11-01,6.5193190574646,6.5193190574646,6.5652289390563965,6.289764881134033,6.335676193237305,58715635,2021-11-01
2021-11-08,6.5193190574646,6.5193190574646,6.794783115386963,6.381587028503418,6.5652289390563965,113353521,2021-11-08
2021-11-15,6.335676193237305,6.335676193237305,6.657051086425781,6.24385404586792,6.61113977432251,139099082,2021-11-15
2021-11-22,6.289764881134033,6.289764881134033,6.5193190574646,6.197944164276123,6.427496910095215,129416529,2021-11-22
2021-11-29,6.427496910095215,6.427496910095215,6.794783115386963,6.01430082321167,6.289764881134033,271016115,2021-11-29
2021-12-06,7.207979202270508,7.207979202270508,7.207979202270508,6.381587028503418,6.427496910095215,372813180,2021-12-06
2021-12-13,6.24385404586792,6.24385404586792,7.3457112312316895,6.152032852172852,7.253890037536621,324169326,2021-12-13
2021-12-20,7.437532901763916,7.437532901763916,7.483442783355713,6.060212135314941,6.24385404586792,342743446,2021-12-20
2021-12-27,9.365781784057617,9.365781784057617,9.365781784057617,7.6211748123168945,7.712996959686279,415160946,2021-12-27
2022-01-03,9.77897834777832,9.77897834777832,10.283995628356934,8.539388656616211,9.824889183044434,658447817,2022-01-03
2022-01-10,11.202210426330566,11.202210426330566,11.24812126159668,9.916709899902344,10.23808479309082,1095531550,2022-01-10
2022-01-17,10.697192192077637,10.697192192077637,12.028602600097656,10.467638969421387,11.4317626953125,616321006,2022-01-17
2022-01-24,10.467638969421387,10.467638969421387,11.11038875579834,9.687156677246094,10.789013862609863,437277400,2022-01-24
2022-01-31,10.65128231048584,10.65128231048584,11.477673530578613,10.559459686279297,10.97265625,439351013,2022-01-31
2022-02-07,9.503514289855957,9.503514289855957,10.83492374420166,9.319870948791504,10.697192192077637,433733452,2022-02-07
2022-02-14,9.319870948791504,9.319870948791504,10.00853157043457,8.631211280822754,9.090317726135254,364949988,2022-02-14
2022-02-21,8.263924598693848,8.263924598693848,9.136228561401367,8.126193046569824,8.95258617401123,320642994,2022-02-21
2022-02-28,9.319870948791504,9.319870948791504,9.503514289855957,7.942550182342529,8.4475679397583,266413520,2022-02-28
2022-03-07,9.136228561401367,9.136228561401367,9.457603454589844,8.631211280822754,8.998496055603027,186984278,2022-03-07
2022-03-14,8.95258617401123,8.95258617401123,9.365781784057617,8.768942832946777,9.18213939666748,130805038,2022-03-14
2022-03-21,8.58530044555664,8.58530044555664,9.04440689086914,8.493478775024414,9.04440689086914,115445889,2022-03-21
2022-03-28,8.677122116088867,8.677122116088867,8.860763549804688,8.21801471710205,8.58530044555664,168009411,2022-03-28
2022-04-04,10.97265625,10.97265625,11.33994197845459,8.860763549804688,8.906675338745117,384287838,2022-04-04
2022-04-11,10.283995628356934,10.283995628356934,11.202210426330566,9.77897834777832,11.064477920532227,237882167,2022-04-11
2022-04-18,10.100353240966797,10.100353240966797,10.697192192077637,9.54942512512207,10.192174911499023,276000474,2022-04-18
2022-04-25,9.18213939666748,9.18213939666748,10.14626407623291,9.04440689086914,10.00853157043457,209679551,2022-04-25
2022-05-02,8.95258617401123,8.95258617401123,9.503514289855957,8.58530044555664,8.95258617401123,118193728,2022-05-02
2022-05-09,8.080282211303711,8.080282211303711,9.136228561401367,7.850728988647461,9.04440689086914,172933004,2022-05-09
2022-05-16,8.401657104492188,8.401657104492188,8.906675338745117,8.080282211303711,8.263924598693848,176384503,2022-05-16
2022-05-23,7.070247173309326,7.070247173309326,8.539388656616211,6.9325151443481445,8.493478775024414,235173376,2022-05-23
2022-05-30,8.35574722290039,8.35574722290039,9.41169261932373,6.794783115386963,7.162067890167236,509070609,2022-05-30
2022-06-06,7.896639823913574,7.896639823913574,8.401657104492188,7.299800872802734,8.263924598693848,354897927,2022-06-06
2022-06-13,7.070247173309326,7.070247173309326,7.804818153381348,6.9325151443481445,7.667086124420166,190107644,2022-06-13
2022-06-20,6.61113977432251,6.61113977432251,7.253890037536621,6.427496910095215,7.162067890167236,259149433,2022-06-20
2022-06-27,6.197944164276123,6.197944164276123,6.794783115386963,6.152032852172852,6.794783115386963,184423746,2022-06-27
2022-07-04,6.106122016906738,6.106122016906738,6.335676193237305,6.01430082321167,6.24385404586792,223475273,2022-07-04
2022-07-11,5.830657958984375,5.830657958984375,6.335676193237305,5.64701509475708,6.106122016906738,289100562,2022-07-11
2022-07-18,6.106122016906738,6.106122016906738,6.289764881134033,5.738836765289307,5.876568794250488,260086816,2022-07-18
2022-07-25,6.060212135314941,6.060212135314941,6.152032852172852,5.41746187210083,6.106122016906738,258152806,2022-07-25
2022-08-01,6.840693950653076,6.840693950653076,7.024335861206055,6.01430082321167,6.197944164276123,421069618,2022-08-01
2022-08-08,6.9325151443481445,6.9325151443481445,7.299800872802734,6.748871803283691,6.9325151443481445,314768695,2022-08-08
2022-08-15,7.070247173309326,7.070247173309326,7.162067890167236,6.840693950653076,6.9325151443481445,211752564,2022-08-15
2022-08-22,7.529354095458984,7.529354095458984,8.539388656616211,6.978425979614258,7.1161580085754395,821138755,2022-08-22
2022-08-29,8.080282211303711,8.080282211303711,8.4475679397583,7.070247173309326,7.253890037536621,512418199,2022-08-29
2022-09-05,8.81485366821289,8.81485366821289,10.74310302734375,8.309836387634277,8.401657104492188,1608009354,2022-09-05
2022-09-12,8.309836387634277,8.309836387634277,9.18213939666748,8.126193046569824,8.906675338745117,427942802,2022-09-12
2022-09-19,8.35574722290039,8.35574722290039,9.090317726135254,7.575264930725098,8.401657104492188,694483692,2022-09-19
2022-09-26,7.988461017608643,7.988461017608643,8.309836387634277,7.299800872802734,8.21801471710205,821984945,2022-09-26
2022-10-03,7.650000095367432,7.650000095367432,8.25,7.5,7.599999904632568,543493933,2022-10-03
2022-10-10,6.699999809265137,6.699999809265137,7.949999809265137,6.599999904632568,7.599999904632568,645187992,2022-10-10
2022-10-17,8.649999618530273,8.649999618530273,9.600000381469727,6.75,6.800000190734863,1750779412,2022-10-17
2022-10-24,8.100000381469727,8.100000381469727,9.0,8.0,8.850000381469727,216196468,2022-10-24
2022-10-31,8.149999618530273,8.149999618530273,8.600000381469727,7.699999809265137,8.050000190734863,324416370,2022-10-31
2022-11-07,8.199999809265137,8.199999809265137,8.550000190734863,8.050000190734863,8.199999809265137,288487237,2022-11-07
2022-11-14,8.100000381469727,8.100000381469727,8.350000381469727,7.900000095367432,8.300000190734863,216063791,2022-11-14
2022-11-21,8.449999809265137,8.449999809265137,8.600000381469727,7.800000190734863,8.100000381469727,424902927,2022-11-21
2022-11-28,9.449999809265137,9.449999809265137,9.5,8.5,8.600000381469727,862452361,2022-11-28
2022-12-05,9.300000190734863,9.300000190734863,10.5,9.25,9.550000190734863,1109136860,2022-12-05
2022-12-12,10.75,10.75,11.25,9.25,9.300000190734863,1488989391,2022-12-12
2022-12-19,9.0,9.0,12.149999618530273,8.899999618530273,10.850000381469727,2100312872,2022-12-19
2022-12-26,10.600000381469727,10.600000381469727,11.0,9.0,9.0,868450249,2022-12-26
2023-01-02,10.199999809265137,10.199999809265137,11.0,10.050000190734863,10.699999809265137,612611262,2023-01-02
2023-01-09,10.050000190734863,10.050000190734863,10.550000190734863,9.850000381469727,10.350000381469727,358169464,2023-01-09
2023-01-16,10.0,10.0,10.25,9.600000381469727,10.100000381469727,296884660,2023-01-16
2023-01-23,9.100000381469727,9.100000381469727,10.100000381469727,8.949999809265137,10.050000190734863,235701221,2023-01-23
2023-01-30,9.050000190734863,9.050000190734863,10.199999809265137,8.699999809265137,9.0,551639096,2023-01-30
2023-02-06,9.149999618530273,9.149999618530273,9.649999618530273,8.899999618530273,9.050000190734863,274135458,2023-02-06
2023-02-13,8.899999618530273,8.899999618530273,9.25,8.75,9.199999809265137,221155106,2023-02-13
2023-02-20,8.399999618530273,8.399999618530273,9.100000381469727,8.050000190734863,8.899999618530273,313481532,2023-02-20
2023-02-27,8.5,8.5,8.75,8.050000190734863,8.399999618530273,277996385,2023-02-27
2023-03-06,8.399999618530273,8.399999618530273,8.949999809265137,8.350000381469727,8.550000190734863,241293044,2023-03-06
2023-03-13,8.0,8.0,8.5,7.699999809265137,8.399999618530273,260027758,2023-03-13
2023-03-20,7.550000190734863,7.550000190734863,8.0,7.5,8.0,153982596,2023-03-20
2023-03-27,7.900000095367432,7.900000095367432,8.25,6.949999809265137,7.599999904632568,294834118,2023-03-27
2023-04-03,8.149999618530273,8.149999618530273,8.300000190734863,7.900000095367432,7.900000095367432,105390337,2023-04-03
2023-04-10,8.050000190734863,8.050000190734863,8.350000381469727,8.0,8.199999809265137,152838880,2023-04-10
2023-04-17,7.949999809265137,7.949999809265137,8.199999809265137,7.949999809265137,8.0,153363855,2023-04-17
2023-04-24,8.300000190734863,8.300000190734863,8.75,7.900000095367432,8.0,356998235,2023-04-24
2023-05-01,8.649999618530273,8.649999618530273,8.899999618530273,7.900000095367432,8.300000190734863,468845288,2023-05-01
2023-05-08,8.25,8.25,8.800000190734863,8.199999809265137,8.699999809265137,267737797,2023-05-08
2023-05-15,8.5,8.5,9.0,8.199999809265137,8.25,406734376,2023-05-15
2023-05-22,10.0,10.0,10.300000190734863,8.5,8.600000381469727,1070795788,2023-05-22
2023-05-29,11.0,11.0,12.0,10.100000381469727,10.149999618530273,1799812921,2023-05-29
2023-06-05,14.0,14.0,14.600000381469727,11.0,11.100000381469727,1967920434,2023-06-05
2023-06-12,14.75,14.75,15.75,14.0,14.149999618530273,1535404897,2023-06-12
2023-06-19,13.850000381469727,13.850000381469727,15.050000190734863,13.25,14.949999809265137,778629376,2023-06-19
2023-06-26,15.300000190734863,15.300000190734863,15.649999618530273,13.649999618530273,13.949999809265137,639399021,2023-06-26
2023-07-03,17.850000381469727,17.850000381469727,18.450000762939453,15.75,15.75,2039206243,2023-07-03
2023-07-10,17.700000762939453,17.700000762939453,18.549999237060547,17.049999237060547,18.049999237060547,944647790,2023-07-10
2023-07-17,19.600000381469727,19.600000381469727,19.600000381469727,17.799999237060547,18.25,596159194,2023-07-17
2023-07-24,18.049999237060547,18.049999237060547,20.799999237060547,17.450000762939453,20.549999237060547,1183899267,2023-07-24
2023-07-31,18.399999618530273,18.399999618530273,19.850000381469727,17.700000762939453,18.200000762939453,884779714,2023-07-31
2023-08-07,20.200000762939453,20.200000762939453,21.25,18.25,18.600000381469727,823211061,2023-08-07
2023-08-14,19.799999237060547,19.799999237060547,20.5,19.299999237060547,19.549999237060547,377372317,2023-08-14
2023-08-21,22.399999618530273,22.399999618530273,22.850000381469727,19.799999237060547,20.100000381469727,902399557,2023-08-21
2023-08-28,25.0,25.0,27.049999237060547,23.25,23.399999618530273,1107745283,2023-08-28
2023-09-04,24.049999237060547,24.049999237060547,25.700000762939453,23.399999618530273,25.450000762939453,687312930,2023-09-04
2023-09-11,24.200000762939453,24.200000762939453,24.399999618530273,21.700000762939453,24.299999237060547,879734734,2023-09-11
2023-09-18,25.049999237060547,25.049999237060547,26.25,24.5,24.700000762939453,570402809,2023-09-18
2023-09-25,25.799999237060547,25.799999237060547,26.399999618530273,24.950000762939453,25.75,428830981,2023-09-25
2023-10-02,29.100000381469727,29.100000381469727,29.799999237060547,25.75,25.799999237060547,1121463959,2023-10-02
2023-10-09,26.799999237060547,26.799999237060547,28.600000381469727,26.299999237060547,28.200000762939453,386617523,2023-10-09
2023-10-16,32.5,32.5,33.150001525878906,27.049999237060547,27.600000381469727,825129088,2023-10-16
2023-10-23,32.099998474121094,32.099998474121094,34.099998474121094,30.299999237060547,33.25,408358231,2023-10-23
2023-10-30,34.25,34.25,34.25,30.0,32.70000076293945,260690144,2023-10-30
2023-11-06,37.900001525878906,37.900001525878906,39.20000076293945,35.0,35.95000076293945,370008599,2023-11-06
2023-11-13,42.29999923706055,42.29999923706055,44.0,37.79999923706055,38.599998474121094,466092336,2023-11-13
2023-11-20,40.599998474121094,40.599998474121094,43.0,35.5,42.5,504326000,2023-11-20
2023-11-27,39.400001525878906,39.400001525878906,41.70000076293945,37.599998474121094,40.599998474121094,1089612066,2023-11-27
2023-12-04,38.75,38.75,41.0,38.0,41.0,228417433,2023-12-04
2023-12-11,38.54999923706055,38.54999923706055,39.5,36.0,38.849998474121094,325398593,2023-12-11
2023-12-18,37.25,37.25,38.75,33.900001525878906,38.75,236096681,2023-12-18
2023-12-25,38.20000076293945,38.20000076293945,38.70000076293945,36.20000076293945,37.25,131802667,2023-12-25
2024-01-01,40.599998474121094,40.599998474121094,40.599998474121094,37.099998474121094,38.5,201763892,2024-01-01
2024-01-08,44.900001525878906,44.900001525878906,45.400001525878906,40.0,41.5,386849690,2024-01-08
2024-01-15,41.849998474121094,41.849998474121094,45.70000076293945,40.099998474121094,45.20000076293945,405442292,2024-01-15
2024-01-22,42.54999923706055,42.54999923706055,43.0,40.20000076293945,41.849998474121094,149185708,2024-01-22
2024-01-29,48.599998474121094,48.599998474121094,50.599998474121094,42.54999923706055,43.0,713688153,2024-01-29
2024-02-05,47.349998474121094,47.349998474121094,50.0,46.900001525878906,49.599998474121094,374915366,2024-02-05
2024-02-12,46.849998474121094,46.849998474121094,48.20000076293945,42.04999923706055,47.95000076293945,329310797,2024-02-12
2024-02-19,44.900001525878906,44.900001525878906,47.599998474121094,43.75,47.5,118588467,2024-02-19
2024-02-26,44.29999923706055,44.29999923706055,46.0,41.04999923706055,45.75,228856388,2024-02-26
2024-03-04,40.599998474121094,40.599998474121094,43.79999923706055,37.20000076293945,42.79999923706055,195690883,2024-03-04
2024-03-11,39.400001525878906,39.400001525878906,42.0,35.5,41.5,337063681,2024-03-11
2024-03-18,37.349998474121094,37.349998474121094,38.900001525878906,35.599998474121094,38.849998474121094,142897056,2024-03-18
2024-03-25,40.400001525878906,40.400001525878906,40.400001525878906,36.79999923706055,37.349998474121094,162090391,2024-03-25
2024-04-01,42.650001525878906,42.650001525878906,44.599998474121094,38.400001525878906,39.95000076293945,138302330,2024-04-01
2024-04-08,42.150001525878906,42.150001525878906,43.150001525878906,40.79999923706055,43.150001525878906,106520267,2024-04-08
2024-04-15,39.349998474121094,39.349998474121094,41.70000076293945,39.099998474121094,40.04999923706055,136603930,2024-04-15
2024-04-22,41.650001525878906,41.650001525878906,42.5,38.599998474121094,38.849998474121094,206651499,2024-04-22
2024-04-29,41.349998474121094,41.349998474121094,42.29999923706055,41.0,41.849998474121094,103570233,2024-04-29
2024-05-06,39.900001525878906,39.900001525878906,42.0,39.0,42.0,105743246,2024-05-06
2024-05-13,42.5,42.5,43.04999923706055,37.900001525878906,39.900001525878906,148742186,2024-05-13
2024-05-20,45.95000076293945,45.95000076293945,49.0,41.900001525878906,42.599998474121094,269435509,2024-05-20
2024-05-27,47.650001525878906,47.650001525878906,47.650001525878906,43.400001525878906,45.25,242718970,2024-05-27
2024-06-03,49.900001525878906,49.900001525878906,52.099998474121094,45.150001525878906,50.0,347502646,2024-06-03
2024-06-10,49.47999954223633,49.47999954223633,51.189998626708984,47.02000045776367,47.400001525878906,358722516,2024-06-10
2024-06-17,53.04999923706055,53.04999923706055,53.04999923706055,48.75,49.47999954223633,318762898,2024-06-17
2024-06-24,52.86000061035156,52.86000061035156,55.70000076293945,51.5,55.45000076293945,356828688,2024-06-24
2024-07-01,55.4900016784668,55.4900016784668,56.4900016784668,52.43000030517578,53.20000076293945,239943078,2024-07-01
2024-07-08,54.630001068115234,54.630001068115234,56.0,53.650001525878906,55.95000076293945,189734307,2024-07-08
2024-07-15,54.54999923706055,54.54999923706055,56.0,53.81999969482422,55.0,224094546,2024-07-15
2024-07-22,61.88999938964844,61.88999938964844,63.75,53.5,54.65999984741211,658634755,2024-07-22
2024-07-29,71.3499984741211,71.3499984741211,71.37000274658203,62.380001068115234,62.95000076293945,609836888,2024-07-29
2024-08-05,76.54000091552734,76.54000091552734,76.55999755859375,65.5999984741211,69.9000015258789,727714236,2024-08-05
2024-08-12,79.94999694824219,79.94999694824219,84.29000091552734,74.12000274658203,77.1500015258789,622556700,2024-08-12
2024-08-19,78.83999633789062,78.83999633789062,82.44999694824219,77.30000305175781,80.63999938964844,298801863,2024-08-19
2024-08-26,75.83999633789062,75.83999633789062,79.79000091552734,75.12000274658203,79.33999633789062,244139050,2024-08-26
2024-09-02,74.72000122070312,74.72000122070312,77.3499984741211,72.5,75.83999633789062,249754535,2024-09-02
2024-09-09,83.11000061035156,83.11000061035156,86.04000091552734,72.81999969482422,75.27999877929688,622186949,2024-09-09
2024-09-16,83.44999694824219,83.44999694824219,85.8499984741211,78.0,83.87999725341797,301402569,2024-09-16
2024-09-23,81.08999633789062,81.08999633789062,84.98999786376953,80.5,84.19000244140625,164214343,2024-09-23
2024-09-30,74.66999816894531,74.66999816894531,81.58000183105469,72.22000122070312,80.80000305175781,227611575,2024-09-30
2024-10-07,74.38999938964844,74.38999938964844,80.5999984741211,66.0999984741211,75.63999938964844,452655314,2024-10-07
2024-10-14,72.19000244140625,72.19000244140625,75.6500015258789,71.0999984741211,74.6500015258789,182767696,2024-10-14
2024-10-21,67.47000122070312,67.47000122070312,72.7699966430664,66.0,72.48999786376953,234484550,2024-10-21
2024-10-28,68.13999938964844,68.13999938964844,73.5,66.13999938964844,68.0,320972179,2024-10-28
2024-11-04,62.5,62.5,69.8499984741211,61.84000015258789,68.19000244140625,286465930,2024-11-04
2024-11-11,56.72999954223633,56.72999954223633,63.13999938964844,53.45000076293945,61.5,447138102,2024-11-11
2024-11-18,65.22000122070312,65.22000122070312,68.33000183105469,56.79999923706055,59.45000076293945,455511855,2024-11-18
2024-11-25,62.97999954223633,62.97999954223633,67.5,62.40999984741211,67.0,293912687,2024-11-25
2024-12-02,67.38999938964844,67.38999938964844,68.80000305175781,62.279998779296875,63.11000061035156,344661108,2024-12-02
2024-12-09,66.19999694824219,66.19999694824219,67.80000305175781,64.86000061035156,67.37999725341797,178280928,2024-12-09
2024-12-16,64.12999725341797,64.12999725341797,70.18000030517578,63.95000076293945,67.5,425313914,2024-12-16
2024-12-23,63.25,63.25,65.37999725341797,63.0,65.16000366210938,95027221,2024-12-23
2024-12-30,61.95000076293945,61.95000076293945,65.33000183105469,61.060001373291016,63.189998626708984,257988695,2024-12-30
2025-01-06,55.56999969482422,55.56999969482422,62.119998931884766,55.5,62.04999923706055,258170870,2025-01-06
2025-01-13,56.84000015258789,56.84000015258789,59.79999923706055,53.97999954223633,54.5,279976219,2025-01-13
2025-01-20,52.540000915527344,52.540000915527344,58.790000915527344,52.150001525878906,57.52000045776367,246298420,2025-01-20
2025-01-27,58.15999984741211,58.15999984741211,61.06999969482422,47.810001373291016,52.400001525878906,458216455,2025-01-27
2025-02-03,53.61000061035156,53.61000061035156,59.099998474121094,52.91999816894531,57.779998779296875,244171279,2025-02-03
2025-02-10,51.13999938964844,51.13999938964844,54.38999938964844,49.04999923706055,53.38999938964844,237396869,2025-02-10
2025-02-17,55.16999816894531,55.16999816894531,56.29999923706055,49.4900016784668,51.0,253313374,2025-02-17
2025-02-24,49.709999084472656,49.709999084472656,55.08000183105469,49.5099983215332,54.599998474121094,197239334,2025-02-24
2025-03-03,54.91999816894531,54.91999816894531,56.939998626708984,46.599998474121094,50.04999923706055,411887837,2025-03-03
2025-03-10,54.58000183105469,54.58000183105469,56.790000915527344,51.630001068115234,55.11000061035156,232123891,2025-03-10
2025-03-17,56.5,56.5,59.400001525878906,54.25,54.7400016784668,290054538,2025-03-17
2025-03-24,56.65999984741211,56.65999984741211,59.47999954223633,56.29999923706055,57.689998626708984,270288652,2025-03-24
2025-03-31,55.36000061035156,55.36000061035156,57.81999969482422,54.36000061035156,56.65999984741211,185118719,2025-03-31
