Date,Adj Close_RAMKY.NS,Close_RAMKY.NS,High_RAMKY.NS,Low_RAMKY.NS,Open_RAMKY.NS,Volume_RAMKY.NS,Date
2021-01-04,50.95000076293945,50.95000076293945,57.099998474121094,50.5,51.0,351597,2021-01-04
2021-01-11,49.099998474121094,49.099998474121094,52.400001525878906,48.29999923706055,52.400001525878906,171570,2021-01-11
2021-01-18,46.95000076293945,46.95000076293945,50.0,46.650001525878906,49.099998474121094,177387,2021-01-18
2021-01-25,47.5,47.5,48.20000076293945,41.29999923706055,46.95000076293945,72080,2021-01-25
2021-02-01,51.70000076293945,51.70000076293945,54.0,47.0,47.25,378592,2021-02-01
2021-02-08,51.25,51.25,56.0,50.04999923706055,51.099998474121094,333021,2021-02-08
2021-02-15,61.849998474121094,61.849998474121094,61.849998474121094,51.25,53.75,1110144,2021-02-15
2021-02-22,78.80000305175781,78.80000305175781,78.80000305175781,64.9000015258789,64.9000015258789,133208,2021-02-22
2021-03-01,90.05000305175781,90.05000305175781,97.9000015258789,74.9000015258789,82.69999694824219,1816935,2021-03-01
2021-03-08,90.8499984741211,90.8499984741211,97.0,86.0,92.0,764083,2021-03-08
2021-03-15,79.94999694824219,79.94999694824219,92.0999984741211,72.3499984741211,92.0,723978,2021-03-15
2021-03-22,76.0999984741211,76.0999984741211,88.05000305175781,74.30000305175781,79.94999694824219,536160,2021-03-22
2021-03-29,76.30000305175781,76.30000305175781,80.5,72.1500015258789,76.0999984741211,216831,2021-03-29
2021-04-05,70.55000305175781,70.55000305175781,76.94999694824219,70.05000305175781,75.05000305175781,398978,2021-04-05
2021-04-12,66.0,66.0,69.44999694824219,60.75,69.44999694824219,324963,2021-04-12
2021-04-19,64.05000305175781,64.05000305175781,65.5,59.599998474121094,65.0,154920,2021-04-19
2021-04-26,73.19999694824219,73.19999694824219,77.80000305175781,63.349998474121094,65.3499984741211,420827,2021-04-26
2021-05-03,79.6500015258789,79.6500015258789,81.19999694824219,71.0999984741211,71.19999694824219,551328,2021-05-03
2021-05-10,73.94999694824219,73.94999694824219,82.44999694824219,72.5,78.0,191497,2021-05-10
2021-05-17,78.44999694824219,78.44999694824219,78.55000305175781,72.9000015258789,73.05000305175781,438922,2021-05-17
2021-05-24,89.05000305175781,89.05000305175781,94.19999694824219,77.0,80.9000015258789,1221936,2021-05-24
2021-05-31,88.5999984741211,88.5999984741211,91.94999694824219,84.5999984741211,88.8499984741211,605800,2021-05-31
2021-06-07,123.0,123.0,128.85000610351562,90.5,90.5,2086052,2021-06-07
2021-06-14,133.39999389648438,133.39999389648438,148.8000030517578,117.5,125.9000015258789,1940336,2021-06-14
2021-06-21,149.9499969482422,149.9499969482422,154.39999389648438,128.60000610351562,128.60000610351562,1039841,2021-06-21
2021-06-28,190.9499969482422,190.9499969482422,191.25,146.0,157.0,849230,2021-06-28
2021-07-05,175.35000610351562,175.35000610351562,210.4499969482422,163.39999389648438,199.1999969482422,1118449,2021-07-05
2021-07-12,189.39999389648438,189.39999389648438,189.39999389648438,156.1999969482422,166.60000610351562,753335,2021-07-12
2021-07-19,184.9499969482422,184.9499969482422,208.75,182.0,193.1999969482422,305763,2021-07-19
2021-07-26,174.10000610351562,174.10000610351562,188.64999389648438,167.25,188.64999389648438,324681,2021-07-26
2021-08-02,190.89999389648438,190.89999389648438,196.0,168.5,177.60000610351562,461658,2021-08-02
2021-08-09,181.4499969482422,181.4499969482422,199.6999969482422,166.5,195.0,318693,2021-08-09
2021-08-16,168.6999969482422,168.6999969482422,188.0,166.75,177.0,123075,2021-08-16
2021-08-23,163.6999969482422,163.6999969482422,174.85000610351562,150.0,174.85000610351562,149889,2021-08-23
2021-08-30,155.89999389648438,155.89999389648438,167.0,150.3000030517578,166.89999389648438,116976,2021-08-30
2021-09-06,151.10000610351562,151.10000610351562,162.5500030517578,150.0,155.89999389648438,164858,2021-09-06
2021-09-13,151.64999389648438,151.64999389648438,158.89999389648438,148.10000610351562,151.9499969482422,156936,2021-09-13
2021-09-20,140.6999969482422,140.6999969482422,153.0,135.39999389648438,152.0,316552,2021-09-20
2021-09-27,140.8000030517578,140.8000030517578,143.4499969482422,132.6999969482422,140.6999969482422,101514,2021-09-27
2021-10-04,161.5500030517578,161.5500030517578,170.14999389648438,141.0,141.0,248026,2021-10-04
2021-10-11,158.89999389648438,158.89999389648438,168.89999389648438,154.0500030517578,168.89999389648438,171304,2021-10-11
2021-10-18,143.3000030517578,143.3000030517578,162.9499969482422,139.35000610351562,162.9499969482422,198979,2021-10-18
2021-10-25,141.8000030517578,141.8000030517578,148.25,139.0,147.5,159669,2021-10-25
2021-11-01,157.0,157.0,163.0,138.85000610351562,139.0,222454,2021-11-01
2021-11-08,148.85000610351562,148.85000610351562,160.0,143.0500030517578,157.0,198898,2021-11-08
2021-11-15,146.35000610351562,146.35000610351562,149.8000030517578,144.5,149.0,117872,2021-11-15
2021-11-22,156.6999969482422,156.6999969482422,170.89999389648438,141.9499969482422,146.35000610351562,889245,2021-11-22
2021-11-29,166.75,166.75,166.75,146.10000610351562,157.0,446725,2021-11-29
2021-12-06,218.0500030517578,218.0500030517578,242.0,168.25,169.0,3908084,2021-12-06
2021-12-13,206.9499969482422,206.9499969482422,231.0,191.85000610351562,212.0,2046372,2021-12-13
2021-12-20,202.6999969482422,202.6999969482422,219.0,187.0,210.0,1208621,2021-12-20
2021-12-27,194.14999389648438,194.14999389648438,217.4499969482422,190.5500030517578,205.64999389648438,849213,2021-12-27
2022-01-03,202.8000030517578,202.8000030517578,210.9499969482422,196.3000030517578,196.3000030517578,1008283,2022-01-03
2022-01-10,232.5,232.5,239.5,201.0,201.0,3131278,2022-01-10
2022-01-17,244.3000030517578,244.3000030517578,258.5,227.9499969482422,233.4499969482422,2123015,2022-01-17
2022-01-24,236.8000030517578,236.8000030517578,246.0,202.8000030517578,243.10000610351562,1374492,2022-01-24
2022-01-31,227.85000610351562,227.85000610351562,244.89999389648438,211.0,243.5,1062084,2022-01-31
2022-02-07,225.89999389648438,225.89999389648438,244.0,213.3000030517578,216.5,1155143,2022-02-07
2022-02-14,218.75,218.75,247.0,215.5,217.3000030517578,821746,2022-02-14
2022-02-21,184.64999389648438,184.64999389648438,217.9499969482422,168.0,216.5,1242775,2022-02-21
2022-02-28,174.75,174.75,193.4499969482422,171.85000610351562,185.9499969482422,451768,2022-02-28
2022-03-07,185.35000610351562,185.35000610351562,191.0,164.64999389648438,170.5,553473,2022-03-07
2022-03-14,187.25,187.25,195.0,176.8000030517578,188.14999389648438,470078,2022-03-14
2022-03-21,179.35000610351562,179.35000610351562,191.64999389648438,176.64999389648438,186.39999389648438,482943,2022-03-21
2022-03-28,182.5500030517578,182.5500030517578,184.9499969482422,170.0500030517578,178.85000610351562,745083,2022-03-28
2022-04-04,185.25,185.25,189.6999969482422,178.0500030517578,187.0,471787,2022-04-04
2022-04-11,183.1999969482422,183.1999969482422,189.0,181.0,185.5500030517578,167958,2022-04-11
2022-04-18,183.5,183.5,187.5500030517578,174.0,186.64999389648438,351968,2022-04-18
2022-04-25,212.9499969482422,212.9499969482422,223.60000610351562,180.5,181.8000030517578,1876561,2022-04-25
2022-05-02,191.1999969482422,191.1999969482422,219.0,190.25,208.5,445835,2022-05-02
2022-05-09,157.1999969482422,157.1999969482422,194.4499969482422,153.1999969482422,194.4499969482422,721272,2022-05-09
2022-05-16,167.5,167.5,183.75,158.0500030517578,158.9499969482422,348962,2022-05-16
2022-05-23,169.5,169.5,175.0,157.10000610351562,168.60000610351562,211256,2022-05-23
2022-05-30,172.1999969482422,172.1999969482422,180.0,170.0,172.0500030517578,188568,2022-05-30
2022-06-06,163.10000610351562,163.10000610351562,172.1999969482422,161.75,172.0500030517578,127044,2022-06-06
2022-06-13,138.0500030517578,138.0500030517578,163.89999389648438,137.0,163.89999389648438,294999,2022-06-13
2022-06-20,144.10000610351562,144.10000610351562,147.1999969482422,123.3499984741211,138.5,392151,2022-06-20
2022-06-27,143.6999969482422,143.6999969482422,155.4499969482422,141.0,146.25,199956,2022-06-27
2022-07-04,153.8000030517578,153.8000030517578,156.0,141.8000030517578,143.5,221604,2022-07-04
2022-07-11,149.10000610351562,149.10000610351562,155.8000030517578,146.0,150.0500030517578,207293,2022-07-11
2022-07-18,159.60000610351562,159.60000610351562,167.8000030517578,145.8000030517578,149.10000610351562,386442,2022-07-18
2022-07-25,157.4499969482422,157.4499969482422,163.0,151.85000610351562,163.0,225160,2022-07-25
2022-08-01,170.10000610351562,170.10000610351562,179.25,156.60000610351562,159.0,488788,2022-08-01
2022-08-08,161.14999389648438,161.14999389648438,178.14999389648438,160.10000610351562,172.4499969482422,172726,2022-08-08
2022-08-15,161.10000610351562,161.10000610351562,167.64999389648438,157.85000610351562,161.14999389648438,264810,2022-08-15
2022-08-22,181.89999389648438,181.89999389648438,194.8000030517578,155.10000610351562,159.1999969482422,1873246,2022-08-22
2022-08-29,203.8000030517578,203.8000030517578,208.14999389648438,177.39999389648438,179.9499969482422,909128,2022-08-29
2022-09-05,216.60000610351562,216.60000610351562,232.0,203.89999389648438,203.89999389648438,962656,2022-09-05
2022-09-12,210.10000610351562,210.10000610351562,234.0,207.3000030517578,215.60000610351562,640481,2022-09-12
2022-09-19,199.85000610351562,199.85000610351562,219.9499969482422,198.0,207.0,387277,2022-09-19
2022-09-26,208.25,208.25,209.75,183.64999389648438,196.85000610351562,357588,2022-09-26
2022-10-03,211.4499969482422,211.4499969482422,224.89999389648438,205.4499969482422,207.5,365727,2022-10-03
2022-10-10,215.9499969482422,215.9499969482422,221.6999969482422,204.3000030517578,204.3000030517578,676608,2022-10-10
2022-10-17,242.0,242.0,248.85000610351562,213.0,214.0,1587386,2022-10-17
2022-10-24,279.04998779296875,279.04998779296875,285.8999938964844,243.0,243.60000610351562,2202212,2022-10-24
2022-10-31,279.70001220703125,279.70001220703125,298.70001220703125,273.5,283.95001220703125,1256540,2022-10-31
2022-11-07,256.25,256.25,286.0,252.4499969482422,284.70001220703125,570273,2022-11-07
2022-11-14,276.6499938964844,276.6499938964844,279.8999938964844,254.85000610351562,258.0,764519,2022-11-14
2022-11-21,264.95001220703125,264.95001220703125,286.0,262.0,280.8999938964844,431803,2022-11-21
2022-11-28,305.3500061035156,305.3500061035156,307.79998779296875,265.0,265.0,1280897,2022-11-28
2022-12-05,319.70001220703125,319.70001220703125,336.8999938964844,303.1000061035156,312.0,2567802,2022-12-05
2022-12-12,313.6000061035156,313.6000061035156,344.29998779296875,312.54998779296875,323.0,1074472,2022-12-12
2022-12-19,241.0,241.0,325.0,236.14999389648438,314.8999938964844,1446022,2022-12-19
2022-12-26,285.8500061035156,285.8500061035156,303.6499938964844,245.0,248.0,1379556,2022-12-26
2023-01-02,300.29998779296875,300.29998779296875,317.0,288.70001220703125,289.8999938964844,708785,2023-01-02
2023-01-09,306.0,306.0,317.5,289.0,304.8500061035156,449941,2023-01-09
2023-01-16,309.5,309.5,318.0,296.95001220703125,308.0,548169,2023-01-16
2023-01-23,279.1499938964844,279.1499938964844,325.0,273.3500061035156,310.8999938964844,623810,2023-01-23
2023-01-30,287.29998779296875,287.29998779296875,299.75,271.5,275.0,489389,2023-01-30
2023-02-06,282.70001220703125,282.70001220703125,303.8999938964844,280.04998779296875,288.20001220703125,254530,2023-02-06
2023-02-13,274.3999938964844,274.3999938964844,289.0,268.0,284.95001220703125,176535,2023-02-13
2023-02-20,284.95001220703125,284.95001220703125,289.8999938964844,251.5,274.3999938964844,484705,2023-02-20
2023-02-27,269.6000061035156,269.6000061035156,289.0,268.70001220703125,289.0,175566,2023-02-27
2023-03-06,273.6000061035156,273.6000061035156,276.1000061035156,264.54998779296875,269.6000061035156,208366,2023-03-06
2023-03-13,276.6000061035156,276.6000061035156,291.0,260.5,273.8500061035156,623093,2023-03-13
2023-03-20,284.6499938964844,284.6499938964844,293.0,268.6499938964844,276.1499938964844,567750,2023-03-20
2023-03-27,291.6499938964844,291.6499938964844,300.0,273.0,285.0,482794,2023-03-27
2023-04-03,312.3500061035156,312.3500061035156,320.5,293.04998779296875,297.5,676362,2023-04-03
2023-04-10,332.70001220703125,332.70001220703125,336.5,311.04998779296875,312.3500061035156,784274,2023-04-10
2023-04-17,381.8999938964844,381.8999938964844,385.0,330.0,335.8999938964844,1176019,2023-04-17
2023-04-24,398.75,398.75,424.5,375.0,390.0,1670349,2023-04-24
2023-05-01,385.1000061035156,385.1000061035156,408.0,381.45001220703125,398.75,213500,2023-05-01
2023-05-08,379.75,379.75,393.95001220703125,372.1000061035156,385.1000061035156,404778,2023-05-08
2023-05-15,391.45001220703125,391.45001220703125,394.0,370.29998779296875,376.0,448236,2023-05-15
2023-05-22,393.1499938964844,393.1499938964844,402.45001220703125,386.1000061035156,392.0,345493,2023-05-22
2023-05-29,387.0,387.0,414.70001220703125,383.20001220703125,396.8999938964844,562965,2023-05-29
2023-06-05,369.25,369.25,394.1000061035156,358.70001220703125,393.0,421377,2023-06-05
2023-06-12,363.5,363.5,373.45001220703125,358.0,372.45001220703125,345922,2023-06-12
2023-06-19,349.5,349.5,369.8999938964844,349.0,364.95001220703125,267286,2023-06-19
2023-06-26,385.6000061035156,385.6000061035156,387.0,347.04998779296875,348.8999938964844,336092,2023-06-26
2023-07-03,383.25,383.25,393.70001220703125,377.5,385.5,231005,2023-07-03
2023-07-10,409.3500061035156,409.3500061035156,417.3999938964844,382.04998779296875,389.95001220703125,409365,2023-07-10
2023-07-17,422.70001220703125,422.70001220703125,451.04998779296875,412.0,415.0,653411,2023-07-17
2023-07-24,418.8500061035156,418.8500061035156,427.79998779296875,393.3500061035156,421.95001220703125,327891,2023-07-24
2023-07-31,497.1000061035156,497.1000061035156,499.8500061035156,422.54998779296875,428.70001220703125,1359934,2023-07-31
2023-08-07,492.0,492.0,524.0,487.3999938964844,499.8999938964844,1466104,2023-08-07
2023-08-14,501.20001220703125,501.20001220703125,520.0,490.1000061035156,491.0,576602,2023-08-14
2023-08-21,565.2999877929688,565.2999877929688,569.0,498.6000061035156,512.5999755859375,1275210,2023-08-21
2023-08-28,557.4000244140625,557.4000244140625,574.7000122070312,544.5499877929688,570.0,510864,2023-08-28
2023-09-04,549.6500244140625,549.6500244140625,569.0,531.0499877929688,564.0,535343,2023-09-04
2023-09-11,554.9000244140625,554.9000244140625,564.9000244140625,513.0,555.0,632470,2023-09-11
2023-09-18,609.6500244140625,609.6500244140625,625.0,555.0999755859375,557.9500122070312,1272967,2023-09-18
2023-09-25,601.25,601.25,625.0,593.5999755859375,606.8499755859375,465371,2023-09-25
2023-10-02,586.7999877929688,586.7999877929688,608.0,577.5499877929688,601.25,265418,2023-10-02
2023-10-09,605.5,605.5,609.9000244140625,570.0,586.0,523520,2023-10-09
2023-10-16,632.75,632.75,644.0,590.2999877929688,607.9500122070312,766898,2023-10-16
2023-10-23,595.9500122070312,595.9500122070312,639.0,573.0999755859375,639.0,415000,2023-10-23
2023-10-30,623.0,623.0,630.2000122070312,591.0,591.0,370048,2023-10-30
2023-11-06,687.7999877929688,687.7999877929688,699.0,623.0499877929688,628.4500122070312,1022668,2023-11-06
2023-11-13,732.5499877929688,732.5499877929688,745.0,672.4000244140625,694.0999755859375,890321,2023-11-13
2023-11-20,770.7000122070312,770.7000122070312,794.0,722.0999755859375,735.5,750218,2023-11-20
2023-11-27,725.1500244140625,725.1500244140625,790.0,712.2999877929688,770.7000122070312,858631,2023-11-27
2023-12-04,719.9500122070312,719.9500122070312,766.0,714.0999755859375,736.0499877929688,358342,2023-12-04
2023-12-11,746.3499755859375,746.3499755859375,765.5,723.5999755859375,729.5,406110,2023-12-11
2023-12-18,796.2999877929688,796.2999877929688,824.0,727.5999755859375,747.9500122070312,1086067,2023-12-18
2023-12-25,791.7999877929688,791.7999877929688,812.5,759.75,796.2999877929688,465243,2023-12-25
2024-01-01,798.5,798.5,829.0,784.0499877929688,798.0,620297,2024-01-01
2024-01-08,778.5499877929688,778.5499877929688,818.0,775.0,808.9000244140625,408206,2024-01-08
2024-01-15,786.0499877929688,786.0499877929688,804.4500122070312,731.0499877929688,777.0,782877,2024-01-15
2024-01-22,907.75,907.75,926.0,786.0499877929688,786.0499877929688,1550812,2024-01-22
2024-01-29,793.7000122070312,793.7000122070312,1009.0499877929688,793.7000122070312,914.9000244140625,2821493,2024-01-29
2024-02-05,710.0999755859375,710.0999755859375,843.0,690.1500244140625,805.0499877929688,1862636,2024-02-05
2024-02-12,612.5999755859375,612.5999755859375,720.0,546.7000122070312,705.5499877929688,2578182,2024-02-12
2024-02-19,655.7999877929688,655.7999877929688,690.25,604.8499755859375,613.0,1017650,2024-02-19
2024-02-26,596.0499877929688,596.0499877929688,657.4500122070312,580.0,654.4500122070312,565303,2024-02-26
2024-03-04,546.25,546.25,604.1500244140625,537.5999755859375,600.5999755859375,541626,2024-03-04
2024-03-11,464.45001220703125,464.45001220703125,549.75,426.75,549.75,1920123,2024-03-11
2024-03-18,461.95001220703125,461.95001220703125,484.0,450.25,471.04998779296875,795397,2024-03-18
2024-03-25,485.79998779296875,485.79998779296875,529.1500244140625,440.70001220703125,461.95001220703125,1300856,2024-03-25
2024-04-01,614.0499877929688,614.0499877929688,643.4000244140625,495.54998779296875,496.0,2588056,2024-04-01
2024-04-08,595.2000122070312,595.2000122070312,646.7999877929688,586.25,629.9000244140625,332266,2024-04-08
2024-04-15,600.9500122070312,600.9500122070312,615.2000122070312,548.0499877929688,580.2999877929688,381611,2024-04-15
2024-04-22,599.5499877929688,599.5499877929688,629.0,592.5999755859375,605.0,469525,2024-04-22
2024-04-29,544.7999877929688,544.7999877929688,606.4500122070312,530.0999755859375,603.9500122070312,544839,2024-04-29
2024-05-06,505.29998779296875,505.29998779296875,552.4000244140625,497.6000061035156,552.4000244140625,296862,2024-05-06
2024-05-13,497.54998779296875,497.54998779296875,528.0499877929688,462.54998779296875,505.3500061035156,632970,2024-05-13
2024-05-20,499.3999938964844,499.3999938964844,519.9500122070312,469.0,493.79998779296875,472564,2024-05-20
2024-05-27,509.8999938964844,509.8999938964844,539.2999877929688,483.45001220703125,500.0,954577,2024-05-27
2024-06-03,517.4500122070312,517.4500122070312,533.9500122070312,431.95001220703125,530.0,827119,2024-06-03
2024-06-10,508.6000061035156,508.6000061035156,537.0,505.95001220703125,532.0,658053,2024-06-10
2024-06-17,611.3499755859375,611.3499755859375,624.25,499.0,508.6000061035156,2069406,2024-06-17
2024-06-24,578.5,578.5,610.0,561.0,610.0,1210066,2024-06-24
2024-07-01,618.3499755859375,618.3499755859375,639.8499755859375,562.0499877929688,585.0,1689052,2024-07-01
2024-07-08,675.5,675.5,684.4500122070312,587.7999877929688,625.0,2044595,2024-07-08
2024-07-15,652.0999755859375,652.0999755859375,699.0,639.6500244140625,690.0,1370490,2024-07-15
2024-07-22,762.7000122070312,762.7000122070312,779.0,627.5999755859375,650.0,2805636,2024-07-22
2024-07-29,751.6500244140625,751.6500244140625,771.7000122070312,712.9500122070312,759.25,1043109,2024-07-29
2024-08-05,722.7999877929688,722.7999877929688,744.7999877929688,687.3499755859375,725.0,1015067,2024-08-05
2024-08-12,677.0,677.0,734.0,640.0999755859375,720.0,906416,2024-08-12
2024-08-19,729.25,729.25,732.2999877929688,675.5999755859375,687.5,678298,2024-08-19
2024-08-26,711.5,711.5,744.9000244140625,700.0499877929688,738.7000122070312,445442,2024-08-26
2024-09-02,703.1500244140625,703.1500244140625,736.25,689.5,715.0,592396,2024-09-02
2024-09-09,712.25,712.25,715.5999755859375,680.0,700.0999755859375,321781,2024-09-09
2024-09-16,691.1500244140625,691.1500244140625,725.1500244140625,654.7999877929688,723.0,347232,2024-09-16
2024-09-23,669.2999877929688,669.2999877929688,724.0,666.5999755859375,699.0,401080,2024-09-23
2024-09-30,651.75,651.75,684.5,641.5499877929688,659.8499755859375,252939,2024-09-30
2024-10-07,637.8499755859375,637.8499755859375,662.1500244140625,601.0,655.5,318539,2024-10-07
2024-10-14,666.5999755859375,666.5999755859375,684.7999877929688,617.0499877929688,640.0,605790,2024-10-14
2024-10-21,569.2000122070312,569.2000122070312,677.0499877929688,560.5499877929688,671.5,483811,2024-10-21
2024-10-28,638.5999755859375,638.5999755859375,647.0,555.1500244140625,573.7000122070312,402624,2024-10-28
2024-11-04,614.9000244140625,614.9000244140625,649.0,614.0,638.5999755859375,251060,2024-11-04
2024-11-11,553.3499755859375,553.3499755859375,616.9000244140625,549.1500244140625,615.1500244140625,276217,2024-11-11
2024-11-18,537.2999877929688,537.2999877929688,563.0499877929688,529.9000244140625,553.0,283181,2024-11-18
2024-11-25,618.5499877929688,618.5499877929688,648.0,536.0,544.7999877929688,791893,2024-11-25
2024-12-02,663.0,663.0,676.0,610.25,618.5499877929688,544771,2024-12-02
2024-12-09,643.4500122070312,643.4500122070312,693.2000122070312,638.4000244140625,656.0,505297,2024-12-09
2024-12-16,603.5499877929688,603.5499877929688,661.0,600.75,643.3499755859375,217517,2024-12-16
2024-12-23,618.9500122070312,618.9500122070312,636.9500122070312,595.9000244140625,611.5999755859375,308777,2024-12-23
2024-12-30,629.7999877929688,629.7999877929688,653.9000244140625,598.9000244140625,625.0,230716,2024-12-30
2025-01-06,610.8499755859375,610.8499755859375,648.0999755859375,609.2999877929688,630.2999877929688,391365,2025-01-06
2025-01-13,577.0999755859375,577.0999755859375,612.8499755859375,568.0,607.7000122070312,258626,2025-01-13
2025-01-20,535.5499877929688,535.5499877929688,582.5999755859375,531.0999755859375,580.25,179376,2025-01-20
2025-01-27,548.2999877929688,548.2999877929688,564.4500122070312,486.04998779296875,528.0,341968,2025-01-27
2025-02-03,531.0999755859375,531.0999755859375,550.9500122070312,524.8499755859375,541.0,114528,2025-02-03
2025-02-10,492.3999938964844,492.3999938964844,536.9000244140625,477.95001220703125,525.0,213016,2025-02-10
2025-02-17,474.95001220703125,474.95001220703125,498.0,454.70001220703125,492.25,294154,2025-02-17
2025-02-24,426.8999938964844,426.8999938964844,480.0,420.0,480.0,255792,2025-02-24
2025-03-03,501.1000061035156,501.1000061035156,509.8500061035156,402.25,427.0,700681,2025-03-03
2025-03-10,462.70001220703125,462.70001220703125,504.6000061035156,461.0,497.04998779296875,538978,2025-03-10
2025-03-17,500.0,500.0,507.95001220703125,465.0,465.0,412981,2025-03-17
2025-03-24,448.25,448.25,518.8499755859375,443.25,509.95001220703125,876175,2025-03-24
2025-03-31,445.29998779296875,445.29998779296875,487.1000061035156,435.5,448.25,301088,2025-03-31
2025-04-07,444.95001220703125,444.95001220703125,456.3500061035156,403.3500061035156,421.3999938964844,526092,2025-04-07
2025-04-14,481.1000061035156,481.1000061035156,488.70001220703125,444.95001220703125,444.95001220703125,354715,2025-04-14
2025-04-21,494.6000061035156,494.6000061035156,518.4500122070312,471.0,481.1000061035156,550396,2025-04-21
2025-04-28,462.1499938964844,462.1499938964844,500.0,460.1000061035156,496.95001220703125,183192,2025-04-28
2025-05-05,439.8500061035156,439.8500061035156,475.8999938964844,423.04998779296875,466.0,241240,2025-05-05
2025-05-12,512.0,512.0,525.0,450.29998779296875,450.29998779296875,353762,2025-05-12
2025-05-19,511.79998779296875,511.79998779296875,547.2000122070312,506.0,519.2000122070312,492367,2025-05-19
2025-05-26,477.3500061035156,477.3500061035156,486.3999938964844,457.5,463.29998779296875,856743,2025-05-26
2025-06-02,511.75,511.75,516.7999877929688,473.0,478.0,779651,2025-06-02
2025-06-09,520.8499755859375,520.8499755859375,549.7999877929688,501.75,515.75,1047932,2025-06-09
2025-06-16,515.7000122070312,515.7000122070312,525.0,500.75,523.0,458016,2025-06-16
2025-06-23,541.1500244140625,541.1500244140625,559.7999877929688,508.8500061035156,513.9500122070312,1156231,2025-06-23
2025-06-30,559.7000122070312,559.7000122070312,583.0,534.5499877929688,541.1500244140625,879089,2025-06-30
2025-07-07,607.3499755859375,607.3499755859375,619.9000244140625,548.0,553.2000122070312,1505535,2025-07-07
2025-07-14,624.0999755859375,624.0999755859375,637.8499755859375,608.5,615.9500122070312,560337,2025-07-14
