Date,Adj Close_TEJASNET.NS,Close_TEJASNET.NS,High_TEJASNET.NS,Low_TEJASNET.NS,Open_TEJASNET.NS,Volume_TEJASNET.NS,Date
2020-11-30,124.40283203125,124.8499984741211,124.8499984741211,101.5,102.8499984741211,4213590,2020-11-30
2020-12-07,142.5376434326172,143.0500030517578,156.0,120.9000015258789,128.8000030517578,6411607,2020-12-07
2020-12-14,135.8616485595703,136.35000610351562,143.6999969482422,124.5,138.0,3956687,2020-12-14
2020-12-21,129.48455810546875,129.9499969482422,138.6999969482422,123.0999984741211,134.5500030517578,2552223,2020-12-21
2020-12-28,138.1533966064453,138.64999389648438,143.89999389648438,122.5,132.9499969482422,3496844,2020-12-28
2021-01-04,135.7620086669922,136.25,141.85000610351562,133.64999389648438,138.9499969482422,2398823,2021-01-04
2021-01-11,132.82257080078125,133.3000030517578,139.75,127.5,139.4499969482422,2528232,2021-01-11
2021-01-18,140.99319458007812,141.5,144.5,129.0,135.0,4223333,2021-01-18
2021-01-25,139.6480255126953,140.14999389648438,147.0,135.0,144.0,1764545,2021-01-25
2021-02-01,164.110107421875,164.6999969482422,166.35000610351562,135.85000610351562,142.25,2749791,2021-02-01
2021-02-08,169.8893280029297,170.5,181.1999969482422,161.64999389648438,163.75,5024942,2021-02-08
2021-02-15,217.91668701171875,218.6999969482422,220.85000610351562,163.14999389648438,171.85000610351562,8602990,2021-02-15
2021-02-22,192.30874633789062,193.0,220.0,190.0,220.0,3167949,2021-02-22
2021-03-01,191.21267700195312,191.89999389648438,201.8000030517578,185.5,194.0,2214104,2021-03-01
2021-03-08,193.15570068359375,193.85000610351562,199.6999969482422,180.0,194.0,2126379,2021-03-08
2021-03-15,171.48361206054688,172.10000610351562,195.0500030517578,159.3000030517578,194.0,2051364,2021-03-15
2021-03-22,163.81117248535156,164.39999389648438,178.64999389648438,159.35000610351562,177.6999969482422,1103543,2021-03-22
2021-03-29,166.25241088867188,166.85000610351562,167.8000030517578,156.5,164.39999389648438,586411,2021-03-29
2021-04-05,178.7076416015625,179.35000610351562,191.6999969482422,168.0,170.89999389648438,2118696,2021-04-05
2021-04-12,164.80758666992188,165.39999389648438,176.60000610351562,159.14999389648438,176.60000610351562,1203492,2021-04-12
2021-04-19,183.68972778320312,184.35000610351562,184.35000610351562,157.14999389648438,158.10000610351562,828328,2021-04-19
2021-04-26,187.07754516601562,187.75,203.0,183.89999389648438,193.5500030517578,3821786,2021-04-26
2021-05-03,186.92808532714844,187.60000610351562,197.0,178.0500030517578,187.0,1877974,2021-05-03
2021-05-10,174.2237548828125,174.85000610351562,195.9499969482422,173.14999389648438,195.0,2331939,2021-05-10
2021-05-17,175.41944885253906,176.0500030517578,183.5,174.85000610351562,178.89999389648438,1193623,2021-05-17
2021-05-24,175.81800842285156,176.4499969482422,185.85000610351562,173.39999389648438,177.85000610351562,1773651,2021-05-24
2021-05-31,184.68614196777344,185.35000610351562,187.1999969482422,170.3000030517578,178.0,3588668,2021-05-31
2021-06-07,176.56532287597656,177.1999969482422,186.0,173.0,186.0,1544610,2021-06-07
2021-06-14,171.43377685546875,172.0500030517578,178.3000030517578,167.5500030517578,177.6999969482422,701369,2021-06-14
2021-06-21,175.81800842285156,176.4499969482422,179.89999389648438,167.89999389648438,170.0,630181,2021-06-21
2021-06-28,181.29832458496094,181.9499969482422,185.39999389648438,170.0,177.0,922509,2021-06-28
2021-07-05,182.79293823242188,183.4499969482422,199.0,177.25,183.0,1194847,2021-07-05
2021-07-12,183.4406280517578,184.10000610351562,189.8000030517578,181.0500030517578,188.0,526168,2021-07-12
2021-07-19,200.37973022460938,201.10000610351562,201.10000610351562,178.0,182.10000610351562,1583109,2021-07-19
2021-07-26,255.63111877441406,256.54998779296875,256.54998779296875,210.8000030517578,211.0,1975056,2021-07-26
2021-08-02,326.0779113769531,327.25,327.25,269.3500061035156,269.3500061035156,1508441,2021-08-02
2021-08-09,416.0046691894531,417.5,417.5,342.75,343.6000061035156,2940883,2021-08-09
2021-08-16,361.1020202636719,362.3999938964844,434.95001220703125,361.5,434.95001220703125,2543109,2021-08-16
2021-08-23,369.7708435058594,371.1000061035156,375.0,344.29998779296875,357.0,1551294,2021-08-23
2021-08-30,368.724609375,370.04998779296875,381.0,359.0,375.0,891928,2021-08-30
2021-09-06,448.08935546875,449.70001220703125,449.70001220703125,368.0,372.70001220703125,2482698,2021-09-06
2021-09-13,422.2322692871094,423.75,472.1499938964844,406.29998779296875,465.0,4199371,2021-09-13
2021-09-20,435.7337341308594,437.29998779296875,437.29998779296875,382.5,403.29998779296875,1406842,2021-09-20
2021-09-27,515.646484375,517.5,517.5,431.0,449.0,3306697,2021-09-27
2021-10-04,498.55792236328125,500.3500061035156,570.5,477.25,543.3499755859375,4650296,2021-10-04
2021-10-11,511.71063232421875,513.5499877929688,513.5499877929688,476.25,505.0,1305573,2021-10-11
2021-10-18,440.2674560546875,441.8500061035156,539.2000122070312,433.54998779296875,539.2000122070312,2802281,2021-10-18
2021-10-25,429.1075744628906,430.6499938964844,462.75,403.6499938964844,445.5,2231931,2021-10-25
2021-11-01,436.979248046875,438.54998779296875,458.75,425.3500061035156,440.0,907643,2021-11-01
2021-11-08,442.2602844238281,443.8500061035156,449.0,414.5,446.3500061035156,1162587,2021-11-08
2021-11-15,442.11083984375,443.70001220703125,486.95001220703125,433.29998779296875,459.70001220703125,2108453,2021-11-15
2021-11-22,464.03204345703125,465.70001220703125,488.70001220703125,421.54998779296875,446.79998779296875,2478462,2021-11-22
2021-11-29,446.5947265625,448.20001220703125,464.54998779296875,426.29998779296875,446.0,2149325,2021-11-29
2021-12-06,444.3029479980469,445.8999938964844,472.0,440.0,453.5,1087612,2021-12-06
2021-12-13,414.1114807128906,415.6000061035156,468.29998779296875,412.0,454.70001220703125,2500763,2021-12-13
2021-12-20,408.1827697753906,409.6499938964844,439.20001220703125,400.0,407.0,1488670,2021-12-20
2021-12-27,417.4494934082031,418.95001220703125,428.25,403.0,409.6499938964844,813702,2021-12-27
2022-01-03,424.1254577636719,425.6499938964844,436.75,419.45001220703125,425.0,897260,2022-01-03
2022-01-10,507.3263854980469,509.1499938964844,541.2999877929688,428.0,430.0,3885378,2022-01-10
2022-01-17,414.26092529296875,415.75,518.2999877929688,402.3999938964844,514.0,3110508,2022-01-17
2022-01-24,408.5315246582031,410.0,426.0,378.3999938964844,415.75,1788778,2022-01-24
2022-01-31,480.8714904785156,482.6000061035156,492.75,408.1000061035156,421.29998779296875,2147714,2022-01-31
2022-02-07,434.83697509765625,436.3999938964844,481.1000061035156,426.0,480.0,1228101,2022-02-07
2022-02-14,442.16064453125,443.75,451.29998779296875,411.1000061035156,424.04998779296875,1327330,2022-02-14
2022-02-21,406.4888916015625,407.95001220703125,444.0,398.45001220703125,433.6000061035156,1276464,2022-02-21
2022-02-28,398.0691223144531,399.5,416.0,388.6499938964844,405.0,546693,2022-02-28
2022-03-07,393.0372314453125,394.45001220703125,409.75,360.6000061035156,390.0,1854137,2022-03-07
2022-03-14,397.5709228515625,399.0,411.95001220703125,377.1000061035156,402.0,1161148,2022-03-14
2022-03-21,382.6744689941406,384.04998779296875,404.54998779296875,377.04998779296875,404.54998779296875,1447379,2022-03-21
2022-03-28,446.4452209472656,448.04998779296875,448.04998779296875,377.20001220703125,392.0,1038928,2022-03-28
2022-04-04,558.7415771484375,560.75,570.9000244140625,470.45001220703125,470.45001220703125,7827411,2022-04-04
2022-04-11,490.5367431640625,492.29998779296875,569.0,486.8999938964844,569.0,3773600,2022-04-11
2022-04-18,503.2410888671875,505.04998779296875,521.7999877929688,445.25,490.0,4013502,2022-04-18
2022-04-25,468.61553955078125,470.29998779296875,506.29998779296875,455.8500061035156,479.79998779296875,4222781,2022-04-25
2022-05-02,436.73016357421875,438.29998779296875,474.3999938964844,434.0,462.0,1454989,2022-05-02
2022-05-09,401.8554992675781,403.29998779296875,440.5,385.04998779296875,437.8999938964844,2119221,2022-05-09
2022-05-16,437.82623291015625,439.3999938964844,449.79998779296875,398.3999938964844,405.0,1801034,2022-05-16
2022-05-23,423.1290588378906,424.6499938964844,450.0,385.1000061035156,442.3999938964844,1218142,2022-05-23
2022-05-30,457.6549377441406,459.29998779296875,479.0,423.3500061035156,431.0,1756878,2022-05-30
2022-06-06,451.0287780761719,452.6499938964844,474.29998779296875,450.29998779296875,457.0,1308208,2022-06-06
2022-06-13,419.14337158203125,420.6499938964844,459.0,417.29998779296875,442.95001220703125,1538210,2022-06-13
2022-06-20,439.12158203125,440.70001220703125,445.0,404.04998779296875,421.79998779296875,955604,2022-06-20
2022-06-27,445.4986572265625,447.1000061035156,479.8999938964844,436.70001220703125,447.0,1751327,2022-06-27
2022-07-04,446.4452209472656,448.04998779296875,459.54998779296875,439.29998779296875,450.0,1119470,2022-07-04
2022-07-11,471.1065979003906,472.79998779296875,504.79998779296875,447.79998779296875,450.5,3343769,2022-07-11
2022-07-18,478.33062744140625,480.04998779296875,502.6499938964844,472.04998779296875,477.0,2029629,2022-07-18
2022-07-25,467.86822509765625,469.54998779296875,487.75,460.54998779296875,480.0,1593769,2022-07-25
2022-08-01,496.11669921875,497.8999938964844,524.7999877929688,472.8500061035156,475.0,3912915,2022-08-01
2022-08-08,465.1280822753906,466.79998779296875,500.0,465.6000061035156,495.0,1146373,2022-08-08
2022-08-15,486.7005615234375,488.45001220703125,501.0,466.79998779296875,466.79998779296875,2352558,2022-08-15
2022-08-22,544.09423828125,546.0499877929688,550.0,485.5,492.0,8556824,2022-08-22
2022-08-29,652.0562133789062,654.4000244140625,681.7999877929688,526.0,526.0,19348250,2022-08-29
2022-09-05,622.9607543945312,625.2000122070312,670.0,615.0499877929688,657.7000122070312,3753070,2022-09-05
2022-09-12,608.1141357421875,610.2999877929688,644.0,605.0,629.2999877929688,5009574,2022-09-12
2022-09-19,615.238525390625,617.4500122070312,649.9000244140625,588.0999755859375,612.5499877929688,4803407,2022-09-19
2022-09-26,671.5361938476562,673.9500122070312,697.2000122070312,586.2000122070312,609.0499877929688,10108548,2022-09-26
2022-10-03,735.6058349609375,738.25,743.7000122070312,672.0,682.2999877929688,8380838,2022-10-03
2022-10-10,709.698974609375,712.25,773.0,698.0,733.9000244140625,6305097,2022-10-10
2022-10-17,655.7927856445312,658.1500244140625,716.9500122070312,651.2000122070312,712.0,2593380,2022-10-17
2022-10-24,674.9239501953125,677.3499755859375,697.75,662.5,670.0,2105393,2022-10-24
2022-10-31,642.0421142578125,644.3499755859375,698.9000244140625,638.5999755859375,680.8499755859375,2869606,2022-10-31
2022-11-07,628.789794921875,631.0499877929688,657.7000122070312,611.5,649.0,2591839,2022-11-07
2022-11-14,630.4338989257812,632.7000122070312,662.2000122070312,612.3499755859375,634.2000122070312,2718979,2022-11-14
2022-11-21,631.4302978515625,633.7000122070312,639.7000122070312,591.2000122070312,629.0,3491659,2022-11-21
2022-11-28,638.9532470703125,641.25,677.5999755859375,614.4000244140625,630.0,4179872,2022-11-28
2022-12-05,618.277587890625,620.5,648.6500244140625,618.0,644.5,1670811,2022-12-05
2022-12-12,621.1173706054688,623.3499755859375,644.75,609.9000244140625,623.25,2146672,2022-12-12
2022-12-19,522.471923828125,524.3499755859375,630.3499755859375,517.6500244140625,625.8499755859375,2144263,2022-12-19
2022-12-26,576.2785034179688,578.3499755859375,594.0,516.6500244140625,529.0,1842768,2022-12-26
2023-01-02,580.2642211914062,582.3499755859375,614.4000244140625,575.0499877929688,581.25,1386866,2023-01-02
2023-01-09,571.3961181640625,573.4500122070312,615.0,555.9500122070312,585.2999877929688,2037665,2023-01-09
2023-01-16,540.7064208984375,542.6500244140625,586.6500244140625,539.0499877929688,575.9500122070312,1550637,2023-01-16
2023-01-23,516.6927490234375,518.5499877929688,557.25,511.0,544.2000122070312,1217274,2023-01-23
2023-01-30,548.3289794921875,550.2999877929688,585.9000244140625,510.0,520.5499877929688,1601425,2023-01-30
2023-02-06,540.5071411132812,542.4500122070312,571.6500244140625,535.0999755859375,551.9000244140625,1458654,2023-02-06
2023-02-13,609.4592895507812,611.6500244140625,643.5499877929688,533.0,545.2000122070312,8795651,2023-02-13
2023-02-20,571.7448120117188,573.7999877929688,622.0,552.0,614.4000244140625,4479720,2023-02-20
2023-02-27,573.8373413085938,575.9000244140625,579.9000244140625,545.5,575.1500244140625,2126185,2023-02-27
2023-03-06,629.3876953125,631.6500244140625,640.5,576.1500244140625,578.7999877929688,3367957,2023-03-06
2023-03-13,593.5166015625,595.6500244140625,636.0,567.0,632.0,2186744,2023-03-13
2023-03-20,575.2322998046875,577.2999877929688,613.25,575.0,578.0,1606315,2023-03-20
2023-03-27,578.7197875976562,580.7999877929688,584.4000244140625,565.0499877929688,577.2999877929688,1021493,2023-03-27
2023-04-03,611.8008422851562,614.0,634.0,590.0499877929688,590.0499877929688,2145839,2023-04-03
2023-04-10,638.2059326171875,640.5,656.0,606.9500122070312,617.2999877929688,3514625,2023-04-10
2023-04-17,631.1314086914062,633.4000244140625,659.0499877929688,620.3499755859375,645.0,2369481,2023-04-17
2023-04-24,656.3407592773438,658.7000122070312,684.0,618.9000244140625,634.0,6424749,2023-04-24
2023-05-01,634.8679809570312,637.1500244140625,665.0,618.0,658.7000122070312,2123022,2023-05-01
2023-05-08,667.2515869140625,669.6500244140625,689.2999877929688,640.0,640.9500122070312,4114778,2023-05-08
2023-05-15,640.4478759765625,642.75,675.0,639.0999755859375,671.5999755859375,1440540,2023-05-15
2023-05-22,671.6358032226562,674.0499877929688,684.2999877929688,640.5999755859375,670.0,3192240,2023-05-22
2023-05-29,695.599609375,698.0999755859375,714.2999877929688,662.5499877929688,677.9500122070312,2891598,2023-05-29
2023-06-05,713.5850219726562,716.1500244140625,731.6500244140625,684.0,703.9500122070312,3015034,2023-06-05
2023-06-12,707.45703125,710.0,727.0,704.1500244140625,719.8499755859375,1653221,2023-06-12
2023-06-19,726.3391723632812,728.9500122070312,773.9000244140625,709.0,715.0,3968329,2023-06-19
2023-06-26,721.606201171875,724.2000122070312,737.9000244140625,718.0499877929688,728.7999877929688,1091216,2023-06-26
2023-07-03,706.9588012695312,709.5,735.0,707.1500244140625,730.0,1347002,2023-07-03
2023-07-10,855.7738647460938,858.8499755859375,880.0,702.4500122070312,713.0,18742119,2023-07-10
2023-07-17,842.2723999023438,845.2999877929688,893.2999877929688,806.9000244140625,863.0,9121684,2023-07-17
2023-07-24,824.5859985351562,827.5499877929688,842.2000122070312,768.0499877929688,800.0,7162806,2023-07-24
2023-07-31,806.999267578125,809.9000244140625,842.5,795.6500244140625,827.5499877929688,2407626,2023-07-31
2023-08-07,811.8816528320312,814.7999877929688,867.7000122070312,812.0499877929688,816.4500122070312,3425631,2023-08-07
2023-08-14,840.8775024414062,843.9000244140625,869.9500122070312,797.0,812.0499877929688,4077310,2023-08-14
2023-08-21,843.8168334960938,846.8499755859375,865.0,831.25,848.0,3070194,2023-08-21
2023-08-28,851.8380737304688,854.9000244140625,887.8499755859375,825.0,856.5,4614628,2023-08-28
2023-09-04,890.997314453125,894.2000122070312,934.9000244140625,850.4000244140625,861.9000244140625,7135325,2023-09-04
2023-09-11,854.37890625,857.4500122070312,922.0,838.9500122070312,899.0499877929688,3615425,2023-09-11
2023-09-18,823.539794921875,826.5,864.4000244140625,820.0,859.2999877929688,1058530,2023-09-18
2023-09-25,872.2147827148438,875.3499755859375,886.9000244140625,824.0999755859375,829.5,1624600,2023-09-25
2023-10-02,893.1395874023438,896.3499755859375,915.0,874.6500244140625,875.3499755859375,2193515,2023-10-02
2023-10-09,868.0298461914062,871.1500244140625,892.75,865.0999755859375,888.0,1556777,2023-10-09
2023-10-16,881.979736328125,885.1500244140625,940.0,865.5,872.9500122070312,3637672,2023-10-16
2023-10-23,853.581787109375,856.6500244140625,885.0,811.2000122070312,883.2999877929688,2391378,2023-10-23
2023-10-30,841.3258056640625,844.3499755859375,875.4000244140625,838.2000122070312,860.9000244140625,964741,2023-10-30
2023-11-06,840.4290771484375,843.4500122070312,855.7000122070312,837.25,850.0499877929688,684351,2023-11-06
2023-11-13,830.6143188476562,833.5999755859375,853.0,830.9500122070312,851.0,787654,2023-11-13
2023-11-20,810.187744140625,813.0999755859375,847.6500244140625,806.0999755859375,838.0,1065650,2023-11-20
2023-11-27,808.9920654296875,811.9000244140625,826.5,778.0499877929688,813.0999755859375,1564130,2023-11-27
2023-12-04,829.9168701171875,832.9000244140625,846.9500122070312,813.0499877929688,817.5,2155313,2023-12-04
2023-12-11,815.8175048828125,818.75,841.25,807.0,837.9000244140625,1645396,2023-12-11
2023-12-18,850.642333984375,853.7000122070312,873.0,818.0,822.0,3730727,2023-12-18
2023-12-25,866.5850830078125,869.7000122070312,887.9500122070312,849.0,853.7000122070312,1779488,2023-12-25
2024-01-01,862.549560546875,865.6500244140625,887.9500122070312,844.0,875.0,1107637,2024-01-01
2024-01-08,857.3681640625,860.4500122070312,880.0,854.0999755859375,872.0,1450359,2024-01-08
2024-01-15,858.7631225585938,861.8499755859375,869.0,830.0999755859375,864.2999877929688,1405757,2024-01-15
2024-01-22,768.4378662109375,771.2000122070312,861.8499755859375,738.0,861.8499755859375,1978583,2024-01-22
2024-01-29,765.94677734375,768.7000122070312,795.75,745.0,775.9500122070312,1973882,2024-01-29
2024-02-05,724.744873046875,727.3499755859375,776.0,725.5,765.0,1334668,2024-02-05
2024-02-12,745.9187622070312,748.5999755859375,756.0,652.8499755859375,730.1500244140625,3636161,2024-02-12
2024-02-19,749.3563842773438,752.0499877929688,769.9500122070312,734.4000244140625,748.0,1721083,2024-02-19
2024-02-26,745.9686279296875,748.6500244140625,763.75,730.0999755859375,758.0,1383352,2024-02-26
2024-03-04,763.4557495117188,766.2000122070312,779.0,719.4500122070312,759.75,1526885,2024-03-04
2024-03-11,711.94091796875,714.5,770.0,667.3499755859375,770.0,2113329,2024-03-11
2024-03-18,684.5394287109375,687.0,718.9000244140625,678.0999755859375,715.0,926759,2024-03-18
2024-03-25,654.0490112304688,656.4000244140625,698.9000244140625,651.25,687.0,1144511,2024-03-25
2024-04-01,764.7510986328125,767.5,788.25,664.5,669.0,3903830,2024-04-01
2024-04-08,781.1920166015625,784.0,832.4500122070312,778.2000122070312,805.0,3796332,2024-04-08
2024-04-15,772.772216796875,775.5499877929688,816.0499877929688,750.5499877929688,768.0,2507396,2024-04-15
2024-04-22,1024.2681884765625,1027.949951171875,1135.0,775.0,784.9000244140625,24478334,2024-04-22
2024-04-29,1086.59423828125,1090.5,1183.3499755859375,1040.0,1040.0,6378008,2024-04-29
2024-05-06,1115.4404296875,1119.449951171875,1159.4000244140625,1034.0,1094.050048828125,5017376,2024-05-06
2024-05-13,1198.8408203125,1203.1500244140625,1246.0,1088.449951171875,1124.949951171875,4249957,2024-05-13
2024-05-20,1151.0623779296875,1155.199951171875,1224.0,1130.0999755859375,1204.449951171875,1696497,2024-05-20
2024-05-27,1110.40869140625,1114.4000244140625,1209.0,1095.300048828125,1159.5,2008669,2024-05-27
2024-06-03,1280.248046875,1284.8499755859375,1305.300048828125,1000.5499877929688,1200.0,6062096,2024-06-03
2024-06-10,1358.716064453125,1363.5999755859375,1427.699951171875,1265.0,1299.9000244140625,8955766,2024-06-10
2024-06-17,1409.7327880859375,1414.800048828125,1480.0,1335.949951171875,1363.5999755859375,5761574,2024-06-17
2024-06-24,1408.0386962890625,1413.0999755859375,1495.0,1386.0,1414.5,4036673,2024-06-24
2024-07-01,1433.9456787109375,1439.0999755859375,1475.0,1408.0,1420.0,3013723,2024-07-01
2024-07-08,1407.34130859375,1412.4000244140625,1470.699951171875,1290.800048828125,1447.0999755859375,2456671,2024-07-08
2024-07-15,1400.1669921875,1405.199951171875,1468.5999755859375,1340.4000244140625,1435.0,2252502,2024-07-15
2024-07-22,1293.8990478515625,1298.550048828125,1405.199951171875,1221.300048828125,1385.0,4198492,2024-07-22
2024-07-29,1198.641357421875,1202.949951171875,1328.800048828125,1193.300048828125,1308.800048828125,1660841,2024-07-29
2024-08-05,1200.53466796875,1204.8499755859375,1312.949951171875,1106.0,1140.0,4237382,2024-08-05
2024-08-12,1202.0791015625,1206.4000244140625,1276.449951171875,1180.050048828125,1195.0,1007193,2024-08-12
2024-08-19,1284.38330078125,1289.0,1320.0,1211.3499755859375,1215.0,2057215,2024-08-19
2024-08-26,1313.4288330078125,1318.1500244140625,1350.0,1243.449951171875,1291.0,2367147,2024-08-26
2024-09-02,1317.31494140625,1322.050048828125,1369.0,1299.199951171875,1340.0,1406071,2024-09-02
2024-09-09,1274.668212890625,1279.25,1323.0999755859375,1256.050048828125,1320.0,1041097,2024-09-09
2024-09-16,1215.72998046875,1220.0999755859375,1295.0,1194.0,1295.0,1193015,2024-09-16
2024-09-23,1209.7017822265625,1214.050048828125,1284.9000244140625,1206.0,1228.0,1594187,2024-09-23
2024-09-30,1185.48876953125,1189.75,1219.0,1133.550048828125,1215.0,1490957,2024-09-30
2024-10-07,1185.2396240234375,1189.5,1233.949951171875,1105.300048828125,1193.550048828125,1880514,2024-10-07
2024-10-14,1183.446044921875,1187.699951171875,1220.0,1102.8499755859375,1191.75,3803804,2024-10-14
2024-10-21,1254.8892822265625,1259.4000244140625,1425.199951171875,1233.6500244140625,1425.199951171875,23145188,2024-10-21
2024-10-28,1364.694580078125,1369.5999755859375,1381.3499755859375,1218.0,1270.0,5468518,2024-10-28
2024-11-04,1342.374755859375,1347.199951171875,1459.9000244140625,1290.0,1360.0999755859375,15856687,2024-11-04
2024-11-11,1263.2093505859375,1267.75,1393.75,1235.0,1350.0,5769662,2024-11-11
2024-11-18,1275.016845703125,1279.5999755859375,1335.949951171875,1235.050048828125,1273.949951171875,3503793,2024-11-18
2024-11-25,1315.222412109375,1319.949951171875,1378.949951171875,1292.5,1307.8499755859375,4155184,2024-11-25
2024-12-02,1350.1468505859375,1355.0,1402.699951171875,1307.0,1318.0,5883215,2024-12-02
2024-12-09,1322.197265625,1326.949951171875,1374.0,1284.0,1361.3499755859375,4644111,2024-12-09
2024-12-16,1213.189208984375,1217.550048828125,1342.5999755859375,1212.0,1326.949951171875,2960113,2024-12-16
2024-12-23,1195.303466796875,1199.5999755859375,1258.800048828125,1185.0,1230.0,3386804,2024-12-23
2024-12-30,1191.3177490234375,1195.5999755859375,1220.0,1155.0,1193.0,2185533,2024-12-30
2025-01-06,1057.8475341796875,1061.6500244140625,1199.449951171875,1055.0,1195.050048828125,2980980,2025-01-06
2025-01-13,1055.6055908203125,1059.4000244140625,1095.75,974.0499877929688,1022.4500122070312,4608187,2025-01-13
2025-01-20,990.1907348632812,993.75,1150.0,986.0,1067.9000244140625,9000332,2025-01-20
2025-01-27,883.623779296875,886.7999877929688,975.5,822.8499755859375,970.0,12847346,2025-01-27
2025-02-03,865.588623046875,868.7000122070312,909.7999877929688,844.0499877929688,868.25,3431477,2025-02-03
2025-02-10,777.4056396484375,780.2000122070312,882.0,775.6500244140625,874.0,3760877,2025-02-10
2025-02-17,796.2877807617188,799.1500244140625,847.4000244140625,748.2999877929688,780.2000122070312,4832571,2025-02-17
2025-02-24,708.154541015625,710.7000122070312,793.9000244140625,701.8499755859375,792.0,5282850,2025-02-24
2025-03-03,733.8123168945312,736.4500122070312,760.7000122070312,681.0,714.0,5983300,2025-03-03
2025-03-10,657.3870239257812,659.75,744.0999755859375,657.0,739.0,3791345,2025-03-10
2025-03-17,797.0350952148438,799.9000244140625,835.0,646.5499877929688,667.5,24694826,2025-03-17
2025-03-24,757.7263793945312,760.4500122070312,844.4500122070312,741.0999755859375,811.0,14994590,2025-03-24
2025-03-31,839.6319580078125,842.6500244140625,904.0,759.1500244140625,760.4500122070312,41104509,2025-03-31
2025-04-07,834.79931640625,837.7999877929688,852.75,731.0499877929688,731.0499877929688,10799191,2025-04-07
2025-04-14,854.4287109375,857.5,883.0,837.7999877929688,837.7999877929688,3431080,2025-04-14
2025-04-21,855.87353515625,858.9500122070312,914.4000244140625,834.4500122070312,861.9500122070312,11533564,2025-04-21
2025-04-28,700.681396484375,703.2000122070312,784.8499755859375,692.9000244140625,749.1500244140625,22472313,2025-04-28
2025-05-05,675.8705444335938,678.2999877929688,740.0,664.0,709.0,21316403,2025-05-05
2025-05-12,737.9473876953125,740.5999755859375,748.4000244140625,695.5,707.6500244140625,10508978,2025-05-12
2025-05-19,738.7943725585938,741.4500122070312,761.5999755859375,715.0999755859375,748.8499755859375,10844381,2025-05-19
2025-05-26,715.3786010742188,717.9500122070312,751.7000122070312,716.3499755859375,742.3499755859375,3684354,2025-05-26
2025-06-02,724.0972290039062,726.7000122070312,749.9500122070312,698.25,715.0,7313502,2025-06-02
2025-06-09,701.9269409179688,704.4500122070312,737.5,684.1500244140625,728.0,5136682,2025-06-09
2025-06-16,698.9874877929688,701.5,712.4500122070312,681.0999755859375,704.5,4778399,2025-06-16
2025-06-23,718.4500122070312,718.4500122070312,731.9000244140625,693.0,700.0,7145649,2025-06-23
2025-06-30,705.4500122070312,705.4500122070312,722.0,701.7999877929688,720.8499755859375,2880851,2025-06-30
2025-07-07,693.6500244140625,693.6500244140625,709.0,692.0,705.0,1989232,2025-07-07
2025-07-14,653.2000122070312,653.2000122070312,703.7999877929688,627.4500122070312,693.7000122070312,7454231,2025-07-14
