Date,Adj Close_BBOX.NS,Close_BBOX.NS,High_BBOX.NS,Low_BBOX.NS,Open_BBOX.NS,Volume_BBOX.NS,Date
2020-12-28,147.02999877929688,147.02999877929688,163.9199981689453,137.83999633789062,161.99000549316406,1469635,2020-12-28
2021-01-04,150.02999877929688,150.02999877929688,158.97999572753906,145.00999450683594,147.1999969482422,118445,2021-01-04
2021-01-11,145.02999877929688,145.02999877929688,153.0,144.0,147.0,87595,2021-01-11
2021-01-18,152.05999755859375,152.05999755859375,152.39999389648438,143.07000732421875,143.07000732421875,97130,2021-01-18
2021-01-25,150.6199951171875,150.6199951171875,155.1999969482422,147.02000427246094,152.05999755859375,71950,2021-01-25
2021-02-01,169.72999572753906,169.72999572753906,181.97999572753906,145.0,154.39999389648438,340405,2021-02-01
2021-02-08,181.39999389648438,181.39999389648438,184.0,166.00999450683594,166.02000427246094,197565,2021-02-08
2021-02-15,195.0800018310547,195.0800018310547,197.0,175.9499969482422,180.38999938964844,239555,2021-02-15
2021-02-22,199.86000061035156,199.86000061035156,210.1999969482422,193.32000732421875,199.75999450683594,311760,2021-02-22
2021-03-01,195.8300018310547,195.8300018310547,203.22000122070312,194.0,203.22000122070312,136120,2021-03-01
2021-03-08,200.08999633789062,200.08999633789062,205.0,186.1999969482422,201.13999938964844,108380,2021-03-08
2021-03-15,207.27000427246094,207.27000427246094,210.02000427246094,197.2100067138672,198.0,150400,2021-03-15
2021-03-22,234.7100067138672,234.7100067138672,244.33999633789062,202.11000061035156,209.8699951171875,244430,2021-03-22
2021-03-29,271.0799865722656,271.0799865722656,271.0799865722656,231.0399932861328,234.7100067138672,161740,2021-03-29
2021-04-05,308.3299865722656,308.3299865722656,339.6000061035156,260.0,279.5899963378906,670020,2021-04-05
2021-04-12,291.8699951171875,291.8699951171875,308.3999938964844,272.3999938964844,294.4100036621094,343105,2021-04-12
2021-04-19,334.2699890136719,334.2699890136719,347.7799987792969,277.3999938964844,279.79998779296875,385675,2021-04-19
2021-04-26,317.7300109863281,317.7300109863281,350.0,315.25,334.3999938964844,312380,2021-04-26
2021-05-03,288.4700012207031,288.4700012207031,328.3500061035156,285.760009765625,317.8999938964844,219295,2021-05-03
2021-05-10,273.6700134277344,273.6700134277344,291.8800048828125,268.92999267578125,289.3999938964844,248335,2021-05-10
2021-05-17,290.4599914550781,290.4599914550781,290.4599914550781,247.0,273.6700134277344,273570,2021-05-17
2021-05-24,292.8399963378906,292.8399963378906,310.0,276.4599914550781,296.79998779296875,256285,2021-05-24
2021-05-31,273.1400146484375,273.1400146484375,298.989990234375,270.260009765625,295.9599914550781,210315,2021-05-31
2021-06-07,261.8699951171875,261.8699951171875,279.0,249.0,273.20001220703125,145905,2021-06-07
2021-06-14,250.47000122070312,250.47000122070312,270.0,249.25999450683594,262.0,82205,2021-06-14
2021-06-21,237.49000549316406,237.49000549316406,262.6000061035156,231.5399932861328,250.60000610351562,91120,2021-06-21
2021-06-28,234.10000610351562,234.10000610351562,241.0,204.0,237.0,143685,2021-06-28
2021-07-05,252.17999267578125,252.17999267578125,270.20001220703125,231.0,239.39999389648438,92605,2021-07-05
2021-07-12,244.57000732421875,244.57000732421875,260.1199951171875,233.39999389648438,246.89999389648438,50475,2021-07-12
2021-07-19,245.0399932861328,245.0399932861328,249.60000610351562,236.0,240.60000610351562,27350,2021-07-19
2021-07-26,238.1199951171875,238.1199951171875,246.0,225.97000122070312,245.0399932861328,41645,2021-07-26
2021-08-02,233.1999969482422,233.1999969482422,247.8800048828125,222.39999389648438,242.39999389648438,48925,2021-08-02
2021-08-09,226.44000244140625,226.44000244140625,238.0,214.82000732421875,234.0,43720,2021-08-09
2021-08-16,216.2100067138672,216.2100067138672,230.0,205.1999969482422,230.0,41875,2021-08-16
2021-08-23,191.5500030517578,191.5500030517578,219.77999877929688,186.8300018310547,219.77999877929688,56615,2021-08-23
2021-08-30,191.47999572753906,191.47999572753906,199.94000244140625,176.2100067138672,194.1999969482422,133215,2021-08-30
2021-09-06,231.8699951171875,231.8699951171875,232.72999572753906,199.8000030517578,199.8000030517578,127605,2021-09-06
2021-09-13,239.14999389648438,239.14999389648438,268.4100036621094,238.0,243.4600067138672,230560,2021-09-13
2021-09-20,210.41000366210938,210.41000366210938,227.60000610351562,205.0800018310547,227.22000122070312,165845,2021-09-20
2021-09-27,204.1999969482422,204.1999969482422,219.77999877929688,196.6199951171875,219.77999877929688,68720,2021-09-27
2021-10-04,205.61000061035156,205.61000061035156,209.22000122070312,196.10000610351562,206.8000030517578,106580,2021-10-04
2021-10-11,199.0800018310547,199.0800018310547,209.8000030517578,196.1999969482422,206.60000610351562,67065,2021-10-11
2021-10-18,192.63999938964844,192.63999938964844,205.60000610351562,184.3000030517578,199.1999969482422,183170,2021-10-18
2021-10-25,191.99000549316406,191.99000549316406,204.60000610351562,187.1999969482422,193.99000549316406,55440,2021-10-25
2021-11-01,196.55999755859375,196.55999755859375,200.99000549316406,182.60000610351562,197.97999572753906,40140,2021-11-01
2021-11-08,197.39999389648438,197.39999389648438,204.0800018310547,186.8000030517578,203.8000030517578,72315,2021-11-08
2021-11-15,178.0500030517578,178.0500030517578,199.77999877929688,175.77000427246094,197.39999389648438,65910,2021-11-15
2021-11-22,163.25999450683594,163.25999450683594,179.8000030517578,161.66000366210938,174.1999969482422,89695,2021-11-22
2021-11-29,190.42999267578125,190.42999267578125,190.42999267578125,155.10000610351562,168.1999969482422,91000,2021-11-29
2021-12-06,177.72000122070312,177.72000122070312,198.47000122070312,171.7100067138672,197.60000610351562,217695,2021-12-06
2021-12-13,166.52000427246094,166.52000427246094,182.8000030517578,164.67999267578125,182.8000030517578,249305,2021-12-13
2021-12-20,166.67999267578125,166.67999267578125,172.7899932861328,160.02000427246094,167.3300018310547,88560,2021-12-20
2021-12-27,163.3300018310547,163.3300018310547,170.10000610351562,160.39999389648438,169.0800018310547,53900,2021-12-27
2022-01-03,200.82000732421875,200.82000732421875,214.0,168.0,168.0,1699210,2022-01-03
2022-01-10,193.83999633789062,193.83999633789062,207.0,191.50999450683594,207.0,304735,2022-01-10
2022-01-17,183.69000244140625,183.69000244140625,197.55999755859375,182.99000549316406,196.8000030517578,86220,2022-01-17
2022-01-24,180.38999938964844,180.38999938964844,185.52000427246094,166.02000427246094,183.69000244140625,110280,2022-01-24
2022-01-31,170.30999755859375,170.30999755859375,185.0,167.99000549316406,185.0,41640,2022-01-31
2022-02-07,165.4499969482422,165.4499969482422,179.0500030517578,162.00999450683594,166.0,102600,2022-02-07
2022-02-14,175.5,175.5,182.97999572753906,153.6199951171875,165.8800048828125,841265,2022-02-14
2022-02-21,165.19000244140625,165.19000244140625,185.4600067138672,156.0,176.0,818995,2022-02-21
2022-02-28,160.6300048828125,160.6300048828125,176.8300018310547,155.0,171.39999389648438,272440,2022-02-28
2022-03-07,162.3300018310547,162.3300018310547,165.7899932861328,150.05999755859375,160.5,209565,2022-03-07
2022-03-14,161.25999450683594,161.25999450683594,167.0,156.1999969482422,164.0,246030,2022-03-14
2022-03-21,150.7899932861328,150.7899932861328,164.60000610351562,150.07000732421875,164.60000610351562,367710,2022-03-21
2022-03-28,153.6999969482422,153.6999969482422,158.1999969482422,142.1999969482422,150.82000732421875,319615,2022-03-28
2022-04-04,155.8800048828125,155.8800048828125,159.8000030517578,151.1999969482422,157.60000610351562,207300,2022-04-04
2022-04-11,163.25,163.25,166.8000030517578,154.1699981689453,159.0,177450,2022-04-11
2022-04-18,160.30999755859375,160.30999755859375,166.60000610351562,153.4199981689453,162.4499969482422,163515,2022-04-18
2022-04-25,158.57000732421875,158.57000732421875,162.88999938964844,155.60000610351562,160.0,127800,2022-04-25
2022-05-02,155.77000427246094,155.77000427246094,163.38999938964844,153.92999267578125,160.9499969482422,111670,2022-05-02
2022-05-09,167.0,167.0,167.0,135.69000244140625,151.8000030517578,258610,2022-05-09
2022-05-16,169.0,169.0,199.89999389648438,155.0,172.0,567132,2022-05-16
2022-05-23,164.3000030517578,164.3000030517578,173.0,155.1999969482422,166.1999969482422,102450,2022-05-23
2022-05-30,159.64999389648438,159.64999389648438,171.85000610351562,157.25,171.85000610351562,68211,2022-05-30
2022-06-06,150.9499969482422,150.9499969482422,162.0,150.10000610351562,162.0,39009,2022-06-06
2022-06-13,151.39999389648438,151.39999389648438,172.5,142.0,149.5,408026,2022-06-13
2022-06-20,138.60000610351562,138.60000610351562,156.6999969482422,133.10000610351562,156.6999969482422,160954,2022-06-20
2022-06-27,146.25,146.25,153.6999969482422,130.0,142.0,257932,2022-06-27
2022-07-04,141.25,141.25,149.75,140.0,147.0,94325,2022-07-04
2022-07-11,140.5,140.5,151.0,138.3000030517578,141.0,98612,2022-07-11
2022-07-18,137.9499969482422,137.9499969482422,145.0,136.0,145.0,120316,2022-07-18
2022-07-25,141.1999969482422,141.1999969482422,144.85000610351562,132.64999389648438,137.9499969482422,127900,2022-07-25
2022-08-01,134.3000030517578,134.3000030517578,142.39999389648438,133.0,142.39999389648438,153407,2022-08-01
2022-08-08,131.60000610351562,131.60000610351562,135.25,128.0,133.14999389648438,99309,2022-08-08
2022-08-15,126.55000305175781,126.55000305175781,133.89999389648438,122.05000305175781,131.60000610351562,131739,2022-08-15
2022-08-22,130.9499969482422,130.9499969482422,137.75,125.05000305175781,129.0500030517578,133945,2022-08-22
2022-08-29,130.3000030517578,130.3000030517578,140.0,127.44999694824219,129.75,182981,2022-08-29
2022-09-05,130.8000030517578,130.8000030517578,134.64999389648438,126.05000305175781,132.85000610351562,166088,2022-09-05
2022-09-12,140.75,140.75,147.5,130.0,130.0,565241,2022-09-12
2022-09-19,143.64999389648438,143.64999389648438,156.85000610351562,138.0500030517578,140.75,458618,2022-09-19
2022-09-26,139.3000030517578,139.3000030517578,146.25,134.10000610351562,143.0,139594,2022-09-26
2022-10-03,142.25,142.25,148.0,137.4499969482422,139.4499969482422,195474,2022-10-03
2022-10-10,165.10000610351562,165.10000610351562,174.60000610351562,140.9499969482422,140.9499969482422,1463888,2022-10-10
2022-10-17,163.6999969482422,163.6999969482422,173.10000610351562,162.14999389648438,165.0,227034,2022-10-17
2022-10-24,162.85000610351562,162.85000610351562,169.0,159.10000610351562,165.0,122915,2022-10-24
2022-10-31,154.35000610351562,154.35000610351562,165.0,152.35000610351562,165.0,173701,2022-10-31
2022-11-07,141.25,141.25,157.1999969482422,136.60000610351562,157.1999969482422,257744,2022-11-07
2022-11-14,143.5,143.5,155.0,136.6999969482422,141.0,170815,2022-11-14
2022-11-21,138.6999969482422,138.6999969482422,143.6999969482422,136.64999389648438,143.5500030517578,110140,2022-11-21
2022-11-28,145.35000610351562,145.35000610351562,154.0,133.8000030517578,138.6999969482422,574512,2022-11-28
2022-12-05,140.0,140.0,153.89999389648438,136.0500030517578,143.6999969482422,464528,2022-12-05
2022-12-12,137.60000610351562,137.60000610351562,146.3000030517578,136.5500030517578,139.14999389648438,122826,2022-12-12
2022-12-19,122.25,122.25,141.6999969482422,120.75,139.5,224874,2022-12-19
2022-12-26,133.8000030517578,133.8000030517578,142.0,121.05000305175781,122.30000305175781,124921,2022-12-26
2023-01-02,135.89999389648438,135.89999389648438,139.6999969482422,128.9499969482422,131.0,190784,2023-01-02
2023-01-09,132.1999969482422,132.1999969482422,138.8000030517578,130.0,138.5500030517578,63411,2023-01-09
2023-01-16,131.35000610351562,131.35000610351562,134.85000610351562,129.0500030517578,134.85000610351562,81715,2023-01-16
2023-01-23,126.0,126.0,133.75,124.55000305175781,133.75,55391,2023-01-23
2023-01-30,123.5999984741211,123.5999984741211,129.10000610351562,121.0999984741211,128.0,80165,2023-01-30
2023-02-06,120.5,120.5,125.5,118.0,124.69999694824219,56008,2023-02-06
2023-02-13,118.05000305175781,118.05000305175781,123.80000305175781,112.5,123.80000305175781,98908,2023-02-13
2023-02-20,108.69999694824219,108.69999694824219,118.5,106.0,118.05000305175781,61048,2023-02-20
2023-02-27,104.30000305175781,104.30000305175781,108.94999694824219,102.5999984741211,108.75,62377,2023-02-27
2023-03-06,100.8499984741211,100.8499984741211,106.5,99.05000305175781,106.5,143111,2023-03-06
2023-03-13,89.1500015258789,89.1500015258789,102.9000015258789,87.5999984741211,102.9000015258789,182671,2023-03-13
2023-03-20,91.4000015258789,91.4000015258789,100.1500015258789,84.4000015258789,89.5,734936,2023-03-20
2023-03-27,93.3499984741211,93.3499984741211,100.44999694824219,85.4000015258789,91.5,682428,2023-03-27
2023-04-03,107.0999984741211,107.0999984741211,110.0,94.55000305175781,95.6500015258789,638022,2023-04-03
2023-04-10,124.69999694824219,124.69999694824219,130.0,107.55000305175781,108.0,651230,2023-04-10
2023-04-17,138.0500030517578,138.0500030517578,140.85000610351562,121.0999984741211,123.9000015258789,775074,2023-04-17
2023-04-24,137.35000610351562,137.35000610351562,145.4499969482422,133.0,138.9499969482422,268078,2023-04-24
2023-05-01,137.14999389648438,137.14999389648438,141.8000030517578,132.64999389648438,137.35000610351562,152342,2023-05-01
2023-05-08,148.9499969482422,148.9499969482422,150.0,134.10000610351562,137.0500030517578,649935,2023-05-08
2023-05-15,135.1999969482422,135.1999969482422,149.89999389648438,131.64999389648438,148.9499969482422,324196,2023-05-15
2023-05-22,137.4499969482422,137.4499969482422,143.4499969482422,134.3000030517578,136.3000030517578,315641,2023-05-22
2023-05-29,135.60000610351562,135.60000610351562,149.4499969482422,134.14999389648438,136.25,818059,2023-05-29
2023-06-05,136.25,136.25,141.85000610351562,133.1999969482422,136.89999389648438,322902,2023-06-05
2023-06-12,134.8000030517578,134.8000030517578,138.5,133.75,138.3000030517578,230070,2023-06-12
2023-06-19,129.0,129.0,136.6999969482422,124.44999694824219,135.0,402270,2023-06-19
2023-06-26,134.25,134.25,141.75,122.3499984741211,126.25,478287,2023-06-26
2023-07-03,174.9499969482422,174.9499969482422,193.35000610351562,133.60000610351562,135.3000030517578,5788294,2023-07-03
2023-07-10,194.75,194.75,213.9499969482422,166.1999969482422,173.89999389648438,2450448,2023-07-10
2023-07-17,191.0,191.0,206.8000030517578,190.0,196.0,736217,2023-07-17
2023-07-24,202.5,202.5,206.0,183.8000030517578,192.75,624711,2023-07-24
2023-07-31,202.3000030517578,202.3000030517578,214.89999389648438,188.14999389648438,209.89999389648438,1242310,2023-07-31
2023-08-07,221.64999389648438,221.64999389648438,237.89999389648438,204.39999389648438,204.5500030517578,3297211,2023-08-07
2023-08-14,212.4499969482422,212.4499969482422,219.0,203.0,217.89999389648438,1006819,2023-08-14
2023-08-21,203.85000610351562,203.85000610351562,214.39999389648438,200.35000610351562,214.10000610351562,732412,2023-08-21
2023-08-28,220.25,220.25,227.85000610351562,202.0,206.75,1619856,2023-08-28
2023-09-04,217.10000610351562,217.10000610351562,228.0,207.35000610351562,222.3000030517578,1329148,2023-09-04
2023-09-11,195.89999389648438,195.89999389648438,219.1999969482422,189.0500030517578,217.60000610351562,1102054,2023-09-11
2023-09-18,184.9499969482422,184.9499969482422,197.6999969482422,183.89999389648438,195.0,504380,2023-09-18
2023-09-25,184.8000030517578,184.8000030517578,193.60000610351562,176.64999389648438,184.5,848899,2023-09-25
2023-10-02,212.75,212.75,224.0,184.4499969482422,184.8000030517578,5342798,2023-10-02
2023-10-09,213.0500030517578,213.0500030517578,224.0,202.25,210.64999389648438,1534568,2023-10-09
2023-10-16,204.75,204.75,213.85000610351562,200.6999969482422,213.0,725863,2023-10-16
2023-10-23,246.89999389648438,246.89999389648438,253.4499969482422,197.64999389648438,206.0,5199450,2023-10-23
2023-10-30,252.4499969482422,252.4499969482422,263.3500061035156,238.10000610351562,248.8000030517578,3258117,2023-10-30
2023-11-06,241.14999389648438,241.14999389648438,253.5,230.1999969482422,252.4499969482422,681432,2023-11-06
2023-11-13,244.5500030517578,244.5500030517578,257.0,240.0,246.5,514542,2023-11-13
2023-11-20,255.35000610351562,255.35000610351562,274.6000061035156,242.0,244.4499969482422,845539,2023-11-20
2023-11-27,260.75,260.75,267.0,249.10000610351562,255.35000610351562,327507,2023-11-27
2023-12-04,254.1999969482422,254.1999969482422,267.0,251.75,264.0,442999,2023-12-04
2023-12-11,256.25,256.25,267.0,251.10000610351562,251.10000610351562,396666,2023-12-11
2023-12-18,239.60000610351562,239.60000610351562,259.0,225.0,259.0,300915,2023-12-18
2023-12-25,291.1499938964844,291.1499938964844,291.1499938964844,239.60000610351562,239.60000610351562,572520,2023-12-25
2024-01-01,281.95001220703125,281.95001220703125,305.70001220703125,276.3500061035156,305.70001220703125,982902,2024-01-01
2024-01-08,297.3500061035156,297.3500061035156,297.3500061035156,275.3500061035156,284.8999938964844,244404,2024-01-08
2024-01-15,296.25,296.25,298.79998779296875,280.0,297.3500061035156,179230,2024-01-15
2024-01-22,280.8999938964844,280.8999938964844,296.25,266.6499938964844,296.25,280663,2024-01-22
2024-01-29,279.1000061035156,279.1000061035156,294.8999938964844,272.0,281.3500061035156,291279,2024-01-29
2024-02-05,283.29998779296875,283.29998779296875,303.20001220703125,272.8500061035156,275.1000061035156,958441,2024-02-05
2024-02-12,274.20001220703125,274.20001220703125,295.0,256.5,295.0,269227,2024-02-12
2024-02-19,276.95001220703125,276.95001220703125,280.0,268.1000061035156,276.8999938964844,221787,2024-02-19
2024-02-26,263.25,263.25,282.0,258.0,282.0,208209,2024-02-26
2024-03-04,242.39999389648438,242.39999389648438,276.0,235.8000030517578,275.20001220703125,237792,2024-03-04
2024-03-11,228.4499969482422,228.4499969482422,240.0,209.8000030517578,237.35000610351562,473738,2024-03-11
2024-03-18,234.14999389648438,234.14999389648438,244.0,222.35000610351562,233.39999389648438,599799,2024-03-18
2024-03-25,225.10000610351562,225.10000610351562,236.0,218.5500030517578,234.14999389648438,179911,2024-03-25
2024-04-01,268.5,268.5,269.8999938964844,224.3000030517578,229.64999389648438,494178,2024-04-01
2024-04-08,280.3999938964844,280.3999938964844,292.0,268.6499938964844,271.8999938964844,638338,2024-04-08
2024-04-15,269.0,269.0,281.8500061035156,264.0,270.5,334308,2024-04-15
2024-04-22,252.8000030517578,252.8000030517578,275.95001220703125,241.85000610351562,275.95001220703125,578296,2024-04-22
2024-04-29,229.0,229.0,256.70001220703125,222.14999389648438,256.70001220703125,400722,2024-04-29
2024-05-06,221.39999389648438,221.39999389648438,235.0500030517578,210.1999969482422,234.10000610351562,464655,2024-05-06
2024-05-13,246.85000610351562,246.85000610351562,246.85000610351562,215.14999389648438,229.0,307079,2024-05-13
2024-05-20,250.5500030517578,250.5500030517578,261.79998779296875,235.10000610351562,235.10000610351562,495301,2024-05-20
2024-05-27,245.3000030517578,245.3000030517578,259.0,238.3000030517578,254.85000610351562,539982,2024-05-27
2024-06-03,251.85000610351562,251.85000610351562,260.95001220703125,217.9499969482422,250.89999389648438,771355,2024-06-03
2024-06-10,264.80999755859375,264.80999755859375,290.2900085449219,259.32000732421875,267.0,1524872,2024-06-10
2024-06-17,262.19000244140625,262.19000244140625,270.17999267578125,256.010009765625,264.80999755859375,941235,2024-06-17
2024-06-24,350.5899963378906,350.5899963378906,384.3800048828125,260.0,266.0,17868124,2024-06-24
2024-07-01,393.20001220703125,393.20001220703125,403.8999938964844,354.04998779296875,355.0,10936363,2024-07-01
2024-07-08,394.25,394.25,430.0,367.8999938964844,401.0,4595115,2024-07-08
2024-07-15,387.70001220703125,387.70001220703125,419.8500061035156,380.6000061035156,397.1000061035156,1426233,2024-07-15
2024-07-22,450.54998779296875,450.54998779296875,457.1000061035156,377.20001220703125,387.70001220703125,1330193,2024-07-22
2024-07-29,558.9000244140625,558.9000244140625,558.9000244140625,457.1000061035156,460.0,2032907,2024-07-29
2024-08-05,545.4000244140625,545.4000244140625,584.0,520.0,531.25,1767952,2024-08-05
2024-08-12,520.7000122070312,520.7000122070312,545.4000244140625,481.0,540.0999755859375,834308,2024-08-12
2024-08-19,517.75,517.75,541.5999755859375,515.0,520.0,725086,2024-08-19
2024-08-26,513.4000244140625,513.4000244140625,557.7000122070312,500.0,520.0,1600897,2024-08-26
2024-09-02,521.6500244140625,521.6500244140625,555.0,513.7000122070312,523.9500122070312,714558,2024-09-02
2024-09-09,511.95001220703125,511.95001220703125,529.6500244140625,486.95001220703125,521.6500244140625,665076,2024-09-09
2024-09-16,505.1499938964844,505.1499938964844,515.0,478.0,505.0,616670,2024-09-16
2024-09-23,512.0,512.0,554.0,494.45001220703125,507.25,1603474,2024-09-23
2024-09-30,491.29998779296875,491.29998779296875,512.0,482.0,500.0,621627,2024-09-30
2024-10-07,484.3500061035156,484.3500061035156,500.0,450.04998779296875,483.25,728907,2024-10-07
2024-10-14,502.5,502.5,502.5,465.0,484.0,931419,2024-10-14
2024-10-21,450.0,450.0,522.0,446.75,522.0,1054192,2024-10-21
2024-10-28,500.3500061035156,500.3500061035156,506.0,445.3999938964844,459.0,607133,2024-10-28
2024-11-04,539.5499877929688,539.5499877929688,567.7000122070312,490.0,504.95001220703125,2473239,2024-11-04
2024-11-11,550.1500244140625,550.1500244140625,594.0,522.0499877929688,544.2000122070312,2265966,2024-11-11
2024-11-18,569.0499877929688,569.0499877929688,618.2000122070312,556.5,574.0,2949669,2024-11-18
2024-11-25,628.9500122070312,628.9500122070312,632.8499755859375,556.0,594.0,2629405,2024-11-25
2024-12-02,684.9500122070312,684.9500122070312,708.5499877929688,633.0999755859375,637.0,3366309,2024-12-02
2024-12-09,693.75,693.75,714.7999877929688,646.8499755859375,694.7000122070312,1734409,2024-12-09
2024-12-16,647.3499755859375,647.3499755859375,707.0,647.3499755859375,691.9500122070312,1094553,2024-12-16
2024-12-23,643.6500244140625,643.6500244140625,679.7000122070312,613.25,656.4500122070312,924971,2024-12-23
2024-12-30,664.9000244140625,664.9000244140625,696.4500122070312,641.7999877929688,646.25,1009892,2024-12-30
2025-01-06,617.25,617.25,676.0,612.5,660.0499877929688,1047643,2025-01-06
2025-01-13,614.7999877929688,614.7999877929688,648.0999755859375,587.7000122070312,611.0,999431,2025-01-13
2025-01-20,647.2999877929688,647.2999877929688,677.75,601.3499755859375,628.9000244140625,2202597,2025-01-20
2025-01-27,525.7999877929688,525.7999877929688,647.0,503.20001220703125,647.0,2443257,2025-01-27
2025-02-03,510.6000061035156,510.6000061035156,525.2000122070312,479.0,510.25,1163837,2025-02-03
2025-02-10,454.5,454.5,521.0,453.8500061035156,518.4000244140625,1142896,2025-02-10
2025-02-17,422.8999938964844,422.8999938964844,474.0,422.8999938964844,443.5,1039682,2025-02-17
2025-02-24,372.79998779296875,372.79998779296875,433.25,372.79998779296875,408.3999938964844,1323057,2025-02-24
2025-03-03,372.1499938964844,372.1499938964844,376.1499938964844,337.29998779296875,373.29998779296875,1720596,2025-03-03
2025-03-10,332.1000061035156,332.1000061035156,389.70001220703125,329.0,379.0,1172445,2025-03-10
2025-03-17,359.54998779296875,359.54998779296875,374.8500061035156,326.3500061035156,333.5,2106758,2025-03-17
2025-03-24,360.25,360.25,377.5,350.6000061035156,364.95001220703125,2077889,2025-03-24
2025-03-31,367.29998779296875,367.29998779296875,405.8999938964844,360.1000061035156,360.25,1696913,2025-03-31
2025-04-07,340.45001220703125,340.45001220703125,357.75,320.8500061035156,331.0,940492,2025-04-07
2025-04-14,364.8999938964844,364.8999938964844,373.70001220703125,340.45001220703125,340.45001220703125,601667,2025-04-14
2025-04-21,403.25,403.25,451.6000061035156,357.3500061035156,378.0,3577065,2025-04-21
2025-04-28,373.75,373.75,410.95001220703125,364.8999938964844,409.0,988986,2025-04-28
2025-05-05,386.6499938964844,386.6499938964844,410.79998779296875,372.1499938964844,378.0,1603885,2025-05-05
2025-05-12,440.79998779296875,440.79998779296875,445.70001220703125,400.54998779296875,409.0,1719322,2025-05-12
2025-05-19,449.45001220703125,449.45001220703125,484.8999938964844,443.0,448.8999938964844,1926745,2025-05-19
2025-05-26,516.4000244140625,516.4000244140625,524.0,451.0,452.8500061035156,4080558,2025-05-26
2025-06-02,560.5499877929688,560.5499877929688,577.6500244140625,529.0,534.0999755859375,2909595,2025-06-02
2025-06-09,527.25,527.25,568.7999877929688,511.70001220703125,560.5499877929688,1468957,2025-06-09
2025-06-16,478.54998779296875,478.54998779296875,534.0999755859375,475.0,527.9000244140625,711038,2025-06-16
2025-06-23,499.1000061035156,499.1000061035156,515.0,462.25,477.95001220703125,436450,2025-06-23
2025-06-30,543.0999755859375,543.0999755859375,563.8499755859375,503.0,507.8999938964844,816051,2025-06-30
2025-07-07,525.0,525.0,543.0,520.0999755859375,540.4000244140625,224227,2025-07-07
2025-07-14,535.9000244140625,535.9000244140625,538.0,510.6000061035156,518.5499877929688,111193,2025-07-14
