Date,Adj Close_PREMEXPLN.NS,Close_PREMEXPLN.NS,High_PREMEXPLN.NS,Low_PREMEXPLN.NS,Open_PREMEXPLN.NS,Volume_PREMEXPLN.NS,Date
2020-11-09,28.463014602661133,28.6299991607666,29.239999771118164,24.420000076293945,25.459999084472656,575585,2020-11-09
2020-11-16,27.11094856262207,27.270000457763672,29.399999618530273,26.940000534057617,27.850000381469727,329455,2020-11-16
2020-11-23,27.05129623413086,27.209999084472656,28.170000076293945,26.399999618530273,26.399999618530273,266700,2020-11-23
2020-11-30,27.80686378479004,27.969999313354492,29.610000610351562,27.209999084472656,27.209999084472656,335165,2020-11-30
2020-12-07,26.63374900817871,26.790000915527344,29.190000534057617,26.5,29.190000534057617,346355,2020-12-07
2020-12-14,31.127382278442383,31.309999465942383,31.979999542236328,26.790000915527344,26.790000915527344,1026310,2020-12-14
2020-12-21,31.654294967651367,31.84000015258789,35.150001525878906,30.420000076293945,31.309999465942383,1465975,2020-12-21
2020-12-28,32.211029052734375,32.400001525878906,34.18000030517578,30.84000015258789,32.599998474121094,1642375,2020-12-28
2021-01-04,31.902833938598633,32.09000015258789,33.5099983215332,30.799999237060547,32.290000915527344,1301950,2021-01-04
2021-01-11,30.988201141357422,31.170000076293945,32.599998474121094,30.399999618530273,32.58000183105469,593605,2021-01-11
2021-01-18,28.463014602661133,28.6299991607666,31.549999237060547,28.329999923706055,30.440000534057617,797410,2021-01-18
2021-01-25,27.647798538208008,27.809999465942383,29.670000076293945,27.6200008392334,28.969999313354492,333065,2021-01-25
2021-02-01,33.17536544799805,33.369998931884766,34.599998474121094,27.65999984741211,28.600000381469727,707170,2021-02-01
2021-02-08,26.206254959106445,26.360000610351562,34.400001525878906,26.010000228881836,34.380001068115234,1552760,2021-02-08
2021-02-15,24.63547134399414,24.780000686645508,26.989999771118164,23.309999465942383,26.40999984741211,1193900,2021-02-15
2021-02-22,28.880565643310547,29.049999237060547,29.760000228881836,24.709999084472656,25.15999984741211,1029505,2021-02-22
2021-03-01,32.69816589355469,32.88999938964844,33.810001373291016,28.520000457763672,29.020000457763672,1165325,2021-03-01
2021-03-08,31.32621955871582,31.510000228881836,32.93000030517578,30.280000686645508,32.93000030517578,323070,2021-03-08
2021-03-15,29.626192092895508,29.799999237060547,31.600000381469727,28.979999542236328,30.93000030517578,171390,2021-03-15
2021-03-22,29.81508445739746,29.989999771118164,30.979999542236328,27.260000228881836,29.0,197750,2021-03-22
2021-03-29,31.167150497436523,31.350000381469727,31.8799991607666,29.059999465942383,29.989999771118164,156430,2021-03-29
2021-04-05,30.610416412353516,30.790000915527344,31.530000686645508,29.6299991607666,31.200000762939453,150920,2021-04-05
2021-04-12,31.187036514282227,31.3700008392334,31.780000686645508,29.280000686645508,29.5,264905,2021-04-12
2021-04-19,29.735549926757812,29.90999984741211,31.049999237060547,29.739999771118164,30.43000030517578,102850,2021-04-19
2021-04-26,29.437299728393555,29.610000610351562,30.780000686645508,29.299999237060547,29.600000381469727,140240,2021-04-26
2021-05-03,31.25662612915039,31.440000534057617,32.75,29.260000228881836,30.579999923706055,324590,2021-05-03
2021-05-10,30.381755828857422,30.559999465942383,32.900001525878906,30.1200008392334,31.0,574195,2021-05-10
2021-05-17,29.377649307250977,29.549999237060547,31.360000610351562,28.520000457763672,31.350000381469727,501030,2021-05-17
2021-05-24,30.699892044067383,30.8799991607666,30.8799991607666,26.850000381469727,29.59000015258789,765085,2021-05-24
2021-05-31,29.407474517822266,29.579999923706055,32.0,29.010000228881836,32.0,598725,2021-05-31
2021-06-07,28.612140655517578,28.780000686645508,30.149999618530273,27.639999389648438,30.149999618530273,628250,2021-06-07
2021-06-14,26.81269645690918,26.969999313354492,29.3799991607666,26.809999465942383,29.0,633585,2021-06-14
2021-06-21,30.29228401184082,30.469999313354492,30.469999313354492,26.899999618530273,27.360000610351562,1786155,2021-06-21
2021-06-28,36.79413604736328,37.0099983215332,37.939998626708984,29.670000076293945,31.139999389648438,4438205,2021-06-28
2021-07-05,36.22745895385742,36.439998626708984,38.4900016784668,35.41999816894531,37.779998779296875,879060,2021-07-05
2021-07-12,42.2421760559082,42.4900016784668,45.4900016784668,36.040000915527344,36.040000915527344,1578360,2021-07-12
2021-07-19,47.58085632324219,47.86000061035156,47.86000061035156,41.400001525878906,42.4900016784668,431600,2021-07-19
2021-07-26,45.8211784362793,46.09000015258789,49.79999923706055,44.400001525878906,49.79999923706055,376940,2021-07-26
2021-08-02,48.5153694152832,48.79999923706055,49.599998474121094,45.0,47.20000076293945,480045,2021-08-02
2021-08-09,47.690216064453125,47.970001220703125,51.0,46.0,49.0,1057155,2021-08-09
2021-08-16,46.08960723876953,46.36000061035156,50.36000061035156,45.720001220703125,50.36000061035156,173885,2021-08-16
2021-08-23,45.9106559753418,46.18000030517578,48.59000015258789,42.0,46.79999923706055,117800,2021-08-23
2021-08-30,46.7855224609375,47.060001373291016,49.189998626708984,46.0,46.0,233200,2021-08-30
2021-09-06,46.84517288208008,47.119998931884766,48.970001220703125,46.099998474121094,48.970001220703125,164405,2021-09-06
2021-09-13,46.58668899536133,46.86000061035156,49.95000076293945,46.0,47.970001220703125,278980,2021-09-13
2021-09-20,46.72587203979492,47.0,47.79999923706055,45.900001525878906,47.65999984741211,215265,2021-09-20
2021-09-27,49.072105407714844,49.36000061035156,49.900001525878906,46.0,47.0,419655,2021-09-27
2021-10-04,50.11598205566406,50.40999984741211,57.130001068115234,49.310001373291016,49.400001525878906,423985,2021-10-04
2021-10-11,52.332977294921875,52.63999938964844,53.20000076293945,48.029998779296875,48.060001373291016,377745,2021-10-11
2021-10-18,48.04811477661133,48.33000183105469,53.38999938964844,48.04999923706055,53.38999938964844,306525,2021-10-18
2021-10-25,45.56269836425781,45.83000183105469,50.79999923706055,44.88999938964844,48.599998474121094,577855,2021-10-25
2021-11-01,48.59490966796875,48.880001068115234,49.599998474121094,43.709999084472656,44.40999984741211,425640,2021-11-01
2021-11-08,47.32237243652344,47.599998474121094,51.08000183105469,46.34000015258789,49.79999923706055,562265,2021-11-08
2021-11-15,47.382022857666016,47.65999984741211,50.0,46.31999969482422,48.599998474121094,583555,2021-11-15
2021-11-22,53.30725860595703,53.619998931884766,54.439998626708984,45.9900016784668,47.0,938400,2021-11-22
2021-11-29,48.06800079345703,48.349998474121094,54.79999923706055,47.0,54.79999923706055,288740,2021-11-29
2021-12-06,49.052223205566406,49.34000015258789,50.400001525878906,47.220001220703125,48.369998931884766,249845,2021-12-06
2021-12-13,47.859222412109375,48.13999938964844,52.220001220703125,47.65999984741211,49.34000015258789,442060,2021-12-13
2021-12-20,47.4814338684082,47.7599983215332,50.599998474121094,46.470001220703125,47.529998779296875,400035,2021-12-20
2021-12-27,47.32237243652344,47.599998474121094,48.540000915527344,47.060001373291016,48.0,186360,2021-12-27
2022-01-03,46.904823303222656,47.18000030517578,48.689998626708984,47.0,47.209999084472656,225230,2022-01-03
2022-01-10,49.13175582885742,49.41999816894531,52.41999816894531,47.0,47.58000183105469,1096280,2022-01-10
2022-01-17,55.97163009643555,56.29999923706055,58.09000015258789,47.34000015258789,49.41999816894531,2110750,2022-01-17
2022-01-24,59.58045959472656,59.93000030517578,65.0,54.439998626708984,57.20000076293945,2773510,2022-01-24
2022-01-31,53.675106048583984,53.9900016784668,59.79999923706055,53.20000076293945,59.79999923706055,677230,2022-01-31
2022-02-07,50.55341720581055,50.849998474121094,55.86000061035156,48.279998779296875,55.0,570685,2022-02-07
2022-02-14,53.38679122924805,53.70000076293945,53.70000076293945,46.11000061035156,51.970001220703125,938755,2022-02-14
2022-02-21,57.47282409667969,57.810001373291016,57.810001373291016,53.599998474121094,56.380001068115234,927590,2022-02-21
2022-02-28,66.83787536621094,67.2300033569336,68.58999633789062,55.459999084472656,55.70000076293945,860865,2022-02-28
2022-03-07,63.6267204284668,64.0,69.58000183105469,63.09000015258789,65.72000122070312,728965,2022-03-07
2022-03-14,61.489253997802734,61.849998474121094,64.87000274658203,60.400001525878906,60.79999923706055,130045,2022-03-14
2022-03-21,63.79572677612305,64.16999816894531,65.0,60.599998474121094,61.849998474121094,213060,2022-03-21
2022-03-28,65.08815002441406,65.47000122070312,65.79000091552734,60.79999923706055,62.95000076293945,207390,2022-03-28
2022-04-04,72.9818344116211,73.41000366210938,75.4000015258789,62.619998931884766,62.619998931884766,413235,2022-04-04
2022-04-11,73.70758056640625,74.13999938964844,76.80000305175781,71.0,74.36000061035156,122835,2022-04-11
2022-04-18,76.06375122070312,76.51000213623047,79.19999694824219,71.0,71.0,201615,2022-04-18
2022-04-25,82.30712890625,82.79000091552734,82.79000091552734,73.22000122070312,76.5999984741211,337825,2022-04-25
2022-05-02,68.02094268798828,68.41999816894531,85.5999984741211,67.44999694824219,83.69999694824219,196095,2022-05-02
2022-05-09,61.42961120605469,61.790000915527344,69.76000213623047,56.61000061035156,66.19999694824219,198575,2022-05-09
2022-05-16,65.38639831542969,65.7699966430664,69.80000305175781,62.20000076293945,63.029998779296875,86930,2022-05-16
2022-05-23,59.729583740234375,60.08000183105469,66.5,57.400001525878906,65.0,62160,2022-05-23
2022-05-30,62.572898864746094,62.939998626708984,68.0,60.29999923706055,61.290000915527344,148930,2022-05-30
2022-06-06,63.57701110839844,63.95000076293945,65.83999633789062,59.79999923706055,62.939998626708984,63995,2022-06-06
2022-06-13,59.65998840332031,60.0099983215332,64.66000366210938,58.04999923706055,64.66000366210938,73775,2022-06-13
2022-06-20,61.13136291503906,61.4900016784668,63.38999938964844,57.0099983215332,63.0,88225,2022-06-20
2022-06-27,59.65998840332031,60.0099983215332,63.20000076293945,59.13999938964844,62.029998779296875,91305,2022-06-27
2022-07-04,58.45704650878906,58.79999923706055,63.0,58.310001373291016,63.0,175550,2022-07-04
2022-07-11,62.60272979736328,62.970001220703125,62.970001220703125,58.0,59.02000045776367,64365,2022-07-11
2022-07-18,64.93901824951172,65.31999969482422,71.76000213623047,63.45000076293945,66.11000061035156,648435,2022-07-18
2022-07-25,62.5430793762207,62.90999984741211,68.19999694824219,62.02000045776367,64.19999694824219,248365,2022-07-25
2022-08-01,66.04254913330078,66.43000030517578,67.98999786376953,63.060001373291016,65.23999786376953,146310,2022-08-01
2022-08-08,69.76073455810547,70.16999816894531,75.5999984741211,63.90999984741211,66.43000030517578,523555,2022-08-08
2022-08-15,80.68663787841797,81.16000366210938,83.26000213623047,66.5,70.16999816894531,633675,2022-08-15
2022-08-22,100.9179458618164,101.51000213623047,101.51000213623047,76.52999877929688,76.52999877929688,1494500,2022-08-22
2022-08-29,98.83019256591797,99.41000366210938,106.58000183105469,94.19999694824219,99.80999755859375,1087520,2022-08-29
2022-09-05,95.96697998046875,96.52999877929688,104.37000274658203,90.20999908447266,103.18000030517578,659925,2022-09-05
2022-09-12,98.80167388916016,99.05999755859375,105.0,95.72000122070312,96.80000305175781,1171715,2022-09-12
2022-09-19,93.61522674560547,93.86000061035156,102.5199966430664,93.19000244140625,100.98999786376953,902850,2022-09-19
2022-09-26,86.09488677978516,86.31999969482422,92.4000015258789,81.20999908447266,92.26000213623047,712120,2022-09-26
2022-10-03,89.8051986694336,90.04000091552734,93.98999786376953,84.29000091552734,88.77999877929688,251795,2022-10-03
2022-10-10,86.20460510253906,86.43000030517578,93.0,85.9800033569336,90.4000015258789,240325,2022-10-10
2022-10-17,93.41575622558594,93.66000366210938,93.68000030517578,85.05999755859375,87.9000015258789,272500,2022-10-17
2022-10-24,92.40838623046875,92.6500015258789,98.79000091552734,91.0,97.94999694824219,518460,2022-10-24
2022-10-31,88.25923156738281,88.48999786376953,94.6500015258789,85.11000061035156,92.4000015258789,387410,2022-10-31
2022-11-07,87.18206024169922,87.41000366210938,92.9800033569336,86.0,91.79000091552734,170745,2022-11-07
2022-11-14,86.2844009399414,86.51000213623047,92.98999786376953,86.04000091552734,89.80000305175781,232235,2022-11-14
2022-11-21,89.0970458984375,89.33000183105469,90.80000305175781,86.01000213623047,86.51000213623047,240070,2022-11-21
2022-11-28,86.70330810546875,86.93000030517578,90.95999908447266,85.44999694824219,90.95999908447266,224820,2022-11-28
2022-12-05,85.17729187011719,85.4000015258789,88.93000030517578,84.43000030517578,87.0199966430664,225395,2022-12-05
2022-12-12,83.18251037597656,83.4000015258789,87.58999633789062,82.61000061035156,85.4000015258789,278150,2022-12-12
2022-12-19,78.17559814453125,78.37999725341797,86.9800033569336,76.7300033569336,84.98999786376953,410005,2022-12-19
2022-12-26,83.64131164550781,83.86000061035156,87.19000244140625,78.4000015258789,78.4000015258789,176655,2022-12-26
2023-01-02,81.40715789794922,81.62000274658203,86.19000244140625,81.22000122070312,84.69999694824219,233330,2023-01-02
2023-01-09,79.40239715576172,79.61000061035156,82.0,77.20999908447266,81.98999786376953,92920,2023-01-09
2023-01-16,76.85903930664062,77.05999755859375,80.58999633789062,77.0,79.61000061035156,239635,2023-01-16
2023-01-23,73.29834747314453,73.48999786376953,77.98999786376953,72.0,77.81999969482422,169970,2023-01-23
2023-01-30,79.63178253173828,79.83999633789062,81.98999786376953,73.19999694824219,73.5,207750,2023-01-30
2023-02-06,79.60186767578125,79.80999755859375,81.87000274658203,76.27999877929688,79.8499984741211,109415,2023-02-06
2023-02-13,75.0737075805664,75.2699966430664,79.4000015258789,70.19999694824219,77.5999984741211,151160,2023-02-13
2023-02-20,71.57286834716797,71.76000213623047,76.79000091552734,70.08000183105469,76.0,146795,2023-02-20
2023-02-27,75.04378509521484,75.23999786376953,75.47000122070312,71.80000305175781,71.81999969482422,109965,2023-02-27
2023-03-06,76.97872924804688,77.18000030517578,82.62999725341797,74.5999984741211,77.0,217595,2023-03-06
2023-03-13,81.85597229003906,82.06999969482422,83.5999984741211,77.0,77.0,198110,2023-03-13
2023-03-20,80.0905990600586,80.30000305175781,83.5999984741211,79.5999984741211,83.58999633789062,99960,2023-03-20
2023-03-27,80.65911102294922,80.87000274658203,82.0,75.80000305175781,79.5999984741211,121150,2023-03-27
2023-04-03,84.66862487792969,84.88999938964844,85.80000305175781,79.36000061035156,79.36000061035156,194515,2023-04-03
2023-04-10,82.35467529296875,82.56999969482422,85.69999694824219,81.80000305175781,84.41000366210938,127865,2023-04-10
2023-04-17,81.36725616455078,81.58000183105469,83.58999633789062,80.5999984741211,82.5999984741211,149685,2023-04-17
2023-04-24,83.5315933227539,83.75,84.02999877929688,79.80999755859375,84.0,193110,2023-04-24
2023-05-01,88.4786605834961,88.70999908447266,96.80000305175781,81.61000061035156,83.75,1118590,2023-05-01
2023-05-08,86.29437255859375,86.5199966430664,90.58000183105469,80.25,90.58000183105469,183995,2023-05-08
2023-05-15,83.6612548828125,83.87999725341797,89.9800033569336,81.5999984741211,87.81999969482422,274225,2023-05-15
2023-05-22,82.47435760498047,82.69000244140625,84.83999633789062,81.1500015258789,84.83999633789062,156110,2023-05-22
2023-05-29,83.00297546386719,83.22000122070312,86.58999633789062,82.54000091552734,86.58999633789062,172395,2023-05-29
2023-06-05,87.11222839355469,87.33999633789062,89.5999984741211,84.79000091552734,84.80000305175781,575215,2023-06-05
2023-06-12,90.3936538696289,90.62999725341797,91.55999755859375,86.62000274658203,87.19999694824219,587915,2023-06-12
2023-06-19,85.99515533447266,86.22000122070312,91.80000305175781,86.0,91.79000091552734,290725,2023-06-19
2023-06-26,86.89280700683594,87.12000274658203,90.98999786376953,85.19999694824219,87.26000213623047,121645,2023-06-26
2023-07-03,95.52024841308594,95.7699966430664,96.5999984741211,86.01000213623047,87.12000274658203,1461155,2023-07-03
2023-07-10,158.13653564453125,158.5500030517578,159.39999389648438,95.69999694824219,96.4000015258789,14589055,2023-07-10
2023-07-17,190.8809356689453,191.3800048828125,195.0,155.11000061035156,158.94000244140625,15535430,2023-07-17
2023-07-24,191.9281768798828,192.42999267578125,197.39999389648438,182.25,193.94000244140625,3453615,2023-07-24
2023-07-31,196.2169647216797,196.72999572753906,207.85000610351562,188.99000549316406,193.99000549316406,6178415,2023-07-31
2023-08-07,207.6570587158203,208.1999969482422,218.8000030517578,188.6300048828125,195.0500030517578,3597180,2023-08-07
2023-08-14,215.14747619628906,215.7100067138672,218.91000366210938,197.7899932861328,210.74000549316406,1145140,2023-08-14
2023-08-21,229.74929809570312,230.35000610351562,243.60000610351562,214.38999938964844,214.44000244140625,1584955,2023-08-21
2023-08-28,229.3702850341797,229.97000122070312,239.8000030517578,224.0,237.67999267578125,486025,2023-08-28
2023-09-04,215.3868408203125,215.9499969482422,232.75999450683594,208.64999389648438,231.0,621920,2023-09-04
2023-09-11,199.9871063232422,200.50999450683594,224.0,194.0,218.0,938335,2023-09-11
2023-09-18,199.07949829101562,199.60000610351562,209.88999938964844,195.0,200.60000610351562,281150,2023-09-18
2023-09-25,200.89157104492188,201.0800018310547,219.60000610351562,195.0,200.0,503505,2023-09-25
2023-10-02,208.50442504882812,208.6999969482422,211.8000030517578,196.00999450683594,201.0800018310547,237670,2023-10-02
2023-10-09,229.77447509765625,229.99000549316406,234.0,203.1999969482422,215.99000549316406,663890,2023-10-09
2023-10-16,247.36798095703125,247.60000610351562,259.57000732421875,232.0,232.7899932861328,850550,2023-10-16
2023-10-23,239.4354248046875,239.66000366210938,250.39999389648438,222.1999969482422,249.8000030517578,543675,2023-10-23
2023-10-30,241.87313842773438,242.10000610351562,264.2200012207031,238.0,245.8000030517578,2206865,2023-10-30
2023-11-06,251.52406311035156,251.75999450683594,252.9600067138672,234.0,244.97999572753906,1092930,2023-11-06
2023-11-13,282.0154724121094,282.2799987792969,286.3399963378906,251.2100067138672,258.6000061035156,1362085,2023-11-13
2023-11-20,293.95428466796875,294.2300109863281,309.2200012207031,283.4700012207031,288.3999938964844,1485795,2023-11-20
2023-11-27,278.4787902832031,278.739990234375,300.6000061035156,275.3299865722656,294.2300109863281,541465,2023-11-27
2023-12-04,314.9346008300781,315.2300109863281,322.2900085449219,280.6499938964844,284.0,1662880,2023-12-04
2023-12-11,323.4466247558594,323.75,333.79998779296875,304.8599853515625,318.1600036621094,1001815,2023-12-11
2023-12-18,320.33953857421875,320.6400146484375,329.9800109863281,299.0,326.7900085449219,882145,2023-12-18
2023-12-25,317.3023681640625,317.6000061035156,332.0,312.4100036621094,320.6400146484375,641795,2023-12-25
2024-01-01,314.6249084472656,314.9200134277344,320.0,300.4200134277344,317.6000061035156,697245,2024-01-01
2024-01-08,317.91180419921875,318.2099914550781,332.0,302.20001220703125,317.4200134277344,1404870,2024-01-08
2024-01-15,313.70574951171875,314.0,324.0,305.1000061035156,319.6000061035156,949135,2024-01-15
2024-01-22,285.60211181640625,285.8699951171875,318.0799865722656,253.39999389648438,314.0,3063915,2024-01-22
2024-01-29,280.3070983886719,280.57000732421875,296.55999755859375,267.29998779296875,295.79998779296875,1250915,2024-01-29
2024-02-05,280.147216796875,280.4100036621094,287.20001220703125,270.4700012207031,282.6600036621094,1099100,2024-02-05
2024-02-12,294.2539978027344,294.5299987792969,300.6000061035156,273.5799865722656,285.3999938964844,1449735,2024-02-12
2024-02-19,315.54400634765625,315.8399963378906,322.0,278.4599914550781,294.5899963378906,1793245,2024-02-19
2024-02-26,310.2190246582031,310.510009765625,320.79998779296875,294.8900146484375,315.5,1335710,2024-02-26
2024-03-04,296.56182861328125,296.8399963378906,337.79998779296875,293.0,312.44000244140625,3328225,2024-03-04
2024-03-11,279.86749267578125,280.1300048828125,299.3599853515625,264.010009765625,299.3599853515625,884160,2024-03-11
2024-03-18,295.9524230957031,296.2300109863281,301.9100036621094,270.3999938964844,285.0,650655,2024-03-18
2024-03-25,304.0548095703125,304.3399963378906,313.42999267578125,292.0,296.2300109863281,455035,2024-03-25
2024-04-01,318.48126220703125,318.7799987792969,335.3900146484375,300.20001220703125,307.3900146484375,1195835,2024-04-01
2024-04-08,378.9145812988281,379.2699890136719,400.9599914550781,319.25,323.20001220703125,6006530,2024-04-08
2024-04-15,416.7491149902344,417.1400146484375,425.0,366.4800109863281,375.4700012207031,3569050,2024-04-15
2024-04-22,523.5189819335938,524.010009765625,545.5399780273438,433.0,436.760009765625,5945745,2024-04-22
2024-04-29,485.7943420410156,486.25,556.0,465.3299865722656,544.7999877929688,1131855,2024-04-29
2024-05-06,445.7419128417969,446.1600036621094,490.45001220703125,427.67999267578125,489.0,929825,2024-05-06
2024-05-13,495.0556335449219,495.5199890136719,497.3999938964844,430.0,450.0,758445,2024-05-13
2024-05-20,508.26324462890625,508.739990234375,525.2000122070312,478.79998779296875,480.45001220703125,993155,2024-05-20
2024-05-27,504.6566467285156,505.1300048828125,536.4000244140625,473.1300048828125,508.0,2169890,2024-05-27
2024-06-03,516.2757568359375,516.760009765625,537.5999755859375,426.3999938964844,536.6500244140625,3539005,2024-06-03
2024-06-10,705.228515625,705.8900146484375,732.0,526.8200073242188,526.8300170898438,5870285,2024-06-10
2024-06-17,890.5147094726562,891.3499755859375,908.7999877929688,705.8900146484375,705.8900146484375,7164177,2024-06-17
2024-06-24,745.8504028320312,746.5499877929688,864.0,746.2000122070312,846.7999877929688,1901583,2024-06-24
2024-07-01,757.4395751953125,758.1500244140625,773.0,709.25,743.0,1131373,2024-07-01
2024-07-08,711.8822631835938,712.5499877929688,785.0,706.5499877929688,777.0,704399,2024-07-08
2024-07-15,641.0487060546875,641.6500244140625,734.7000122070312,641.6500244140625,713.0,652499,2024-07-15
2024-07-22,715.8784790039062,716.5499877929688,716.9500122070312,585.0,610.0,1094268,2024-07-22
2024-07-29,675.2666625976562,675.9000244140625,727.2999877929688,616.0499877929688,721.0,536222,2024-07-29
2024-08-05,584.8014526367188,585.3499755859375,659.8499755859375,581.0,645.25,625443,2024-08-05
2024-08-12,572.6129150390625,573.1500244140625,595.0,535.0,584.0,413840,2024-08-12
2024-08-19,572.8626708984375,573.4000244140625,631.8499755859375,568.75,584.6500244140625,493811,2024-08-19
2024-08-26,564.6204223632812,565.1500244140625,594.0,550.0,563.0,417673,2024-08-26
2024-09-02,562.622314453125,563.1500244140625,590.0,555.0,565.1500244140625,505716,2024-09-02
2024-09-09,568.466796875,569.0,590.0,535.0999755859375,558.1500244140625,578773,2024-09-09
2024-09-16,532.7503051757812,533.25,579.9000244140625,521.5499877929688,569.0499877929688,553637,2024-09-16
2024-09-23,531.5499877929688,531.5499877929688,578.7999877929688,523.25,523.25,478652,2024-09-23
2024-09-30,505.04998779296875,505.04998779296875,540.0,500.0,531.5,335009,2024-09-30
2024-10-07,524.1500244140625,524.1500244140625,535.0,465.6000061035156,500.20001220703125,496926,2024-10-07
2024-10-14,509.70001220703125,509.70001220703125,549.4500122070312,490.20001220703125,533.5999755859375,430638,2024-10-14
2024-10-21,426.1499938964844,426.1499938964844,511.20001220703125,426.04998779296875,504.04998779296875,696671,2024-10-21
2024-10-28,467.3999938964844,467.3999938964844,471.0,406.25,424.04998779296875,455554,2024-10-28
2024-11-04,475.3500061035156,475.3500061035156,511.54998779296875,438.54998779296875,477.79998779296875,700525,2024-11-04
2024-11-11,431.8999938964844,431.8999938964844,479.8999938964844,416.3500061035156,479.8999938964844,497646,2024-11-11
2024-11-18,413.6499938964844,413.6499938964844,453.0,402.25,445.0,389232,2024-11-18
2024-11-25,461.79998779296875,461.79998779296875,471.79998779296875,419.0,427.0,484023,2024-11-25
2024-12-02,468.6000061035156,468.6000061035156,508.6000061035156,454.0,470.0,875358,2024-12-02
2024-12-09,516.0,516.0,517.0999755859375,459.3999938964844,468.6000061035156,2077735,2024-12-09
2024-12-16,536.25,536.25,604.9000244140625,521.25,528.5,3271797,2024-12-16
2024-12-23,524.8499755859375,524.8499755859375,567.6500244140625,514.0999755859375,546.0,1171528,2024-12-23
2024-12-30,551.0499877929688,551.0499877929688,562.0,515.0499877929688,529.9500122070312,729342,2024-12-30
2025-01-06,470.04998779296875,470.04998779296875,530.1500244140625,465.0,527.7000122070312,1004141,2025-01-06
2025-01-13,465.1000061035156,465.1000061035156,483.95001220703125,445.0,460.0,389232,2025-01-13
2025-01-20,442.25,442.25,500.0,440.0,472.0,387296,2025-01-20
2025-01-27,444.3500061035156,444.3500061035156,479.70001220703125,390.0,438.0,504618,2025-01-27
2025-02-03,433.29998779296875,433.29998779296875,464.1000061035156,425.0,444.3500061035156,342957,2025-02-03
2025-02-10,394.29998779296875,394.29998779296875,429.70001220703125,344.95001220703125,429.04998779296875,1771867,2025-02-10
2025-02-17,366.20001220703125,366.20001220703125,404.0,348.0,390.04998779296875,1048537,2025-02-17
2025-02-24,333.6000061035156,333.6000061035156,375.20001220703125,331.0,367.8500061035156,502322,2025-02-24
2025-03-03,356.3999938964844,356.3999938964844,365.04998779296875,309.1499938964844,333.6499938964844,723083,2025-03-03
2025-03-10,321.0,321.0,373.8999938964844,315.6000061035156,360.0,1028725,2025-03-10
2025-03-17,376.1000061035156,376.1000061035156,398.8999938964844,309.8500061035156,329.75,2472687,2025-03-17
2025-03-24,336.6499938964844,336.6499938964844,388.5,333.5,381.95001220703125,1756168,2025-03-24
2025-03-31,357.79998779296875,357.79998779296875,387.0,336.6000061035156,336.6499938964844,1930222,2025-03-31
2025-04-07,362.8500061035156,362.8500061035156,367.0,310.0,310.0,650468,2025-04-07
2025-04-14,392.20001220703125,392.20001220703125,405.0,366.8999938964844,368.0,659316,2025-04-14
2025-04-21,387.04998779296875,387.04998779296875,414.20001220703125,370.8999938964844,394.95001220703125,1129520,2025-04-21
2025-04-28,411.20001220703125,411.20001220703125,478.45001220703125,383.54998779296875,392.8500061035156,9794200,2025-04-28
2025-05-05,479.5,479.5,481.8500061035156,394.0,412.8999938964844,7779797,2025-05-05
2025-05-12,493.5,493.5,516.0,425.0,483.95001220703125,13238078,2025-05-12
