Date,Adj Close_CANTABIL.NS,Close_CANTABIL.NS,High_CANTABIL.NS,Low_CANTABIL.NS,Open_CANTABIL.NS,Volume_CANTABIL.NS,Date
2021-03-01,74.27747344970703,75.19999694824219,78.0,74.9800033569336,76.0,3875790,2021-03-01
2021-03-08,75.85784149169922,76.80000305175781,79.95999908447266,73.43000030517578,75.80000305175781,2264045,2021-03-08
2021-03-15,73.89226531982422,74.80999755859375,77.0,74.05999755859375,77.0,2948465,2021-03-15
2021-03-22,72.88477325439453,73.79000091552734,76.5999984741211,73.08999633789062,75.55999755859375,2710875,2021-03-22
2021-03-29,74.88986206054688,75.81999969482422,78.26000213623047,73.79000091552734,73.79000091552734,1688290,2021-03-29
2021-04-05,74.50464630126953,75.43000030517578,76.72000122070312,74.69999694824219,76.4000015258789,2540615,2021-04-05
2021-04-12,73.2107162475586,74.12000274658203,75.69999694824219,74.05000305175781,75.69999694824219,2014065,2021-04-12
2021-04-19,72.81562805175781,73.72000122070312,74.80000305175781,73.62000274658203,74.05999755859375,1951215,2021-04-19
2021-04-26,73.20084381103516,74.11000061035156,74.5999984741211,73.2300033569336,74.5999984741211,2775810,2021-04-26
2021-05-03,73.29961395263672,74.20999908447266,75.94000244140625,73.66999816894531,74.62000274658203,2660435,2021-05-03
2021-05-10,73.19095611572266,74.0999984741211,75.1500015258789,73.95999908447266,75.0,1443325,2021-05-10
2021-05-17,73.00331115722656,73.91000366210938,74.83000183105469,72.83000183105469,73.9800033569336,2250245,2021-05-17
2021-05-24,75.2059326171875,76.13999938964844,77.73999786376953,73.51000213623047,75.0,2282615,2021-05-24
2021-05-31,76.15413665771484,77.0999984741211,82.38999938964844,76.19999694824219,76.19999694824219,3034840,2021-05-31
2021-06-07,76.8455810546875,77.80000305175781,79.63999938964844,76.05000305175781,76.0999984741211,2533435,2021-06-07
2021-06-14,79.21612548828125,80.19999694824219,83.4000015258789,76.68000030517578,78.9800033569336,3458325,2021-06-14
2021-06-21,86.23890686035156,87.30999755859375,92.12000274658203,77.0,80.01000213623047,19667360,2021-06-21
2021-06-28,84.63878631591797,85.69000244140625,87.95999908447266,81.47000122070312,87.4000015258789,3075865,2021-06-28
2021-07-05,84.33257293701172,85.37999725341797,88.80000305175781,81.9000015258789,85.69000244140625,3918475,2021-07-05
2021-07-12,83.86835479736328,84.91000366210938,90.9800033569336,84.22000122070312,86.0,2552945,2021-07-12
2021-07-19,82.1793212890625,83.19999694824219,85.69000244140625,81.36000061035156,83.98999786376953,791510,2021-07-19
2021-07-26,79.70011901855469,80.69000244140625,84.31999969482422,79.19999694824219,83.0,801060,2021-07-26
2021-08-02,78.81116485595703,79.79000091552734,82.72000122070312,76.75,81.0,1226475,2021-08-02
2021-08-09,75.76893615722656,76.70999908447266,80.20999908447266,72.4000015258789,78.80000305175781,489010,2021-08-09
2021-08-16,73.52679443359375,74.44000244140625,77.5,73.0199966430664,77.5,188875,2021-08-16
2021-08-23,71.53156280517578,72.41999816894531,75.4000015258789,71.0,74.94999694824219,496425,2021-08-23
2021-08-30,72.63782501220703,73.54000091552734,73.9000015258789,71.30000305175781,72.0,436050,2021-08-30
2021-09-06,81.3990249633789,82.41000366210938,88.80000305175781,73.80000305175781,73.80000305175781,3702230,2021-09-06
2021-09-13,96.135986328125,97.33000183105469,115.45999908447266,82.66999816894531,83.56999969482422,12258940,2021-09-13
2021-09-20,119.26866149902344,120.75,129.1999969482422,91.77999877929688,96.08000183105469,7447635,2021-09-20
2021-09-27,122.99241638183594,124.5199966430664,127.19999694824219,117.19999694824219,121.80000305175781,1065880,2021-09-27
2021-10-04,122.30101776123047,123.81999969482422,126.5,119.41999816894531,123.0199966430664,530010,2021-10-04
2021-10-11,119.59461212158203,121.08000183105469,136.1999969482422,120.4000015258789,125.0,659775,2021-10-11
2021-10-18,117.56977081298828,119.02999877929688,123.95999908447266,114.94000244140625,118.0,264040,2021-10-18
2021-10-25,117.71793365478516,119.18000030517578,121.94999694824219,113.19999694824219,117.66000366210938,246660,2021-10-25
2021-11-01,114.29051208496094,115.70999908447266,120.80000305175781,115.01000213623047,120.80000305175781,33625,2021-11-01
2021-11-08,115.12020111083984,116.55000305175781,119.5999984741211,112.0,115.72000122070312,125445,2021-11-08
2021-11-15,122.04472351074219,123.3499984741211,132.3000030517578,113.0,119.80000305175781,151740,2021-11-15
2021-11-22,127.62505340576172,128.99000549316406,133.47999572753906,120.0999984741211,122.5199966430664,230385,2021-11-22
2021-11-29,134.5608673095703,136.0,139.1999969482422,122.5999984741211,128.52000427246094,178375,2021-11-29
2021-12-06,136.81674194335938,138.27999877929688,139.8000030517578,129.66000366210938,139.5800018310547,168460,2021-12-06
2021-12-13,138.7856903076172,140.27000427246094,144.99000549316406,134.1300048828125,138.27999877929688,239670,2021-12-13
2021-12-20,141.0217742919922,142.52999877929688,144.97999572753906,133.32000732421875,137.66000366210938,411510,2021-12-20
2021-12-27,159.3061981201172,161.00999450683594,161.00999450683594,140.0,143.8000030517578,8128245,2021-12-27
2022-01-03,160.17689514160156,161.88999938964844,169.05999755859375,156.60000610351562,168.0,314270,2022-01-03
2022-01-10,157.55494689941406,159.24000549316406,169.75999450683594,158.0,161.88999938964844,194655,2022-01-10
2022-01-17,156.91183471679688,158.58999633789062,163.60000610351562,158.0,163.60000610351562,71720,2022-01-17
2022-01-24,157.69346618652344,159.3800048828125,162.8800048828125,149.00999450683594,158.92999267578125,184525,2022-01-24
2022-01-31,172.91070556640625,174.75999450683594,175.11000061035156,159.97000122070312,163.0,1449600,2022-01-31
2022-02-07,184.0317840576172,186.0,190.0,172.05999755859375,190.0,899670,2022-02-07
2022-02-14,180.8755340576172,182.80999755859375,187.0,175.39999389648438,184.13999938964844,482910,2022-02-14
2022-02-21,149.550537109375,151.14999389648438,186.8000030517578,146.3000030517578,186.8000030517578,825285,2022-02-21
2022-02-28,139.3298797607422,140.82000732421875,155.99000549316406,140.0,146.39999389648438,433720,2022-02-28
2022-03-07,152.74636840820312,154.3800048828125,157.67999267578125,134.49000549316406,142.92999267578125,503185,2022-03-07
2022-03-14,159.7217559814453,161.42999267578125,163.8000030517578,150.61000061035156,157.39999389648438,365220,2022-03-14
2022-03-21,179.88609313964844,181.80999755859375,188.0,160.02999877929688,162.33999633789062,730675,2022-03-21
2022-03-28,198.4080047607422,200.52999877929688,202.5800018310547,174.5500030517578,188.39999389648438,957755,2022-03-28
2022-04-04,197.5076446533203,199.6199951171875,208.8000030517578,194.02000427246094,208.8000030517578,767280,2022-04-04
2022-04-11,236.48081970214844,239.00999450683594,242.4600067138672,199.8000030517578,199.8000030517578,1081840,2022-04-11
2022-04-18,229.34710693359375,231.8000030517578,246.88999938964844,227.0,240.0,614695,2022-04-18
2022-04-25,237.81654357910156,240.36000061035156,248.0,229.0399932861328,236.4600067138672,941645,2022-04-25
2022-05-02,224.8353729248047,227.24000549316406,252.66000366210938,222.7100067138672,245.0,556440,2022-05-02
2022-05-09,194.8560028076172,196.94000244140625,229.52000427246094,189.99000549316406,225.1999969482422,634210,2022-05-09
2022-05-16,214.59490966796875,216.88999938964844,236.32000732421875,191.10000610351562,196.94000244140625,863340,2022-05-16
2022-05-23,211.10226440429688,213.36000061035156,233.05999755859375,204.39999389648438,233.05999755859375,915555,2022-05-23
2022-05-30,232.20654296875,234.69000244140625,245.99000549316406,212.1199951171875,217.0,510280,2022-05-30
2022-06-06,235.25393676757812,237.77000427246094,243.99000549316406,224.24000549316406,234.69000244140625,360955,2022-06-06
2022-06-13,206.0562286376953,208.25999450683594,232.22999572753906,204.52999877929688,232.22000122070312,381655,2022-06-13
2022-06-20,203.38478088378906,205.55999755859375,217.39999389648438,191.63999938964844,217.38999938964844,425175,2022-06-20
2022-06-27,214.08038330078125,216.3699951171875,218.77999877929688,204.0,209.60000610351562,291635,2022-06-27
2022-07-04,220.08615112304688,222.44000244140625,232.0,214.1300048828125,219.67999267578125,219025,2022-07-04
2022-07-11,221.45156860351562,223.82000732421875,227.6999969482422,214.0,227.6999969482422,238010,2022-07-11
2022-07-18,224.00424194335938,226.39999389648438,229.66000366210938,219.7899932861328,224.0,328815,2022-07-18
2022-07-25,225.89405822753906,228.30999755859375,235.66000366210938,220.9199981689453,229.63999938964844,249245,2022-07-25
2022-08-01,227.7046661376953,230.13999938964844,236.8000030517578,221.00999450683594,229.0,491970,2022-08-01
2022-08-08,272.3868103027344,275.29998779296875,293.79998779296875,231.44000244140625,236.0,834650,2022-08-08
2022-08-15,266.97467041015625,269.8299865722656,286.0,265.0,275.29998779296875,347920,2022-08-15
2022-08-22,295.3611145019531,298.5199890136719,311.6400146484375,263.6400146484375,268.0,780650,2022-08-22
2022-08-29,293.3228759765625,296.4599914550781,317.9800109863281,286.0,294.0,403465,2022-08-29
2022-09-05,302.13861083984375,305.3699951171875,316.0,295.0199890136719,309.9800109863281,540710,2022-09-05
2022-09-12,286.33758544921875,289.3999938964844,316.0,285.0199890136719,307.9599914550781,409600,2022-09-12
2022-09-19,282.8414611816406,285.5799865722656,298.0,282.3900146484375,289.3999938964844,373805,2022-09-19
2022-09-26,264.0137634277344,266.57000732421875,285.739990234375,264.04998779296875,285.6000061035156,348170,2022-09-26
2022-10-03,267.1435241699219,269.7300109863281,275.6000061035156,258.0299987792969,267.0,288735,2022-10-03
2022-10-10,261.6269226074219,264.1600036621094,271.6000061035156,251.11000061035156,271.6000061035156,265515,2022-10-10
2022-10-17,261.40899658203125,263.94000244140625,289.20001220703125,261.79998779296875,267.989990234375,317665,2022-10-17
2022-10-24,240.26373291015625,242.58999633789062,274.9599914550781,241.0,268.0,247185,2022-10-24
2022-10-31,247.66209411621094,250.05999755859375,253.92999267578125,237.2100067138672,241.97000122070312,371590,2022-10-31
2022-11-07,234.6282958984375,236.89999389648438,256.0,235.02000427246094,255.0,318320,2022-11-07
2022-11-14,225.49668884277344,227.67999267578125,238.60000610351562,224.0,238.60000610351562,300290,2022-11-14
2022-11-21,226.3385467529297,228.52999877929688,231.0,215.39999389648438,228.14999389648438,268260,2022-11-21
2022-11-28,222.49575805664062,224.64999389648438,232.72999572753906,214.1999969482422,232.60000610351562,298870,2022-11-28
2022-12-05,222.4462432861328,224.60000610351562,233.9499969482422,222.0,228.9600067138672,287410,2022-12-05
2022-12-12,252.06942749023438,254.50999450683594,260.0,220.8000030517578,227.0,473245,2022-12-12
2022-12-19,237.48065185546875,239.77999877929688,279.760009765625,237.49000549316406,255.07000732421875,491455,2022-12-19
2022-12-26,236.3714141845703,238.66000366210938,250.0,234.1999969482422,234.1999969482422,478125,2022-12-26
2023-01-02,240.31324768066406,242.63999938964844,253.94000244140625,237.10000610351562,239.10000610351562,553240,2023-01-02
2023-01-09,268.63897705078125,271.239990234375,280.0,230.11000061035156,246.42999267578125,2016325,2023-01-09
2023-01-16,236.92604064941406,239.22000122070312,283.0299987792969,236.22999572753906,268.0,577875,2023-01-16
2023-01-23,226.65548706054688,228.85000610351562,246.38999938964844,225.82000732421875,241.5800018310547,328750,2023-01-23
2023-01-30,215.5727996826172,217.66000366210938,237.5800018310547,215.99000549316406,230.60000610351562,383760,2023-01-30
2023-02-06,218.8609619140625,220.97999572753906,240.0,218.1999969482422,220.0,568035,2023-02-06
2023-02-13,205.9261932373047,207.9199981689453,229.7899932861328,206.0,224.3000030517578,385935,2023-02-13
2023-02-20,199.3369903564453,200.8800048828125,213.5800018310547,199.1999969482422,211.1999969482422,326365,2023-02-20
2023-02-27,192.85714721679688,194.35000610351562,204.19000244140625,166.27999877929688,200.8800048828125,1217490,2023-02-27
2023-03-06,177.19837951660156,178.57000732421875,198.6999969482422,177.85000610351562,195.0,291740,2023-03-06
2023-03-13,164.8539276123047,166.1300048828125,181.8000030517578,164.97000122070312,177.1999969482422,466410,2023-03-13
2023-03-20,167.6621856689453,168.9600067138672,177.1999969482422,164.2899932861328,166.32000732421875,411300,2023-03-20
2023-03-27,164.9134521484375,166.19000244140625,175.5399932861328,161.55999755859375,172.39999389648438,351440,2023-03-27
2023-04-03,171.5123748779297,172.83999633789062,179.8000030517578,166.89999389648438,167.7899932861328,200650,2023-04-03
2023-04-10,174.51907348632812,175.8699951171875,181.75999450683594,170.9600067138672,176.0,270180,2023-04-10
2023-04-17,195.01048278808594,196.52000427246094,202.0,177.0,178.50999450683594,662890,2023-04-17
2023-04-24,200.71629333496094,202.27000427246094,205.60000610351562,190.10000610351562,198.0,445325,2023-04-24
2023-05-01,199.6743621826172,201.22000122070312,206.0,199.1999969482422,202.27000427246094,366675,2023-05-01
2023-05-08,187.44900512695312,188.89999389648438,202.33999633789062,187.0800018310547,201.9499969482422,329765,2023-05-08
2023-05-15,208.23809814453125,209.85000610351562,218.0,187.0,189.8000030517578,1058740,2023-05-15
2023-05-22,212.62413024902344,214.27000427246094,219.8000030517578,207.0399932861328,209.85000610351562,401130,2023-05-22
2023-05-29,213.279052734375,214.92999267578125,218.1999969482422,206.0,217.0,343140,2023-05-29
2023-06-05,202.63148498535156,204.1999969482422,220.0,202.82000732421875,220.0,317530,2023-06-05
2023-06-12,211.7608184814453,213.39999389648438,214.75999450683594,199.5399932861328,202.60000610351562,463875,2023-06-12
2023-06-19,203.2566375732422,204.8300018310547,218.39999389648438,203.44000244140625,215.52999877929688,314410,2023-06-19
2023-06-26,204.63597106933594,206.22000122070312,210.10000610351562,199.80999755859375,204.8000030517578,215505,2023-06-26
2023-07-03,204.31842041015625,205.89999389648438,210.57000732421875,202.1999969482422,206.39999389648438,316550,2023-07-03
2023-07-10,195.4173126220703,196.92999267578125,208.99000549316406,196.0,206.8000030517578,329365,2023-07-10
2023-07-17,200.0514678955078,201.60000610351562,209.0,196.92999267578125,196.92999267578125,375225,2023-07-17
2023-07-24,195.3577880859375,196.8699951171875,204.36000061035156,196.2100067138672,201.6699981689453,380240,2023-07-24
2023-07-31,189.8603515625,191.3300018310547,198.97999572753906,189.5,198.97999572753906,359020,2023-07-31
2023-08-07,214.8568572998047,216.52000427246094,219.97999572753906,196.0,198.0,638175,2023-08-07
2023-08-14,204.9832763671875,206.57000732421875,219.0,200.4199981689453,212.0,442850,2023-08-14
2023-08-21,201.61932373046875,203.17999267578125,209.1999969482422,199.82000732421875,206.55999755859375,524120,2023-08-21
2023-08-28,202.77040100097656,204.33999633789062,210.58999633789062,202.13999938964844,203.17999267578125,341735,2023-08-28
2023-09-04,204.16958618164062,205.75,212.58999633789062,203.4199981689453,208.00999450683594,338105,2023-09-04
2023-09-11,222.28932189941406,224.00999450683594,233.6999969482422,205.72999572753906,207.72999572753906,2615120,2023-09-11
2023-09-18,218.7091064453125,219.9199981689453,230.47999572753906,214.00999450683594,224.00999450683594,397215,2023-09-18
2023-09-25,222.15005493164062,223.3800048828125,233.1999969482422,219.00999450683594,219.82000732421875,575700,2023-09-25
2023-10-02,233.16905212402344,234.4600067138672,236.72000122070312,223.3800048828125,223.3800048828125,495460,2023-10-02
2023-10-09,224.69595336914062,225.94000244140625,237.72000122070312,218.0,234.77999877929688,672235,2023-10-09
2023-10-16,225.98880004882812,227.24000549316406,230.57000732421875,223.0,225.94000244140625,408820,2023-10-16
2023-10-23,221.47378540039062,222.6999969482422,233.0,206.55999755859375,230.77999877929688,720990,2023-10-23
2023-10-30,204.61712646484375,205.75,232.9499969482422,203.5,229.0,1016240,2023-10-30
2023-11-06,200.19161987304688,201.3000030517578,211.25,199.10000610351562,207.0500030517578,494932,2023-11-06
2023-11-13,208.1973114013672,209.35000610351562,211.9499969482422,201.0,205.0500030517578,362210,2023-11-13
2023-11-20,198.89877319335938,200.0,209.1999969482422,197.5500030517578,209.0,402634,2023-11-20
2023-11-27,221.125732421875,222.35000610351562,234.0,194.0500030517578,200.0,2505101,2023-11-27
2023-12-04,262.04913330078125,263.5,272.79998779296875,225.8000030517578,229.0,5532459,2023-12-04
2023-12-11,251.25888061523438,252.64999389648438,277.0,248.3000030517578,269.0,1042876,2023-12-11
2023-12-18,240.76698303222656,242.10000610351562,259.5,233.35000610351562,250.0,1468839,2023-12-18
2023-12-25,239.62330627441406,240.9499969482422,248.0,230.39999389648438,242.10000610351562,451323,2023-12-25
2024-01-01,253.1981658935547,254.60000610351562,256.5,242.10000610351562,246.0,804780,2024-01-01
2024-01-08,256.0325012207031,257.45001220703125,260.79998779296875,247.25,258.70001220703125,943022,2024-01-08
2024-01-15,267.1707763671875,268.6499938964844,278.79998779296875,257.1000061035156,259.95001220703125,1738269,2024-01-15
2024-01-22,252.50201416015625,253.89999389648438,268.6499938964844,243.0,268.6499938964844,618321,2024-01-22
2024-01-29,260.4082336425781,261.8500061035156,265.0,249.3000030517578,254.0,843461,2024-01-29
2024-02-05,235.39669799804688,236.6999969482422,269.0,233.0,262.8999938964844,1042504,2024-02-05
2024-02-12,244.496337890625,245.85000610351562,248.0,218.85000610351562,238.5500030517578,782611,2024-02-12
2024-02-19,245.39137268066406,246.75,268.0,233.5500030517578,248.0,647189,2024-02-19
2024-02-26,230.1981658935547,231.10000610351562,249.1999969482422,229.25,247.89999389648438,583354,2024-02-26
2024-03-04,219.8885498046875,220.75,232.64999389648438,214.85000610351562,232.14999389648438,324736,2024-03-04
2024-03-11,196.97830200195312,197.75,221.5500030517578,180.5500030517578,221.5500030517578,888111,2024-03-11
2024-03-18,223.5242919921875,224.39999389648438,233.6999969482422,190.25,194.8000030517578,2269724,2024-03-18
2024-03-25,207.9851837158203,208.8000030517578,224.39999389648438,207.5,224.39999389648438,430899,2024-03-25
2024-04-01,217.14927673339844,218.0,224.0500030517578,208.3000030517578,209.85000610351562,591758,2024-04-01
2024-04-08,210.1267852783203,210.9499969482422,224.0,209.0,220.0,354994,2024-04-08
2024-04-15,213.46371459960938,214.3000030517578,216.25,203.25,206.3000030517578,335472,2024-04-15
2024-04-22,210.52523803710938,211.35000610351562,221.5,210.14999389648438,215.39999389648438,634831,2024-04-22
2024-04-29,201.1619110107422,201.9499969482422,216.89999389648438,200.0500030517578,212.60000610351562,429457,2024-04-29
2024-05-06,195.5837860107422,196.35000610351562,208.9499969482422,194.0,203.0,411103,2024-05-06
2024-05-13,212.56723022460938,213.39999389648438,214.60000610351562,193.1999969482422,196.39999389648438,560406,2024-05-13
2024-05-20,216.0037841796875,216.85000610351562,220.0,208.6999969482422,208.6999969482422,572389,2024-05-20
2024-05-27,211.52134704589844,212.35000610351562,224.0,210.60000610351562,219.9499969482422,882571,2024-05-27
2024-06-03,210.0769805908203,210.89999389648438,216.89999389648438,185.60000610351562,216.89999389648438,862670,2024-06-03
2024-06-10,239.87026977539062,240.80999755859375,242.89999389648438,212.0,212.0,1642528,2024-06-10
2024-06-17,235.42767333984375,236.35000610351562,250.0,233.4199981689453,240.80999755859375,846293,2024-06-17
2024-06-24,247.4605255126953,248.42999267578125,251.0,232.5,236.9499969482422,1399577,2024-06-24
2024-07-01,255.90744018554688,256.9100036621094,279.5,252.0,253.0,2006890,2024-07-01
2024-07-08,289.5157775878906,290.6499938964844,294.989990234375,247.63999938964844,274.92999267578125,5736132,2024-07-08
2024-07-15,281.7163391113281,282.82000732421875,309.5,273.3500061035156,309.5,3000399,2024-07-15
2024-07-22,277.49285888671875,278.5799865722656,285.8800048828125,257.0,282.6499938964844,1248483,2024-07-22
2024-07-29,277.2637939453125,278.3500061035156,293.489990234375,270.8500061035156,280.010009765625,1135069,2024-07-29
2024-08-05,281.9454345703125,283.04998779296875,290.8999938964844,263.5,269.0,1450068,2024-08-05
2024-08-12,263.7168273925781,264.75,288.79998779296875,251.10000610351562,285.95001220703125,1880012,2024-08-12
2024-08-19,258.9853820800781,260.0,271.6000061035156,258.6000061035156,266.1000061035156,1465538,2024-08-19
2024-08-26,247.48043823242188,248.4499969482422,262.45001220703125,247.1999969482422,260.5,813914,2024-08-26
2024-09-02,238.32569885253906,238.77999877929688,252.39999389648438,237.3000030517578,252.39999389648438,572223,2024-09-02
2024-09-09,235.76060485839844,236.2100067138672,246.38999938964844,232.0500030517578,237.60000610351562,687925,2024-09-09
2024-09-16,245.77151489257812,246.24000549316406,262.9800109863281,237.82000732421875,237.85000610351562,2528769,2024-09-16
2024-09-23,244.06475830078125,244.52999877929688,250.64999389648438,238.50999450683594,248.0,521544,2024-09-23
2024-09-30,238.19593811035156,238.64999389648438,249.0,237.0,243.85000610351562,847972,2024-09-30
2024-10-07,236.68882751464844,237.13999938964844,245.0,218.0500030517578,239.9499969482422,912864,2024-10-07
2024-10-14,246.88937377929688,247.36000061035156,261.0,240.8699951171875,256.0,986652,2024-10-14
2024-10-21,218.18409729003906,218.60000610351562,247.72999572753906,215.0,247.36000061035156,588404,2024-10-21
2024-10-28,233.1555633544922,233.60000610351562,244.0,216.8800048828125,219.89999389648438,410396,2024-10-28
2024-11-04,221.42791748046875,221.85000610351562,234.5,219.35000610351562,234.5,535006,2024-11-04
2024-11-11,216.31764221191406,216.72999572753906,222.60000610351562,211.00999450683594,222.0,395789,2024-11-11
2024-11-18,227.94549560546875,228.3800048828125,231.36000061035156,215.22999572753906,216.74000549316406,373672,2024-11-18
2024-11-25,228.9136505126953,229.35000610351562,235.0,225.80999755859375,231.7899932861328,424392,2024-11-25
2024-12-02,238.5253143310547,238.97999572753906,246.19000244140625,228.0,229.00999450683594,600073,2024-12-02
2024-12-09,273.8979187011719,274.4200134277344,276.7900085449219,238.11000061035156,238.60000610351562,2419604,2024-12-09
2024-12-16,262.0205383300781,262.5199890136719,283.5400085449219,256.9800109863281,274.4100036621094,1753731,2024-12-16
2024-12-23,281.583251953125,282.1199951171875,285.0,258.69000244140625,265.8999938964844,1012472,2024-12-23
2024-12-30,295.8360595703125,296.3999938964844,304.70001220703125,276.6700134277344,283.54998779296875,1978398,2024-12-30
2025-01-06,294.2391052246094,294.79998779296875,322.6000061035156,283.45001220703125,298.0,4867361,2025-01-06
2025-01-13,282.11224365234375,282.6499938964844,294.45001220703125,272.1000061035156,288.04998779296875,1034345,2025-01-13
2025-01-20,276.82232666015625,277.3500061035156,301.3999938964844,262.0,286.8999938964844,1170221,2025-01-20
2025-01-27,293.09130859375,293.6499938964844,300.0,252.14999389648438,275.70001220703125,1353120,2025-01-27
2025-02-03,329.2224426269531,329.8500061035156,334.0,286.1000061035156,292.0,3361855,2025-02-03
2025-02-10,266.4421081542969,266.95001220703125,334.0,263.1499938964844,333.0,2639945,2025-02-10
2025-02-17,255.56283569335938,256.04998779296875,270.0,235.10000610351562,266.3500061035156,1252533,2025-02-17
2025-02-24,242.35000610351562,242.35000610351562,274.45001220703125,235.0,256.0,759483,2025-02-24
2025-03-03,268.70001220703125,268.70001220703125,280.0199890136719,228.8699951171875,246.0,1090756,2025-03-03
2025-03-10,262.4700012207031,262.4700012207031,274.75,248.14999389648438,270.8999938964844,758301,2025-03-10
2025-03-17,270.29998779296875,270.29998779296875,287.0,264.1400146484375,264.1499938964844,1294837,2025-03-17
2025-03-24,269.1099853515625,269.1099853515625,282.0,262.0,272.29998779296875,835031,2025-03-24
2025-03-31,264.0,264.0,279.1000061035156,260.8999938964844,269.1099853515625,470979,2025-03-31
2025-04-07,245.4499969482422,245.4499969482422,255.6999969482422,233.0,252.0,779317,2025-04-07
2025-04-14,257.8500061035156,257.8500061035156,266.95001220703125,245.5,248.60000610351562,365976,2025-04-14
2025-04-21,251.5500030517578,251.5500030517578,270.0,249.0,258.0,905706,2025-04-21
2025-04-28,231.10000610351562,231.10000610351562,256.3999938964844,230.52999877929688,251.14999389648438,605565,2025-04-28
2025-05-05,226.64999389648438,226.64999389648438,237.89999389648438,213.41000366210938,232.0,1129636,2025-05-05
2025-05-12,234.25,234.25,245.5,230.14999389648438,230.5,1183725,2025-05-12
2025-05-19,234.4199981689453,234.4199981689453,242.1999969482422,227.1999969482422,238.0,916595,2025-05-19
2025-05-26,235.75999450683594,235.75999450683594,244.6999969482422,233.0,236.89999389648438,697516,2025-05-26
2025-06-02,255.5500030517578,255.5500030517578,258.0,234.3000030517578,236.0,1742283,2025-06-02
