Date,Adj Close_WEBELSOLAR.NS,Close_WEBELSOLAR.NS,High_WEBELSOLAR.NS,Low_WEBELSOLAR.NS,Open_WEBELSOLAR.NS,Volume_WEBELSOLAR.NS,Date
2020-12-21,38.349998474121094,38.349998474121094,41.650001525878906,35.150001525878906,39.0,1792332,2020-12-21
2020-12-28,48.150001525878906,48.150001525878906,48.150001525878906,37.79999923706055,39.400001525878906,2051626,2020-12-28
2021-01-04,48.400001525878906,48.400001525878906,50.95000076293945,45.70000076293945,50.25,3088288,2021-01-04
2021-01-11,43.900001525878906,43.900001525878906,51.0,43.900001525878906,49.45000076293945,2329011,2021-01-11
2021-01-18,44.29999923706055,44.29999923706055,44.29999923706055,39.70000076293945,41.75,1659266,2021-01-18
2021-01-25,44.150001525878906,44.150001525878906,46.5,40.20000076293945,45.5,1189738,2021-01-25
2021-02-01,40.25,40.25,46.0,37.54999923706055,45.04999923706055,1410039,2021-02-01
2021-02-08,37.45000076293945,37.45000076293945,41.25,36.45000076293945,40.29999923706055,721579,2021-02-08
2021-02-15,36.099998474121094,36.099998474121094,38.400001525878906,35.150001525878906,38.20000076293945,854965,2021-02-15
2021-02-22,40.70000076293945,40.70000076293945,43.75,37.25,37.650001525878906,872403,2021-02-22
2021-03-01,39.400001525878906,39.400001525878906,42.70000076293945,38.849998474121094,41.5,674225,2021-03-01
2021-03-08,42.75,42.75,42.75,38.70000076293945,39.900001525878906,556896,2021-03-08
2021-03-15,43.349998474121094,43.349998474121094,47.79999923706055,40.400001525878906,44.849998474121094,2538069,2021-03-15
2021-03-22,42.349998474121094,42.349998474121094,45.79999923706055,41.25,44.0,743503,2021-03-22
2021-03-29,43.650001525878906,43.650001525878906,44.20000076293945,41.75,42.349998474121094,300849,2021-03-29
2021-04-05,44.79999923706055,44.79999923706055,46.5,41.25,44.25,697068,2021-04-05
2021-04-12,43.849998474121094,43.849998474121094,45.5,41.599998474121094,44.5,1689877,2021-04-12
2021-04-19,43.400001525878906,43.400001525878906,45.75,42.0,43.25,756620,2021-04-19
2021-04-26,39.70000076293945,39.70000076293945,43.900001525878906,39.04999923706055,43.400001525878906,670584,2021-04-26
2021-05-03,41.650001525878906,41.650001525878906,45.70000076293945,39.70000076293945,40.20000076293945,796748,2021-05-03
2021-05-10,41.349998474121094,41.349998474121094,43.5,41.0,42.5,419697,2021-05-10
2021-05-17,43.650001525878906,43.650001525878906,45.5,41.25,42.45000076293945,738524,2021-05-17
2021-05-24,52.25,52.25,58.04999923706055,43.650001525878906,43.650001525878906,4327612,2021-05-24
2021-05-31,51.0,51.0,54.75,50.0,53.5,1575254,2021-05-31
2021-06-07,56.79999923706055,56.79999923706055,56.849998474121094,48.599998474121094,51.04999923706055,2321305,2021-06-07
2021-06-14,52.650001525878906,52.650001525878906,59.5,51.20000076293945,58.45000076293945,1535054,2021-06-14
2021-06-21,55.900001525878906,55.900001525878906,55.900001525878906,50.25,53.400001525878906,947281,2021-06-21
2021-06-28,71.1500015258789,71.1500015258789,71.1500015258789,56.5,57.650001525878906,1770742,2021-06-28
2021-07-05,71.0999984741211,71.0999984741211,78.4000015258789,68.19999694824219,73.5,4454526,2021-07-05
2021-07-12,70.55000305175781,70.55000305175781,74.19999694824219,67.69999694824219,73.0,1510876,2021-07-12
2021-07-19,68.69999694824219,68.69999694824219,73.80000305175781,67.05000305175781,71.0,1324914,2021-07-19
2021-07-26,65.5999984741211,65.5999984741211,68.6500015258789,61.0,67.25,1496148,2021-07-26
2021-08-02,64.1500015258789,64.1500015258789,68.8499984741211,61.650001525878906,66.5,1398639,2021-08-02
2021-08-09,68.8499984741211,68.8499984741211,72.9000015258789,59.25,65.94999694824219,1662415,2021-08-09
2021-08-16,68.6500015258789,68.6500015258789,80.80000305175781,67.6500015258789,70.9000015258789,2534587,2021-08-16
2021-08-23,66.5,66.5,70.75,60.75,70.69999694824219,990650,2021-08-23
2021-08-30,67.75,67.75,68.19999694824219,64.0,65.6500015258789,716553,2021-08-30
2021-09-06,66.19999694824219,66.19999694824219,74.9000015258789,65.30000305175781,69.0,1460960,2021-09-06
2021-09-13,66.05000305175781,66.05000305175781,72.4000015258789,65.25,66.69999694824219,1294594,2021-09-13
2021-09-20,63.54999923706055,63.54999923706055,67.9000015258789,63.0,66.0,1010972,2021-09-20
2021-09-27,64.30000305175781,64.30000305175781,68.4000015258789,61.54999923706055,63.54999923706055,4626188,2021-09-27
2021-10-04,65.5,65.5,69.55000305175781,63.0,65.0,1928262,2021-10-04
2021-10-11,81.30000305175781,81.30000305175781,90.0,66.19999694824219,68.0,7128825,2021-10-11
2021-10-18,76.05000305175781,76.05000305175781,84.19999694824219,72.55000305175781,82.19999694824219,2111160,2021-10-18
2021-10-25,75.19999694824219,75.19999694824219,81.9000015258789,73.1500015258789,79.80000305175781,1498736,2021-10-25
2021-11-01,79.94999694824219,79.94999694824219,84.9000015258789,74.55000305175781,75.9000015258789,2013404,2021-11-01
2021-11-08,77.5,77.5,83.19999694824219,76.6500015258789,83.0,1135402,2021-11-08
2021-11-15,72.80000305175781,72.80000305175781,78.80000305175781,72.19999694824219,78.80000305175781,760699,2021-11-15
2021-11-22,72.55000305175781,72.55000305175781,77.9000015258789,68.0999984741211,73.80000305175781,1127798,2021-11-22
2021-11-29,71.69999694824219,71.69999694824219,73.44999694824219,66.5,71.1500015258789,815494,2021-11-29
2021-12-06,80.55000305175781,80.55000305175781,84.4000015258789,69.3499984741211,72.19999694824219,1686558,2021-12-06
2021-12-13,100.44999694824219,100.44999694824219,113.30000305175781,77.5,82.0,19429413,2021-12-13
2021-12-20,100.05000305175781,100.05000305175781,111.5999984741211,87.4000015258789,99.0,7176166,2021-12-20
2021-12-27,156.5500030517578,156.5500030517578,156.5500030517578,99.55000305175781,100.94999694824219,11634053,2021-12-27
2022-01-03,149.14999389648438,149.14999389648438,172.5500030517578,140.9499969482422,164.35000610351562,9197356,2022-01-03
2022-01-10,139.10000610351562,139.10000610351562,164.0,137.10000610351562,156.0,4393100,2022-01-10
2022-01-17,140.0500030517578,140.0500030517578,153.35000610351562,138.0500030517578,140.0,2895276,2022-01-17
2022-01-24,137.6999969482422,137.6999969482422,142.89999389648438,126.4000015258789,142.0,1387217,2022-01-24
2022-01-31,135.25,135.25,148.60000610351562,133.1999969482422,142.8000030517578,1977880,2022-01-31
2022-02-07,126.75,126.75,135.60000610351562,122.69999694824219,135.0,1540537,2022-02-07
2022-02-14,108.3499984741211,108.3499984741211,120.5,101.5999984741211,120.44999694824219,2070803,2022-02-14
2022-02-21,92.75,92.75,106.6500015258789,86.0,105.4000015258789,2065204,2022-02-21
2022-02-28,100.30000305175781,100.30000305175781,105.0,88.19999694824219,93.0,1095476,2022-02-28
2022-03-07,108.5,108.5,111.9000015258789,95.30000305175781,99.0,1147938,2022-03-07
2022-03-14,101.25,101.25,110.30000305175781,99.25,109.69999694824219,656948,2022-03-14
2022-03-21,98.19999694824219,98.19999694824219,102.9000015258789,96.5999984741211,102.9000015258789,828450,2022-03-21
2022-03-28,98.8499984741211,98.8499984741211,100.4000015258789,89.6500015258789,98.25,1265572,2022-03-28
2022-04-04,110.69999694824219,110.69999694824219,120.0,100.94999694824219,101.0,1661069,2022-04-04
2022-04-11,135.35000610351562,135.35000610351562,135.35000610351562,111.69999694824219,112.5999984741211,2281189,2022-04-11
2022-04-18,123.30000305175781,123.30000305175781,141.0,118.80000305175781,137.0,2472126,2022-04-18
2022-04-25,116.19999694824219,116.19999694824219,126.80000305175781,110.0999984741211,121.0,597520,2022-04-25
2022-05-02,103.19999694824219,103.19999694824219,117.5,100.55000305175781,114.4000015258789,334559,2022-05-02
2022-05-09,95.9000015258789,95.9000015258789,108.9000015258789,93.0,100.55000305175781,423022,2022-05-09
2022-05-16,97.80000305175781,97.80000305175781,104.9000015258789,92.0,98.44999694824219,336816,2022-05-16
2022-05-23,91.3499984741211,91.3499984741211,99.0,87.0,98.80000305175781,291590,2022-05-23
2022-05-30,93.1500015258789,93.1500015258789,95.80000305175781,90.0,93.0,270489,2022-05-30
2022-06-06,88.3499984741211,88.3499984741211,94.69999694824219,87.19999694824219,93.9000015258789,133535,2022-06-06
2022-06-13,73.05000305175781,73.05000305175781,87.0,72.94999694824219,87.0,338702,2022-06-13
2022-06-20,84.25,84.25,84.25,67.5,74.8499984741211,197867,2022-06-20
2022-06-27,88.80000305175781,88.80000305175781,92.8499984741211,80.69999694824219,88.44999694824219,844105,2022-06-27
2022-07-04,92.3499984741211,92.3499984741211,99.0,91.3499984741211,93.19999694824219,701709,2022-07-04
2022-07-11,91.4000015258789,91.4000015258789,95.80000305175781,88.0,93.0,593895,2022-07-11
2022-07-18,89.9000015258789,89.9000015258789,94.5,89.25,92.0,430339,2022-07-18
2022-07-25,88.1500015258789,88.1500015258789,91.5,85.0,90.0,422289,2022-07-25
2022-08-01,91.25,91.25,93.5,84.3499984741211,89.0,705733,2022-08-01
2022-08-08,87.05000305175781,87.05000305175781,96.0999984741211,85.5,94.0,727943,2022-08-08
2022-08-15,90.6500015258789,90.6500015258789,91.5999984741211,84.6500015258789,87.05000305175781,890299,2022-08-15
2022-08-22,87.8499984741211,87.8499984741211,103.69999694824219,86.19999694824219,96.80000305175781,2477087,2022-08-22
2022-08-29,90.4000015258789,90.4000015258789,94.05000305175781,85.0,86.19999694824219,839979,2022-08-29
2022-09-05,108.1500015258789,108.1500015258789,119.0,90.6500015258789,90.80000305175781,4992775,2022-09-05
2022-09-12,112.8499984741211,112.8499984741211,129.9499969482422,108.4000015258789,112.69999694824219,3564244,2022-09-12
2022-09-19,100.75,100.75,114.0,100.25,109.05000305175781,1573291,2022-09-19
2022-09-26,98.4000015258789,98.4000015258789,100.0,94.19999694824219,99.0,661570,2022-09-26
2022-10-03,100.75,100.75,104.25,95.6500015258789,99.8499984741211,592688,2022-10-03
2022-10-10,96.5999984741211,96.5999984741211,103.25,95.0,99.9000015258789,436933,2022-10-10
2022-10-17,89.94999694824219,89.94999694824219,99.30000305175781,88.55000305175781,97.44999694824219,719826,2022-10-17
2022-10-24,91.5,91.5,94.0,90.4000015258789,91.05000305175781,359637,2022-10-24
2022-10-31,94.55000305175781,94.55000305175781,98.25,91.30000305175781,95.75,728740,2022-10-31
2022-11-07,93.5,93.5,97.4000015258789,92.0,96.69999694824219,536183,2022-11-07
2022-11-14,89.5999984741211,89.5999984741211,93.5,86.55000305175781,93.0,639638,2022-11-14
2022-11-21,94.9000015258789,94.9000015258789,96.44999694824219,88.05000305175781,89.5999984741211,536901,2022-11-21
2022-11-28,93.1500015258789,93.1500015258789,96.80000305175781,91.0,96.0,568594,2022-11-28
2022-12-05,92.8499984741211,92.8499984741211,96.19999694824219,91.4000015258789,93.1500015258789,412760,2022-12-05
2022-12-12,97.1500015258789,97.1500015258789,98.69999694824219,91.5,92.8499984741211,606087,2022-12-12
2022-12-19,88.44999694824219,88.44999694824219,107.0999984741211,88.44999694824219,97.1500015258789,1170373,2022-12-19
2022-12-26,95.55000305175781,95.55000305175781,100.0999984741211,85.0,88.0,540325,2022-12-26
2023-01-02,102.75,102.75,102.80000305175781,91.05000305175781,95.5,1012043,2023-01-02
2023-01-09,102.4000015258789,102.4000015258789,105.80000305175781,93.3499984741211,103.80000305175781,832544,2023-01-09
2023-01-16,99.44999694824219,99.44999694824219,106.0,98.5,101.5999984741211,534772,2023-01-16
2023-01-23,91.94999694824219,91.94999694824219,97.94999694824219,91.5999984741211,97.94999694824219,693880,2023-01-23
2023-01-30,91.4000015258789,91.4000015258789,97.94999694824219,88.6500015258789,92.5,654398,2023-01-30
2023-02-06,87.80000305175781,87.80000305175781,92.94999694824219,87.0999984741211,92.94999694824219,531485,2023-02-06
2023-02-13,83.8499984741211,83.8499984741211,88.80000305175781,80.0,88.80000305175781,648813,2023-02-13
2023-02-20,78.6500015258789,78.6500015258789,84.55000305175781,77.75,83.05000305175781,502487,2023-02-20
2023-02-27,78.80000305175781,78.80000305175781,83.69999694824219,75.5,78.94999694824219,454188,2023-02-27
2023-03-06,79.5999984741211,79.5999984741211,82.0,78.19999694824219,80.0,481887,2023-03-06
2023-03-13,74.9000015258789,74.9000015258789,79.55000305175781,72.75,78.55000305175781,593998,2023-03-13
2023-03-20,71.8499984741211,71.8499984741211,76.1500015258789,71.0,74.9000015258789,370445,2023-03-20
2023-03-27,77.25,77.25,77.25,62.75,71.94999694824219,1005872,2023-03-27
2023-04-03,84.1500015258789,84.1500015258789,85.0,75.5,79.75,684324,2023-04-03
2023-04-10,80.75,80.75,87.5,78.80000305175781,85.9000015258789,382595,2023-04-10
2023-04-17,79.25,79.25,82.05000305175781,76.25,81.9000015258789,472301,2023-04-17
2023-04-24,87.55000305175781,87.55000305175781,94.0,78.75,80.69999694824219,995246,2023-04-24
2023-05-01,91.0999984741211,91.0999984741211,91.0999984741211,85.0999984741211,87.55000305175781,532455,2023-05-01
2023-05-08,86.9000015258789,86.9000015258789,94.0,86.0999984741211,92.4000015258789,594379,2023-05-08
2023-05-15,88.69999694824219,88.69999694824219,97.0,86.25,86.25,578235,2023-05-15
2023-05-22,88.5999984741211,88.5999984741211,91.0,84.25,89.19999694824219,396840,2023-05-22
2023-05-29,88.8499984741211,88.8499984741211,93.0999984741211,86.55000305175781,88.05000305175781,513361,2023-05-29
2023-06-05,90.25,90.25,94.05000305175781,88.19999694824219,89.30000305175781,466360,2023-06-05
2023-06-12,92.9000015258789,92.9000015258789,95.80000305175781,89.8499984741211,92.9000015258789,647577,2023-06-12
2023-06-19,88.69999694824219,88.69999694824219,93.5,87.5,92.9000015258789,385080,2023-06-19
2023-06-26,86.25,86.25,89.55000305175781,84.55000305175781,88.5,409156,2023-06-26
2023-07-03,86.5999984741211,86.5999984741211,89.25,84.69999694824219,86.30000305175781,467073,2023-07-03
2023-07-10,84.8499984741211,84.8499984741211,87.5,84.0,86.94999694824219,869767,2023-07-10
2023-07-17,83.75,83.75,87.0,82.80000305175781,85.5,502130,2023-07-17
2023-07-24,97.25,97.25,97.25,82.19999694824219,84.44999694824219,1551405,2023-07-24
2023-07-31,104.5,104.5,110.94999694824219,100.5999984741211,102.0999984741211,2637513,2023-07-31
2023-08-07,111.30000305175781,111.30000305175781,116.0,99.30000305175781,104.5,2231147,2023-08-07
2023-08-14,111.0999984741211,111.0999984741211,116.0,106.19999694824219,107.6500015258789,880109,2023-08-14
2023-08-21,119.6500015258789,119.6500015258789,128.8000030517578,112.0999984741211,116.0,2900084,2023-08-21
2023-08-28,123.55000305175781,123.55000305175781,123.55000305175781,112.6500015258789,121.0999984741211,1084684,2023-08-28
2023-09-04,132.75,132.75,132.75,119.55000305175781,125.05000305175781,1067328,2023-09-04
2023-09-11,143.64999389648438,143.64999389648438,155.9499969482422,135.3000030517578,139.35000610351562,5566017,2023-09-11
2023-09-18,141.75,141.75,149.0,135.0,146.9499969482422,2039668,2023-09-18
2023-09-25,149.14999389648438,149.14999389648438,152.89999389648438,140.60000610351562,141.75,1637875,2023-09-25
2023-10-02,161.35000610351562,161.35000610351562,161.35000610351562,144.3000030517578,149.14999389648438,1929322,2023-10-02
2023-10-09,199.10000610351562,199.10000610351562,206.60000610351562,155.0,161.35000610351562,5430718,2023-10-09
2023-10-16,178.4499969482422,178.4499969482422,227.39999389648438,178.4499969482422,204.0,5088296,2023-10-16
2023-10-23,173.8000030517578,173.8000030517578,184.6999969482422,158.3000030517578,176.0500030517578,3183990,2023-10-23
2023-10-30,179.10000610351562,179.10000610351562,186.75,172.25,182.4499969482422,1965604,2023-10-30
2023-11-06,198.3000030517578,198.3000030517578,207.3000030517578,178.5,181.75,2526530,2023-11-06
2023-11-13,191.60000610351562,191.60000610351562,212.64999389648438,190.5,204.0,1583036,2023-11-13
2023-11-20,196.89999389648438,196.89999389648438,203.3000030517578,184.60000610351562,192.89999389648438,1677547,2023-11-20
2023-11-27,194.9499969482422,194.9499969482422,199.5,191.0,196.89999389648438,721537,2023-11-27
2023-12-04,240.0,240.0,250.35000610351562,195.14999389648438,198.25,4334077,2023-12-04
2023-12-11,243.14999389648438,243.14999389648438,257.6000061035156,237.0,242.14999389648438,1745377,2023-12-11
2023-12-18,252.10000610351562,252.10000610351562,288.0,227.39999389648438,244.8000030517578,3217094,2023-12-18
2023-12-25,245.35000610351562,245.35000610351562,259.8500061035156,243.3000030517578,252.10000610351562,900599,2023-12-25
2024-01-01,265.8500061035156,265.8500061035156,275.0,246.5,246.5500030517578,2030531,2024-01-01
2024-01-08,284.5,284.5,293.95001220703125,261.54998779296875,267.70001220703125,2101553,2024-01-08
2024-01-15,274.79998779296875,274.79998779296875,297.0,268.79998779296875,293.79998779296875,1813787,2024-01-15
2024-01-22,328.6000061035156,328.6000061035156,337.3500061035156,274.79998779296875,274.79998779296875,4827716,2024-01-22
2024-01-29,407.6000061035156,407.6000061035156,407.6000061035156,310.8500061035156,334.79998779296875,4283155,2024-01-29
2024-02-05,479.25,479.25,479.25,410.29998779296875,427.1000061035156,4728372,2024-02-05
2024-02-12,414.95001220703125,414.95001220703125,485.0,410.70001220703125,470.0,3142508,2024-02-12
2024-02-19,415.3999938964844,415.3999938964844,450.0,404.95001220703125,415.0,1432744,2024-02-19
2024-02-26,397.45001220703125,397.45001220703125,419.70001220703125,364.3500061035156,417.79998779296875,2280928,2024-02-26
2024-03-04,390.79998779296875,390.79998779296875,404.0,368.0,401.95001220703125,955563,2024-03-04
2024-03-11,344.3500061035156,344.3500061035156,409.6499938964844,320.20001220703125,406.54998779296875,1927734,2024-03-11
2024-03-18,419.25,419.25,419.45001220703125,340.54998779296875,347.0,2430022,2024-03-18
2024-03-25,485.29998779296875,485.29998779296875,485.29998779296875,419.25,419.25,434447,2024-03-25
2024-04-01,544.5499877929688,544.5499877929688,557.5,450.0,493.0,3473586,2024-04-01
2024-04-08,596.5,596.5,600.2999877929688,529.0,555.0,2089770,2024-04-08
2024-04-15,637.9500122070312,637.9500122070312,637.9500122070312,540.7000122070312,566.7000122070312,1284027,2024-04-15
2024-04-22,675.5,675.5,738.4000244140625,650.75,669.7999877929688,2091356,2024-04-22
2024-04-29,710.5499877929688,710.5499877929688,743.9500122070312,677.0,677.0,909265,2024-04-29
2024-05-06,629.0999755859375,629.0999755859375,729.0,613.1500244140625,729.0,1011188,2024-05-06
2024-05-13,637.25,637.25,660.0,585.0,629.0999755859375,1008645,2024-05-13
2024-05-20,612.2999877929688,612.2999877929688,647.7999877929688,599.5,630.6500244140625,439739,2024-05-20
2024-05-27,556.0,556.0,635.3499755859375,551.5499877929688,619.0,845802,2024-05-27
2024-06-03,579.7999877929688,579.7999877929688,600.0,526.9500122070312,583.7999877929688,727527,2024-06-03
2024-06-10,628.25,628.25,671.0999755859375,591.0,597.7000122070312,826831,2024-06-10
2024-06-17,613.0,613.0,643.0,591.0,628.25,413066,2024-06-17
2024-06-24,579.7000122070312,579.7000122070312,624.9500122070312,570.0,612.9000244140625,399986,2024-06-24
2024-07-01,573.25,573.25,596.7000122070312,558.5,579.0,701674,2024-07-01
2024-07-08,548.1500244140625,548.1500244140625,579.9500122070312,541.3499755859375,570.0,425542,2024-07-08
2024-07-15,548.1500244140625,548.1500244140625,582.0,531.5,553.9500122070312,426744,2024-07-15
2024-07-22,581.2000122070312,581.2000122070312,606.0,524.0,541.25,570263,2024-07-22
2024-07-29,606.0,606.0,632.0,580.0,598.0,604625,2024-07-29
2024-08-05,773.3499755859375,773.3499755859375,773.3499755859375,636.2999877929688,636.2999877929688,1333918,2024-08-05
2024-08-12,835.5499877929688,835.5499877929688,887.0,769.5,812.0,1659859,2024-08-12
2024-08-19,955.4500122070312,955.4500122070312,999.0,810.0,825.0,1549548,2024-08-19
2024-08-26,948.2999877929688,948.2999877929688,998.7999877929688,882.0999755859375,955.4500122070312,987403,2024-08-26
2024-09-02,1089.3499755859375,1089.3499755859375,1089.3499755859375,912.4500122070312,979.9000244140625,1227685,2024-09-02
2024-09-09,1036.5,1036.5,1179.0,1010.0,1142.0,1151460,2024-09-09
2024-09-16,1016.9000244140625,1016.9000244140625,1075.0,943.0,1037.3499755859375,738753,2024-09-16
2024-09-23,1112.550048828125,1112.550048828125,1112.550048828125,970.0,1014.0,813771,2024-09-23
2024-09-30,1015.5,1015.5,1144.800048828125,1008.0,1130.0,613296,2024-09-30
2024-10-07,1080.0999755859375,1080.0999755859375,1091.9000244140625,916.5499877929688,1021.9000244140625,986858,2024-10-07
2024-10-14,1256.949951171875,1256.949951171875,1312.800048828125,1050.0,1099.949951171875,2152203,2024-10-14
2024-10-21,1242.050048828125,1242.050048828125,1314.4000244140625,1130.0,1282.0999755859375,1979207,2024-10-21
2024-10-28,1492.800048828125,1492.800048828125,1492.800048828125,1205.3499755859375,1242.050048828125,1004965,2024-10-28
2024-11-04,1503.6500244140625,1503.6500244140625,1645.699951171875,1476.75,1566.8499755859375,4090466,2024-11-04
2024-11-11,1224.800048828125,1224.800048828125,1458.800048828125,1224.800048828125,1428.5,1659475,2024-11-11
2024-11-18,1317.25,1317.25,1410.5999755859375,1170.5999755859375,1181.0,2740951,2024-11-18
2024-11-25,1268.75,1268.75,1377.800048828125,1258.0,1347.949951171875,1173274,2024-11-25
2024-12-02,1328.699951171875,1328.699951171875,1374.4000244140625,1270.0,1287.0,1066665,2024-12-02
2024-12-09,1557.449951171875,1557.449951171875,1576.050048828125,1304.25,1329.0,2081827,2024-12-09
2024-12-16,1728.25,1728.25,1774.9000244140625,1545.0999755859375,1553.699951171875,2535402,2024-12-16
2024-12-23,1745.1500244140625,1745.1500244140625,1865.0,1723.0,1780.0,1475123,2024-12-23
2024-12-30,1770.800048828125,1770.800048828125,1800.0,1620.0,1687.0,871994,2024-12-30
2025-01-06,1740.8499755859375,1740.8499755859375,1865.0,1668.050048828125,1789.9000244140625,847881,2025-01-06
2025-01-13,1583.5999755859375,1583.5999755859375,1697.3499755859375,1527.0,1653.800048828125,580153,2025-01-13
2025-01-20,1424.9000244140625,1424.9000244140625,1744.0,1424.9000244140625,1600.0,559959,2025-01-20
2025-01-27,1414.199951171875,1414.199951171875,1414.199951171875,1221.699951171875,1353.6500244140625,809767,2025-01-27
2025-02-03,1499.550048828125,1499.550048828125,1590.0,1345.0,1400.4000244140625,572936,2025-02-03
2025-02-10,1197.0999755859375,1197.0999755859375,1424.5999755859375,1197.0999755859375,1424.5999755859375,709248,2025-02-10
2025-02-17,1114.4000244140625,1114.4000244140625,1143.699951171875,1026.4000244140625,1137.25,896961,2025-02-17
2025-02-24,937.0999755859375,937.0999755859375,1099.699951171875,937.0999755859375,1080.0,1034337,2025-02-24
2025-03-03,925.5999755859375,925.5999755859375,925.5999755859375,803.5,891.25,1261473,2025-03-03
2025-03-10,893.75,893.75,971.8499755859375,880.5,949.0,630202,2025-03-10
2025-03-17,935.6500244140625,935.6500244140625,950.0999755859375,849.0999755859375,917.9500122070312,1096015,2025-03-17
2025-03-24,1194.050048828125,1194.050048828125,1194.050048828125,925.0,927.0,898849,2025-03-24
2025-03-31,1265.949951171875,1265.949951171875,1313.1500244140625,1142.0,1194.050048828125,1888438,2025-03-31
2025-04-07,1263.1500244140625,1263.1500244140625,1263.5,1161.050048828125,1202.6500244140625,1265329,2025-04-07
2025-04-14,1385.0,1385.0,1462.199951171875,1263.1500244140625,1263.1500244140625,995314,2025-04-14
2025-04-21,1488.4000244140625,1488.4000244140625,1589.9000244140625,1381.0,1385.0,1671207,2025-04-21
2025-04-28,1281.0999755859375,1281.0999755859375,1480.0,1271.0999755859375,1430.0,1341505,2025-04-28
2025-05-05,1229.699951171875,1229.699951171875,1348.199951171875,1152.0,1323.9000244140625,1553750,2025-05-05
2025-05-12,1474.199951171875,1474.199951171875,1475.0,1291.0999755859375,1291.0999755859375,1169572,2025-05-12
2025-05-19,1357.4000244140625,1357.4000244140625,1507.5,1325.0999755859375,1475.0,1669329,2025-05-19
2025-05-26,1457.699951171875,1457.699951171875,1475.9000244140625,1334.0,1363.5,1476105,2025-05-26
2025-06-02,1370.4000244140625,1370.4000244140625,1471.0999755859375,1363.699951171875,1470.0,667757,2025-06-02
2025-06-09,1289.800048828125,1289.800048828125,1396.5,1268.9000244140625,1380.0,892626,2025-06-09
2025-06-16,1231.4000244140625,1231.4000244140625,1301.199951171875,1165.300048828125,1280.5999755859375,971361,2025-06-16
2025-06-23,1317.300048828125,1317.300048828125,1390.4000244140625,1186.0999755859375,1212.0,1010527,2025-06-23
2025-06-30,1323.0999755859375,1323.0999755859375,1349.0,1295.0999755859375,1322.0,466122,2025-06-30
2025-07-07,1290.4000244140625,1290.4000244140625,1342.800048828125,1268.199951171875,1323.0,570976,2025-07-07
2025-07-14,1373.800048828125,1373.800048828125,1373.800048828125,1287.0999755859375,1310.9000244140625,576332,2025-07-14
