Date,Adj Close_KECL.NS,Close_KECL.NS,High_KECL.NS,Low_KECL.NS,Open_KECL.NS,Volume_KECL.NS,Date
2021-02-22,13.75,13.75,14.149999618530273,13.25,13.5,236755,2021-02-22
2021-03-01,13.800000190734863,13.800000190734863,14.399999618530273,13.0,14.0,615514,2021-03-01
2021-03-08,13.75,13.75,14.25,13.550000190734863,14.25,320425,2021-03-08
2021-03-15,12.850000381469727,12.850000381469727,14.25,12.5,14.050000190734863,338196,2021-03-15
2021-03-22,12.550000190734863,12.550000190734863,14.5,12.5,12.850000381469727,540597,2021-03-22
2021-03-29,12.699999809265137,12.699999809265137,13.100000381469727,12.300000190734863,12.550000190734863,194030,2021-03-29
2021-04-05,13.300000190734863,13.300000190734863,13.850000381469727,12.600000381469727,12.850000381469727,429891,2021-04-05
2021-04-12,13.550000190734863,13.550000190734863,14.0,12.5,13.399999618530273,241098,2021-04-12
2021-04-19,13.050000190734863,13.050000190734863,13.699999809265137,12.0,13.699999809265137,203220,2021-04-19
2021-04-26,13.050000190734863,13.050000190734863,13.699999809265137,12.800000190734863,13.199999809265137,256148,2021-04-26
2021-05-03,14.25,14.25,15.600000381469727,12.800000190734863,13.199999809265137,1926164,2021-05-03
2021-05-10,20.850000381469727,20.850000381469727,20.850000381469727,13.399999618530273,14.399999618530273,8165241,2021-05-10
2021-05-17,18.549999237060547,18.549999237060547,22.899999618530273,18.200000762939453,21.649999618530273,4048575,2021-05-17
2021-05-24,21.549999237060547,21.549999237060547,21.600000381469727,17.649999618530273,18.0,796767,2021-05-24
2021-05-31,20.399999618530273,20.399999618530273,21.950000762939453,19.5,21.0,524400,2021-05-31
2021-06-07,20.299999237060547,20.299999237060547,21.399999618530273,19.5,21.0,548069,2021-06-07
2021-06-14,18.850000381469727,18.850000381469727,20.600000381469727,18.25,20.149999618530273,344958,2021-06-14
2021-06-21,18.899999618530273,18.899999618530273,20.100000381469727,18.100000381469727,18.25,327933,2021-06-21
2021-06-28,19.100000381469727,19.100000381469727,19.850000381469727,18.350000381469727,19.299999237060547,346846,2021-06-28
2021-07-05,18.799999237060547,18.799999237060547,19.399999618530273,18.0,19.100000381469727,387167,2021-07-05
2021-07-12,20.899999618530273,20.899999618530273,21.100000381469727,17.799999237060547,18.850000381469727,976113,2021-07-12
2021-07-19,19.950000762939453,19.950000762939453,22.850000381469727,19.799999237060547,21.299999237060547,815666,2021-07-19
2021-07-26,18.950000762939453,18.950000762939453,20.350000381469727,18.299999237060547,19.950000762939453,843049,2021-07-26
2021-08-02,20.399999618530273,20.399999618530273,21.149999618530273,18.649999618530273,19.350000381469727,1089459,2021-08-02
2021-08-09,18.350000381469727,18.350000381469727,20.899999618530273,16.850000381469727,20.899999618530273,796298,2021-08-09
2021-08-16,17.149999618530273,17.149999618530273,18.700000762939453,16.600000381469727,18.649999618530273,546399,2021-08-16
2021-08-23,17.149999618530273,17.149999618530273,18.350000381469727,16.0,18.350000381469727,373457,2021-08-23
2021-08-30,17.049999237060547,17.049999237060547,17.850000381469727,16.350000381469727,17.100000381469727,495063,2021-08-30
2021-09-06,17.950000762939453,17.950000762939453,19.0,16.799999237060547,17.0,613642,2021-09-06
2021-09-13,17.25,17.25,19.0,17.100000381469727,18.649999618530273,627297,2021-09-13
2021-09-20,16.950000762939453,16.950000762939453,17.799999237060547,16.549999237060547,17.799999237060547,499896,2021-09-20
2021-09-27,17.0,17.0,17.350000381469727,16.600000381469727,17.299999237060547,277020,2021-09-27
2021-10-04,23.450000762939453,23.450000762939453,25.0,16.600000381469727,16.600000381469727,6758058,2021-10-04
2021-10-11,24.75,24.75,30.5,23.399999618530273,23.450000762939453,4878824,2021-10-11
2021-10-18,22.200000762939453,22.200000762939453,25.200000762939453,21.350000381469727,24.549999237060547,1084827,2021-10-18
2021-10-25,21.399999618530273,21.399999618530273,22.950000762939453,20.899999618530273,22.950000762939453,301775,2021-10-25
2021-11-01,23.350000381469727,23.350000381469727,23.350000381469727,20.450000762939453,21.850000381469727,313048,2021-11-01
2021-11-08,24.5,24.5,26.899999618530273,23.799999237060547,23.799999237060547,731584,2021-11-08
2021-11-15,23.049999237060547,23.049999237060547,25.25,22.049999237060547,25.25,256490,2021-11-15
2021-11-22,22.850000381469727,22.850000381469727,23.5,20.850000381469727,23.0,271663,2021-11-22
2021-11-29,22.850000381469727,22.850000381469727,23.700000762939453,21.75,22.100000381469727,255398,2021-11-29
2021-12-06,22.899999618530273,22.899999618530273,23.350000381469727,22.299999237060547,23.350000381469727,274810,2021-12-06
2021-12-13,21.75,21.75,23.299999237060547,21.299999237060547,22.899999618530273,242059,2021-12-13
2021-12-20,22.5,22.5,23.149999618530273,20.049999237060547,20.75,331411,2021-12-20
2021-12-27,22.75,22.75,24.100000381469727,21.549999237060547,23.149999618530273,432920,2021-12-27
2022-01-03,27.899999618530273,27.899999618530273,27.899999618530273,22.350000381469727,23.0,580787,2022-01-03
2022-01-10,27.399999618530273,27.399999618530273,30.600000381469727,25.350000381469727,29.25,3742488,2022-01-10
2022-01-17,25.649999618530273,25.649999618530273,28.299999237060547,25.450000762939453,27.75,1723849,2022-01-17
2022-01-24,27.0,27.0,27.399999618530273,24.049999237060547,25.899999618530273,665565,2022-01-24
2022-01-31,25.149999618530273,25.149999618530273,27.799999237060547,24.899999618530273,27.450000762939453,457655,2022-01-31
2022-02-07,24.799999237060547,24.799999237060547,25.600000381469727,24.049999237060547,25.549999237060547,452192,2022-02-07
2022-02-14,23.149999618530273,23.149999618530273,24.600000381469727,23.0,24.600000381469727,294220,2022-02-14
2022-02-21,21.799999237060547,21.799999237060547,23.049999237060547,20.899999618530273,23.049999237060547,312513,2022-02-21
2022-02-28,21.649999618530273,21.649999618530273,23.25,20.549999237060547,21.049999237060547,426003,2022-02-28
2022-03-07,22.399999618530273,22.399999618530273,22.5,19.899999618530273,20.950000762939453,490837,2022-03-07
2022-03-14,26.149999618530273,26.149999618530273,26.149999618530273,21.600000381469727,22.850000381469727,705026,2022-03-14
2022-03-21,23.649999618530273,23.649999618530273,27.399999618530273,23.549999237060547,26.450000762939453,833815,2022-03-21
2022-03-28,26.25,26.25,26.950000762939453,22.649999618530273,23.649999618530273,974989,2022-03-28
2022-04-04,27.700000762939453,27.700000762939453,28.5,25.5,26.299999237060547,1050903,2022-04-04
2022-04-11,25.950000762939453,25.950000762939453,28.0,25.350000381469727,28.0,307792,2022-04-11
2022-04-18,27.950000762939453,27.950000762939453,28.200000762939453,24.200000762939453,25.25,1484384,2022-04-18
2022-04-25,25.399999618530273,25.399999618530273,29.0,25.049999237060547,28.200000762939453,979683,2022-04-25
2022-05-02,23.75,23.75,26.0,23.5,25.399999618530273,396925,2022-05-02
2022-05-09,21.600000381469727,21.600000381469727,24.600000381469727,21.399999618530273,23.399999618530273,405064,2022-05-09
2022-05-16,23.200000762939453,23.200000762939453,24.399999618530273,21.649999618530273,22.0,237138,2022-05-16
2022-05-23,22.600000381469727,22.600000381469727,23.950000762939453,21.0,23.149999618530273,201161,2022-05-23
2022-05-30,24.5,24.5,25.899999618530273,23.549999237060547,23.549999237060547,687880,2022-05-30
2022-06-06,23.549999237060547,23.549999237060547,24.899999618530273,23.299999237060547,24.899999618530273,157314,2022-06-06
2022-06-13,25.299999237060547,25.299999237060547,26.450000762939453,21.450000762939453,23.5,1730020,2022-06-13
2022-06-20,24.850000381469727,24.850000381469727,25.799999237060547,22.299999237060547,25.649999618530273,436160,2022-06-20
2022-06-27,25.0,25.0,26.850000381469727,24.25,24.649999618530273,547087,2022-06-27
2022-07-04,24.799999237060547,24.799999237060547,25.75,24.0,24.549999237060547,391288,2022-07-04
2022-07-11,26.700000762939453,26.700000762939453,28.200000762939453,24.600000381469727,25.100000381469727,1191486,2022-07-11
2022-07-18,29.850000381469727,29.850000381469727,29.850000381469727,26.5,26.700000762939453,1651571,2022-07-18
2022-07-25,37.75,37.75,41.650001525878906,30.0,30.75,8818111,2022-07-25
2022-08-01,43.5,43.5,45.95000076293945,36.400001525878906,36.400001525878906,6175664,2022-08-01
2022-08-08,47.599998474121094,47.599998474121094,47.79999923706055,39.29999923706055,41.349998474121094,5592281,2022-08-08
2022-08-15,44.25,44.25,49.45000076293945,43.349998474121094,47.599998474121094,2464428,2022-08-15
2022-08-22,46.25,46.25,46.25,39.95000076293945,43.0,4435581,2022-08-22
2022-08-29,43.650001525878906,43.650001525878906,47.599998474121094,43.04999923706055,44.099998474121094,1866820,2022-08-29
2022-09-05,43.70000076293945,43.70000076293945,47.79999923706055,43.0,45.0,1899645,2022-09-05
2022-09-12,42.0,42.0,45.849998474121094,41.70000076293945,43.900001525878906,1690369,2022-09-12
2022-09-19,39.75,39.75,43.25,39.5,42.099998474121094,779642,2022-09-19
2022-09-26,40.20000076293945,40.20000076293945,41.400001525878906,37.45000076293945,39.75,923087,2022-09-26
2022-10-03,44.54999923706055,44.54999923706055,44.54999923706055,38.29999923706055,40.099998474121094,759306,2022-10-03
2022-10-10,43.20000076293945,43.20000076293945,47.95000076293945,42.150001525878906,45.29999923706055,2019150,2022-10-10
2022-10-17,45.5,45.5,48.650001525878906,43.20000076293945,44.0,1697313,2022-10-17
2022-10-24,54.0,54.0,54.0,46.099998474121094,46.5,1619634,2022-10-24
2022-10-31,68.80000305175781,68.80000305175781,68.80000305175781,56.70000076293945,56.70000076293945,5059024,2022-10-31
2022-11-07,64.0,64.0,74.80000305175781,61.95000076293945,72.19999694824219,8370013,2022-11-07
2022-11-14,67.05000305175781,67.05000305175781,71.0,58.400001525878906,64.0,4970932,2022-11-14
2022-11-21,64.9000015258789,64.9000015258789,69.55000305175781,64.4000015258789,67.9000015258789,1508974,2022-11-21
2022-11-28,74.9000015258789,74.9000015258789,79.9000015258789,64.1500015258789,64.9000015258789,4117713,2022-11-28
2022-12-05,84.44999694824219,84.44999694824219,90.6500015258789,71.30000305175781,72.0,5642973,2022-12-05
2022-12-12,75.94999694824219,75.94999694824219,84.0,72.5999984741211,81.1500015258789,3072497,2022-12-12
2022-12-19,63.29999923706055,63.29999923706055,77.5,63.29999923706055,76.94999694824219,2116058,2022-12-19
2022-12-26,64.4000015258789,64.4000015258789,69.0,60.150001525878906,60.150001525878906,3469478,2022-12-26
2023-01-02,67.25,67.25,67.25,61.900001525878906,65.69999694824219,2067770,2023-01-02
2023-01-09,85.69999694824219,85.69999694824219,85.69999694824219,68.5,70.44999694824219,3173488,2023-01-09
2023-01-16,86.05000305175781,86.05000305175781,89.94999694824219,77.75,89.69999694824219,8436570,2023-01-16
2023-01-23,77.0999984741211,77.0999984741211,86.6500015258789,77.0999984741211,86.55000305175781,3293006,2023-01-23
2023-01-30,69.30000305175781,69.30000305175781,75.4000015258789,67.80000305175781,73.25,2821642,2023-01-30
2023-02-06,68.3499984741211,68.3499984741211,73.0,67.3499984741211,70.4000015258789,1318695,2023-02-06
2023-02-13,70.80000305175781,70.80000305175781,76.1500015258789,64.9000015258789,67.55000305175781,1696027,2023-02-13
2023-02-20,68.69999694824219,68.69999694824219,72.30000305175781,66.55000305175781,71.44999694824219,791216,2023-02-20
2023-02-27,67.80000305175781,67.80000305175781,71.0,66.0,68.69999694824219,671668,2023-02-27
2023-03-06,74.1500015258789,74.1500015258789,80.5999984741211,67.8499984741211,68.5,3271790,2023-03-06
2023-03-13,69.9000015258789,69.9000015258789,75.3499984741211,68.3499984741211,72.6500015258789,1020415,2023-03-13
2023-03-20,67.94999694824219,67.94999694824219,72.19999694824219,67.0999984741211,68.75,829222,2023-03-20
2023-03-27,68.1500015258789,68.1500015258789,70.5,65.0999984741211,67.5,726437,2023-03-27
2023-04-03,76.05000305175781,76.05000305175781,80.55000305175781,68.30000305175781,68.3499984741211,1858515,2023-04-03
2023-04-10,79.5999984741211,79.5999984741211,84.44999694824219,73.80000305175781,76.0999984741211,2332995,2023-04-10
2023-04-17,93.05000305175781,93.05000305175781,99.94999694824219,78.69999694824219,79.9000015258789,13355893,2023-04-17
2023-04-24,99.6500015258789,99.6500015258789,103.4000015258789,86.5,93.4000015258789,10316845,2023-04-24
2023-05-01,103.0,103.0,109.69999694824219,99.6500015258789,99.6500015258789,5668153,2023-05-01
2023-05-08,121.1500015258789,121.1500015258789,122.80000305175781,103.5999984741211,104.0999984741211,11036007,2023-05-08
2023-05-15,111.5,111.5,125.5,110.30000305175781,121.5999984741211,2459510,2023-05-15
2023-05-22,101.6500015258789,101.6500015258789,112.25,94.8499984741211,111.75,2057252,2023-05-22
2023-05-29,116.1500015258789,116.1500015258789,118.30000305175781,97.0999984741211,103.0999984741211,1451697,2023-05-29
2023-06-05,105.5999984741211,105.5999984741211,119.0,104.5,119.0,974267,2023-06-05
2023-06-12,111.0999984741211,111.0999984741211,114.9000015258789,103.55000305175781,103.6500015258789,831184,2023-06-12
2023-06-19,114.94999694824219,114.94999694824219,114.94999694824219,106.55000305175781,112.0,904843,2023-06-19
2023-06-26,128.75,128.75,128.75,114.0,116.80000305175781,1469339,2023-06-26
2023-07-03,126.4000015258789,126.4000015258789,141.0,122.0,133.89999389648438,1722012,2023-07-03
2023-07-10,124.8499984741211,124.8499984741211,132.39999389648438,120.25,127.9000015258789,1006891,2023-07-10
2023-07-17,119.3499984741211,119.3499984741211,128.5,118.55000305175781,128.0,589738,2023-07-17
2023-07-24,118.4000015258789,118.4000015258789,124.69999694824219,118.0,121.6500015258789,438226,2023-07-24
2023-07-31,120.30000305175781,120.30000305175781,121.0,106.0,120.5999984741211,1194655,2023-07-31
2023-08-07,118.5,118.5,122.0,114.0,121.80000305175781,644593,2023-08-07
2023-08-14,108.80000305175781,108.80000305175781,123.0,105.6500015258789,118.44999694824219,1311352,2023-08-14
2023-08-21,113.5,113.5,120.19999694824219,107.05000305175781,109.0,1627994,2023-08-21
2023-08-28,111.4000015258789,111.4000015258789,115.05000305175781,110.19999694824219,110.25,738684,2023-08-28
2023-09-04,113.75,113.75,119.0,110.5,112.4000015258789,1206309,2023-09-04
2023-09-11,109.44999694824219,109.44999694824219,117.0,103.3499984741211,114.0,1013090,2023-09-11
2023-09-18,105.69999694824219,105.69999694824219,111.0,104.0999984741211,110.44999694824219,446019,2023-09-18
2023-09-25,105.6500015258789,105.6500015258789,110.75,104.05000305175781,105.69999694824219,617811,2023-09-25
2023-10-02,126.55000305175781,126.55000305175781,126.55000305175781,104.5,105.6500015258789,6899161,2023-10-02
2023-10-09,127.55000305175781,127.55000305175781,137.6999969482422,121.25,126.5,6753265,2023-10-09
2023-10-16,124.55000305175781,124.55000305175781,135.75,119.75,129.0,3279081,2023-10-16
2023-10-23,116.0,116.0,125.30000305175781,105.9000015258789,123.0,1899071,2023-10-23
2023-10-30,113.5,113.5,117.05000305175781,110.0,116.94999694824219,1004900,2023-10-30
2023-11-06,121.25,121.25,129.25,112.3499984741211,113.55000305175781,2907302,2023-11-06
2023-11-13,117.44999694824219,117.44999694824219,126.30000305175781,117.0,124.75,1425390,2023-11-13
2023-11-20,122.55000305175781,122.55000305175781,136.0,116.5999984741211,118.30000305175781,3929052,2023-11-20
2023-11-27,116.80000305175781,116.80000305175781,123.19999694824219,115.0999984741211,122.55000305175781,1376487,2023-11-27
2023-12-04,116.80000305175781,116.80000305175781,121.4000015258789,113.6500015258789,119.25,1815141,2023-12-04
2023-12-11,114.19999694824219,114.19999694824219,118.25,113.5,117.25,1039082,2023-12-11
2023-12-18,111.3499984741211,111.3499984741211,116.0,107.5,114.6500015258789,1213143,2023-12-18
2023-12-25,110.69999694824219,110.69999694824219,115.0,108.94999694824219,111.3499984741211,625299,2023-12-25
2024-01-01,115.19999694824219,115.19999694824219,116.80000305175781,108.94999694824219,109.5999984741211,1784526,2024-01-01
2024-01-08,124.30000305175781,124.30000305175781,131.64999389648438,112.0,115.19999694824219,6250616,2024-01-08
2024-01-15,121.0,121.0,126.80000305175781,116.0,125.0,2975355,2024-01-15
2024-01-22,123.25,123.25,130.10000610351562,114.19999694824219,121.0,2045492,2024-01-22
2024-01-29,150.35000610351562,150.35000610351562,158.0,122.25,124.0,17963109,2024-01-29
2024-02-05,144.60000610351562,144.60000610351562,163.9499969482422,140.0,151.60000610351562,4980147,2024-02-05
2024-02-12,130.5,130.5,147.0,110.69999694824219,145.75,6030987,2024-02-12
2024-02-19,121.0999984741211,121.0999984741211,132.6999969482422,120.4000015258789,130.5,1626284,2024-02-19
2024-02-26,124.5,124.5,129.5,119.44999694824219,122.30000305175781,2535641,2024-02-26
2024-03-04,117.0999984741211,117.0999984741211,124.75,114.5,123.5999984741211,1126795,2024-03-04
2024-03-11,108.19999694824219,108.19999694824219,119.94999694824219,96.3499984741211,118.0999984741211,2759313,2024-03-11
2024-03-18,109.0999984741211,109.0999984741211,110.75,104.25,108.75,1150833,2024-03-18
2024-03-25,104.4000015258789,104.4000015258789,109.8499984741211,104.0,109.0999984741211,954401,2024-03-25
2024-04-01,120.1500015258789,120.1500015258789,124.80000305175781,104.94999694824219,104.94999694824219,2507160,2024-04-01
2024-04-08,116.6500015258789,116.6500015258789,121.75,112.0,121.75,590477,2024-04-08
2024-04-15,112.55000305175781,112.55000305175781,117.1500015258789,107.8499984741211,111.1500015258789,866659,2024-04-15
2024-04-22,130.60000610351562,130.60000610351562,133.5,113.75,114.5,5359443,2024-04-22
2024-04-29,146.75,146.75,151.10000610351562,127.0999984741211,131.39999389648438,8584489,2024-04-29
2024-05-06,173.6999969482422,173.6999969482422,185.6999969482422,135.14999389648438,147.75,15648853,2024-05-06
2024-05-13,228.3000030517578,228.3000030517578,228.3000030517578,171.0,173.9499969482422,12359947,2024-05-13
2024-05-20,182.1999969482422,182.1999969482422,237.1999969482422,181.0,217.4499969482422,8308332,2024-05-20
2024-05-27,183.0500030517578,183.0500030517578,201.39999389648438,175.3000030517578,183.0,5458158,2024-05-27
2024-06-03,183.1999969482422,183.1999969482422,195.0,160.8000030517578,188.60000610351562,3520729,2024-06-03
2024-06-10,206.4199981689453,206.4199981689453,207.1999969482422,181.0,187.0,5037905,2024-06-10
2024-06-17,196.2899932861328,196.2899932861328,213.39999389648438,189.0,206.4199981689453,3999646,2024-06-17
2024-06-24,190.07000732421875,190.07000732421875,202.10000610351562,182.36000061035156,194.91000366210938,1701989,2024-06-24
2024-07-01,212.5399932861328,212.5399932861328,216.89999389648438,187.91000366210938,191.49000549316406,5979742,2024-07-01
2024-07-08,214.08999633789062,214.08999633789062,234.99000549316406,200.0,213.5500030517578,8744818,2024-07-08
2024-07-15,241.9499969482422,241.9499969482422,254.7899932861328,206.0,216.0,10211718,2024-07-15
2024-07-22,232.72999572753906,232.72999572753906,248.0,213.25,239.0,5620737,2024-07-22
2024-07-29,233.14999389648438,233.14999389648438,247.5,226.0,234.8000030517578,2965336,2024-07-29
2024-08-05,211.0800018310547,211.0800018310547,228.99000549316406,190.9199981689453,222.1999969482422,4842324,2024-08-05
2024-08-12,213.99000549316406,213.99000549316406,218.8000030517578,198.88999938964844,208.7100067138672,1873983,2024-08-12
2024-08-19,211.3800048828125,211.3800048828125,223.0,209.64999389648438,215.85000610351562,1550021,2024-08-19
2024-08-26,203.16000366210938,203.16000366210938,215.2100067138672,200.99000549316406,211.3800048828125,1037747,2024-08-26
2024-09-02,194.14999389648438,194.14999389648438,209.0,193.0,204.39999389648438,1145249,2024-09-02
2024-09-09,200.64999389648438,200.64999389648438,206.2899932861328,186.0,190.61000061035156,1776492,2024-09-09
2024-09-16,193.8699951171875,193.8699951171875,201.94000244140625,186.5,201.0,995501,2024-09-16
2024-09-23,193.97000122070312,193.97000122070312,206.39999389648438,192.10000610351562,199.0,1012783,2024-09-23
2024-09-30,190.61000061035156,190.61000061035156,200.25,182.35000610351562,196.77000427246094,677868,2024-09-30
2024-10-07,193.11000061035156,193.11000061035156,198.0,175.1999969482422,190.6999969482422,1177749,2024-10-07
2024-10-14,186.27000427246094,186.27000427246094,196.83999633789062,181.8699951171875,193.97999572753906,539329,2024-10-14
2024-10-21,171.16000366210938,171.16000366210938,195.5,168.10000610351562,189.97999572753906,973646,2024-10-21
2024-10-28,201.24000549316406,201.24000549316406,204.24000549316406,168.94000244140625,172.0,1307019,2024-10-28
2024-11-04,182.0800018310547,182.0800018310547,201.9499969482422,180.5,201.9499969482422,1430332,2024-11-04
2024-11-11,172.42999267578125,172.42999267578125,182.99000549316406,168.85000610351562,181.60000610351562,626648,2024-11-11
2024-11-18,176.47999572753906,176.47999572753906,179.89999389648438,167.14999389648438,172.89999389648438,425047,2024-11-18
2024-11-25,190.52000427246094,190.52000427246094,194.1999969482422,177.60000610351562,177.60000610351562,765017,2024-11-25
2024-12-02,198.02000427246094,198.02000427246094,200.32000732421875,188.82000732421875,190.5,838796,2024-12-02
2024-12-09,194.27000427246094,194.27000427246094,201.5,188.0,198.77999877929688,981420,2024-12-09
2024-12-16,182.63999938964844,182.63999938964844,199.0,180.14999389648438,193.92999267578125,851641,2024-12-16
2024-12-23,177.35000610351562,177.35000610351562,184.63999938964844,176.41000366210938,184.60000610351562,348747,2024-12-23
2024-12-30,194.25999450683594,194.25999450683594,199.67999267578125,172.64999389648438,177.0,1173088,2024-12-30
2025-01-06,174.6999969482422,174.6999969482422,194.25999450683594,172.5,194.25999450683594,723169,2025-01-06
2025-01-13,175.13999938964844,175.13999938964844,179.69000244140625,163.25,172.10000610351562,641842,2025-01-13
2025-01-20,162.60000610351562,162.60000610351562,182.0,159.4199981689453,176.0399932861328,477734,2025-01-20
2025-01-27,168.77999877929688,168.77999877929688,178.39999389648438,142.0,155.8000030517578,1344400,2025-01-27
2025-02-03,159.9199981689453,159.9199981689453,167.75,159.0,167.75,415533,2025-02-03
2025-02-10,129.63999938964844,129.63999938964844,162.75,128.5500030517578,158.17999267578125,994188,2025-02-10
2025-02-17,125.05000305175781,125.05000305175781,129.63999938964844,118.6500015258789,126.0,915010,2025-02-17
2025-02-24,118.63999938964844,118.63999938964844,126.9000015258789,106.05999755859375,125.05000305175781,1183935,2025-02-24
2025-03-03,142.39999389648438,142.39999389648438,150.0,110.20999908447266,119.48999786376953,2628526,2025-03-03
2025-03-10,123.7699966430664,123.7699966430664,142.99000549316406,123.0,141.02000427246094,520182,2025-03-10
2025-03-17,136.27000427246094,136.27000427246094,138.88999938964844,120.0,126.0,1470051,2025-03-17
2025-03-24,128.61000061035156,128.61000061035156,140.0500030517578,126.4000015258789,139.0,2179160,2025-03-24
2025-03-31,130.55999755859375,130.55999755859375,137.8699951171875,127.5,128.61000061035156,664861,2025-03-31
2025-04-07,128.11000061035156,128.11000061035156,130.8000030517578,113.0,118.69999694824219,533747,2025-04-07
2025-04-14,134.9199981689453,134.9199981689453,138.0800018310547,128.11000061035156,128.11000061035156,516379,2025-04-14
2025-04-21,130.41000366210938,130.41000366210938,142.0,128.22000122070312,136.9499969482422,890157,2025-04-21
2025-04-28,125.79000091552734,125.79000091552734,133.02000427246094,125.0999984741211,129.0,374134,2025-04-28
2025-05-05,116.63999938964844,116.63999938964844,128.10000610351562,112.8499984741211,126.76000213623047,656229,2025-05-05
2025-05-12,135.60000610351562,135.60000610351562,137.0,121.51000213623047,122.0,1311798,2025-05-12
2025-05-19,136.67999267578125,136.67999267578125,138.5,129.8000030517578,136.60000610351562,1005841,2025-05-19
2025-05-26,127.91000366210938,127.91000366210938,140.0,126.3499984741211,137.27000427246094,1943857,2025-05-26
2025-06-02,126.54000091552734,126.54000091552734,128.69000244140625,122.0999984741211,127.0999984741211,1242114,2025-06-02
2025-06-09,138.19000244140625,138.19000244140625,151.9199981689453,126.13999938964844,127.4000015258789,3923083,2025-06-09
2025-06-16,133.4199981689453,133.4199981689453,141.4600067138672,130.44000244140625,138.0,1158150,2025-06-16
2025-06-23,148.61000061035156,148.61000061035156,150.5,131.39999389648438,131.39999389648438,2408111,2025-06-23
2025-06-30,144.94000244140625,144.94000244140625,151.44000244140625,143.5,151.0,1256429,2025-06-30
2025-07-07,142.07000732421875,142.07000732421875,150.0,138.75,144.8000030517578,929671,2025-07-07
2025-07-14,138.24000549316406,138.24000549316406,142.89999389648438,133.85000610351562,141.60000610351562,565295,2025-07-14
