Date,Adj Close_MANALIPETC.NS,Close_MANALIPETC.NS,High_MANALIPETC.NS,Low_MANALIPETC.NS,Open_MANALIPETC.NS,Volume_MANALIPETC.NS,Date
2021-01-18,32.411598205566406,34.45000076293945,37.599998474121094,34.0,37.0,3196834,2021-01-18
2021-01-25,31.564847946166992,33.54999923706055,35.0,32.29999923706055,34.25,1506931,2021-01-25
2021-02-01,35.84562683105469,38.099998474121094,39.0,30.450000762939453,33.599998474121094,5249061,2021-02-01
2021-02-08,47.041500091552734,50.0,53.70000076293945,37.5,38.45000076293945,32887757,2021-02-08
2021-02-15,45.25392532348633,48.099998474121094,51.599998474121094,46.5,50.70000076293945,7784466,2021-02-15
2021-02-22,60.542415618896484,64.3499984741211,67.0,46.54999923706055,47.599998474121094,24311245,2021-02-22
2021-03-01,59.78975296020508,63.54999923706055,69.9000015258789,61.349998474121094,67.0,8683283,2021-03-01
2021-03-08,59.74271011352539,63.5,66.8499984741211,59.79999923706055,64.25,4202806,2021-03-08
2021-03-15,58.37850570678711,62.04999923706055,67.9000015258789,58.0,64.0,8043089,2021-03-15
2021-03-22,56.0734748840332,59.599998474121094,64.19999694824219,57.70000076293945,62.5,3084386,2021-03-22
2021-03-29,61.295082092285156,65.1500015258789,65.1500015258789,58.79999923706055,59.599998474121094,2412812,2021-03-29
2021-04-05,70.79747009277344,75.25,78.80000305175781,65.19999694824219,68.0,21221798,2021-04-05
2021-04-12,66.42259979248047,70.5999984741211,73.75,67.75,73.75,5993962,2021-04-12
2021-04-19,72.3968734741211,76.94999694824219,77.0,65.0,69.8499984741211,7937082,2021-04-19
2021-04-26,74.18445587158203,78.8499984741211,84.69999694824219,77.19999694824219,78.5999984741211,11657547,2021-04-26
2021-05-03,78.84156799316406,83.80000305175781,89.4000015258789,78.0999984741211,80.80000305175781,13190452,2021-05-03
2021-05-10,75.17233276367188,79.9000015258789,87.4000015258789,75.5999984741211,85.30000305175781,5229753,2021-05-10
2021-05-17,76.39540100097656,81.19999694824219,84.75,78.69999694824219,80.0999984741211,5236415,2021-05-17
2021-05-24,78.88860321044922,83.8499984741211,90.19999694824219,80.69999694824219,81.5,9119346,2021-05-24
2021-05-31,76.3483657836914,81.1500015258789,83.8499984741211,78.5,83.0999984741211,4869094,2021-05-31
2021-06-07,77.28919219970703,82.1500015258789,88.69999694824219,79.5,82.44999694824219,5282865,2021-06-07
2021-06-14,72.9143295288086,77.5,82.69999694824219,75.94999694824219,81.0999984741211,2212202,2021-06-14
2021-06-21,75.8309097290039,80.5999984741211,84.9000015258789,73.6500015258789,75.5,1790412,2021-06-21
2021-06-28,76.48949432373047,81.30000305175781,86.55000305175781,79.0,83.69999694824219,4777792,2021-06-28
2021-07-05,78.18297576904297,83.0999984741211,89.5999984741211,81.0,82.0,2990452,2021-07-05
2021-07-12,77.94776916503906,82.8499984741211,83.80000305175781,79.8499984741211,82.80000305175781,2736513,2021-07-12
2021-07-19,78.18297576904297,83.0999984741211,84.5,79.05000305175781,82.0,2105927,2021-07-19
2021-07-26,76.44244384765625,81.25,85.0,80.69999694824219,84.75,1671418,2021-07-26
2021-08-02,90.08448028564453,95.75,95.75,82.0,83.1500015258789,3771476,2021-08-02
2021-08-09,92.95401763916016,98.80000305175781,104.0,92.25,99.9000015258789,5608159,2021-08-09
2021-08-16,83.0752944946289,88.30000305175781,99.94999694824219,88.0,99.94999694824219,1582783,2021-08-16
2021-08-23,83.875,89.1500015258789,91.5999984741211,80.0999984741211,88.0999984741211,1697866,2021-08-23
2021-08-30,84.43950653076172,89.75,92.4000015258789,88.0,90.5,1295708,2021-08-30
2021-09-06,87.49555206298828,91.44999694824219,92.5,85.8499984741211,91.0,1237391,2021-09-06
2021-09-13,98.68963623046875,103.1500015258789,105.0,89.0,92.0,5828797,2021-09-13
2021-09-20,102.03827667236328,106.6500015258789,108.4000015258789,100.05000305175781,103.1500015258789,7709955,2021-09-20
2021-09-27,120.3602066040039,125.80000305175781,129.5,108.19999694824219,109.0,10172361,2021-09-27
2021-10-04,118.82939147949219,124.19999694824219,138.64999389648438,118.0,130.0,7133536,2021-10-04
2021-10-11,120.31236267089844,125.75,128.5,118.75,126.5999984741211,1480679,2021-10-11
2021-10-18,109.9793701171875,114.94999694824219,129.8000030517578,112.94999694824219,129.75,1826865,2021-10-18
2021-10-25,116.29399108886719,121.55000305175781,123.0,109.30000305175781,114.94999694824219,1417615,2021-10-25
2021-11-01,109.88369750976562,114.8499984741211,123.69999694824219,110.5999984741211,122.05000305175781,1402005,2021-11-01
2021-11-08,120.695068359375,126.1500015258789,134.0,115.19999694824219,117.0,4987822,2021-11-08
2021-11-15,114.66749572753906,119.8499984741211,128.0,116.80000305175781,128.0,1862712,2021-11-15
2021-11-22,110.50559997558594,115.5,123.0,114.05000305175781,123.0,1654441,2021-11-22
2021-11-29,106.9177474975586,111.75,115.0,107.0,113.0,1131298,2021-11-29
2021-12-06,113.80640411376953,118.94999694824219,118.94999694824219,110.0,110.0,1298623,2021-12-06
2021-12-13,106.53504180908203,111.3499984741211,123.4000015258789,110.4000015258789,123.4000015258789,1358296,2021-12-13
2021-12-20,101.89476776123047,106.5,111.8499984741211,105.1500015258789,111.3499984741211,1239656,2021-12-20
2021-12-27,104.23882293701172,108.94999694824219,110.0,105.0,108.0999984741211,1012986,2021-12-27
2022-01-03,108.92694091796875,113.8499984741211,119.80000305175781,111.0,111.0,3046377,2022-01-03
2022-01-10,112.75397491455078,117.8499984741211,128.5,115.0,117.0,2298034,2022-01-10
2022-01-17,108.44857025146484,113.3499984741211,122.0,110.94999694824219,120.9000015258789,1500553,2022-01-17
2022-01-24,107.58747100830078,112.44999694824219,116.0,106.0,116.0,1118282,2022-01-24
2022-01-31,111.31883239746094,116.3499984741211,118.19999694824219,111.30000305175781,114.94999694824219,1074470,2022-01-31
2022-02-07,109.11830139160156,114.05000305175781,117.69999694824219,109.0,117.5,1376322,2022-02-07
2022-02-14,95.96287536621094,100.30000305175781,113.4000015258789,99.25,111.80000305175781,2034289,2022-02-14
2022-02-21,90.93989562988281,95.05000305175781,103.44999694824219,87.05000305175781,103.0,3431326,2022-02-21
2022-02-28,93.14042663574219,97.3499984741211,101.0,92.4000015258789,95.05000305175781,1607696,2022-02-28
2022-03-07,97.49368286132812,101.9000015258789,109.94999694824219,92.5,95.0,2101075,2022-03-07
2022-03-14,101.4642333984375,106.05000305175781,111.5,100.5,103.9000015258789,2148784,2022-03-14
2022-03-21,105.6261215209961,110.4000015258789,115.69999694824219,105.5999984741211,106.1500015258789,3036051,2022-03-21
2022-03-28,109.9793701171875,114.94999694824219,115.4000015258789,105.0,112.9000015258789,2749050,2022-03-28
2022-04-04,120.98209381103516,126.44999694824219,130.0,115.5,116.80000305175781,7404035,2022-04-04
2022-04-11,121.55615234375,127.05000305175781,133.6999969482422,123.69999694824219,127.19999694824219,5006585,2022-04-11
2022-04-18,135.33346557617188,141.4499969482422,149.64999389648438,123.5999984741211,126.4000015258789,29024674,2022-04-18
2022-04-25,126.10076141357422,131.8000030517578,139.8000030517578,125.69999694824219,139.8000030517578,8954341,2022-04-25
2022-05-02,112.75397491455078,117.8499984741211,140.6999969482422,116.9000015258789,130.5500030517578,5818069,2022-05-02
2022-05-09,99.40719604492188,103.9000015258789,117.8499984741211,98.6500015258789,117.8499984741211,4694274,2022-05-09
2022-05-16,110.84046173095703,115.8499984741211,117.44999694824219,101.44999694824219,104.75,4664353,2022-05-16
2022-05-23,92.70989227294922,96.9000015258789,118.0,92.25,116.94999694824219,5063110,2022-05-23
2022-05-30,97.0631332397461,101.44999694824219,105.4000015258789,97.69999694824219,99.0,3108914,2022-05-30
2022-06-06,97.68502807617188,102.0999984741211,110.44999694824219,99.0999984741211,101.9000015258789,9500744,2022-06-06
2022-06-13,87.01717376708984,90.94999694824219,100.8499984741211,88.6500015258789,100.0,3611905,2022-06-13
2022-06-20,95.5323257446289,99.8499984741211,104.69999694824219,85.94999694824219,91.25,6999387,2022-06-20
2022-06-27,94.43204498291016,98.69999694824219,102.94999694824219,95.5999984741211,102.0,1950617,2022-06-27
2022-07-04,95.34097290039062,99.6500015258789,102.75,96.69999694824219,99.0,1648640,2022-07-04
2022-07-11,94.5277328491211,98.80000305175781,103.75,97.5,99.9000015258789,1509239,2022-07-11
2022-07-18,101.55989837646484,106.1500015258789,109.75,97.80000305175781,99.1500015258789,5312126,2022-07-18
2022-07-25,98.8809814453125,103.3499984741211,106.0999984741211,101.0,104.55000305175781,2137701,2022-07-25
2022-08-01,99.45503234863281,103.94999694824219,108.19999694824219,103.25,104.0,2598914,2022-08-01
2022-08-08,89.60042572021484,93.6500015258789,105.6500015258789,90.1500015258789,103.94999694824219,4989588,2022-08-08
2022-08-15,88.64366912841797,92.6500015258789,95.30000305175781,91.5999984741211,93.6500015258789,2424130,2022-08-15
2022-08-22,90.03096771240234,94.0999984741211,95.5999984741211,91.3499984741211,91.75,2119022,2022-08-22
2022-08-29,89.9831314086914,94.05000305175781,95.25,91.5,92.6500015258789,2044368,2022-08-29
2022-09-05,94.14503479003906,98.4000015258789,99.5999984741211,94.44999694824219,94.75,3528604,2022-09-05
2022-09-12,92.32719421386719,96.5,109.5,95.5,100.5,7874945,2022-09-12
2022-09-19,93.2956314086914,95.1500015258789,99.44999694824219,94.75,97.9000015258789,1967461,2022-09-19
2022-09-26,91.18753051757812,93.0,95.80000305175781,90.6500015258789,94.4000015258789,1687807,2022-09-26
2022-10-03,94.5702896118164,96.44999694824219,98.80000305175781,91.0,93.4000015258789,2258590,2022-10-03
2022-10-10,90.74630737304688,92.55000305175781,96.4000015258789,91.75,96.0,1652546,2022-10-10
2022-10-17,89.9128646850586,91.69999694824219,93.75,91.0999984741211,93.0,1044758,2022-10-17
2022-10-24,90.15799713134766,91.94999694824219,93.94999694824219,91.19999694824219,93.94999694824219,763977,2022-10-24
2022-10-31,82.6080551147461,84.25,97.4000015258789,79.30000305175781,91.6500015258789,5628774,2022-10-31
2022-11-07,82.36293029785156,84.0,85.4000015258789,81.0,84.80000305175781,2449421,2022-11-07
2022-11-14,78.83309936523438,80.4000015258789,84.44999694824219,80.0,84.44999694824219,1365777,2022-11-14
2022-11-21,78.58796691894531,80.1500015258789,82.44999694824219,76.30000305175781,80.75,2171977,2022-11-21
2022-11-28,82.510009765625,84.1500015258789,84.4000015258789,79.5,80.55000305175781,2732224,2022-11-28
2022-12-05,82.21585845947266,83.8499984741211,86.94999694824219,83.4000015258789,84.75,2088047,2022-12-05
2022-12-12,81.48047637939453,83.0999984741211,84.69999694824219,82.0,83.5999984741211,1479499,2022-12-12
2022-12-19,74.42079162597656,75.9000015258789,86.30000305175781,75.30000305175781,83.0999984741211,2298110,2022-12-19
2022-12-26,80.05873107910156,81.6500015258789,83.25,74.6500015258789,76.0,992882,2022-12-26
2023-01-02,79.17626953125,80.75,84.0,80.30000305175781,82.0,883892,2023-01-02
2023-01-09,79.51944732666016,81.0999984741211,82.0,79.80000305175781,81.4000015258789,844950,2023-01-09
2023-01-16,81.13729095458984,82.75,84.69999694824219,80.05000305175781,81.69999694824219,1082749,2023-01-16
2023-01-23,75.6954574584961,77.19999694824219,83.5,76.5,82.25,805998,2023-01-23
2023-01-30,75.30325317382812,76.80000305175781,79.80000305175781,75.0,77.55000305175781,1325114,2023-01-30
2023-02-06,67.11598205566406,68.44999694824219,78.69999694824219,68.19999694824219,76.0,2543503,2023-02-06
2023-02-13,66.28255462646484,67.5999984741211,68.8499984741211,65.1500015258789,68.69999694824219,1407459,2023-02-13
2023-02-20,65.89034271240234,67.19999694824219,70.0999984741211,66.3499984741211,68.0,1112512,2023-02-20
2023-02-27,66.67475128173828,68.0,68.9000015258789,66.5,67.8499984741211,881006,2023-02-27
2023-03-06,67.8023452758789,69.1500015258789,71.69999694824219,66.8499984741211,68.0,1378365,2023-03-06
2023-03-13,60.54656219482422,61.75,69.4000015258789,61.29999923706055,68.94999694824219,2043829,2023-03-13
2023-03-20,60.20338439941406,61.400001525878906,63.79999923706055,60.0,62.45000076293945,1657278,2023-03-20
2023-03-27,59.12481689453125,60.29999923706055,63.04999923706055,56.70000076293945,61.400001525878906,1715158,2023-03-27
2023-04-03,68.14551544189453,69.5,70.0,60.849998474121094,61.099998474121094,2624870,2023-04-03
2023-04-10,66.7728042602539,68.0999984741211,70.3499984741211,67.3499984741211,69.80000305175781,1059171,2023-04-10
2023-04-17,67.16500854492188,68.5,72.69999694824219,67.19999694824219,68.0999984741211,1984904,2023-04-17
2023-04-24,72.26366424560547,73.69999694824219,75.80000305175781,67.55000305175781,68.8499984741211,2444606,2023-04-24
2023-05-01,72.45977020263672,73.9000015258789,75.5,72.5999984741211,73.69999694824219,1213794,2023-05-01
2023-05-08,72.45977020263672,73.9000015258789,76.19999694824219,72.19999694824219,73.9000015258789,1526877,2023-05-08
2023-05-15,70.6948471069336,72.0999984741211,75.30000305175781,71.5999984741211,74.8499984741211,973088,2023-05-15
2023-05-22,66.0864486694336,67.4000015258789,74.0,65.75,72.3499984741211,1796405,2023-05-22
2023-05-29,65.69424438476562,67.0,68.4000015258789,65.5,67.5,1307772,2023-05-29
2023-06-05,64.90982818603516,66.19999694824219,68.69999694824219,66.0,67.5,1480832,2023-06-05
2023-06-12,67.70429992675781,69.05000305175781,70.30000305175781,65.55000305175781,66.55000305175781,2308289,2023-06-12
2023-06-19,65.30204010009766,66.5999984741211,69.75,66.25,69.05000305175781,1603713,2023-06-19
2023-06-26,64.86080932617188,66.1500015258789,67.5,65.9000015258789,66.55000305175781,877219,2023-06-26
2023-07-03,66.33158111572266,67.6500015258789,70.30000305175781,66.0999984741211,66.94999694824219,2593905,2023-07-03
2023-07-10,65.20398712158203,66.5,68.0999984741211,65.5999984741211,67.6500015258789,1176496,2023-07-10
2023-07-17,64.22347259521484,65.5,67.30000305175781,64.94999694824219,66.5,1426379,2023-07-17
2023-07-24,63.88030242919922,65.1500015258789,66.69999694824219,64.5,66.25,1413610,2023-07-24
2023-07-31,63.831268310546875,65.0999984741211,67.69999694824219,65.0,65.19999694824219,1572888,2023-07-31
2023-08-07,61.67414855957031,62.900001525878906,66.4000015258789,62.599998474121094,65.05000305175781,1933827,2023-08-07
2023-08-14,60.39948272705078,61.599998474121094,62.95000076293945,60.900001525878906,62.95000076293945,1127618,2023-08-14
2023-08-21,61.33096694946289,62.54999923706055,64.94999694824219,61.70000076293945,61.900001525878906,1679831,2023-08-21
2023-08-28,66.7728042602539,68.0999984741211,70.5,62.70000076293945,62.849998474121094,5382869,2023-08-28
2023-09-04,69.37115478515625,70.75,72.5999984741211,67.05000305175781,69.0,5609227,2023-09-04
2023-09-11,65.10594177246094,66.4000015258789,72.05000305175781,65.19999694824219,71.44999694824219,3902847,2023-09-11
2023-09-18,64.53580474853516,65.0999984741211,67.75,64.6500015258789,66.4000015258789,1839345,2023-09-18
2023-09-25,65.08104705810547,65.6500015258789,66.25,63.70000076293945,65.0999984741211,1419157,2023-09-25
2023-10-02,67.46024322509766,68.05000305175781,69.1500015258789,64.30000305175781,65.6500015258789,2509514,2023-10-02
2023-10-09,65.62627410888672,66.19999694824219,67.5999984741211,64.55000305175781,67.5,1856951,2023-10-09
2023-10-16,69.78987884521484,70.4000015258789,74.30000305175781,65.0,65.5999984741211,11411333,2023-10-16
2023-10-23,68.64984130859375,69.25,74.0,62.0,70.44999694824219,4146863,2023-10-23
2023-10-30,68.94725036621094,69.55000305175781,71.30000305175781,66.5,69.0,1859779,2023-10-30
2023-11-06,65.72541046142578,66.30000305175781,70.05000305175781,65.0999984741211,70.05000305175781,1980991,2023-11-06
2023-11-13,66.07238006591797,66.6500015258789,68.19999694824219,66.0999984741211,66.8499984741211,1322435,2023-11-13
2023-11-20,65.18017578125,65.75,67.0999984741211,65.0,66.8499984741211,1556188,2023-11-20
2023-11-27,65.22974395751953,65.80000305175781,67.80000305175781,64.5,65.75,1908744,2023-11-27
2023-12-04,66.61760711669922,67.19999694824219,69.5,65.69999694824219,66.0999984741211,3921092,2023-12-04
2023-12-11,68.3028793334961,68.9000015258789,71.0999984741211,66.55000305175781,67.6500015258789,4544975,2023-12-11
2023-12-18,79.90147399902344,80.5999984741211,84.6500015258789,68.5,69.0999984741211,37815074,2023-12-18
2023-12-25,78.61274719238281,79.30000305175781,84.3499984741211,78.30000305175781,80.5999984741211,7575886,2023-12-25
2024-01-01,80.34757995605469,81.05000305175781,82.9000015258789,75.69999694824219,79.4000015258789,6875255,2024-01-01
2024-01-08,83.27201080322266,84.0,87.19999694824219,77.80000305175781,81.5,16660783,2024-01-08
2024-01-15,78.46405029296875,79.1500015258789,86.4000015258789,76.8499984741211,84.8499984741211,7740666,2024-01-15
2024-01-22,76.18397521972656,76.8499984741211,82.80000305175781,75.3499984741211,79.1500015258789,3179261,2024-01-22
2024-01-29,78.959716796875,79.6500015258789,81.44999694824219,77.8499984741211,78.0,6015168,2024-01-29
2024-02-05,76.72920989990234,77.4000015258789,83.94999694824219,75.80000305175781,80.30000305175781,10025427,2024-02-05
2024-02-12,72.71430969238281,73.3499984741211,78.80000305175781,67.6500015258789,78.1500015258789,7364581,2024-02-12
2024-02-19,71.47514343261719,72.0999984741211,75.75,70.8499984741211,73.5999984741211,3404839,2024-02-19
2024-02-26,68.60027313232422,69.19999694824219,72.69999694824219,67.19999694824219,72.0,1947005,2024-02-26
2024-03-04,66.12194061279297,66.69999694824219,70.5,65.6500015258789,70.25,1957281,2024-03-04
2024-03-11,60.52090835571289,61.04999923706055,67.05000305175781,57.099998474121094,67.0,3453825,2024-03-11
2024-03-18,59.03390884399414,59.54999923706055,61.95000076293945,58.0,61.04999923706055,2288699,2024-03-18
2024-03-25,55.71294403076172,56.20000076293945,60.0,55.95000076293945,59.54999923706055,3036829,2024-03-25
2024-04-01,71.72297668457031,72.3499984741211,73.4000015258789,56.400001525878906,56.400001525878906,12657183,2024-04-01
2024-04-08,72.71430969238281,73.3499984741211,75.5,71.4000015258789,73.0,3818805,2024-04-08
2024-04-15,76.8283462524414,77.5,79.5,69.1500015258789,71.0999984741211,5273595,2024-04-15
2024-04-22,76.8283462524414,77.5,81.80000305175781,76.55000305175781,78.44999694824219,5121360,2024-04-22
2024-04-29,74.15174865722656,74.80000305175781,78.69999694824219,72.0999984741211,78.69999694824219,1757124,2024-04-29
2024-05-06,72.2682113647461,72.9000015258789,76.8499984741211,71.5999984741211,75.0999984741211,1982689,2024-05-06
2024-05-13,77.12574768066406,77.80000305175781,80.9000015258789,70.8499984741211,73.05000305175781,4850680,2024-05-13
2024-05-20,77.77011108398438,78.44999694824219,79.94999694824219,75.80000305175781,77.80000305175781,2858677,2024-05-20
2024-05-27,80.89281463623047,81.5999984741211,84.0,77.44999694824219,79.0,11065160,2024-05-27
2024-06-03,81.33891296386719,82.05000305175781,83.5999984741211,70.0,83.0,5173105,2024-06-03
2024-06-10,89.08123016357422,89.86000061035156,92.0,81.41000366210938,82.05000305175781,15882734,2024-06-10
2024-06-17,93.44309997558594,94.26000213623047,96.75,87.55000305175781,89.86000061035156,12866042,2024-06-17
2024-06-24,91.65869140625,92.45999908447266,99.30000305175781,91.5,94.94999694824219,7178714,2024-06-24
2024-07-01,94.12711334228516,94.94999694824219,96.94999694824219,92.5999984741211,92.69999694824219,4127505,2024-07-01
2024-07-08,98.3204574584961,99.18000030517578,104.94999694824219,93.19999694824219,95.44000244140625,13309792,2024-07-08
2024-07-15,91.21259307861328,92.01000213623047,102.80000305175781,91.4000015258789,98.36000061035156,5035638,2024-07-15
2024-07-22,97.48773193359375,98.33999633789062,102.0,89.61000061035156,92.47000122070312,6011209,2024-07-22
2024-07-29,94.72191619873047,95.55000305175781,103.5,94.69999694824219,98.98999786376953,5417330,2024-07-29
2024-08-05,90.56822967529297,91.36000061035156,98.44000244140625,89.19999694824219,93.98999786376953,4624023,2024-08-05
2024-08-12,89.29932403564453,90.08000183105469,93.0,86.5199966430664,90.9000015258789,1979422,2024-08-12
2024-08-19,90.8160629272461,91.61000061035156,95.68000030517578,89.5999984741211,90.1500015258789,2072780,2024-08-19
2024-08-26,89.94368743896484,90.7300033569336,96.72000122070312,90.36000061035156,92.23999786376953,3022853,2024-08-26
2024-09-02,85.37364196777344,86.12000274658203,91.44000244140625,84.0999984741211,90.7300033569336,2129231,2024-09-02
2024-09-09,85.27450561523438,86.0199966430664,87.44999694824219,83.87999725341797,85.6500015258789,1756720,2024-09-09
2024-09-16,83.12999725341797,83.12999725341797,88.5999984741211,82.52999877929688,86.80000305175781,1885094,2024-09-16
2024-09-23,82.87000274658203,82.87000274658203,85.9000015258789,80.56999969482422,83.61000061035156,2608402,2024-09-23
2024-09-30,80.12999725341797,80.12999725341797,84.54000091552734,78.80000305175781,82.48999786376953,1400249,2024-09-30
2024-10-07,75.01000213623047,75.01000213623047,80.75,74.0,80.12999725341797,1782205,2024-10-07
2024-10-14,72.76000213623047,72.76000213623047,76.31999969482422,71.66000366210938,75.25,1427489,2024-10-14
2024-10-21,65.30999755859375,65.30999755859375,74.83000183105469,63.06999969482422,73.0,1999259,2024-10-21
2024-10-28,72.56999969482422,72.56999969482422,73.0,64.51000213623047,65.4000015258789,1269794,2024-10-28
2024-11-04,66.55999755859375,66.55999755859375,73.37999725341797,65.5999984741211,72.4000015258789,2904976,2024-11-04
2024-11-11,63.220001220703125,63.220001220703125,68.0,61.0099983215332,66.69999694824219,1588165,2024-11-11
2024-11-18,62.22999954223633,62.22999954223633,65.0,60.5,63.220001220703125,1017615,2024-11-18
2024-11-25,62.470001220703125,62.470001220703125,64.51000213623047,60.54999923706055,62.9900016784668,2265265,2024-11-25
2024-12-02,67.12000274658203,67.12000274658203,68.88999938964844,60.90999984741211,62.4900016784668,3536252,2024-12-02
2024-12-09,65.44000244140625,65.44000244140625,67.97000122070312,64.5,67.48999786376953,1863991,2024-12-09
2024-12-16,63.75,63.75,67.0,62.79999923706055,65.75,1110648,2024-12-16
2024-12-23,62.869998931884766,62.869998931884766,64.5,62.20000076293945,63.7400016784668,468473,2024-12-23
2024-12-30,64.4000015258789,64.4000015258789,65.13999938964844,61.869998931884766,62.220001220703125,1104472,2024-12-30
2025-01-06,57.84000015258789,57.84000015258789,64.4000015258789,57.099998474121094,64.4000015258789,1221858,2025-01-06
2025-01-13,60.650001525878906,60.650001525878906,61.20000076293945,55.22999954223633,58.13999938964844,1271762,2025-01-13
2025-01-20,59.060001373291016,59.060001373291016,63.5,58.5,60.209999084472656,1101367,2025-01-20
2025-01-27,61.04999923706055,61.04999923706055,62.0,55.0099983215332,59.0,1178006,2025-01-27
2025-02-03,62.68000030517578,62.68000030517578,65.9000015258789,59.0,60.880001068115234,1479223,2025-02-03
2025-02-10,61.7599983215332,61.7599983215332,62.66999816894531,57.11000061035156,62.66999816894531,2792169,2025-02-10
2025-02-17,61.7599983215332,61.7599983215332,63.900001525878906,58.099998474121094,60.849998474121094,1452086,2025-02-17
2025-02-24,61.290000915527344,61.290000915527344,61.880001068115234,58.900001525878906,61.43000030517578,1069603,2025-02-24
2025-03-03,62.150001525878906,62.150001525878906,64.0,57.869998931884766,61.439998626708984,2455622,2025-03-03
2025-03-10,61.36000061035156,61.36000061035156,64.0,60.5099983215332,61.900001525878906,1362421,2025-03-10
2025-03-17,61.77000045776367,61.77000045776367,64.9000015258789,57.29999923706055,60.54999923706055,2290514,2025-03-17
2025-03-24,56.130001068115234,56.130001068115234,63.0,56.0,61.7400016784668,2286879,2025-03-24
2025-03-31,55.2400016784668,55.2400016784668,59.400001525878906,54.36000061035156,56.130001068115234,1240642,2025-03-31
2025-04-07,53.86000061035156,53.86000061035156,55.040000915527344,50.400001525878906,51.599998474121094,975687,2025-04-07
2025-04-14,56.29999923706055,56.29999923706055,56.95000076293945,54.11000061035156,54.459999084472656,650041,2025-04-14
2025-04-21,56.02000045776367,56.02000045776367,58.75,55.119998931884766,56.720001220703125,863924,2025-04-21
2025-04-28,53.33000183105469,53.33000183105469,56.400001525878906,53.0,55.0,577370,2025-04-28
2025-05-05,51.869998931884766,51.869998931884766,55.29999923706055,49.93000030517578,53.400001525878906,786320,2025-05-05
2025-05-12,58.0,58.0,60.599998474121094,51.75,54.79999923706055,4040372,2025-05-12
2025-05-19,56.369998931884766,56.369998931884766,59.040000915527344,54.54999923706055,58.0,1709498,2025-05-19
2025-05-26,56.66999816894531,56.66999816894531,58.099998474121094,55.7400016784668,56.439998626708984,1433215,2025-05-26
2025-06-02,58.63999938964844,58.63999938964844,59.9900016784668,56.15999984741211,56.66999816894531,1303296,2025-06-02
2025-06-09,64.0,64.0,68.47000122070312,57.849998474121094,58.5,13220671,2025-06-09
