Date,Adj Close_VAKRANGEE.NS,Close_VAKRANGEE.NS,High_VAKRANGEE.NS,Low_VAKRANGEE.NS,Open_VAKRANGEE.NS,Volume_VAKRANGEE.NS,Date
2021-01-25,48.221927642822266,48.68617248535156,59.774505615234375,48.68617248535156,59.634735107421875,8844081,2021-01-25
2021-02-01,50.34461212158203,50.82929611206055,53.112186431884766,46.263511657714844,46.263511657714844,22740937,2021-02-01
2021-02-08,51.129085540771484,51.62131881713867,51.62131881713867,45.61125564575195,50.9224739074707,23134665,2021-02-08
2021-02-15,50.39076232910156,50.875885009765625,56.885948181152344,50.68952560424805,52.64628982543945,19897965,2021-02-15
2021-02-22,49.098690032958984,49.57137680053711,52.18039321899414,49.10547637939453,51.71449661254883,12509176,2021-02-22
2021-03-01,48.96025085449219,49.43160629272461,51.15542221069336,48.453224182128906,50.316810607910156,7944865,2021-03-01
2021-03-08,49.23712158203125,49.711143493652344,51.15542221069336,47.847557067871094,49.8043212890625,7183761,2021-03-08
2021-03-15,47.43745803833008,47.89414978027344,50.59634780883789,46.86917495727539,50.316810607910156,9759416,2021-03-15
2021-03-22,46.97599792480469,47.42824935913086,48.73276138305664,46.91576385498047,47.89414978027344,12638953,2021-03-22
2021-03-29,53.805519104003906,54.323516845703125,54.74282455444336,47.42824935913086,47.42824935913086,9116716,2021-03-29
2021-04-05,60.86576461791992,61.45173263549805,62.24375534057617,53.71785354614258,54.975772857666016,22004786,2021-04-05
2021-04-12,53.251773834228516,53.764442443847656,60.89265823364258,52.78606033325195,60.5665283203125,14851976,2021-04-12
2021-04-19,48.72952651977539,49.19865798950195,51.71449661254883,47.847557067871094,51.29519271850586,7306457,2021-04-19
2021-04-26,47.02214431762695,47.4748420715332,49.99068069458008,46.96235656738281,48.9657096862793,10887101,2021-04-26
2021-05-03,46.74527359008789,47.19530487060547,49.524784088134766,46.31010055541992,46.82258605957031,13608119,2021-05-03
2021-05-10,46.92985916137695,47.38166046142578,49.012298583984375,45.89079284667969,47.52143096923828,11421453,2021-05-10
2021-05-17,44.02269744873047,44.44651412963867,48.40663528442383,44.260154724121094,48.08050537109375,12066256,2021-05-17
2021-05-24,37.42390441894531,37.78419494628906,45.47148513793945,37.78419494628906,45.47148513793945,13022014,2021-05-24
2021-05-31,40.93095779418945,41.325008392333984,42.81587600708008,35.92061233520508,35.92061233520508,59411662,2021-05-31
2021-06-07,47.99120330810547,48.453224182128906,48.453224182128906,41.55795669555664,42.86246871948242,55608473,2021-06-07
2021-06-14,44.114986419677734,44.539695739746094,50.7827033996582,42.02385330200195,49.29183578491211,34647327,2021-06-14
2021-06-21,38.90056228637695,39.27506637573242,45.28512954711914,38.76258087158203,45.28512954711914,19663518,2021-06-21
2021-06-28,39.546592712402344,39.92731857299805,41.04547119140625,38.11032485961914,39.414833068847656,16959022,2021-06-28
2021-07-05,37.88536071777344,38.250091552734375,40.48639678955078,37.737606048583984,40.253448486328125,13578192,2021-07-05
2021-07-12,34.793617248535156,35.12858581542969,38.57622146606445,34.47633361816406,38.29668045043945,27359838,2021-07-12
2021-07-19,34.562889099121094,34.89563751220703,36.20014953613281,32.51956558227539,34.94222640991211,21381640,2021-07-19
2021-07-26,33.31696319580078,33.637718200683594,36.99217224121094,33.40476989746094,34.84904861450195,12942946,2021-07-26
2021-08-02,30.917407989501953,31.215057373046875,35.40812683105469,29.1185245513916,34.802459716796875,18861497,2021-08-02
2021-08-09,35.39350891113281,35.7342529296875,38.76258087158203,27.161758422851562,30.935518264770508,66652646,2021-08-09
2021-08-16,37.33161926269531,37.691017150878906,39.36824417114258,33.777488708496094,36.33991622924805,55868528,2021-08-16
2021-08-23,37.76372528076172,38.01714324951172,40.4398078918457,35.54789352416992,38.66939926147461,48741522,2021-08-23
2021-08-30,36.190242767333984,36.43309783935547,39.13529586791992,35.874019622802734,38.66939926147461,30797545,2021-08-30
2021-09-06,40.26279830932617,40.53298568725586,42.39657211303711,38.11032485961914,38.11032485961914,84193592,2021-09-06
2021-09-13,38.550472259521484,38.80916976928711,41.464778900146484,38.389862060546875,40.53298568725586,32180911,2021-09-13
2021-09-20,36.606754302978516,36.8524055480957,39.64778137207031,36.43309783935547,38.0637321472168,45619387,2021-09-20
2021-09-27,37.16210174560547,37.41147994995117,39.78755187988281,37.08535385131836,37.45806884765625,41867127,2021-09-27
2021-10-04,40.17024230957031,40.4398078918457,40.812522888183594,36.94558334350586,37.691017150878906,35780795,2021-10-04
2021-10-11,41.00326156616211,41.278419494628906,43.98061752319336,39.74095916748047,43.79425811767578,42126476,2021-10-11
2021-10-18,36.23651885986328,36.47968673706055,41.278419494628906,36.10696792602539,41.278419494628906,23272893,2021-10-18
2021-10-25,34.061405181884766,34.289974212646484,36.8524055480957,33.777488708496094,36.61945343017578,16327235,2021-10-25
2021-11-01,35.310935974121094,35.54789352416992,36.61945343017578,34.01043701171875,34.52292251586914,14369382,2021-11-01
2021-11-08,34.524192810058594,34.7558708190918,35.967201232910156,34.56951141357422,35.64107131958008,14581500,2021-11-08
2021-11-15,33.459774017333984,33.68430709838867,35.03540802001953,33.54454040527344,34.94222640991211,6999752,2021-11-15
2021-11-22,32.395355224609375,32.61274719238281,35.92061233520508,31.727542877197266,33.730899810791016,23915662,2021-11-22
2021-11-29,32.25651550292969,32.47297668457031,32.89228439331055,30.88892936706543,32.61274719238281,9832631,2021-11-29
2021-12-06,34.24652099609375,34.47633361816406,35.22176742553711,30.98210906982422,32.51956558227539,17772010,2021-12-06
2021-12-13,34.47791290283203,34.70927810668945,37.92396545410156,33.82407760620117,34.84904861450195,38763419,2021-12-13
2021-12-20,38.87442398071289,39.13529586791992,39.78755187988281,32.70592498779297,34.38315200805664,70611477,2021-12-20
2021-12-27,40.77186965942383,41.04547119140625,43.7476692199707,38.01714324951172,39.13529586791992,89777087,2021-12-27
2022-01-03,39.56861114501953,39.83414077758789,41.55795669555664,37.691017150878906,41.04547119140625,32938162,2022-01-03
2022-01-10,37.76372528076172,38.01714324951172,40.39321517944336,37.830787658691406,40.253448486328125,16186131,2022-01-10
2022-01-17,37.53233337402344,37.78419494628906,40.99888229370117,37.27170944213867,38.2035026550293,24701589,2022-01-17
2022-01-24,36.329078674316406,36.5728645324707,39.042118072509766,35.12858581542969,39.042118072509766,13275329,2022-01-24
2022-01-31,36.097679138183594,36.33991622924805,37.877376556396484,36.013790130615234,36.99217224121094,10757645,2022-01-31
2022-02-07,34.10768127441406,34.33656311035156,36.61945343017578,34.243385314941406,36.33991622924805,9464596,2022-02-07
2022-02-14,32.44163513183594,32.65933609008789,34.56951141357422,32.19343948364258,33.87066650390625,9611726,2022-02-14
2022-02-21,29.942564010620117,30.143495559692383,32.70592498779297,27.534475326538086,32.61274719238281,13827590,2022-02-21
2022-02-28,29.38721466064453,29.58441925048828,30.423032760620117,28.5594482421875,30.19008445739746,10995792,2022-02-28
2022-03-07,30.173959732055664,30.37644386291504,31.354825973510742,28.233320236206055,29.258291244506836,12113433,2022-03-07
2022-03-14,30.266515731811523,30.469623565673828,30.795751571655273,28.978755950927734,30.702571868896484,26434499,2022-03-14
2022-03-21,28.69302749633789,28.885574340820312,31.075288772583008,28.65262794494629,30.98210906982422,28527504,2022-03-21
2022-03-28,34.89442443847656,35.12858581542969,35.54789352416992,26.928810119628906,28.699216842651367,53651425,2022-03-28
2022-04-04,32.811866760253906,33.03205490112305,36.666046142578125,32.938873291015625,34.70927810668945,22811483,2022-04-04
2022-04-11,34.89442443847656,35.12858581542969,36.526275634765625,31.44800567626953,33.078643798828125,33199116,2022-04-11
2022-04-18,32.71930694580078,32.938873291015625,34.84904861450195,32.61274719238281,34.662689208984375,21448903,2022-04-18
2022-04-25,32.302799224853516,32.51956558227539,34.662689208984375,31.680953979492188,32.61274719238281,19423508,2022-04-25
2022-05-02,31.51605224609375,31.727542877197266,33.26499938964844,31.401416778564453,32.053672790527344,9219867,2022-05-02
2022-05-09,29.38721466064453,29.58441925048828,32.053672790527344,29.16511344909668,31.680953979492188,10884666,2022-05-09
2022-05-16,28.461633682250977,28.65262794494629,30.609392166137695,28.326499938964844,30.236675262451172,13658199,2022-05-16
2022-05-23,25.916284561157227,26.09019660949707,29.258291244506836,25.48453140258789,28.792396545410156,14206230,2022-05-23
2022-05-30,25.823728561401367,25.997018814086914,27.44129753112793,25.903837203979492,26.556093215942383,33428390,2022-05-30
2022-06-06,23.741167068481445,23.900484085083008,26.09019660949707,23.620946884155273,26.09019660949707,11550956,2022-06-06
2022-06-13,24.065120697021484,24.226612091064453,26.09019660949707,22.922101974487305,23.66753578186035,30843472,2022-06-13
2022-06-20,23.92628288269043,24.086843490600586,25.06522560119629,21.9437198638916,24.133432388305664,25197213,2022-06-20
2022-06-27,24.759307861328125,24.92545509338379,25.764070510864258,23.66753578186035,24.692508697509766,17335345,2022-06-27
2022-07-04,24.25023651123047,24.4129695892334,26.13678741455078,24.040252685546875,25.018634796142578,22445901,2022-07-04
2022-07-11,27.674890518188477,27.86060333251953,30.19008445739746,23.620946884155273,24.36638069152832,53488819,2022-07-11
2022-07-18,27.860008239746094,28.04696273803711,29.351472854614258,27.581064224243164,28.326499938964844,13686848,2022-07-18
2022-07-25,26.05512237548828,26.229965209960938,27.95378303527832,25.903837203979492,27.86060333251953,7889015,2022-07-25
2022-08-01,26.703027725219727,26.882221221923828,28.04696273803711,26.09019660949707,26.462913513183594,13205145,2022-08-01
2022-08-08,25.916284561157227,26.09019660949707,27.115169525146484,25.903837203979492,26.928810119628906,5574960,2022-08-08
2022-08-15,26.10140037536621,26.27655601501465,27.34811782836914,25.62430191040039,26.09019660949707,11100264,2022-08-15
2022-08-22,25.77744483947754,25.950428009033203,27.44129753112793,25.437942504882812,27.44129753112793,11048300,2022-08-22
2022-08-29,25.499773025512695,25.67089080810547,26.18337631225586,25.251583099365234,25.62430191040039,5862664,2022-08-29
2022-09-05,34.84814453125,35.08199691772461,36.33991622924805,25.57771110534668,25.67089080810547,186516363,2022-09-05
2022-09-12,37.99512481689453,38.250091552734375,42.58292770385742,35.314945220947266,35.40812683105469,165082371,2022-09-12
2022-09-19,36.005126953125,36.24673843383789,40.253448486328125,35.874019622802734,38.48303985595703,49059260,2022-09-19
2022-09-26,31.9765625,32.1468505859375,35.92061233520508,30.19008445739746,35.78084182739258,45798518,2022-09-26
2022-10-03,35.9620475769043,36.153560638427734,37.27170944213867,31.54118537902832,32.10026168823242,36102020,2022-10-03
2022-10-10,31.88387680053711,32.053672790527344,35.54789352416992,31.5877742767334,35.22176742553711,30598339,2022-10-10
2022-10-17,30.308218002319336,30.469623565673828,32.938873291015625,30.28326416015625,31.680953979492188,26467588,2022-10-17
2022-10-24,29.613075256347656,29.77077865600586,31.02869987487793,29.304882049560547,30.469623565673828,12361984,2022-10-24
2022-10-31,31.235076904296875,31.401416778564453,32.33320999145508,29.16511344909668,30.003726959228516,34876315,2022-10-31
2022-11-07,29.798446655273438,29.957136154174805,31.960491180419922,29.631010055541992,31.5877742767334,12129845,2022-11-07
2022-11-14,28.82525062561035,28.978755950927734,31.54118537902832,28.838985443115234,30.096906661987305,16175045,2022-11-14
2022-11-21,27.805706024169922,27.95378303527832,29.86395835876465,26.09019660949707,28.978755950927734,34763672,2022-11-21
2022-11-28,28.593534469604492,28.745805740356445,29.16511344909668,27.767423629760742,28.186731338500977,15340820,2022-11-28
2022-12-05,25.25684928894043,25.3913516998291,29.58441925048828,23.853893280029297,28.885574340820312,73103498,2022-12-05
2022-12-12,26.461761474609375,26.60268211364746,27.767423629760742,25.437942504882812,25.57771110534668,36598246,2022-12-12
2022-12-19,23.77387809753418,23.900484085083008,26.975400924682617,23.76071548461914,26.462913513183594,24218635,2022-12-19
2022-12-26,25.720277786254883,25.857248306274414,26.13678741455078,23.620946884155273,24.040252685546875,12639428,2022-12-26
2023-01-02,25.5349063873291,25.67089080810547,26.556093215942383,25.53112030029297,25.950428009033203,9109508,2023-01-02
2023-01-09,25.303192138671875,25.437942504882812,26.043607711791992,24.9720458984375,25.857248306274414,7699327,2023-01-09
2023-01-16,24.700735092163086,24.832277297973633,25.717479705810547,24.692508697509766,25.437942504882812,7969180,2023-01-16
2023-01-23,23.95924949645996,24.086843490600586,25.3913516998291,23.80730438232422,25.251583099365234,6796536,2023-01-23
2023-01-30,24.237306594848633,24.36638069152832,26.043607711791992,23.66753578186035,24.086843490600586,14817845,2023-01-30
2023-02-06,23.217763900756836,23.341407775878906,24.27320098876953,23.294818878173828,23.853893280029297,9305081,2023-02-06
2023-02-13,21.82748031616211,21.9437198638916,23.527767181396484,21.524412155151367,23.434587478637695,13322916,2023-02-13
2023-02-20,20.668909072875977,20.77897834777832,22.316436767578125,20.313081741333008,21.9437198638916,9412077,2023-02-20
2023-02-27,21.317705154418945,21.431232452392578,21.8039493560791,19.986953735351562,20.77897834777832,14026054,2023-02-27
2023-03-06,20.29816436767578,20.406261444091797,22.08348846435547,20.313081741333008,21.431232452392578,9610498,2023-03-06
2023-03-13,18.027366638183594,18.123369216918945,21.151695251464844,18.030189514160156,20.546030044555664,33219914,2023-03-13
2023-03-20,15.43216609954834,15.514348983764648,18.30972671508789,15.141632080078125,18.123369216918945,99733512,2023-03-20
2023-03-27,14.82970905303955,14.908683776855469,15.980244636535645,13.650764465332031,15.607527732849121,72023635,2023-03-27
2023-04-03,17.378564834594727,17.471113204956055,18.3563175201416,14.908683776855469,15.141632080078125,97358430,2023-04-03
2023-04-10,15.663880348205566,15.747297286987305,17.937009811401367,15.467759132385254,17.517704010009766,124333680,2023-04-10
2023-04-17,15.756567001342773,15.840476989746094,16.446142196655273,15.374580383300781,15.747297286987305,65862614,2023-04-17
2023-04-24,15.571194648742676,15.654117584228516,16.07342529296875,15.374580383300781,15.747297286987305,36087163,2023-04-24
2023-05-01,16.451709747314453,16.539321899414062,17.424524307250977,15.654117584228516,15.654117584228516,61266970,2023-05-01
2023-05-08,16.683422088623047,16.772268295288086,17.610883712768555,15.840476989746094,16.63249969482422,76846437,2023-05-08
2023-05-15,15.849251747131348,15.933655738830566,17.005218505859375,15.560938835144043,16.772268295288086,33896134,2023-05-15
2023-05-22,15.98828125,16.07342529296875,16.213193893432617,15.654117584228516,16.07342529296875,15717477,2023-05-22
2023-05-29,15.895593643188477,15.980244636535645,16.399551391601562,15.421170234680176,16.306373596191406,33161446,2023-05-29
2023-06-05,17.332223892211914,17.424524307250977,17.89042091369629,16.120014190673828,16.213193893432617,74747075,2023-06-05
2023-06-12,16.909948348999023,17.0,17.657472610473633,14.75,17.564292907714844,23658581,2023-06-12
2023-06-19,16.16391944885254,16.25,17.799999237060547,16.049999237060547,17.549999237060547,9120954,2023-06-19
2023-06-26,16.213655471801758,16.299999237060547,16.600000381469727,15.949999809265137,16.0,5915333,2023-06-26
2023-07-03,16.412595748901367,16.5,16.75,16.299999237060547,16.450000762939453,9379915,2023-07-03
2023-07-10,16.61153793334961,16.700000762939453,17.25,16.149999618530273,16.549999237060547,18170769,2023-07-10
2023-07-17,15.76603889465332,15.850000381469727,17.450000762939453,15.800000190734863,17.299999237060547,18324731,2023-07-17
2023-07-24,15.616833686828613,15.699999809265137,16.25,15.600000381469727,15.949999809265137,17648388,2023-07-24
2023-07-31,15.119482040405273,15.199999809265137,16.100000381469727,15.149999618530273,15.850000381469727,14515211,2023-07-31
2023-08-07,17.35756492614746,17.450000762939453,18.0,14.550000190734863,15.300000190734863,175294803,2023-08-07
2023-08-14,16.064449310302734,16.149999618530273,17.450000762939453,15.899999618530273,17.450000762939453,77012325,2023-08-14
2023-08-21,15.616833686828613,15.699999809265137,16.399999618530273,15.300000190734863,16.350000381469727,47900381,2023-08-21
2023-08-28,15.467628479003906,15.550000190734863,16.0,15.399999618530273,15.699999809265137,32271062,2023-08-28
2023-09-04,16.415815353393555,16.450000762939453,17.200000762939453,15.600000381469727,15.649999618530273,65464562,2023-09-04
2023-09-11,17.61332130432129,17.649999618530273,18.649999618530273,16.5,16.899999618530273,163636409,2023-09-11
2023-09-18,16.715190887451172,16.75,17.850000381469727,16.450000762939453,17.649999618530273,32736854,2023-09-18
2023-09-25,17.413738250732422,17.450000762939453,17.549999237060547,16.600000381469727,16.850000381469727,39968238,2023-09-25
2023-10-02,17.114360809326172,17.149999618530273,17.600000381469727,16.700000762939453,17.450000762939453,23720025,2023-10-02
2023-10-09,17.164257049560547,17.200000762939453,17.950000762939453,16.299999237060547,17.0,58772501,2023-10-09
2023-10-16,19.309789657592773,19.350000381469727,22.5,17.200000762939453,17.200000762939453,482950685,2023-10-16
2023-10-23,17.86280059814453,17.899999618530273,19.600000381469727,16.649999618530273,19.600000381469727,27424989,2023-10-23
2023-10-30,18.66114044189453,18.700000762939453,19.450000762939453,17.399999618530273,18.0,58318320,2023-10-30
2023-11-06,18.66114044189453,18.700000762939453,19.649999618530273,18.450000762939453,18.899999618530273,73529922,2023-11-06
2023-11-13,19.309789657592773,19.350000381469727,19.850000381469727,18.549999237060547,18.950000762939453,57355530,2023-11-13
2023-11-20,19.309789657592773,19.350000381469727,20.0,18.450000762939453,19.5,57845796,2023-11-20
2023-11-27,18.611242294311523,18.649999618530273,19.549999237060547,18.399999618530273,19.350000381469727,32821633,2023-11-27
2023-12-04,18.611242294311523,18.649999618530273,19.600000381469727,18.399999618530273,18.850000381469727,64002970,2023-12-04
2023-12-11,19.359683990478516,19.399999618530273,20.299999237060547,18.700000762939453,18.700000762939453,169732158,2023-12-11
2023-12-18,19.259891510009766,19.299999237060547,20.850000381469727,18.399999618530273,19.450000762939453,174449237,2023-12-18
2023-12-25,18.910619735717773,18.950000762939453,19.600000381469727,18.75,19.299999237060547,51926727,2023-12-25
2024-01-01,21.355527877807617,21.399999618530273,23.149999618530273,18.899999618530273,19.0,230131763,2024-01-01
2024-01-08,22.2536563873291,22.299999237060547,22.899999618530273,20.799999237060547,21.549999237060547,221525524,2024-01-08
2024-01-15,20.8565673828125,20.899999618530273,22.649999618530273,19.850000381469727,22.549999237060547,115536650,2024-01-15
2024-01-22,22.802515029907227,22.850000381469727,23.100000381469727,19.899999618530273,20.899999618530273,121679596,2024-01-22
2024-01-29,29.139320373535156,29.200000762939453,32.20000076293945,22.799999237060547,23.350000381469727,565295381,2024-01-29
2024-02-05,25.896074295043945,25.950000762939453,29.5,24.850000381469727,29.399999618530273,80279362,2024-02-05
2024-02-12,25.047840118408203,25.100000381469727,26.450000762939453,23.049999237060547,26.149999618530273,61596000,2024-02-12
2024-02-19,26.295242309570312,26.350000381469727,28.100000381469727,25.0,25.200000762939453,67111725,2024-02-19
2024-02-26,24.997941970825195,25.049999237060547,26.549999237060547,23.899999618530273,26.350000381469727,32402460,2024-02-26
2024-03-04,23.25157928466797,23.299999237060547,25.200000762939453,22.549999237060547,25.149999618530273,25526151,2024-03-04
2024-03-11,20.357606887817383,20.399999618530273,23.399999618530273,19.0,23.299999237060547,48971793,2024-03-11
2024-03-18,20.158021926879883,20.200000762939453,20.850000381469727,19.200000762939453,20.5,29401615,2024-03-18
2024-03-25,19.80875015258789,19.850000381469727,21.049999237060547,19.75,20.200000762939453,34671829,2024-03-25
2024-04-01,24.00002098083496,24.049999237060547,24.600000381469727,20.0,20.0,72998116,2024-04-01
2024-04-08,24.848255157470703,24.899999618530273,26.799999237060547,22.950000762939453,24.5,87854898,2024-04-08
2024-04-15,23.35137176513672,23.399999618530273,24.700000762939453,22.950000762939453,24.149999618530273,43768393,2024-04-15
2024-04-22,25.496902465820312,25.549999237060547,26.149999618530273,23.75,23.75,73604576,2024-04-22
2024-04-29,25.596696853637695,25.649999618530273,28.549999237060547,25.5,26.5,104521450,2024-04-29
2024-05-06,25.846176147460938,25.899999618530273,26.450000762939453,24.200000762939453,25.799999237060547,66601516,2024-05-06
2024-05-13,24.848255157470703,24.899999618530273,26.899999618530273,24.799999237060547,25.700000762939453,43351435,2024-05-13
2024-05-20,23.750539779663086,23.799999237060547,25.200000762939453,23.600000381469727,24.899999618530273,19435794,2024-05-20
2024-05-27,22.153865814208984,22.200000762939453,24.0,22.0,23.850000381469727,24294674,2024-05-27
2024-06-03,23.800437927246094,23.850000381469727,24.100000381469727,18.450000762939453,22.799999237060547,55323064,2024-06-03
2024-06-10,25.027881622314453,25.079999923706055,25.700000762939453,23.700000762939453,24.0,68933491,2024-06-10
2024-06-17,23.870290756225586,23.920000076293945,25.280000686645508,23.700000762939453,25.079999923706055,59646683,2024-06-17
2024-06-24,22.63286781311035,22.68000030517578,23.940000534057617,22.299999237060547,23.8799991607666,25914877,2024-06-24
2024-07-01,22.5330753326416,22.579999923706055,23.190000534057617,22.100000381469727,22.68000030517578,35008307,2024-07-01
2024-07-08,21.654905319213867,21.700000762939453,22.959999084472656,21.600000381469727,22.579999923706055,29322042,2024-07-08
2024-07-15,20.557191848754883,20.600000381469727,21.8799991607666,20.510000228881836,21.780000686645508,24175362,2024-07-15
2024-07-22,21.954280853271484,22.0,23.190000534057617,19.799999237060547,20.579999923706055,57500892,2024-07-22
2024-07-29,21.455320358276367,21.5,22.389999389648438,21.229999542236328,22.200000762939453,25949394,2024-07-29
2024-08-05,21.854488372802734,21.899999618530273,22.450000762939453,19.899999618530273,21.1200008392334,63930337,2024-08-05
2024-08-12,21.03619384765625,21.079999923706055,23.020000457763672,20.889999389648438,21.889999389648438,34703372,2024-08-12
2024-08-19,21.325592041015625,21.3700008392334,22.1299991607666,20.979999542236328,21.149999618530273,22956960,2024-08-19
2024-08-26,20.497316360473633,20.540000915527344,21.649999618530273,20.440000534057617,21.5,30714540,2024-08-26
2024-09-02,20.098146438598633,20.139999389648438,20.790000915527344,20.100000381469727,20.559999465942383,17312354,2024-09-02
2024-09-09,21.525175094604492,21.56999969482422,23.709999084472656,19.760000228881836,20.059999465942383,113148534,2024-09-09
2024-09-16,24.928089141845703,24.979999542236328,25.239999771118164,20.809999465942383,21.649999618530273,239737967,2024-09-16
2024-09-23,31.559999465942383,31.559999465942383,33.29999923706055,24.0,25.09000015258789,439914757,2024-09-23
2024-09-30,30.709999084472656,30.709999084472656,37.689998626708984,30.709999084472656,32.5,345864808,2024-09-30
2024-10-07,30.389999389648438,30.389999389648438,31.989999771118164,26.81999969482422,31.290000915527344,97583107,2024-10-07
2024-10-14,29.09000015258789,29.09000015258789,30.989999771118164,26.799999237060547,30.549999237060547,110650200,2024-10-14
2024-10-21,26.270000457763672,26.270000457763672,30.540000915527344,26.270000457763672,29.959999084472656,56243056,2024-10-21
2024-10-28,26.93000030517578,26.93000030517578,27.579999923706055,25.5,26.270000457763672,45369769,2024-10-28
2024-11-04,25.600000381469727,25.600000381469727,27.709999084472656,25.309999465942383,26.8700008392334,29743075,2024-11-04
2024-11-11,22.770000457763672,22.770000457763672,25.59000015258789,22.639999389648438,25.59000015258789,24325018,2024-11-11
2024-11-18,23.889999389648438,23.889999389648438,24.1200008392334,21.75,22.700000762939453,31420316,2024-11-18
2024-11-25,24.040000915527344,24.040000915527344,24.700000762939453,23.149999618530273,24.399999618530273,17520979,2024-11-25
2024-12-02,26.489999771118164,26.489999771118164,27.690000534057617,23.5,24.0,74315216,2024-12-02
2024-12-09,27.790000915527344,27.790000915527344,28.520000457763672,25.309999465942383,26.489999771118164,34317228,2024-12-09
2024-12-16,32.7599983215332,32.7599983215332,34.959999084472656,28.920000076293945,30.399999618530273,153577191,2024-12-16
2024-12-23,33.13999938964844,33.13999938964844,33.779998779296875,29.43000030517578,33.40999984741211,52374970,2024-12-23
2024-12-30,36.029998779296875,36.029998779296875,36.5,33.38999938964844,33.400001525878906,105654417,2024-12-30
2025-01-06,34.4900016784668,34.4900016784668,38.20000076293945,32.41999816894531,36.33000183105469,168664771,2025-01-06
2025-01-13,31.729999542236328,31.729999542236328,34.09000015258789,29.649999618530273,33.20000076293945,82631753,2025-01-13
2025-01-20,30.959999084472656,30.959999084472656,32.45000076293945,29.18000030517578,31.989999771118164,39038992,2025-01-20
2025-01-27,22.739999771118164,22.739999771118164,30.690000534057617,22.739999771118164,30.690000534057617,80678327,2025-01-27
2025-02-03,17.579999923706055,17.579999923706055,21.600000381469727,17.579999923706055,21.600000381469727,106019236,2025-02-03
2025-02-10,16.600000381469727,16.600000381469727,17.389999389648438,14.300000190734863,17.010000228881836,126630475,2025-02-10
2025-02-17,15.020000457763672,15.020000457763672,16.5,14.229999542236328,16.5,65820755,2025-02-17
