Date,Adj Close_ANDHRAPAP.NS,Close_ANDHRAPAP.NS,High_ANDHRAPAP.NS,Low_ANDHRAPAP.NS,Open_ANDHRAPAP.NS,Volume_ANDHRAPAP.NS,Date
2020-11-16,38.15198516845703,40.88999938964844,41.959999084472656,37.709999084472656,38.59000015258789,1121235,2020-11-16
2020-11-23,36.85506057739258,39.5,41.77000045776367,39.0,40.79999923706055,1034900,2020-11-23
2020-11-30,37.5734977722168,40.27000045776367,41.599998474121094,39.27000045776367,39.5,1129105,2020-11-30
2020-12-07,38.92640686035156,41.720001220703125,43.79999923706055,40.40999984741211,40.86000061035156,2035715,2020-12-07
2020-12-14,40.54056930541992,43.45000076293945,44.20000076293945,41.29999923706055,42.380001068115234,2131795,2020-12-14
2020-12-21,39.113014221191406,41.91999816894531,44.97999954223633,40.41999816894531,43.84000015258789,1646190,2020-12-21
2020-12-28,40.62453842163086,43.540000915527344,44.369998931884766,41.56999969482422,42.0099983215332,1274265,2020-12-28
2021-01-04,39.62618637084961,42.470001220703125,44.79999923706055,42.11000061035156,43.4900016784668,1806105,2021-01-04
2021-01-11,40.876461029052734,43.810001373291016,44.380001068115234,42.47999954223633,42.47999954223633,1491440,2021-01-11
2021-01-18,39.08502197265625,41.88999938964844,44.7400016784668,41.31999969482422,43.810001373291016,702530,2021-01-18
2021-01-25,38.42256164550781,41.18000030517578,42.369998931884766,40.11000061035156,42.209999084472656,644590,2021-01-25
2021-02-01,40.24198913574219,43.130001068115234,45.38999938964844,41.0,41.0,942140,2021-02-01
2021-02-08,42.4253044128418,45.470001220703125,46.400001525878906,43.380001068115234,44.20000076293945,1343220,2021-02-08
2021-02-15,44.188751220703125,47.36000061035156,49.599998474121094,44.959999084472656,45.9900016784668,2379500,2021-02-15
2021-02-22,42.443965911865234,45.4900016784668,48.279998779296875,44.79999923706055,47.599998474121094,729225,2021-02-22
2021-03-01,46.34406661987305,49.66999816894531,55.0,46.040000915527344,46.20000076293945,4645465,2021-03-01
2021-03-08,44.42200469970703,47.61000061035156,50.77000045776367,47.31999969482422,50.560001373291016,802105,2021-03-08
2021-03-15,43.04111099243164,46.130001068115234,50.90999984741211,44.040000915527344,48.45000076293945,1040805,2021-03-15
2021-03-22,42.67722702026367,45.7400016784668,47.7400016784668,44.810001373291016,46.130001068115234,458470,2021-03-22
2021-03-29,41.87480926513672,44.880001068115234,47.220001220703125,43.36000061035156,45.7400016784668,393500,2021-03-29
2021-04-05,40.93244171142578,43.869998931884766,46.189998626708984,42.72999954223633,43.790000915527344,1286685,2021-04-05
2021-04-12,39.364933013916016,42.189998626708984,45.47999954223633,40.72999954223633,44.0,1529515,2021-04-12
2021-04-19,40.15802001953125,43.040000915527344,43.689998626708984,41.599998474121094,42.29999923706055,444720,2021-04-19
2021-04-26,39.53288269042969,42.369998931884766,43.70000076293945,42.0,42.619998931884766,487160,2021-04-26
2021-05-03,42.82651138305664,45.900001525878906,47.880001068115234,42.400001525878906,42.45000076293945,1190630,2021-05-03
2021-05-10,42.4253044128418,45.470001220703125,48.79999923706055,44.95000076293945,46.779998779296875,2621030,2021-05-10
2021-05-17,43.14374542236328,46.2400016784668,48.560001373291016,44.9900016784668,45.63999938964844,934175,2021-05-17
2021-05-24,43.302364349365234,46.40999984741211,48.36000061035156,45.400001525878906,46.79999923706055,1161805,2021-05-24
2021-05-31,45.18709945678711,48.43000030517578,49.58000183105469,45.90999984741211,45.90999984741211,1410050,2021-05-31
2021-06-07,46.120140075683594,49.43000030517578,50.59000015258789,46.599998474121094,49.20000076293945,1755790,2021-06-07
2021-06-14,44.477989196777344,47.66999816894531,51.900001525878906,45.810001373291016,49.43000030517578,2289020,2021-06-14
2021-06-21,45.961524963378906,49.2599983215332,53.04999923706055,46.900001525878906,47.400001525878906,2824075,2021-06-21
2021-06-28,46.530677795410156,49.869998931884766,52.5,47.84000015258789,49.2599983215332,1295950,2021-06-28
2021-07-05,50.001583099365234,53.59000015258789,56.7400016784668,50.0099983215332,50.86000061035156,6009395,2021-07-05
2021-07-12,47.211795806884766,50.599998474121094,55.20000076293945,50.25,53.619998931884766,1261180,2021-07-12
2021-07-19,45.532325744628906,48.79999923706055,51.79999923706055,48.5,50.59000015258789,1075160,2021-07-19
2021-07-26,48.37809371948242,51.849998474121094,54.20000076293945,48.18000030517578,48.619998931884766,2520210,2021-07-26
2021-08-02,47.71284866333008,50.150001525878906,52.93000030517578,48.810001373291016,51.2400016784668,1695125,2021-08-02
2021-08-09,46.228660583496094,48.59000015258789,50.93000030517578,46.20000076293945,50.599998474121094,1730255,2021-08-09
2021-08-16,43.24125671386719,45.45000076293945,49.060001373291016,45.11000061035156,48.400001525878906,491350,2021-08-16
2021-08-23,43.688411712646484,45.91999816894531,46.7599983215332,42.970001220703125,46.11000061035156,411540,2021-08-23
2021-08-30,43.688411712646484,45.91999816894531,47.0,45.0,46.20000076293945,458620,2021-08-30
2021-09-06,44.01189041137695,46.2599983215332,47.5,44.599998474121094,45.599998474121094,498895,2021-09-06
2021-09-13,43.43153762817383,45.650001525878906,47.880001068115234,45.0,46.2599983215332,614025,2021-09-13
2021-09-20,43.41250991821289,45.630001068115234,47.599998474121094,43.439998626708984,44.81999969482422,2499550,2021-09-20
2021-09-27,44.126060485839844,46.380001068115234,47.70000076293945,44.84000015258789,46.20000076293945,2641405,2021-09-27
2021-10-04,46.58068084716797,48.959999084472656,50.02000045776367,46.119998931884766,46.59000015258789,2283675,2021-10-04
2021-10-11,45.88615417480469,48.22999954223633,49.400001525878906,48.0,49.0,811880,2021-10-11
2021-10-18,44.230716705322266,46.4900016784668,48.900001525878906,45.900001525878906,48.220001220703125,652740,2021-10-18
2021-10-25,43.67890167236328,45.90999984741211,47.400001525878906,44.709999084472656,46.7599983215332,407710,2021-10-25
2021-11-01,44.6873893737793,46.970001220703125,47.22999954223633,45.400001525878906,45.47999954223633,170385,2021-11-01
2021-11-08,44.592247009277344,46.869998931884766,48.939998626708984,46.70000076293945,47.79999923706055,915430,2021-11-08
2021-11-15,43.9072380065918,46.150001525878906,47.380001068115234,45.90999984741211,46.70000076293945,503605,2021-11-15
2021-11-22,43.098541259765625,45.29999923706055,46.58000183105469,44.34000015258789,45.61000061035156,1016115,2021-11-22
2021-11-29,43.726470947265625,45.959999084472656,47.0,43.38999938964844,44.41999816894531,492035,2021-11-29
2021-12-06,43.36494064331055,45.58000183105469,46.599998474121094,44.599998474121094,46.34000015258789,519505,2021-12-06
2021-12-13,41.84269332885742,43.97999954223633,46.7599983215332,43.599998474121094,45.58000183105469,205395,2021-12-13
2021-12-20,42.042484283447266,44.189998626708984,44.599998474121094,42.0,43.97999954223633,911315,2021-12-20
2021-12-27,41.48115921020508,43.599998474121094,44.869998931884766,41.95000076293945,44.380001068115234,358950,2021-12-27
2022-01-03,41.68095397949219,43.810001373291016,46.150001525878906,43.15999984741211,44.20000076293945,903810,2022-01-03
2022-01-10,41.823665618896484,43.959999084472656,45.0,42.9900016784668,44.599998474121094,917175,2022-01-10
2022-01-17,41.081573486328125,43.18000030517578,44.810001373291016,42.849998474121094,44.099998474121094,1022605,2022-01-17
2022-01-24,39.82571792602539,41.86000061035156,43.79999923706055,41.459999084472656,43.79999923706055,440605,2022-01-24
2022-01-31,43.82161331176758,46.060001373291016,48.95000076293945,41.029998779296875,42.0,4486890,2022-01-31
2022-02-07,42.84166717529297,45.029998779296875,47.9900016784668,44.599998474121094,46.0,1315790,2022-02-07
2022-02-14,42.280338287353516,44.439998626708984,45.540000915527344,43.58000183105469,44.400001525878906,1436920,2022-02-14
2022-02-21,40.14919662475586,42.20000076293945,44.31999969482422,41.599998474121094,43.119998931884766,798835,2022-02-21
2022-02-28,40.577327728271484,42.650001525878906,43.75,41.56999969482422,41.810001373291016,701180,2022-02-28
2022-03-07,44.126060485839844,46.380001068115234,47.189998626708984,41.720001220703125,42.790000915527344,2732035,2022-03-07
2022-03-14,54.325096130371094,57.099998474121094,59.7599983215332,47.27000045776367,47.599998474121094,8300850,2022-03-14
2022-03-21,54.30607223510742,57.08000183105469,60.88999938964844,55.0099983215332,58.599998474121094,3598620,2022-03-21
2022-03-28,61.917293548583984,65.08000183105469,66.27999877929688,54.5,57.599998474121094,4670975,2022-03-28
2022-04-04,64.21016693115234,67.48999786376953,70.80000305175781,65.0,68.0,3428815,2022-04-04
2022-04-11,68.27265930175781,71.76000213623047,74.68000030517578,65.06999969482422,67.98999786376953,1253625,2022-04-11
2022-04-18,67.4354248046875,70.87999725341797,75.0,68.44999694824219,71.76000213623047,2497370,2022-04-18
2022-04-25,63.734474182128906,66.98999786376953,71.80000305175781,66.19999694824219,70.5999984741211,933815,2022-04-25
2022-05-02,65.89415740966797,69.26000213623047,73.9800033569336,65.73999786376953,66.0,3703150,2022-05-02
2022-05-09,60.347476959228516,63.43000030517578,70.12000274658203,61.40999984741211,69.0999984741211,1446775,2022-05-09
2022-05-16,66.64576721191406,70.05000305175781,71.01000213623047,61.18000030517578,65.69999694824219,1839920,2022-05-16
2022-05-23,61.64138412475586,64.79000091552734,71.12000274658203,60.400001525878906,71.0,1184405,2022-05-23
2022-05-30,64.52413177490234,67.81999969482422,70.55999755859375,64.19999694824219,67.80000305175781,1425205,2022-05-30
2022-06-06,61.85069274902344,65.01000213623047,69.11000061035156,64.2699966430664,68.08000183105469,684900,2022-06-06
2022-06-13,56.541866302490234,59.43000030517578,65.01000213623047,59.0,63.25,714310,2022-06-13
2022-06-20,56.03762435913086,58.900001525878906,60.59000015258789,56.400001525878906,59.400001525878906,477340,2022-06-20
2022-06-27,60.33795928955078,63.41999816894531,64.0,59.0,59.20000076293945,925525,2022-06-27
2022-07-04,63.344398498535156,66.58000183105469,67.95999908447266,63.97999954223633,63.97999954223633,692820,2022-07-04
2022-07-11,60.57581329345703,63.66999816894531,68.7300033569336,62.83000183105469,66.9800033569336,757100,2022-07-11
2022-07-18,64.0389175415039,67.30999755859375,68.79000091552734,63.06999969482422,63.06999969482422,1158200,2022-07-18
2022-07-25,66.15103149414062,69.52999877929688,71.94999694824219,67.20999908447266,67.5999984741211,2920765,2022-07-25
2022-08-01,73.83836364746094,77.61000061035156,80.0,74.22000122070312,76.30000305175781,7410350,2022-08-01
2022-08-08,81.86524963378906,84.37000274658203,87.69999694824219,77.4000015258789,79.5999984741211,6041735,2022-08-08
2022-08-15,85.95026397705078,88.58000183105469,90.76000213623047,83.36000061035156,84.37000274658203,2629210,2022-08-15
2022-08-22,90.89885711669922,93.68000030517578,99.5999984741211,87.0999984741211,88.58000183105469,4545490,2022-08-22
2022-08-29,95.07120513916016,97.9800033569336,102.0,90.01000213623047,91.80000305175781,6029465,2022-08-29
2022-09-05,93.70305633544922,96.56999969482422,98.80000305175781,91.62000274658203,98.80000305175781,2845850,2022-09-05
2022-09-12,87.211669921875,89.87999725341797,98.4000015258789,88.19999694824219,96.55999755859375,2623480,2022-09-12
2022-09-19,85.56214141845703,88.18000030517578,92.19999694824219,85.83999633789062,88.36000061035156,2054020,2022-09-19
2022-09-26,85.86293029785156,88.48999786376953,89.19999694824219,80.44000244140625,86.47000122070312,2066450,2022-09-26
2022-10-03,86.2413558959961,88.87999725341797,89.88999938964844,84.5999984741211,87.5999984741211,1380295,2022-10-03
2022-10-10,83.96112060546875,86.52999877929688,91.31999969482422,85.80000305175781,87.80000305175781,1734065,2022-10-10
2022-10-17,88.00732421875,90.69999694824219,93.95999908447266,85.0,85.69999694824219,1633905,2022-10-17
2022-10-24,93.60602569580078,96.47000122070312,98.4000015258789,91.01000213623047,91.5,1636955,2022-10-24
2022-10-31,91.33549499511719,94.12999725341797,99.80000305175781,92.4000015258789,98.58000183105469,6225440,2022-10-31
2022-11-07,87.07582092285156,89.73999786376953,96.19999694824219,89.04000091552734,96.19999694824219,1520940,2022-11-07
2022-11-14,83.33041381835938,85.87999725341797,91.5999984741211,85.5,90.63999938964844,1786405,2022-11-14
2022-11-21,84.45598602294922,87.04000091552734,91.0,84.76000213623047,85.87999725341797,1454465,2022-11-21
2022-11-28,81.64207458496094,84.13999938964844,88.58000183105469,82.80000305175781,88.4000015258789,1493980,2022-11-28
2022-12-05,86.4354248046875,89.08000183105469,90.4000015258789,83.2300033569336,83.2300033569336,2532175,2022-12-05
2022-12-12,84.07756042480469,86.6500015258789,89.77999877929688,84.86000061035156,89.69999694824219,818960,2022-12-12
2022-12-19,73.06452178955078,75.30000305175781,90.19999694824219,74.19999694824219,86.80000305175781,2353080,2022-12-19
2022-12-26,81.525634765625,84.0199966430664,84.87000274658203,75.30000305175781,75.63999938964844,653200,2022-12-26
2023-01-02,80.79790496826172,83.2699966430664,85.55000305175781,82.51000213623047,84.70999908447266,511455,2023-01-02
2023-01-09,80.51651763916016,82.9800033569336,84.94000244140625,81.29000091552734,84.94000244140625,483960,2023-01-09
2023-01-16,81.63236999511719,84.12999725341797,84.80000305175781,81.13999938964844,84.19999694824219,346665,2023-01-16
2023-01-23,79.64323425292969,82.08000183105469,85.5999984741211,80.8499984741211,85.5999984741211,459585,2023-01-23
2023-01-30,85.32926940917969,87.94000244140625,93.0,82.38999938964844,83.70999908447266,7541390,2023-01-30
2023-02-06,85.63005828857422,88.25,91.41999816894531,87.16000366210938,89.26000213623047,2727725,2023-02-06
2023-02-13,85.61065673828125,88.2300033569336,90.7300033569336,83.76000213623047,89.4000015258789,2811205,2023-02-13
2023-02-20,83.48567199707031,86.04000091552734,91.01000213623047,84.94999694824219,88.51000213623047,938945,2023-02-20
2023-02-27,83.1751708984375,85.72000122070312,87.05000305175781,83.63999938964844,86.5999984741211,941320,2023-02-27
2023-03-06,83.4565658569336,86.01000213623047,88.19999694824219,84.44000244140625,86.36000061035156,1137440,2023-03-06
2023-03-13,79.6723403930664,82.11000061035156,86.8499984741211,78.76000213623047,86.8499984741211,1087845,2023-03-13
2023-03-20,80.54562377929688,83.01000213623047,84.69999694824219,79.80000305175781,82.11000061035156,1284230,2023-03-20
2023-03-27,80.312744140625,82.7699966430664,84.5,79.05999755859375,82.5999984741211,1410215,2023-03-27
2023-04-03,83.42745208740234,85.9800033569336,87.4000015258789,82.9800033569336,83.19999694824219,1764635,2023-04-03
2023-04-10,88.73505401611328,91.44999694824219,94.5999984741211,84.4000015258789,86.0,2771520,2023-04-10
2023-04-17,89.97706604003906,92.7300033569336,95.0,90.41999816894531,93.66999816894531,3576895,2023-04-17
2023-04-24,87.98792266845703,90.68000030517578,95.51000213623047,89.0,93.0,3264155,2023-04-24
2023-05-01,89.17169952392578,91.9000015258789,94.7699966430664,90.68000030517578,90.68000030517578,2629445,2023-05-01
2023-05-08,89.95764923095703,92.70999908447266,99.19999694824219,91.20999908447266,92.19999694824219,8220470,2023-05-08
2023-05-15,88.36634063720703,91.06999969482422,93.5999984741211,90.33000183105469,92.0,2121940,2023-05-15
2023-05-22,84.93143463134766,87.52999877929688,92.83999633789062,85.80000305175781,90.41000366210938,2635450,2023-05-22
2023-05-29,85.98907470703125,88.62000274658203,90.44999694824219,87.41999816894531,87.54000091552734,1312080,2023-05-29
2023-06-05,83.951416015625,86.5199966430664,90.16999816894531,85.75,89.4000015258789,1240500,2023-06-05
2023-06-12,83.68943786621094,86.25,87.48999786376953,85.19999694824219,87.0,1208650,2023-06-12
2023-06-19,81.20543670654297,83.69000244140625,86.9800033569336,83.31999969482422,86.97000122070312,1194785,2023-06-19
2023-06-26,81.27336120605469,83.76000213623047,85.0999984741211,78.26000213623047,82.5999984741211,1864085,2023-06-26
2023-07-03,82.15634155273438,84.66999816894531,86.66000366210938,82.4000015258789,84.58000183105469,1864070,2023-07-03
2023-07-10,80.3515625,82.80999755859375,85.70999908447266,82.0,84.86000061035156,1299310,2023-07-10
2023-07-17,82.47654724121094,85.0,85.3499984741211,83.0,83.0,1331070,2023-07-17
2023-07-24,81.22483825683594,83.70999908447266,85.54000091552734,83.11000061035156,85.19999694824219,2302870,2023-07-24
2023-07-31,80.26423645019531,82.72000122070312,87.19999694824219,82.12000274658203,84.0999984741211,6215905,2023-07-31
2023-08-07,82.44000244140625,82.44000244140625,83.36000061035156,81.41000366210938,83.0,2142800,2023-08-07
2023-08-14,87.61000061035156,87.61000061035156,90.4000015258789,82.04000091552734,82.91999816894531,7238205,2023-08-14
2023-08-21,90.37000274658203,90.37000274658203,92.98999786376953,85.94999694824219,87.70999908447266,5086565,2023-08-21
2023-08-28,90.70999908447266,90.70999908447266,92.79000091552734,87.70999908447266,91.18000030517578,3762375,2023-08-28
2023-09-04,108.62999725341797,108.62999725341797,111.19000244140625,89.81999969482422,90.98999786376953,23573325,2023-09-04
2023-09-11,120.87999725341797,120.87999725341797,124.37999725341797,108.54000091552734,109.80000305175781,20305115,2023-09-11
2023-09-18,118.47000122070312,118.47000122070312,123.26000213623047,117.43000030517578,122.30999755859375,6123345,2023-09-18
2023-09-25,119.48999786376953,119.48999786376953,121.63999938964844,112.01000213623047,118.80000305175781,5631765,2023-09-25
2023-10-02,117.58000183105469,117.58000183105469,122.97000122070312,116.72000122070312,119.48999786376953,4684210,2023-10-02
2023-10-09,128.74000549316406,128.74000549316406,134.97999572753906,110.51000213623047,116.61000061035156,15285950,2023-10-09
2023-10-16,120.58000183105469,120.58000183105469,129.63999938964844,117.5999984741211,129.39999389648438,7316135,2023-10-16
2023-10-23,115.86000061035156,115.86000061035156,121.08000183105469,108.62000274658203,120.58000183105469,4649210,2023-10-23
2023-10-30,111.0199966430664,111.0199966430664,116.9800033569336,106.80000305175781,115.80000305175781,5185835,2023-10-30
2023-11-06,110.62000274658203,110.62000274658203,112.66999816894531,108.9800033569336,112.5999984741211,2074805,2023-11-06
2023-11-13,114.01000213623047,114.01000213623047,115.80000305175781,110.5999984741211,111.0999984741211,1964545,2023-11-13
2023-11-20,113.31999969482422,113.31999969482422,115.5999984741211,112.30000305175781,114.01000213623047,1555520,2023-11-20
2023-11-27,114.0999984741211,114.0999984741211,114.5999984741211,110.4000015258789,113.31999969482422,1350025,2023-11-27
2023-12-04,114.2300033569336,114.2300033569336,118.0,111.61000061035156,115.76000213623047,4332140,2023-12-04
2023-12-11,116.5999984741211,116.5999984741211,118.62999725341797,113.80000305175781,115.16999816894531,3145660,2023-12-11
2023-12-18,118.16999816894531,118.16999816894531,121.73999786376953,113.0,117.66999816894531,4544640,2023-12-18
2023-12-25,121.97000122070312,121.97000122070312,125.5999984741211,118.16999816894531,118.16999816894531,6001210,2023-12-25
2024-01-01,119.05999755859375,119.05999755859375,123.0,116.48999786376953,123.0,5091725,2024-01-01
2024-01-08,118.31999969482422,118.31999969482422,120.80000305175781,117.5999984741211,119.05999755859375,2681490,2024-01-08
2024-01-15,125.41000366210938,125.41000366210938,128.1999969482422,117.62000274658203,119.01000213623047,8728530,2024-01-15
2024-01-22,120.4800033569336,120.4800033569336,125.54000091552734,115.41000366210938,125.41000366210938,3789480,2024-01-22
2024-01-29,116.87999725341797,116.87999725341797,128.14999389648438,116.5999984741211,120.97000122070312,5237945,2024-01-29
2024-02-05,105.02999877929688,105.02999877929688,122.98999786376953,100.0,115.0,18550340,2024-02-05
2024-02-12,106.55000305175781,106.55000305175781,108.4000015258789,99.91000366210938,106.1500015258789,4695545,2024-02-12
2024-02-19,109.25,109.25,114.38999938964844,106.01000213623047,106.5999984741211,3707385,2024-02-19
2024-02-26,104.62000274658203,104.62000274658203,110.05000305175781,100.19999694824219,110.05000305175781,2229595,2024-02-26
2024-03-04,104.43000030517578,104.43000030517578,107.16999816894531,103.7300033569336,106.41999816894531,1408565,2024-03-04
2024-03-11,100.18000030517578,100.18000030517578,104.4000015258789,95.19999694824219,104.37999725341797,6308270,2024-03-11
2024-03-18,99.33000183105469,99.33000183105469,101.7300033569336,98.37999725341797,100.62999725341797,1464025,2024-03-18
2024-03-25,97.1500015258789,97.1500015258789,100.79000091552734,96.0,99.33000183105469,2615290,2024-03-25
2024-04-01,102.80999755859375,102.80999755859375,103.86000061035156,97.94999694824219,97.94999694824219,1998440,2024-04-01
2024-04-08,100.66999816894531,100.66999816894531,103.81999969482422,100.16999816894531,102.81999969482422,1407140,2024-04-08
2024-04-15,97.87999725341797,97.87999725341797,100.41000366210938,96.02999877929688,98.0,1554705,2024-04-15
2024-04-22,105.33999633789062,105.33999633789062,108.0,98.18000030517578,98.18000030517578,5630685,2024-04-22
2024-04-29,105.69999694824219,105.69999694824219,108.81999969482422,105.0,106.95999908447266,2680690,2024-04-29
2024-05-06,103.37999725341797,103.37999725341797,107.08999633789062,99.9000015258789,106.48999786376953,1586545,2024-05-06
2024-05-13,103.41000366210938,103.41000366210938,107.19999694824219,100.4000015258789,104.22000122070312,4966590,2024-05-13
2024-05-20,103.88999938964844,103.88999938964844,105.0,101.80999755859375,102.73999786376953,1116305,2024-05-20
2024-05-27,99.86000061035156,99.86000061035156,104.7300033569336,99.4000015258789,104.66000366210938,893605,2024-05-27
2024-06-03,101.47000122070312,101.47000122070312,102.94999694824219,93.01000213623047,100.80000305175781,2104110,2024-06-03
2024-06-10,111.9800033569336,111.9800033569336,115.2300033569336,103.41000366210938,105.9800033569336,7697400,2024-06-10
2024-06-17,111.56999969482422,111.56999969482422,114.19000244140625,109.20999908447266,111.9800033569336,2968270,2024-06-17
2024-06-24,113.55000305175781,113.55000305175781,115.68000030517578,110.19999694824219,113.6500015258789,4025355,2024-06-24
2024-07-01,121.91999816894531,121.91999816894531,128.0,113.95999908447266,113.9800033569336,12079525,2024-07-01
2024-07-08,118.18000030517578,118.18000030517578,123.12999725341797,114.0199966430664,121.95999908447266,3674680,2024-07-08
2024-07-15,113.86000061035156,113.86000061035156,119.05000305175781,111.20999908447266,118.18000030517578,3150400,2024-07-15
2024-07-22,113.98999786376953,113.98999786376953,116.9800033569336,110.66999816894531,113.19999694824219,3669385,2024-07-22
2024-07-29,115.33999633789062,115.33999633789062,118.0,113.05999755859375,115.19999694824219,2414880,2024-07-29
2024-08-05,110.01000213623047,110.01000213623047,114.0,106.48999786376953,111.80000305175781,3705630,2024-08-05
2024-08-12,104.5,104.5,109.80000305175781,103.01000213623047,108.73999786376953,1267305,2024-08-12
2024-08-19,113.43000030517578,113.43000030517578,116.41999816894531,104.11000061035156,104.51000213623047,4753760,2024-08-19
2024-08-26,113.08000183105469,113.08000183105469,116.4000015258789,112.22000122070312,113.80000305175781,1862210,2024-08-26
2024-09-02,112.88999938964844,112.88999938964844,116.30999755859375,111.62000274658203,113.23999786376953,2077830,2024-09-02
2024-09-09,105.9000015258789,105.9000015258789,118.4000015258789,104.5999984741211,113.80000305175781,6417748,2024-09-09
2024-09-16,103.8499984741211,103.8499984741211,108.8499984741211,102.55000305175781,106.75,1546762,2024-09-16
2024-09-23,106.69999694824219,106.69999694824219,107.30000305175781,103.94999694824219,104.0999984741211,1060821,2024-09-23
2024-09-30,104.31999969482422,104.31999969482422,106.94999694824219,101.0,106.75,992867,2024-09-30
2024-10-07,102.37999725341797,102.37999725341797,104.80000305175781,98.5,104.80000305175781,1156807,2024-10-07
2024-10-14,101.38999938964844,101.38999938964844,105.9000015258789,100.02999877929688,102.37999725341797,782664,2024-10-14
2024-10-21,93.98999786376953,93.98999786376953,102.0,92.05000305175781,102.0,1178744,2024-10-21
2024-10-28,99.62999725341797,99.62999725341797,100.80000305175781,92.44000244140625,94.69999694824219,516522,2024-10-28
2024-11-04,97.20999908447266,97.20999908447266,102.58999633789062,95.69999694824219,102.3499984741211,1009914,2024-11-04
2024-11-11,93.33999633789062,93.33999633789062,97.80000305175781,92.69999694824219,97.16000366210938,685712,2024-11-11
2024-11-18,93.38999938964844,93.38999938964844,95.5,90.44999694824219,93.36000061035156,443716,2024-11-18
2024-11-25,98.62999725341797,98.62999725341797,101.0,93.80000305175781,95.8499984741211,553592,2024-11-25
2024-12-02,103.55999755859375,103.55999755859375,105.69999694824219,97.55999755859375,98.62999725341797,1876418,2024-12-02
2024-12-09,99.98999786376953,99.98999786376953,105.36000061035156,98.23999786376953,103.55999755859375,574793,2024-12-09
2024-12-16,96.91000366210938,96.91000366210938,107.98999786376953,95.0999984741211,99.98999786376953,2352085,2024-12-16
2024-12-23,95.4800033569336,95.4800033569336,99.12000274658203,93.5999984741211,97.9800033569336,607249,2024-12-23
2024-12-30,95.31999969482422,95.31999969482422,96.4000015258789,92.5199966430664,95.48999786376953,809083,2024-12-30
2025-01-06,91.29000091552734,91.29000091552734,97.01000213623047,90.05000305175781,94.05000305175781,1096509,2025-01-06
2025-01-13,89.66000366210938,89.66000366210938,91.80000305175781,88.41999816894531,90.0999984741211,594958,2025-01-13
2025-01-20,85.95999908447266,85.95999908447266,91.5,84.80000305175781,89.0,826600,2025-01-20
2025-01-27,85.3499984741211,85.3499984741211,87.80999755859375,82.62000274658203,85.0999984741211,591527,2025-01-27
2025-02-03,85.2699966430664,85.2699966430664,89.0,82.75,85.3499984741211,587402,2025-02-03
2025-02-10,79.48999786376953,79.48999786376953,85.08000183105469,77.0,84.0,714201,2025-02-10
2025-02-17,76.27999877929688,76.27999877929688,80.94999694824219,76.0,79.9000015258789,736131,2025-02-17
2025-02-24,75.72000122070312,75.72000122070312,82.9800033569336,73.0199966430664,76.27999877929688,818759,2025-02-24
2025-03-03,75.68000030517578,75.68000030517578,76.4000015258789,70.19999694824219,75.3499984741211,1106366,2025-03-03
2025-03-10,69.75,69.75,76.0999984741211,68.91999816894531,76.0,1196271,2025-03-10
2025-03-17,72.4800033569336,72.4800033569336,73.58999633789062,67.61000061035156,69.9000015258789,1383350,2025-03-17
