Date,Adj Close_GEEKAYWIRE.NS,Close_GEEKAYWIRE.NS,High_GEEKAYWIRE.NS,Low_GEEKAYWIRE.NS,Open_GEEKAYWIRE.NS,Volume_GEEKAYWIRE.NS,Date
2021-03-15,14.463593482971191,15.569999694824219,16.479999542236328,15.079999923706055,16.200000762939453,352930,2021-03-15
2021-03-22,14.500751495361328,15.609999656677246,16.139999389648438,14.84000015258789,15.550000190734863,373420,2021-03-22
2021-03-29,14.760855674743652,15.890000343322754,16.579999923706055,14.859999656677246,15.609999656677246,291220,2021-03-29
2021-04-05,14.863038063049316,16.0,17.09000015258789,15.020000457763672,15.199999809265137,100265,2021-04-05
2021-04-12,14.686538696289062,15.8100004196167,16.280000686645508,15.130000114440918,16.190000534057617,50410,2021-04-12
2021-04-19,14.537909507751465,15.649999618530273,16.579999923706055,14.670000076293945,14.670000076293945,17225,2021-04-19
2021-04-26,13.934097290039062,15.0,16.389999389648438,13.989999771118164,15.609999656677246,53160,2021-04-26
2021-05-03,17.37117576599121,18.700000762939453,20.459999084472656,14.420000076293945,15.050000190734863,1163990,2021-05-03
2021-05-10,17.111072540283203,18.420000076293945,19.899999618530273,17.389999389648438,19.200000762939453,236490,2021-05-10
2021-05-17,17.185386657714844,18.5,19.399999618530273,17.100000381469727,18.989999771118164,226330,2021-05-17
2021-05-24,16.804523468017578,18.09000015258789,18.799999237060547,17.65999984741211,18.799999237060547,171275,2021-05-24
2021-05-31,16.8323917388916,18.1200008392334,18.59000015258789,16.809999465942383,18.59000015258789,259250,2021-05-31
2021-06-07,16.386499404907227,17.639999389648438,19.399999618530273,16.989999771118164,17.799999237060547,278180,2021-06-07
2021-06-14,16.60944366455078,17.8799991607666,18.530000686645508,17.260000228881836,17.940000534057617,280795,2021-06-14
2021-06-21,18.634532928466797,20.059999465942383,21.200000762939453,17.219999313354492,17.989999771118164,2581965,2021-06-21
2021-06-28,17.770618438720703,19.1299991607666,20.459999084472656,17.65999984741211,20.31999969482422,2495795,2021-06-28
2021-07-05,16.34005355834961,17.59000015258789,19.65999984741211,17.1299991607666,19.65999984741211,1143310,2021-07-05
2021-07-12,16.813814163208008,18.100000381469727,18.399999618530273,17.5,17.989999771118164,555915,2021-07-12
2021-07-19,17.835647583007812,19.200000762939453,19.600000381469727,17.020000457763672,18.229999542236328,801820,2021-07-19
2021-07-26,18.894636154174805,20.34000015258789,22.579999923706055,19.059999465942383,19.219999313354492,4650340,2021-07-26
2021-08-02,17.203968048095703,18.520000457763672,21.0,18.5,21.0,539265,2021-08-02
2021-08-09,16.65589141845703,17.93000030517578,18.93000030517578,16.079999923706055,18.420000076293945,878815,2021-08-09
2021-08-16,16.590866088867188,17.860000610351562,18.579999923706055,17.709999084472656,18.200000762939453,246500,2021-08-16
2021-08-23,15.504007339477539,16.690000534057617,18.389999389648438,14.229999542236328,18.389999389648438,546860,2021-08-23
2021-08-30,16.280031204223633,17.110000610351562,17.290000915527344,16.360000610351562,17.0,518180,2021-08-30
2021-09-06,16.54644775390625,17.389999389648438,17.56999969482422,16.809999465942383,17.399999618530273,96390,2021-09-06
2021-09-13,16.4512996673584,17.290000915527344,17.709999084472656,17.0,17.709999084472656,102250,2021-09-13
2021-09-20,16.089733123779297,16.90999984741211,17.399999618530273,16.09000015258789,17.399999618530273,135185,2021-09-20
2021-09-27,15.851860046386719,16.65999984741211,17.25,15.869999885559082,17.25,134345,2021-09-27
2021-10-04,17.39327621459961,18.280000686645508,19.989999771118164,17.219999313354492,17.219999313354492,2987520,2021-10-04
2021-10-11,16.879472732543945,17.739999771118164,18.700000762939453,17.030000686645508,18.700000762939453,308770,2021-10-11
2021-10-18,17.212493896484375,18.09000015258789,18.56999969482422,17.399999618530273,17.600000381469727,284700,2021-10-18
2021-10-25,17.15540313720703,18.030000686645508,18.760000228881836,17.530000686645508,18.68000030517578,166970,2021-10-25
2021-11-01,18.744396209716797,19.700000762939453,20.0,17.760000228881836,18.389999389648438,777365,2021-11-01
2021-11-08,17.840478897094727,18.75,19.799999237060547,18.200000762939453,19.799999237060547,292460,2021-11-08
2021-11-15,16.965105056762695,17.829999923706055,19.0,17.799999237060547,19.0,198895,2021-11-15
2021-11-22,16.698688507080078,17.549999237060547,18.079999923706055,17.170000076293945,18.079999923706055,147875,2021-11-22
2021-11-29,15.908949851989746,16.719999313354492,20.790000915527344,16.65999984741211,17.200000762939453,1791345,2021-11-29
2021-12-06,16.384695053100586,17.219999313354492,17.979999542236328,16.600000381469727,16.600000381469727,251035,2021-12-06
2021-12-13,15.80428409576416,16.610000610351562,17.40999984741211,16.3799991607666,17.299999237060547,124225,2021-12-13
2021-12-20,14.995516777038574,15.760000228881836,18.399999618530273,15.069999694824219,16.420000076293945,771340,2021-12-20
2021-12-27,14.681524276733398,15.430000305175781,16.59000015258789,15.300000190734863,16.299999237060547,506290,2021-12-27
2022-01-03,15.033576011657715,15.800000190734863,16.399999618530273,14.890000343322754,15.430000305175781,231325,2022-01-03
2022-01-10,15.556897163391113,16.350000381469727,18.5,15.619999885559082,15.619999885559082,1600790,2022-01-10
2022-01-17,15.908949851989746,16.719999313354492,18.18000030517578,16.40999984741211,16.68000030517578,942925,2022-01-17
2022-01-24,15.328539848327637,16.110000610351562,17.600000381469727,15.600000381469727,17.600000381469727,375695,2022-01-24
2022-01-31,15.794770240783691,16.600000381469727,16.8700008392334,15.760000228881836,16.06999969482422,464735,2022-01-31
2022-02-07,15.823314666748047,16.6299991607666,17.489999771118164,15.850000381469727,16.610000610351562,413810,2022-02-07
2022-02-14,15.176301002502441,15.949999809265137,16.90999984741211,15.760000228881836,16.90999984741211,140410,2022-02-14
2022-02-21,12.19813060760498,12.819999694824219,16.270000457763672,11.510000228881836,16.270000457763672,1289245,2022-02-21
2022-02-28,13.073502540588379,13.739999771118164,14.84000015258789,12.710000038146973,12.720000267028809,1045235,2022-02-28
2022-03-07,13.083017349243164,13.75,14.760000228881836,13.319999694824219,13.399999618530273,493220,2022-03-07
2022-03-14,13.25428581237793,13.930000305175781,14.239999771118164,13.300000190734863,13.300000190734863,140410,2022-03-14
2022-03-21,13.006897926330566,13.670000076293945,14.270000457763672,13.5600004196167,14.180000305175781,228395,2022-03-21
2022-03-28,12.131525993347168,12.75,15.0,11.109999656677246,14.069999694824219,1034310,2022-03-28
2022-04-04,12.702420234680176,13.350000381469727,13.600000381469727,12.5,12.890000343322754,620265,2022-04-04
2022-04-11,12.997383117675781,13.65999984741211,14.039999961853027,13.050000190734863,13.550000190734863,445055,2022-04-11
2022-04-18,12.854660034179688,13.510000228881836,13.930000305175781,13.420000076293945,13.65999984741211,387310,2022-04-18
2022-04-25,13.23525619506836,13.90999984741211,14.5,13.09000015258789,13.100000381469727,723665,2022-04-25
2022-05-02,12.645331382751465,13.289999961853027,14.0,13.100000381469727,13.899999618530273,75550,2022-05-02
2022-05-09,12.502607345581055,13.140000343322754,14.520000457763672,12.239999771118164,13.300000190734863,208710,2022-05-09
2022-05-16,13.044957160949707,13.710000038146973,13.880000114440918,12.699999809265137,12.699999809265137,117205,2022-05-16
2022-05-23,14.58637523651123,15.329999923706055,16.559999465942383,12.800000190734863,13.800000190734863,760650,2022-05-23
2022-05-30,15.052606582641602,15.819999694824219,16.6299991607666,14.479999542236328,15.800000190734863,779445,2022-05-30
2022-06-06,15.794770240783691,16.600000381469727,17.0,15.40999984741211,16.049999237060547,420850,2022-06-06
2022-06-13,14.786188125610352,15.539999961853027,17.549999237060547,14.949999809265137,16.399999618530273,422905,2022-06-13
2022-06-20,14.186748504638672,14.90999984741211,15.770000457763672,14.739999771118164,15.670000076293945,197360,2022-06-20
2022-06-27,14.662494659423828,15.40999984741211,15.84000015258789,14.739999771118164,15.119999885559082,233105,2022-06-27
2022-07-04,14.795702934265137,15.550000190734863,15.760000228881836,14.930000305175781,15.109999656677246,216855,2022-07-04
2022-07-11,14.633950233459473,15.380000114440918,15.989999771118164,15.050000190734863,15.520000457763672,153315,2022-07-11
2022-07-18,14.338987350463867,15.069999694824219,16.139999389648438,14.850000381469727,15.609999656677246,130335,2022-07-18
2022-07-25,14.367531776428223,15.100000381469727,15.899999618530273,14.649999618530273,14.8100004196167,147390,2022-07-25
2022-08-01,14.082084655761719,14.800000190734863,15.420000076293945,14.680000305175781,15.1899995803833,144505,2022-08-01
2022-08-08,14.129658699035645,14.850000381469727,15.210000038146973,14.600000381469727,14.960000038146973,89305,2022-08-08
2022-08-15,14.196263313293457,14.920000076293945,17.540000915527344,14.300000190734863,14.850000381469727,725200,2022-08-15
2022-08-22,14.024994850158691,14.739999771118164,15.350000381469727,14.529999732971191,14.989999771118164,254545,2022-08-22
2022-08-29,13.853726387023926,14.5600004196167,14.989999771118164,13.880000114440918,14.600000381469727,173655,2022-08-29
2022-09-05,13.730031967163086,14.430000305175781,17.469999313354492,14.300000190734863,14.699999809265137,6107835,2022-09-05
2022-09-12,13.435070037841797,14.119999885559082,14.720000267028809,14.010000228881836,14.520000457763672,1256480,2022-09-12
2022-09-19,13.197196960449219,13.869999885559082,14.399999618530273,13.800000190734863,14.039999961853027,656255,2022-09-19
2022-09-26,13.314287185668945,13.5,14.380000114440918,13.0,14.380000114440918,448285,2022-09-26
2022-10-03,12.633779525756836,12.8100004196167,13.6899995803833,12.510000228881836,13.6899995803833,563835,2022-10-03
2022-10-10,11.736297607421875,11.899999618530273,12.989999771118164,11.630000114440918,12.989999771118164,921330,2022-10-10
2022-10-17,11.51932430267334,11.680000305175781,13.15999984741211,10.9399995803833,11.899999618530273,800140,2022-10-17
2022-10-24,11.193864822387695,11.350000381469727,11.930000305175781,10.979999542236328,11.680000305175781,988980,2022-10-24
2022-10-31,15.898245811462402,16.1200008392334,16.950000762939453,11.229999542236328,11.739999771118164,11356770,2022-10-31
2022-11-07,15.05993938446045,15.270000457763672,16.399999618530273,14.90999984741211,16.399999618530273,1382500,2022-11-07
2022-11-14,14.981038093566895,15.1899995803833,16.0,14.220000267028809,16.0,1019160,2022-11-14
2022-11-21,14.981038093566895,15.1899995803833,15.470000267028809,14.399999618530273,15.470000267028809,728025,2022-11-21
2022-11-28,15.81934642791748,16.040000915527344,16.15999984741211,14.649999618530273,15.289999961853027,1673925,2022-11-28
2022-12-05,15.750308990478516,15.970000267028809,17.1299991607666,15.699999809265137,16.5,964635,2022-12-05
2022-12-12,15.20787525177002,15.420000076293945,16.799999237060547,15.210000038146973,16.299999237060547,840620,2022-12-12
2022-12-19,13.255112648010254,13.4399995803833,15.8100004196167,13.300000190734863,15.8100004196167,835505,2022-12-19
2022-12-26,14.833102226257324,15.039999961853027,15.9399995803833,13.180000305175781,13.180000305175781,790000,2022-12-26
2023-01-02,14.576679229736328,14.779999732971191,15.470000267028809,13.84000015258789,15.1899995803833,2277735,2023-01-02
2023-01-09,18.05811882019043,18.309999465942383,20.190000534057617,14.130000114440918,15.180000305175781,13346050,2023-01-09
2023-01-16,18.30467987060547,18.559999465942383,19.979999542236328,18.15999984741211,18.489999771118164,3713390,2023-01-16
2023-01-23,16.253292083740234,16.479999542236328,18.719999313354492,16.049999237060547,18.280000686645508,1170780,2023-01-23
2023-01-30,15.730584144592285,15.949999809265137,17.469999313354492,15.470000267028809,16.5,1283015,2023-01-30
2023-02-06,22.269378662109375,22.579999923706055,22.940000534057617,15.40999984741211,16.0,12613905,2023-02-06
2023-02-13,24.961822509765625,25.309999465942383,29.3700008392334,22.360000610351562,24.399999618530273,16166935,2023-02-13
2023-02-20,25.632469177246094,25.989999771118164,28.469999313354492,24.700000762939453,26.079999923706055,6692485,2023-02-20
2023-02-27,23.9755802154541,24.309999465942383,26.389999389648438,23.229999542236328,26.329999923706055,2886695,2023-02-27
2023-03-06,28.7391357421875,29.139999389648438,30.729999542236328,24.5,24.739999771118164,7353130,2023-03-06
2023-03-13,27.95014190673828,28.34000015258789,29.579999923706055,25.799999237060547,29.399999618530273,4201520,2023-03-13
2023-03-20,31.618968963623047,32.060001373291016,37.65999984741211,28.139999389648438,28.719999313354492,15662250,2023-03-20
2023-03-27,31.776769638061523,32.220001220703125,33.189998626708984,28.940000534057617,32.779998779296875,2817360,2023-03-27
2023-04-03,32.240299224853516,32.689998626708984,33.900001525878906,31.299999237060547,33.83000183105469,2292005,2023-04-03
2023-04-10,31.145570755004883,31.579999923706055,33.7400016784668,31.200000762939453,32.97999954223633,1252930,2023-04-10
2023-04-17,31.737316131591797,32.18000030517578,34.20000076293945,30.799999237060547,31.780000686645508,1876615,2023-04-17
2023-04-24,32.39809799194336,32.849998474121094,33.599998474121094,31.260000228881836,32.0,1894595,2023-04-24
2023-05-01,33.9859504699707,34.459999084472656,37.4900016784668,32.5,32.849998474121094,2947050,2023-05-01
2023-05-08,33.15750503540039,33.619998931884766,36.0,32.599998474121094,34.459999084472656,1520905,2023-05-08
2023-05-15,32.11208724975586,32.560001373291016,35.689998626708984,31.510000228881836,33.79999923706055,1069925,2023-05-15
2023-05-22,34.5974235534668,35.08000183105469,36.0,32.400001525878906,32.7400016784668,1408365,2023-05-22
2023-05-29,44.144256591796875,44.7599983215332,44.7599983215332,35.619998931884766,36.0,2031740,2023-05-29
2023-06-05,46.10688400268555,46.75,49.33000183105469,42.599998474121094,45.79999923706055,4389865,2023-06-05
2023-06-12,46.85643005371094,47.5099983215332,49.900001525878906,44.0,47.790000915527344,1225315,2023-06-12
2023-06-19,46.57041931152344,47.220001220703125,50.20000076293945,45.70000076293945,48.880001068115234,901700,2023-06-19
2023-06-26,46.33372116088867,46.97999954223633,48.13999938964844,46.04999923706055,47.75,399605,2023-06-26
2023-07-03,45.32775115966797,45.959999084472656,48.0,43.900001525878906,47.779998779296875,651110,2023-07-03
2023-07-10,51.96516799926758,52.689998626708984,53.83000183105469,45.0,45.47999954223633,912280,2023-07-10
2023-07-17,59.835391998291016,60.66999816894531,60.66999816894531,50.63999938964844,54.20000076293945,640025,2023-07-17
2023-07-24,57.95166778564453,58.7599983215332,63.70000076293945,58.7599983215332,63.70000076293945,681870,2023-07-24
2023-07-31,52.39911651611328,53.130001068115234,57.59000015258789,53.130001068115234,57.59000015258789,110660,2023-07-31
2023-08-07,47.3692741394043,48.029998779296875,52.06999969482422,48.029998779296875,52.06999969482422,110425,2023-08-07
2023-08-14,45.47568893432617,46.11000061035156,48.209999084472656,46.11000061035156,47.06999969482422,834690,2023-08-14
2023-08-21,48.22731018066406,48.900001525878906,48.900001525878906,45.189998626708984,45.189998626708984,394325,2023-08-21
2023-08-28,61.52186965942383,62.380001068115234,62.380001068115234,51.0,51.34000015258789,701455,2023-08-28
2023-09-04,62.991371154785156,63.869998931884766,68.76000213623047,62.220001220703125,65.36000061035156,782530,2023-09-04
2023-09-11,58.1883659362793,59.0,62.599998474121094,59.0,62.599998474121094,150440,2023-09-11
2023-09-18,54.75624084472656,55.52000045776367,59.20000076293945,55.52000045776367,58.79999923706055,103120,2023-09-18
2023-09-25,60.139259338378906,60.41999816894531,60.41999816894531,55.599998474121094,56.0099983215332,199445,2023-09-25
2023-10-02,64.89704895019531,65.19999694824219,65.37999725341797,60.41999816894531,60.41999816894531,125645,2023-10-02
2023-10-09,75.8061294555664,76.16000366210938,76.16000366210938,61.939998626708984,64.5999984741211,643795,2023-10-09
2023-10-16,72.33233642578125,72.66999816894531,79.95999908447266,72.36000061035156,79.87000274658203,600605,2023-10-16
2023-10-23,72.26266479492188,72.5999984741211,74.0999984741211,71.0,74.0999984741211,148085,2023-10-23
2023-10-30,79.67805480957031,80.05000305175781,80.05000305175781,74.05000305175781,74.05000305175781,183153,2023-10-30
2023-11-06,79.32967376708984,79.69999694824219,83.19999694824219,78.5,81.5999984741211,288926,2023-11-06
2023-11-13,86.54598236083984,86.94999694824219,87.25,82.8499984741211,82.8499984741211,153151,2023-11-13
2023-11-20,79.18037414550781,79.55000305175781,86.94999694824219,79.55000305175781,85.25,129838,2023-11-20
2023-11-27,73.95477294921875,74.30000305175781,80.0,73.69999694824219,79.55000305175781,222653,2023-11-27
2023-12-04,88.48693084716797,88.9000015258789,94.69999694824219,77.75,77.80000305175781,651666,2023-12-04
2023-12-11,90.77623748779297,91.19999694824219,91.6500015258789,79.0999984741211,88.94999694824219,802664,2023-12-11
2023-12-18,94.16043853759766,94.5999984741211,101.69999694824219,87.5,94.0,721128,2023-12-18
2023-12-25,90.5771713256836,91.0,94.5999984741211,88.4000015258789,94.5999984741211,154146,2023-12-25
2024-01-01,92.07019805908203,92.5,94.0,89.1500015258789,92.80000305175781,239196,2024-01-01
2024-01-08,92.1199722290039,92.55000305175781,92.55000305175781,89.0,91.5,210847,2024-01-08
2024-01-15,92.96601867675781,93.4000015258789,96.19999694824219,92.1500015258789,94.4000015258789,214535,2024-01-15
2024-01-22,98.14185333251953,98.5999984741211,98.5999984741211,93.4000015258789,93.4000015258789,135288,2024-01-22
2024-01-29,120.98522186279297,121.55000305175781,123.0,94.6500015258789,103.5,964336,2024-01-29
2024-02-05,119.24335479736328,119.80000305175781,126.5,110.0999984741211,124.94999694824219,935236,2024-02-05
2024-02-12,111.92749786376953,112.44999694824219,120.80000305175781,102.75,119.9000015258789,609804,2024-02-12
2024-02-19,109.68795776367188,110.19999694824219,119.0,107.0999984741211,112.44999694824219,635966,2024-02-19
2024-02-26,105.10932922363281,105.5999984741211,112.9000015258789,99.6500015258789,112.0,431057,2024-02-26
2024-03-04,90.0794906616211,90.5,111.0,89.0,111.0,759491,2024-03-04
2024-03-11,83.01248168945312,83.4000015258789,93.4000015258789,73.9000015258789,91.5999984741211,1094232,2024-03-11
2024-03-18,96.0516128540039,96.5,103.80000305175781,83.05000305175781,85.0,671790,2024-03-18
2024-03-25,92.81671905517578,93.25,101.30000305175781,92.0,97.5999984741211,342261,2024-03-25
2024-04-01,115.8591537475586,116.4000015258789,119.19999694824219,95.0,95.9000015258789,1737622,2024-04-01
2024-04-08,112.0768051147461,112.5999984741211,121.5,108.1500015258789,117.80000305175781,832919,2024-04-08
2024-04-15,107.19956970214844,107.69999694824219,117.55000305175781,100.0,110.30000305175781,616037,2024-04-15
2024-04-22,110.98191833496094,111.5,115.5,104.55000305175781,110.94999694824219,570759,2024-04-22
2024-04-29,106.30375671386719,106.80000305175781,113.0,106.0,111.5,552532,2024-04-29
2024-05-06,95.55393981933594,96.0,108.25,94.80000305175781,107.0999984741211,837130,2024-05-06
2024-05-13,102.1232681274414,102.5999984741211,110.5999984741211,88.94999694824219,96.0,1935457,2024-05-13
2024-05-20,93.11532592773438,93.55000305175781,103.80000305175781,89.0999984741211,100.80000305175781,1305932,2024-05-20
2024-05-27,89.08413696289062,89.5,96.0,85.0999984741211,93.55000305175781,851850,2024-05-27
2024-06-03,89.73112487792969,90.1500015258789,96.3499984741211,78.0,94.0,999697,2024-06-03
2024-06-10,91.15447998046875,91.58000183105469,94.41999816894531,89.79000091552734,90.19999694824219,622074,2024-06-10
2024-06-17,89.38275146484375,89.80000305175781,93.93000030517578,87.56999969482422,91.58000183105469,633477,2024-06-17
2024-06-24,90.76628875732422,91.19000244140625,98.83999633789062,88.0,89.80000305175781,1576907,2024-06-24
2024-07-01,90.666748046875,91.08999633789062,94.12000274658203,90.0,93.80000305175781,610365,2024-07-01
2024-07-08,94.7775650024414,95.22000122070312,99.0,92.9000015258789,92.9000015258789,1563280,2024-07-08
2024-07-15,89.30311584472656,89.72000122070312,96.98999786376953,87.41999816894531,96.98999786376953,524153,2024-07-15
2024-07-22,92.62759399414062,93.05999755859375,96.69999694824219,87.80000305175781,88.19999694824219,596190,2024-07-22
2024-07-29,98.73906707763672,99.19999694824219,106.75,93.05999755859375,93.05999755859375,2148354,2024-07-29
2024-08-05,92.41857147216797,92.8499984741211,96.5,92.0,95.0,797943,2024-08-05
2024-08-12,96.59906005859375,97.05000305175781,107.69999694824219,91.05999755859375,91.5,2301574,2024-08-12
2024-08-19,103.35750579833984,103.83999633789062,107.0,95.5,98.98999786376953,1565510,2024-08-19
2024-08-26,121.82131958007812,122.38999938964844,128.83999633789062,103.5,106.0,6637224,2024-08-26
2024-09-02,115.4510498046875,115.98999786376953,147.8000030517578,115.98999786376953,123.0,6727131,2024-09-02
2024-09-09,116.66999816894531,116.66999816894531,124.80000305175781,110.19000244140625,112.0,815200,2024-09-09
2024-09-16,113.04000091552734,113.04000091552734,122.0,107.22000122070312,117.25,563882,2024-09-16
2024-09-23,110.29000091552734,110.29000091552734,115.4000015258789,105.0199966430664,114.0,502643,2024-09-23
2024-09-30,107.9800033569336,107.9800033569336,112.98999786376953,105.05000305175781,110.0,378053,2024-09-30
2024-10-07,111.75,111.75,114.0,100.05000305175781,108.0199966430664,414029,2024-10-07
2024-10-14,105.44999694824219,105.44999694824219,111.9800033569336,103.83999633789062,111.38999938964844,299742,2024-10-14
2024-10-21,99.0199966430664,99.0199966430664,106.0,95.41000366210938,105.4000015258789,348964,2024-10-21
2024-10-28,103.80999755859375,103.80999755859375,107.4000015258789,91.18000030517578,99.05000305175781,415015,2024-10-28
2024-11-04,95.61000061035156,95.61000061035156,102.9000015258789,94.75,101.31999969482422,428453,2024-11-04
2024-11-11,91.63999938964844,91.63999938964844,97.94999694824219,91.0,92.69999694824219,236314,2024-11-11
2024-11-18,93.08999633789062,93.08999633789062,99.56999969482422,89.0,89.20999908447266,201628,2024-11-18
2024-11-25,97.79000091552734,97.79000091552734,100.0999984741211,91.5,93.55000305175781,177782,2024-11-25
2024-12-02,106.5999984741211,106.5999984741211,108.0,96.0,97.79000091552734,402165,2024-12-02
2024-12-09,102.4000015258789,102.4000015258789,118.8499984741211,100.5,109.0,666658,2024-12-09
2024-12-16,102.7300033569336,102.7300033569336,116.97000122070312,102.0,105.0,1132848,2024-12-16
2024-12-23,100.16999816894531,100.16999816894531,104.87999725341797,99.30000305175781,102.7300033569336,247987,2024-12-23
2024-12-30,100.87000274658203,100.87000274658203,102.97000122070312,97.0,99.19999694824219,253126,2024-12-30
2025-01-06,93.51000213623047,93.51000213623047,101.5999984741211,92.83999633789062,101.5999984741211,306861,2025-01-06
2025-01-13,90.9800033569336,90.9800033569336,95.1500015258789,89.0,93.5,327503,2025-01-13
2025-01-20,89.22000122070312,89.22000122070312,92.95999908447266,88.0,92.48999786376953,200361,2025-01-20
2025-01-27,89.6500015258789,89.6500015258789,91.19999694824219,79.30999755859375,87.19999694824219,405830,2025-01-27
2025-02-03,85.30999755859375,85.30999755859375,92.0,83.1500015258789,89.80000305175781,284556,2025-02-03
2025-02-10,79.69999694824219,79.69999694824219,86.5,75.30999755859375,86.5,287132,2025-02-10
2025-02-17,81.1500015258789,81.1500015258789,87.52999877929688,64.0,80.0,566241,2025-02-17
2025-02-24,75.2699966430664,75.2699966430664,84.98999786376953,72.26000213623047,80.0,249809,2025-02-24
2025-03-03,81.76000213623047,81.76000213623047,84.6500015258789,72.4000015258789,74.0,320664,2025-03-03
2025-03-10,79.5999984741211,79.5999984741211,82.5,70.6500015258789,81.0,461839,2025-03-10
2025-03-17,83.86000061035156,83.86000061035156,85.94999694824219,74.61000061035156,79.80000305175781,683865,2025-03-17
2025-03-24,75.08999633789062,75.08999633789062,85.9000015258789,75.0,83.97000122070312,681280,2025-03-24
2025-03-31,78.81999969482422,78.81999969482422,80.98999786376953,75.08999633789062,75.08999633789062,245289,2025-03-31
2025-04-07,76.58999633789062,76.58999633789062,78.91000366210938,69.9000015258789,69.9000015258789,297327,2025-04-07
2025-04-14,79.62999725341797,79.62999725341797,81.6500015258789,76.58999633789062,76.58999633789062,148368,2025-04-14
2025-04-21,74.56999969482422,74.56999969482422,81.23999786376953,73.30999755859375,79.9000015258789,388684,2025-04-21
