Date,Adj Close_INDNIPPON.NS,Close_INDNIPPON.NS,High_INDNIPPON.NS,Low_INDNIPPON.NS,Open_INDNIPPON.NS,Volume_INDNIPPON.NS,Date
2020-11-23,314.9383850097656,343.3500061035156,358.20001220703125,340.0,356.0,52382,2020-11-23
2020-11-30,324.5236511230469,353.79998779296875,370.0,338.0,343.3500061035156,139014,2020-11-30
2020-12-07,326.6792297363281,356.1499938964844,367.8999938964844,347.29998779296875,364.0,125323,2020-12-07
2020-12-14,326.95440673828125,356.45001220703125,366.20001220703125,352.0,363.79998779296875,91238,2020-12-14
2020-12-21,331.0820617675781,360.95001220703125,375.0,320.04998779296875,359.5,131941,2020-12-21
2020-12-28,322.0012512207031,351.04998779296875,367.79998779296875,346.95001220703125,367.79998779296875,65072,2020-12-28
2021-01-04,339.2914123535156,369.8999938964844,373.0,343.54998779296875,351.04998779296875,142429,2021-01-04
2021-01-11,329.20166015625,358.8999938964844,389.8999938964844,354.04998779296875,375.0,147722,2021-01-11
2021-01-18,312.645263671875,340.8500061035156,369.8500061035156,337.95001220703125,356.0,81332,2021-01-18
2021-01-25,306.1327819824219,333.75,348.6499938964844,331.0,340.04998779296875,26902,2021-01-25
2021-02-01,322.7808837890625,351.8999938964844,373.45001220703125,329.3999938964844,339.45001220703125,95959,2021-02-01
2021-02-08,333.6044616699219,363.70001220703125,367.8999938964844,349.25,352.1000061035156,78794,2021-02-08
2021-02-15,392.7213439941406,428.1499938964844,448.79998779296875,363.0,375.0,1004595,2021-02-15
2021-02-22,355.66436767578125,387.75,436.8500061035156,383.0,431.45001220703125,178564,2021-02-22
2021-03-01,358.64544677734375,391.0,417.29998779296875,386.0,388.0,125600,2021-03-01
2021-03-08,349.1060485839844,380.6000061035156,414.5,376.04998779296875,414.5,65751,2021-03-08
2021-03-15,333.0541076660156,363.1000061035156,396.1000061035156,357.0,380.04998779296875,114251,2021-03-15
2021-03-22,330.39410400390625,360.20001220703125,380.5,356.0,370.54998779296875,427751,2021-03-22
2021-03-29,343.0521545410156,374.0,378.3500061035156,360.0,360.20001220703125,51711,2021-03-29
2021-04-05,339.6582946777344,370.29998779296875,394.0,366.0,380.0,99683,2021-04-05
2021-04-12,329.63427734375,353.79998779296875,380.0,345.25,380.0,75022,2021-04-12
2021-04-19,328.70257568359375,352.79998779296875,363.5,348.0,354.0,68192,2021-04-19
2021-04-26,341.93267822265625,367.0,378.79998779296875,352.0,361.0,85070,2021-04-26
2021-05-03,333.5008239746094,357.95001220703125,369.70001220703125,354.6000061035156,364.0,59764,2021-05-03
2021-05-10,328.4696960449219,352.54998779296875,369.75,350.3999938964844,360.0,74737,2021-05-10
2021-05-17,360.8460998535156,387.29998779296875,392.0,353.79998779296875,353.79998779296875,192000,2021-05-17
2021-05-24,358.61004638671875,384.8999938964844,408.8999938964844,382.25,388.0,200536,2021-05-24
2021-05-31,334.9449768066406,359.5,380.0,352.5,380.0,434096,2021-05-31
2021-06-07,337.3207702636719,362.04998779296875,365.8999938964844,357.0,363.5,170221,2021-06-07
2021-06-14,344.3085021972656,369.54998779296875,379.5,353.1000061035156,360.1000061035156,612752,2021-06-14
2021-06-21,345.8458557128906,371.20001220703125,374.8999938964844,358.95001220703125,371.95001220703125,125180,2021-06-21
2021-06-28,355.861572265625,381.95001220703125,388.8999938964844,365.1000061035156,373.95001220703125,270440,2021-06-28
2021-07-05,351.8086853027344,377.6000061035156,395.95001220703125,375.04998779296875,384.0,235560,2021-07-05
2021-07-12,355.1162109375,381.1499938964844,387.3999938964844,373.0,377.6000061035156,148958,2021-07-12
2021-07-19,368.02020263671875,395.0,404.25,363.25,384.0,352324,2021-07-19
2021-07-26,385.16339111328125,413.3999938964844,430.0,385.04998779296875,397.0,1128793,2021-07-26
2021-08-02,370.3028259277344,397.45001220703125,421.5,376.0,421.5,253362,2021-08-02
2021-08-09,344.40167236328125,369.6499938964844,396.29998779296875,342.29998779296875,390.0,309369,2021-08-09
2021-08-16,320.2241516113281,343.70001220703125,372.6499938964844,335.54998779296875,372.29998779296875,74936,2021-08-16
2021-08-23,336.7618103027344,361.45001220703125,364.6000061035156,326.45001220703125,355.0,93400,2021-08-23
2021-08-30,337.87982177734375,362.6499938964844,378.0,355.0,361.45001220703125,90411,2021-08-30
2021-09-06,331.9635314941406,356.29998779296875,369.54998779296875,355.04998779296875,369.3500061035156,51464,2021-09-06
2021-09-13,330.146728515625,354.3500061035156,368.3500061035156,353.1000061035156,355.3500061035156,94792,2021-09-13
2021-09-20,333.9200744628906,358.3999938964844,369.3999938964844,338.1499938964844,351.1000061035156,187477,2021-09-20
2021-09-27,335.6903076171875,360.29998779296875,366.5,347.79998779296875,363.8999938964844,163692,2021-09-27
2021-10-04,356.0478820800781,382.1499938964844,388.1499938964844,358.1000061035156,361.0,354499,2021-10-04
2021-10-11,376.8713073730469,404.5,414.95001220703125,378.75,378.75,347321,2021-10-11
2021-10-18,385.53607177734375,413.79998779296875,425.0,376.54998779296875,408.1000061035156,377964,2021-10-18
2021-10-25,367.4611511230469,394.3999938964844,459.0,381.75,417.8999938964844,688517,2021-10-25
2021-11-01,382.508056640625,410.54998779296875,415.0,392.0,399.3999938964844,142606,2021-11-01
2021-11-08,365.737548828125,392.54998779296875,431.45001220703125,390.20001220703125,412.0,135995,2021-11-08
2021-11-15,354.603759765625,380.6000061035156,419.95001220703125,376.0,400.0,250819,2021-11-15
2021-11-22,347.5228576660156,373.0,399.0,371.1499938964844,381.70001220703125,141396,2021-11-22
2021-11-29,359.7746887207031,386.1499938964844,393.0,357.0,373.0,246016,2021-11-29
2021-12-06,352.83355712890625,378.70001220703125,386.6000061035156,363.04998779296875,386.1499938964844,113904,2021-12-06
2021-12-13,345.51971435546875,370.8500061035156,385.8500061035156,359.0,382.45001220703125,109718,2021-12-13
2021-12-20,332.3362121582031,356.70001220703125,371.8999938964844,350.04998779296875,362.0,63808,2021-12-20
2021-12-27,341.4668273925781,366.5,369.95001220703125,354.45001220703125,358.0,55214,2021-12-27
2022-01-03,392.5704040527344,421.3500061035156,427.8999938964844,365.3500061035156,369.75,399827,2022-01-03
2022-01-10,486.2991027832031,521.9500122070312,579.0,425.1000061035156,425.1000061035156,1690604,2022-01-10
2022-01-17,543.3189697265625,583.1500244140625,640.7999877929688,522.0499877929688,534.0,764250,2022-01-17
2022-01-24,499.43597412109375,536.0499877929688,579.9000244140625,484.1499938964844,571.0,288137,2022-01-24
2022-01-31,496.175048828125,532.5499877929688,575.9500122070312,509.29998779296875,542.0,225964,2022-01-31
2022-02-07,447.7734069824219,480.6000061035156,559.0,476.70001220703125,533.2000122070312,273866,2022-02-07
2022-02-14,454.9009094238281,488.25,514.5999755859375,441.54998779296875,465.0,293754,2022-02-14
2022-02-21,394.2940673828125,423.20001220703125,485.6499938964844,398.04998779296875,485.0,275234,2022-02-21
2022-02-28,410.73211669921875,435.20001220703125,444.0,417.25,424.0,133184,2022-02-28
2022-03-07,424.5584411621094,449.8500061035156,459.70001220703125,418.6000061035156,428.6499938964844,135592,2022-03-07
2022-03-14,438.24322509765625,464.3500061035156,474.95001220703125,445.0,454.95001220703125,186215,2022-03-14
2022-03-21,416.34759521484375,441.1499938964844,474.20001220703125,438.95001220703125,469.8999938964844,179596,2022-03-21
2022-03-28,416.1116638183594,440.8999938964844,445.0,420.29998779296875,443.0,214384,2022-03-28
2022-04-04,444.1418762207031,470.6000061035156,476.8999938964844,438.3999938964844,440.8999938964844,167655,2022-04-04
2022-04-11,444.1418762207031,470.6000061035156,492.04998779296875,463.54998779296875,484.0,124685,2022-04-11
2022-04-18,439.80047607421875,466.0,475.0,437.0,468.0,184598,2022-04-18
2022-04-25,408.5614013671875,432.8999938964844,465.0,424.95001220703125,465.0,149213,2022-04-25
2022-05-02,381.2862243652344,404.0,430.8999938964844,391.95001220703125,430.0,96275,2022-05-02
2022-05-09,365.0060729980469,386.75,413.95001220703125,364.04998779296875,394.54998779296875,97634,2022-05-09
2022-05-16,364.6285705566406,386.3500061035156,393.6499938964844,369.5,393.6499938964844,73842,2022-05-16
2022-05-23,361.5613098144531,383.1000061035156,392.95001220703125,360.95001220703125,391.70001220703125,56102,2022-05-23
2022-05-30,375.1044921875,397.45001220703125,421.0,386.0,389.0,158697,2022-05-30
2022-06-06,365.0060729980469,386.75,405.0,380.29998779296875,405.0,51908,2022-06-06
2022-06-13,334.1917419433594,354.1000061035156,385.45001220703125,351.04998779296875,380.0,61911,2022-06-13
2022-06-20,328.859375,348.45001220703125,357.3500061035156,319.70001220703125,355.0,83652,2022-06-20
2022-06-27,361.27813720703125,382.79998779296875,391.8500061035156,351.79998779296875,351.79998779296875,71636,2022-06-27
2022-07-04,375.434814453125,397.79998779296875,406.0,384.20001220703125,388.0,68283,2022-07-04
2022-07-11,396.6697998046875,420.29998779296875,422.95001220703125,384.79998779296875,396.54998779296875,70775,2022-07-11
2022-07-18,405.7300720214844,429.8999938964844,444.6499938964844,414.04998779296875,425.0,115987,2022-07-18
2022-07-25,397.7079772949219,421.3999938964844,432.54998779296875,406.8999938964844,432.0,91281,2022-07-25
2022-08-01,402.9459533691406,426.95001220703125,430.45001220703125,405.04998779296875,425.1499938964844,104212,2022-08-01
2022-08-08,381.3806457519531,404.1000061035156,440.0,401.0,434.0,93886,2022-08-08
2022-08-15,391.33746337890625,414.6499938964844,430.20001220703125,400.04998779296875,404.1000061035156,167098,2022-08-15
2022-08-22,384.54229736328125,407.45001220703125,423.6499938964844,403.8999938964844,414.0,88862,2022-08-22
2022-08-29,402.14373779296875,426.1000061035156,431.0,401.04998779296875,402.1000061035156,132005,2022-08-29
2022-09-05,409.0332946777344,433.3999938964844,502.0,417.29998779296875,426.1000061035156,139788,2022-09-05
2022-09-12,443.62274169921875,470.04998779296875,506.0,433.29998779296875,433.29998779296875,384126,2022-09-12
2022-09-19,412.90277099609375,437.5,479.95001220703125,434.20001220703125,479.95001220703125,106417,2022-09-19
2022-09-26,409.7883605957031,434.20001220703125,442.95001220703125,414.3999938964844,441.8999938964844,56796,2022-09-26
2022-10-03,448.38885498046875,475.1000061035156,479.0,425.5,432.8999938964844,126024,2022-10-03
2022-10-10,413.7994079589844,438.45001220703125,494.0,434.25,472.0,93448,2022-10-10
2022-10-17,418.5182800292969,443.45001220703125,458.79998779296875,431.20001220703125,441.0,56843,2022-10-17
2022-10-24,406.0132141113281,430.20001220703125,452.0,428.04998779296875,449.0,41707,2022-10-24
2022-10-31,412.7140197753906,437.29998779296875,446.1000061035156,427.20001220703125,430.20001220703125,35892,2022-10-31
2022-11-07,406.20196533203125,430.3999938964844,448.1499938964844,420.6000061035156,448.1499938964844,54545,2022-11-07
2022-11-14,397.0001220703125,420.6499938964844,438.20001220703125,411.20001220703125,434.25,56891,2022-11-14
2022-11-21,396.76416015625,420.3999938964844,426.70001220703125,410.04998779296875,423.95001220703125,56351,2022-11-21
2022-11-28,404.12567138671875,428.20001220703125,436.3999938964844,416.0,420.3999938964844,58935,2022-11-28
2022-12-05,402.0021667480469,425.95001220703125,438.70001220703125,424.8500061035156,430.29998779296875,27625,2022-12-05
2022-12-12,387.27923583984375,410.3500061035156,430.0,408.0,428.0,56227,2022-12-12
2022-12-19,358.96588134765625,380.3500061035156,415.1499938964844,374.8999938964844,415.0,69261,2022-12-19
2022-12-26,376.2370300292969,398.6499938964844,420.0,365.1499938964844,380.3500061035156,90108,2022-12-26
2023-01-02,370.43280029296875,392.5,410.0,387.04998779296875,405.3999938964844,46046,2023-01-02
2023-01-09,363.9678955078125,385.6499938964844,400.95001220703125,384.95001220703125,392.79998779296875,31436,2023-01-09
2023-01-16,356.276123046875,377.5,391.0,372.3500061035156,383.0,25885,2023-01-16
2023-01-23,344.10137939453125,364.6000061035156,385.0,361.0,382.0,22546,2023-01-23
2023-01-30,325.5561828613281,344.95001220703125,383.0,342.79998779296875,367.70001220703125,71554,2023-01-30
2023-02-06,340.37347412109375,360.6499938964844,365.3999938964844,339.1000061035156,348.3500061035156,64153,2023-02-06
2023-02-13,354.24700927734375,375.3500061035156,379.6499938964844,353.5,363.1499938964844,149070,2023-02-13
2023-02-20,350.66064453125,371.54998779296875,383.0,370.0,376.1000061035156,44978,2023-02-20
2023-02-27,349.48980712890625,361.25,369.70001220703125,356.95001220703125,369.70001220703125,25782,2023-02-27
2023-03-06,335.84881591796875,347.1499938964844,366.29998779296875,339.95001220703125,361.25,91027,2023-03-06
2023-03-13,330.1892395019531,341.29998779296875,350.25,336.0,349.0,39158,2023-03-13
2023-03-20,327.5287780761719,338.54998779296875,350.3999938964844,337.0,340.0,57758,2023-03-20
2023-03-27,319.64410400390625,330.3999938964844,342.6000061035156,325.04998779296875,342.6000061035156,67832,2023-03-27
2023-04-03,336.5260314941406,347.8500061035156,352.95001220703125,331.0,332.54998779296875,32307,2023-04-03
2023-04-10,350.98931884765625,362.79998779296875,366.8999938964844,345.04998779296875,347.8500061035156,45572,2023-04-10
2023-04-17,357.9065856933594,369.95001220703125,376.54998779296875,354.0,362.79998779296875,57223,2023-04-17
2023-04-24,354.3270263671875,366.25,376.6000061035156,361.04998779296875,372.0,31942,2023-04-24
2023-05-01,341.8953552246094,353.3999938964844,382.5,351.54998779296875,366.25,90645,2023-05-01
2023-05-08,358.0033264160156,370.04998779296875,373.70001220703125,346.25,353.3999938964844,84395,2023-05-08
2023-05-15,380.6899108886719,393.5,403.8999938964844,363.04998779296875,373.3500061035156,195748,2023-05-15
2023-05-22,365.5977783203125,377.8999938964844,401.8999938964844,374.0,394.0,106989,2023-05-22
2023-05-29,366.3233337402344,378.6499938964844,387.0,363.3999938964844,382.20001220703125,80227,2023-05-29
2023-06-05,374.3048095703125,386.8999938964844,402.6000061035156,378.6499938964844,378.6499938964844,103060,2023-06-05
2023-06-12,378.3196716308594,391.04998779296875,410.3500061035156,383.29998779296875,390.75,126747,2023-06-12
2023-06-19,427.36920166015625,441.75,465.79998779296875,386.04998779296875,389.1499938964844,1678157,2023-06-19
2023-06-26,429.93292236328125,444.3999938964844,458.95001220703125,432.0,453.95001220703125,204524,2023-06-26
2023-07-03,426.0631408691406,440.3999938964844,459.0,435.1000061035156,442.1499938964844,134564,2023-07-03
2023-07-10,434.2380676269531,448.8500061035156,452.0,425.54998779296875,441.0,155625,2023-07-10
2023-07-17,457.0213928222656,472.3999938964844,497.0,445.0,449.79998779296875,626813,2023-07-17
2023-07-24,461.7135009765625,477.25,491.0,471.29998779296875,472.3999938964844,147179,2023-07-24
2023-07-31,476.0317077636719,492.04998779296875,509.45001220703125,473.29998779296875,473.3500061035156,308004,2023-07-31
2023-08-07,422.62872314453125,436.8500061035156,497.70001220703125,431.20001220703125,497.70001220703125,350380,2023-08-07
2023-08-14,421.7096252441406,435.8999938964844,447.3500061035156,428.1000061035156,441.0,105113,2023-08-14
2023-08-21,447.8306579589844,462.8999938964844,480.0,432.04998779296875,441.1000061035156,174269,2023-08-21
2023-08-28,459.1497802734375,474.6000061035156,483.95001220703125,458.75,465.0,138535,2023-08-28
2023-09-04,480.8689270019531,497.04998779296875,519.7000122070312,476.0,477.6000061035156,521829,2023-09-04
2023-09-11,522.3240356445312,539.9000244140625,547.5,462.3500061035156,502.95001220703125,681098,2023-09-11
2023-09-18,501.2820739746094,518.1500244140625,536.9500122070312,510.0,530.0,147032,2023-09-18
2023-09-25,496.54156494140625,513.25,535.0,509.95001220703125,523.9500122070312,97047,2023-09-25
2023-10-02,487.1573486328125,503.54998779296875,515.0,488.0,513.25,67730,2023-10-02
2023-10-09,484.69036865234375,501.0,509.29998779296875,485.5,493.54998779296875,65663,2023-10-09
2023-10-16,492.91363525390625,509.5,518.0,481.25,504.95001220703125,214928,2023-10-16
2023-10-23,491.1722717285156,507.70001220703125,531.5999755859375,462.1000061035156,515.2999877929688,121241,2023-10-23
2023-10-30,505.2485656738281,522.25,529.7000122070312,488.04998779296875,512.5499877929688,139706,2023-10-30
2023-11-06,476.9991760253906,493.04998779296875,543.0,489.0,522.25,172438,2023-11-06
2023-11-13,458.66607666015625,474.1000061035156,507.0,472.1000061035156,507.0,175782,2023-11-13
2023-11-20,482.17498779296875,498.3999938964844,511.0,474.6499938964844,479.8500061035156,225055,2023-11-20
2023-11-27,478.4503173828125,494.54998779296875,512.4000244140625,488.20001220703125,498.3999938964844,81671,2023-11-27
2023-12-04,519.0830688476562,536.5499877929688,575.0,493.95001220703125,499.8999938964844,539605,2023-12-04
2023-12-11,549.8477783203125,568.3499755859375,572.0,529.4500122070312,536.6500244140625,174534,2023-12-11
2023-12-18,524.2105102539062,541.8499755859375,571.0,517.7999877929688,555.0,165494,2023-12-18
2023-12-25,517.3900146484375,534.7999877929688,560.0,531.7000122070312,541.8499755859375,88379,2023-12-25
2024-01-01,512.8914184570312,530.1500244140625,564.7999877929688,518.0499877929688,534.7999877929688,287050,2024-01-01
2024-01-08,589.6582641601562,609.5,615.0,524.5499877929688,534.9000244140625,583754,2024-01-08
2024-01-15,551.2506103515625,569.7999877929688,615.9500122070312,549.9500122070312,615.9500122070312,216703,2024-01-15
2024-01-22,707.0093994140625,730.7999877929688,748.0,569.7999877929688,569.7999877929688,659409,2024-01-22
2024-01-29,690.7562866210938,714.0,768.0,676.0999755859375,749.9500122070312,427300,2024-01-29
2024-02-05,678.2762451171875,701.0999755859375,743.0,676.0,719.8499755859375,258226,2024-02-05
2024-02-12,732.695068359375,757.3499755859375,763.75,641.5,702.4500122070312,615894,2024-02-12
2024-02-19,746.09423828125,771.2000122070312,812.8499755859375,750.0,759.5999755859375,488227,2024-02-19
2024-02-26,713.4241943359375,727.75,774.7999877929688,716.0,771.25,190840,2024-02-26
2024-03-04,744.5982055664062,759.5499877929688,775.0,700.5499877929688,741.25,179938,2024-03-04
2024-03-11,621.3726196289062,633.8499755859375,763.5499877929688,601.0,759.5499877929688,270931,2024-03-11
2024-03-18,621.8137817382812,634.2999877929688,652.6500244140625,608.0999755859375,633.0,193323,2024-03-18
2024-03-25,667.2514038085938,680.6500244140625,689.9500122070312,627.9500122070312,642.0,89832,2024-03-25
2024-04-01,717.345458984375,731.75,748.0,688.2999877929688,699.9500122070312,180266,2024-04-01
2024-04-08,696.1216430664062,710.0999755859375,746.5,703.7000122070312,734.9000244140625,86213,2024-04-08
2024-04-15,699.1116333007812,713.1500244140625,729.9500122070312,662.8499755859375,706.0,89085,2024-04-15
2024-04-22,702.2485961914062,716.3499755859375,731.7000122070312,699.5,719.0,80479,2024-04-22
2024-04-29,663.5752563476562,676.9000244140625,722.9500122070312,667.5499877929688,716.3499755859375,74117,2024-04-29
2024-05-06,624.9017944335938,637.4500122070312,693.75,630.0,684.9000244140625,111188,2024-05-06
2024-05-13,656.7620239257812,669.9500122070312,673.8499755859375,627.2999877929688,639.0499877929688,46584,2024-05-13
2024-05-20,664.2614135742188,677.5999755859375,699.0,658.5499877929688,670.0,78217,2024-05-20
2024-05-27,676.1232299804688,689.7000122070312,734.7999877929688,645.0,685.25,460641,2024-05-27
2024-06-03,662.349853515625,675.6500244140625,723.1500244140625,595.2999877929688,715.0,271422,2024-06-03
2024-06-10,776.6055297851562,792.2000122070312,799.9000244140625,666.75,683.4000244140625,343094,2024-06-10
2024-06-17,793.368896484375,809.2999877929688,846.8499755859375,792.2000122070312,792.2000122070312,599721,2024-06-17
2024-06-24,795.280517578125,811.25,836.0999755859375,790.2999877929688,816.9000244140625,186400,2024-06-24
2024-07-01,788.7614135742188,804.5999755859375,848.7999877929688,798.0,810.0,191415,2024-07-01
2024-07-08,779.00732421875,794.6500244140625,825.7999877929688,762.5999755859375,810.2999877929688,244172,2024-07-08
2024-07-15,771.0177001953125,786.5,802.4000244140625,765.0,800.2999877929688,105409,2024-07-15
2024-07-22,786.604736328125,802.4000244140625,810.0,747.0,786.5,231428,2024-07-22
2024-07-29,788.8104858398438,804.6500244140625,815.4500122070312,781.6500244140625,802.4000244140625,108241,2024-07-29
2024-08-05,766.2632446289062,781.6500244140625,867.0,743.25,802.0,310736,2024-08-05
2024-08-12,742.7356567382812,757.6500244140625,794.9500122070312,746.5499877929688,782.1500244140625,69952,2024-08-12
2024-08-19,786.40869140625,802.2000122070312,822.7000122070312,757.25,766.4000244140625,145070,2024-08-19
2024-08-26,786.5556640625,802.3499755859375,843.9000244140625,794.9000244140625,811.2999877929688,172982,2024-08-26
2024-09-02,780.8208618164062,796.5,850.0,770.0499877929688,811.75,185641,2024-09-02
2024-09-09,760.9204711914062,776.2000122070312,803.7999877929688,772.5499877929688,799.7999877929688,67092,2024-09-09
2024-09-16,762.3909912109375,777.7000122070312,824.2999877929688,757.5999755859375,799.0,99567,2024-09-16
2024-09-23,750.2350463867188,765.2999877929688,794.7000122070312,760.0,777.7000122070312,74142,2024-09-23
2024-09-30,710.4832763671875,724.75,778.4500122070312,716.7999877929688,765.5,60721,2024-09-30
2024-10-07,691.710205078125,705.5999755859375,733.1500244140625,670.0,731.0,81817,2024-10-07
2024-10-14,701.268310546875,715.3499755859375,767.2000122070312,708.75,710.0,82882,2024-10-14
2024-10-21,644.5081176757812,657.4500122070312,724.6500244140625,650.0,722.0499877929688,45760,2024-10-21
2024-10-28,711.7576904296875,726.0499877929688,737.75,645.7999877929688,652.0,28478,2024-10-28
2024-11-04,670.8785400390625,684.3499755859375,730.25,677.0,726.75,41276,2024-11-04
2024-11-11,673.2313232421875,686.75,725.0,652.2999877929688,684.0,84115,2024-11-11
2024-11-18,678.6720581054688,692.2999877929688,718.9000244140625,669.9500122070312,685.6500244140625,55235,2024-11-18
2024-11-25,694.9453125,708.9000244140625,730.0999755859375,681.0999755859375,694.2999877929688,67230,2024-11-25
2024-12-02,723.4724731445312,738.0,748.0,701.1500244140625,709.0,53015,2024-12-02
2024-12-09,718.7669677734375,733.2000122070312,759.9000244140625,703.2999877929688,738.0,64276,2024-12-09
2024-12-16,691.6121826171875,705.5,747.0,705.0,730.0,51734,2024-12-16
2024-12-23,690.4848022460938,704.3499755859375,716.9500122070312,689.0499877929688,705.5,27117,2024-12-23
2024-12-30,703.1309204101562,717.25,742.0,693.0,704.3499755859375,43209,2024-12-30
2025-01-06,636.1754150390625,648.9500122070312,720.9500122070312,645.0999755859375,720.0,68887,2025-01-06
2025-01-13,631.4208374023438,644.0999755859375,654.4000244140625,613.2999877929688,648.0,42398,2025-01-13
2025-01-20,623.38232421875,635.9000244140625,653.4000244140625,629.0,637.0,23815,2025-01-20
2025-01-27,619.4119873046875,631.8499755859375,643.0499877929688,591.2000122070312,643.0499877929688,38042,2025-01-27
2025-02-03,617.1082763671875,629.5,648.7999877929688,610.5499877929688,638.7999877929688,25148,2025-02-03
2025-02-10,580.150390625,591.7999877929688,648.7999877929688,573.4000244140625,648.7999877929688,78485,2025-02-10
2025-02-17,600.05078125,612.0999755859375,642.9000244140625,580.0,598.0,85366,2025-02-17
2025-02-24,560.5499877929688,560.5499877929688,612.0,555.4500122070312,600.0,48697,2025-02-24
2025-03-03,582.6500244140625,582.6500244140625,584.4000244140625,556.2000122070312,567.25,54705,2025-03-03
2025-03-10,562.7999877929688,562.7999877929688,584.4000244140625,556.4000244140625,584.4000244140625,40777,2025-03-10
2025-03-17,594.0,594.0,596.4000244140625,545.2999877929688,566.7999877929688,73950,2025-03-17
2025-03-24,600.5999755859375,600.5999755859375,644.4000244140625,590.2000122070312,590.2000122070312,118519,2025-03-24
2025-03-31,592.6500244140625,592.6500244140625,628.5,585.0,600.5999755859375,32432,2025-03-31
2025-04-07,593.7000122070312,593.7000122070312,619.0,546.0,580.0,63668,2025-04-07
2025-04-14,618.2999877929688,618.2999877929688,626.9500122070312,593.7000122070312,593.7000122070312,49844,2025-04-14
2025-04-21,594.3499755859375,594.3499755859375,644.0,587.0,622.0,104168,2025-04-21
2025-04-28,597.4500122070312,597.4500122070312,618.0,590.0499877929688,594.5999755859375,44363,2025-04-28
2025-05-05,586.75,586.75,614.4500122070312,575.0,595.0,38190,2025-05-05
2025-05-12,661.2999877929688,661.2999877929688,667.7000122070312,595.5999755859375,595.5999755859375,65555,2025-05-12
2025-05-19,690.9500122070312,690.9500122070312,707.0,666.0,666.0,104709,2025-05-19
2025-05-26,716.25,716.25,736.2999877929688,682.0,698.5,141956,2025-05-26
2025-06-02,688.3499755859375,688.3499755859375,733.7000122070312,686.0,724.9000244140625,111513,2025-06-02
2025-06-09,725.5999755859375,725.5999755859375,731.7999877929688,682.2000122070312,696.0999755859375,250521,2025-06-09
2025-06-16,707.5,707.5,737.0,704.0499877929688,718.3499755859375,138615,2025-06-16
2025-06-23,731.0999755859375,731.0999755859375,739.4000244140625,699.6500244140625,705.0,162241,2025-06-23
2025-06-30,767.0999755859375,767.0999755859375,789.0,733.0999755859375,736.5499877929688,351060,2025-06-30
2025-07-07,780.2000122070312,780.2000122070312,785.0,749.2999877929688,774.75,145310,2025-07-07
2025-07-14,779.6500244140625,779.6500244140625,797.5,775.0499877929688,781.25,73395,2025-07-14
