Date,Adj Close_SHEKHAWATI.NS,Close_SHEKHAWATI.NS,High_SHEKHAWATI.NS,Low_SHEKHAWATI.NS,Open_SHEKHAWATI.NS,Volume_SHEKHAWATI.NS,Date
2020-07-13,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.30000001192092896,0.3499999940395355,1121277,2020-07-13
2020-07-20,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.30000001192092896,0.3499999940395355,1636042,2020-07-20
2020-07-27,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3499999940395355,0.3499999940395355,1217783,2020-07-27
2020-08-03,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.3499999940395355,0.44999998807907104,958508,2020-08-03
2020-08-10,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,584372,2020-08-10
2020-08-17,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.3499999940395355,600244,2020-08-17
2020-08-24,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.3499999940395355,1254421,2020-08-24
2020-08-31,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.30000001192092896,0.3499999940395355,2172822,2020-08-31
2020-09-07,0.30000001192092896,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,415014,2020-09-07
2020-09-14,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.25,0.30000001192092896,1742926,2020-09-14
2020-09-21,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,2186702,2020-09-21
2020-09-28,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.4000000059604645,813122,2020-09-28
2020-10-05,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.30000001192092896,0.4000000059604645,511721,2020-10-05
2020-10-12,0.30000001192092896,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.30000001192092896,274576,2020-10-12
2020-10-19,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.30000001192092896,936553,2020-10-19
2020-10-26,0.30000001192092896,0.30000001192092896,0.4000000059604645,0.25,0.3499999940395355,450965,2020-10-26
2020-11-02,0.30000001192092896,0.30000001192092896,0.3499999940395355,0.25,0.30000001192092896,744556,2020-11-02
2020-11-09,0.30000001192092896,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.30000001192092896,830114,2020-11-09
2020-11-16,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.30000001192092896,1920934,2020-11-16
2020-11-23,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.3499999940395355,0.3499999940395355,4309030,2020-11-23
2020-11-30,0.699999988079071,0.699999988079071,0.699999988079071,0.550000011920929,0.6000000238418579,2580218,2020-11-30
2020-12-07,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,139124,2020-12-07
2020-12-14,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,525962,2020-12-14
2020-12-21,0.550000011920929,0.550000011920929,0.6000000238418579,0.550000011920929,0.550000011920929,32252,2020-12-21
2020-12-28,0.5,0.5,0.550000011920929,0.5,0.5,549973,2020-12-28
2021-01-04,0.44999998807907104,0.44999998807907104,0.5,0.44999998807907104,0.44999998807907104,517666,2021-01-04
2021-01-11,0.44999998807907104,0.44999998807907104,0.5,0.4000000059604645,0.4000000059604645,158216,2021-01-11
2021-01-18,0.44999998807907104,0.44999998807907104,0.5,0.4000000059604645,0.4000000059604645,238212,2021-01-18
2021-01-25,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,246951,2021-01-25
2021-02-01,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4000000059604645,46526,2021-02-01
2021-02-08,0.44999998807907104,0.44999998807907104,0.5,0.3499999940395355,0.3499999940395355,1281498,2021-02-08
2021-02-15,0.3499999940395355,0.3499999940395355,0.44999998807907104,0.3499999940395355,0.44999998807907104,841637,2021-02-15
2021-02-22,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3499999940395355,0.3499999940395355,1250180,2021-02-22
2021-03-01,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.3499999940395355,0.44999998807907104,1453246,2021-03-01
2021-03-08,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3499999940395355,0.44999998807907104,2977576,2021-03-08
2021-03-15,0.3499999940395355,0.3499999940395355,0.44999998807907104,0.3499999940395355,0.44999998807907104,3956231,2021-03-15
2021-03-22,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.3499999940395355,0.3499999940395355,5163622,2021-03-22
2021-03-29,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.3499999940395355,0.4000000059604645,2374429,2021-03-29
2021-04-05,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,2924299,2021-04-05
2021-04-12,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.4000000059604645,2169031,2021-04-12
2021-04-19,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,2193795,2021-04-19
2021-04-26,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.3499999940395355,3280018,2021-04-26
2021-05-03,0.550000011920929,0.550000011920929,0.550000011920929,0.3499999940395355,0.4000000059604645,6675208,2021-05-03
2021-05-10,0.75,0.75,0.75,0.6000000238418579,0.6000000238418579,5428035,2021-05-10
2021-05-24,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.699999988079071,2590403,2021-05-24
2021-05-31,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,520001,2021-05-31
2021-06-07,0.6000000238418579,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6499999761581421,1149770,2021-06-07
2021-06-14,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,319575,2021-06-14
2021-06-21,0.699999988079071,0.699999988079071,0.699999988079071,0.6000000238418579,0.699999988079071,1875657,2021-06-21
2021-06-28,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,723794,2021-06-28
2021-07-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,691327,2021-07-05
2021-07-12,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,409548,2021-07-12
2021-07-19,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1263871,2021-07-19
2021-07-26,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,640274,2021-07-26
2021-08-02,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1937010,2021-08-02
2021-08-09,0.75,0.75,0.75,0.75,0.75,385522,2021-08-09
2021-08-16,0.75,0.75,0.75,0.75,0.75,951500,2021-08-16
2021-08-23,0.75,0.75,0.75,0.75,0.75,189681,2021-08-23
2021-08-30,0.75,0.75,0.75,0.75,0.75,212500,2021-08-30
2021-09-06,0.75,0.75,0.75,0.699999988079071,0.75,601838,2021-09-06
2021-09-13,0.75,0.75,0.75,0.699999988079071,0.75,800595,2021-09-13
2021-09-20,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.800000011920929,380878,2021-09-20
2021-09-27,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.800000011920929,258996,2021-09-27
2021-10-04,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.800000011920929,119706,2021-10-04
2021-10-11,0.75,0.75,0.800000011920929,0.75,0.800000011920929,29089,2021-10-11
2021-10-18,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,228882,2021-10-18
2021-10-25,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,566273,2021-10-25
2021-11-01,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,47244,2021-11-01
2021-11-08,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,144165,2021-11-08
2021-11-15,0.75,0.75,0.75,0.75,0.75,76369,2021-11-15
2021-11-22,0.75,0.75,0.75,0.75,0.75,417256,2021-11-22
2021-11-29,0.75,0.75,0.75,0.75,0.75,213133,2021-11-29
2021-12-06,0.75,0.75,0.75,0.699999988079071,0.75,211211,2021-12-06
2021-12-13,0.75,0.75,0.75,0.699999988079071,0.699999988079071,619461,2021-12-13
2021-12-27,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,124444,2021-12-27
2022-01-03,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,655794,2022-01-03
2022-01-10,0.75,0.75,0.75,0.699999988079071,0.75,1498272,2022-01-10
2022-01-17,0.75,0.75,0.75,0.75,0.75,127683,2022-01-17
2022-01-24,0.75,0.75,0.75,0.75,0.75,139226,2022-01-24
2022-01-31,0.75,0.75,0.75,0.75,0.75,138444,2022-01-31
2022-02-07,0.75,0.75,0.75,0.75,0.75,109297,2022-02-07
2022-02-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.75,0.8500000238418579,758946,2022-02-21
2022-02-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,583668,2022-02-28
2022-03-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,270021,2022-03-07
2022-03-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,127980,2022-03-14
2022-03-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,145196,2022-03-21
2022-03-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,97664,2022-03-28
2022-04-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,338352,2022-04-04
2022-04-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,270403,2022-04-11
2022-04-18,0.800000011920929,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,98459,2022-04-18
2022-04-25,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.75,82419,2022-04-25
2022-05-09,0.75,0.75,0.800000011920929,0.699999988079071,0.699999988079071,193918,2022-05-09
2022-05-16,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,42749,2022-05-16
2022-05-23,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,31325,2022-05-23
2022-05-30,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,87329,2022-05-30
2022-06-06,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,69879,2022-06-06
2022-06-13,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5,0.6000000238418579,480952,2022-06-13
2022-06-20,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.550000011920929,0.550000011920929,58000,2022-06-20
2022-06-27,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,15856,2022-06-27
2022-07-04,0.5,0.5,0.550000011920929,0.5,0.5,15244,2022-07-04
2022-07-11,0.550000011920929,0.550000011920929,0.550000011920929,0.44999998807907104,0.550000011920929,47824,2022-07-11
2022-07-18,0.550000011920929,0.550000011920929,0.6000000238418579,0.5,0.6000000238418579,98283,2022-07-18
2022-07-25,0.5,0.5,0.6000000238418579,0.5,0.6000000238418579,46899,2022-07-25
2022-08-01,0.5,0.5,0.5,0.44999998807907104,0.5,78100,2022-08-01
2022-08-08,0.550000011920929,0.550000011920929,0.550000011920929,0.44999998807907104,0.5,182279,2022-08-08
2022-08-15,0.699999988079071,0.699999988079071,0.699999988079071,0.550000011920929,0.6000000238418579,561843,2022-08-15
2022-08-22,0.949999988079071,0.949999988079071,0.949999988079071,0.699999988079071,0.75,450892,2022-08-22
2022-08-29,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,511168,2022-08-29
2022-09-05,1.0,1.0,1.0499999523162842,1.0,1.0499999523162842,229100,2022-09-05
