Date,Adj Close_BANG.NS,Close_BANG.NS,High_BANG.NS,Low_BANG.NS,Open_BANG.NS,Volume_BANG.NS,Date
2021-02-15,26.950000762939453,26.950000762939453,27.950000762939453,25.100000381469727,27.399999618530273,27146,2021-02-15
2021-02-22,27.149999618530273,27.149999618530273,32.5,26.0,27.899999618530273,17606,2021-02-22
2021-03-01,30.100000381469727,30.100000381469727,31.649999618530273,26.299999237060547,28.0,81238,2021-03-01
2021-03-08,29.549999237060547,29.549999237060547,31.5,28.049999237060547,30.700000762939453,24513,2021-03-08
2021-03-15,26.850000381469727,26.850000381469727,30.75,26.0,30.75,19723,2021-03-15
2021-03-22,28.799999237060547,28.799999237060547,29.649999618530273,26.25,27.049999237060547,35010,2021-03-22
2021-03-29,27.549999237060547,27.549999237060547,29.149999618530273,26.100000381469727,28.799999237060547,14454,2021-03-29
2021-04-05,27.049999237060547,27.049999237060547,29.450000762939453,26.299999237060547,26.700000762939453,16456,2021-04-05
2021-04-12,26.649999618530273,26.649999618530273,28.100000381469727,25.399999618530273,27.950000762939453,17338,2021-04-12
2021-04-19,27.200000762939453,27.200000762939453,28.0,24.200000762939453,27.899999618530273,39255,2021-04-19
2021-04-26,27.5,27.5,28.5,26.600000381469727,27.850000381469727,37567,2021-04-26
2021-05-03,28.0,28.0,29.649999618530273,25.450000762939453,26.899999618530273,35086,2021-05-03
2021-05-10,28.450000762939453,28.450000762939453,29.25,26.950000762939453,28.950000762939453,80279,2021-05-10
2021-05-17,31.100000381469727,31.100000381469727,37.54999923706055,28.600000381469727,28.700000762939453,1243842,2021-05-17
2021-05-24,30.75,30.75,32.70000076293945,30.049999237060547,32.650001525878906,95096,2021-05-24
2021-05-31,32.400001525878906,32.400001525878906,34.04999923706055,30.0,30.75,133002,2021-05-31
2021-06-07,31.649999618530273,31.649999618530273,34.0,31.25,32.79999923706055,67976,2021-06-07
2021-06-14,34.25,34.25,41.849998474121094,31.200000762939453,32.75,2378238,2021-06-14
2021-06-21,33.5,33.5,36.0,32.29999923706055,33.20000076293945,263284,2021-06-21
2021-06-28,40.349998474121094,40.349998474121094,43.0,32.849998474121094,34.5,1282595,2021-06-28
2021-07-05,43.849998474121094,43.849998474121094,47.650001525878906,38.29999923706055,40.95000076293945,1804731,2021-07-05
2021-07-12,48.650001525878906,48.650001525878906,53.79999923706055,42.79999923706055,44.849998474121094,1958386,2021-07-12
2021-07-19,42.79999923706055,42.79999923706055,51.5,42.79999923706055,48.04999923706055,215270,2021-07-19
2021-07-26,40.150001525878906,40.150001525878906,43.849998474121094,38.849998474121094,43.849998474121094,91145,2021-07-26
2021-08-02,38.099998474121094,38.099998474121094,41.79999923706055,37.04999923706055,39.150001525878906,53798,2021-08-02
2021-08-09,35.04999923706055,35.04999923706055,38.75,33.20000076293945,38.75,56061,2021-08-09
2021-08-16,30.799999237060547,30.799999237060547,34.75,30.0,34.04999923706055,27066,2021-08-16
2021-08-23,34.45000076293945,34.45000076293945,34.45000076293945,27.850000381469727,31.0,28368,2021-08-23
2021-08-30,33.849998474121094,33.849998474121094,36.5,33.099998474121094,33.099998474121094,27867,2021-08-30
2021-09-06,34.20000076293945,34.20000076293945,34.900001525878906,33.25,34.75,14114,2021-09-06
2021-09-13,34.45000076293945,34.45000076293945,36.5,33.04999923706055,34.20000076293945,41183,2021-09-13
2021-09-20,35.400001525878906,35.400001525878906,35.75,32.25,34.849998474121094,25443,2021-09-20
2021-09-27,37.0,37.0,37.0,33.099998474121094,35.900001525878906,53256,2021-09-27
2021-10-04,38.0,38.0,40.900001525878906,36.0,37.0,86614,2021-10-04
2021-10-11,36.54999923706055,36.54999923706055,38.5,36.04999923706055,38.5,58335,2021-10-11
2021-10-18,34.79999923706055,34.79999923706055,37.45000076293945,33.79999923706055,36.54999923706055,72447,2021-10-18
2021-10-25,33.25,33.25,35.79999923706055,33.099998474121094,34.79999923706055,31793,2021-10-25
2021-11-01,34.04999923706055,34.04999923706055,34.900001525878906,33.0,33.0,26712,2021-11-01
2021-11-08,37.900001525878906,37.900001525878906,39.25,33.29999923706055,33.5,168948,2021-11-08
2021-11-15,34.849998474121094,34.849998474121094,38.5,34.25,38.5,37789,2021-11-15
2021-11-22,32.04999923706055,32.04999923706055,35.54999923706055,31.350000381469727,34.599998474121094,142928,2021-11-22
2021-11-29,32.650001525878906,32.650001525878906,34.0,30.850000381469727,32.79999923706055,179239,2021-11-29
2021-12-06,39.79999923706055,39.79999923706055,40.45000076293945,31.649999618530273,32.650001525878906,383430,2021-12-06
2021-12-13,39.25,39.25,44.5,37.400001525878906,38.150001525878906,477148,2021-12-13
2021-12-20,33.75,33.75,39.95000076293945,33.349998474121094,39.95000076293945,126261,2021-12-20
2021-12-27,36.45000076293945,36.45000076293945,38.29999923706055,33.25,33.849998474121094,206689,2021-12-27
2022-01-03,40.0,40.0,40.25,35.75,37.5,213529,2022-01-03
2022-01-10,38.099998474121094,38.099998474121094,41.95000076293945,38.0,41.75,403952,2022-01-10
2022-01-17,39.79999923706055,39.79999923706055,42.599998474121094,38.099998474121094,38.099998474121094,446233,2022-01-17
2022-01-24,38.75,38.75,41.400001525878906,35.45000076293945,41.400001525878906,215280,2022-01-24
2022-01-31,37.70000076293945,37.70000076293945,40.0,35.54999923706055,40.0,77187,2022-01-31
2022-02-07,37.150001525878906,37.150001525878906,42.79999923706055,36.150001525878906,39.5,142034,2022-02-07
2022-02-14,36.04999923706055,36.04999923706055,39.29999923706055,35.54999923706055,37.650001525878906,102704,2022-02-14
2022-02-21,33.349998474121094,33.349998474121094,36.349998474121094,30.700000762939453,36.04999923706055,77148,2022-02-21
2022-02-28,34.20000076293945,34.20000076293945,35.5,31.149999618530273,35.5,53174,2022-02-28
2022-03-07,34.45000076293945,34.45000076293945,37.0,31.549999237060547,33.95000076293945,77548,2022-03-07
2022-03-14,33.70000076293945,33.70000076293945,35.0,32.849998474121094,34.45000076293945,22427,2022-03-14
2022-03-21,32.5,32.5,36.70000076293945,31.5,33.70000076293945,66083,2022-03-21
2022-03-28,34.20000076293945,34.20000076293945,34.5,31.0,33.20000076293945,98576,2022-03-28
2022-04-04,43.150001525878906,43.150001525878906,45.25,34.04999923706055,37.0,687235,2022-04-04
2022-04-11,52.0,52.0,57.349998474121094,44.20000076293945,45.0,2870152,2022-04-11
2022-04-18,65.75,65.75,78.25,52.5,54.25,6911431,2022-04-18
2022-04-25,52.849998474121094,52.849998474121094,65.3499984741211,52.849998474121094,62.5,771664,2022-04-25
2022-05-02,52.900001525878906,52.900001525878906,60.20000076293945,50.25,50.400001525878906,367984,2022-05-02
2022-05-09,41.54999923706055,41.54999923706055,51.29999923706055,41.04999923706055,50.29999923706055,204680,2022-05-09
2022-05-16,44.0,44.0,49.45000076293945,41.0,41.20000076293945,259107,2022-05-16
2022-05-23,39.45000076293945,39.45000076293945,45.45000076293945,36.04999923706055,43.70000076293945,110964,2022-05-23
2022-05-30,40.79999923706055,40.79999923706055,45.099998474121094,40.0,40.25,64111,2022-05-30
2022-06-06,51.20000076293945,51.20000076293945,51.20000076293945,38.04999923706055,40.0,509291,2022-06-06
2022-06-13,39.900001525878906,39.900001525878906,51.25,39.900001525878906,51.25,170823,2022-06-13
2022-06-20,39.25,39.25,41.650001525878906,37.349998474121094,38.5,168184,2022-06-20
2022-06-27,39.650001525878906,39.650001525878906,41.79999923706055,39.25,41.20000076293945,85746,2022-06-27
2022-07-04,39.0,39.0,41.349998474121094,37.70000076293945,40.0,116589,2022-07-04
2022-07-11,38.5,38.5,39.54999923706055,37.650001525878906,39.0,53972,2022-07-11
2022-07-18,38.849998474121094,38.849998474121094,39.95000076293945,38.0,38.150001525878906,65041,2022-07-18
2022-07-25,39.45000076293945,39.45000076293945,42.150001525878906,38.400001525878906,38.849998474121094,123402,2022-07-25
2022-08-01,39.75,39.75,42.400001525878906,37.54999923706055,39.349998474121094,111240,2022-08-01
2022-08-08,43.70000076293945,43.70000076293945,43.70000076293945,39.150001525878906,41.25,162783,2022-08-08
2022-08-15,43.599998474121094,43.599998474121094,48.04999923706055,40.79999923706055,43.70000076293945,380136,2022-08-15
2022-08-22,45.0,45.0,47.099998474121094,42.400001525878906,44.0,282830,2022-08-22
2022-08-29,45.95000076293945,45.95000076293945,49.0,42.5,43.5,287996,2022-08-29
2022-09-05,44.650001525878906,44.650001525878906,49.04999923706055,44.150001525878906,46.0,259421,2022-09-05
2022-09-12,45.20000076293945,45.20000076293945,47.20000076293945,44.29999923706055,45.79999923706055,118742,2022-09-12
2022-09-19,43.150001525878906,43.150001525878906,45.0,42.400001525878906,45.0,99124,2022-09-19
2022-09-26,41.0,41.0,43.400001525878906,38.849998474121094,43.150001525878906,86452,2022-09-26
2022-10-03,49.599998474121094,49.599998474121094,50.25,39.400001525878906,42.29999923706055,270025,2022-10-03
2022-10-10,45.849998474121094,45.849998474121094,55.45000076293945,45.29999923706055,52.0,696313,2022-10-10
2022-10-17,51.29999923706055,51.29999923706055,59.400001525878906,45.04999923706055,45.849998474121094,521121,2022-10-17
2022-10-24,47.0,47.0,55.5,42.099998474121094,49.650001525878906,224681,2022-10-24
2022-10-31,53.349998474121094,53.349998474121094,60.70000076293945,46.849998474121094,48.099998474121094,3039616,2022-10-31
2022-11-07,53.04999923706055,53.04999923706055,54.70000076293945,49.5,54.70000076293945,275176,2022-11-07
2022-11-14,48.650001525878906,48.650001525878906,54.150001525878906,45.650001525878906,54.150001525878906,314882,2022-11-14
2022-11-21,46.599998474121094,46.599998474121094,48.79999923706055,45.5,48.75,121028,2022-11-21
2022-11-28,46.29999923706055,46.29999923706055,48.0,45.29999923706055,46.650001525878906,158396,2022-11-28
2022-12-05,46.29999923706055,46.29999923706055,48.25,45.599998474121094,47.75,116703,2022-12-05
2022-12-12,46.349998474121094,46.349998474121094,48.900001525878906,45.45000076293945,45.45000076293945,114354,2022-12-12
2022-12-19,42.20000076293945,42.20000076293945,49.29999923706055,42.0,46.04999923706055,205200,2022-12-19
2022-12-26,46.29999923706055,46.29999923706055,48.29999923706055,42.29999923706055,42.29999923706055,92190,2022-12-26
2023-01-02,47.29999923706055,47.29999923706055,51.04999923706055,45.650001525878906,47.79999923706055,350704,2023-01-02
2023-01-09,47.349998474121094,47.349998474121094,50.650001525878906,46.400001525878906,47.349998474121094,162412,2023-01-09
2023-01-16,49.45000076293945,49.45000076293945,53.0,46.0,48.70000076293945,422440,2023-01-16
2023-01-23,45.099998474121094,45.099998474121094,51.0,44.349998474121094,49.0,160672,2023-01-23
2023-01-30,43.25,43.25,47.349998474121094,42.29999923706055,45.45000076293945,92592,2023-01-30
2023-02-06,43.25,43.25,46.900001525878906,41.0,44.04999923706055,170114,2023-02-06
2023-02-13,42.70000076293945,42.70000076293945,44.900001525878906,41.599998474121094,43.25,68718,2023-02-13
2023-02-20,40.04999923706055,40.04999923706055,43.849998474121094,38.599998474121094,43.54999923706055,114302,2023-02-20
2023-02-27,40.900001525878906,40.900001525878906,41.79999923706055,38.099998474121094,40.70000076293945,84685,2023-02-27
2023-03-06,40.25,40.25,42.5,38.70000076293945,41.599998474121094,54478,2023-03-06
2023-03-13,38.70000076293945,38.70000076293945,42.45000076293945,37.70000076293945,41.5,159487,2023-03-13
2023-03-20,37.599998474121094,37.599998474121094,39.400001525878906,36.5,37.650001525878906,38930,2023-03-20
2023-03-27,34.25,34.25,38.95000076293945,33.349998474121094,37.20000076293945,86813,2023-03-27
2023-04-03,36.5,36.5,37.5,34.29999923706055,35.099998474121094,29990,2023-04-03
2023-04-10,38.75,38.75,39.400001525878906,37.25,39.400001525878906,34128,2023-04-10
2023-04-17,37.900001525878906,37.900001525878906,40.20000076293945,36.20000076293945,39.650001525878906,63707,2023-04-17
2023-04-24,40.099998474121094,40.099998474121094,41.5,37.150001525878906,38.79999923706055,71241,2023-04-24
2023-05-01,40.25,40.25,42.0,39.20000076293945,40.099998474121094,70454,2023-05-01
2023-05-08,40.349998474121094,40.349998474121094,40.650001525878906,38.45000076293945,39.5,43371,2023-05-08
2023-05-15,39.45000076293945,39.45000076293945,41.70000076293945,38.79999923706055,40.349998474121094,41142,2023-05-15
2023-05-22,38.150001525878906,38.150001525878906,40.900001525878906,37.900001525878906,39.5,49393,2023-05-22
2023-05-29,39.45000076293945,39.45000076293945,44.79999923706055,37.599998474121094,40.79999923706055,456444,2023-05-29
2023-06-05,39.45000076293945,39.45000076293945,40.5,38.79999923706055,39.29999923706055,72407,2023-06-05
2023-06-12,40.349998474121094,40.349998474121094,41.099998474121094,39.0,39.400001525878906,83778,2023-06-12
2023-06-19,40.150001525878906,40.150001525878906,41.95000076293945,39.5,40.349998474121094,100155,2023-06-19
2023-06-26,39.54999923706055,39.54999923706055,40.70000076293945,39.099998474121094,40.349998474121094,40110,2023-06-26
2023-07-03,39.900001525878906,39.900001525878906,41.79999923706055,39.0,39.95000076293945,118367,2023-07-03
2023-07-10,39.70000076293945,39.70000076293945,40.5,39.0,39.900001525878906,56927,2023-07-10
2023-07-17,41.79999923706055,41.79999923706055,46.900001525878906,39.20000076293945,39.20000076293945,612438,2023-07-17
2023-07-24,43.5,43.5,49.45000076293945,40.25,41.70000076293945,761511,2023-07-24
2023-07-31,48.70000076293945,48.70000076293945,49.79999923706055,43.150001525878906,44.0,260112,2023-07-31
2023-08-07,47.54999923706055,47.54999923706055,51.400001525878906,45.0,48.5,523384,2023-08-07
2023-08-14,44.650001525878906,44.650001525878906,47.0,44.0,47.0,73014,2023-08-14
2023-08-21,45.70000076293945,45.70000076293945,49.599998474121094,43.79999923706055,46.04999923706055,374870,2023-08-21
2023-08-28,45.900001525878906,45.900001525878906,52.5,45.0,46.599998474121094,195285,2023-08-28
2023-09-04,49.04999923706055,49.04999923706055,51.0,46.099998474121094,46.79999923706055,756410,2023-09-04
2023-09-11,47.20000076293945,47.20000076293945,49.95000076293945,44.45000076293945,49.099998474121094,226404,2023-09-11
2023-09-18,51.0,51.0,54.150001525878906,47.20000076293945,47.20000076293945,682360,2023-09-18
2023-09-25,50.400001525878906,50.400001525878906,51.400001525878906,48.54999923706055,50.79999923706055,168185,2023-09-25
2023-10-02,50.29999923706055,50.29999923706055,51.599998474121094,49.099998474121094,50.400001525878906,105836,2023-10-02
2023-10-09,50.04999923706055,50.04999923706055,54.0,48.04999923706055,49.29999923706055,386418,2023-10-09
2023-10-16,49.150001525878906,49.150001525878906,54.0,49.0,50.29999923706055,415927,2023-10-16
2023-10-23,44.75,44.75,49.900001525878906,41.79999923706055,48.5,188002,2023-10-23
2023-10-30,45.099998474121094,45.099998474121094,46.54999923706055,43.900001525878906,44.0,100953,2023-10-30
2023-11-06,46.650001525878906,46.650001525878906,49.29999923706055,45.29999923706055,45.79999923706055,164758,2023-11-06
2023-11-13,74.9000015258789,74.9000015258789,75.80000305175781,47.099998474121094,48.20000076293945,5839529,2023-11-13
2023-11-20,65.4000015258789,65.4000015258789,75.0999984741211,65.1500015258789,75.0999984741211,966850,2023-11-20
2023-11-27,59.75,59.75,67.0,56.04999923706055,65.4000015258789,347723,2023-11-27
2023-12-04,56.5,56.5,62.650001525878906,54.29999923706055,62.400001525878906,222169,2023-12-04
2023-12-11,53.25,53.25,58.900001525878906,52.54999923706055,58.900001525878906,113485,2023-12-11
2023-12-18,47.400001525878906,47.400001525878906,53.25,45.5,53.25,179867,2023-12-18
2023-12-25,48.150001525878906,48.150001525878906,49.0,46.400001525878906,47.400001525878906,83532,2023-12-25
2024-01-01,52.849998474121094,52.849998474121094,53.79999923706055,48.349998474121094,49.0,104069,2024-01-01
2024-01-08,60.79999923706055,60.79999923706055,60.79999923706055,52.5,53.0,248910,2024-01-08
2024-01-15,61.25,61.25,65.05000305175781,61.25,63.79999923706055,129752,2024-01-15
2024-01-22,58.150001525878906,58.150001525878906,61.25,56.849998474121094,61.25,32021,2024-01-22
2024-01-29,53.70000076293945,53.70000076293945,58.20000076293945,53.70000076293945,57.0,63758,2024-01-29
2024-02-05,52.70000076293945,52.70000076293945,54.75,52.70000076293945,54.70000076293945,63160,2024-02-05
2024-02-12,50.25,50.25,52.70000076293945,49.400001525878906,51.650001525878906,35095,2024-02-12
2024-02-19,54.25,54.25,54.25,50.25,50.54999923706055,32396,2024-02-19
2024-02-26,59.599998474121094,59.599998474121094,62.70000076293945,56.95000076293945,56.95000076293945,159924,2024-02-26
2024-03-04,55.20000076293945,55.20000076293945,61.900001525878906,52.099998474121094,61.900001525878906,34317,2024-03-04
2024-03-11,45.650001525878906,45.650001525878906,55.70000076293945,45.0,55.70000076293945,89282,2024-03-11
2024-03-18,45.400001525878906,45.400001525878906,46.45000076293945,43.099998474121094,46.45000076293945,67297,2024-03-18
2024-03-25,45.900001525878906,45.900001525878906,46.5,44.099998474121094,45.400001525878906,20006,2024-03-25
2024-04-01,52.25,52.25,52.54999923706055,45.5,47.0,39078,2024-04-01
2024-04-08,50.45000076293945,50.45000076293945,53.0,48.5,53.0,21140,2024-04-08
2024-04-15,48.04999923706055,48.04999923706055,49.95000076293945,47.0,49.5,15335,2024-04-15
2024-04-22,54.400001525878906,54.400001525878906,57.45000076293945,47.5,50.0,63262,2024-04-22
2024-04-29,50.04999923706055,50.04999923706055,55.849998474121094,49.599998474121094,55.849998474121094,36372,2024-04-29
2024-05-06,48.04999923706055,48.04999923706055,51.349998474121094,48.04999923706055,51.349998474121094,22730,2024-05-06
2024-05-13,49.04999923706055,49.04999923706055,53.29999923706055,47.25,49.400001525878906,64967,2024-05-13
2024-05-20,49.25,49.25,52.0,48.29999923706055,49.79999923706055,103350,2024-05-20
2024-05-27,47.25,47.25,49.95000076293945,45.29999923706055,49.25,52801,2024-05-27
2024-06-03,46.45000076293945,46.45000076293945,49.349998474121094,43.70000076293945,49.349998474121094,65518,2024-06-03
2024-06-10,47.06999969482422,47.06999969482422,48.22999954223633,44.29999923706055,46.38999938964844,147121,2024-06-10
2024-06-17,47.0,47.0,48.5,45.41999816894531,47.06999969482422,40140,2024-06-17
2024-06-24,46.04999923706055,46.04999923706055,49.20000076293945,46.0,47.9900016784668,32197,2024-06-24
2024-07-01,46.849998474121094,46.849998474121094,49.9900016784668,45.61000061035156,46.060001373291016,147234,2024-07-01
2024-07-08,51.16999816894531,51.16999816894531,51.16999816894531,45.20000076293945,47.790000915527344,177808,2024-07-08
2024-07-15,47.66999816894531,47.66999816894531,54.4900016784668,47.0,53.790000915527344,255683,2024-07-15
2024-07-22,48.599998474121094,48.599998474121094,49.86000061035156,46.0,48.29999923706055,87989,2024-07-22
2024-07-29,52.27000045776367,52.27000045776367,55.15999984741211,47.5099983215332,49.0,427204,2024-07-29
2024-08-05,57.439998626708984,57.439998626708984,61.31999969482422,48.43000030517578,54.0,1015247,2024-08-05
2024-08-12,54.66999816894531,54.66999816894531,58.689998626708984,54.119998931884766,56.650001525878906,243875,2024-08-12
2024-08-19,57.310001373291016,57.310001373291016,59.18000030517578,52.099998474121094,53.54999923706055,294163,2024-08-19
2024-08-26,58.47999954223633,58.47999954223633,61.70000076293945,56.119998931884766,56.22999954223633,460487,2024-08-26
2024-09-02,56.2400016784668,56.2400016784668,61.79999923706055,55.209999084472656,59.0,279095,2024-09-02
2024-09-09,59.31999969482422,59.31999969482422,59.97999954223633,57.0099983215332,57.0099983215332,171017,2024-09-09
2024-09-16,57.86000061035156,57.86000061035156,70.0,57.209999084472656,59.79999923706055,1236773,2024-09-16
2024-09-23,54.689998626708984,54.689998626708984,58.79999923706055,53.79999923706055,58.0,186157,2024-09-23
2024-09-30,53.310001373291016,53.310001373291016,55.18000030517578,52.0,53.79999923706055,135802,2024-09-30
2024-10-07,52.630001068115234,52.630001068115234,54.20000076293945,46.0,53.0099983215332,103967,2024-10-07
2024-10-14,54.58000183105469,54.58000183105469,58.70000076293945,51.880001068115234,51.880001068115234,297272,2024-10-14
2024-10-21,52.72999954223633,52.72999954223633,56.54999923706055,48.20000076293945,55.0,147602,2024-10-21
2024-10-28,57.040000915527344,57.040000915527344,57.45000076293945,51.79999923706055,55.70000076293945,139508,2024-10-28
2024-11-04,53.34000015258789,53.34000015258789,58.400001525878906,53.0,58.400001525878906,56883,2024-11-04
2024-11-11,54.189998626708984,54.189998626708984,54.900001525878906,48.04999923706055,54.0,43110,2024-11-11
2024-11-18,54.380001068115234,54.380001068115234,58.0,53.20000076293945,56.290000915527344,117520,2024-11-18
2024-11-25,55.349998474121094,55.349998474121094,57.0,52.540000915527344,56.02000045776367,59483,2024-11-25
2024-12-02,94.5,94.5,96.43000030517578,55.0,55.349998474121094,8457143,2024-12-02
2024-12-09,69.87000274658203,69.87000274658203,93.91000366210938,69.87000274658203,93.91000366210938,648757,2024-12-09
2024-12-16,89.1500015258789,89.1500015258789,89.1500015258789,67.1500015258789,69.79000091552734,284949,2024-12-16
2024-12-23,82.20999908447266,82.20999908447266,90.83000183105469,82.20999908447266,87.36000061035156,116606,2024-12-23
2024-12-30,77.5,77.5,80.55999755859375,75.94999694824219,80.55999755859375,31662,2024-12-30
2025-01-06,71.4800033569336,71.4800033569336,79.05000305175781,71.4800033569336,77.5,31302,2025-01-06
2025-01-13,64.62999725341797,64.62999725341797,70.05000305175781,64.62999725341797,70.05000305175781,29444,2025-01-13
2025-01-20,65.0199966430664,65.0199966430664,65.0199966430664,62.060001373291016,63.33000183105469,21380,2025-01-20
2025-01-27,53.95000076293945,53.95000076293945,68.2699966430664,51.97999954223633,68.2699966430664,144226,2025-01-27
2025-02-03,59.099998474121094,59.099998474121094,59.099998474121094,51.75,53.5,116562,2025-02-03
2025-02-10,54.33000183105469,54.33000183105469,61.79999923706055,52.630001068115234,59.9900016784668,36837,2025-02-10
2025-02-17,53.45000076293945,53.45000076293945,56.880001068115234,49.400001525878906,54.5,26130,2025-02-17
2025-02-24,49.9900016784668,49.9900016784668,54.97999954223633,48.150001525878906,53.45000076293945,8091,2025-02-24
2025-03-03,54.43000030517578,54.43000030517578,55.0,47.150001525878906,52.0,9997,2025-03-03
2025-03-10,53.15999984741211,53.15999984741211,56.790000915527344,49.619998931884766,56.790000915527344,57917,2025-03-10
2025-03-17,50.16999816894531,50.16999816894531,55.0,49.0,53.15999984741211,86802,2025-03-17
2025-03-24,46.83000183105469,46.83000183105469,52.88999938964844,46.0,50.95000076293945,50314,2025-03-24
2025-03-31,47.529998779296875,47.529998779296875,49.16999816894531,45.70000076293945,46.83000183105469,35372,2025-03-31
2025-04-07,45.279998779296875,45.279998779296875,48.0,42.77000045776367,48.0,72623,2025-04-07
2025-04-14,47.02000045776367,47.02000045776367,47.97999954223633,45.20000076293945,46.209999084472656,22499,2025-04-14
2025-04-21,47.09000015258789,47.09000015258789,51.25,45.61000061035156,48.79999923706055,27471,2025-04-21
2025-04-28,48.0099983215332,48.0099983215332,50.939998626708984,44.15999984741211,44.29999923706055,30730,2025-04-28
2025-05-05,50.33000183105469,50.33000183105469,51.650001525878906,45.029998779296875,49.099998474121094,103026,2025-05-05
2025-05-12,52.36000061035156,52.36000061035156,54.790000915527344,49.650001525878906,51.0,70269,2025-05-12
2025-05-19,52.220001220703125,52.220001220703125,57.439998626708984,51.0,52.36000061035156,177822,2025-05-19
2025-05-26,53.86000061035156,53.86000061035156,54.720001220703125,50.79999923706055,53.5099983215332,37269,2025-05-26
2025-06-02,56.029998779296875,56.029998779296875,61.4900016784668,53.5,55.0,178238,2025-06-02
2025-06-09,54.790000915527344,54.790000915527344,60.0,53.720001220703125,57.689998626708984,58206,2025-06-09
2025-06-16,55.279998779296875,55.279998779296875,57.0,53.61000061035156,54.0099983215332,30236,2025-06-16
2025-06-23,61.36000061035156,61.36000061035156,61.36000061035156,53.349998474121094,54.29999923706055,107332,2025-06-23
2025-06-30,60.630001068115234,60.630001068115234,64.01000213623047,57.029998779296875,63.310001373291016,391238,2025-06-30
2025-07-07,56.439998626708984,56.439998626708984,62.34000015258789,55.400001525878906,62.34000015258789,75878,2025-07-07
2025-07-14,57.7599983215332,57.7599983215332,59.41999816894531,56.20000076293945,56.70000076293945,36026,2025-07-14
