Date,Adj Close_CREST.NS,Close_CREST.NS,High_CREST.NS,Low_CREST.NS,Open_CREST.NS,Volume_CREST.NS,Date
2020-11-30,96.59086608886719,97.9000015258789,102.0,90.30000305175781,96.5,200909,2020-11-30
2020-12-07,94.51895141601562,95.80000305175781,100.0,91.25,99.0,306814,2020-12-07
2020-12-14,101.12934112548828,102.5,115.0,96.30000305175781,98.0,401401,2020-12-14
2020-12-21,97.52815246582031,98.8499984741211,104.94999694824219,87.44999694824219,104.0,110519,2020-12-21
2020-12-28,102.11598205566406,103.5,109.5999984741211,95.94999694824219,98.8499984741211,208678,2020-12-28
2021-01-04,101.6719970703125,103.05000305175781,109.5,99.25,104.80000305175781,246698,2021-01-04
2021-01-11,97.52815246582031,98.8499984741211,106.3499984741211,98.0,103.8499984741211,103798,2021-01-11
2021-01-18,96.0482177734375,97.3499984741211,101.8499984741211,95.1500015258789,99.94999694824219,51771,2021-01-18
2021-01-25,91.85505676269531,93.0999984741211,104.0,90.05000305175781,98.0999984741211,31246,2021-01-25
2021-02-01,94.07496643066406,95.3499984741211,99.8499984741211,92.6500015258789,94.75,56547,2021-02-01
2021-02-08,96.59086608886719,97.9000015258789,98.5999984741211,91.0999984741211,98.44999694824219,41450,2021-02-08
2021-02-15,89.09249114990234,90.30000305175781,98.75,90.05000305175781,97.9000015258789,47424,2021-02-15
2021-02-22,88.15518951416016,89.3499984741211,91.6500015258789,87.30000305175781,90.1500015258789,18835,2021-02-22
2021-03-01,90.62177276611328,91.8499984741211,98.0,86.1500015258789,89.3499984741211,46872,2021-03-01
2021-03-08,89.5364761352539,90.75,98.0,88.0999984741211,93.3499984741211,47837,2021-03-08
2021-03-15,84.40601348876953,85.55000305175781,94.0,83.3499984741211,90.75,30134,2021-03-15
2021-03-22,84.75132751464844,85.9000015258789,93.4000015258789,82.0,85.75,37750,2021-03-22
2021-03-29,82.97538757324219,84.0999984741211,90.0,82.5,85.9000015258789,23976,2021-03-29
2021-04-05,83.07405853271484,84.19999694824219,87.8499984741211,82.25,85.0999984741211,20694,2021-04-05
2021-04-12,76.7596435546875,77.80000305175781,84.19999694824219,75.69999694824219,84.19999694824219,12822,2021-04-12
2021-04-19,77.35161590576172,78.4000015258789,81.0,72.1500015258789,78.69999694824219,21209,2021-04-19
2021-04-26,78.19025421142578,79.25,81.4000015258789,76.0999984741211,78.4000015258789,21695,2021-04-26
2021-05-03,84.20868682861328,85.3499984741211,87.5999984741211,77.5999984741211,77.5999984741211,40498,2021-05-03
2021-05-10,84.45533752441406,85.5999984741211,91.5999984741211,84.0,84.0,38754,2021-05-10
2021-05-17,100.63603973388672,102.0,102.0,84.5,88.69999694824219,211534,2021-05-17
2021-05-24,94.66693115234375,95.94999694824219,113.9000015258789,94.30000305175781,107.4000015258789,673139,2021-05-24
2021-05-31,99.00809478759766,100.3499984741211,107.0,95.0,96.05000305175781,269818,2021-05-31
2021-06-07,99.15609741210938,100.5,106.0,98.30000305175781,100.3499984741211,118506,2021-06-07
2021-06-14,99.74807739257812,101.0999984741211,108.80000305175781,97.1500015258789,101.25,242364,2021-06-14
2021-06-21,99.89605712890625,101.25,106.94999694824219,97.05000305175781,97.05000305175781,143874,2021-06-21
2021-06-28,123.82178497314453,125.5,131.8000030517578,100.05000305175781,100.6500015258789,1047747,2021-06-28
2021-07-05,133.34275817871094,135.14999389648438,146.8000030517578,120.25,128.0500030517578,1313716,2021-07-05
2021-07-12,134.57603454589844,136.39999389648438,144.39999389648438,130.0,138.0,236986,2021-07-12
2021-07-19,125.35107421875,127.05000305175781,142.1999969482422,123.30000305175781,136.89999389648438,84330,2021-07-19
2021-07-26,119.48062133789062,121.0999984741211,128.0,116.19999694824219,127.05000305175781,45454,2021-07-26
2021-08-02,118.8886489868164,120.5,125.0,118.75,119.0,34712,2021-08-02
2021-08-09,118.39533233642578,120.0,123.94999694824219,115.0999984741211,120.5,45195,2021-08-09
2021-08-16,118.39533233642578,120.0,124.9000015258789,116.0,121.0,21477,2021-08-16
2021-08-23,124.11778259277344,125.80000305175781,132.1999969482422,119.0,120.0,208701,2021-08-23
2021-08-30,119.92461395263672,121.55000305175781,127.5,120.0,125.80000305175781,42963,2021-08-30
2021-09-06,119.92461395263672,121.55000305175781,124.75,120.25,123.0,22387,2021-09-06
2021-09-13,118.93798828125,120.55000305175781,124.0,119.5,121.55000305175781,54924,2021-09-13
2021-09-20,123.87112426757812,125.55000305175781,131.8000030517578,120.05000305175781,124.0,32215,2021-09-20
2021-09-27,118.93675994873047,120.05000305175781,129.0,120.0,129.0,24074,2021-09-27
2021-10-04,124.13806915283203,125.30000305175781,127.75,120.1500015258789,120.1500015258789,30105,2021-10-04
2021-10-11,122.00800323486328,123.1500015258789,129.89999389648438,122.05000305175781,127.75,47696,2021-10-11
2021-10-18,123.74177551269531,124.9000015258789,128.0,121.25,127.75,33931,2021-10-18
2021-10-25,120.57144927978516,121.69999694824219,125.55000305175781,120.5,124.30000305175781,38640,2021-10-25
2021-11-01,124.28667449951172,125.44999694824219,126.5,121.3499984741211,123.80000305175781,16771,2021-11-01
2021-11-08,128.2991180419922,129.5,131.5,122.0,126.0,52648,2021-11-08
2021-11-15,127.70468139648438,128.89999389648438,135.0,125.80000305175781,135.0,65602,2021-11-15
2021-11-22,124.53435516357422,125.69999694824219,134.39999389648438,123.0,127.1500015258789,72515,2021-11-22
2021-11-29,149.6492919921875,151.0500030517578,151.0500030517578,124.55000305175781,125.0,139218,2021-11-29
2021-12-06,160.84449768066406,162.35000610351562,172.9499969482422,150.0,158.5,207041,2021-12-06
2021-12-13,147.07337951660156,148.4499969482422,167.8000030517578,148.1999969482422,164.89999389648438,152704,2021-12-13
2021-12-20,154.8505859375,156.3000030517578,156.3000030517578,132.0,147.5,39436,2021-12-20
2021-12-27,152.42332458496094,153.85000610351562,163.85000610351562,143.5,157.0,21957,2021-12-27
2022-01-03,148.60902404785156,150.0,158.89999389648438,143.89999389648438,153.25,30192,2022-01-03
2022-01-10,154.5038299560547,155.9499969482422,158.0,144.60000610351562,150.0,52208,2022-01-10
2022-01-17,143.70492553710938,145.0500030517578,163.6999969482422,142.60000610351562,163.6999969482422,34774,2022-01-17
2022-01-24,137.7110137939453,139.0,149.6999969482422,131.6999969482422,149.6999969482422,21797,2022-01-24
2022-01-31,155.890869140625,157.35000610351562,157.35000610351562,133.0,136.25,102531,2022-01-31
2022-02-07,168.4235382080078,170.0,171.8000030517578,146.0,160.0,44210,2022-02-07
2022-02-14,173.57533264160156,175.1999969482422,188.0,162.0,173.39999389648438,128846,2022-02-14
2022-02-21,173.9716339111328,175.60000610351562,198.8000030517578,168.14999389648438,183.9499969482422,160389,2022-02-21
2022-02-28,173.87255859375,175.5,183.0,170.60000610351562,175.60000610351562,61196,2022-02-28
2022-03-07,164.0148162841797,165.5500030517578,180.5,158.0,175.39999389648438,47475,2022-03-07
2022-03-14,181.30300903320312,183.0,186.0,158.39999389648438,168.8000030517578,33638,2022-03-14
2022-03-21,174.367919921875,176.0,187.0,165.8000030517578,184.5,99431,2022-03-21
2022-03-28,177.83544921875,179.5,187.0,168.3000030517578,169.3000030517578,38787,2022-03-28
2022-04-04,212.80812072753906,214.8000030517578,220.0,175.10000610351562,184.89999389648438,265409,2022-04-04
2022-04-11,196.9564971923828,198.8000030517578,219.0,196.0,219.0,86815,2022-04-11
2022-04-18,191.25979614257812,193.0500030517578,206.89999389648438,183.0500030517578,206.89999389648438,31924,2022-04-18
2022-04-25,182.838623046875,184.5500030517578,193.0,180.39999389648438,193.0,16386,2022-04-25
2022-05-02,181.05531311035156,182.75,192.0,172.1999969482422,184.0,65654,2022-05-02
2022-05-09,169.51336669921875,171.10000610351562,185.0500030517578,167.8000030517578,185.0500030517578,34910,2022-05-09
2022-05-16,173.17906188964844,174.8000030517578,175.10000610351562,167.10000610351562,170.0,9989,2022-05-16
2022-05-23,183.08631896972656,184.8000030517578,198.9499969482422,168.0,189.0,107655,2022-05-23
2022-05-30,181.79837036132812,183.5,189.8000030517578,174.6999969482422,185.0,170976,2022-05-30
2022-06-06,177.68685913085938,179.35000610351562,185.0,177.14999389648438,183.0,108702,2022-06-06
2022-06-13,170.25640869140625,171.85000610351562,185.3000030517578,162.5,180.0,94686,2022-06-13
2022-06-20,161.9342803955078,163.4499969482422,174.14999389648438,160.39999389648438,173.0,40580,2022-06-20
2022-06-27,170.05824279785156,171.64999389648438,192.8000030517578,160.1999969482422,160.1999969482422,367931,2022-06-27
2022-07-04,168.91893005371094,170.5,175.39999389648438,168.5,172.0,10580,2022-07-04
2022-07-11,168.22540283203125,169.8000030517578,176.35000610351562,165.85000610351562,166.0,15587,2022-07-11
2022-07-18,170.35546875,171.9499969482422,181.39999389648438,166.6999969482422,169.8000030517578,16655,2022-07-18
2022-07-25,167.63096618652344,169.1999969482422,177.60000610351562,168.35000610351562,177.60000610351562,11470,2022-07-25
2022-08-01,168.7703094482422,170.35000610351562,175.9499969482422,165.3000030517578,171.89999389648438,23858,2022-08-01
2022-08-08,192.30007934570312,194.10000610351562,200.0,169.35000610351562,172.9499969482422,265316,2022-08-08
2022-08-15,186.2566375732422,188.0,201.9499969482422,180.35000610351562,194.10000610351562,138229,2022-08-15
2022-08-22,180.60948181152344,182.3000030517578,193.0,175.10000610351562,189.0,121782,2022-08-22
2022-08-29,171.89109802246094,173.5,182.35000610351562,170.9499969482422,181.0,48718,2022-08-29
2022-09-05,179.81689453125,181.5,187.85000610351562,171.0,175.0,52108,2022-09-05
2022-09-12,176.9933319091797,178.64999389648438,185.89999389648438,175.5500030517578,185.89999389648438,169413,2022-09-12
2022-09-19,172.1285400390625,173.25,190.0,171.5500030517578,181.0,186523,2022-09-19
2022-09-26,160.2062225341797,161.25,177.89999389648438,156.5500030517578,176.9499969482422,87941,2022-09-26
2022-10-03,163.38551330566406,164.4499969482422,175.85000610351562,158.10000610351562,158.10000610351562,54877,2022-10-03
2022-10-10,159.16302490234375,160.1999969482422,166.60000610351562,148.5,163.8000030517578,131050,2022-10-10
2022-10-17,165.27322387695312,166.35000610351562,170.0,151.89999389648438,167.0,43606,2022-10-17
2022-10-24,177.39425659179688,178.5500030517578,184.4499969482422,164.1999969482422,168.9499969482422,77216,2022-10-24
2022-10-31,171.08534240722656,172.1999969482422,179.75,163.6999969482422,178.0500030517578,65034,2022-10-31
2022-11-07,174.26463317871094,175.39999389648438,178.0,165.14999389648438,174.6999969482422,47738,2022-11-07
2022-11-14,165.8693389892578,166.9499969482422,177.5,166.0500030517578,177.0,100170,2022-11-14
2022-11-21,165.471923828125,166.5500030517578,174.8000030517578,164.8000030517578,168.89999389648438,18127,2022-11-21
2022-11-28,166.71383666992188,167.8000030517578,174.0,162.6999969482422,164.0,27942,2022-11-28
2022-12-05,183.5044403076172,184.6999969482422,193.89999389648438,169.25,172.0,285170,2022-12-05
2022-12-12,187.3295135498047,188.5500030517578,190.0,181.5500030517578,181.5500030517578,61935,2022-12-12
2022-12-19,187.42886352539062,188.64999389648438,214.89999389648438,186.10000610351562,191.0,549442,2022-12-19
2022-12-26,196.12222290039062,197.39999389648438,204.3000030517578,192.25,197.8000030517578,129546,2022-12-26
2023-01-02,187.92562866210938,189.14999389648438,199.8000030517578,188.10000610351562,199.8000030517578,83005,2023-01-02
2023-01-09,184.05087280273438,185.25,193.9499969482422,184.9499969482422,192.4499969482422,34152,2023-01-09
2023-01-16,182.2128448486328,183.39999389648438,189.89999389648438,183.0,185.0,17866,2023-01-16
2023-01-23,171.7808074951172,172.89999389648438,188.9499969482422,170.8000030517578,183.5,18703,2023-01-23
2023-01-30,174.5130157470703,175.64999389648438,187.14999389648438,170.0,176.9499969482422,25018,2023-01-30
2023-02-06,181.91481018066406,183.10000610351562,184.89999389648438,166.5500030517578,180.0,151813,2023-02-06
2023-02-13,177.54327392578125,178.6999969482422,190.0,176.35000610351562,190.0,21676,2023-02-13
2023-02-20,170.48922729492188,171.60000610351562,189.89999389648438,166.60000610351562,189.89999389648438,30271,2023-02-20
2023-02-27,165.32289123535156,166.39999389648438,173.0,163.75,169.25,22442,2023-02-27
2023-03-06,168.75057983398438,169.85000610351562,175.0,166.14999389648438,174.0,44822,2023-03-06
2023-03-13,153.74830627441406,154.75,172.0,151.60000610351562,172.0,30540,2023-03-13
2023-03-20,148.73098754882812,149.6999969482422,162.75,147.0500030517578,155.0500030517578,51877,2023-03-20
2023-03-27,158.46755981445312,159.5,163.0,142.3000030517578,147.0,72827,2023-03-27
2023-04-03,159.26239013671875,160.3000030517578,164.75,159.9499969482422,159.9499969482422,13883,2023-04-03
2023-04-10,154.3444366455078,155.35000610351562,162.0,152.0,161.0,17949,2023-04-10
2023-04-17,160.50428771972656,161.5500030517578,168.39999389648438,153.75,153.75,35530,2023-04-17
2023-04-24,159.36172485351562,160.39999389648438,168.0,157.35000610351562,157.5,22665,2023-04-24
2023-05-01,166.415771484375,167.5,178.35000610351562,160.39999389648438,160.39999389648438,17673,2023-05-01
2023-05-08,174.61236572265625,175.75,177.9499969482422,167.25,173.0,20993,2023-05-08
2023-05-15,179.87806701660156,181.0500030517578,184.39999389648438,173.75,173.75,34084,2023-05-15
2023-05-22,183.95152282714844,185.14999389648438,189.8000030517578,180.35000610351562,180.75,36819,2023-05-22
2023-05-29,183.802490234375,185.0,192.0,184.0,192.0,43795,2023-05-29
2023-06-05,184.44827270507812,185.64999389648438,193.14999389648438,181.1999969482422,188.0,43859,2023-06-05
2023-06-12,182.95799255371094,184.14999389648438,193.25,181.39999389648438,192.0,49134,2023-06-12
2023-06-19,227.4183349609375,228.89999389648438,256.0,194.0,197.0,2576935,2023-06-19
2023-06-26,231.69049072265625,233.1999969482422,239.8000030517578,210.0,228.0,246760,2023-06-26
2023-07-03,222.64939880371094,224.10000610351562,236.5500030517578,219.8000030517578,233.1999969482422,146575,2023-07-03
2023-07-10,217.4333953857422,218.85000610351562,231.9499969482422,214.0500030517578,231.9499969482422,113584,2023-07-10
2023-07-17,216.39019775390625,217.8000030517578,226.6999969482422,214.5,218.0,105459,2023-07-17
2023-07-24,221.606201171875,223.0500030517578,236.9499969482422,211.35000610351562,224.0,124277,2023-07-24
2023-07-31,260.55242919921875,262.25,274.20001220703125,222.0500030517578,224.0,752697,2023-07-31
2023-08-07,266.56329345703125,268.29998779296875,296.0,262.54998779296875,265.0,520574,2023-08-07
2023-08-14,239.936767578125,241.5,263.79998779296875,223.0500030517578,262.3999938964844,319202,2023-08-14
2023-08-21,234.58914184570312,235.10000610351562,248.35000610351562,230.14999389648438,242.0,153565,2023-08-21
2023-08-28,242.4719696044922,243.0,248.25,231.5,237.5,269695,2023-08-28
2023-09-04,241.47415161132812,242.0,246.5,236.0,243.85000610351562,105346,2023-09-04
2023-09-11,235.0880584716797,235.60000610351562,261.20001220703125,223.9499969482422,245.60000610351562,328988,2023-09-11
2023-09-18,229.6997833251953,230.1999969482422,239.8000030517578,226.0500030517578,239.0,86789,2023-09-18
2023-09-25,229.25076293945312,229.75,248.8000030517578,221.5500030517578,233.64999389648438,76138,2023-09-25
2023-10-02,229.89935302734375,230.39999389648438,237.75,226.5500030517578,229.75,25172,2023-10-02
2023-10-09,243.8190460205078,244.35000610351562,250.0,224.0,227.0,89261,2023-10-09
2023-10-16,243.0706787109375,243.60000610351562,263.0,238.0,244.35000610351562,188221,2023-10-16
2023-10-23,232.69326782226562,233.1999969482422,242.8000030517578,222.10000610351562,240.5500030517578,67380,2023-10-23
2023-10-30,242.62164306640625,243.14999389648438,247.85000610351562,230.10000610351562,230.10000610351562,42991,2023-10-30
2023-11-06,258.9361267089844,259.5,269.95001220703125,237.39999389648438,246.75,251800,2023-11-06
2023-11-13,310.92291259765625,311.6000061035156,329.79998779296875,270.0,276.0,1484554,2023-11-13
2023-11-20,299.39801025390625,300.04998779296875,318.79998779296875,292.29998779296875,314.6499938964844,333319,2023-11-20
2023-11-27,301.9923400878906,302.6499938964844,322.70001220703125,299.45001220703125,300.04998779296875,254293,2023-11-27
2023-12-04,300.2960510253906,300.95001220703125,321.75,296.1000061035156,305.70001220703125,254727,2023-12-04
2023-12-11,308.02923583984375,308.70001220703125,325.0,301.04998779296875,306.0,247262,2023-12-11
2023-12-18,300.645263671875,301.29998779296875,326.8999938964844,273.3999938964844,309.70001220703125,755795,2023-12-18
2023-12-25,287.72344970703125,288.3500061035156,305.04998779296875,285.04998779296875,301.29998779296875,120011,2023-12-25
2024-01-01,308.67779541015625,309.3500061035156,320.3999938964844,286.75,288.3500061035156,240675,2024-01-01
2024-01-08,295.40667724609375,296.04998779296875,313.8500061035156,292.79998779296875,311.29998779296875,128654,2024-01-08
2024-01-15,350.5865478515625,351.3500061035156,360.0,296.1499938964844,297.0,1269353,2024-01-15
2024-01-22,337.2156677246094,337.95001220703125,355.45001220703125,301.25,351.3500061035156,336692,2024-01-22
2024-01-29,485.1435241699219,486.20001220703125,489.0,340.0,343.0,2812718,2024-01-29
2024-02-05,465.23687744140625,466.25,525.0,436.8500061035156,506.79998779296875,408031,2024-02-05
2024-02-12,482.8984069824219,483.95001220703125,500.0,445.3999938964844,461.5,232877,2024-02-12
2024-02-19,469.2780456542969,470.29998779296875,519.9500122070312,461.3500061035156,491.0,167886,2024-02-19
2024-02-26,451.8659973144531,452.8500061035156,472.95001220703125,435.1000061035156,463.0,84729,2024-02-26
2024-03-04,435.60137939453125,436.54998779296875,449.95001220703125,412.0,441.95001220703125,93634,2024-03-04
2024-03-11,409.65789794921875,410.54998779296875,437.3500061035156,380.1000061035156,430.0,158397,2024-03-11
2024-03-18,394.8401794433594,395.70001220703125,420.0,383.6000061035156,414.0,99453,2024-03-18
2024-03-25,373.9356994628906,374.75,399.6000061035156,360.8500061035156,395.70001220703125,384333,2024-03-25
2024-04-01,413.6990966796875,414.6000061035156,428.3500061035156,380.0,380.0,563369,2024-04-01
2024-04-08,396.3369140625,397.20001220703125,424.79998779296875,392.0,424.79998779296875,60474,2024-04-08
2024-04-15,378.9248352050781,379.75,399.0,371.25,384.3999938964844,60361,2024-04-15
2024-04-22,379.8228759765625,380.6499938964844,391.54998779296875,375.0,377.79998779296875,49122,2024-04-22
2024-04-29,407.3130187988281,408.20001220703125,419.8999938964844,375.0,386.29998779296875,133364,2024-04-29
2024-05-06,377.7274169921875,378.54998779296875,415.70001220703125,363.54998779296875,412.25,101870,2024-05-06
2024-05-13,394.6405944824219,395.5,403.0,358.54998779296875,377.70001220703125,97756,2024-05-13
2024-05-20,387.95513916015625,388.79998779296875,404.79998779296875,370.20001220703125,384.04998779296875,113678,2024-05-20
2024-05-27,346.8446960449219,347.6000061035156,387.0,336.70001220703125,374.0,105856,2024-05-27
2024-06-03,383.0657958984375,383.8999938964844,386.1000061035156,323.1000061035156,354.79998779296875,85991,2024-06-03
2024-06-10,416.34332275390625,417.25,460.0,376.79998779296875,378.0,1070098,2024-06-10
2024-06-17,398.731689453125,399.6000061035156,444.04998779296875,394.3999938964844,417.25,480129,2024-06-17
2024-06-24,378.62548828125,379.45001220703125,414.6000061035156,370.0,399.0,211820,2024-06-24
2024-07-01,421.0830078125,422.0,440.0,375.79998779296875,381.79998779296875,412403,2024-07-01
2024-07-08,418.1893310546875,419.1000061035156,432.0,395.75,432.0,185345,2024-07-08
2024-07-15,409.4084167480469,410.29998779296875,437.0,404.5,424.6000061035156,307924,2024-07-15
2024-07-22,455.05902099609375,456.04998779296875,459.0,393.6000061035156,406.0,923433,2024-07-22
2024-07-29,446.6772766113281,447.6499938964844,469.0,423.0,460.0,569347,2024-07-29
2024-08-05,422.47998046875,423.3999938964844,440.95001220703125,402.04998779296875,440.95001220703125,213077,2024-08-05
2024-08-12,455.65771484375,456.6499938964844,484.0,398.04998779296875,423.3999938964844,1312552,2024-08-12
2024-08-19,460.846435546875,461.8500061035156,484.0,452.54998779296875,484.0,596631,2024-08-19
2024-08-26,453.54998779296875,453.54998779296875,486.0,452.0,466.25,384528,2024-08-26
2024-09-02,463.45001220703125,463.45001220703125,484.70001220703125,439.0,459.0,382507,2024-09-02
2024-09-09,461.1000061035156,461.1000061035156,477.1000061035156,444.25,477.0,251636,2024-09-09
2024-09-16,588.4500122070312,588.4500122070312,605.0,462.0,480.0,4689188,2024-09-16
2024-09-23,547.4500122070312,547.4500122070312,621.6500244140625,521.0999755859375,596.7000122070312,1814110,2024-09-23
2024-09-30,503.79998779296875,503.79998779296875,556.0,499.79998779296875,554.7000122070312,399559,2024-09-30
2024-10-07,517.9500122070312,517.9500122070312,544.2999877929688,461.25,505.54998779296875,656404,2024-10-07
2024-10-14,490.1000061035156,490.1000061035156,521.7000122070312,468.54998779296875,521.7000122070312,235866,2024-10-14
2024-10-21,461.54998779296875,461.54998779296875,497.3500061035156,441.3500061035156,486.0,452323,2024-10-21
2024-10-28,519.25,519.25,523.4500122070312,458.29998779296875,461.6000061035156,152808,2024-10-28
2024-11-04,488.25,488.25,531.9500122070312,473.8500061035156,515.0999755859375,236474,2024-11-04
2024-11-11,444.8999938964844,444.8999938964844,512.3499755859375,409.0,480.95001220703125,358197,2024-11-11
2024-11-18,448.25,448.25,460.6499938964844,433.0,438.25,167626,2024-11-18
2024-11-25,490.75,490.75,497.8999938964844,440.54998779296875,450.0,373795,2024-11-25
2024-12-02,481.3999938964844,481.3999938964844,510.75,470.6000061035156,492.8999938964844,232459,2024-12-02
2024-12-09,470.3999938964844,470.3999938964844,494.45001220703125,460.54998779296875,481.45001220703125,172784,2024-12-09
2024-12-16,438.79998779296875,438.79998779296875,476.3999938964844,429.0,470.45001220703125,140025,2024-12-16
2024-12-23,423.3999938964844,423.3999938964844,436.20001220703125,412.1000061035156,430.0,141145,2024-12-23
2024-12-30,445.1000061035156,445.1000061035156,449.0,412.20001220703125,423.3500061035156,62543,2024-12-30
2025-01-06,417.8999938964844,417.8999938964844,487.95001220703125,415.29998779296875,447.3999938964844,193806,2025-01-06
2025-01-13,437.0,437.0,449.0,398.20001220703125,406.54998779296875,89486,2025-01-13
2025-01-20,425.04998779296875,425.04998779296875,442.3500061035156,404.75,439.20001220703125,40902,2025-01-20
2025-01-27,421.75,421.75,430.04998779296875,390.3500061035156,425.04998779296875,55524,2025-01-27
2025-02-03,422.0,422.0,428.45001220703125,406.6000061035156,417.3500061035156,52842,2025-02-03
2025-02-10,392.1000061035156,392.1000061035156,428.0,383.0,419.79998779296875,57501,2025-02-10
2025-02-17,373.25,373.25,392.95001220703125,363.1499938964844,385.1000061035156,73818,2025-02-17
2025-02-24,343.29998779296875,343.29998779296875,368.20001220703125,319.1000061035156,367.6499938964844,116608,2025-02-24
2025-03-03,409.75,409.75,419.0,328.0,340.04998779296875,167255,2025-03-03
2025-03-10,363.54998779296875,363.54998779296875,418.0,337.3500061035156,407.0,423358,2025-03-10
2025-03-17,397.8500061035156,397.8500061035156,409.70001220703125,361.3500061035156,374.5,79366,2025-03-17
2025-03-24,374.04998779296875,374.04998779296875,403.6000061035156,364.0,395.79998779296875,133621,2025-03-24
2025-03-31,379.20001220703125,379.20001220703125,401.45001220703125,370.0,374.04998779296875,58500,2025-03-31
2025-04-07,351.79998779296875,351.79998779296875,371.45001220703125,345.5,371.45001220703125,31513,2025-04-07
2025-04-14,361.8500061035156,361.8500061035156,373.70001220703125,351.79998779296875,351.79998779296875,50795,2025-04-14
2025-04-21,389.6000061035156,389.6000061035156,412.3500061035156,361.0,363.0,141550,2025-04-21
2025-04-28,384.70001220703125,384.70001220703125,399.6000061035156,376.0,376.0,29462,2025-04-28
2025-05-05,372.6000061035156,372.6000061035156,400.8500061035156,350.8999938964844,380.0,47924,2025-05-05
2025-05-12,396.6499938964844,396.6499938964844,398.0,380.0,380.0,31007,2025-05-12
2025-05-19,406.0,406.0,424.3999938964844,390.6000061035156,390.6000061035156,57350,2025-05-19
2025-05-26,400.6000061035156,400.6000061035156,421.0,398.54998779296875,401.20001220703125,56130,2025-05-26
2025-06-02,416.8999938964844,416.8999938964844,430.1000061035156,386.04998779296875,386.04998779296875,113907,2025-06-02
2025-06-09,399.75,399.75,425.95001220703125,388.8500061035156,416.0,62976,2025-06-09
2025-06-16,395.45001220703125,395.45001220703125,410.04998779296875,390.8999938964844,392.6000061035156,123537,2025-06-16
2025-06-23,405.20001220703125,405.20001220703125,420.6499938964844,391.0,395.45001220703125,126399,2025-06-23
2025-06-30,381.5,381.5,413.6000061035156,376.0,405.0,152607,2025-06-30
2025-07-07,395.75,395.75,405.0,374.54998779296875,381.45001220703125,62220,2025-07-07
2025-07-14,395.79998779296875,395.79998779296875,398.0,391.3500061035156,392.95001220703125,7194,2025-07-14
