Date,Adj Close_CGPOWER.NS,Close_CGPOWER.NS,High_CGPOWER.NS,Low_CGPOWER.NS,Open_CGPOWER.NS,Volume_CGPOWER.NS,Date
2021-01-25,39.35343933105469,39.75,41.45000076293945,37.75,40.0,14816197,2021-01-25
2021-02-01,42.17500305175781,42.599998474121094,44.599998474121094,39.25,39.849998474121094,17617649,2021-02-01
2021-02-08,44.05604553222656,44.5,46.900001525878906,44.0,44.70000076293945,29691238,2021-02-08
2021-02-15,51.58022689819336,52.099998474121094,52.54999923706055,44.650001525878906,45.0,41346753,2021-02-15
2021-02-22,55.8868293762207,56.45000076293945,58.400001525878906,53.650001525878906,54.0,34651762,2021-02-22
2021-03-01,61.08445739746094,61.70000076293945,66.44999694824219,56.45000076293945,58.0,29042315,2021-03-01
2021-03-08,60.985450744628906,61.599998474121094,64.44999694824219,59.70000076293945,63.0,10850552,2021-03-08
2021-03-15,58.36188507080078,58.95000076293945,63.900001525878906,54.70000076293945,62.099998474121094,28490426,2021-03-15
2021-03-22,67.22260284423828,67.9000015258789,70.19999694824219,59.54999923706055,61.400001525878906,24859026,2021-03-22
2021-03-29,68.06411743164062,68.75,69.5999984741211,64.55000305175781,67.9000015258789,6103466,2021-03-29
2021-04-05,77.76634979248047,78.55000305175781,80.6500015258789,65.3499984741211,68.75,28031148,2021-04-05
2021-04-12,71.08368682861328,71.80000305175781,78.4000015258789,67.5999984741211,78.4000015258789,20750066,2021-04-12
2021-04-19,67.12360382080078,67.80000305175781,71.19999694824219,64.8499984741211,69.0,12790914,2021-04-19
2021-04-26,68.90563201904297,69.5999984741211,71.9000015258789,67.19999694824219,68.0999984741211,8830217,2021-04-26
2021-05-03,87.56758117675781,88.44999694824219,88.55000305175781,67.69999694824219,68.0,24843813,2021-05-03
2021-05-10,85.14202117919922,86.0,91.94999694824219,81.0999984741211,91.0,21260852,2021-05-10
2021-05-17,87.27058410644531,88.1500015258789,90.0,84.5,86.30000305175781,11516704,2021-05-17
2021-05-24,86.87457275390625,87.75,90.0,85.0,89.25,20672488,2021-05-24
2021-05-31,83.70649719238281,84.55000305175781,88.6500015258789,83.0,88.6500015258789,8856237,2021-05-31
2021-06-07,81.08293151855469,81.9000015258789,86.5,77.69999694824219,86.0,9284821,2021-06-07
2021-06-14,80.48892211914062,81.30000305175781,89.80000305175781,76.3499984741211,85.94999694824219,11738431,2021-06-14
2021-06-21,77.81584930419922,78.5999984741211,82.0999984741211,76.0,80.0999984741211,5462392,2021-06-21
2021-06-28,79.74639892578125,80.55000305175781,81.69999694824219,76.25,76.25,6804624,2021-06-28
2021-07-05,77.02383422851562,77.80000305175781,82.5,77.05000305175781,80.55000305175781,4256656,2021-07-05
2021-07-12,76.23181915283203,77.0,79.25,73.0,78.0,5105417,2021-07-12
2021-07-19,76.18231201171875,76.94999694824219,80.5999984741211,71.69999694824219,76.25,5360022,2021-07-19
2021-07-26,77.61784362792969,78.4000015258789,80.0,75.0,76.0,6874744,2021-07-26
2021-08-02,84.94403076171875,85.80000305175781,91.0,78.6500015258789,80.0,10199962,2021-08-02
2021-08-09,79.25138092041016,80.05000305175781,86.5999984741211,74.05000305175781,86.5999984741211,11573010,2021-08-09
2021-08-16,80.14239501953125,80.94999694824219,82.69999694824219,76.05000305175781,80.05000305175781,6923174,2021-08-16
2021-08-23,83.21147918701172,84.05000305175781,84.9000015258789,79.94999694824219,80.5,5543010,2021-08-23
2021-08-30,90.53765106201172,91.44999694824219,94.55000305175781,84.0,85.0,7604647,2021-08-30
2021-09-06,89.84464263916016,90.75,93.69999694824219,86.5,91.9000015258789,4476727,2021-09-06
2021-09-13,91.18116760253906,92.0999984741211,93.4000015258789,87.0,92.4000015258789,7235566,2021-09-13
2021-09-20,110.38762664794922,111.5,111.6500015258789,89.0999984741211,92.0,11644948,2021-09-20
2021-09-27,123.01042175292969,124.25,127.30000305175781,105.94999694824219,112.80000305175781,13561002,2021-09-27
2021-10-04,113.8031997680664,114.94999694824219,127.9000015258789,114.0,126.0,7751262,2021-10-04
2021-10-11,117.07028198242188,118.25,120.6500015258789,114.05000305175781,116.9000015258789,5897803,2021-10-11
2021-10-18,142.41490173339844,143.85000610351562,144.75,122.0,123.9000015258789,20606529,2021-10-18
2021-10-25,144.8404541015625,146.3000030517578,158.64999389648438,138.14999389648438,145.8000030517578,11456659,2021-10-25
2021-11-01,163.10638427734375,164.75,165.0,146.10000610351562,148.0,3920213,2021-11-01
2021-11-08,158.35427856445312,159.9499969482422,169.5,150.10000610351562,166.6999969482422,6817028,2021-11-08
2021-11-15,152.31512451171875,153.85000610351562,164.0,151.0,160.89999389648438,3100093,2021-11-15
2021-11-22,148.800537109375,150.3000030517578,158.0,147.5,153.85000610351562,3839373,2021-11-22
2021-11-29,154.6416778564453,156.1999969482422,161.0,142.8000030517578,148.5,5325738,2021-11-29
2021-12-06,163.45289611816406,165.10000610351562,165.14999389648438,150.3000030517578,157.0,5382676,2021-12-06
2021-12-13,171.27407836914062,173.0,191.10000610351562,167.5,168.0,9030176,2021-12-13
2021-12-20,176.47171020507812,178.25,180.5,164.35000610351562,165.14999389648438,5917337,2021-12-20
2021-12-27,192.6090850830078,194.5500030517578,199.0,174.5,180.0,5131581,2021-12-27
2022-01-03,197.36119079589844,199.35000610351562,208.89999389648438,195.10000610351562,196.0,17911039,2022-01-03
2022-01-10,185.97593688964844,187.85000610351562,203.0500030517578,184.1999969482422,201.5,8146239,2022-01-10
2022-01-17,175.08566284179688,176.85000610351562,189.85000610351562,175.0,187.5,8020455,2022-01-17
2022-01-24,178.94674682617188,180.75,190.5500030517578,168.0,171.0,8573899,2022-01-24
2022-01-31,183.74838256835938,185.60000610351562,188.5,168.4499969482422,178.0,14033507,2022-01-31
2022-02-07,169.93753051757812,171.64999389648438,185.6999969482422,169.0500030517578,185.6999969482422,6570903,2022-02-07
2022-02-14,175.38265991210938,177.14999389648438,180.39999389648438,160.5,166.0500030517578,5886235,2022-02-14
2022-02-21,167.51197814941406,169.1999969482422,177.0,161.10000610351562,177.0,8037360,2022-02-21
2022-02-28,168.1060028076172,169.8000030517578,174.0,164.85000610351562,167.6999969482422,4280447,2022-02-28
2022-03-07,169.69004821777344,171.39999389648438,174.0,154.0,166.5,6414100,2022-03-07
2022-03-14,166.42295837402344,168.10000610351562,174.5,164.0500030517578,170.9499969482422,4647951,2022-03-14
2022-03-21,182.6593475341797,184.5,187.14999389648438,169.5,169.5,10202925,2022-03-21
2022-03-28,186.470947265625,188.35000610351562,194.25,177.3000030517578,183.8000030517578,7946847,2022-03-28
2022-04-04,210.1820068359375,212.3000030517578,219.64999389648438,184.5500030517578,188.60000610351562,22766689,2022-04-04
2022-04-11,198.35122680664062,200.35000610351562,214.0,198.3000030517578,212.0,5844246,2022-04-11
2022-04-18,191.17356872558594,193.10000610351562,203.0,190.0,200.35000610351562,6759640,2022-04-18
2022-04-25,195.9256591796875,197.89999389648438,204.89999389648438,185.0,192.8000030517578,9486618,2022-04-25
2022-05-02,168.60101318359375,170.3000030517578,200.1999969482422,164.5,196.39999389648438,13558751,2022-05-02
2022-05-09,164.73989868164062,166.39999389648438,173.39999389648438,155.0,170.5,10502726,2022-05-09
2022-05-16,170.4820556640625,172.1999969482422,179.4499969482422,165.8000030517578,167.0,4328640,2022-05-16
2022-05-23,168.25450134277344,169.9499969482422,178.14999389648438,164.6999969482422,174.25,6151780,2022-05-23
2022-05-30,183.3028564453125,185.14999389648438,188.0,170.85000610351562,171.5500030517578,5936933,2022-05-30
2022-06-06,171.17506408691406,172.89999389648438,186.8000030517578,171.60000610351562,183.25,2471665,2022-06-06
2022-06-13,165.03692626953125,166.6999969482422,173.75,164.89999389648438,167.10000610351562,5121201,2022-06-13
2022-06-20,184.34237670898438,186.1999969482422,188.89999389648438,162.0,167.0,6976615,2022-06-20
2022-06-27,188.5499725341797,190.4499969482422,196.25,182.9499969482422,188.0,4888232,2022-06-27
2022-07-04,198.9452362060547,200.9499969482422,203.1999969482422,186.14999389648438,189.5,8932856,2022-07-04
2022-07-11,201.07379150390625,203.10000610351562,211.5,197.0,199.5,7170048,2022-07-11
2022-07-18,227.01242065429688,229.3000030517578,231.5,199.25,204.25,21278482,2022-07-18
2022-07-25,221.9137725830078,224.14999389648438,231.25,213.85000610351562,230.8000030517578,13426032,2022-07-25
2022-08-01,229.63597106933594,231.9499969482422,238.6999969482422,222.0500030517578,226.0,11710142,2022-08-01
2022-08-08,233.4970703125,235.85000610351562,238.89999389648438,227.0,228.35000610351562,7557734,2022-08-08
2022-08-15,232.95254516601562,235.3000030517578,247.0,233.0500030517578,235.85000610351562,7777972,2022-08-15
2022-08-22,224.8343505859375,227.10000610351562,235.0,226.0500030517578,233.85000610351562,5132171,2022-08-22
2022-08-29,217.8546905517578,220.0500030517578,228.6999969482422,218.85000610351562,225.0,5297801,2022-08-29
2022-09-05,225.0818634033203,227.35000610351562,231.5,212.10000610351562,222.10000610351562,14269592,2022-09-05
2022-09-12,233.6455535888672,236.0,241.5,225.0,228.1999969482422,26332915,2022-09-12
2022-09-19,246.46636962890625,248.9499969482422,263.29998779296875,235.10000610351562,239.0,12678980,2022-09-19
2022-09-26,233.34854125976562,235.6999969482422,253.6999969482422,231.5,245.0,16076059,2022-09-26
2022-10-03,250.178955078125,252.6999969482422,254.35000610351562,224.60000610351562,232.64999389648438,10898406,2022-10-03
2022-10-10,251.9114990234375,254.4499969482422,263.3999938964844,246.8000030517578,248.25,7697094,2022-10-10
2022-10-17,252.010498046875,254.5500030517578,270.0,250.14999389648438,254.4499969482422,16425122,2022-10-17
2022-10-24,256.21807861328125,258.79998779296875,261.0,246.10000610351562,259.0,5785595,2022-10-24
2022-10-31,251.11947631835938,253.64999389648438,263.95001220703125,247.75,262.0,6978348,2022-10-31
2022-11-07,260.97021484375,263.6000061035156,266.29998779296875,249.0500030517578,254.8000030517578,7216014,2022-11-07
2022-11-14,259.6336669921875,262.25,275.5,257.0,264.0,7191448,2022-11-14
2022-11-21,278.3451232910156,281.1499938964844,283.3999938964844,258.1499938964844,262.25,8108709,2022-11-21
2022-11-28,275.37506103515625,278.1499938964844,283.75,274.3999938964844,280.0,5723129,2022-11-28
2022-12-05,273.2464904785156,276.0,287.20001220703125,272.1000061035156,278.1499938964844,6249769,2022-12-05
2022-12-12,275.5235595703125,278.29998779296875,288.0,274.5,277.04998779296875,6052485,2022-12-12
2022-12-19,249.13941955566406,251.64999389648438,279.6499938964844,250.0,279.6499938964844,8382619,2022-12-19
2022-12-26,267.60333251953125,270.29998779296875,272.3500061035156,247.5500030517578,251.14999389648438,4210866,2022-12-26
2023-01-02,267.3063659667969,270.0,277.1000061035156,265.0,267.0,4960936,2023-01-02
2023-01-09,305.47174072265625,308.54998779296875,310.70001220703125,271.1000061035156,272.0,25216007,2023-01-09
2023-01-16,309.6298522949219,312.75,315.3999938964844,300.1000061035156,311.29998779296875,17953378,2023-01-16
2023-01-23,295.42303466796875,298.3999938964844,313.25,286.5,312.70001220703125,11923432,2023-01-23
2023-01-30,306.164794921875,309.25,310.5,291.54998779296875,299.1000061035156,12920162,2023-01-30
2023-02-06,324.5792236328125,327.8500061035156,333.0,306.04998779296875,308.0,17193721,2023-02-06
2023-02-13,316.9560241699219,320.1499938964844,338.6000061035156,315.45001220703125,328.79998779296875,18345091,2023-02-13
2023-02-20,311.70892333984375,314.8500061035156,324.3500061035156,312.0,319.95001220703125,21418751,2023-02-20
2023-02-27,297.74957275390625,300.75,319.75,291.0,314.3999938964844,89730493,2023-02-27
2023-03-06,294.3835144042969,297.3500061035156,305.3999938964844,294.0,301.0,7823932,2023-03-06
2023-03-13,286.26531982421875,289.1499938964844,299.70001220703125,280.75,296.8500061035156,9275668,2023-03-13
2023-03-20,287.34033203125,288.75,299.79998779296875,276.6499938964844,285.5,7609670,2023-03-20
2023-03-27,298.58514404296875,300.04998779296875,308.04998779296875,283.25,290.0,8256816,2023-03-27
2023-04-03,289.28082275390625,290.70001220703125,304.79998779296875,289.1000061035156,303.0,4715192,2023-04-03
2023-04-10,296.545166015625,298.0,306.0,286.79998779296875,290.1000061035156,5926661,2023-04-10
2023-04-17,301.32171630859375,302.79998779296875,305.5,294.29998779296875,299.0,4834932,2023-04-17
2023-04-24,307.34222412109375,308.8500061035156,310.79998779296875,299.1000061035156,304.0,6452585,2023-04-24
2023-05-01,304.05828857421875,305.54998779296875,316.3999938964844,303.5,308.8500061035156,6321098,2023-05-01
2023-05-08,330.72747802734375,332.3500061035156,335.0,290.0,306.75,17988427,2023-05-08
2023-05-15,338.9869384765625,340.6499938964844,344.75,329.04998779296875,330.29998779296875,9749634,2023-05-15
2023-05-22,385.1106872558594,387.0,389.25,339.1000061035156,340.95001220703125,14787257,2023-05-22
2023-05-29,378.99072265625,380.8500061035156,397.79998779296875,375.54998779296875,388.8999938964844,17474202,2023-05-29
2023-06-05,378.0950927734375,379.95001220703125,389.0,369.0,380.8500061035156,8254317,2023-06-05
2023-06-12,375.2590026855469,377.1000061035156,384.79998779296875,373.6000061035156,382.0,5215548,2023-06-12
2023-06-19,366.99951171875,368.79998779296875,380.25,362.3999938964844,377.0,9974118,2023-06-19
2023-06-26,376.65216064453125,378.5,379.95001220703125,367.1499938964844,370.0,3856683,2023-06-26
2023-07-03,384.5633544921875,386.45001220703125,395.0,375.25,379.95001220703125,6215557,2023-07-03
2023-07-10,406.7544860839844,408.75,410.0,379.8999938964844,386.45001220703125,8652517,2023-07-10
2023-07-17,406.0578918457031,408.04998779296875,424.6499938964844,404.1000061035156,410.8999938964844,6544347,2023-07-17
2023-07-24,401.7789001464844,403.75,412.5,391.20001220703125,408.0,9876950,2023-07-24
2023-07-31,406.0578918457031,408.04998779296875,413.1000061035156,394.1000061035156,403.75,5992221,2023-07-31
2023-08-07,401.9779357910156,403.95001220703125,411.8999938964844,400.0,410.0,4227318,2023-08-07
2023-08-14,427.55242919921875,429.6499938964844,432.0,398.8999938964844,403.95001220703125,8034330,2023-08-14
2023-08-21,415.9095764160156,417.95001220703125,435.0,412.25,435.0,5669959,2023-08-21
2023-08-28,421.8802795410156,423.95001220703125,435.0,405.1000061035156,420.0,13206198,2023-08-28
2023-09-04,453.0274658203125,455.25,459.70001220703125,420.54998779296875,426.6000061035156,12763265,2023-09-04
2023-09-11,434.07049560546875,436.20001220703125,458.3999938964844,420.0,458.20001220703125,10772314,2023-09-11
2023-09-18,438.3494873046875,440.5,443.0,422.6000061035156,439.70001220703125,5166285,2023-09-18
2023-09-25,440.04119873046875,442.20001220703125,448.6000061035156,431.3999938964844,441.70001220703125,6171287,2023-09-25
2023-10-02,416.7056579589844,418.75,446.8999938964844,417.04998779296875,442.20001220703125,4535839,2023-10-02
2023-10-09,394.31549072265625,396.25,419.54998779296875,393.04998779296875,417.95001220703125,10317103,2023-10-09
2023-10-16,392.32525634765625,394.25,399.79998779296875,371.0,396.25,12655474,2023-10-16
2023-10-23,382.5233459472656,384.3999938964844,406.8999938964844,359.20001220703125,400.0,9737248,2023-10-23
2023-10-30,378.3438720703125,380.20001220703125,397.5,376.20001220703125,387.79998779296875,6107461,2023-10-30
2023-11-06,386.653076171875,388.54998779296875,398.79998779296875,370.95001220703125,381.8500061035156,7444671,2023-11-06
2023-11-13,387.2501525878906,389.1499938964844,401.20001220703125,379.0,387.70001220703125,7170303,2023-11-13
2023-11-20,427.0549011230469,429.1499938964844,503.45001220703125,382.54998779296875,389.6499938964844,48231553,2023-11-20
2023-11-27,453.7240905761719,455.95001220703125,458.8999938964844,410.1000061035156,429.1499938964844,21977663,2023-11-27
2023-12-04,452.6294250488281,454.8500061035156,476.29998779296875,446.5,459.95001220703125,12013973,2023-12-04
2023-12-11,457.406005859375,459.6499938964844,475.3500061035156,440.0,454.8500061035156,11676672,2023-12-11
2023-12-18,464.42156982421875,466.70001220703125,469.75,436.04998779296875,463.75,10841219,2023-12-18
2023-12-25,452.1816101074219,454.3999938964844,473.0,448.3500061035156,466.70001220703125,4511586,2023-12-25
2024-01-01,466.1630554199219,468.45001220703125,488.0,445.0,458.70001220703125,11698810,2024-01-01
2024-01-08,458.401123046875,460.6499938964844,480.8999938964844,459.0,471.0,6083264,2024-01-08
2024-01-15,452.0323486328125,454.25,474.79998779296875,447.75,462.45001220703125,9884316,2024-01-15
2024-01-22,460.83917236328125,463.1000061035156,472.0,414.29998779296875,454.25,18861669,2024-01-22
2024-01-29,445.8128662109375,448.0,477.0,447.0,470.0,9025001,2024-01-29
2024-02-05,430.3387756347656,432.45001220703125,450.0,420.25,450.0,10585614,2024-02-05
2024-02-12,429.245849609375,430.1000061035156,448.3999938964844,423.29998779296875,439.0,12405720,2024-02-12
2024-02-19,432.83868408203125,433.70001220703125,446.0,421.95001220703125,430.8999938964844,9068333,2024-02-19
2024-02-26,464.0765380859375,465.0,494.95001220703125,421.0,432.25,32813990,2024-02-26
2024-03-04,456.7411193847656,457.6499938964844,479.79998779296875,450.3500061035156,476.04998779296875,8505703,2024-03-04
2024-03-11,468.7672119140625,469.70001220703125,485.0,449.3999938964844,465.8500061035156,23274747,2024-03-11
2024-03-18,534.8856201171875,535.9500122070312,549.9500122070312,462.04998779296875,476.0,51626315,2024-03-18
2024-03-25,539.8258056640625,540.9000244140625,556.4000244140625,526.5,535.9500122070312,14381115,2024-03-25
2024-04-01,513.4283447265625,514.4500122070312,555.2999877929688,505.54998779296875,546.0499877929688,18825880,2024-04-01
2024-04-08,493.2684326171875,494.25,518.7000122070312,492.0,518.0499877929688,10329551,2024-04-08
2024-04-15,532.8397216796875,533.9000244140625,536.4000244140625,479.25,482.0,15643648,2024-04-15
2024-04-22,556.4926147460938,557.5999755859375,564.0,530.0,538.0,12302890,2024-04-22
2024-04-29,547.111328125,548.2000122070312,565.5,546.0499877929688,563.3499755859375,6825811,2024-04-29
2024-05-06,578.84814453125,580.0,585.0,530.6500244140625,553.0,28128374,2024-05-06
2024-05-13,662.0325927734375,663.3499755859375,669.0,572.5999755859375,580.0,31717006,2024-05-13
2024-05-20,645.9146728515625,647.2000122070312,668.0,622.0499877929688,654.5499877929688,17308413,2024-05-20
2024-05-27,642.172119140625,643.4500122070312,664.2000122070312,618.2000122070312,654.4500122070312,19014714,2024-05-27
2024-06-03,662.232177734375,663.5499877929688,700.0,549.0,700.0,32590411,2024-06-03
2024-06-10,687.4320678710938,688.7999877929688,694.7000122070312,652.0,667.0,11399199,2024-06-10
2024-06-17,678.9489135742188,680.2999877929688,698.4000244140625,668.0499877929688,688.7999877929688,8216062,2024-06-17
2024-06-24,703.3004760742188,704.7000122070312,735.0,671.7000122070312,675.1500244140625,20294045,2024-06-24
2024-07-01,770.6664428710938,772.2000122070312,782.3499755859375,696.2999877929688,708.0,14122184,2024-07-01
2024-07-08,725.2069091796875,726.6500244140625,783.75,716.9000244140625,782.4000244140625,11796057,2024-07-08
2024-07-15,674.3082275390625,675.6500244140625,737.7999877929688,651.3499755859375,732.0,14597503,2024-07-15
2024-07-22,730.8955688476562,732.3499755859375,742.0,645.0,675.0,23462112,2024-07-22
2024-07-29,730.197021484375,731.6500244140625,750.7000122070312,706.2000122070312,736.0999755859375,8130552,2024-07-29
2024-08-05,711.7836303710938,713.2000122070312,724.0,665.5499877929688,690.75,13910662,2024-08-05
2024-08-12,714.0291748046875,715.4500122070312,717.5,685.5,711.0,5537145,2024-08-12
2024-08-19,748.7101440429688,750.2000122070312,758.7999877929688,705.6500244140625,722.0,10589607,2024-08-19
2024-08-26,694.717529296875,696.0999755859375,764.9000244140625,691.5,755.4500122070312,8733391,2024-08-26
2024-09-02,672.2123413085938,673.5499877929688,705.0,671.0499877929688,699.0,8155858,2024-09-02
2024-09-09,712.2826538085938,713.7000122070312,739.0,658.75,675.9000244140625,19700278,2024-09-09
2024-09-16,745.0174560546875,746.5,752.0,711.5499877929688,717.9500122070312,12615075,2024-09-16
2024-09-23,760.2371826171875,761.75,814.4000244140625,743.0999755859375,749.25,17364164,2024-09-23
2024-09-30,717.3225708007812,718.75,771.9500122070312,715.75,765.9000244140625,7596049,2024-09-30
2024-10-07,856.4457397460938,858.1500244140625,874.7000122070312,709.0499877929688,718.0,31275509,2024-10-07
2024-10-14,817.3734741210938,819.0,866.1500244140625,815.0,858.1500244140625,15095410,2024-10-14
2024-10-21,742.0234375,743.5,857.7000122070312,714.2999877929688,825.0,30406116,2024-10-21
2024-10-28,719.1688842773438,720.5999755859375,748.0,698.25,745.9500122070312,12069055,2024-10-28
2024-11-04,714.8275756835938,716.25,750.0,702.6500244140625,721.0,11369563,2024-11-04
2024-11-11,693.7195434570312,695.0999755859375,734.4000244140625,681.0999755859375,711.0,6581039,2024-11-11
2024-11-18,728.6001586914062,730.0499877929688,735.0,693.0499877929688,700.0,8138165,2024-11-18
2024-11-25,730.7957763671875,732.25,771.0,725.7000122070312,746.5999755859375,14955765,2024-11-25
2024-12-02,780.9459838867188,782.5,785.5,730.0499877929688,736.5999755859375,12069659,2024-12-02
2024-12-09,767.4727783203125,769.0,811.4000244140625,761.0,787.9500122070312,12730340,2024-12-09
2024-12-16,728.6001586914062,730.0499877929688,783.0,724.75,769.6500244140625,10423946,2024-12-16
2024-12-23,746.7639770507812,748.25,752.9000244140625,709.2000122070312,731.0,9468443,2024-12-23
2024-12-30,735.286865234375,736.75,753.7000122070312,721.6500244140625,748.2999877929688,7940291,2024-12-30
2025-01-06,648.9087524414062,650.2000122070312,740.5999755859375,648.0,737.0,9844095,2025-01-06
2025-01-13,647.86083984375,649.1500244140625,652.2000122070312,606.0,635.0,28749268,2025-01-13
2025-01-20,619.3175659179688,620.5499877929688,686.75,614.9500122070312,650.5,22145786,2025-01-20
2025-01-27,610.7846069335938,612.0,647.0,517.75,617.9500122070312,47567672,2025-01-27
2025-02-03,616.2237548828125,617.4500122070312,632.7999877929688,575.5,609.9500122070312,14777583,2025-02-03
2025-02-10,551.2530517578125,552.3499755859375,616.5,548.6500244140625,616.5,14802004,2025-02-10
2025-02-17,588.7783813476562,589.9500122070312,600.0999755859375,537.0999755859375,545.0499877929688,12660431,2025-02-17
2025-02-24,571.4628295898438,572.5999755859375,611.6500244140625,563.25,577.0,25388954,2025-02-24
2025-03-03,628.7987060546875,630.0499877929688,632.75,548.1500244140625,570.0999755859375,19298005,2025-03-03
2025-03-10,597.91015625,599.0999755859375,645.0,583.0499877929688,635.0,9763132,2025-03-10
2025-03-17,639.9765014648438,641.25,669.7999877929688,594.0999755859375,601.0,13200433,2025-03-17
2025-03-24,638.5,638.5,653.0,625.0499877929688,644.0499877929688,29011866,2025-03-24
2025-03-31,575.2000122070312,575.2000122070312,646.0,570.75,638.5,12414176,2025-03-31
2025-04-07,572.4000244140625,572.4000244140625,575.0,517.7000122070312,520.0,12759369,2025-04-07
2025-04-14,619.8499755859375,619.8499755859375,622.9500122070312,572.4000244140625,572.4000244140625,7298336,2025-04-14
2025-04-21,633.0999755859375,633.0999755859375,663.1500244140625,617.7000122070312,628.4500122070312,13045451,2025-04-21
2025-04-28,620.5999755859375,620.5999755859375,645.0,614.9500122070312,626.0,7829340,2025-04-28
2025-05-05,609.5999755859375,609.5999755859375,649.0,578.0,622.0499877929688,22413263,2025-05-05
2025-05-12,696.4500122070312,696.4500122070312,703.7000122070312,624.5,629.9000244140625,15329058,2025-05-12
2025-05-19,696.4500122070312,696.4500122070312,706.5499877929688,673.0,702.0,11184166,2025-05-19
2025-05-26,686.7000122070312,686.7000122070312,708.9000244140625,679.2000122070312,698.0,10160469,2025-05-26
2025-06-02,681.5999755859375,681.5999755859375,703.4500122070312,675.5,686.75,10716782,2025-06-02
2025-06-09,672.2000122070312,672.2000122070312,700.4500122070312,650.0,682.5,11765185,2025-06-09
2025-06-16,688.25,688.25,698.0999755859375,664.2000122070312,672.4500122070312,12792824,2025-06-16
2025-06-23,672.2000122070312,672.2000122070312,689.9000244140625,669.4500122070312,681.75,9867561,2025-06-23
2025-06-30,676.5999755859375,676.5999755859375,693.7000122070312,661.5,674.4000244140625,15528523,2025-06-30
2025-07-07,667.75,667.75,682.0,665.0499877929688,676.5999755859375,13715288,2025-07-07
2025-07-14,677.4500122070312,677.4500122070312,683.5,666.2000122070312,667.75,4622527,2025-07-14
