Date,Adj Close_SEPC.NS,Close_SEPC.NS,High_SEPC.NS,Low_SEPC.NS,Open_SEPC.NS,Volume_SEPC.NS,Date
2021-03-22,3.9448509216308594,3.9448509216308594,4.437957763671875,3.895540952682495,4.092782974243164,1827042,2021-03-22
2021-03-29,3.994162082672119,3.994162082672119,4.043472766876221,3.895540952682495,3.9448509216308594,733294,2021-03-29
2021-04-05,4.043472766876221,4.043472766876221,4.191404819488525,3.895540952682495,4.043472766876221,1342566,2021-04-05
2021-04-12,3.895540952682495,3.895540952682495,4.043472766876221,3.7476089000701904,3.994162082672119,850019,2021-04-12
2021-04-19,3.796919107437134,3.796919107437134,3.994162082672119,3.7476089000701904,3.9448509216308594,1193181,2021-04-19
2021-04-26,3.895540952682495,3.895540952682495,4.092782974243164,3.796919107437134,3.895540952682495,1613768,2021-04-26
2021-05-03,4.092782974243164,4.092782974243164,4.58588981628418,3.8462300300598145,3.895540952682495,2395076,2021-05-03
2021-05-10,6.706247806549072,6.706247806549072,6.706247806549072,3.9448509216308594,3.994162082672119,10447127,2021-05-10
2021-05-17,4.8324432373046875,4.8324432373046875,6.90349006652832,4.536579132080078,6.706247806549072,19451498,2021-05-17
2021-05-24,5.226928234100342,5.226928234100342,5.473481178283691,4.635200023651123,4.783132076263428,20859813,2021-05-24
2021-05-31,4.8324432373046875,4.8324432373046875,5.374859809875488,4.733821868896484,5.374859809875488,5718682,2021-05-31
2021-06-07,4.783132076263428,4.783132076263428,5.029685974121094,4.783132076263428,4.881753921508789,9971252,2021-06-07
2021-06-14,4.635200023651123,4.635200023651123,4.881753921508789,4.536579132080078,4.8324432373046875,5740592,2021-06-14
2021-06-21,4.980374813079834,4.980374813079834,5.029685974121094,4.240715026855469,4.58588981628418,15074666,2021-06-21
2021-06-28,4.8324432373046875,4.8324432373046875,5.029685974121094,4.58588981628418,4.980374813079834,5063455,2021-06-28
2021-07-05,4.980374813079834,4.980374813079834,5.128306865692139,4.733821868896484,4.881753921508789,12705791,2021-07-05
2021-07-12,5.226928234100342,5.226928234100342,5.670723915100098,4.980374813079834,5.029685974121094,28176541,2021-07-12
2021-07-19,4.931064128875732,4.931064128875732,5.572103023529053,4.881753921508789,5.226928234100342,8645579,2021-07-19
2021-07-26,4.980374813079834,4.980374813079834,5.177617073059082,4.8324432373046875,4.931064128875732,9739143,2021-07-26
2021-08-02,5.522791862487793,5.522791862487793,5.966588020324707,4.980374813079834,5.078996181488037,9465915,2021-08-02
2021-08-09,5.029685974121094,5.029685974121094,5.670723915100098,4.980374813079834,5.670723915100098,5054924,2021-08-09
2021-08-16,4.240715026855469,4.240715026855469,4.980374813079834,4.240715026855469,4.980374813079834,6515214,2021-08-16
2021-08-23,4.437957763671875,4.437957763671875,4.58588981628418,4.191404819488525,4.191404819488525,3835481,2021-08-23
2021-08-30,4.783132076263428,4.783132076263428,5.078996181488037,4.388647079467773,4.388647079467773,2699763,2021-08-30
2021-09-06,4.931064128875732,4.931064128875732,4.931064128875732,4.487267971038818,4.881753921508789,2431734,2021-09-06
2021-09-13,5.374859809875488,5.374859809875488,5.917276859283447,5.177617073059082,5.177617073059082,7956033,2021-09-13
2021-09-20,5.473481178283691,5.473481178283691,5.818655967712402,4.980374813079834,5.226928234100342,5070908,2021-09-20
2021-09-27,6.213140964508057,6.213140964508057,6.262452125549316,5.374859809875488,5.572103023529053,8431808,2021-09-27
2021-10-04,7.79108190536499,7.79108190536499,7.79108190536499,6.361073017120361,6.361073017120361,8693905,2021-10-04
2021-10-11,7.051422119140625,7.051422119140625,8.481431007385254,7.051422119140625,8.136256217956543,8251148,2021-10-11
2021-10-18,6.065208911895752,6.065208911895752,6.90349006652832,5.720035076141357,6.706247806549072,6893753,2021-10-18
2021-10-25,6.804869174957275,6.804869174957275,7.297975063323975,6.311761856079102,6.361073017120361,7581914,2021-10-25
2021-11-01,6.90349006652832,6.90349006652832,7.002110958099365,6.262452125549316,6.95280122756958,2907899,2021-11-01
2021-11-08,6.607625961303711,6.607625961303711,7.19935417175293,6.410384178161621,7.002110958099365,3815307,2021-11-08
2021-11-15,6.459693908691406,6.459693908691406,6.90349006652832,6.213140964508057,6.804869174957275,2969214,2021-11-15
2021-11-22,6.410384178161621,6.410384178161621,6.558316230773926,6.01589822769165,6.558316230773926,3197269,2021-11-22
2021-11-29,7.002110958099365,7.002110958099365,7.002110958099365,6.262452125549316,6.558316230773926,4776261,2021-11-29
2021-12-06,7.396596908569336,7.396596908569336,8.38280963897705,7.051422119140625,7.248664855957031,9874340,2021-12-06
2021-12-13,7.297975063323975,7.297975063323975,8.826604843139648,7.248664855957031,7.692460060119629,35183260,2021-12-13
2021-12-20,7.445907115936279,7.445907115936279,8.03763484954834,6.607625961303711,7.19935417175293,10672891,2021-12-20
2021-12-27,10.848341941833496,10.848341941833496,10.848341941833496,7.15004301071167,7.445907115936279,30762708,2021-12-27
2022-01-03,11.538690567016602,11.538690567016602,12.278350830078125,10.305925369262695,11.341447830200195,39560639,2022-01-03
2022-01-10,9.960749626159668,9.960749626159668,11.834554672241211,9.566265106201172,11.78524398803711,18983984,2022-01-10
2022-01-17,9.566265106201172,9.566265106201172,10.503167152404785,9.122468948364258,10.35523509979248,23978553,2022-01-17
2022-01-24,9.566265106201172,9.566265106201172,9.566265106201172,8.580052375793457,9.319711685180664,6148801,2022-01-24
2022-01-31,9.369022369384766,9.369022369384766,9.960749626159668,9.17177963256836,9.862129211425781,7539207,2022-01-31
2022-02-07,9.566265106201172,9.566265106201172,9.960749626159668,8.974536895751953,9.960749626159668,6012360,2022-02-07
2022-02-14,8.432120323181152,8.432120323181152,9.270401000976562,8.03763484954834,9.122468948364258,5597024,2022-02-14
2022-02-21,7.692460060119629,7.692460060119629,8.974536895751953,7.002110958099365,8.432120323181152,9865960,2022-02-21
2022-02-28,7.6431498527526855,7.6431498527526855,8.38280963897705,7.15004301071167,7.79108190536499,5660376,2022-02-28
2022-03-07,7.889702796936035,7.889702796936035,8.33349895477295,7.19935417175293,7.6431498527526855,4080946,2022-03-07
2022-03-14,7.79108190536499,7.79108190536499,8.03763484954834,7.297975063323975,7.840392112731934,3793214,2022-03-14
2022-03-21,7.6431498527526855,7.6431498527526855,8.03763484954834,7.19935417175293,7.741771221160889,4036703,2022-03-21
2022-03-28,7.939013957977295,7.939013957977295,8.086945533752441,7.347286224365234,7.6431498527526855,4957280,2022-03-28
2022-04-04,9.221091270446777,9.221091270446777,9.467643737792969,8.03763484954834,8.185566902160645,7059848,2022-04-04
2022-04-11,8.678672790527344,8.678672790527344,9.369022369384766,8.530740737915039,9.319711685180664,2019809,2022-04-11
2022-04-18,8.580052375793457,8.580052375793457,9.270401000976562,7.79108190536499,8.629363059997559,5529681,2022-04-18
2022-04-25,8.727984428405762,8.727984428405762,9.073159217834473,8.284188270568848,8.580052375793457,3336431,2022-04-25
2022-05-02,8.87591552734375,8.87591552734375,10.108681678771973,8.086945533752441,8.678672790527344,5722437,2022-05-02
2022-05-09,8.777295112609863,8.777295112609863,9.960749626159668,7.051422119140625,8.777295112609863,7999305,2022-05-09
2022-05-16,8.826604843139648,8.826604843139648,9.369022369384766,8.432120323181152,9.073159217834473,2700037,2022-05-16
2022-05-23,8.481431007385254,8.481431007385254,8.87591552734375,8.086945533752441,8.826604843139648,2209748,2022-05-23
2022-05-30,8.777295112609863,8.777295112609863,9.467643737792969,8.38280963897705,8.481431007385254,2541056,2022-05-30
2022-06-06,8.33349895477295,8.33349895477295,8.777295112609863,8.284188270568848,8.777295112609863,933769,2022-06-06
2022-06-13,7.692460060119629,7.692460060119629,9.122468948364258,7.6431498527526855,8.33349895477295,2714146,2022-06-13
2022-06-20,9.467643737792969,9.467643737792969,9.566265106201172,6.706247806549072,7.889702796936035,4534552,2022-06-20
2022-06-27,8.38280963897705,8.38280963897705,9.812817573547363,8.086945533752441,9.566265106201172,3008619,2022-06-27
2022-07-04,8.284188270568848,8.284188270568848,8.87591552734375,8.136256217956543,8.38280963897705,1695783,2022-07-04
2022-07-11,7.840392112731934,7.840392112731934,8.33349895477295,7.79108190536499,8.284188270568848,1863797,2022-07-11
2022-07-18,7.79108190536499,7.79108190536499,8.284188270568848,6.95280122756958,7.889702796936035,1549094,2022-07-18
2022-07-25,7.6431498527526855,7.6431498527526855,7.889702796936035,7.593839168548584,7.840392112731934,1446358,2022-07-25
2022-08-01,7.248664855957031,7.248664855957031,8.136256217956543,7.051422119140625,7.741771221160889,4338495,2022-08-01
2022-08-08,7.741771221160889,7.741771221160889,8.03763484954834,7.100732803344727,7.347286224365234,2158127,2022-08-08
2022-08-15,7.445907115936279,7.445907115936279,7.840392112731934,7.248664855957031,7.741771221160889,1169687,2022-08-15
2022-08-22,8.03763484954834,8.03763484954834,8.87591552734375,7.396596908569336,7.396596908569336,4791220,2022-08-22
2022-08-29,8.826604843139648,8.826604843139648,9.17177963256836,7.692460060119629,7.79108190536499,5009706,2022-08-29
2022-09-05,8.777295112609863,8.777295112609863,9.812817573547363,8.530740737915039,9.369022369384766,5806102,2022-09-05
2022-09-12,8.481431007385254,8.481431007385254,9.270401000976562,8.284188270568848,9.073159217834473,3471479,2022-09-12
2022-09-19,8.185566902160645,8.185566902160645,8.974536895751953,8.136256217956543,8.678672790527344,1740975,2022-09-19
2022-09-26,8.481431007385254,8.481431007385254,9.17177963256836,7.79108190536499,8.185566902160645,5324800,2022-09-26
2022-10-03,8.38280963897705,8.38280963897705,8.678672790527344,8.185566902160645,8.432120323181152,1563117,2022-10-03
2022-10-10,8.136256217956543,8.136256217956543,8.481431007385254,7.988324165344238,8.284188270568848,1632034,2022-10-10
2022-10-17,7.939013957977295,7.939013957977295,8.481431007385254,7.889702796936035,8.136256217956543,1623147,2022-10-17
2022-10-24,7.939013957977295,7.939013957977295,8.234877586364746,7.840392112731934,8.234877586364746,871157,2022-10-24
2022-10-31,7.6431498527526855,7.6431498527526855,8.185566902160645,7.593839168548584,8.03763484954834,1818850,2022-10-31
2022-11-07,8.38280963897705,8.38280963897705,8.974536895751953,7.495217800140381,7.840392112731934,3624679,2022-11-07
2022-11-14,7.889702796936035,7.889702796936035,8.678672790527344,7.840392112731934,8.580052375793457,1698826,2022-11-14
2022-11-21,7.939013957977295,7.939013957977295,8.086945533752441,7.347286224365234,8.03763484954834,1659208,2022-11-21
2022-11-28,8.086945533752441,8.086945533752441,8.33349895477295,7.79108190536499,7.79108190536499,1462177,2022-11-28
2022-12-05,11.19351577758789,11.19351577758789,12.031797409057617,7.988324165344238,8.185566902160645,36249080,2022-12-05
2022-12-12,11.686622619628906,11.686622619628906,13.659049034118652,11.29213809967041,11.341447830200195,26601108,2022-12-12
2022-12-19,9.319711685180664,9.319711685180664,12.32766056060791,9.221091270446777,12.031797409057617,16665662,2022-12-19
2022-12-26,10.207303047180176,10.207303047180176,10.799031257629395,9.369022369384766,9.467643737792969,7408667,2022-12-26
2023-01-02,11.390759468078613,11.390759468078613,11.883865356445312,10.35523509979248,10.35523509979248,9226843,2023-01-02
2023-01-09,11.4893798828125,11.4893798828125,12.722146034240723,11.341447830200195,11.538690567016602,12611326,2023-01-09
2023-01-16,14.546640396118164,14.546640396118164,14.891815185546875,11.538690567016602,11.538690567016602,38304821,2023-01-16
2023-01-23,13.165942192077637,13.165942192077637,15.089057922363281,13.165942192077637,14.694572448730469,11294968,2023-01-23
2023-01-30,12.672836303710938,12.672836303710938,13.954913139343262,12.13041877746582,13.116632461547852,13367624,2023-01-30
2023-02-06,14.053533554077148,14.053533554077148,14.201465606689453,12.32766056060791,12.62352466583252,9964773,2023-02-06
2023-02-13,14.004222869873047,14.004222869873047,14.74388313293457,13.60973834991455,14.300086975097656,9514305,2023-02-13
2023-02-20,13.856290817260742,13.856290817260742,15.187679290771484,13.659049034118652,14.053533554077148,13720040,2023-02-20
2023-02-27,14.004222869873047,14.004222869873047,14.546640396118164,13.067320823669434,13.90560245513916,7124970,2023-02-27
2023-03-06,14.250777244567871,14.250777244567871,15.680785179138184,13.659049034118652,14.152154922485352,20905316,2023-03-06
2023-03-13,13.757670402526855,13.757670402526855,15.089057922363281,13.511116981506348,14.546640396118164,8214498,2023-03-13
2023-03-20,12.475592613220215,12.475592613220215,14.201465606689453,11.933176040649414,13.90560245513916,12361330,2023-03-20
2023-03-27,10.296730995178223,10.296730995178223,12.475592613220215,10.197724342346191,12.475592613220215,27517848,2023-03-27
2023-04-03,11.286802291870117,11.286802291870117,11.781837463378906,10.395737648010254,10.395737648010254,8373928,2023-04-03
2023-04-10,9.851200103759766,9.851200103759766,11.48481559753418,9.653185844421387,11.286802291870117,38964763,2023-04-10
2023-04-17,10.890772819519043,10.890772819519043,10.940277099609375,9.455170631408691,9.801695823669434,22937402,2023-04-17
2023-04-24,10.544248580932617,10.544248580932617,11.385808944702148,10.247227668762207,11.138291358947754,17116161,2023-04-24
2023-05-01,10.791766166687012,10.791766166687012,10.989781379699707,9.999710083007812,10.544248580932617,7965900,2023-05-01
2023-05-08,10.346235275268555,10.346235275268555,10.940277099609375,10.296730995178223,10.494745254516602,5616104,2023-05-08
2023-05-15,9.900703430175781,9.900703430175781,10.445241928100586,9.702689170837402,10.445241928100586,6060128,2023-05-15
2023-05-22,9.405668258666992,9.405668258666992,10.098716735839844,9.257157325744629,9.851200103759766,6349282,2023-05-22
2023-05-29,7.6730451583862305,7.6730451583862305,9.504674911499023,7.623540878295898,9.504674911499023,39056299,2023-05-29
2023-06-05,7.623540878295898,7.623540878295898,8.366093635559082,7.425527095794678,7.6730451583862305,49048884,2023-06-05
2023-06-12,9.207653999328613,9.207653999328613,9.306660652160645,7.722548007965088,7.772051811218262,22324853,2023-06-12
2023-06-19,9.158149719238281,9.158149719238281,10.148221015930176,8.861128807067871,9.207653999328613,20919705,2023-06-19
2023-06-26,9.207653999328613,9.207653999328613,9.455170631408691,9.009639739990234,9.158149719238281,5742195,2023-06-26
2023-07-03,9.504674911499023,9.504674911499023,10.544248580932617,9.207653999328613,9.257157325744629,25734930,2023-07-03
2023-07-10,10.890772819519043,10.890772819519043,11.385808944702148,9.405668258666992,9.702689170837402,37254430,2023-07-10
2023-07-17,11.831339836120605,11.831339836120605,11.831339836120605,10.494745254516602,11.039283752441406,38749994,2023-07-17
2023-07-24,13.068927764892578,13.068927764892578,14.257013320922852,12.375879287719727,12.375879287719727,59127205,2023-07-24
2023-07-31,14.752047538757324,14.752047538757324,15.04906940460205,12.920417785644531,13.266942024230957,43864794,2023-07-31
2023-08-07,13.761978149414062,13.761978149414062,15.148076057434082,13.266942024230957,14.900558471679688,42688354,2023-08-07
2023-08-14,13.959992408752441,13.959992408752441,15.742117881774902,13.761978149414062,14.108502388000488,48907144,2023-08-14
2023-08-21,14.405523300170898,14.405523300170898,15.247082710266113,13.266942024230957,13.761978149414062,37120925,2023-08-21
2023-08-28,14.158005714416504,14.158005714416504,15.098572731018066,13.761978149414062,14.653040885925293,31880439,2023-08-28
2023-09-04,12.8214111328125,12.8214111328125,14.455026626586914,12.672900199890137,14.356019973754883,42662729,2023-09-04
2023-09-11,13.019425392150879,13.019425392150879,13.41545295715332,12.326375961303711,12.920417785644531,30348220,2023-09-11
2023-09-18,13.019425392150879,13.019425392150879,13.167935371398926,12.326375961303711,13.167935371398926,12592775,2023-09-18
2023-09-25,13.068927764892578,13.068927764892578,13.662970542907715,12.969921112060547,13.662970542907715,12902623,2023-09-25
2023-10-02,14.30651569366455,14.30651569366455,14.30651569366455,12.8214111328125,13.068927764892578,17199261,2023-10-02
2023-10-09,16.237152099609375,16.237152099609375,18.01927947998047,13.761978149414062,14.257013320922852,121777157,2023-10-09
2023-10-16,18.95984649658203,18.95984649658203,20.494455337524414,16.43516731262207,16.534175872802734,122339552,2023-10-16
2023-10-23,17.77176284790039,17.77176284790039,19.35587501525879,15.494601249694824,19.058853149414062,56728320,2023-10-23
2023-10-30,23.959701538085938,23.959701538085938,23.959701538085938,17.375734329223633,17.672754287719727,90151677,2023-10-30
2023-11-06,24.05870819091797,24.05870819091797,25.593318939208984,22.276582717895508,24.603248596191406,88793678,2023-11-06
2023-11-13,23.71218490600586,23.71218490600586,25.444807052612305,22.920127868652344,25.345800399780273,69140611,2023-11-13
2023-11-20,20.345945358276367,20.345945358276367,24.009206771850586,19.405378341674805,24.009206771850586,125900954,2023-11-20
2023-11-27,19.350000381469727,19.350000381469727,20.700000762939453,18.549999237060547,20.345945358276367,197731147,2023-11-27
2023-12-04,19.149999618530273,19.149999618530273,21.299999237060547,18.950000762939453,19.600000381469727,139891613,2023-12-04
2023-12-11,22.299999237060547,22.299999237060547,24.25,19.299999237060547,19.5,88071169,2023-12-11
2023-12-18,21.0,21.0,23.100000381469727,20.299999237060547,22.299999237060547,44240273,2023-12-18
2023-12-25,20.299999237060547,20.299999237060547,21.5,20.049999237060547,21.0,18281974,2023-12-25
2024-01-01,21.950000762939453,21.950000762939453,22.75,20.100000381469727,20.350000381469727,54514324,2024-01-01
2024-01-08,23.5,23.5,24.0,21.5,22.149999618530273,63926585,2024-01-08
2024-01-15,21.799999237060547,21.799999237060547,23.5,20.850000381469727,23.5,37354273,2024-01-15
2024-01-22,23.100000381469727,23.100000381469727,23.549999237060547,21.200000762939453,21.799999237060547,29750546,2024-01-22
2024-01-29,26.0,26.0,27.700000762939453,23.049999237060547,23.450000762939453,103730705,2024-01-29
2024-02-05,24.549999237060547,24.549999237060547,27.0,24.049999237060547,25.700000762939453,46400267,2024-02-05
2024-02-12,23.450000762939453,23.450000762939453,25.25,22.25,24.799999237060547,40699398,2024-02-12
2024-02-19,23.0,23.0,23.700000762939453,21.350000381469727,23.700000762939453,39975722,2024-02-19
2024-02-26,21.200000762939453,21.200000762939453,23.350000381469727,20.399999618530273,23.25,30410506,2024-02-26
2024-03-04,19.850000381469727,19.850000381469727,21.899999618530273,19.200000762939453,21.850000381469727,24635219,2024-03-04
2024-03-11,17.0,17.0,19.950000762939453,16.149999618530273,19.850000381469727,62544272,2024-03-11
2024-03-18,18.149999618530273,18.149999618530273,18.149999618530273,15.5,17.0,34772485,2024-03-18
2024-03-25,16.649999618530273,16.649999618530273,19.049999237060547,16.549999237060547,18.149999618530273,49990029,2024-03-25
2024-04-01,21.049999237060547,21.049999237060547,21.049999237060547,16.799999237060547,16.799999237060547,54798838,2024-04-01
2024-04-08,19.899999618530273,19.899999618530273,22.049999237060547,19.75,21.899999618530273,31149905,2024-04-08
2024-04-15,19.75,19.75,21.450000762939453,18.200000762939453,18.5,34410472,2024-04-15
2024-04-22,20.049999237060547,20.049999237060547,21.450000762939453,19.700000762939453,20.299999237060547,34685398,2024-04-22
2024-04-29,19.149999618530273,19.149999618530273,20.399999618530273,18.950000762939453,20.299999237060547,18310035,2024-04-29
2024-05-06,19.100000381469727,19.100000381469727,19.450000762939453,17.75,19.200000762939453,35374514,2024-05-06
2024-05-13,19.200000762939453,19.200000762939453,19.850000381469727,18.549999237060547,19.649999618530273,29574540,2024-05-13
2024-05-20,18.5,18.5,19.450000762939453,18.350000381469727,19.399999618530273,19151271,2024-05-20
2024-05-27,18.899999618530273,18.899999618530273,19.5,17.649999618530273,18.600000381469727,42667796,2024-05-27
2024-06-03,20.200000762939453,20.200000762939453,20.850000381469727,16.0,20.0,68678925,2024-06-03
2024-06-10,21.959999084472656,21.959999084472656,23.350000381469727,20.540000915527344,20.540000915527344,106557361,2024-06-10
2024-06-17,19.890132904052734,19.890132904052734,21.885894775390625,19.668380737304688,21.172433853149414,54989884,2024-06-17
2024-06-24,18.84000015258789,18.84000015258789,20.054035186767578,18.75,19.890132904052734,41007339,2024-06-24
2024-07-01,18.59000015258789,18.59000015258789,20.049999237060547,18.520000457763672,18.850000381469727,49009907,2024-07-01
2024-07-08,17.579999923706055,17.579999923706055,18.950000762939453,17.200000762939453,18.700000762939453,35522712,2024-07-08
2024-07-15,18.3799991607666,18.3799991607666,19.049999237060547,17.420000076293945,17.709999084472656,44217858,2024-07-15
2024-07-22,21.780000686645508,21.780000686645508,22.350000381469727,17.5,18.200000762939453,109761717,2024-07-22
2024-07-29,20.360000610351562,20.360000610351562,22.729999542236328,20.010000228881836,22.209999084472656,91931137,2024-07-29
2024-08-05,18.40999984741211,18.40999984741211,19.979999542236328,18.100000381469727,19.700000762939453,71957143,2024-08-05
2024-08-12,18.389999389648438,18.389999389648438,19.350000381469727,17.040000915527344,18.440000534057617,86145961,2024-08-12
2024-08-19,25.489999771118164,25.489999771118164,25.940000534057617,18.5,18.600000381469727,454580930,2024-08-19
2024-08-26,25.780000686645508,25.780000686645508,27.5,24.18000030517578,26.049999237060547,309337542,2024-08-26
2024-09-02,29.600000381469727,29.600000381469727,31.399999618530273,25.0,26.010000228881836,367086157,2024-09-02
2024-09-09,31.280000686645508,31.280000686645508,33.45000076293945,29.309999465942383,29.940000534057617,244624198,2024-09-09
2024-09-16,31.040000915527344,31.040000915527344,33.439998626708984,29.649999618530273,31.0,171615520,2024-09-16
2024-09-23,29.329999923706055,29.329999923706055,32.189998626708984,28.729999542236328,31.25,88037486,2024-09-23
2024-09-30,27.6200008392334,27.6200008392334,30.780000686645508,27.350000381469727,29.56999969482422,77732594,2024-09-30
2024-10-07,28.790000915527344,28.790000915527344,29.290000915527344,25.15999984741211,27.850000381469727,102648181,2024-10-07
2024-10-14,27.90999984741211,27.90999984741211,30.700000762939453,27.25,28.940000534057617,84940338,2024-10-14
2024-10-21,24.020000457763672,24.020000457763672,28.079999923706055,23.5,28.0,77267883,2024-10-21
2024-10-28,26.940000534057617,26.940000534057617,27.200000762939453,23.8700008392334,24.270000457763672,52320463,2024-10-28
2024-11-04,26.149999618530273,26.149999618530273,28.299999237060547,25.700000762939453,27.1200008392334,53263941,2024-11-04
2024-11-11,23.899999618530273,23.899999618530273,26.040000915527344,23.34000015258789,25.989999771118164,36843613,2024-11-11
2024-11-18,22.110000610351562,22.110000610351562,23.6299991607666,21.780000686645508,23.350000381469727,39321900,2024-11-18
2024-11-25,24.670000076293945,24.670000076293945,24.8799991607666,21.959999084472656,22.850000381469727,56586438,2024-11-25
2024-12-02,24.950000762939453,24.950000762939453,25.84000015258789,24.049999237060547,24.59000015258789,58256364,2024-12-02
2024-12-09,24.389999389648438,24.389999389648438,25.450000762939453,23.229999542236328,24.940000534057617,31887752,2024-12-09
2024-12-16,22.399999618530273,22.399999618530273,24.739999771118164,22.200000762939453,24.40999984741211,33479611,2024-12-16
2024-12-23,21.600000381469727,21.600000381469727,22.770000457763672,21.030000686645508,22.5,22215399,2024-12-23
2024-12-30,22.020000457763672,22.020000457763672,22.739999771118164,20.739999771118164,21.75,38839738,2024-12-30
2025-01-06,19.09000015258789,19.09000015258789,22.020000457763672,18.959999084472656,22.0,48323002,2025-01-06
2025-01-13,18.8700008392334,18.8700008392334,19.709999084472656,17.760000228881836,18.899999618530273,38552487,2025-01-13
2025-01-20,17.360000610351562,17.360000610351562,19.65999984741211,17.299999237060547,18.899999618530273,28617728,2025-01-20
2025-01-27,17.940000534057617,17.940000534057617,18.510000228881836,15.710000038146973,17.190000534057617,36395569,2025-01-27
2025-02-03,17.1299991607666,17.1299991607666,17.799999237060547,16.75,17.690000534057617,17114122,2025-02-03
2025-02-10,14.819999694824219,14.819999694824219,17.290000915527344,14.710000038146973,17.15999984741211,23850365,2025-02-10
