Date,Adj Close_MMP.NS,Close_MMP.NS,High_MMP.NS,Low_MMP.NS,Open_MMP.NS,Volume_MMP.NS,Date
2021-02-08,82.24694061279297,84.0999984741211,92.0999984741211,80.5,92.0999984741211,93741,2021-02-08
2021-02-15,86.84339141845703,88.80000305175781,94.0,84.0,87.44999694824219,616130,2021-02-15
2021-02-22,90.55964660644531,92.5999984741211,109.0,85.94999694824219,89.0,362412,2021-02-22
2021-03-01,89.38610076904297,91.4000015258789,101.94999694824219,85.19999694824219,94.8499984741211,255853,2021-03-01
2021-03-08,87.82135009765625,89.80000305175781,94.5,88.0,93.30000305175781,69181,2021-03-08
2021-03-15,84.20287322998047,86.0999984741211,90.75,84.05000305175781,90.69999694824219,82182,2021-03-15
2021-03-22,81.90465545654297,83.75,89.0,82.5999984741211,86.19999694824219,58827,2021-03-22
2021-03-29,84.20287322998047,86.0999984741211,89.0,80.30000305175781,83.75,184943,2021-03-29
2021-04-05,81.4156723022461,83.25,87.69999694824219,79.75,85.25,102189,2021-04-05
2021-04-12,80.1932144165039,82.0,83.55000305175781,80.0999984741211,80.0999984741211,110448,2021-04-12
2021-04-19,82.8337173461914,84.69999694824219,88.9000015258789,77.5999984741211,77.5999984741211,152033,2021-04-19
2021-04-26,87.08787536621094,89.05000305175781,98.69999694824219,83.3499984741211,85.0,406768,2021-04-26
2021-05-03,90.36405944824219,92.4000015258789,101.5,87.0,88.05000305175781,292279,2021-05-03
2021-05-10,89.77729034423828,91.80000305175781,94.94999694824219,91.19999694824219,94.80000305175781,45609,2021-05-10
2021-05-17,89.82617950439453,91.8499984741211,98.9000015258789,90.55000305175781,91.44999694824219,94647,2021-05-17
2021-05-24,92.17329406738281,94.25,97.5,91.5999984741211,96.44999694824219,100625,2021-05-24
2021-05-31,100.38821411132812,102.6500015258789,104.0,91.4000015258789,93.25,132318,2021-05-31
2021-06-07,99.80144500732422,102.05000305175781,108.9000015258789,98.9000015258789,105.9000015258789,306871,2021-06-07
2021-06-14,103.2732162475586,105.5999984741211,108.0,97.05000305175781,102.0,351823,2021-06-14
2021-06-21,104.2022933959961,106.55000305175781,123.5,103.80000305175781,105.6500015258789,663091,2021-06-21
2021-06-28,120.43651580810547,123.1500015258789,128.0,99.30000305175781,112.4000015258789,1554470,2021-06-28
2021-07-05,118.13829040527344,120.80000305175781,127.0,112.0,126.5,428965,2021-07-05
2021-07-12,136.47515869140625,139.5500030517578,148.0,118.0,123.69999694824219,1037484,2021-07-12
2021-07-19,134.03024291992188,137.0500030517578,148.0500030517578,131.10000610351562,139.5500030517578,454305,2021-07-19
2021-07-26,156.03448486328125,159.5500030517578,163.6999969482422,138.25,138.8000030517578,1521902,2021-07-26
2021-08-02,162.9291534423828,166.60000610351562,196.0,161.0,163.0,1428722,2021-08-02
2021-08-09,158.33270263671875,161.89999389648438,171.8000030517578,139.0500030517578,167.85000610351562,337105,2021-08-09
2021-08-16,140.6315155029297,143.8000030517578,167.64999389648438,133.0500030517578,158.0,265849,2021-08-16
2021-08-23,144.15219116210938,147.39999389648438,154.0,141.0,145.0500030517578,133685,2021-08-23
2021-08-30,149.97109985351562,153.35000610351562,159.4499969482422,147.39999389648438,150.39999389648438,137106,2021-08-30
2021-09-06,165.63902282714844,168.25,173.0,150.0,154.89999389648438,254183,2021-09-06
2021-09-13,156.04031372070312,158.5,174.0,154.10000610351562,169.0,262067,2021-09-13
2021-09-20,150.330322265625,152.6999969482422,160.14999389648438,148.10000610351562,157.9499969482422,139575,2021-09-20
2021-09-27,146.34317016601562,148.64999389648438,156.0,146.1999969482422,155.25,156355,2021-09-27
2021-10-04,146.83541870117188,149.14999389648438,160.75,147.3000030517578,150.8000030517578,198752,2021-10-04
2021-10-11,147.3768768310547,149.6999969482422,157.6999969482422,148.10000610351562,150.5,105848,2021-10-11
2021-10-18,141.61767578125,143.85000610351562,155.0,139.6999969482422,150.75,211980,2021-10-18
2021-10-25,147.81988525390625,150.14999389648438,161.89999389648438,135.0500030517578,147.0,246224,2021-10-25
2021-11-01,155.794189453125,158.25,161.6999969482422,148.0,153.4499969482422,91238,2021-11-01
2021-11-08,154.02210998535156,156.4499969482422,166.85000610351562,154.0,158.25,181022,2021-11-08
2021-11-15,148.75515747070312,151.10000610351562,159.9499969482422,150.4499969482422,159.85000610351562,62194,2021-11-15
2021-11-22,145.50636291503906,147.8000030517578,157.5500030517578,140.1999969482422,157.5,97837,2021-11-22
2021-11-29,143.48818969726562,145.75,149.0,141.35000610351562,146.4499969482422,76850,2021-11-29
2021-12-06,142.40524291992188,144.64999389648438,148.0,141.39999389648438,147.10000610351562,115837,2021-12-06
2021-12-13,141.22386169433594,143.4499969482422,153.8000030517578,143.10000610351562,145.0,49909,2021-12-13
2021-12-20,141.71609497070312,143.9499969482422,152.5500030517578,136.0,141.0500030517578,50038,2021-12-20
2021-12-27,146.4908447265625,148.8000030517578,152.60000610351562,141.89999389648438,149.75,68641,2021-12-27
2022-01-03,184.34414672851562,187.25,192.0,144.5,149.9499969482422,980317,2022-01-03
2022-01-10,183.75344848632812,186.64999389648438,198.8000030517578,178.39999389648438,197.9499969482422,378022,2022-01-10
2022-01-17,177.05899047851562,179.85000610351562,195.89999389648438,155.3000030517578,184.0500030517578,314735,2022-01-17
2022-01-24,156.58177185058594,159.0500030517578,180.35000610351562,152.0,172.39999389648438,217495,2022-01-24
2022-01-31,176.4683074951172,179.25,198.89999389648438,158.0,160.0,429748,2022-01-31
2022-02-07,163.866943359375,166.4499969482422,188.0,161.35000610351562,179.0,250157,2022-02-07
2022-02-14,157.32015991210938,159.8000030517578,171.0,153.4499969482422,161.0,99742,2022-02-14
2022-02-21,158.45228576660156,160.9499969482422,168.9499969482422,142.0,155.64999389648438,187705,2022-02-21
2022-02-28,159.38754272460938,161.89999389648438,169.39999389648438,154.39999389648438,155.10000610351562,120698,2022-02-28
2022-03-07,168.7401123046875,171.39999389648438,175.39999389648438,155.10000610351562,160.0,101384,2022-03-07
2022-03-14,194.18896484375,197.25,216.8000030517578,170.0,170.0,1127055,2022-03-14
2022-03-21,196.404052734375,199.5,221.0,191.60000610351562,200.25,828465,2022-03-21
2022-03-28,192.8107147216797,195.85000610351562,203.0,185.0,202.0,280396,2022-03-28
2022-04-04,194.73043823242188,197.8000030517578,205.0,193.10000610351562,201.0,203996,2022-04-04
2022-04-11,187.64218139648438,190.60000610351562,201.89999389648438,188.0,198.0,78886,2022-04-11
2022-04-18,202.60629272460938,205.8000030517578,214.0,190.1999969482422,190.25,355675,2022-04-18
2022-04-25,196.6009521484375,199.6999969482422,207.0,190.35000610351562,203.9499969482422,188285,2022-04-25
2022-05-02,205.7073974609375,208.9499969482422,214.0,186.3000030517578,196.0,606587,2022-05-02
2022-05-09,184.4918212890625,187.39999389648438,228.35000610351562,175.0,207.6999969482422,707276,2022-05-09
2022-05-16,194.3858642578125,197.4499969482422,200.8000030517578,184.0500030517578,188.0,152068,2022-05-16
2022-05-23,187.54371643066406,190.5,206.0,175.0,199.89999389648438,132491,2022-05-23
2022-05-30,199.9973907470703,203.14999389648438,219.0,187.64999389648438,193.0,539659,2022-05-30
2022-06-06,196.4532928466797,199.5500030517578,214.64999389648438,192.4499969482422,200.10000610351562,184274,2022-06-06
2022-06-13,180.16009521484375,183.0,198.0,175.39999389648438,196.5,124433,2022-06-13
2022-06-20,151.61013793945312,154.0,186.89999389648438,150.3000030517578,186.89999389648438,291274,2022-06-20
2022-06-27,159.78134155273438,162.3000030517578,170.89999389648438,154.0500030517578,155.0500030517578,145582,2022-06-27
2022-07-04,158.05850219726562,160.5500030517578,164.9499969482422,156.60000610351562,158.0,93953,2022-07-04
2022-07-11,157.2216796875,159.6999969482422,165.0,158.1999969482422,160.0,72949,2022-07-11
2022-07-18,157.0740203857422,159.5500030517578,163.4499969482422,156.0,156.0,103371,2022-07-18
2022-07-25,156.3848876953125,158.85000610351562,161.6999969482422,156.25,159.5500030517578,81859,2022-07-25
2022-08-01,157.9108123779297,160.39999389648438,177.60000610351562,158.5,161.9499969482422,81161,2022-08-01
2022-08-08,153.1361083984375,155.5500030517578,161.6999969482422,154.0,156.0,57349,2022-08-08
2022-08-15,164.06382751464844,166.64999389648438,180.0,153.0,155.5500030517578,217421,2022-08-15
2022-08-22,168.59971618652344,170.14999389648438,173.0,163.39999389648438,169.0,96619,2022-08-22
2022-08-29,174.49551391601562,176.10000610351562,177.5,153.5500030517578,167.14999389648438,85984,2022-08-29
2022-09-05,189.8542938232422,191.60000610351562,199.0,176.0,177.89999389648438,269457,2022-09-05
2022-09-12,178.50860595703125,180.14999389648438,191.0,177.1999969482422,190.85000610351562,86727,2022-09-12
2022-09-19,167.80702209472656,169.35000610351562,183.60000610351562,168.39999389648438,182.9499969482422,68267,2022-09-19
2022-09-26,162.85256958007812,164.35000610351562,169.89999389648438,158.39999389648438,169.25,64912,2022-09-26
2022-10-03,162.3571319580078,163.85000610351562,166.4499969482422,160.0,160.0,31575,2022-10-03
2022-10-10,161.415771484375,162.89999389648438,167.10000610351562,160.10000610351562,160.10000610351562,20972,2022-10-10
2022-10-17,158.0467529296875,159.5,166.0,159.0,165.0,44191,2022-10-17
2022-10-24,154.677734375,156.10000610351562,169.89999389648438,155.0,158.0,26473,2022-10-24
2022-10-31,150.07009887695312,151.4499969482422,159.0,144.60000610351562,158.89999389648438,110981,2022-10-31
2022-11-07,133.76998901367188,135.0,154.0,131.60000610351562,154.0,96416,2022-11-07
2022-11-14,137.98126220703125,139.25,150.0,134.0,136.5,120687,2022-11-14
2022-11-21,131.14413452148438,132.35000610351562,141.9499969482422,127.0,141.9499969482422,122198,2022-11-21
2022-11-28,132.4818115234375,133.6999969482422,135.0,128.6999969482422,134.85000610351562,139459,2022-11-28
2022-12-05,131.59002685546875,132.8000030517578,135.0,130.10000610351562,134.0,83516,2022-12-05
2022-12-12,123.66291809082031,124.80000305175781,135.0,123.55000305175781,133.89999389648438,161111,2022-12-12
2022-12-19,115.04218292236328,116.0999984741211,127.75,115.4000015258789,127.25,45358,2022-12-19
2022-12-26,124.9510726928711,126.0999984741211,130.0,115.0,118.0,30161,2022-12-26
2023-01-02,131.83775329589844,133.0500030517578,136.0,122.0999984741211,126.0999984741211,86326,2023-01-02
2023-01-09,128.81553649902344,130.0,134.85000610351562,128.39999389648438,134.85000610351562,54937,2023-01-09
2023-01-16,126.63558959960938,127.80000305175781,131.89999389648438,124.55000305175781,131.89999389648438,42214,2023-01-16
2023-01-23,123.61337280273438,124.75,133.5,121.55000305175781,127.0999984741211,80652,2023-01-23
2023-01-30,120.19480895996094,121.30000305175781,130.60000610351562,119.5,123.0,66129,2023-01-30
2023-02-06,120.88843536376953,122.0,128.0,118.4000015258789,121.30000305175781,60587,2023-02-06
2023-02-13,131.6395721435547,132.85000610351562,133.6999969482422,121.5,122.3499984741211,75613,2023-02-13
2023-02-20,127.72555541992188,128.89999389648438,134.0,127.0999984741211,134.0,53558,2023-02-20
2023-02-27,127.97327423095703,129.14999389648438,132.6999969482422,125.05000305175781,127.05000305175781,138507,2023-02-27
2023-03-06,124.65381622314453,125.80000305175781,132.0,125.1500015258789,129.1999969482422,66471,2023-03-06
2023-03-13,112.46588134765625,113.5,128.14999389648438,112.3499984741211,125.30000305175781,148310,2023-03-13
2023-03-20,108.10596466064453,109.0999984741211,114.30000305175781,109.05000305175781,112.9000015258789,58388,2023-03-20
2023-03-27,111.5740737915039,112.5999984741211,118.6500015258789,92.4000015258789,109.5,177069,2023-03-27
2023-04-03,142.24208068847656,143.5500030517578,145.4499969482422,110.94999694824219,112.5999984741211,329231,2023-04-03
2023-04-10,145.9579315185547,147.3000030517578,149.8000030517578,135.5,143.5500030517578,162804,2023-04-10
2023-04-17,168.0052032470703,169.5500030517578,179.5,143.39999389648438,148.8000030517578,871524,2023-04-17
2023-04-24,181.72900390625,183.39999389648438,190.0,168.5500030517578,169.60000610351562,526010,2023-04-24
2023-05-01,186.78253173828125,188.5,193.0,180.39999389648438,183.39999389648438,220913,2023-05-01
2023-05-08,183.01715087890625,184.6999969482422,195.5,182.0500030517578,191.0,167761,2023-05-08
2023-05-15,182.3235321044922,184.0,188.89999389648438,180.5500030517578,188.39999389648438,67163,2023-05-15
2023-05-22,184.45394897460938,186.14999389648438,192.89999389648438,182.5500030517578,184.0,68354,2023-05-22
2023-05-29,168.89698791503906,170.4499969482422,184.6999969482422,167.0,180.60000610351562,170321,2023-05-29
2023-06-05,171.62193298339844,173.1999969482422,177.0,164.0500030517578,176.5,57700,2023-06-05
2023-06-12,177.36907958984375,179.0,182.0,170.85000610351562,179.0,46784,2023-06-12
2023-06-19,201.89358520507812,203.75,211.0,179.0,179.0,279256,2023-06-19
2023-06-26,197.88047790527344,199.6999969482422,199.6999969482422,199.6999969482422,199.6999969482422,8019,2023-06-26
2023-07-03,193.91693115234375,195.6999969482422,195.6999969482422,195.6999969482422,195.6999969482422,129547,2023-07-03
2023-07-10,197.78140258789062,199.60000610351562,199.60000610351562,191.8000030517578,199.60000610351562,210874,2023-07-10
2023-07-17,201.69541931152344,203.5500030517578,203.5500030517578,203.5500030517578,203.5500030517578,144375,2023-07-17
2023-07-24,202.83493041992188,204.6999969482422,211.75,203.0,207.60000610351562,372367,2023-07-24
2023-07-31,203.03309631347656,204.89999389648438,210.0,194.5,194.5,94677,2023-07-31
2023-08-07,201.44769287109375,203.3000030517578,212.6999969482422,200.0,205.0500030517578,77396,2023-08-07
2023-08-14,198.27684020996094,200.10000610351562,205.0,195.0,202.5,34747,2023-08-14
2023-08-21,203.11709594726562,203.9499969482422,207.0,195.0,207.0,101291,2023-08-21
2023-08-28,215.2174835205078,216.10000610351562,216.10000610351562,198.0,206.0,108527,2023-08-28
2023-09-04,239.21905517578125,240.1999969482422,250.10000610351562,221.0,226.0,253333,2023-09-04
2023-09-11,223.085205078125,224.0,235.39999389648438,220.14999389648438,235.39999389648438,38592,2023-09-11
2023-09-18,224.0811309814453,225.0,228.0,222.0,225.6999969482422,18221,2023-09-18
2023-09-25,247.18638610839844,248.1999969482422,248.3000030517578,229.5,229.5,62447,2023-09-25
2023-10-02,234.040283203125,235.0,248.1999969482422,230.6999969482422,248.1999969482422,25931,2023-10-02
2023-10-09,230.25579833984375,231.1999969482422,234.35000610351562,226.1999969482422,230.3000030517578,30307,2023-10-09
2023-10-16,219.89828491210938,220.8000030517578,235.0,215.0,232.89999389648438,74388,2023-10-16
2023-10-23,217.05992126464844,217.9499969482422,221.25,202.85000610351562,215.3000030517578,22998,2023-10-23
2023-10-30,216.86073303222656,217.75,225.1999969482422,207.10000610351562,218.0,55158,2023-10-30
2023-11-06,212.5284881591797,213.39999389648438,227.89999389648438,208.0500030517578,217.75,48441,2023-11-06
2023-11-13,203.56524658203125,204.39999389648438,218.39999389648438,202.0,215.89999389648438,57741,2023-11-13
2023-11-20,212.4289093017578,213.3000030517578,220.0500030517578,204.0500030517578,210.0,37988,2023-11-20
2023-11-27,202.8183135986328,203.64999389648438,213.3000030517578,200.10000610351562,213.3000030517578,63173,2023-11-27
2023-12-04,217.3586883544922,218.25,244.0,199.5500030517578,207.89999389648438,429280,2023-12-04
2023-12-11,209.29176330566406,210.14999389648438,228.0,206.0,228.0,168707,2023-12-11
2023-12-18,199.33261108398438,200.14999389648438,219.89999389648438,182.60000610351562,210.75,281961,2023-12-18
2023-12-25,207.54891967773438,208.39999389648438,213.14999389648438,199.5,200.14999389648438,131639,2023-12-25
2024-01-01,195.14976501464844,195.9499969482422,214.64999389648438,194.5,208.39999389648438,342904,2024-01-01
2024-01-08,213.0762481689453,213.9499969482422,219.8000030517578,188.25,199.89999389648438,725030,2024-01-08
2024-01-15,207.54891967773438,208.39999389648438,216.8000030517578,202.0,215.0,205107,2024-01-15
2024-01-22,196.79302978515625,197.60000610351562,211.9499969482422,192.75,208.39999389648438,218556,2024-01-22
2024-01-29,271.9847106933594,273.1000061035156,298.04998779296875,217.85000610351562,237.10000610351562,2594742,2024-01-29
2024-02-05,266.7561340332031,267.8500061035156,288.0,256.8500061035156,276.8999938964844,453626,2024-02-05
2024-02-12,284.98138427734375,286.1499938964844,292.0,257.54998779296875,265.0,270279,2024-02-12
2024-02-19,280.5495910644531,281.70001220703125,296.79998779296875,270.0,289.1000061035156,148419,2024-02-19
2024-02-26,264.7643127441406,265.8500061035156,289.95001220703125,258.25,289.95001220703125,169096,2024-02-26
2024-03-04,259.5357360839844,260.6000061035156,284.0,250.5,284.0,81821,2024-03-04
2024-03-11,245.9414825439453,246.9499969482422,267.45001220703125,221.60000610351562,266.5,153108,2024-03-11
2024-03-18,261.77655029296875,262.8500061035156,275.79998779296875,241.10000610351562,242.39999389648438,154174,2024-03-18
2024-03-25,253.5602569580078,254.60000610351562,265.8999938964844,252.1999969482422,262.8500061035156,50271,2024-03-25
2024-04-01,296.2352600097656,297.45001220703125,309.8999938964844,256.0,256.0,297741,2024-04-01
2024-04-08,277.1634521484375,278.29998779296875,299.8999938964844,275.79998779296875,299.8999938964844,145572,2024-04-08
2024-04-15,269.644287109375,270.75,289.95001220703125,263.1000061035156,270.0,394697,2024-04-15
2024-04-22,298.02789306640625,299.25,309.79998779296875,270.8500061035156,270.8999938964844,191927,2024-04-22
2024-04-29,278.20916748046875,279.3500061035156,304.95001220703125,267.0,302.8999938964844,125339,2024-04-29
2024-05-06,265.21246337890625,266.29998779296875,280.20001220703125,259.04998779296875,279.3500061035156,71966,2024-05-06
2024-05-13,277.7610168457031,278.8999938964844,285.5,260.29998779296875,265.0,153189,2024-05-13
2024-05-20,283.5871276855469,284.75,298.0,268.75,276.5,181270,2024-05-20
2024-05-27,265.7602233886719,266.8500061035156,306.0,265.04998779296875,294.3999938964844,121733,2024-05-27
2024-06-03,277.7112121582031,278.8500061035156,287.79998779296875,242.6999969482422,287.54998779296875,185357,2024-06-03
2024-06-10,278.7071228027344,279.8500061035156,285.6000061035156,270.04998779296875,285.0,91494,2024-06-10
2024-06-17,276.86468505859375,278.0,284.70001220703125,266.25,279.8500061035156,103177,2024-06-17
2024-06-24,272.383056640625,273.5,297.8999938964844,272.0,278.0,135395,2024-06-24
2024-07-01,278.1095886230469,279.25,292.8999938964844,271.0,271.0,293160,2024-07-01
2024-07-08,302.509521484375,303.75,323.20001220703125,273.0,282.95001220703125,972294,2024-07-08
2024-07-15,296.6336364746094,297.8500061035156,308.95001220703125,286.0,305.79998779296875,386524,2024-07-15
2024-07-22,330.6441650390625,332.0,338.0,279.75,302.0,2378882,2024-07-22
2024-07-29,338.7110900878906,340.1000061035156,358.45001220703125,326.75,336.0,939148,2024-07-29
2024-08-05,350.6620788574219,352.1000061035156,357.8999938964844,310.0,322.0,1130376,2024-08-05
2024-08-12,365.79998779296875,367.29998779296875,378.0,348.0,364.0,779452,2024-08-12
2024-08-19,404.93951416015625,406.6000061035156,457.8999938964844,372.0,372.0,1743265,2024-08-19
2024-08-26,402.6000061035156,402.6000061035156,414.3500061035156,383.3999938964844,410.25,521890,2024-08-26
2024-09-02,378.75,378.75,409.0,377.0,407.5,269637,2024-09-02
2024-09-09,369.6499938964844,369.6499938964844,389.70001220703125,350.1000061035156,378.75,189056,2024-09-09
2024-09-16,383.6000061035156,383.6000061035156,387.8500061035156,353.29998779296875,377.0,171702,2024-09-16
2024-09-23,385.3999938964844,385.3999938964844,411.0,371.0,402.0,132836,2024-09-23
2024-09-30,366.3999938964844,366.3999938964844,384.0,353.0,374.54998779296875,74428,2024-09-30
2024-10-07,359.95001220703125,359.95001220703125,375.0,340.0,352.79998779296875,121830,2024-10-07
2024-10-14,384.04998779296875,384.04998779296875,387.0,340.0,351.3999938964844,142604,2024-10-14
2024-10-21,330.70001220703125,330.70001220703125,390.8999938964844,330.70001220703125,389.8999938964844,102640,2024-10-21
2024-10-28,356.54998779296875,356.54998779296875,358.3999938964844,317.0,322.20001220703125,52563,2024-10-28
2024-11-04,349.3999938964844,349.3999938964844,356.54998779296875,330.0,356.54998779296875,48704,2024-11-04
2024-11-11,330.45001220703125,330.45001220703125,356.0,319.95001220703125,352.8999938964844,98888,2024-11-11
2024-11-18,310.04998779296875,310.04998779296875,334.8999938964844,294.95001220703125,327.0,95582,2024-11-18
2024-11-25,321.6000061035156,321.6000061035156,324.0,295.8500061035156,318.8999938964844,147943,2024-11-25
2024-12-02,345.1000061035156,345.1000061035156,349.0,318.0,318.0,83508,2024-12-02
2024-12-09,360.1000061035156,360.1000061035156,370.0,333.75,353.8999938964844,161707,2024-12-09
2024-12-16,337.04998779296875,337.04998779296875,370.0,327.75,370.0,82616,2024-12-16
2024-12-23,335.6499938964844,335.6499938964844,344.0,316.54998779296875,337.04998779296875,78272,2024-12-23
2024-12-30,341.75,341.75,346.8999938964844,329.70001220703125,335.95001220703125,80079,2024-12-30
2025-01-06,335.3500061035156,335.3500061035156,345.8999938964844,316.20001220703125,345.8999938964844,70576,2025-01-06
2025-01-13,313.29998779296875,313.29998779296875,333.95001220703125,305.0,320.25,111546,2025-01-13
2025-01-20,304.70001220703125,304.70001220703125,325.8500061035156,295.04998779296875,314.0,93736,2025-01-20
2025-01-27,304.6499938964844,304.6499938964844,309.79998779296875,269.1000061035156,309.79998779296875,124664,2025-01-27
2025-02-03,300.54998779296875,300.54998779296875,309.0,284.5,307.8999938964844,76979,2025-02-03
2025-02-10,271.8500061035156,271.8500061035156,306.0,265.29998779296875,301.04998779296875,162006,2025-02-10
2025-02-17,270.8999938964844,270.8999938964844,283.5,243.75,274.8999938964844,146888,2025-02-17
2025-02-24,243.14999389648438,243.14999389648438,270.0,240.0,267.0,99161,2025-02-24
2025-03-03,234.0399932861328,234.0399932861328,249.7100067138672,229.19000244140625,248.89999389648438,302881,2025-03-03
2025-03-10,221.82000732421875,221.82000732421875,241.4499969482422,218.0,234.0399932861328,171108,2025-03-10
2025-03-17,250.63999938964844,250.63999938964844,262.3900146484375,221.00999450683594,221.00999450683594,297840,2025-03-17
2025-03-24,258.54998779296875,258.54998779296875,267.6300048828125,250.58999633789062,251.89999389648438,336658,2025-03-24
2025-03-31,269.95001220703125,269.95001220703125,286.45001220703125,255.6999969482422,258.54998779296875,84212,2025-03-31
2025-04-07,264.95001220703125,264.95001220703125,271.75,248.14999389648438,260.0,82995,2025-04-07
2025-04-14,257.5,257.5,271.5,245.5500030517578,264.0,143310,2025-04-14
2025-04-21,234.60000610351562,234.60000610351562,263.04998779296875,230.0,255.25,288719,2025-04-21
2025-04-28,241.60000610351562,241.60000610351562,248.5800018310547,228.1999969482422,235.4499969482422,96151,2025-04-28
2025-05-05,241.2899932861328,241.2899932861328,252.0,231.5,233.5,94991,2025-05-05
2025-05-12,251.1699981689453,251.1699981689453,259.5,241.8699951171875,259.45001220703125,184332,2025-05-12
2025-05-19,275.989990234375,275.989990234375,278.8500061035156,251.0,252.0,231534,2025-05-19
2025-05-26,240.2100067138672,240.2100067138672,287.0,239.0,286.0,260319,2025-05-26
2025-06-02,251.5,251.5,263.79998779296875,239.97999572753906,240.2100067138672,238301,2025-06-02
2025-06-09,254.11000061035156,254.11000061035156,268.5,248.00999450683594,252.75,271608,2025-06-09
2025-06-16,261.2699890136719,261.2699890136719,266.0,249.1199951171875,251.0,162201,2025-06-16
2025-06-23,285.1700134277344,285.1700134277344,298.7200012207031,250.00999450683594,254.89999389648438,541533,2025-06-23
2025-06-30,300.3999938964844,300.3999938964844,318.0,272.80999755859375,289.5,584167,2025-06-30
2025-07-07,294.3999938964844,294.3999938964844,303.70001220703125,284.29998779296875,302.95001220703125,160544,2025-07-07
2025-07-14,287.45001220703125,287.45001220703125,296.45001220703125,285.0,291.3500061035156,50876,2025-07-14
