Date,Adj Close_TNPETRO.NS,Close_TNPETRO.NS,High_TNPETRO.NS,Low_TNPETRO.NS,Open_TNPETRO.NS,Volume_TNPETRO.NS,Date
2020-12-21,39.589290618896484,42.79999923706055,43.95000076293945,37.70000076293945,43.150001525878906,1998585,2020-12-21
2020-12-28,39.404293060302734,42.599998474121094,43.70000076293945,41.650001525878906,43.25,1371674,2020-12-28
2021-01-04,41.06926727294922,44.400001525878906,46.849998474121094,42.400001525878906,43.400001525878906,3586091,2021-01-04
2021-01-11,39.959285736083984,43.20000076293945,45.79999923706055,42.900001525878906,45.0,2342738,2021-01-11
2021-01-18,37.32307815551758,40.349998474121094,43.79999923706055,40.099998474121094,43.25,1830125,2021-01-18
2021-01-25,36.16685104370117,39.099998474121094,41.75,37.849998474121094,40.70000076293945,847273,2021-01-25
2021-02-01,38.84930419921875,42.0,42.900001525878906,38.79999923706055,39.650001525878906,1332507,2021-02-01
2021-02-08,39.54304122924805,42.75,44.20000076293945,40.599998474121094,43.0,2923801,2021-02-08
2021-02-15,37.6005744934082,40.650001525878906,43.75,40.349998474121094,43.25,1824853,2021-02-15
2021-02-22,46.6654167175293,50.45000076293945,51.349998474121094,39.29999923706055,41.900001525878906,8598570,2021-02-22
2021-03-01,49.67161560058594,53.70000076293945,59.04999923706055,52.04999923706055,54.5,10704189,2021-03-01
2021-03-08,47.26665496826172,51.099998474121094,56.70000076293945,50.54999923706055,55.900001525878906,3522878,2021-03-08
2021-03-15,45.324188232421875,49.0,55.5,47.400001525878906,51.099998474121094,4058476,2021-03-15
2021-03-22,43.890464782714844,47.45000076293945,52.20000076293945,46.04999923706055,51.900001525878906,2040677,2021-03-22
2021-03-29,48.79287338256836,52.75,53.900001525878906,47.45000076293945,47.45000076293945,2188303,2021-03-29
2021-04-05,48.05289077758789,51.95000076293945,53.5,50.54999923706055,53.0,3463742,2021-04-05
2021-04-12,64.19384765625,69.4000015258789,70.9000015258789,47.54999923706055,51.0,18236263,2021-04-12
2021-04-19,67.10755157470703,72.55000305175781,78.4000015258789,60.400001525878906,67.5,10794816,2021-04-19
2021-04-26,66.96880340576172,72.4000015258789,76.30000305175781,70.0,73.6500015258789,5925480,2021-04-26
2021-05-03,77.88359832763672,84.19999694824219,88.1500015258789,71.1500015258789,72.0,16542647,2021-05-03
2021-05-10,80.24231719970703,86.75,91.0,81.05000305175781,85.0,8876615,2021-05-10
2021-05-17,85.69971466064453,92.6500015258789,99.19999694824219,87.5999984741211,87.5999984741211,15713900,2021-05-17
2021-05-24,91.75835418701172,99.19999694824219,110.19999694824219,93.0999984741211,93.19999694824219,14655850,2021-05-24
2021-05-31,91.8970947265625,99.3499984741211,102.75,95.0,100.1500015258789,4803824,2021-05-31
2021-06-07,103.78313446044922,112.19999694824219,117.8499984741211,98.80000305175781,99.9000015258789,12566073,2021-06-07
2021-06-14,95.1345443725586,102.8499984741211,114.19999694824219,98.25,112.5,4439780,2021-06-14
2021-06-21,104.89311981201172,113.4000015258789,114.44999694824219,99.4000015258789,102.0,5242273,2021-06-21
2021-06-28,112.47798156738281,121.5999984741211,127.5,115.80000305175781,118.0,10553160,2021-06-28
2021-07-05,109.7030258178711,118.5999984741211,124.0,117.30000305175781,124.0,2839400,2021-07-05
2021-07-12,112.709228515625,121.8499984741211,123.0999984741211,116.25,121.69999694824219,2397483,2021-07-12
2021-07-19,123.62401580810547,133.64999389648438,135.0,116.0,121.5999984741211,5149117,2021-07-19
2021-07-26,124.13277435302734,134.1999969482422,142.85000610351562,129.0,134.8000030517578,4373842,2021-07-26
2021-08-02,136.66629028320312,147.75,149.0,132.8000030517578,135.85000610351562,4142570,2021-08-02
2021-08-09,116.87165069580078,126.3499984741211,150.75,116.19999694824219,148.6999969482422,7151637,2021-08-09
2021-08-16,106.46559143066406,115.0999984741211,129.6999969482422,114.30000305175781,127.19999694824219,1723782,2021-08-16
2021-08-23,107.945556640625,116.69999694824219,120.5999984741211,105.05000305175781,116.80000305175781,2143885,2021-08-23
2021-08-30,108.40805053710938,117.19999694824219,122.5999984741211,115.5,117.0,1346134,2021-08-30
2021-09-06,107.24921417236328,113.5,117.9000015258789,112.55000305175781,117.9000015258789,971112,2021-09-06
2021-09-13,115.42283630371094,122.1500015258789,134.9499969482422,113.25,113.5,5041254,2021-09-13
2021-09-20,112.87152862548828,119.44999694824219,125.0,114.55000305175781,121.30000305175781,1719224,2021-09-20
2021-09-27,120.76167297363281,127.80000305175781,136.8000030517578,120.5,120.69999694824219,7413514,2021-09-27
2021-10-04,124.35240173339844,131.60000610351562,143.0,127.25,127.25,5441386,2021-10-04
2021-10-11,124.7303695678711,132.0,136.39999389648438,131.0500030517578,132.0,1863927,2021-10-11
2021-10-18,114.95037078857422,121.6500015258789,134.0,118.5999984741211,132.25,1856392,2021-10-18
2021-10-25,115.61181640625,122.3499984741211,132.60000610351562,121.0,125.0,2192952,2021-10-25
2021-11-01,114.57239532470703,121.25,125.9000015258789,119.44999694824219,122.69999694824219,707874,2021-11-01
2021-11-08,104.5561752319336,110.6500015258789,128.0,109.0,122.4000015258789,3880601,2021-11-08
2021-11-15,98.46138763427734,104.19999694824219,111.19999694824219,103.3499984741211,109.9000015258789,2016476,2021-11-15
2021-11-22,98.31965637207031,104.05000305175781,112.30000305175781,98.0,104.4000015258789,2419878,2021-11-22
2021-11-29,98.41414642333984,104.1500015258789,106.1500015258789,98.30000305175781,104.05000305175781,2369320,2021-11-29
2021-12-06,100.35124206542969,106.19999694824219,106.80000305175781,100.5,103.25,1233018,2021-12-06
2021-12-13,96.71327209472656,102.3499984741211,113.80000305175781,102.0,106.94999694824219,2331558,2021-12-13
2021-12-20,96.47704315185547,102.0999984741211,105.80000305175781,96.0,102.0,1213296,2021-12-20
2021-12-27,104.6034164428711,110.69999694824219,112.3499984741211,99.8499984741211,101.0,2243726,2021-12-27
2022-01-03,105.12312316894531,111.25,117.55000305175781,109.05000305175781,111.5999984741211,3712144,2022-01-03
2022-01-10,106.5877685546875,112.80000305175781,115.9000015258789,111.0,112.1500015258789,1852089,2022-01-10
2022-01-17,101.67414855957031,107.5999984741211,114.19999694824219,106.05000305175781,112.30000305175781,1391769,2022-01-17
2022-01-24,96.85501861572266,102.5,108.44999694824219,99.0999984741211,107.5,948102,2022-01-24
2022-01-31,100.58747100830078,106.44999694824219,110.05000305175781,99.69999694824219,104.55000305175781,1502866,2022-01-31
2022-02-07,99.87877655029297,105.69999694824219,111.5,102.30000305175781,108.4000015258789,1836112,2022-02-07
2022-02-14,96.24081420898438,101.8499984741211,107.5,99.5999984741211,104.0,984793,2022-02-14
2022-02-21,89.48458862304688,94.69999694824219,102.4000015258789,85.05000305175781,101.0,1630041,2022-02-21
2022-02-28,89.5318374633789,94.75,99.6500015258789,91.19999694824219,94.69999694824219,678974,2022-02-28
2022-03-07,95.53211975097656,101.0999984741211,102.0,91.25,94.0,1206087,2022-03-07
2022-03-14,100.02052307128906,105.8499984741211,107.80000305175781,98.0,101.8499984741211,1535339,2022-03-14
2022-03-21,100.35124206542969,106.19999694824219,112.0,104.6500015258789,108.9000015258789,2042049,2022-03-21
2022-03-28,112.11558532714844,118.6500015258789,121.0,100.6500015258789,107.44999694824219,6170186,2022-03-28
2022-04-04,111.076171875,117.55000305175781,121.94999694824219,115.5,119.69999694824219,3344587,2022-04-04
2022-04-11,109.8005142211914,116.19999694824219,119.1500015258789,111.5,117.0,1476109,2022-04-11
2022-04-18,121.28138732910156,128.35000610351562,134.39999389648438,114.0,116.9000015258789,12358461,2022-04-18
2022-04-25,114.2416763305664,120.9000015258789,128.14999389648438,116.69999694824219,126.9000015258789,4499908,2022-04-25
2022-05-02,110.79268646240234,117.25,127.6500015258789,115.19999694824219,119.55000305175781,3215992,2022-05-02
2022-05-09,97.13849639892578,102.80000305175781,116.5,98.80000305175781,116.0,2699498,2022-05-09
2022-05-16,108.57211303710938,114.9000015258789,115.94999694824219,101.30000305175781,103.9000015258789,2250724,2022-05-16
2022-05-23,86.79154205322266,91.8499984741211,116.4000015258789,86.8499984741211,115.80000305175781,3904208,2022-05-23
2022-05-30,88.53965759277344,93.69999694824219,96.0,92.0,92.9000015258789,1399706,2022-05-30
2022-06-06,92.50835418701172,97.9000015258789,100.8499984741211,90.69999694824219,92.5999984741211,4408941,2022-06-06
2022-06-13,81.59444427490234,86.3499984741211,95.94999694824219,85.0,94.55000305175781,1606801,2022-06-13
2022-06-20,82.20864868164062,87.0,88.5,79.94999694824219,86.9000015258789,1637066,2022-06-20
2022-06-27,90.33502197265625,95.5999984741211,96.5,87.75,89.0,1851398,2022-06-27
2022-07-04,94.0674819946289,99.55000305175781,99.80000305175781,95.0,96.30000305175781,1384182,2022-07-04
2022-07-11,95.20140075683594,100.75,107.0999984741211,98.9000015258789,99.4000015258789,1585582,2022-07-11
2022-07-18,98.22515869140625,103.94999694824219,106.69999694824219,101.0,101.5,963558,2022-07-18
2022-07-25,91.32720184326172,96.6500015258789,104.94999694824219,92.3499984741211,104.5,1193695,2022-07-25
2022-08-01,95.72110748291016,101.30000305175781,102.5,97.0,97.4000015258789,1040854,2022-08-01
2022-08-08,92.46109771728516,97.8499984741211,104.0,96.0,102.0,1241238,2022-08-08
2022-08-15,93.97298431396484,99.44999694824219,101.80000305175781,97.8499984741211,97.8499984741211,730002,2022-08-15
2022-08-22,98.65038299560547,104.4000015258789,107.4000015258789,96.75,99.6500015258789,2302067,2022-08-22
2022-08-29,99.97327423095703,105.80000305175781,107.4000015258789,99.5999984741211,100.19999694824219,2205904,2022-08-29
2022-09-05,100.9654541015625,106.8499984741211,109.0,105.0,106.0,1377465,2022-09-05
2022-09-12,99.17008209228516,104.94999694824219,111.69999694824219,104.4000015258789,107.94999694824219,1855533,2022-09-12
2022-09-19,96.19357299804688,101.80000305175781,108.5,100.4000015258789,106.9000015258789,1277926,2022-09-19
2022-09-26,95.94429779052734,98.69999694824219,102.5999984741211,95.44999694824219,101.80000305175781,997270,2022-09-26
2022-10-03,99.05496215820312,101.9000015258789,104.19999694824219,97.5999984741211,99.94999694824219,760848,2022-10-03
2022-10-10,93.7085189819336,96.4000015258789,101.3499984741211,96.0,101.05000305175781,475425,2022-10-10
2022-10-17,93.07666778564453,95.75,99.30000305175781,94.4000015258789,96.3499984741211,578609,2022-10-17
2022-10-24,92.97946166992188,95.6500015258789,97.94999694824219,95.5,97.8499984741211,349197,2022-10-24
2022-10-31,90.695068359375,93.30000305175781,98.44999694824219,92.69999694824219,95.80000305175781,1029492,2022-10-31
2022-11-07,88.2648696899414,90.80000305175781,94.9000015258789,90.0,92.1500015258789,626559,2022-11-07
2022-11-14,85.98048400878906,88.44999694824219,91.4000015258789,88.05000305175781,90.80000305175781,741419,2022-11-14
2022-11-21,87.24418640136719,89.75,90.6500015258789,86.9000015258789,88.44999694824219,707667,2022-11-21
2022-11-28,93.31968688964844,96.0,98.1500015258789,90.0,90.5,2462210,2022-11-28
2022-12-05,91.61853790283203,94.25,98.30000305175781,93.5999984741211,97.80000305175781,950868,2022-12-05
2022-12-12,89.62577819824219,92.19999694824219,95.5,91.80000305175781,94.25,720757,2022-12-12
2022-12-19,83.79329681396484,86.19999694824219,97.5,85.5,92.19999694824219,1421812,2022-12-19
2022-12-26,88.50788879394531,91.05000305175781,95.0,86.0,86.0,680840,2022-12-26
2023-01-02,88.11905670166016,90.6500015258789,92.9000015258789,89.1500015258789,92.4000015258789,1599342,2023-01-02
2023-01-09,87.6816177368164,90.19999694824219,97.0,89.6500015258789,93.5999984741211,2135948,2023-01-09
2023-01-16,86.41792297363281,88.9000015258789,91.5,88.30000305175781,91.0,351724,2023-01-16
2023-01-23,85.931884765625,88.4000015258789,90.5,86.44999694824219,89.0999984741211,314958,2023-01-23
2023-01-30,84.61956787109375,87.05000305175781,90.94999694824219,86.44999694824219,88.0,460296,2023-01-30
2023-02-06,82.23796844482422,84.5999984741211,90.44999694824219,83.55000305175781,87.0999984741211,683435,2023-02-06
2023-02-13,80.19660949707031,82.5,85.30000305175781,80.9000015258789,84.94999694824219,409279,2023-02-13
2023-02-20,79.80776977539062,82.0999984741211,84.44999694824219,79.80000305175781,83.0,408650,2023-02-20
2023-02-27,77.42617797851562,79.6500015258789,82.19999694824219,77.0999984741211,81.1500015258789,486341,2023-02-27
2023-03-06,76.84293365478516,79.05000305175781,80.8499984741211,78.0,79.94999694824219,599984,2023-03-06
2023-03-13,73.97528839111328,76.0999984741211,79.4000015258789,75.5,78.4000015258789,492789,2023-03-13
2023-03-20,72.12833404541016,74.19999694824219,79.9000015258789,72.69999694824219,77.0,657231,2023-03-20
2023-03-27,69.50372314453125,71.5,74.80000305175781,68.3499984741211,74.75,858429,2023-03-27
2023-04-03,75.09318542480469,77.25,78.55000305175781,71.80000305175781,72.0,616776,2023-04-03
2023-04-10,74.89877319335938,77.05000305175781,79.5,75.0,77.8499984741211,428022,2023-04-10
2023-04-17,74.65575408935547,76.80000305175781,79.25,75.5,77.0,513398,2023-04-17
2023-04-24,82.18936920166016,84.55000305175781,87.80000305175781,76.19999694824219,77.4000015258789,1862274,2023-04-24
2023-05-01,80.14800262451172,82.44999694824219,85.25,81.80000305175781,84.55000305175781,443485,2023-05-01
2023-05-08,80.92566680908203,83.25,84.69999694824219,80.44999694824219,83.69999694824219,496497,2023-05-08
2023-05-15,80.00218963623047,82.30000305175781,84.19999694824219,81.0999984741211,83.25,572014,2023-05-15
2023-05-22,74.99597930908203,77.1500015258789,83.55000305175781,75.5999984741211,83.55000305175781,1148046,2023-05-22
2023-05-29,75.5306167602539,77.69999694824219,79.0,76.80000305175781,77.80000305175781,448650,2023-05-29
2023-06-05,75.14179229736328,77.30000305175781,79.75,77.0,77.30000305175781,631300,2023-06-05
2023-06-12,77.52338409423828,79.75,81.9000015258789,76.94999694824219,78.25,923916,2023-06-12
2023-06-19,76.79432678222656,79.0,81.5999984741211,78.75,80.25,632120,2023-06-19
2023-06-26,75.96805572509766,78.1500015258789,80.44999694824219,77.69999694824219,79.75,438801,2023-06-26
2023-07-03,80.09940338134766,82.4000015258789,83.94999694824219,78.0,78.9000015258789,1533998,2023-07-03
2023-07-10,78.34964752197266,80.5999984741211,83.94999694824219,79.94999694824219,83.0999984741211,776917,2023-07-10
2023-07-17,77.81501007080078,80.05000305175781,82.5999984741211,79.5,81.0999984741211,568092,2023-07-17
2023-07-24,77.08595275878906,79.30000305175781,80.5999984741211,78.4000015258789,80.1500015258789,565085,2023-07-24
2023-07-31,78.7870864868164,81.05000305175781,83.9000015258789,79.0999984741211,80.5,1365769,2023-07-31
2023-08-07,77.76640319824219,80.0,82.75,76.69999694824219,81.44999694824219,795820,2023-08-07
2023-08-14,76.59991455078125,78.80000305175781,81.0,78.0,80.69999694824219,447337,2023-08-14
2023-08-21,77.23175811767578,79.44999694824219,81.25,78.1500015258789,78.1500015258789,834193,2023-08-21
2023-08-28,87.14698028564453,89.6500015258789,94.5,79.0999984741211,80.0,10840951,2023-08-28
2023-09-04,94.92361450195312,97.6500015258789,100.4000015258789,88.5999984741211,90.0999984741211,8650156,2023-09-04
2023-09-11,92.54202270507812,95.19999694824219,99.69999694824219,89.19999694824219,98.4000015258789,3587645,2023-09-11
2023-09-18,87.6816177368164,90.19999694824219,94.44999694824219,89.55000305175781,94.4000015258789,984439,2023-09-18
2023-09-25,91.65314483642578,92.80000305175781,93.80000305175781,89.30000305175781,90.30000305175781,1217625,2023-09-25
2023-10-02,89.92477416992188,91.05000305175781,95.19999694824219,89.1500015258789,92.80000305175781,1120679,2023-10-02
2023-10-09,89.43095397949219,90.55000305175781,91.8499984741211,86.5,91.30000305175781,1164229,2023-10-09
2023-10-16,93.43090057373047,94.5999984741211,102.19999694824219,90.0,91.19999694824219,10543482,2023-10-16
2023-10-23,87.94949340820312,89.05000305175781,94.9000015258789,83.25,94.9000015258789,2382620,2023-10-23
2023-10-30,88.5914535522461,89.69999694824219,92.5,88.1500015258789,89.80000305175781,1467491,2023-10-30
2023-11-06,88.14701843261719,89.25,94.19999694824219,88.25,90.0,1440786,2023-11-06
2023-11-13,88.39392852783203,89.5,92.25,89.0,90.4000015258789,690219,2023-11-13
2023-11-20,87.25813293457031,88.3499984741211,90.44999694824219,87.80000305175781,90.0999984741211,678997,2023-11-20
2023-11-27,88.04825592041016,89.1500015258789,92.44999694824219,88.25,88.3499984741211,982285,2023-11-27
2023-12-04,91.45561218261719,92.5999984741211,96.4000015258789,88.9000015258789,89.94999694824219,3314117,2023-12-04
2023-12-11,94.07286834716797,95.25,98.1500015258789,94.0999984741211,95.0,3564025,2023-12-11
2023-12-18,100.93697357177734,102.19999694824219,108.4000015258789,93.4000015258789,95.25,16075193,2023-12-18
2023-12-25,99.06045532226562,100.30000305175781,105.6500015258789,100.0,102.19999694824219,2944728,2023-12-25
2024-01-01,101.82585144042969,103.0999984741211,106.05000305175781,97.4000015258789,100.5999984741211,3992457,2024-01-01
2024-01-08,104.49248504638672,105.80000305175781,110.5,99.80000305175781,103.05000305175781,8701237,2024-01-08
2024-01-15,101.28265380859375,102.55000305175781,109.30000305175781,98.19999694824219,106.69999694824219,3261253,2024-01-15
2024-01-22,100.34439086914062,101.5999984741211,104.5999984741211,98.0,102.55000305175781,1325098,2024-01-22
2024-01-29,103.30731201171875,104.5999984741211,107.4000015258789,100.0999984741211,102.25,4080768,2024-01-29
2024-02-05,95.45556640625,96.6500015258789,114.0,95.5,105.3499984741211,10980290,2024-02-05
2024-02-12,100.04810333251953,101.30000305175781,103.1500015258789,91.3499984741211,97.0,3997199,2024-02-12
2024-02-19,95.30741882324219,96.5,103.44999694824219,94.80000305175781,100.75,1979832,2024-02-19
2024-02-26,92.09757995605469,93.25,97.80000305175781,91.19999694824219,97.44999694824219,1399178,2024-02-26
2024-03-04,91.65314483642578,92.80000305175781,95.0999984741211,89.0,94.5,1310178,2024-03-04
2024-03-11,80.83846282958984,81.8499984741211,93.0999984741211,78.5,92.80000305175781,2098933,2024-03-11
2024-03-18,79.80144500732422,80.80000305175781,83.19999694824219,78.30000305175781,82.0999984741211,1611905,2024-03-18
2024-03-25,77.03604888916016,78.0,83.30000305175781,77.5,80.80000305175781,1960081,2024-03-25
2024-04-01,88.34454345703125,89.44999694824219,89.94999694824219,79.1500015258789,79.25,2261409,2024-04-01
2024-04-08,84.73965454101562,85.80000305175781,90.1500015258789,85.44999694824219,90.1500015258789,973020,2024-04-08
2024-04-15,82.61622619628906,83.6500015258789,86.5999984741211,81.75,84.0,1099492,2024-04-15
2024-04-22,86.56678771972656,87.6500015258789,91.94999694824219,84.44999694824219,84.44999694824219,1879870,2024-04-22
2024-04-29,85.03594207763672,86.0999984741211,89.6500015258789,85.55000305175781,88.44999694824219,731246,2024-04-29
2024-05-06,80.98661041259766,82.0,87.05000305175781,81.69999694824219,86.94999694824219,685214,2024-05-06
2024-05-13,85.97420501708984,87.05000305175781,87.80000305175781,80.69999694824219,82.19999694824219,890226,2024-05-13
2024-05-20,86.12234497070312,87.19999694824219,89.0,86.1500015258789,86.1500015258789,940929,2024-05-20
2024-05-27,81.4310531616211,82.44999694824219,88.0999984741211,81.75,87.3499984741211,1175257,2024-05-27
2024-06-03,82.76437377929688,83.80000305175781,85.0,75.5999984741211,83.19999694824219,1235916,2024-06-03
2024-06-10,89.70748901367188,90.83000183105469,93.43000030517578,84.41000366210938,84.80000305175781,2621865,2024-06-10
2024-06-17,89.70748901367188,90.83000183105469,93.25,89.5,90.83000183105469,2132525,2024-06-17
2024-06-24,93.69756317138672,94.87000274658203,101.8499984741211,92.0,92.5,9170194,2024-06-24
2024-07-01,95.76173400878906,96.95999908447266,102.5999984741211,95.08999633789062,95.37999725341797,3107090,2024-07-01
2024-07-08,96.4333267211914,97.63999938964844,102.30000305175781,95.25,96.95999908447266,6539331,2024-07-08
2024-07-15,99.39625549316406,100.63999938964844,110.7699966430664,96.0999984741211,97.25,16401898,2024-07-15
2024-07-22,102.724609375,104.01000213623047,107.37000274658203,98.0,99.9000015258789,5541497,2024-07-22
2024-07-29,98.83329772949219,100.06999969482422,106.16999816894531,98.0,104.69999694824219,3686756,2024-07-29
2024-08-05,93.75682067871094,94.93000030517578,99.5999984741211,91.30000305175781,96.0,2050638,2024-08-05
2024-08-12,92.25560760498047,93.41000366210938,96.30000305175781,90.5,93.2300033569336,955475,2024-08-12
2024-08-19,98.24071502685547,99.47000122070312,104.0,93.5999984741211,94.31999969482422,3715282,2024-08-19
2024-08-26,97.99380493164062,99.22000122070312,104.25,98.77999877929688,101.01000213623047,3018202,2024-08-26
2024-09-02,95.20865631103516,96.4000015258789,100.76000213623047,96.0,99.80000305175781,1591125,2024-09-02
2024-09-09,95.94938659667969,97.1500015258789,97.80000305175781,94.25,97.44000244140625,961028,2024-09-09
2024-09-16,91.65314483642578,92.80000305175781,98.33000183105469,92.0,97.4000015258789,1151876,2024-09-16
2024-09-23,91.69999694824219,91.69999694824219,94.94999694824219,91.30999755859375,93.5,859183,2024-09-23
2024-09-30,88.93000030517578,88.93000030517578,93.30000305175781,88.25,91.80999755859375,753164,2024-09-30
2024-10-07,88.80999755859375,88.80999755859375,90.23999786376953,84.9000015258789,90.1500015258789,768935,2024-10-07
2024-10-14,85.93000030517578,85.93000030517578,89.4000015258789,84.5,88.80999755859375,607333,2024-10-14
2024-10-21,78.8499984741211,78.8499984741211,86.9000015258789,78.0,86.7300033569336,930050,2024-10-21
2024-10-28,86.62999725341797,86.62999725341797,88.0,78.30999755859375,79.44999694824219,576860,2024-10-28
2024-11-04,83.63999938964844,83.63999938964844,87.23999786376953,82.58999633789062,87.0,523337,2024-11-04
2024-11-11,77.87000274658203,77.87000274658203,84.5,77.11000061035156,84.5,802051,2024-11-11
2024-11-18,78.0199966430664,78.0199966430664,79.08999633789062,75.62999725341797,78.98999786376953,451413,2024-11-18
2024-11-25,80.87999725341797,80.87999725341797,82.48999786376953,78.11000061035156,78.11000061035156,415201,2024-11-25
2024-12-02,85.98999786376953,85.98999786376953,87.88999938964844,80.97000122070312,81.62000274658203,994104,2024-12-02
2024-12-09,84.31999969482422,84.31999969482422,89.4000015258789,83.33000183105469,86.9000015258789,990205,2024-12-09
2024-12-16,80.47000122070312,80.47000122070312,85.4000015258789,80.1500015258789,83.5999984741211,556615,2024-12-16
2024-12-23,79.31999969482422,79.31999969482422,81.94999694824219,79.0,80.25,253975,2024-12-23
2024-12-30,80.44000244140625,80.44000244140625,81.75,77.12000274658203,79.31999969482422,454853,2024-12-30
2025-01-06,77.44000244140625,77.44000244140625,83.75,76.70999908447266,81.55000305175781,645441,2025-01-06
2025-01-13,77.91000366210938,77.91000366210938,79.0,74.0,77.98999786376953,586800,2025-01-13
2025-01-20,78.13999938964844,78.13999938964844,82.98999786376953,77.80999755859375,78.75,685545,2025-01-20
2025-01-27,77.80000305175781,77.80000305175781,80.98999786376953,73.30999755859375,78.80000305175781,635892,2025-01-27
2025-02-03,79.68000030517578,79.68000030517578,83.0,76.29000091552734,78.6500015258789,679637,2025-02-03
2025-02-10,72.12000274658203,72.12000274658203,80.5,71.55000305175781,80.5,641270,2025-02-10
2025-02-17,72.43000030517578,72.43000030517578,74.13999938964844,68.0,71.1500015258789,613929,2025-02-17
2025-02-24,67.72000122070312,67.72000122070312,73.0999984741211,67.0,72.75,321895,2025-02-24
2025-03-03,70.86000061035156,70.86000061035156,72.48999786376953,63.79999923706055,67.72000122070312,727474,2025-03-03
2025-03-10,64.69999694824219,64.69999694824219,72.22000122070312,63.91999816894531,71.5999984741211,682965,2025-03-10
2025-03-17,71.0,71.0,71.94999694824219,63.900001525878906,64.5999984741211,838776,2025-03-17
2025-03-24,69.18000030517578,69.18000030517578,74.80000305175781,66.5999984741211,71.1500015258789,2106732,2025-03-24
2025-03-31,70.16999816894531,70.16999816894531,72.23999786376953,69.05000305175781,69.18000030517578,436471,2025-03-31
2025-04-07,72.12000274658203,72.12000274658203,72.55000305175781,65.30999755859375,69.70999908447266,510334,2025-04-07
2025-04-14,72.9800033569336,72.9800033569336,74.33999633789062,72.12000274658203,72.12000274658203,280064,2025-04-14
2025-04-21,74.1500015258789,74.1500015258789,77.04000091552734,72.51000213623047,72.9800033569336,848883,2025-04-21
2025-04-28,76.0,76.0,77.0,71.58999633789062,71.58999633789062,555720,2025-04-28
2025-05-05,77.66000366210938,77.66000366210938,81.72000122070312,74.5,76.19000244140625,2161661,2025-05-05
2025-05-12,82.80999755859375,82.80999755859375,83.80000305175781,77.48999786376953,78.27999877929688,1112236,2025-05-12
2025-05-19,81.66000366210938,81.66000366210938,84.58999633789062,80.1500015258789,82.9000015258789,604899,2025-05-19
2025-05-26,86.95999908447266,86.95999908447266,90.88999938964844,80.02999877929688,81.2699966430664,2747100,2025-05-26
2025-06-02,88.58000183105469,88.58000183105469,91.4000015258789,85.7300033569336,86.19999694824219,2156882,2025-06-02
2025-06-09,94.37000274658203,94.37000274658203,98.5,88.04000091552734,88.98999786376953,3959163,2025-06-09
2025-06-16,90.3499984741211,90.3499984741211,98.33999633789062,89.0,94.0,4318200,2025-06-16
2025-06-23,96.26000213623047,96.26000213623047,102.94999694824219,89.3499984741211,90.0,7688100,2025-06-23
