Date,Adj Close_MOTHERSON.NS,Close_MOTHERSON.NS,High_MOTHERSON.NS,Low_MOTHERSON.NS,Open_MOTHERSON.NS,Volume_MOTHERSON.NS,Date
2020-07-13,36.981719970703125,38.257179260253906,39.81451416015625,37.4580192565918,38.728477478027344,74601236,2020-07-13
2020-07-20,37.813663482666016,39.1178092956543,40.22433853149414,38.17521286010742,38.60552978515625,119712551,2020-07-20
2020-07-27,37.59577178955078,38.89240646362305,39.34321594238281,37.58096694946289,39.26124954223633,108119633,2020-07-27
2020-08-03,39.53697204589844,40.900550842285156,41.699710845947266,39.03584671020508,39.138301849365234,170487610,2020-08-03
2020-08-10,47.5394401550293,49.179019927978516,50.244564056396484,40.798095703125,40.941532135009766,525152749,2020-08-10
2020-08-17,46.568843841552734,48.17494583129883,53.072357177734375,47.88806915283203,48.769195556640625,267670019,2020-08-17
2020-08-24,46.21229553222656,47.80610275268555,49.32245635986328,47.27333068847656,48.74870300292969,146219497,2020-08-24
2020-08-31,44.62765121459961,46.166805267333984,49.01508712768555,44.07669448852539,48.27740478515625,157120931,2020-08-31
2020-09-07,44.449371337890625,45.982383728027344,47.33480453491211,44.48652267456055,46.433189392089844,97053074,2020-09-07
2020-09-14,48.589271545410156,50.26505661010742,51.53551483154297,46.10533142089844,46.10533142089844,210715429,2020-09-14
2020-09-21,43.51839828491211,45.01929473876953,50.44947814941406,41.925113677978516,50.34701919555664,151880096,2020-09-21
2020-09-28,46.014217376708984,47.601192474365234,48.25691223144531,45.57255554199219,45.69550323486328,77197523,2020-09-28
2020-10-05,47.975215911865234,49.629825592041016,50.469966888427734,46.802032470703125,48.03150939941406,134972631,2020-10-05
2020-10-12,42.09221267700195,43.543922424316406,50.060142517089844,42.806236267089844,50.060142517089844,181181837,2020-10-12
2020-10-19,43.7560920715332,45.26518630981445,45.87992477416992,42.6218147277832,44.26111602783203,173400136,2020-10-19
2020-10-26,41.8347053527832,43.27753448486328,45.777469635009766,42.560340881347656,45.30617141723633,163126214,2020-10-26
2020-11-02,46.370765686035156,47.970035552978516,48.31838607788086,43.093116760253906,43.64637756347656,152916397,2020-11-02
2020-11-09,51.501060485839844,53.27727127075195,54.7116584777832,48.195438385009766,48.35936737060547,307744275,2020-11-09
2020-11-16,55.28440475463867,57.19110107421875,57.60092544555664,51.55600357055664,53.31825256347656,182441166,2020-11-16
2020-11-23,58.65178298950195,60.67461395263672,61.309844970703125,57.7033805847168,57.74436569213867,264511690,2020-11-23
2020-11-30,62.93033218383789,65.10072326660156,66.22774505615234,59.957420349121094,60.67461395263672,165574012,2020-11-30
2020-12-07,61.12779998779297,63.23602294921875,66.06381225585938,62.29342269897461,65.10072326660156,97799573,2020-12-07
2020-12-14,62.29647445678711,64.44500732421875,66.59658813476562,62.703250885009766,63.85076141357422,137260431,2020-12-14
2020-12-21,61.02876281738281,63.133567810058594,63.68682861328125,57.2525749206543,63.31798553466797,129162261,2020-12-21
2020-12-28,65.01019287109375,67.25231170654297,68.44080352783203,63.563880920410156,63.89174270629883,148695881,2020-12-28
2021-01-04,66.55521392822266,68.85062408447266,69.81371307373047,66.39167785644531,67.82606506347656,122658545,2021-01-04
2021-01-11,64.37632751464844,66.59658813476562,71.65792846679688,65.572021484375,69.26045227050781,149673983,2021-01-11
2021-01-18,61.90031051635742,64.0351791381836,67.49819946289062,62.744232177734375,66.55560302734375,173913119,2021-01-18
2021-01-25,57.42367935180664,59.40415573120117,65.16220092773438,58.85089111328125,65.14170837402344,83899139,2021-01-25
2021-02-01,61.93993377685547,64.07616424560547,66.57609558105469,58.66646957397461,60.22380828857422,146849929,2021-02-01
2021-02-08,78.16277313232422,80.85850524902344,81.84208679199219,64.44500732421875,64.67041015625,657917822,2021-02-08
2021-02-15,84.5805892944336,87.49767303466797,94.4646987915039,83.5838394165039,84.7928237915039,654079657,2021-02-15
2021-02-22,84.7786636352539,87.70258331298828,92.47705078125,85.77640533447266,87.70258331298828,220398959,2021-02-22
2021-03-01,89.3147201538086,92.39508056640625,97.62035369873047,88.58370971679688,88.91156768798828,255475620,2021-03-01
2021-03-08,84.62020111083984,87.53865051269531,95.6736831665039,87.02637481689453,93.84996032714844,133869341,2021-03-08
2021-03-15,83.84768676757812,86.73949432373047,92.53852081298828,84.1371078491211,88.29682922363281,167305087,2021-03-15
2021-03-22,78.83623504638672,81.55520629882812,87.88700866699219,76.6373062133789,86.8829345703125,204360459,2021-03-22
2021-03-29,83.3722915649414,86.2477035522461,87.04686737060547,81.55520629882812,81.55520629882812,91943196,2021-03-29
2021-04-05,83.94672393798828,86.84194946289062,89.83367156982422,82.06748962402344,86.18623352050781,131908745,2021-04-05
2021-04-12,83.96654510498047,86.86244201660156,88.03044128417969,80.16180419921875,83.93218994140625,134594559,2021-04-12
2021-04-19,84.62020111083984,87.53865051269531,89.54679870605469,81.39127349853516,83.19450378417969,129364548,2021-04-19
2021-04-26,85.05598449707031,87.98946380615234,92.88687133789062,86.53458404541016,87.29276275634766,119704496,2021-04-26
2021-05-03,87.51219177246094,90.53038024902344,92.98932647705078,86.43212890625,87.70258331298828,161216852,2021-05-03
2021-05-10,90.50321197509766,93.62455749511719,99.01375579833984,90.44841003417969,91.26806640625,158240161,2021-05-10
2021-05-17,97.23796844482422,100.59158325195312,101.90302276611328,93.03031158447266,94.66960906982422,180441142,2021-05-17
2021-05-24,93.19711303710938,96.41136932373047,101.34976196289062,94.4646987915039,101.2063217163086,212500717,2021-05-24
2021-05-31,99.85262298583984,103.29643249511719,111.82079315185547,96.20645904541016,97.1285629272461,533337228,2021-05-31
2021-06-07,96.92103576660156,100.26372528076172,105.63243865966797,99.3006362915039,103.6857681274414,133757458,2021-06-07
2021-06-14,93.85076904296875,97.08757781982422,104.21853637695312,93.31719207763672,100.28421783447266,141616681,2021-06-14
2021-06-21,93.75173950195312,96.98512268066406,99.8743896484375,94.52617645263672,95.07943725585938,95586139,2021-06-21
2021-06-28,97.21814727783203,100.57109069824219,102.02597045898438,96.04252624511719,97.3334732055664,150402185,2021-06-28
2021-07-05,93.63288879394531,96.86217498779297,101.7186050415039,93.84996032714844,101.2677993774414,116878786,2021-07-05
2021-07-12,96.72296142578125,100.0588150024414,101.32926940917969,96.30891418457031,97.37445831298828,70550305,2021-07-12
2021-07-19,93.47441864013672,96.6982421875,100.81698608398438,95.24337005615234,98.9727783203125,61530900,2021-07-19
2021-07-26,92.84056091308594,96.04252624511719,98.70639038085938,91.69837951660156,96.59578704833984,107614974,2021-07-26
2021-08-02,93.55365753173828,96.78021240234375,99.44407653808594,94.95648956298828,97.1285629272461,71285743,2021-08-02
2021-08-09,87.7300796508789,90.75578308105469,98.11214447021484,89.66974639892578,98.11214447021484,186456601,2021-08-09
2021-08-16,80.53973388671875,83.31745147705078,90.98118591308594,82.76419067382812,90.75578308105469,79255747,2021-08-16
2021-08-23,84.87771606445312,87.80503845214844,88.48125457763672,81.55520629882812,84.01416015625,103113001,2021-08-23
2021-08-30,86.62081146240234,89.60826873779297,90.77627563476562,87.82553100585938,88.60420227050781,60297403,2021-08-30
2021-09-06,85.19878387451172,87.14932250976562,90.05908203125,85.32559967041016,90.05908203125,58429677,2021-09-06
2021-09-13,89.34554290771484,91.39100646972656,94.2597885131836,86.14524841308594,87.29276275634766,93956042,2021-09-13
2021-09-20,90.02666473388672,92.08771514892578,93.93192291259766,86.49359893798828,90.16153717041016,67035023,2021-09-20
2021-09-27,90.1067886352539,92.169677734375,96.6777572631836,90.65332794189453,92.21066284179688,88185224,2021-09-27
2021-10-04,95.01477813720703,97.19003295898438,100.57109069824219,91.26806640625,92.6204833984375,153934790,2021-10-04
2021-10-11,98.78091430664062,101.04239654541016,105.65292358398438,97.3334732055664,98.9727783203125,146687106,2021-10-11
2021-10-18,92.06998443603516,94.17781829833984,101.88253021240234,92.84588623046875,101.63664245605469,97950531,2021-10-18
2021-10-25,89.52584075927734,91.57543182373047,94.99747467041016,90.16153717041016,94.62863159179688,54823168,2021-10-25
2021-11-01,92.210205078125,94.32125854492188,95.98104858398438,91.51396179199219,91.80083465576172,24443472,2021-11-01
2021-11-08,98.42032623291016,100.67355346679688,102.35383605957031,93.58357238769531,95.0384521484375,105077143,2021-11-08
2021-11-15,95.21510314941406,97.39495086669922,104.42344665527344,95.07943725585938,97.9072265625,151522776,2021-11-15
2021-11-22,86.74130249023438,88.7271499633789,99.7514419555664,88.31732177734375,99.28014373779297,82868156,2021-11-22
2021-11-29,86.0601806640625,88.03044128417969,90.05908203125,85.2436294555664,88.11241149902344,74265201,2021-11-29
2021-12-06,91.66932678222656,93.76799774169922,94.81304931640625,86.92391967773438,88.00995635986328,69172464,2021-12-06
2021-12-13,85.0986328125,87.04686737060547,94.60813903808594,86.65753173828125,94.60813903808594,88693645,2021-12-13
2021-12-20,86.04015350341797,88.00995635986328,89.95661926269531,80.36671447753906,86.06328582763672,96589560,2021-12-20
2021-12-27,89.46574401855469,91.51396179199219,92.0467300415039,86.92391967773438,87.98946380615234,53150570,2021-12-27
2022-01-03,95.7159194946289,97.9072265625,98.93179321289062,90.57135772705078,91.51396179199219,99327577,2022-01-03
2022-01-10,120.93140411376953,123.69999694824219,134.86666870117188,95.20238494873047,98.76786041259766,212683326,2022-01-10
2022-01-17,118.55253601074219,121.26666259765625,128.5,118.46666717529297,126.5,62783452,2022-01-17
2022-01-24,115.19605255126953,117.83333587646484,123.96666717529297,113.43333435058594,121.66666412353516,43956780,2022-01-24
2022-01-31,118.12890625,120.83333587646484,123.33333587646484,117.43333435058594,119.96666717529297,27284535,2022-01-31
2022-02-07,112.19801330566406,114.76666259765625,122.83333587646484,113.36666870117188,120.83333587646484,41893665,2022-02-07
2022-02-14,103.23650360107422,105.5999984741211,116.5,104.93333435058594,110.9000015258789,75750813,2022-02-14
2022-02-21,97.50115203857422,99.73332977294922,106.33333587646484,95.63333129882812,105.33333587646484,77400027,2022-02-21
2022-02-28,89.02845764160156,91.06666564941406,101.0,90.53333282470703,96.0,49463650,2022-02-28
2022-03-07,85.73714447021484,87.69999694824219,92.93333435058594,79.69999694824219,89.26666259765625,163809246,2022-03-07
2022-03-14,89.25657653808594,91.30000305175781,93.0,83.83333587646484,87.69999694824219,120445664,2022-03-14
2022-03-21,88.40930938720703,90.43333435058594,92.66666412353516,87.26666259765625,92.33333587646484,70594046,2022-03-21
2022-03-28,91.4073257446289,93.5,95.53333282470703,88.0,90.96666717529297,82662426,2022-03-28
2022-04-04,94.01432037353516,96.16666412353516,97.53333282470703,93.63333129882812,94.30000305175781,58151884,2022-04-04
2022-04-11,90.7229995727539,92.80000305175781,96.80000305175781,91.36666870117188,96.76666259765625,46776353,2022-04-11
2022-04-18,90.13642120361328,92.19999694824219,94.66666412353516,88.06666564941406,93.33333587646484,41036821,2022-04-18
2022-04-25,89.6801986694336,91.73332977294922,94.53333282470703,87.93333435058594,92.0,85028785,2022-04-25
2022-05-02,80.65352630615234,82.5,91.06666564941406,82.06666564941406,91.0,47761560,2022-05-02
2022-05-09,76.41717529296875,78.16666412353516,82.0,75.0,81.33333587646484,85789276,2022-05-09
2022-05-16,81.04457092285156,82.9000015258789,85.73332977294922,77.33333587646484,79.19999694824219,47621874,2022-05-16
2022-05-23,80.22989654541016,82.06666564941406,85.43333435058594,77.66666412353516,83.33333587646484,59968890,2022-05-23
2022-05-30,83.26051330566406,85.16666412353516,89.0,82.69999694824219,83.5999984741211,71757830,2022-05-30
2022-06-06,79.96920013427734,81.80000305175781,85.76666259765625,80.93333435058594,84.69999694824219,37749369,2022-06-06
2022-06-13,75.73284912109375,77.46666717529297,82.19999694824219,76.53333282470703,80.93333435058594,27719913,2022-06-13
2022-06-20,79.70848846435547,81.53333282470703,82.0,74.66666412353516,77.46666717529297,37312223,2022-06-20
2022-06-27,76.7104721069336,78.46666717529297,83.53333282470703,77.0999984741211,82.66666412353516,43666943,2022-06-27
2022-07-04,77.5577392578125,79.33333587646484,80.66666412353516,75.76666259765625,78.53333282470703,38614048,2022-07-04
2022-07-11,77.94878387451172,79.73332977294922,81.4000015258789,78.33333587646484,78.80000305175781,24115561,2022-07-11
2022-07-18,86.1607666015625,88.13333129882812,91.66666412353516,80.0999984741211,80.33333587646484,67021423,2022-07-18
2022-07-25,82.96723175048828,84.86666870117188,90.03333282470703,84.56666564941406,88.0,30161656,2022-07-25
2022-08-01,85.02021789550781,86.96666717529297,90.06666564941406,84.96666717529297,85.33333587646484,59887316,2022-08-01
2022-08-08,80.00179290771484,81.83333587646484,87.66666412353516,80.76666259765625,87.16666412353516,66371934,2022-08-08
2022-08-15,83.96168518066406,85.43333435058594,88.66666412353516,81.83333587646484,81.83333587646484,59016359,2022-08-15
2022-08-22,81.7995834350586,83.23332977294922,85.5,81.56666564941406,85.33333587646484,45938644,2022-08-22
2022-08-29,82.35649108886719,83.80000305175781,84.73332977294922,80.19999694824219,81.33333587646484,83451154,2022-08-29
2022-09-05,81.0461196899414,82.46666717529297,84.5,81.19999694824219,84.36666870117188,37956507,2022-09-05
2022-09-12,81.37371063232422,82.80000305175781,86.53333282470703,82.23332977294922,82.83333587646484,58572940,2022-09-12
2022-09-19,77.3770980834961,78.73332977294922,84.06666564941406,78.43333435058594,83.33333587646484,34700864,2022-09-19
2022-09-26,71.41492462158203,72.66666412353516,80.30000305175781,68.5,80.30000305175781,145035922,2022-09-26
2022-10-03,75.37879180908203,76.69999694824219,78.3499984741211,72.0999984741211,74.9000015258789,54728012,2022-10-03
2022-10-10,68.20453643798828,69.4000015258789,76.3499984741211,69.19999694824219,75.75,32447621,2022-10-10
2022-10-17,61.0302848815918,62.099998474121094,69.6500015258789,61.900001525878906,69.44999694824219,164406368,2022-10-17
2022-10-24,63.04497528076172,64.1500015258789,64.4000015258789,61.79999923706055,62.900001525878906,56224934,2022-10-24
2022-10-31,63.929473876953125,65.05000305175781,66.69999694824219,63.79999923706055,65.5,46751982,2022-10-31
2022-11-07,69.82611083984375,71.05000305175781,74.55000305175781,65.4000015258789,65.69999694824219,107919634,2022-11-07
2022-11-14,70.956298828125,72.19999694824219,74.19999694824219,70.80000305175781,71.4000015258789,63524913,2022-11-14
2022-11-21,72.13563537597656,73.4000015258789,73.80000305175781,70.75,72.0999984741211,29282270,2022-11-21
2022-11-28,72.72530364990234,74.0,75.25,72.8499984741211,73.69999694824219,48804385,2022-11-28
2022-12-05,71.8407974243164,73.0999984741211,76.30000305175781,72.1500015258789,74.19999694824219,75847272,2022-12-05
2022-12-12,69.3347396850586,70.55000305175781,73.5999984741211,70.05000305175781,73.0999984741211,64959742,2022-12-12
2022-12-19,65.74760437011719,66.9000015258789,71.55000305175781,66.0999984741211,70.6500015258789,108005462,2022-12-19
2022-12-26,72.87271881103516,74.1500015258789,75.05000305175781,66.30000305175781,66.9000015258789,75936746,2022-12-26
2023-01-02,74.0029067993164,75.30000305175781,76.3499984741211,74.0,74.30000305175781,34210216,2023-01-02
2023-01-09,75.91931915283203,77.25,79.44999694824219,73.69999694824219,75.9000015258789,84091883,2023-01-09
2023-01-16,71.74252319335938,73.0,77.5999984741211,72.44999694824219,77.30000305175781,82267401,2023-01-16
2023-01-23,70.36663818359375,71.5999984741211,74.25,70.30000305175781,73.0999984741211,34874605,2023-01-23
2023-01-30,74.59256744384766,75.9000015258789,77.0,70.55000305175781,71.5999984741211,66208746,2023-01-30
2023-02-06,78.81848907470703,80.19999694824219,81.94999694824219,75.30000305175781,75.9000015258789,107728312,2023-02-06
2023-02-13,78.32711029052734,79.69999694824219,81.0,78.75,80.44999694824219,35390683,2023-02-13
2023-02-20,81.02973937988281,82.44999694824219,84.25,81.05000305175781,82.0,67591618,2023-02-20
2023-02-27,78.67108917236328,80.05000305175781,82.69999694824219,77.69999694824219,82.69999694824219,43536357,2023-02-27
2023-03-06,81.6194076538086,83.05000305175781,83.9000015258789,81.3499984741211,82.0,36209813,2023-03-06
2023-03-13,66.6321029663086,67.80000305175781,82.69999694824219,66.05000305175781,82.0999984741211,468729694,2023-03-13
2023-03-20,63.63463592529297,64.75,67.55000305175781,64.19999694824219,66.55000305175781,105535999,2023-03-20
2023-03-27,65.94416046142578,67.0999984741211,67.19999694824219,61.79999923706055,64.75,74776843,2023-03-27
2023-04-03,66.7303695678711,67.9000015258789,68.0999984741211,66.8499984741211,67.8499984741211,18037840,2023-04-03
2023-04-10,67.12348175048828,68.30000305175781,69.9000015258789,67.0999984741211,68.1500015258789,32492010,2023-04-10
2023-04-17,68.84334564208984,70.05000305175781,70.5,67.4000015258789,68.19999694824219,38395982,2023-04-17
2023-04-24,72.13563537597656,73.4000015258789,73.8499984741211,69.30000305175781,70.19999694824219,49693469,2023-04-24
2023-05-01,74.0029067993164,75.30000305175781,76.0999984741211,73.4000015258789,73.4000015258789,36452460,2023-05-01
2023-05-08,77.00035858154297,78.3499984741211,79.30000305175781,75.30000305175781,75.3499984741211,61091301,2023-05-08
2023-05-15,78.76936340332031,80.1500015258789,81.30000305175781,76.8499984741211,78.55000305175781,53565541,2023-05-15
2023-05-22,79.35902404785156,80.75,82.5999984741211,79.25,80.5999984741211,75813778,2023-05-22
2023-05-29,78.96591186523438,80.3499984741211,82.0,78.3499984741211,82.0,59355282,2023-05-29
2023-06-05,80.341796875,81.75,82.25,79.94999694824219,81.0,49097308,2023-06-05
2023-06-12,81.12802124023438,82.55000305175781,84.9000015258789,81.5,82.44999694824219,62720231,2023-06-12
2023-06-19,81.66854095458984,83.0999984741211,88.25,81.0,83.25,93256671,2023-06-19
2023-06-26,84.22374725341797,85.69999694824219,86.4000015258789,82.94999694824219,83.0999984741211,57301971,2023-06-26
2023-07-03,89.77643585205078,91.3499984741211,93.6500015258789,84.80000305175781,86.30000305175781,105332583,2023-07-03
2023-07-10,94.44461059570312,96.0999984741211,97.05000305175781,90.25,92.0,84848407,2023-07-10
2023-07-17,95.32910919189453,97.0,98.19999694824219,95.25,96.6500015258789,44208860,2023-07-17
2023-07-24,95.82049560546875,97.5,100.9000015258789,95.9000015258789,97.0,63837921,2023-07-24
2023-07-31,95.03427124023438,96.69999694824219,99.9000015258789,95.4000015258789,97.94999694824219,40611578,2023-07-31
2023-08-07,95.96791076660156,97.6500015258789,103.0,95.19999694824219,96.69999694824219,86426639,2023-08-07
2023-08-14,93.20976257324219,94.19999694824219,98.19999694824219,93.25,98.19999694824219,33311187,2023-08-14
2023-08-21,94.89189910888672,95.9000015258789,97.19999694824219,94.05000305175781,94.4000015258789,32765974,2023-08-21
2023-08-28,96.77192687988281,97.80000305175781,98.1500015258789,95.0999984741211,96.4000015258789,36215787,2023-08-28
2023-09-04,98.50353240966797,99.55000305175781,103.4000015258789,98.0999984741211,99.0999984741211,60704244,2023-09-04
2023-09-11,97.41509246826172,98.44999694824219,101.55000305175781,95.69999694824219,101.1500015258789,47230712,2023-09-11
2023-09-18,95.13926696777344,96.1500015258789,100.3499984741211,95.25,98.55000305175781,28679303,2023-09-18
2023-09-25,94.99083709716797,96.0,97.80000305175781,95.05000305175781,96.5,43367697,2023-09-25
2023-10-02,91.67605590820312,92.6500015258789,96.5,92.0999984741211,96.0,27290790,2023-10-02
2023-10-09,93.35819244384766,94.3499984741211,96.25,90.1500015258789,91.4000015258789,46095678,2023-10-09
2023-10-16,92.31922912597656,93.30000305175781,98.5,92.8499984741211,95.6500015258789,30867467,2023-10-16
2023-10-23,91.52763366699219,92.5,94.25,88.69999694824219,94.25,31095316,2023-10-23
2023-10-30,89.6476058959961,90.5999984741211,93.5,90.30000305175781,92.94999694824219,26088639,2023-10-30
2023-11-06,87.47073364257812,88.4000015258789,93.5999984741211,87.30000305175781,91.9000015258789,55586438,2023-11-06
2023-11-13,89.1033935546875,90.05000305175781,91.5,88.9000015258789,90.94999694824219,41186141,2023-11-13
2023-11-20,86.5802001953125,87.5,90.55000305175781,86.80000305175781,90.5,38557659,2023-11-20
2023-11-27,92.12133026123047,93.0999984741211,93.8499984741211,86.80000305175781,87.5,70430981,2023-11-27
2023-12-04,94.00135803222656,95.0,95.44999694824219,92.25,94.5,61066011,2023-12-04
2023-12-11,97.21720123291016,98.25,99.9000015258789,94.44999694824219,95.55000305175781,99957758,2023-12-11
2023-12-18,93.803466796875,94.80000305175781,99.3499984741211,90.19999694824219,98.5999984741211,51488217,2023-12-18
2023-12-25,100.8782958984375,101.94999694824219,102.8499984741211,94.3499984741211,94.80000305175781,104046175,2023-12-25
2024-01-01,102.95623016357422,104.05000305175781,108.9000015258789,101.3499984741211,102.80000305175781,143060066,2024-01-01
2024-01-08,106.27101135253906,107.4000015258789,111.30000305175781,103.9000015258789,105.55000305175781,152383769,2024-01-08
2024-01-15,108.39840698242188,109.55000305175781,110.94999694824219,104.3499984741211,107.4000015258789,64631956,2024-01-15
2024-01-22,114.1869125366211,115.4000015258789,116.1500015258789,104.19999694824219,109.55000305175781,95126929,2024-01-22
2024-01-29,114.6321792602539,115.8499984741211,118.0,112.80000305175781,116.25,71558848,2024-01-29
2024-02-05,119.97541046142578,121.25,123.0,115.9000015258789,116.80000305175781,60400599,2024-02-05
2024-02-12,112.85110473632812,114.05000305175781,123.4000015258789,109.44999694824219,123.05000305175781,85144327,2024-02-12
2024-02-19,114.43428802490234,115.6500015258789,116.9000015258789,110.94999694824219,115.0,45671485,2024-02-19
2024-02-26,118.14485931396484,119.4000015258789,120.5,114.30000305175781,115.8499984741211,87935336,2024-02-26
2024-03-04,117.69959259033203,118.94999694824219,126.5,117.8499984741211,121.0,543028974,2024-03-04
2024-03-11,110.17948150634766,111.3499984741211,118.9000015258789,107.5,118.9000015258789,111671654,2024-03-11
2024-03-18,115.07745361328125,116.30000305175781,116.80000305175781,110.1500015258789,112.80000305175781,77566070,2024-03-18
2024-03-25,115.86903381347656,117.0999984741211,118.3499984741211,114.30000305175781,116.30000305175781,31019940,2024-03-25
2024-04-01,118.14485931396484,119.4000015258789,123.30000305175781,117.1500015258789,117.1500015258789,59735564,2024-04-01
2024-04-08,119.28276824951172,120.55000305175781,123.1500015258789,116.9000015258789,119.4000015258789,48123600,2024-04-08
2024-04-15,125.71443939208984,127.05000305175781,129.9499969482422,116.80000305175781,118.1500015258789,116401774,2024-04-15
2024-04-22,129.7218780517578,131.10000610351562,132.3000030517578,121.5999984741211,126.5999984741211,106996254,2024-04-22
2024-04-29,129.82081604003906,131.1999969482422,133.39999389648438,129.25,132.14999389648438,48029897,2024-04-29
2024-05-06,126.25865936279297,127.5999984741211,132.3000030517578,122.94999694824219,132.3000030517578,54973135,2024-05-06
2024-05-13,128.58395385742188,129.9499969482422,131.5,122.44999694824219,127.5,53891506,2024-05-13
2024-05-20,138.67672729492188,140.14999389648438,140.8000030517578,129.3000030517578,129.35000610351562,95571197,2024-05-20
2024-05-27,149.66004943847656,151.25,156.9499969482422,139.8000030517578,141.0,269848451,2024-05-27
2024-06-03,155.05274963378906,156.6999969482422,159.6999969482422,134.5,159.6999969482422,175850257,2024-06-03
2024-06-10,172.78439331054688,174.6199951171875,176.10000610351562,157.9499969482422,159.0,136233298,2024-06-10
2024-06-17,185.74667358398438,187.72000122070312,189.3000030517578,174.6199951171875,174.6199951171875,178508925,2024-06-17
2024-06-24,188.3094482421875,190.30999755859375,200.1999969482422,182.72000122070312,187.0800018310547,174021971,2024-06-24
2024-07-01,202.8450164794922,205.0,208.8800048828125,192.08999633789062,193.5399932861328,157443242,2024-07-01
2024-07-08,194.7510223388672,196.82000732421875,206.36000061035156,195.6999969482422,205.80999755859375,68522756,2024-07-08
2024-07-15,190.17958068847656,192.1999969482422,205.89999389648438,191.33999633789062,197.42999267578125,98222785,2024-07-15
2024-07-22,194.33543395996094,196.39999389648438,196.64999389648438,181.11000061035156,191.9499969482422,77985523,2024-07-22
2024-07-29,191.2185516357422,193.25,199.1300048828125,192.58999633789062,198.0,56982440,2024-07-29
2024-08-05,185.76646423339844,187.74000549316406,188.75,170.30999755859375,188.0,176461560,2024-08-05
2024-08-12,183.7281036376953,185.67999267578125,189.97000122070312,177.6999969482422,185.8000030517578,87221409,2024-08-12
2024-08-19,196.51156616210938,197.72000122070312,198.2899932861328,182.14999389648438,187.0,102940427,2024-08-19
2024-08-26,194.0864715576172,195.27999877929688,200.8300018310547,192.52999877929688,199.39999389648438,56585385,2024-08-26
2024-09-02,186.6820068359375,187.8300018310547,195.75,187.39999389648438,195.27999877929688,47598772,2024-09-02
2024-09-09,189.3257598876953,190.49000549316406,192.35000610351562,182.0800018310547,187.0,83256542,2024-09-09
2024-09-16,201.53070068359375,202.77000427246094,208.60000610351562,189.60000610351562,190.0,224085661,2024-09-16
2024-09-23,213.7853546142578,215.10000610351562,216.99000549316406,202.61000061035156,204.0,142570831,2024-09-23
2024-09-30,199.69200134277344,200.9199981689453,214.4499969482422,199.52000427246094,214.11000061035156,61904693,2024-09-30
2024-10-07,211.51927185058594,212.82000732421875,215.0,195.36000061035156,200.86000061035156,75523753,2024-10-07
